InstrumentName, Melody-Catalpa B,,
09/01/2018 01:57:26.136666,1.21,31.0,78.0
09/01/2018 01:58:46.176666,1.55,32.0,78.0
09/01/2018 02:01:26.136666,1.32,32.0,78.0
09/01/2018 02:02:46.423333,1.59,32.0,78.0
09/01/2018 02:05:26.183333,2.95,32.0,78.0
09/01/2018 02:06:46.113333,2.58,32.0,78.0
09/01/2018 02:09:26.123333,2.97,32.0,77.0
09/01/2018 02:10:46.146666,2.7,32.0,77.0
09/01/2018 02:13:26.123333,2.64,32.0,77.0
09/01/2018 02:14:46.120000,2.33,32.0,77.0
09/01/2018 02:17:26.123333,3.0,33.0,77.0
09/01/2018 02:18:46.253333,2.88,33.0,77.0
09/01/2018 02:21:26.123333,3.38,34.0,76.0
09/01/2018 02:22:46.126666,3.44,33.0,76.0
09/01/2018 02:25:26.126666,3.21,34.0,76.0
09/01/2018 02:26:46.120000,2.79,34.0,76.0
09/01/2018 02:29:26.116666,2.67,34.0,76.0
09/01/2018 02:30:46.130000,2.91,34.0,76.0
09/01/2018 02:33:26.120000,3.18,34.0,76.0
09/01/2018 02:34:46.296666,2.6,34.0,76.0
09/01/2018 02:37:26.136666,2.67,35.0,76.0
09/01/2018 02:38:46.236666,2.31,34.0,76.0
09/01/2018 02:41:26.243333,2.91,35.0,76.0
09/01/2018 02:42:46.126666,2.81,35.0,76.0
09/01/2018 02:45:26.193333,2.81,35.0,76.0
09/01/2018 02:46:46.133333,2.88,35.0,76.0
09/01/2018 02:49:26.120000,3.0,35.0,76.0
09/01/2018 02:50:46.470000,3.81,35.0,76.0
09/01/2018 02:53:26.120000,3.48,35.0,76.0
09/01/2018 02:54:46.120000,2.33,31.0,76.0
09/01/2018 02:57:26.126666,1.26,28.0,76.0
09/01/2018 02:58:46.136666,1.26,28.0,77.0
09/01/2018 03:01:26.123333,0.14,25.0,77.0
09/01/2018 03:02:46.120000,0.25,23.0,77.0
09/01/2018 03:05:26.140000,0.07,23.0,78.0
09/01/2018 03:06:46.123333,0.07,22.0,78.0
09/01/2018 03:09:26.210000,0.07,21.0,78.0
09/01/2018 03:10:46.120000,0.07,21.0,79.0
09/01/2018 03:13:26.126666,0.23,21.0,79.0
09/01/2018 03:14:47.066666,0.23,21.0,79.0
09/01/2018 03:17:26.143333,0.23,20.0,79.0
09/01/2018 03:18:46.140000,0.23,20.0,79.0
09/01/2018 03:21:26.120000,0.23,20.0,80.0
09/01/2018 03:22:46.126666,0.23,19.0,80.0
09/01/2018 03:25:26.130000,0.23,19.0,80.0
09/01/2018 03:26:46.140000,0.23,19.0,80.0
09/01/2018 03:29:26.190000,0.23,19.0,80.0
09/01/2018 03:30:46.136666,0.23,19.0,80.0
09/01/2018 03:33:26.126666,0.23,19.0,81.0
09/01/2018 03:34:46.266666,0.23,19.0,80.0
09/01/2018 03:37:26.130000,0.23,18.0,81.0
09/01/2018 03:38:46.136666,0.12,19.0,81.0
09/01/2018 03:41:26.133333,0.12,19.0,80.0
09/01/2018 03:42:46.180000,0.12,19.0,80.0
09/01/2018 03:45:26.136666,0.12,19.0,80.0
09/01/2018 03:46:46.143333,0.12,19.0,80.0
09/01/2018 03:49:26.196666,0.12,19.0,80.0
09/01/2018 03:50:46.296666,0.12,20.0,80.0
09/01/2018 03:53:26.130000,0.12,19.0,80.0
09/01/2018 03:54:46.140000,0.12,19.0,80.0
09/01/2018 03:57:26.176666,0.12,19.0,80.0
09/01/2018 03:58:46.166666,0.1,20.0,80.0
09/01/2018 04:01:26.136666,0.1,20.0,80.0
09/01/2018 04:02:46.140000,0.1,20.0,80.0
09/01/2018 04:05:26.206666,0.07,19.0,80.0
09/01/2018 04:06:46.136666,0.07,19.0,80.0
09/01/2018 04:09:26.136666,0.07,19.0,80.0
09/01/2018 04:10:46.223333,0.07,20.0,80.0
09/01/2018 04:13:26.136666,0.07,20.0,80.0
09/01/2018 04:14:46.140000,0.07,20.0,80.0
09/01/2018 04:17:26.143333,0.07,20.0,80.0
09/01/2018 04:18:46.153333,0.42,20.0,80.0
09/01/2018 04:21:26.140000,0.42,20.0,80.0
09/01/2018 04:22:46.213333,0.42,21.0,80.0
09/01/2018 04:25:26.153333,0.02,21.0,80.0
09/01/2018 04:26:46.150000,0.14,21.0,80.0
09/01/2018 04:29:26.146666,0.14,23.0,79.0
09/01/2018 04:30:46.143333,0.14,23.0,79.0
09/01/2018 04:33:26.143333,0.14,23.0,78.0
09/01/2018 04:34:46.146666,0.21,24.0,78.0
09/01/2018 04:37:26.146666,0.12,25.0,78.0
09/01/2018 04:38:46.143333,0.28,25.0,78.0
09/01/2018 04:41:26.146666,0.16,25.0,77.0
09/01/2018 04:42:46.146666,0.39,25.0,77.0
09/01/2018 04:45:26.150000,0.07,25.0,77.0
09/01/2018 04:46:46.153333,0.12,27.0,77.0
09/01/2018 04:49:26.140000,0.49,27.0,77.0
09/01/2018 04:50:46.136666,0.53,27.0,77.0
09/01/2018 04:53:26.146666,0.3,27.0,76.0
09/01/2018 04:54:46.150000,0.26,28.0,76.0
09/01/2018 04:56:06.150000,0.23,28.0,76.0
09/01/2018 04:59:25.250000,0.67,28.0,76.0
09/01/2018 05:00:45.276666,0.33,28.0,75.0
09/01/2018 05:03:25.246666,0.6,30.0,75.0
09/01/2018 05:04:45.263333,0.57,30.0,75.0
09/01/2018 05:07:25.330000,0.49,30.0,75.0
09/01/2018 05:08:45.246666,0.26,29.0,74.0
09/01/2018 05:11:25.256666,0.71,30.0,74.0
09/01/2018 05:12:45.253333,0.74,30.0,74.0
09/01/2018 05:15:25.273333,0.6,30.0,74.0
09/01/2018 05:16:45.263333,0.35,30.0,74.0
09/01/2018 05:19:25.256666,0.57,31.0,73.0
09/01/2018 05:20:45.276666,1.0,31.0,73.0
09/01/2018 05:23:25.273333,1.28,32.0,73.0
09/01/2018 05:24:45.256666,0.93,33.0,73.0
09/01/2018 05:27:25.250000,1.0,33.0,73.0
09/01/2018 05:28:45.263333,0.81,34.0,73.0
09/01/2018 05:31:25.256666,1.57,35.0,72.0
09/01/2018 05:32:45.256666,1.67,35.0,72.0
09/01/2018 05:35:25.270000,1.17,35.0,72.0
09/01/2018 05:36:45.266666,1.86,34.0,72.0
09/01/2018 05:39:25.260000,1.98,36.0,72.0
09/01/2018 05:40:45.376666,2.4,37.0,72.0
09/01/2018 05:43:25.276666,2.34,36.0,71.0
09/01/2018 05:44:45.260000,1.7,36.0,71.0
09/01/2018 05:47:25.273333,1.66,36.0,71.0
09/01/2018 05:48:45.263333,1.74,36.0,71.0
09/01/2018 05:51:25.256666,2.36,37.0,71.0
09/01/2018 05:52:45.426666,1.33,36.0,71.0
09/01/2018 05:55:25.266666,1.14,37.0,70.0
09/01/2018 05:56:45.310000,1.02,37.0,70.0
09/01/2018 05:59:25.260000,1.07,37.0,70.0
09/01/2018 06:00:45.286666,0.57,37.0,70.0
09/01/2018 06:03:25.270000,0.84,38.0,70.0
09/01/2018 06:04:45.276666,1.77,38.0,70.0
09/01/2018 06:07:25.266666,1.02,38.0,70.0
09/01/2018 06:08:45.370000,1.17,39.0,70.0
09/01/2018 06:11:25.276666,1.21,39.0,70.0
09/01/2018 06:12:45.270000,0.98,40.0,69.0
09/01/2018 06:15:25.273333,1.39,39.0,69.0
09/01/2018 06:16:45.263333,0.95,40.0,69.0
09/01/2018 06:19:25.266666,1.57,40.0,69.0
09/01/2018 06:20:45.266666,1.51,40.0,69.0
09/01/2018 06:23:25.266666,1.53,40.0,69.0
09/01/2018 06:24:45.266666,1.9,41.0,69.0
09/01/2018 06:27:25.273333,0.84,41.0,69.0
09/01/2018 06:28:45.283333,1.33,41.0,69.0
09/01/2018 06:31:25.270000,1.79,42.0,69.0
09/01/2018 06:32:45.266666,1.55,42.0,68.0
09/01/2018 06:35:25.270000,1.57,43.0,68.0
09/01/2018 06:36:45.266666,1.63,42.0,68.0
09/01/2018 06:39:25.270000,0.95,43.0,68.0
09/01/2018 06:40:45.266666,1.74,43.0,68.0
09/01/2018 06:43:25.266666,1.53,43.0,68.0
09/01/2018 06:44:45.276666,2.14,43.0,68.0
09/01/2018 06:47:25.273333,1.14,44.0,68.0
09/01/2018 06:48:45.270000,1.74,43.0,68.0
09/01/2018 06:51:25.266666,1.72,44.0,68.0
09/01/2018 06:52:45.270000,1.42,44.0,68.0
09/01/2018 06:55:25.280000,1.95,44.0,68.0
09/01/2018 06:56:45.323333,1.95,44.0,68.0
09/01/2018 06:59:25.276666,0.88,44.0,68.0
09/01/2018 07:02:05.290000,1.14,44.0,68.0
09/01/2018 07:03:25.270000,1.37,44.0,68.0
09/01/2018 07:04:45.270000,1.0,44.0,68.0
09/01/2018 07:07:25.496666,1.51,43.0,68.0
09/01/2018 07:08:45.270000,2.02,44.0,68.0
09/01/2018 07:11:25.283333,2.05,45.0,67.0
09/01/2018 07:12:45.283333,1.84,45.0,67.0
09/01/2018 07:15:25.276666,2.02,45.0,67.0
09/01/2018 07:16:45.280000,2.0,45.0,67.0
09/01/2018 07:19:25.283333,1.28,44.0,67.0
09/01/2018 07:20:45.273333,1.14,44.0,67.0
09/01/2018 07:23:25.270000,1.84,44.0,67.0
09/01/2018 07:24:45.320000,1.61,45.0,67.0
09/01/2018 07:27:25.276666,2.0,45.0,67.0
09/01/2018 07:28:45.280000,2.12,45.0,67.0
09/01/2018 07:31:25.276666,1.69,44.0,67.0
09/01/2018 07:32:45.273333,1.42,45.0,67.0
09/01/2018 07:35:25.280000,1.77,44.0,67.0
09/01/2018 07:36:45.336666,1.56,44.0,67.0
09/01/2018 07:39:25.276666,1.51,44.0,67.0
09/01/2018 07:40:45.276666,1.41,45.0,67.0
09/01/2018 07:43:25.273333,1.64,45.0,66.0
09/01/2018 07:44:45.500000,1.58,45.0,66.0
09/01/2018 07:47:25.290000,1.17,45.0,66.0
09/01/2018 07:48:45.276666,1.61,45.0,66.0
09/01/2018 07:51:25.310000,1.21,45.0,66.0
09/01/2018 07:52:45.310000,1.21,44.0,66.0
09/01/2018 07:55:25.280000,1.6,45.0,66.0
09/01/2018 07:56:45.276666,1.28,45.0,66.0
09/01/2018 07:59:26.143333,1.02,45.0,66.0
09/01/2018 08:00:45.286666,1.26,45.0,66.0
09/01/2018 08:03:25.276666,1.21,44.0,66.0
09/01/2018 08:04:45.276666,0.74,45.0,66.0
09/01/2018 08:07:25.280000,0.86,44.0,66.0
09/01/2018 08:08:45.290000,1.19,44.0,66.0
09/01/2018 08:11:25.350000,1.3,45.0,66.0
09/01/2018 08:12:45.346666,1.09,44.0,66.0
09/01/2018 08:15:25.350000,1.28,44.0,66.0
09/01/2018 08:16:45.293333,1.14,45.0,66.0
09/01/2018 08:19:25.340000,1.35,44.0,66.0
09/01/2018 08:20:45.280000,0.67,45.0,66.0
09/01/2018 08:23:25.280000,0.53,44.0,66.0
09/01/2018 08:24:45.286666,1.21,44.0,66.0
09/01/2018 08:27:25.350000,1.0,44.0,66.0
09/01/2018 08:28:45.293333,1.26,44.0,66.0
09/01/2018 08:31:25.356666,0.88,44.0,66.0
09/01/2018 08:32:45.343333,1.26,44.0,66.0
09/01/2018 08:35:25.510000,1.52,44.0,66.0
09/01/2018 08:36:45.310000,1.66,44.0,66.0
09/01/2018 08:39:25.456666,1.53,45.0,66.0
09/01/2018 08:40:45.336666,1.64,45.0,66.0
09/01/2018 08:43:25.516666,0.57,45.0,65.0
09/01/2018 08:44:45.510000,1.95,45.0,65.0
09/01/2018 08:47:25.356666,1.47,45.0,65.0
09/01/2018 08:48:45.513333,1.14,46.0,65.0
09/01/2018 08:51:25.313333,1.39,46.0,65.0
09/01/2018 08:52:45.513333,1.0,46.0,65.0
09/01/2018 08:55:25.576666,0.79,46.0,65.0
09/01/2018 08:56:45.323333,0.98,46.0,66.0
09/01/2018 08:59:25.293333,1.43,46.0,66.0
09/01/2018 09:00:45.520000,1.0,46.0,66.0
09/01/2018 09:03:25.316666,1.02,47.0,66.0
09/01/2018 09:04:45.310000,1.58,47.0,66.0
09/01/2018 09:07:25.413333,1.23,46.0,66.0
09/01/2018 09:08:45.543333,0.76,46.0,66.0
09/01/2018 09:11:25.413333,0.1,46.0,66.0
09/01/2018 09:12:45.433333,0.1,46.0,66.0
09/01/2018 09:16:01.400000,0.7,46.0,66.0
09/01/2018 09:17:21.373333,0.88,47.0,66.0
09/01/2018 09:20:01.336666,0.86,46.0,66.0
09/01/2018 09:21:21.173333,0.67,46.0,66.0
09/01/2018 09:24:01.406666,1.0,46.0,67.0
09/01/2018 09:25:21.373333,0.71,47.0,67.0
09/01/2018 09:28:01.373333,1.4,46.0,67.0
09/01/2018 09:29:21.170000,1.41,46.0,67.0
09/01/2018 09:32:01.170000,0.7,47.0,67.0
09/01/2018 09:33:21.170000,0.57,46.0,67.0
09/01/2018 09:36:01.176666,0.62,45.0,67.0
09/01/2018 09:37:21.416666,0.93,46.0,67.0
09/01/2018 09:40:01.173333,0.57,46.0,67.0
09/01/2018 09:41:21.373333,0.14,45.0,68.0
09/01/2018 09:44:01.176666,0.3,45.0,68.0
09/01/2018 09:45:21.346666,0.4,45.0,68.0
09/01/2018 09:48:01.336666,0.98,44.0,68.0
09/01/2018 09:49:21.366666,0.86,44.0,68.0
09/01/2018 09:52:01.213333,0.62,45.0,68.0
09/01/2018 09:53:21.200000,0.3,43.0,68.0
09/01/2018 09:56:01.216666,0.51,43.0,68.0
09/01/2018 09:57:21.223333,1.0,43.0,68.0
09/01/2018 10:00:01.180000,1.09,43.0,68.0
09/01/2018 10:01:21.206666,0.26,44.0,68.0
09/01/2018 10:04:01.273333,0.65,45.0,68.0
09/01/2018 10:05:21.160000,0.61,46.0,68.0
09/01/2018 10:08:01.160000,0.93,45.0,67.0
09/01/2018 10:09:21.150000,0.81,45.0,67.0
09/01/2018 10:12:01.220000,0.76,45.0,68.0
09/01/2018 10:13:21.146666,0.74,45.0,68.0
09/01/2018 10:16:01.156666,0.62,44.0,68.0
09/01/2018 10:17:21.213333,0.48,44.0,68.0
09/01/2018 10:20:01.210000,1.09,45.0,68.0
09/01/2018 10:21:21.153333,1.26,45.0,68.0
09/01/2018 10:24:01.160000,0.65,45.0,68.0
09/01/2018 10:25:21.163333,1.14,44.0,68.0
09/01/2018 10:28:01.233333,1.02,44.0,68.0
09/01/2018 10:29:21.193333,0.71,44.0,68.0
09/01/2018 10:32:01.163333,0.64,45.0,68.0
09/01/2018 10:33:21.233333,1.0,45.0,68.0
09/01/2018 10:36:01.153333,0.7,44.0,68.0
09/01/2018 10:37:21.216666,0.6,44.0,68.0
09/01/2018 10:40:01.216666,0.49,45.0,68.0
09/01/2018 10:41:21.173333,0.45,45.0,68.0
09/01/2018 10:44:01.163333,0.81,44.0,68.0
09/01/2018 10:45:21.176666,1.0,43.0,68.0
09/01/2018 10:48:01.213333,0.38,43.0,68.0
09/01/2018 10:49:21.220000,0.66,43.0,68.0
09/01/2018 10:52:01.160000,0.6,44.0,68.0
09/01/2018 10:53:21.223333,1.0,45.0,68.0
09/01/2018 10:56:01.153333,0.49,46.0,67.0
09/01/2018 10:57:21.216666,0.8,46.0,67.0
09/01/2018 11:00:01.210000,0.91,46.0,68.0
09/01/2018 11:01:21.236666,0.93,46.0,68.0
09/01/2018 11:04:01.213333,0.83,45.0,67.0
09/01/2018 11:05:21.193333,0.29,44.0,67.0
09/01/2018 11:08:01.213333,0.48,43.0,68.0
09/01/2018 11:09:21.220000,0.69,43.0,68.0
09/01/2018 11:12:01.170000,0.86,43.0,68.0
09/01/2018 11:13:26.606666,0.84,43.0,68.0
09/01/2018 11:16:01.296666,0.33,45.0,67.0
09/01/2018 11:17:21.220000,1.11,46.0,67.0
09/01/2018 11:20:01.216666,0.91,46.0,67.0
09/01/2018 11:21:21.220000,1.42,46.0,67.0
09/01/2018 11:24:01.253333,0.4,45.0,67.0
09/01/2018 11:25:22.023333,0.84,44.0,67.0
09/01/2018 11:28:01.173333,0.81,45.0,67.0
09/01/2018 11:29:21.166666,1.23,45.0,67.0
09/01/2018 11:32:01.363333,1.42,46.0,66.0
09/01/2018 11:33:21.163333,0.53,45.0,66.0
09/01/2018 11:36:01.300000,0.95,45.0,66.0
09/01/2018 11:37:21.163333,0.93,45.0,66.0
09/01/2018 11:40:01.160000,0.56,45.0,66.0
09/01/2018 11:41:21.173333,1.21,45.0,66.0
09/01/2018 11:44:01.180000,0.95,45.0,66.0
09/01/2018 11:45:21.206666,1.05,46.0,66.0
09/01/2018 11:48:01.266666,0.81,46.0,66.0
09/01/2018 11:49:21.220000,1.72,46.0,65.0
09/01/2018 11:52:01.310000,1.05,47.0,65.0
09/01/2018 11:53:21.176666,0.4,46.0,65.0
09/01/2018 11:56:01.220000,0.26,46.0,65.0
09/01/2018 11:57:21.170000,1.71,46.0,65.0
09/01/2018 12:00:01.583333,1.3,45.0,65.0
09/01/2018 12:01:21.160000,0.83,45.0,65.0
09/01/2018 12:04:01.163333,1.35,46.0,65.0
09/01/2018 12:05:21.256666,0.93,46.0,65.0
09/01/2018 12:08:01.166666,1.0,47.0,65.0
09/01/2018 12:09:21.176666,1.3,47.0,64.0
09/01/2018 12:12:01.166666,1.35,46.0,64.0
09/01/2018 12:16:01.183333,1.0,47.0,64.0
09/01/2018 12:17:21.213333,0.64,46.0,64.0
09/01/2018 12:20:01.373333,0.21,47.0,64.0
09/01/2018 12:21:21.173333,0.86,47.0,64.0
09/01/2018 12:24:01.196666,0.86,47.0,64.0
09/01/2018 12:25:21.173333,1.26,47.0,64.0
09/01/2018 12:28:01.196666,1.33,47.0,64.0
09/01/2018 12:29:21.220000,0.98,47.0,64.0
09/01/2018 12:32:01.226666,0.48,46.0,64.0
09/01/2018 12:33:21.170000,0.84,46.0,64.0
09/01/2018 12:36:01.173333,0.58,46.0,64.0
09/01/2018 12:37:21.203333,0.73,47.0,64.0
09/01/2018 12:40:01.186666,1.12,47.0,64.0
09/01/2018 12:41:21.186666,1.0,47.0,64.0
09/01/2018 12:44:01.220000,1.0,47.0,64.0
09/01/2018 12:45:21.203333,1.3,47.0,64.0
09/01/2018 12:48:01.180000,1.4,47.0,64.0
09/01/2018 12:49:21.230000,0.65,47.0,64.0
09/01/2018 12:52:01.280000,1.4,47.0,64.0
09/01/2018 12:53:21.190000,0.56,47.0,64.0
09/01/2018 12:56:01.186666,1.39,48.0,64.0
09/01/2018 12:57:21.170000,1.33,48.0,64.0
09/01/2018 13:00:01.166666,0.67,49.0,63.0
09/01/2018 13:01:21.190000,1.26,49.0,63.0
09/01/2018 13:04:01.216666,1.21,49.0,63.0
09/01/2018 13:05:21.203333,1.5,49.0,63.0
09/01/2018 13:08:01.180000,0.77,48.0,63.0
09/01/2018 13:09:21.183333,1.14,48.0,63.0
09/01/2018 13:12:01.176666,1.45,49.0,63.0
09/01/2018 13:13:21.173333,1.05,49.0,63.0
09/01/2018 13:16:01.210000,1.16,49.0,63.0
09/01/2018 13:17:21.183333,1.6,49.0,63.0
09/01/2018 13:20:01.370000,1.26,50.0,63.0
09/01/2018 13:21:21.183333,1.6,50.0,63.0
09/01/2018 13:24:01.176666,1.24,50.0,64.0
09/01/2018 13:25:21.170000,0.51,50.0,64.0
09/01/2018 13:28:01.196666,1.07,51.0,64.0
09/01/2018 13:29:21.176666,1.14,51.0,64.0
09/01/2018 13:32:01.210000,1.02,51.0,64.0
09/01/2018 13:33:21.236666,1.05,51.0,64.0
09/01/2018 13:36:01.186666,1.23,51.0,64.0
09/01/2018 13:37:21.433333,1.58,51.0,64.0
09/01/2018 13:40:01.173333,1.19,51.0,64.0
09/01/2018 13:41:21.180000,0.55,51.0,64.0
09/01/2018 13:44:01.326666,1.05,51.0,65.0
09/01/2018 13:45:21.176666,1.09,52.0,65.0
09/01/2018 13:48:01.180000,0.72,51.0,65.0
09/01/2018 13:49:21.180000,1.53,52.0,65.0
09/01/2018 13:52:01.176666,0.82,52.0,65.0
09/01/2018 13:53:21.173333,1.84,52.0,65.0
09/01/2018 13:56:01.173333,1.93,53.0,65.0
09/01/2018 13:57:21.196666,0.48,52.0,66.0
09/01/2018 14:00:01.180000,0.52,52.0,66.0
09/01/2018 14:01:21.210000,1.02,52.0,66.0
09/01/2018 14:04:01.173333,0.58,52.0,66.0
09/01/2018 14:05:21.180000,1.3,52.0,66.0
09/01/2018 14:08:01.193333,1.47,52.0,67.0
09/01/2018 14:09:21.213333,0.91,51.0,67.0
09/01/2018 14:12:01.186666,0.76,51.0,67.0
09/01/2018 14:13:21.180000,1.93,51.0,68.0
09/01/2018 14:16:01.183333,1.62,51.0,68.0
09/01/2018 14:17:21.180000,1.12,51.0,68.0
09/01/2018 14:20:01.173333,1.19,49.0,69.0
09/01/2018 14:21:21.186666,0.83,49.0,69.0
09/01/2018 14:24:01.243333,1.47,48.0,70.0
09/01/2018 14:25:21.193333,1.81,48.0,70.0
09/01/2018 14:28:01.176666,0.51,44.0,70.0
09/01/2018 14:29:21.173333,0.67,47.0,71.0
09/01/2018 14:32:01.180000,1.79,48.0,71.0
09/01/2018 14:33:21.180000,1.6,48.0,71.0
09/01/2018 14:36:01.190000,0.77,45.0,71.0
09/01/2018 14:37:21.183333,0.4,46.0,71.0
09/01/2018 14:40:01.213333,0.79,44.0,72.0
09/01/2018 14:41:21.186666,0.4,44.0,72.0
09/01/2018 14:44:01.180000,1.07,43.0,72.0
09/01/2018 14:45:21.193333,1.0,43.0,73.0
09/01/2018 14:48:01.306666,0.67,41.0,73.0
09/01/2018 14:49:21.190000,0.71,41.0,73.0
09/01/2018 14:52:01.193333,0.88,39.0,74.0
09/01/2018 14:53:21.430000,1.07,38.0,74.0
09/01/2018 14:56:01.230000,1.14,38.0,74.0
09/01/2018 14:57:21.180000,1.17,39.0,75.0
09/01/2018 15:00:01.206666,0.77,38.0,75.0
09/01/2018 15:01:21.243333,1.07,37.0,75.0
09/01/2018 15:04:01.186666,1.55,38.0,75.0
09/01/2018 15:05:21.220000,1.35,38.0,75.0
09/01/2018 15:08:01.236666,1.27,37.0,75.0
09/01/2018 15:09:21.200000,0.93,37.0,75.0
09/01/2018 15:12:01.263333,1.26,38.0,75.0
09/01/2018 15:13:21.190000,1.55,39.0,75.0
09/01/2018 15:16:01.320000,1.52,38.0,75.0
09/01/2018 15:17:21.276666,1.21,39.0,75.0
09/01/2018 15:20:01.206666,1.07,35.0,76.0
09/01/2018 15:21:21.200000,0.4,35.0,76.0
09/01/2018 15:24:01.430000,1.55,34.0,76.0
09/01/2018 15:25:21.190000,1.11,33.0,76.0
09/01/2018 15:28:01.193333,0.42,32.0,77.0
09/01/2018 15:29:21.216666,0.86,32.0,77.0
09/01/2018 15:32:01.240000,1.07,31.0,77.0
09/01/2018 15:33:21.186666,0.67,31.0,77.0
09/01/2018 15:36:01.193333,1.33,33.0,77.0
09/01/2018 15:37:21.196666,1.56,32.0,77.0
09/01/2018 15:40:01.240000,1.62,32.0,77.0
09/01/2018 15:41:21.203333,0.69,32.0,77.0
09/01/2018 15:44:01.336666,1.33,31.0,78.0
09/01/2018 15:45:21.720000,1.0,31.0,77.0
09/01/2018 15:48:01.236666,0.53,29.0,78.0
09/01/2018 15:49:21.196666,1.24,29.0,78.0
09/01/2018 15:52:01.576666,0.91,31.0,78.0
09/01/2018 15:53:21.273333,0.69,29.0,79.0
09/01/2018 15:56:01.303333,0.86,28.0,79.0
09/01/2018 15:57:22.126666,0.5,28.0,79.0
09/01/2018 16:00:01.203333,0.38,27.0,80.0
09/01/2018 16:01:21.370000,0.88,27.0,80.0
09/01/2018 16:04:01.236666,0.42,28.0,80.0
09/01/2018 16:05:21.200000,0.65,27.0,80.0
09/01/2018 16:08:01.206666,0.9,27.0,80.0
09/01/2018 16:09:21.206666,0.9,27.0,80.0
09/01/2018 16:12:01.196666,1.21,27.0,81.0
09/01/2018 16:13:21.196666,1.16,26.0,81.0
09/01/2018 16:16:01.203333,1.26,27.0,81.0
09/01/2018 16:17:21.296666,1.25,27.0,81.0
09/01/2018 16:20:01.203333,0.81,26.0,81.0
09/01/2018 16:21:21.276666,0.88,25.0,81.0
09/01/2018 16:24:01.210000,0.39,25.0,82.0
09/01/2018 16:25:21.220000,0.33,25.0,82.0
09/01/2018 16:26:41.220000,0.65,24.0,82.0
09/01/2018 16:29:21.200000,1.78,24.0,82.0
09/01/2018 16:32:01.206666,0.98,27.0,81.0
09/01/2018 16:33:21.226666,1.07,27.0,81.0
