InstrumentName, APCD B,,
StartTime, 2018-09-01 00:00:00,,
EndTime, 2018-09-30 23:59:59,,
Date,PM2.5,humidity,temp_f
09/06/2018 03:12:00.460000,8.49,73.0,63.0
09/06/2018 03:13:20.443333,9.71,73.0,63.0
09/06/2018 03:16:00.393333,9.38,73.0,63.0
09/06/2018 03:17:20.476666,10.38,73.0,63.0
09/06/2018 03:20:00.583333,8.48,72.0,63.0
09/06/2018 03:21:20.323333,8.61,72.0,63.0
09/06/2018 03:24:00.343333,9.85,72.0,63.0
09/06/2018 03:25:35.500000,7.69,72.0,63.0
09/06/2018 03:28:00.436666,8.69,72.0,63.0
09/06/2018 03:29:20.563333,8.85,72.0,63.0
09/06/2018 03:32:00.370000,8.68,72.0,63.0
09/06/2018 03:33:20.593333,9.26,72.0,63.0
09/06/2018 03:36:00.323333,10.2,72.0,63.0
09/06/2018 03:37:20.386666,9.83,72.0,63.0
09/06/2018 03:40:00.473333,11.02,73.0,63.0
09/06/2018 03:41:20.616666,9.02,73.0,63.0
09/06/2018 03:44:00.616666,9.07,73.0,63.0
09/06/2018 03:45:20.370000,9.61,73.0,63.0
09/06/2018 03:48:00.430000,9.0,73.0,63.0
09/06/2018 03:49:20.696666,9.19,73.0,63.0
09/06/2018 03:52:00.543333,8.81,73.0,63.0
09/06/2018 03:53:20.286666,9.8,73.0,62.0
09/06/2018 03:56:00.366666,8.98,74.0,62.0
09/06/2018 03:57:20.546666,9.63,75.0,62.0
09/06/2018 04:00:00.326666,9.33,75.0,62.0
09/06/2018 04:01:20.373333,9.1,75.0,62.0
09/06/2018 04:04:00.696666,7.9,75.0,63.0
09/06/2018 04:05:20.736666,7.8,74.0,63.0
09/06/2018 04:08:00.313333,7.65,74.0,63.0
09/06/2018 04:09:20.500000,8.27,74.0,63.0
09/06/2018 04:12:00.426666,7.68,74.0,63.0
09/06/2018 04:13:20.566666,9.24,74.0,63.0
09/06/2018 04:16:00.293333,7.98,73.0,63.0
09/06/2018 04:17:20.460000,8.38,73.0,63.0
09/06/2018 04:20:00.910000,9.02,73.0,63.0
09/06/2018 04:21:20.406666,8.46,73.0,63.0
09/06/2018 04:24:00.966666,8.29,73.0,63.0
09/06/2018 04:25:20.310000,9.32,73.0,63.0
09/06/2018 04:28:00.403333,9.23,74.0,63.0
09/06/2018 04:29:20.346666,9.29,74.0,63.0
09/06/2018 04:32:00.426666,9.48,74.0,62.0
09/06/2018 04:33:20.673333,11.48,75.0,62.0
09/06/2018 04:36:00.456666,10.43,76.0,62.0
09/06/2018 04:37:20.376666,8.88,76.0,62.0
09/06/2018 04:40:00.356666,8.41,75.0,63.0
09/06/2018 04:41:20.520000,8.37,74.0,63.0
09/06/2018 04:44:00.580000,8.24,74.0,63.0
09/06/2018 04:45:20.396666,8.7,74.0,63.0
09/06/2018 04:48:00.476666,8.67,74.0,63.0
09/06/2018 04:49:20.496666,9.05,73.0,62.0
09/06/2018 04:52:00.683333,8.09,73.0,62.0
09/06/2018 04:53:20.470000,8.93,73.0,62.0
09/06/2018 04:56:00.680000,8.55,73.0,62.0
09/06/2018 04:57:20.316666,7.45,73.0,62.0
09/06/2018 05:00:00.483333,7.62,73.0,62.0
09/06/2018 05:01:20.696666,8.24,72.0,62.0
09/06/2018 05:04:00.733333,7.95,72.0,62.0
09/06/2018 05:05:20.386666,7.44,71.0,62.0
09/06/2018 05:08:00.546666,7.49,71.0,62.0
09/06/2018 05:09:21.726666,7.57,71.0,62.0
09/06/2018 05:12:00.700000,7.07,71.0,62.0
09/06/2018 05:13:21.046666,6.72,71.0,63.0
09/06/2018 05:16:00.380000,7.63,71.0,63.0
09/06/2018 05:17:20.530000,7.4,71.0,63.0
09/06/2018 05:20:00.500000,7.61,70.0,63.0
09/06/2018 05:21:20.580000,8.29,70.0,63.0
09/06/2018 05:24:00.366666,7.07,70.0,63.0
09/06/2018 05:25:20.403333,7.64,71.0,63.0
09/06/2018 05:28:00.490000,7.83,71.0,63.0
09/06/2018 05:29:20.780000,7.21,71.0,63.0
09/06/2018 05:32:00.390000,7.68,70.0,63.0
09/06/2018 05:33:20.363333,7.95,70.0,63.0
09/06/2018 05:36:00.546666,8.52,70.0,63.0
09/06/2018 05:37:20.636666,7.12,70.0,63.0
09/06/2018 05:40:00.680000,8.0,70.0,63.0
09/06/2018 05:41:20.496666,8.69,69.0,63.0
09/06/2018 05:44:00.356666,7.9,71.0,62.0
09/06/2018 05:45:20.463333,8.0,72.0,62.0
09/06/2018 05:48:01.103333,8.1,73.0,62.0
09/06/2018 05:49:20.883333,7.87,73.0,62.0
09/06/2018 05:52:00.646666,7.34,73.0,62.0
09/06/2018 05:53:20.396666,7.4,72.0,62.0
09/06/2018 05:56:00.490000,6.67,72.0,63.0
09/06/2018 05:57:20.663333,6.7,71.0,63.0
09/06/2018 06:00:00.716666,5.33,70.0,63.0
09/06/2018 06:01:21.943333,5.85,70.0,63.0
09/06/2018 06:02:40.633333,5.25,69.0,63.0
09/06/2018 06:05:20.366666,5.28,69.0,62.0
09/06/2018 06:08:00.946666,4.51,69.0,62.0
09/06/2018 06:09:20.826666,4.29,69.0,63.0
09/06/2018 06:12:00.880000,4.39,68.0,63.0
09/06/2018 06:13:20.833333,5.22,69.0,63.0
09/06/2018 06:16:00.483333,4.25,69.0,63.0
09/06/2018 06:17:20.496666,4.58,68.0,63.0
09/06/2018 06:20:00.916666,4.12,69.0,62.0
09/06/2018 06:21:20.416666,4.63,68.0,62.0
09/06/2018 06:24:00.636666,4.4,69.0,62.0
09/06/2018 06:25:20.480000,4.26,68.0,62.0
09/06/2018 06:28:00.666666,3.83,68.0,62.0
09/06/2018 06:29:20.573333,4.22,67.0,62.0
09/06/2018 06:32:00.596666,3.78,67.0,62.0
09/06/2018 06:33:20.463333,3.2,67.0,62.0
09/06/2018 06:36:00.410000,3.74,67.0,62.0
09/06/2018 06:37:20.530000,3.59,67.0,62.0
09/06/2018 06:40:00.626666,3.39,67.0,62.0
09/06/2018 06:41:20.406666,4.47,67.0,62.0
09/06/2018 06:44:00.480000,3.6,67.0,62.0
09/06/2018 06:45:20.573333,3.6,67.0,62.0
09/06/2018 06:48:00.683333,3.95,67.0,61.0
09/06/2018 06:49:20.456666,3.93,67.0,61.0
09/06/2018 06:52:00.503333,3.95,67.0,61.0
09/06/2018 06:53:20.780000,3.63,68.0,61.0
09/06/2018 06:56:00.640000,4.64,68.0,61.0
09/06/2018 06:57:20.516666,4.26,68.0,61.0
09/06/2018 07:00:00.566666,4.43,69.0,61.0
09/06/2018 07:01:20.476666,4.68,69.0,61.0
09/06/2018 07:04:00.743333,4.6,69.0,61.0
09/06/2018 07:05:20.480000,4.57,69.0,61.0
09/06/2018 07:08:00.720000,4.61,70.0,61.0
09/06/2018 07:09:20.596666,3.71,69.0,61.0
09/06/2018 07:12:00.570000,4.66,69.0,61.0
09/06/2018 07:13:20.406666,4.37,69.0,61.0
09/06/2018 07:16:00.480000,4.71,70.0,61.0
09/06/2018 07:17:20.433333,4.85,69.0,61.0
09/06/2018 07:20:00.550000,4.55,70.0,61.0
09/06/2018 07:21:20.463333,4.57,69.0,61.0
09/06/2018 07:24:00.580000,5.37,69.0,61.0
09/06/2018 07:25:20.773333,4.51,69.0,61.0
09/06/2018 07:28:00.446666,4.55,69.0,61.0
09/06/2018 07:29:20.506666,4.93,69.0,61.0
09/06/2018 07:32:00.680000,4.33,70.0,61.0
09/06/2018 07:33:20.560000,5.14,69.0,61.0
09/06/2018 07:36:00.743333,4.59,70.0,61.0
09/06/2018 07:37:20.776666,5.24,70.0,61.0
09/06/2018 07:40:00.626666,5.15,70.0,61.0
09/06/2018 07:41:20.776666,5.44,71.0,61.0
09/06/2018 07:44:00.586666,5.05,71.0,61.0
09/06/2018 07:45:20.616666,4.98,71.0,61.0
09/06/2018 07:48:00.540000,5.64,71.0,61.0
09/06/2018 07:49:20.590000,5.8,71.0,61.0
09/06/2018 07:52:00.780000,4.95,71.0,61.0
09/06/2018 07:53:20.493333,4.51,71.0,61.0
09/06/2018 07:56:00.686666,4.62,71.0,61.0
09/06/2018 07:57:20.803333,5.83,71.0,60.0
09/06/2018 08:00:00.773333,5.12,72.0,60.0
09/06/2018 08:01:20.536666,5.51,72.0,60.0
09/06/2018 08:04:00.483333,4.83,72.0,60.0
09/06/2018 08:05:20.680000,6.12,72.0,60.0
09/06/2018 08:08:00.976666,5.67,73.0,60.0
09/06/2018 08:09:20.593333,6.49,73.0,60.0
09/06/2018 08:12:00.540000,6.4,74.0,60.0
09/06/2018 08:13:20.776666,5.63,74.0,60.0
09/06/2018 08:16:00.613333,6.85,74.0,59.0
09/06/2018 08:17:20.580000,6.43,74.0,59.0
09/06/2018 08:20:00.606666,6.79,75.0,59.0
09/06/2018 08:21:20.583333,6.43,75.0,59.0
09/06/2018 08:24:00.586666,6.9,75.0,60.0
09/06/2018 08:25:20.500000,6.49,75.0,60.0
09/06/2018 08:28:00.640000,6.93,75.0,60.0
09/06/2018 08:29:20.686666,6.93,75.0,60.0
09/06/2018 08:32:00.576666,6.27,74.0,60.0
09/06/2018 08:33:20.560000,6.98,74.0,60.0
09/06/2018 08:36:00.506666,6.62,74.0,60.0
09/06/2018 08:37:20.583333,6.19,75.0,60.0
09/06/2018 08:40:00.626666,6.68,74.0,60.0
09/06/2018 08:41:20.693333,5.57,74.0,60.0
09/06/2018 08:44:00.583333,6.5,74.0,59.0
09/06/2018 08:45:20.540000,7.36,75.0,59.0
09/06/2018 08:48:00.886666,6.55,75.0,59.0
09/06/2018 08:49:20.700000,5.93,76.0,59.0
09/06/2018 08:52:00.973333,5.53,75.0,60.0
09/06/2018 08:53:20.576666,7.66,75.0,60.0
09/06/2018 08:56:00.530000,7.12,75.0,60.0
09/06/2018 08:57:20.876666,6.05,75.0,60.0
09/06/2018 09:00:00.580000,6.86,75.0,59.0
09/06/2018 09:01:20.620000,6.17,75.0,59.0
09/06/2018 09:04:00.683333,6.38,75.0,59.0
09/06/2018 09:05:20.766666,6.68,75.0,59.0
09/06/2018 09:08:00.976666,7.81,75.0,59.0
09/06/2018 09:09:20.660000,7.54,76.0,59.0
09/06/2018 09:12:00.743333,6.79,76.0,59.0
09/06/2018 09:13:20.616666,7.24,76.0,59.0
09/06/2018 09:16:00.866666,6.97,76.0,59.0
09/06/2018 09:17:20.550000,6.63,76.0,59.0
09/06/2018 09:20:00.750000,7.46,77.0,58.0
09/06/2018 09:21:20.833333,7.14,77.0,58.0
09/06/2018 09:24:00.706666,6.24,78.0,58.0
09/06/2018 09:25:20.610000,8.1,78.0,58.0
09/06/2018 09:28:00.660000,6.85,78.0,58.0
09/06/2018 09:29:20.786666,7.81,79.0,58.0
09/06/2018 09:32:00.766666,7.51,79.0,58.0
09/06/2018 09:33:20.676666,6.69,79.0,58.0
09/06/2018 09:36:00.966666,7.95,79.0,58.0
09/06/2018 09:37:20.580000,7.31,79.0,58.0
09/06/2018 09:40:00.683333,6.88,78.0,58.0
09/06/2018 09:41:20.770000,6.65,78.0,59.0
09/06/2018 09:44:00.650000,6.32,77.0,58.0
09/06/2018 09:45:20.676666,7.22,78.0,58.0
09/06/2018 09:48:00.770000,7.67,78.0,58.0
09/06/2018 09:49:20.706666,7.2,78.0,58.0
09/06/2018 09:52:00.673333,7.52,78.0,58.0
09/06/2018 09:53:20.596666,6.85,79.0,57.0
09/06/2018 09:56:00.676666,7.2,79.0,57.0
09/06/2018 09:57:20.586666,7.05,79.0,57.0
09/06/2018 10:00:01.080000,7.71,80.0,57.0
09/06/2018 10:01:20.620000,6.22,80.0,57.0
09/06/2018 10:04:00.776666,6.66,80.0,57.0
09/06/2018 10:05:20.683333,6.9,80.0,57.0
09/06/2018 10:08:00.870000,5.88,80.0,57.0
09/06/2018 10:09:20.803333,5.76,80.0,57.0
09/06/2018 10:12:00.736666,6.45,79.0,57.0
09/06/2018 10:13:20.680000,6.61,79.0,57.0
09/06/2018 10:16:01.280000,6.0,79.0,57.0
09/06/2018 10:17:20.653333,5.9,79.0,57.0
09/06/2018 10:20:00.790000,6.64,79.0,57.0
09/06/2018 10:21:20.676666,6.5,79.0,57.0
09/06/2018 10:24:00.616666,5.79,79.0,57.0
09/06/2018 10:25:20.690000,5.73,79.0,57.0
09/06/2018 10:28:00.776666,5.6,79.0,57.0
09/06/2018 10:29:20.620000,6.22,79.0,57.0
09/06/2018 10:32:00.880000,5.6,78.0,57.0
09/06/2018 10:33:20.636666,4.98,78.0,57.0
09/06/2018 10:36:00.713333,5.0,78.0,57.0
09/06/2018 10:37:20.693333,4.76,77.0,57.0
09/06/2018 10:40:00.603333,4.45,77.0,57.0
09/06/2018 10:41:20.796666,4.95,77.0,58.0
09/06/2018 10:44:00.686666,4.24,76.0,58.0
09/06/2018 10:45:21.173333,4.6,76.0,58.0
09/06/2018 10:48:00.666666,4.93,75.0,58.0
09/06/2018 10:49:20.683333,4.67,75.0,58.0
09/06/2018 10:52:00.870000,4.07,75.0,58.0
09/06/2018 10:53:20.676666,4.67,75.0,58.0
09/06/2018 10:56:00.623333,4.24,74.0,58.0
09/06/2018 10:57:20.693333,4.02,74.0,58.0
09/06/2018 11:00:00.670000,5.17,74.0,58.0
09/06/2018 11:01:20.766666,5.36,74.0,58.0
09/06/2018 11:04:00.670000,5.22,73.0,58.0
09/06/2018 11:05:20.680000,5.14,73.0,58.0
09/06/2018 11:08:00.693333,4.65,74.0,58.0
09/06/2018 11:09:20.683333,5.0,74.0,58.0
09/06/2018 11:12:00.746666,4.86,73.0,58.0
09/06/2018 11:13:20.863333,4.38,73.0,58.0
09/06/2018 11:16:00.876666,4.86,74.0,58.0
09/06/2018 11:17:20.890000,4.43,74.0,58.0
09/06/2018 11:20:00.873333,5.38,74.0,57.0
09/06/2018 11:21:20.663333,4.66,75.0,58.0
09/06/2018 11:24:00.776666,5.39,75.0,57.0
09/06/2018 11:25:20.693333,4.83,75.0,57.0
09/06/2018 11:28:00.843333,5.21,75.0,57.0
09/06/2018 11:29:21.083333,4.97,75.0,57.0
09/06/2018 11:32:00.883333,5.69,75.0,57.0
09/06/2018 11:33:21.150000,5.8,75.0,57.0
09/06/2018 11:36:01.056666,6.97,76.0,57.0
09/06/2018 11:37:20.830000,6.3,75.0,57.0
09/06/2018 11:40:00.770000,6.07,75.0,57.0
09/06/2018 11:41:20.700000,6.64,75.0,57.0
09/06/2018 11:44:00.786666,6.75,75.0,57.0
09/06/2018 11:45:20.766666,7.19,75.0,57.0
09/06/2018 11:48:00.800000,6.95,75.0,57.0
09/06/2018 11:49:20.760000,7.71,75.0,57.0
09/06/2018 11:52:00.696666,7.22,75.0,57.0
09/06/2018 11:53:20.816666,6.48,75.0,58.0
09/06/2018 11:56:00.766666,6.81,74.0,57.0
09/06/2018 11:57:20.706666,7.5,74.0,58.0
09/06/2018 12:00:00.736666,7.74,75.0,57.0
09/06/2018 12:01:20.986666,7.31,75.0,57.0
09/06/2018 12:04:00.790000,8.69,75.0,57.0
09/06/2018 12:05:20.760000,8.36,75.0,57.0
09/06/2018 12:08:00.866666,7.45,75.0,57.0
09/06/2018 12:09:20.790000,7.88,75.0,58.0
09/06/2018 12:12:00.736666,7.43,75.0,57.0
09/06/2018 12:13:20.810000,7.44,75.0,57.0
09/06/2018 12:16:00.756666,7.76,76.0,57.0
09/06/2018 12:17:21.070000,8.0,75.0,57.0
09/06/2018 12:20:00.970000,8.33,75.0,57.0
09/06/2018 12:21:21.093333,7.02,75.0,57.0
09/06/2018 12:24:00.763333,7.71,76.0,57.0
09/06/2018 12:25:20.810000,8.66,76.0,57.0
09/06/2018 12:28:00.776666,9.07,76.0,57.0
09/06/2018 12:29:20.810000,9.07,76.0,57.0
09/06/2018 12:32:00.790000,9.64,77.0,56.0
09/06/2018 12:33:20.756666,8.76,77.0,56.0
09/06/2018 12:36:00.813333,8.66,77.0,56.0
09/06/2018 12:37:20.776666,8.86,77.0,56.0
09/06/2018 12:40:00.886666,8.45,77.0,57.0
09/06/2018 12:41:20.793333,8.07,77.0,57.0
09/06/2018 12:44:00.766666,8.6,77.0,57.0
09/06/2018 12:45:20.843333,8.1,76.0,57.0
09/06/2018 12:48:00.760000,10.16,76.0,57.0
09/06/2018 12:49:20.746666,9.51,76.0,57.0
09/06/2018 12:52:00.786666,9.93,77.0,57.0
09/06/2018 12:53:20.770000,8.93,76.0,57.0
09/06/2018 12:56:00.823333,9.88,76.0,57.0
09/06/2018 12:57:20.793333,9.12,77.0,57.0
09/06/2018 13:00:00.750000,10.55,77.0,57.0
09/06/2018 13:01:21.076666,9.1,77.0,57.0
09/06/2018 13:04:02.076666,9.31,76.0,58.0
09/06/2018 13:05:20.850000,9.31,76.0,58.0
09/06/2018 13:08:00.846666,8.36,75.0,57.0
09/06/2018 13:09:20.800000,9.12,75.0,57.0
09/06/2018 13:12:00.823333,9.52,76.0,57.0
09/06/2018 13:13:20.803333,9.02,76.0,57.0
09/06/2018 13:16:00.876666,10.07,76.0,57.0
09/06/2018 13:17:20.816666,9.46,76.0,57.0
09/06/2018 13:20:01.446666,9.54,77.0,57.0
09/06/2018 13:21:20.820000,8.46,77.0,57.0
09/06/2018 13:24:00.816666,9.22,76.0,57.0
09/06/2018 13:25:20.973333,8.56,76.0,57.0
09/06/2018 13:28:00.843333,7.83,76.0,58.0
09/06/2018 13:29:20.893333,8.58,75.0,58.0
09/06/2018 13:32:00.873333,7.76,74.0,58.0
09/06/2018 13:33:21.036666,8.19,74.0,58.0
09/06/2018 13:36:01.046666,7.44,73.0,58.0
09/06/2018 13:37:20.876666,7.1,73.0,58.0
09/06/2018 13:40:00.833333,7.05,72.0,58.0
09/06/2018 13:41:21.076666,7.43,72.0,58.0
09/06/2018 13:44:00.946666,6.98,71.0,58.0
09/06/2018 13:45:20.800000,7.22,72.0,58.0
09/06/2018 13:48:01.010000,7.86,72.0,58.0
09/06/2018 13:49:20.836666,7.34,72.0,58.0
09/06/2018 13:52:00.816666,7.21,71.0,59.0
09/06/2018 13:53:20.880000,7.0,71.0,59.0
09/06/2018 13:56:00.880000,6.75,70.0,59.0
09/06/2018 13:57:20.976666,7.1,70.0,59.0
09/06/2018 14:00:01.073333,7.27,70.0,59.0
09/06/2018 14:01:21.143333,7.48,70.0,59.0
09/06/2018 14:04:00.873333,8.05,69.0,60.0
09/06/2018 14:05:20.823333,8.34,69.0,60.0
09/06/2018 14:08:00.933333,8.56,68.0,61.0
09/06/2018 14:09:20.920000,6.71,67.0,61.0
09/06/2018 14:12:00.876666,6.14,66.0,61.0
09/06/2018 14:13:21.126666,6.79,66.0,61.0
09/06/2018 14:16:01.086666,6.62,65.0,61.0
09/06/2018 14:17:20.986666,7.54,65.0,61.0
09/06/2018 14:20:01.036666,8.0,64.0,62.0
09/06/2018 14:21:21.040000,7.93,64.0,62.0
09/06/2018 14:24:01.016666,8.05,64.0,62.0
09/06/2018 14:25:21.110000,8.17,64.0,62.0
09/06/2018 14:28:00.956666,9.38,63.0,63.0
09/06/2018 14:29:20.903333,9.82,63.0,63.0
09/06/2018 14:32:01.180000,9.59,63.0,63.0
09/06/2018 14:33:20.926666,11.38,63.0,64.0
09/06/2018 14:36:00.890000,10.17,62.0,64.0
09/06/2018 14:37:20.853333,10.05,62.0,64.0
09/06/2018 14:40:00.980000,10.52,62.0,64.0
09/06/2018 14:41:20.906666,10.98,62.0,64.0
09/06/2018 14:44:01.113333,11.32,61.0,65.0
09/06/2018 14:45:20.976666,10.51,61.0,65.0
09/06/2018 14:48:01.026666,10.34,60.0,65.0
09/06/2018 14:49:20.946666,9.45,60.0,66.0
09/06/2018 14:52:00.886666,10.57,58.0,66.0
09/06/2018 14:53:20.990000,11.4,58.0,66.0
09/06/2018 14:56:00.906666,9.74,58.0,67.0
09/06/2018 14:57:20.883333,8.38,57.0,67.0
09/06/2018 15:00:00.956666,9.83,57.0,67.0
09/06/2018 15:01:20.966666,10.34,57.0,67.0
09/06/2018 15:04:00.960000,9.71,57.0,68.0
09/06/2018 15:05:21.306666,11.14,57.0,68.0
09/06/2018 15:08:01.273333,10.37,57.0,68.0
09/06/2018 15:09:20.886666,10.24,56.0,67.0
09/06/2018 15:12:00.916666,8.54,56.0,68.0
09/06/2018 15:13:20.870000,9.31,56.0,69.0
09/06/2018 15:16:01.096666,8.7,55.0,69.0
09/06/2018 15:17:21.186666,11.51,54.0,69.0
09/06/2018 15:20:00.873333,10.33,53.0,68.0
09/06/2018 15:21:20.973333,11.22,54.0,68.0
09/06/2018 15:24:00.900000,8.71,54.0,69.0
09/06/2018 15:25:21.083333,8.88,53.0,70.0
09/06/2018 15:28:00.930000,9.57,52.0,70.0
09/06/2018 15:29:20.896666,9.44,53.0,70.0
09/06/2018 15:32:00.963333,11.57,53.0,69.0
09/06/2018 15:33:20.983333,10.95,53.0,68.0
09/06/2018 15:36:01.246666,12.51,55.0,69.0
09/06/2018 15:37:20.946666,12.03,54.0,69.0
09/06/2018 15:40:00.973333,12.54,54.0,69.0
09/06/2018 15:41:21.006666,11.69,54.0,69.0
09/06/2018 15:44:00.983333,12.07,53.0,70.0
09/06/2018 15:45:20.920000,13.21,52.0,70.0
09/06/2018 15:48:00.996666,12.0,52.0,71.0
09/06/2018 15:49:20.966666,13.17,51.0,71.0
09/06/2018 15:52:01.150000,13.98,51.0,71.0
09/06/2018 15:53:21.076666,13.02,51.0,71.0
09/06/2018 15:56:00.910000,13.71,51.0,71.0
09/06/2018 15:57:21.016666,14.56,51.0,71.0
09/06/2018 16:00:00.913333,12.63,50.0,71.0
09/06/2018 16:01:20.990000,13.37,50.0,70.0
09/06/2018 16:04:00.963333,13.93,52.0,70.0
09/06/2018 16:05:21.306666,14.24,52.0,71.0
09/06/2018 16:08:01.126666,14.23,50.0,71.0
09/06/2018 16:09:21.156666,13.1,50.0,71.0
09/06/2018 16:12:01.540000,12.48,49.0,71.0
09/06/2018 16:13:21.003333,11.98,50.0,71.0
09/06/2018 16:16:01.033333,11.85,50.0,71.0
09/06/2018 16:17:21.246666,12.63,50.0,72.0
09/06/2018 16:20:01.323333,10.87,49.0,72.0
09/06/2018 16:21:21.150000,12.98,49.0,73.0
09/06/2018 16:24:01.226666,12.48,48.0,73.0
09/06/2018 16:25:21.243333,12.32,48.0,73.0
09/06/2018 16:28:01.283333,12.19,47.0,73.0
09/06/2018 16:29:21.173333,12.38,47.0,73.0
09/06/2018 16:32:01.046666,14.37,47.0,74.0
09/06/2018 16:33:21.166666,14.32,47.0,74.0
09/06/2018 16:36:01.476666,14.58,46.0,74.0
09/06/2018 16:37:21.196666,15.49,46.0,74.0
09/06/2018 16:40:01.036666,15.59,46.0,74.0
09/06/2018 16:41:21.573333,14.7,46.0,74.0
09/06/2018 16:44:01.343333,19.21,45.0,74.0
09/06/2018 16:45:21.086666,18.55,46.0,74.0
09/06/2018 16:48:01.113333,14.41,46.0,75.0
09/06/2018 16:49:21.186666,15.98,46.0,75.0
09/06/2018 16:52:00.953333,14.9,45.0,75.0
09/06/2018 16:53:21.060000,14.98,45.0,74.0
09/06/2018 16:56:01.086666,16.08,46.0,74.0
09/06/2018 16:57:21.026666,16.54,46.0,74.0
09/06/2018 17:00:01.143333,15.49,45.0,74.0
09/06/2018 17:01:21.426666,14.7,44.0,74.0
09/06/2018 17:04:01.050000,15.3,45.0,75.0
09/06/2018 17:05:21.060000,17.02,44.0,75.0
09/06/2018 17:08:01.153333,16.17,45.0,74.0
09/06/2018 17:09:21.296666,16.34,45.0,75.0
09/06/2018 17:12:00.990000,17.22,44.0,76.0
09/06/2018 17:13:21.106666,17.26,44.0,76.0
09/06/2018 17:16:01.143333,17.37,44.0,75.0
09/06/2018 17:17:21.106666,18.33,44.0,75.0
09/06/2018 17:20:01.226666,21.37,43.0,75.0
09/06/2018 17:21:21.313333,18.63,44.0,75.0
09/06/2018 17:24:01.286666,17.79,43.0,75.0
09/06/2018 17:25:21.576666,19.85,43.0,75.0
09/06/2018 17:28:01.103333,18.72,43.0,76.0
09/06/2018 17:29:21.480000,17.8,44.0,76.0
09/06/2018 17:32:01.053333,19.37,43.0,76.0
09/06/2018 17:33:21.416666,19.83,43.0,76.0
09/06/2018 17:36:01.113333,19.02,42.0,76.0
09/06/2018 17:37:21.073333,17.02,42.0,76.0
09/06/2018 17:40:01.220000,17.59,42.0,76.0
09/06/2018 17:41:21.223333,17.3,42.0,76.0
09/06/2018 17:44:01.720000,17.44,42.0,77.0
09/06/2018 17:45:21.126666,16.0,42.0,77.0
09/06/2018 17:48:01.296666,17.2,43.0,76.0
09/06/2018 17:49:21.413333,17.51,42.0,77.0
09/06/2018 17:52:01.426666,17.98,41.0,77.0
09/06/2018 17:53:21.206666,16.17,41.0,78.0
09/06/2018 17:56:01.366666,16.24,40.0,78.0
09/06/2018 17:57:21.080000,15.05,41.0,78.0
09/06/2018 18:00:01.173333,15.07,40.0,78.0
09/06/2018 18:01:21.096666,15.49,40.0,78.0
09/06/2018 18:04:01.410000,15.28,40.0,78.0
09/06/2018 18:05:21.220000,13.76,40.0,78.0
09/06/2018 18:08:01.066666,14.98,39.0,79.0
09/06/2018 18:09:21.146666,13.39,39.0,79.0
09/06/2018 18:12:01.310000,15.17,38.0,79.0
09/06/2018 18:13:21.306666,14.61,38.0,79.0
09/06/2018 18:16:01.160000,16.2,38.0,79.0
09/06/2018 18:17:21.206666,16.05,39.0,79.0
09/06/2018 18:20:01.176666,16.46,39.0,79.0
09/06/2018 18:21:21.190000,15.93,39.0,79.0
09/06/2018 18:24:01.166666,16.0,38.0,79.0
09/06/2018 18:25:21.276666,16.77,38.0,79.0
09/06/2018 18:28:01.923333,18.12,38.0,79.0
09/06/2018 18:29:21.693333,17.73,38.0,80.0
09/06/2018 18:32:01.360000,16.82,38.0,80.0
09/06/2018 18:33:21.106666,15.67,37.0,80.0
09/06/2018 18:36:01.186666,17.63,37.0,80.0
09/06/2018 18:37:21.220000,17.07,37.0,80.0
09/06/2018 18:40:01.326666,19.0,37.0,80.0
09/06/2018 18:41:21.400000,17.32,37.0,80.0
09/06/2018 18:44:01.253333,18.44,36.0,80.0
09/06/2018 18:45:22.816666,19.14,37.0,80.0
09/06/2018 18:48:01.163333,17.86,36.0,80.0
09/06/2018 18:49:21.176666,17.76,36.0,81.0
09/06/2018 18:52:02.086666,19.0,36.0,81.0
09/06/2018 18:53:21.376666,17.23,36.0,81.0
09/06/2018 18:54:41.200000,16.9,35.0,81.0
09/06/2018 18:57:21.830000,15.21,35.0,82.0
09/06/2018 18:58:42.180000,18.08,35.0,82.0
09/06/2018 19:01:22.276666,15.97,35.0,82.0
09/06/2018 19:04:01.156666,16.51,35.0,82.0
09/06/2018 19:05:21.176666,16.51,35.0,82.0
09/06/2018 19:08:01.570000,16.66,35.0,81.0
09/06/2018 19:09:21.163333,16.9,35.0,81.0
09/06/2018 19:10:41.146666,16.0,36.0,82.0
09/06/2018 19:13:22.140000,14.59,34.0,83.0
09/06/2018 19:16:01.430000,14.89,34.0,83.0
09/06/2018 19:17:21.126666,16.37,34.0,83.0
09/06/2018 19:20:01.203333,16.88,34.0,83.0
09/06/2018 19:21:21.213333,16.12,34.0,83.0
09/06/2018 19:24:01.213333,15.93,33.0,83.0
09/06/2018 19:25:21.383333,15.93,33.0,83.0
09/06/2018 19:28:02.146666,14.8,33.0,83.0
09/06/2018 19:29:22.323333,16.62,33.0,83.0
09/06/2018 19:32:01.396666,14.97,35.0,80.0
09/06/2018 19:33:21.470000,18.12,35.0,80.0
09/06/2018 19:36:01.146666,16.17,35.0,81.0
09/06/2018 19:37:21.180000,16.83,36.0,78.0
09/06/2018 19:40:01.610000,16.23,37.0,81.0
09/06/2018 19:41:21.210000,14.95,35.0,80.0
09/06/2018 19:42:41.173333,15.22,36.0,81.0
