InstrumentName, Wash Park West,,
StartTime, 2018-09-01 00:00:00,,
EndTime, 2018-09-30 23:59:59,,
Date,PM2.5,humidity,temp_f
09/01/2018 00:00:50.963333,1.0101010101010102,24.0,85.0
09/01/2018 00:03:30.906666,0.6515151515151515,25.0,85.0
09/01/2018 00:04:51.010000,1.4646464646464645,25.0,85.0
09/01/2018 00:07:30.956666,0.5808080808080808,24.0,85.0
09/01/2018 00:08:50.930000,0.4797979797979798,24.0,85.0
09/01/2018 00:11:31.040000,0.6161616161616161,24.0,85.0
09/01/2018 00:12:51.076666,0.494949494949495,24.0,85.0
09/01/2018 00:15:30.933333,0.5757575757575757,23.0,85.0
09/01/2018 00:16:51.053333,0.5050505050505051,24.0,85.0
09/01/2018 00:19:30.950000,0.5050505050505051,25.0,85.0
09/01/2018 00:20:51.590000,0.5151515151515151,25.0,85.0
09/01/2018 00:23:30.993333,0.7575757575757576,24.0,84.0
09/01/2018 00:24:51.066666,0.9141414141414141,24.0,84.0
09/01/2018 00:27:30.950000,0.8686868686868687,25.0,84.0
09/01/2018 00:28:50.996666,0.9848484848484849,25.0,84.0
09/01/2018 00:31:31.053333,0.8232323232323232,25.0,84.0
09/01/2018 00:32:51.053333,0.7323232323232323,25.0,84.0
09/01/2018 00:35:30.950000,0.9242424242424243,25.0,84.0
09/01/2018 00:36:50.943333,0.8383838383838383,25.0,84.0
09/01/2018 00:39:31.040000,1.1717171717171717,26.0,84.0
09/01/2018 00:40:51.006666,1.0353535353535352,26.0,84.0
09/01/2018 00:43:30.946666,0.6363636363636364,26.0,84.0
09/01/2018 00:44:50.956666,0.5555555555555556,26.0,84.0
09/01/2018 00:47:30.996666,0.7575757575757576,26.0,83.0
09/01/2018 00:48:50.963333,0.888888888888889,26.0,84.0
09/01/2018 00:51:30.960000,0.8030303030303031,26.0,83.0
09/01/2018 00:52:51.070000,0.9242424242424243,26.0,83.0
09/01/2018 00:55:31.086666,0.7676767676767677,26.0,83.0
09/01/2018 00:56:51.016666,0.5404040404040404,26.0,83.0
09/01/2018 00:59:31.073333,0.6666666666666667,27.0,83.0
09/01/2018 01:00:50.973333,0.888888888888889,27.0,83.0
09/01/2018 01:03:31.090000,1.0101010101010102,27.0,83.0
09/01/2018 01:04:51.056666,0.9040404040404041,27.0,83.0
09/01/2018 01:07:30.986666,1.4545454545454546,27.0,83.0
09/01/2018 01:08:51.130000,1.0454545454545454,28.0,83.0
09/01/2018 01:11:30.973333,0.6767676767676768,28.0,82.0
09/01/2018 01:12:51.000000,0.9747474747474747,28.0,83.0
09/01/2018 01:15:30.986666,1.196969696969697,29.0,83.0
09/01/2018 01:16:51.146666,1.505050505050505,29.0,83.0
09/01/2018 01:19:30.990000,1.6717171717171717,29.0,82.0
09/01/2018 01:20:51.113333,1.6616161616161615,29.0,82.0
09/01/2018 01:23:30.976666,1.3838383838383839,30.0,82.0
09/01/2018 01:24:51.116666,1.3838383838383839,30.0,82.0
09/01/2018 01:27:31.026666,1.3333333333333335,30.0,82.0
09/01/2018 01:28:51.113333,1.707070707070707,30.0,82.0
09/01/2018 01:31:31.103333,1.2828282828282829,30.0,82.0
09/01/2018 01:32:50.986666,1.8131313131313131,30.0,82.0
09/01/2018 01:35:31.013333,2.9343434343434343,30.0,82.0
09/01/2018 01:36:50.993333,3.0303030303030303,30.0,82.0
