InstrumentName, I-25 Globeville,
StartTime, 2018-09-01 00:00:00,
EndTime, 2018-09-30 23:59:59,
Date,NO2,PM2.5
09/01/2018 00:00:00.000000,16.0,3.3
09/01/2018 01:00:00.000000,35.0,4.1
09/01/2018 02:00:00.000000,37.0,4.5
09/01/2018 03:00:00.000000,24.0,4.3
09/01/2018 04:00:00.000000,28.0,3.8
09/01/2018 05:00:00.000000,,3.3
09/01/2018 06:00:00.000000,32.0,4.2
09/01/2018 07:00:00.000000,24.0,4.7
09/01/2018 08:00:00.000000,35.0,5.4
09/01/2018 09:00:00.000000,30.0,5.5
09/01/2018 10:00:00.000000,26.0,5.4
09/01/2018 11:00:00.000000,30.0,5.4
09/01/2018 12:00:00.000000,26.0,5.2
09/01/2018 13:00:00.000000,29.0,5.7
09/01/2018 14:00:00.000000,24.0,5.5
09/01/2018 15:00:00.000000,27.0,5.6
09/01/2018 16:00:00.000000,22.0,5.2
09/01/2018 17:00:00.000000,18.0,4.4
09/01/2018 18:00:00.000000,21.0,4.1
09/01/2018 19:00:00.000000,19.0,3.5
09/01/2018 20:00:00.000000,13.0,2.9
09/01/2018 21:00:00.000000,5.0,2.7
09/01/2018 22:00:00.000000,20.0,3.3
09/01/2018 23:00:00.000000,21.0,3.5
09/02/2018 00:00:00.000000,24.0,3.6
09/02/2018 01:00:00.000000,33.0,3.8
09/02/2018 02:00:00.000000,,3.8
09/02/2018 14:00:00.000000,23.0,7.3
09/02/2018 15:00:00.000000,7.0,8.3
09/02/2018 16:00:00.000000,7.0,9.9
09/02/2018 17:00:00.000000,9.0,10.6
09/02/2018 18:00:00.000000,19.0,10.8
09/02/2018 19:00:00.000000,14.0,10.9
09/02/2018 23:00:00.000000,19.0,9.5
09/03/2018 00:00:00.000000,21.0,9.5
09/03/2018 01:00:00.000000,15.0,9.5
09/03/2018 02:00:00.000000,31.0,10.1
09/03/2018 03:00:00.000000,40.0,11.5
09/03/2018 04:00:00.000000,46.0,13.4
09/03/2018 05:00:00.000000,,15.3
09/03/2018 06:00:00.000000,33.0,16.0
09/03/2018 07:00:00.000000,37.0,16.6
09/03/2018 08:00:00.000000,33.0,16.6
09/03/2018 09:00:00.000000,37.0,16.9
09/03/2018 10:00:00.000000,36.0,16.3
09/03/2018 11:00:00.000000,30.0,15.0
09/03/2018 12:00:00.000000,37.0,15.1
09/03/2018 13:00:00.000000,34.0,15.5
09/03/2018 14:00:00.000000,34.0,16.0
09/03/2018 15:00:00.000000,28.0,15.7
09/03/2018 16:00:00.000000,30.0,15.8
09/03/2018 17:00:00.000000,25.0,14.5
09/03/2018 18:00:00.000000,16.0,12.8
09/03/2018 19:00:00.000000,13.0,10.4
09/03/2018 20:00:00.000000,18.0,8.6
09/03/2018 21:00:00.000000,15.0,7.4
09/03/2018 22:00:00.000000,14.0,7.0
09/03/2018 23:00:00.000000,16.0,6.7
09/04/2018 00:00:00.000000,10.0,6.5
09/04/2018 01:00:00.000000,12.0,6.6
09/04/2018 02:00:00.000000,8.0,6.1
09/04/2018 03:00:00.000000,14.0,5.9
09/04/2018 04:00:00.000000,21.0,7.3
09/04/2018 05:00:00.000000,,7.9
09/04/2018 06:00:00.000000,24.0,8.0
09/04/2018 07:00:00.000000,20.0,9.2
09/04/2018 08:00:00.000000,24.0,9.2
09/04/2018 09:00:00.000000,27.0,10.6
09/04/2018 10:00:00.000000,31.0,11.3
