InstrumentName, La Casa NCORE,,,,
09/01/2018 00:39:00.000000,0.223135,11.245833,0.0379,11.234319,1.933333
09/01/2018 00:40:00.000000,0.220971,10.88674,0.038083,8.172259,2.333333
09/01/2018 00:41:00.000000,0.218085,10.584455,0.038017,12.662621,2.675
09/01/2018 00:42:00.000000,0.219569,10.636238,0.0374,4.871011,2.391667
09/01/2018 00:43:00.000000,0.228691,11.093165,0.0366,3.297614,2.291667
09/01/2018 00:44:00.000000,0.234533,11.66024,0.036983,7.768026,2.25
09/01/2018 00:45:00.000000,0.239666,11.647092,0.03805,6.967124,2.766667
09/01/2018 00:46:00.000000,0.274674,10.541577,0.03885,3.989821,2.308333
09/01/2018 00:47:00.000000,0.275686,9.565239,0.039133,1.584032,1.316667
09/01/2018 00:48:00.000000,0.245006,9.167353,0.039583,2.105623,1.508333
09/01/2018 00:49:00.000000,0.224464,8.705957,0.03995,5.123981,1.591667
09/01/2018 00:50:00.000000,0.194063,8.674353,0.040133,2.697333,1.491667
09/01/2018 00:51:00.000000,0.201688,9.226434,0.040133,10.609239,1.475
09/01/2018 00:52:00.000000,0.201112,9.527731,0.039483,3.970114,2.2
09/01/2018 00:53:00.000000,0.206119,9.6441,0.0389,2.134929,1.241667
09/01/2018 00:54:00.000000,0.218837,9.665907,0.03855,10.824825,2.833333
09/01/2018 00:55:00.000000,0.227574,9.689548,0.038283,7.61758,3.033333
09/01/2018 00:56:00.000000,0.230688,10.449816,0.03775,1.442964,1.2
09/01/2018 00:57:00.000000,0.233379,10.886664,0.036567,1.923244,1.333333
09/01/2018 00:58:00.000000,0.229037,11.572315,0.0355,6.880752,2.733333
09/01/2018 00:59:00.000000,0.246576,12.543306,0.034617,4.234753,2.058333
09/01/2018 01:00:00.000000,0.263409,13.62533,0.033683,14.924594,2.625
09/01/2018 01:01:00.000000,0.247899,14.539342,0.033367,13.009899,1.933333
09/01/2018 01:02:00.000000,0.249786,14.264683,0.033467,16.213551,3.325
09/01/2018 01:03:00.000000,0.260089,13.732495,0.032833,3.683099,2.45
09/01/2018 01:04:00.000000,0.280105,14.400924,0.032717,10.679963,2.016667
09/01/2018 01:05:00.000000,0.283354,14.69604,0.03275,5.794652,3.233333
09/01/2018 01:06:00.000000,0.289797,14.811241,0.032467,11.098034,2.5
09/01/2018 01:07:00.000000,0.2777,14.987997,0.031083,7.29413,2.491667
09/01/2018 01:08:00.000000,0.284751,15.697839,0.030917,3.781102,2.425
09/01/2018 01:09:00.000000,0.296944,16.198822,0.03075,12.051983,2.75
09/01/2018 01:10:00.000000,0.295541,16.406331,0.03025,8.631818,3.358333
09/01/2018 01:11:00.000000,0.311911,16.796016,0.03125,8.853364,3.95
09/01/2018 01:12:00.000000,0.297484,16.742932,0.032417,11.707982,3.325
09/01/2018 01:13:00.000000,0.272395,15.937474,0.03335,3.412597,2.5
09/01/2018 01:14:00.000000,0.267583,15.216247,0.033,6.253401,2.45
09/01/2018 01:15:00.000000,0.28125,15.57313,0.032383,2.801337,1.95
09/01/2018 01:16:00.000000,0.278323,15.812469,0.0326,7.063822,2.583333
09/01/2018 01:17:00.000000,0.268654,15.48444,0.032583,5.583156,3.416667
09/01/2018 01:18:00.000000,0.271659,15.000277,0.032583,6.543644,2.608333
09/01/2018 01:19:00.000000,0.260035,14.821776,0.031617,9.661789,3.666667
09/01/2018 01:20:00.000000,0.263239,15.249275,0.0316,9.753484,2.383333
09/01/2018 01:21:00.000000,0.269676,15.561922,0.0314,30.006118,4.191667
09/01/2018 01:22:00.000000,0.282851,16.160562,0.031133,2.580952,1.975
09/01/2018 01:23:00.000000,0.277066,16.648616,0.031617,5.561244,2.708333
09/01/2018 01:24:00.000000,0.270689,16.460597,0.03155,2.040502,1.7
09/01/2018 01:25:00.000000,0.26647,16.438425,0.030867,2.640763,1.766667
09/01/2018 01:26:00.000000,0.262153,16.560612,0.031283,8.952868,2.508333
09/01/2018 01:27:00.000000,0.250376,16.153161,0.031667,6.780901,2.625
09/01/2018 01:28:00.000000,0.266055,15.823917,0.031717,17.580913,3.025
09/01/2018 01:29:00.000000,0.258074,15.738693,0.031,12.129732,4.241667
09/01/2018 01:30:00.000000,0.280045,16.52568,0.0306,5.318957,2.591667
09/01/2018 01:31:00.000000,0.282437,17.480698,0.029033,28.796397,3.608333
09/01/2018 01:32:00.000000,0.294668,18.564154,0.0285,6.4692,3.725
09/01/2018 01:33:00.000000,0.289079,19.212577,0.031133,7.339012,3.908333
09/01/2018 01:34:00.000000,0.25799,16.99383,0.032167,3.489144,2.816667
09/01/2018 01:35:00.000000,0.248298,15.934359,0.032867,2.588431,1.983333
09/01/2018 01:36:00.000000,0.254243,14.819585,0.031983,5.926944,2.908333
09/01/2018 01:37:00.000000,0.282852,15.349295,0.030283,5.335161,3.108333
09/01/2018 01:38:00.000000,0.284502,16.706388,0.0301,7.52443,4.175
09/01/2018 01:39:00.000000,0.281624,16.796862,0.031733,9.56311,2.783333
09/01/2018 01:40:00.000000,0.269717,15.651126,0.031833,7.145489,2.575
09/01/2018 01:41:00.000000,0.263346,15.919162,0.031483,13.709721,2.383333
09/01/2018 01:42:00.000000,0.262511,15.319851,0.0308,18.706604,3.225
09/01/2018 01:43:00.000000,0.262948,15.690633,0.02965,10.950908,2.658333
09/01/2018 01:44:00.000000,0.274838,16.656281,0.02925,12.987124,5.375
09/01/2018 01:45:00.000000,0.274011,17.482344,0.028667,14.994117,3.891667
09/01/2018 01:46:00.000000,0.286648,17.894049,0.0287,3.297207,2.75
09/01/2018 01:47:00.000000,0.275922,17.790433,0.029067,4.655906,3.275
09/01/2018 01:48:00.000000,0.283987,17.893454,0.028183,13.076156,3.075
09/01/2018 01:49:00.000000,0.285463,18.362304,0.027417,20.71786,3.875
09/01/2018 01:50:00.000000,0.28112,18.849903,0.027667,15.850497,3.666667
09/01/2018 01:51:00.000000,0.28697,19.1141,0.027083,9.428264,4.45
09/01/2018 01:52:00.000000,0.288626,19.313862,0.02735,21.493121,5.1
09/01/2018 01:53:00.000000,0.286056,18.504123,0.028283,13.959248,6.066667
09/01/2018 01:54:00.000000,0.276699,18.270035,0.0279,13.670926,5.016667
09/01/2018 01:55:00.000000,0.276708,18.285858,0.0281,17.262563,9.158333
09/01/2018 01:56:00.000000,0.275446,18.232516,0.027783,13.80899,4.233333
09/01/2018 01:57:00.000000,0.280936,17.951627,0.027233,31.573159,3.5
09/01/2018 01:58:00.000000,0.272549,18.47438,0.026933,19.519296,3.475
09/01/2018 01:59:00.000000,0.264271,18.547536,0.0276,9.95261,3.216667
09/01/2018 02:00:00.000000,0.267707,18.20718,0.027367,7.964823,3.441667
09/01/2018 02:01:00.000000,0.271902,18.686136,0.026983,13.153338,3.825
09/01/2018 02:02:00.000000,0.276639,18.977162,0.027133,4.92041,3.0
09/01/2018 02:03:00.000000,0.274496,19.051721,0.027117,3.772736,3.05
09/01/2018 02:04:00.000000,0.272242,19.222359,0.026717,5.308878,3.616667
09/01/2018 02:05:00.000000,0.269491,19.340723,0.026367,14.149739,3.766667
09/01/2018 02:06:00.000000,0.262655,19.354259,0.026967,5.090062,3.425
09/01/2018 02:07:00.000000,0.271669,19.613224,0.026283,6.078001,3.741667
09/01/2018 02:08:00.000000,0.275649,19.828099,0.0261,22.735598,4.191667
09/01/2018 02:09:00.000000,0.264912,19.388114,0.026667,7.047921,4.05
09/01/2018 02:10:00.000000,0.276864,18.883103,0.027233,10.160481,3.441667
09/01/2018 02:11:00.000000,0.267803,18.337571,0.0277,3.90198,2.791667
09/01/2018 02:12:00.000000,0.277048,18.234046,0.02675,10.327267,2.883333
09/01/2018 02:13:00.000000,0.290141,18.463032,0.026033,15.155665,4.866667
09/01/2018 02:14:00.000000,0.296859,18.920907,0.026167,19.726616,4.366667
09/01/2018 02:15:00.000000,0.290554,19.540783,0.025533,3.712018,2.958333
09/01/2018 02:16:00.000000,0.306992,20.119605,0.024767,5.339142,3.666667
09/01/2018 02:17:00.000000,0.322744,20.182864,0.02445,9.059655,4.466667
09/01/2018 02:18:00.000000,0.324537,20.242949,0.02475,12.400324,5.075
09/01/2018 02:19:00.000000,0.309747,20.452693,0.024883,10.789906,3.75
09/01/2018 02:20:00.000000,0.31254,20.501397,0.025133,13.31597,4.233333
09/01/2018 02:21:00.000000,0.307862,20.353069,0.025133,9.157525,3.433333
09/01/2018 02:22:00.000000,0.316024,20.041349,0.024883,4.109994,2.825
09/01/2018 02:23:00.000000,0.321386,19.95398,0.025233,13.105933,4.158333
09/01/2018 02:24:00.000000,0.316653,20.009609,0.0259,6.37359,3.691667
09/01/2018 02:25:00.000000,0.32215,19.849691,0.02585,11.859843,3.725
09/01/2018 02:26:00.000000,0.317939,19.474833,0.025533,10.453697,4.941667
09/01/2018 02:27:00.000000,0.31672,19.438447,0.0257,7.830261,3.15
09/01/2018 02:28:00.000000,0.303827,19.3893,0.0265,3.660567,2.65
09/01/2018 02:29:00.000000,0.318323,18.935264,0.026367,9.147077,3.15
09/01/2018 02:30:00.000000,0.318864,18.499955,0.026617,4.33906,2.908333
09/01/2018 02:31:00.000000,0.313974,17.967677,0.026367,17.007625,6.1
09/01/2018 02:32:00.000000,0.317384,17.960717,0.025333,8.290273,3.966667
09/01/2018 02:33:00.000000,0.320327,18.690278,0.026267,11.791442,4.525
09/01/2018 02:34:00.000000,0.308269,18.818451,0.026867,3.660869,2.766667
09/01/2018 02:35:00.000000,0.305384,18.703449,0.027583,7.950124,4.441667
09/01/2018 02:36:00.000000,0.289112,18.028923,0.02865,4.328314,2.85
09/01/2018 02:37:00.000000,0.2954,16.426708,0.029333,16.604296,4.483333
09/01/2018 02:38:00.000000,0.296617,15.598079,0.029933,18.021149,4.208333
09/01/2018 02:39:00.000000,0.290142,14.981407,0.030083,8.906734,3.208333
09/01/2018 02:40:00.000000,0.284103,14.537673,0.029883,14.998602,3.275
09/01/2018 02:41:00.000000,0.29411,14.653615,0.029683,4.187582,3.05
09/01/2018 02:42:00.000000,0.323638,14.995488,0.028917,10.886618,3.516667
09/01/2018 02:43:00.000000,0.338217,15.553511,0.029117,12.899967,2.608333
09/01/2018 02:44:00.000000,0.310589,15.030646,0.029367,19.696565,2.725
09/01/2018 02:45:00.000000,0.298746,14.812444,0.0293,9.42809,2.933333
09/01/2018 02:46:00.000000,0.305654,14.937058,0.029217,2.620744,2.191667
09/01/2018 02:47:00.000000,0.283484,14.669669,0.0288,2.63052,2.15
09/01/2018 02:48:00.000000,0.285161,14.628158,0.02875,4.523402,2.766667
09/01/2018 02:49:00.000000,0.298966,14.9154,0.028983,10.749847,3.533333
09/01/2018 02:50:00.000000,0.303793,15.125979,0.028967,9.066012,3.866667
09/01/2018 02:51:00.000000,0.311122,14.533347,0.029267,5.927825,3.391667
09/01/2018 02:52:00.000000,0.300133,14.558125,0.02925,3.039154,2.275
09/01/2018 02:53:00.000000,0.308876,14.770367,0.02945,6.190544,3.1
09/01/2018 02:54:00.000000,0.272491,15.150704,0.032183,6.275763,3.0
09/01/2018 02:55:00.000000,0.253228,13.134302,0.035267,11.003922,2.125
09/01/2018 02:56:00.000000,0.228141,12.188646,0.036617,13.001652,4.416667
09/01/2018 02:57:00.000000,0.199987,12.113203,0.038283,8.331193,2.441667
09/01/2018 02:58:00.000000,0.180974,7.792704,0.039717,9.367136,2.816667
09/01/2018 02:59:00.000000,0.172354,5.390155,0.041467,14.746906,2.025
09/01/2018 03:00:00.000000,0.149401,4.387561,0.041167,16.842403,3.383333
09/01/2018 03:01:00.000000,0.134093,5.490832,0.0414,26.637971,3.008333
09/01/2018 03:02:00.000000,0.134587,4.376939,0.042483,1.782963,1.108333
09/01/2018 03:03:00.000000,0.132518,2.857769,0.043083,10.687426,3.283333
09/01/2018 03:04:00.000000,0.126266,2.093489,0.0436,23.418641,1.941667
09/01/2018 03:05:00.000000,0.121864,1.795267,0.0441,19.455015,1.633333
09/01/2018 03:06:00.000000,0.120366,1.62094,0.04395,22.761614,5.008333
09/01/2018 03:07:00.000000,0.114274,2.269826,0.043967,30.771374,2.0
09/01/2018 03:08:00.000000,0.11465,2.032225,0.043783,12.300034,4.033333
09/01/2018 03:09:00.000000,0.108001,2.026784,0.04415,12.38017,2.308333
09/01/2018 03:10:00.000000,0.110035,1.683386,0.044733,7.822764,3.3
09/01/2018 03:11:00.000000,0.105715,1.657015,0.044217,1.862806,1.125
09/01/2018 03:12:00.000000,0.110905,1.634102,0.04325,8.542051,1.425
09/01/2018 03:13:00.000000,0.102718,1.958468,0.041983,15.980168,1.8
09/01/2018 03:14:00.000000,0.110786,3.076703,0.041783,9.901039,2.816667
09/01/2018 03:15:00.000000,0.122187,3.422354,0.0427,15.675811,1.858333
09/01/2018 03:16:00.000000,0.148683,2.73782,0.042817,14.455449,1.425
09/01/2018 03:17:00.000000,0.1296,2.364092,0.043,8.079361,1.666667
09/01/2018 03:18:00.000000,0.116557,2.511566,0.043333,6.518193,1.416667
09/01/2018 03:19:00.000000,0.107439,2.590584,0.04445,14.348492,2.591667
09/01/2018 03:20:00.000000,0.09737,1.759774,0.044367,9.520337,1.358333
09/01/2018 03:21:00.000000,0.109157,1.519238,0.043433,8.606032,1.0
09/01/2018 03:22:00.000000,0.118984,1.795771,0.043267,8.995442,2.041667
09/01/2018 03:23:00.000000,0.117332,2.319829,0.043783,3.81181,1.358333
09/01/2018 03:24:00.000000,0.104937,2.268229,0.043883,7.292524,0.975
09/01/2018 03:25:00.000000,0.118589,2.004279,0.043333,22.604017,2.325
09/01/2018 03:26:00.000000,0.110399,2.577889,0.04365,47.086229,7.666667
09/01/2018 03:27:00.000000,0.100314,1.960823,0.044083,19.955668,2.766667
09/01/2018 03:28:00.000000,0.09507,1.47751,0.0442,6.868771,1.633333
09/01/2018 03:29:00.000000,0.096265,1.47326,0.044117,17.547057,5.075
09/01/2018 03:30:00.000000,0.104533,1.65911,0.043017,14.035307,2.441667
09/01/2018 03:31:00.000000,0.099399,2.04186,0.042883,1.349465,0.741667
09/01/2018 03:32:00.000000,0.110829,2.225434,0.043567,7.15476,1.25
09/01/2018 03:33:00.000000,0.113617,2.177179,0.04355,10.284072,1.766667
09/01/2018 03:34:00.000000,0.110604,2.131618,0.042883,19.861989,1.5
09/01/2018 03:35:00.000000,0.118443,2.357859,0.042517,12.586282,2.65
09/01/2018 03:36:00.000000,0.106346,2.573477,0.041717,9.966373,3.266667
09/01/2018 03:37:00.000000,0.108764,2.806208,0.040917,10.725189,3.783333
09/01/2018 03:38:00.000000,0.109307,3.140722,0.04115,16.732662,1.666667
09/01/2018 03:39:00.000000,0.118944,3.217994,0.0413,19.731721,4.308333
09/01/2018 03:40:00.000000,0.126219,3.180532,0.041067,41.235783,1.2
09/01/2018 03:41:00.000000,0.116006,3.030662,0.0407,20.785016,2.283333
09/01/2018 03:42:00.000000,0.113408,3.074822,0.0406,20.655061,2.116667
09/01/2018 03:43:00.000000,0.120795,3.271559,0.040883,9.984361,2.375
09/01/2018 03:44:00.000000,0.138433,3.591375,0.040183,14.780097,3.15
09/01/2018 03:45:00.000000,0.134589,3.841625,0.0398,23.782269,2.558333
09/01/2018 03:46:00.000000,0.132135,4.044915,0.04015,82.451745,2.858333
09/01/2018 03:47:00.000000,0.139147,3.371922,0.03985,36.316217,10.466667
09/01/2018 03:48:00.000000,0.146081,0.392133,0.039,32.372711,2.425
09/01/2018 03:49:00.000000,0.155529,-9999.0,0.038267,,2.683333
09/01/2018 03:50:00.000000,0.160708,-9999.0,0.037883,10.593444,2.466667
09/01/2018 03:51:00.000000,0.163271,-9999.0,0.03765,14.783386,2.15
09/01/2018 03:52:00.000000,0.156529,-9999.0,0.037567,22.215558,2.591667
09/01/2018 03:53:00.000000,0.15707,-9999.0,0.037967,8.172659,1.425
09/01/2018 03:54:00.000000,0.175922,-9999.0,0.038083,2.222366,1.708333
09/01/2018 03:55:00.000000,0.194869,-9999.0,0.038333,4.464748,1.783333
09/01/2018 03:56:00.000000,0.186167,-9999.0,0.038317,6.468028,1.575
09/01/2018 03:57:00.000000,0.167452,-9999.0,0.03765,10.692384,1.333333
09/01/2018 03:58:00.000000,0.154257,-9999.0,0.037517,24.857162,1.633333
09/01/2018 03:59:00.000000,0.154056,28.652006,0.03815,1.105831,0.925
09/01/2018 04:00:00.000000,0.160891,55.064624,0.0388,1.942692,1.275
09/01/2018 04:01:00.000000,0.1522,61.814739,0.038667,7.022183,2.016667
09/01/2018 04:02:00.000000,0.142369,60.747881,0.03885,1.693165,1.225
09/01/2018 04:03:00.000000,0.042511,60.147301,0.039033,4.302703,2.491667
09/01/2018 04:04:00.000000,0.007902,60.174995,0.0395,1.613721,1.258333
09/01/2018 04:05:00.000000,-9999.0,60.279472,0.0391,1.224994,0.825
09/01/2018 04:06:00.000000,-9999.0,62.938075,0.0389,3.913891,1.075
09/01/2018 04:07:00.000000,0.015673,73.63041,0.039933,1.852161,0.866667
09/01/2018 04:08:00.000000,0.01195,8.770028,0.03965,11.19335,1.616667
09/01/2018 04:09:00.000000,0.019408,0.438879,0.03865,6.102933,1.941667
09/01/2018 04:10:00.000000,0.006794,-9999.0,0.03825,12.105291,3.4
09/01/2018 04:11:00.000000,0.000904,-9999.0,0.038567,4.8161,2.216667
09/01/2018 04:12:00.000000,0.002242,-9999.0,0.038433,6.100202,1.258333
09/01/2018 04:13:00.000000,0.024567,-9999.0,0.038967,1.850391,1.008333
09/01/2018 04:14:00.000000,0.086379,-9999.0,0.03965,10.834371,3.116667
09/01/2018 04:15:00.000000,0.102683,-9999.0,0.039367,1.273827,1.066667
09/01/2018 04:16:00.000000,0.097524,-9999.0,0.0397,0.835987,0.7
09/01/2018 04:17:00.000000,0.099537,0.369867,0.0402,0.935207,0.741667
09/01/2018 04:18:00.000000,0.121491,4.090002,0.039833,2.357988,1.216667
09/01/2018 04:19:00.000000,0.119549,4.450016,0.039517,6.068185,1.366667
09/01/2018 04:20:00.000000,0.100971,4.094141,0.0398,6.792732,1.066667
09/01/2018 04:21:00.000000,0.087235,3.511373,0.040267,2.57518,1.7
09/01/2018 04:22:00.000000,0.085118,3.428228,0.040517,1.093243,0.7
09/01/2018 04:23:00.000000,0.094979,3.475114,0.0406,5.188357,1.75
09/01/2018 04:24:00.000000,0.095266,3.530979,0.040183,4.222874,1.158333
09/01/2018 04:25:00.000000,0.095158,3.549188,0.039583,1.530149,0.9
09/01/2018 04:26:00.000000,0.092505,3.752421,0.0396,8.544412,2.941667
09/01/2018 04:27:00.000000,0.094926,3.836684,0.039383,1.4801,1.15
09/01/2018 04:28:00.000000,0.095571,4.026422,0.0398,0.943552,0.725
09/01/2018 04:29:00.000000,0.090031,3.696876,0.0401,,
09/01/2018 04:30:00.000000,0.090788,3.418458,0.039883,17.640797,1.208333
09/01/2018 04:31:00.000000,0.095926,3.399307,0.03945,1.955536,1.275
09/01/2018 04:32:00.000000,0.099484,3.804714,0.039017,2.153783,1.016667
09/01/2018 04:33:00.000000,0.08949,4.173686,0.039,12.693638,1.2
09/01/2018 04:34:00.000000,0.096052,3.978033,0.038967,11.225616,1.175
09/01/2018 04:35:00.000000,0.095229,3.734951,0.039,1.388589,0.975
09/01/2018 04:36:00.000000,0.096347,3.826542,0.03895,4.542452,1.708333
09/01/2018 04:37:00.000000,0.103955,4.001166,0.03865,0.981699,0.75
09/01/2018 04:38:00.000000,0.099608,3.972933,0.038517,2.46897,1.25
09/01/2018 04:39:00.000000,0.093936,3.902655,0.0389,1.150511,0.741667
09/01/2018 04:40:00.000000,0.09354,3.632297,0.039667,6.021667,1.216667
09/01/2018 04:41:00.000000,0.084972,3.328274,0.040183,19.499768,1.341667
09/01/2018 04:42:00.000000,0.079148,2.875545,0.041233,0.943027,0.758333
09/01/2018 04:43:00.000000,0.079164,2.530626,0.0421,2.025496,1.333333
09/01/2018 04:44:00.000000,0.077444,2.198479,0.042333,0.963481,0.683333
09/01/2018 04:45:00.000000,0.081195,1.950115,0.041883,3.437563,1.508333
09/01/2018 04:46:00.000000,0.078732,1.933386,0.041933,0.725385,0.558333
09/01/2018 04:47:00.000000,0.069184,1.801892,0.0417,2.51452,1.291667
09/01/2018 04:48:00.000000,0.077595,2.129973,0.041483,6.143511,2.208333
09/01/2018 04:49:00.000000,0.079263,2.217927,0.0417,1.481528,1.15
09/01/2018 04:50:00.000000,0.070532,1.86634,0.041833,0.715814,0.6
09/01/2018 04:51:00.000000,0.07217,1.762449,0.042317,0.755622,0.625
09/01/2018 04:52:00.000000,0.07708,1.716118,0.042417,1.173129,0.891667
09/01/2018 04:53:00.000000,0.084215,1.722571,0.042817,0.954472,0.8
09/01/2018 04:54:00.000000,0.083979,1.547797,0.0435,1.113585,0.825
09/01/2018 04:55:00.000000,0.076856,1.430358,0.042617,2.684576,1.058333
09/01/2018 04:56:00.000000,0.072263,1.386644,0.042433,0.715965,0.6
09/01/2018 04:57:00.000000,0.070994,1.288446,0.04285,0.715781,0.6
09/01/2018 04:58:00.000000,0.085957,1.418815,0.042583,0.695777,0.583333
09/01/2018 04:59:00.000000,0.081666,1.418815,0.042767,0.487061,0.408333
09/01/2018 05:00:00.000000,0.081297,1.505,0.042867,0.586466,0.491667
09/01/2018 05:01:00.000000,0.071861,1.34035,0.042983,0.49691,0.416667
09/01/2018 05:02:00.000000,0.077674,1.438555,0.042517,0.715329,0.6
09/01/2018 05:03:00.000000,0.070719,2.136515,0.042067,0.854221,0.65
09/01/2018 05:04:00.000000,0.076008,1.953517,0.042617,2.255025,1.158333
09/01/2018 05:05:00.000000,0.073671,1.709991,0.0431,0.814442,0.683333
09/01/2018 05:06:00.000000,0.068234,1.469808,0.042683,0.595912,0.5
09/01/2018 05:07:00.000000,0.063897,1.624907,0.042233,0.605873,0.508333
09/01/2018 05:08:00.000000,0.063574,1.59649,0.04225,0.844163,0.7
09/01/2018 05:09:00.000000,0.062432,1.565908,0.04195,,
09/01/2018 05:10:00.000000,0.061,1.889918,0.042183,1.012754,0.825
09/01/2018 05:11:00.000000,0.062003,2.01618,0.04255,2.779924,1.075
09/01/2018 05:12:00.000000,0.057361,1.823193,0.042117,13.85025,0.808333
09/01/2018 05:13:00.000000,0.064231,1.869976,0.042,1.042363,0.875
09/01/2018 05:14:00.000000,0.077778,2.187668,0.041333,0.71465,0.6
09/01/2018 05:15:00.000000,0.073992,2.172486,0.03965,0.793904,0.658333
09/01/2018 05:16:00.000000,0.070087,3.629143,0.038683,1.746447,1.283333
09/01/2018 05:17:00.000000,0.077832,5.070635,0.03915,2.479716,1.075
09/01/2018 05:18:00.000000,0.085507,4.606459,0.03935,0.952392,0.8
09/01/2018 05:19:00.000000,0.077925,4.28508,0.039483,1.081119,0.841667
09/01/2018 05:20:00.000000,0.076005,3.521131,0.039267,2.390109,1.275
09/01/2018 05:21:00.000000,0.083884,3.461717,0.0398,1.150281,0.966667
09/01/2018 05:22:00.000000,0.073281,3.11355,0.040267,0.714147,0.6
09/01/2018 05:23:00.000000,0.084788,2.661723,0.0409,0.723765,0.608333
09/01/2018 05:24:00.000000,0.077167,2.370718,0.04035,0.852529,0.708333
09/01/2018 05:25:00.000000,0.088067,2.630414,0.04035,1.041061,0.783333
09/01/2018 05:26:00.000000,0.081004,2.980951,0.039217,1.031371,0.675
09/01/2018 05:27:00.000000,0.103465,3.706906,0.033733,4.305016,1.5
09/01/2018 05:28:00.000000,0.138108,9.851455,0.024183,1.914276,1.516667
09/01/2018 05:29:00.000000,0.186954,20.427245,0.01785,2.300386,1.75
09/01/2018 05:30:00.000000,0.180373,26.367985,0.02165,4.995915,2.183333
09/01/2018 05:31:00.000000,0.16706,21.700277,0.026667,1.239129,1.0
09/01/2018 05:32:00.000000,0.140596,16.1138,0.030083,2.976218,2.041667
09/01/2018 05:33:00.000000,0.125512,12.620564,0.030217,1.745328,1.408333
09/01/2018 05:34:00.000000,0.110226,13.765491,0.030517,2.734741,1.566667
09/01/2018 05:35:00.000000,0.11574,12.244018,0.029833,3.824052,2.208333
09/01/2018 05:36:00.000000,0.13167,12.783887,0.028633,2.187996,1.366667
09/01/2018 05:37:00.000000,0.128589,13.490668,0.029283,10.098233,3.141667
09/01/2018 05:38:00.000000,0.144512,12.668181,0.029967,5.168433,2.45
09/01/2018 05:39:00.000000,0.189563,12.046933,0.028733,7.391895,2.075
09/01/2018 05:40:00.000000,0.350284,12.996853,0.0267,8.92241,3.975
