InstrumentName, West Denver PA-II B,,
09/01/2018 01:56:54.366666,2.73,25.0,86.0
09/01/2018 01:59:34.290000,2.35,25.0,86.0
09/01/2018 02:00:54.250000,1.73,25.0,85.0
09/01/2018 02:03:34.236666,2.44,25.0,85.0
09/01/2018 02:04:54.566666,1.88,25.0,85.0
09/01/2018 02:07:34.173333,2.35,26.0,85.0
09/01/2018 02:08:54.206666,2.84,26.0,85.0
09/01/2018 02:11:34.183333,1.88,26.0,85.0
09/01/2018 02:12:54.226666,2.88,26.0,85.0
09/01/2018 02:15:34.176666,3.07,26.0,85.0
09/01/2018 02:16:54.303333,3.51,26.0,85.0
09/01/2018 02:19:34.173333,2.53,26.0,85.0
09/01/2018 02:20:54.210000,2.79,26.0,85.0
09/01/2018 02:23:34.176666,2.27,27.0,85.0
09/01/2018 02:24:54.303333,2.83,26.0,85.0
09/01/2018 02:27:34.300000,3.15,27.0,85.0
09/01/2018 02:28:54.523333,3.0,27.0,85.0
09/01/2018 02:31:34.206666,2.53,26.0,84.0
09/01/2018 02:32:54.236666,2.98,26.0,84.0
09/01/2018 02:35:34.190000,3.23,26.0,84.0
09/01/2018 02:36:54.196666,3.05,26.0,84.0
09/01/2018 02:39:34.236666,3.31,26.0,84.0
09/01/2018 02:40:54.176666,3.1,27.0,84.0
09/01/2018 02:43:34.300000,3.21,28.0,84.0
09/01/2018 02:44:54.326666,2.86,28.0,84.0
09/01/2018 02:47:34.180000,5.09,28.0,84.0
09/01/2018 02:48:54.353333,5.19,28.0,84.0
09/01/2018 02:51:34.246666,5.02,26.0,84.0
09/01/2018 02:52:54.250000,4.51,25.0,83.0
09/01/2018 02:55:05.180000,3.5,23.0,83.0
09/01/2018 02:57:45.130000,0.84,21.0,83.0
09/01/2018 02:59:05.226666,0.65,21.0,83.0
09/01/2018 03:01:45.206666,0.21,20.0,83.0
09/01/2018 03:03:05.176666,0.6,20.0,83.0
09/01/2018 03:05:45.136666,0.19,20.0,83.0
09/01/2018 03:07:05.123333,0.16,20.0,83.0
09/01/2018 03:09:45.126666,0.23,20.0,83.0
09/01/2018 03:11:05.276666,0.4,19.0,83.0
09/01/2018 03:13:45.213333,0.4,19.0,83.0
09/01/2018 03:15:05.213333,0.14,20.0,83.0
09/01/2018 03:17:45.136666,0.77,19.0,83.0
09/01/2018 03:19:15.210000,2.0,20.0,83.0
09/01/2018 03:21:55.203333,0.33,20.0,83.0
09/01/2018 03:23:15.206666,0.07,20.0,83.0
09/01/2018 03:25:55.216666,0.98,20.0,83.0
09/01/2018 03:27:15.303333,0.88,20.0,83.0
09/01/2018 03:29:55.230000,0.93,20.0,83.0
09/01/2018 03:31:15.200000,0.16,20.0,83.0
09/01/2018 03:33:55.203333,0.57,21.0,83.0
09/01/2018 03:35:15.270000,0.93,21.0,83.0
09/01/2018 03:37:55.203333,0.34,21.0,83.0
09/01/2018 03:39:15.216666,0.26,21.0,83.0
09/01/2018 03:40:35.206666,0.26,21.0,83.0
09/01/2018 03:41:55.206666,0.28,22.0,83.0
09/01/2018 03:45:55.220000,0.18,21.0,83.0
09/01/2018 03:48:35.266666,0.14,21.0,83.0
09/01/2018 03:49:55.236666,0.16,20.0,83.0
09/01/2018 03:52:35.203333,0.51,21.0,83.0
09/01/2018 03:55:15.216666,0.16,21.0,82.0
09/01/2018 03:57:55.230000,0.71,21.0,82.0
09/01/2018 03:59:15.263333,0.16,21.0,82.0
09/01/2018 04:01:55.226666,0.47,21.0,82.0
09/01/2018 04:03:15.210000,0.2,22.0,82.0
09/01/2018 04:05:55.206666,0.21,22.0,82.0
09/01/2018 04:07:15.216666,0.21,21.0,82.0
09/01/2018 04:08:35.213333,0.21,21.0,82.0
09/01/2018 04:11:15.210000,0.02,21.0,82.0
09/01/2018 04:12:35.210000,0.4,21.0,82.0
09/01/2018 04:15:15.210000,0.4,21.0,82.0
09/01/2018 04:16:35.213333,0.4,22.0,82.0
09/01/2018 04:19:15.256666,0.42,22.0,82.0
09/01/2018 04:20:35.213333,0.42,21.0,82.0
09/01/2018 04:23:15.216666,0.42,22.0,82.0
09/01/2018 04:24:35.210000,0.42,22.0,82.0
09/01/2018 04:27:15.213333,0.42,22.0,81.0
09/01/2018 04:28:35.463333,0.42,22.0,81.0
09/01/2018 04:31:15.213333,0.42,22.0,81.0
09/01/2018 04:32:35.210000,0.28,21.0,81.0
09/01/2018 04:35:15.253333,0.28,21.0,81.0
09/01/2018 04:36:35.260000,0.28,21.0,81.0
09/01/2018 04:39:15.246666,0.28,21.0,81.0
09/01/2018 04:40:35.220000,0.28,21.0,81.0
09/01/2018 04:43:15.220000,0.28,21.0,81.0
09/01/2018 04:44:35.226666,0.28,21.0,81.0
09/01/2018 04:47:15.253333,0.28,21.0,81.0
09/01/2018 04:48:35.216666,0.28,21.0,81.0
09/01/2018 04:51:15.280000,0.28,21.0,81.0
09/01/2018 04:52:35.216666,0.28,21.0,81.0
09/01/2018 04:55:15.220000,0.28,22.0,81.0
09/01/2018 04:56:35.296666,0.11,22.0,81.0
09/01/2018 04:59:15.223333,0.11,22.0,81.0
09/01/2018 05:00:35.226666,0.11,22.0,81.0
09/01/2018 05:03:15.216666,0.11,21.0,81.0
09/01/2018 05:04:35.223333,0.11,22.0,81.0
09/01/2018 05:07:15.283333,0.11,22.0,81.0
09/01/2018 05:08:35.253333,0.11,22.0,81.0
09/01/2018 05:11:15.220000,0.11,22.0,81.0
09/01/2018 05:12:35.223333,0.14,22.0,80.0
09/01/2018 05:15:15.226666,0.14,23.0,80.0
09/01/2018 05:16:35.316666,0.14,23.0,80.0
09/01/2018 05:19:15.276666,0.16,23.0,80.0
09/01/2018 05:20:35.243333,0.16,22.0,80.0
09/01/2018 05:23:15.233333,0.16,22.0,80.0
09/01/2018 05:24:35.276666,0.16,22.0,80.0
09/01/2018 05:27:15.233333,0.16,22.0,80.0
09/01/2018 05:28:35.223333,0.16,22.0,80.0
09/01/2018 05:31:15.230000,0.07,23.0,80.0
09/01/2018 05:32:35.290000,0.07,22.0,80.0
09/01/2018 05:35:15.253333,0.16,22.0,80.0
09/01/2018 05:36:35.230000,0.16,22.0,80.0
09/01/2018 05:39:15.300000,0.16,22.0,80.0
09/01/2018 05:40:35.233333,0.16,22.0,80.0
09/01/2018 05:43:15.233333,0.16,22.0,80.0
09/01/2018 05:44:35.233333,0.16,22.0,80.0
09/01/2018 05:47:15.303333,0.07,23.0,80.0
09/01/2018 05:48:35.236666,0.33,23.0,79.0
09/01/2018 05:51:15.260000,0.16,22.0,79.0
09/01/2018 05:52:35.306666,0.3,22.0,79.0
09/01/2018 05:55:15.396666,0.74,24.0,79.0
09/01/2018 05:56:35.233333,1.17,24.0,79.0
09/01/2018 05:59:15.316666,0.47,23.0,79.0
09/01/2018 06:00:35.230000,0.67,24.0,79.0
09/01/2018 06:03:15.230000,0.77,24.0,78.0
09/01/2018 06:05:55.400000,0.62,24.0,79.0
09/01/2018 06:07:15.236666,0.9,24.0,79.0
09/01/2018 06:09:55.233333,1.12,24.0,78.0
09/01/2018 06:11:15.236666,0.79,24.0,78.0
09/01/2018 06:13:55.276666,1.26,24.0,78.0
09/01/2018 06:15:15.236666,1.0,24.0,78.0
09/01/2018 06:17:55.233333,1.0,24.0,78.0
09/01/2018 06:19:15.240000,0.91,25.0,78.0
09/01/2018 06:21:55.240000,1.67,25.0,78.0
09/01/2018 06:23:15.236666,1.33,25.0,78.0
09/01/2018 06:25:55.260000,0.84,26.0,78.0
09/01/2018 06:27:15.236666,1.05,26.0,78.0
09/01/2018 06:29:55.243333,1.0,26.0,78.0
09/01/2018 06:31:15.236666,0.71,26.0,78.0
09/01/2018 06:33:55.270000,1.49,27.0,78.0
09/01/2018 06:35:15.243333,1.63,27.0,78.0
09/01/2018 06:37:55.240000,1.39,27.0,78.0
09/01/2018 06:39:15.240000,1.72,27.0,78.0
09/01/2018 06:41:55.256666,2.19,28.0,78.0
09/01/2018 06:44:35.236666,1.53,28.0,78.0
09/01/2018 06:45:55.243333,1.88,28.0,78.0
09/01/2018 06:48:35.250000,2.51,29.0,77.0
09/01/2018 06:49:55.240000,2.4,29.0,77.0
09/01/2018 06:52:35.330000,2.71,29.0,77.0
09/01/2018 06:53:55.430000,2.93,30.0,77.0
09/01/2018 06:56:35.390000,2.93,30.0,77.0
09/01/2018 06:57:55.823333,2.67,30.0,77.0
09/01/2018 07:01:55.246666,2.43,30.0,77.0
09/01/2018 07:03:15.246666,3.17,30.0,77.0
09/01/2018 07:04:35.286666,2.3,30.0,77.0
09/01/2018 07:07:15.276666,1.98,30.0,77.0
09/01/2018 07:08:35.240000,1.58,30.0,77.0
09/01/2018 07:11:15.263333,1.77,30.0,76.0
09/01/2018 07:12:35.246666,2.42,30.0,76.0
09/01/2018 07:15:15.286666,2.5,30.0,76.0
09/01/2018 07:16:35.256666,2.53,30.0,76.0
09/01/2018 07:19:15.246666,2.42,30.0,76.0
09/01/2018 07:20:35.256666,2.05,30.0,76.0
09/01/2018 07:23:15.250000,1.68,30.0,76.0
09/01/2018 07:24:35.250000,1.77,30.0,76.0
09/01/2018 07:27:15.246666,2.37,30.0,76.0
09/01/2018 07:28:35.373333,1.93,30.0,76.0
09/01/2018 07:31:15.336666,1.66,30.0,76.0
09/01/2018 07:32:35.246666,1.75,30.0,76.0
09/01/2018 07:35:15.250000,1.86,30.0,76.0
09/01/2018 07:36:35.250000,1.86,30.0,76.0
09/01/2018 07:39:15.263333,2.53,30.0,76.0
09/01/2018 07:40:35.303333,2.14,30.0,76.0
09/01/2018 07:43:15.276666,2.34,31.0,75.0
09/01/2018 07:44:35.413333,2.23,31.0,75.0
09/01/2018 07:47:15.293333,2.33,30.0,75.0
09/01/2018 07:48:35.316666,2.37,30.0,75.0
09/01/2018 07:51:15.266666,2.4,31.0,75.0
09/01/2018 07:52:35.250000,1.91,30.0,75.0
09/01/2018 07:55:15.260000,1.74,30.0,75.0
09/01/2018 07:56:35.260000,1.84,30.0,75.0
09/01/2018 07:59:15.320000,1.58,30.0,75.0
09/01/2018 08:00:35.263333,2.19,30.0,74.0
09/01/2018 08:03:15.253333,2.34,30.0,74.0
09/01/2018 08:04:35.270000,1.59,30.0,74.0
09/01/2018 08:07:15.260000,1.47,30.0,74.0
09/01/2018 08:08:35.260000,1.31,30.0,74.0
09/01/2018 08:11:15.316666,1.81,31.0,74.0
09/01/2018 08:12:35.273333,2.09,31.0,74.0
09/01/2018 08:15:15.263333,1.28,32.0,74.0
09/01/2018 08:16:35.253333,1.64,32.0,74.0
09/01/2018 08:19:15.423333,1.76,33.0,74.0
09/01/2018 08:20:35.480000,1.56,32.0,74.0
09/01/2018 08:23:15.256666,2.53,32.0,74.0
09/01/2018 08:24:35.323333,2.32,32.0,74.0
09/01/2018 08:27:15.316666,2.74,32.0,74.0
09/01/2018 08:28:35.326666,2.24,32.0,74.0
09/01/2018 08:31:15.260000,3.12,32.0,74.0
09/01/2018 08:32:35.260000,2.84,32.0,74.0
09/01/2018 08:35:15.520000,3.16,32.0,74.0
09/01/2018 08:36:35.443333,2.79,31.0,74.0
09/01/2018 08:39:15.286666,2.79,31.0,74.0
09/01/2018 08:40:35.486666,2.48,31.0,74.0
09/01/2018 08:43:15.386666,2.77,31.0,74.0
09/01/2018 08:44:35.493333,2.48,31.0,74.0
09/01/2018 08:47:15.520000,2.37,32.0,74.0
09/01/2018 08:48:35.543333,2.36,32.0,74.0
09/01/2018 08:51:15.273333,1.58,32.0,74.0
09/01/2018 08:52:35.500000,2.37,32.0,74.0
09/01/2018 08:55:15.536666,2.29,32.0,74.0
09/01/2018 08:57:55.290000,2.0,32.0,74.0
09/01/2018 08:59:15.403333,2.95,32.0,74.0
09/01/2018 09:01:55.506666,2.21,32.0,74.0
09/01/2018 09:03:15.286666,1.72,32.0,74.0
09/01/2018 09:05:55.520000,2.11,32.0,73.0
09/01/2018 09:07:15.490000,1.84,32.0,73.0
09/01/2018 09:08:45.873333,4.4,33.0,73.0
09/01/2018 09:11:25.726666,1.77,33.0,73.0
09/01/2018 09:12:45.616666,1.62,33.0,73.0
09/01/2018 09:15:25.733333,2.05,33.0,73.0
09/01/2018 09:16:45.766666,1.88,32.0,73.0
09/01/2018 09:19:25.880000,1.52,32.0,73.0
09/01/2018 09:20:45.810000,1.84,32.0,73.0
09/01/2018 09:23:25.623333,1.69,32.0,73.0
09/01/2018 09:24:45.726666,1.14,32.0,73.0
09/01/2018 09:27:25.750000,1.47,32.0,73.0
09/01/2018 09:28:45.663333,1.49,33.0,73.0
09/01/2018 09:31:25.743333,1.24,33.0,73.0
09/01/2018 09:32:45.873333,1.79,33.0,73.0
09/01/2018 09:35:25.833333,1.4,32.0,73.0
09/01/2018 09:36:45.723333,1.49,32.0,73.0
09/01/2018 09:38:05.686666,2.26,33.0,73.0
09/01/2018 09:40:45.673333,1.52,33.0,73.0
09/01/2018 09:42:05.870000,1.77,33.0,73.0
09/01/2018 09:44:45.633333,2.38,33.0,73.0
09/01/2018 09:46:05.880000,1.86,33.0,73.0
09/01/2018 09:48:45.866666,1.79,33.0,73.0
09/01/2018 09:50:05.880000,2.2,33.0,73.0
09/01/2018 09:52:45.910000,2.44,33.0,73.0
09/01/2018 09:54:05.863333,2.48,33.0,73.0
09/01/2018 09:56:45.690000,2.55,33.0,72.0
09/01/2018 09:58:05.670000,2.3,33.0,72.0
09/01/2018 10:00:45.676666,2.55,33.0,72.0
09/01/2018 10:02:05.830000,1.84,33.0,72.0
09/01/2018 10:04:45.676666,2.33,33.0,72.0
09/01/2018 10:06:05.800000,1.7,33.0,72.0
09/01/2018 10:08:45.626666,1.67,33.0,72.0
09/01/2018 10:10:05.676666,1.86,33.0,72.0
09/01/2018 10:12:45.636666,2.3,33.0,72.0
09/01/2018 10:15:25.633333,1.95,34.0,72.0
09/01/2018 10:16:45.710000,2.17,34.0,72.0
09/01/2018 10:19:25.616666,2.16,34.0,71.0
09/01/2018 10:20:45.656666,2.49,35.0,71.0
09/01/2018 10:23:25.666666,2.44,36.0,71.0
09/01/2018 10:24:45.676666,2.45,36.0,71.0
09/01/2018 10:27:25.896666,1.88,37.0,71.0
09/01/2018 10:28:45.696666,2.16,37.0,71.0
09/01/2018 10:31:25.673333,1.97,37.0,71.0
09/01/2018 10:32:45.640000,1.64,37.0,71.0
09/01/2018 10:35:25.740000,2.07,37.0,70.0
09/01/2018 10:36:45.653333,1.51,37.0,70.0
09/01/2018 10:39:25.776666,2.07,37.0,70.0
09/01/2018 10:40:45.736666,1.7,37.0,70.0
09/01/2018 10:43:25.736666,1.21,37.0,70.0
09/01/2018 10:44:45.686666,1.93,37.0,70.0
09/01/2018 10:47:25.746666,1.86,37.0,71.0
09/01/2018 10:48:45.686666,2.14,37.0,71.0
09/01/2018 10:51:25.703333,1.86,37.0,71.0
09/01/2018 10:52:45.630000,2.09,37.0,71.0
09/01/2018 10:55:25.690000,1.93,37.0,71.0
09/01/2018 10:56:45.686666,1.95,37.0,71.0
09/01/2018 10:59:25.626666,2.51,37.0,71.0
09/01/2018 11:00:45.676666,1.73,37.0,71.0
09/01/2018 11:03:25.736666,2.07,37.0,71.0
09/01/2018 11:04:45.630000,2.4,37.0,71.0
09/01/2018 11:07:25.680000,1.86,37.0,71.0
09/01/2018 11:08:45.633333,2.17,37.0,71.0
09/01/2018 11:11:25.806666,1.86,38.0,71.0
09/01/2018 11:12:45.623333,1.49,38.0,71.0
09/01/2018 11:15:25.633333,2.14,38.0,71.0
09/01/2018 11:16:45.686666,2.3,38.0,71.0
09/01/2018 11:19:25.740000,2.7,38.0,71.0
09/01/2018 11:20:45.706666,2.14,38.0,71.0
09/01/2018 11:23:25.620000,2.09,38.0,71.0
09/01/2018 11:24:45.626666,2.28,38.0,71.0
09/01/2018 11:27:25.663333,1.93,38.0,71.0
09/01/2018 11:28:45.683333,2.49,38.0,71.0
09/01/2018 11:31:25.913333,1.73,38.0,71.0
09/01/2018 11:32:45.636666,1.62,38.0,70.0
09/01/2018 11:35:25.646666,1.93,38.0,71.0
09/01/2018 11:36:45.623333,2.05,38.0,71.0
09/01/2018 11:39:25.690000,2.05,38.0,71.0
09/01/2018 11:40:45.690000,1.79,37.0,71.0
09/01/2018 11:43:25.663333,1.86,38.0,71.0
09/01/2018 11:44:47.366666,2.21,37.0,71.0
09/01/2018 11:47:25.696666,2.0,37.0,71.0
09/01/2018 11:48:45.686666,1.77,37.0,71.0
09/01/2018 11:51:25.690000,1.82,37.0,70.0
09/01/2018 11:52:45.706666,1.56,37.0,70.0
09/01/2018 11:55:25.700000,1.88,37.0,70.0
09/01/2018 11:56:45.630000,1.95,37.0,70.0
09/01/2018 11:59:25.696666,1.86,37.0,71.0
09/01/2018 12:00:45.726666,1.84,37.0,71.0
09/01/2018 12:03:25.636666,2.0,37.0,71.0
09/01/2018 12:04:45.643333,2.42,38.0,71.0
09/01/2018 12:07:25.743333,2.7,38.0,70.0
09/01/2018 12:08:45.640000,1.55,37.0,70.0
09/01/2018 12:11:25.640000,1.82,37.0,70.0
09/01/2018 12:12:45.656666,1.51,38.0,70.0
09/01/2018 12:14:05.636666,2.05,38.0,70.0
09/01/2018 12:16:45.653333,2.14,39.0,70.0
09/01/2018 12:18:05.660000,2.74,39.0,70.0
09/01/2018 12:20:45.673333,1.93,38.0,70.0
09/01/2018 12:22:05.646666,2.09,38.0,70.0
09/01/2018 12:24:45.646666,1.6,37.0,70.0
09/01/2018 12:26:05.650000,1.74,38.0,70.0
09/01/2018 12:28:45.650000,1.67,37.0,70.0
09/01/2018 12:30:05.633333,1.2,37.0,69.0
09/01/2018 12:32:45.676666,1.52,38.0,69.0
09/01/2018 12:34:05.643333,1.93,38.0,69.0
09/01/2018 12:36:45.636666,1.7,38.0,69.0
09/01/2018 12:38:05.683333,1.77,38.0,69.0
09/01/2018 12:40:46.076666,2.2,38.0,69.0
09/01/2018 12:42:05.663333,1.93,38.0,69.0
09/01/2018 12:44:45.660000,1.42,38.0,69.0
09/01/2018 12:46:05.820000,1.93,39.0,69.0
09/01/2018 12:48:45.756666,1.6,39.0,69.0
09/01/2018 12:50:05.643333,1.65,39.0,69.0
09/01/2018 12:52:45.710000,2.49,39.0,69.0
09/01/2018 12:54:05.723333,1.83,39.0,69.0
09/01/2018 12:56:45.683333,2.0,39.0,69.0
09/01/2018 12:58:05.643333,2.28,39.0,69.0
09/01/2018 13:00:45.656666,2.65,39.0,69.0
09/01/2018 13:03:25.723333,2.36,40.0,69.0
09/01/2018 13:04:46.093333,2.28,40.0,69.0
09/01/2018 13:07:26.006666,2.49,40.0,69.0
09/01/2018 13:08:45.643333,2.31,39.0,69.0
09/01/2018 13:11:25.646666,2.0,39.0,69.0
09/01/2018 13:12:45.646666,1.74,39.0,69.0
09/01/2018 13:15:25.646666,2.33,40.0,69.0
09/01/2018 13:16:45.690000,2.35,40.0,69.0
09/01/2018 13:19:25.646666,2.93,40.0,69.0
09/01/2018 13:20:45.640000,2.12,40.0,69.0
09/01/2018 13:23:25.823333,2.4,40.0,69.0
09/01/2018 13:24:45.806666,2.28,40.0,69.0
09/01/2018 13:27:25.706666,2.23,40.0,69.0
09/01/2018 13:28:45.646666,2.5,40.0,69.0
09/01/2018 13:31:25.643333,2.33,40.0,69.0
09/01/2018 13:32:45.663333,2.02,41.0,69.0
09/01/2018 13:35:25.703333,2.55,41.0,69.0
09/01/2018 13:36:45.650000,2.56,41.0,69.0
09/01/2018 13:39:25.663333,1.98,41.0,69.0
09/01/2018 13:40:45.650000,2.48,41.0,69.0
09/01/2018 13:43:25.656666,2.33,41.0,69.0
09/01/2018 13:44:45.716666,2.0,41.0,69.0
09/01/2018 13:47:25.710000,2.5,41.0,69.0
09/01/2018 13:48:45.656666,2.75,41.0,69.0
09/01/2018 13:51:25.650000,2.31,40.0,69.0
09/01/2018 13:52:45.716666,1.86,39.0,69.0
09/01/2018 13:55:25.646666,3.17,40.0,69.0
09/01/2018 13:56:45.666666,2.73,40.0,69.0
09/01/2018 13:59:25.673333,3.16,38.0,69.0
09/01/2018 14:00:45.696666,2.74,38.0,69.0
09/01/2018 14:03:25.733333,3.48,39.0,69.0
09/01/2018 14:04:45.813333,2.88,39.0,70.0
09/01/2018 14:07:25.736666,2.47,39.0,70.0
09/01/2018 14:08:45.653333,3.02,39.0,70.0
09/01/2018 14:11:25.653333,2.72,39.0,70.0
09/01/2018 14:12:45.710000,2.79,39.0,70.0
09/01/2018 14:15:25.706666,2.65,38.0,70.0
09/01/2018 14:16:45.673333,2.9,38.0,70.0
09/01/2018 14:19:25.666666,2.73,38.0,70.0
09/01/2018 14:20:45.660000,2.49,38.0,70.0
09/01/2018 14:23:25.666666,2.45,38.0,70.0
09/01/2018 14:24:45.653333,2.91,37.0,70.0
09/01/2018 14:27:25.656666,2.0,37.0,70.0
09/01/2018 14:28:45.653333,2.57,37.0,70.0
09/01/2018 14:31:25.683333,2.43,36.0,70.0
09/01/2018 14:32:45.663333,2.6,36.0,71.0
09/01/2018 14:35:25.740000,1.91,35.0,71.0
09/01/2018 14:36:45.663333,1.77,35.0,71.0
09/01/2018 14:39:25.700000,2.16,35.0,71.0
09/01/2018 14:40:45.716666,2.4,35.0,71.0
09/01/2018 14:43:25.706666,2.26,35.0,71.0
09/01/2018 14:44:45.730000,2.42,35.0,71.0
09/01/2018 14:47:25.660000,1.77,34.0,72.0
09/01/2018 14:48:45.826666,1.68,34.0,72.0
09/01/2018 14:51:25.736666,2.26,34.0,72.0
09/01/2018 14:52:45.683333,1.81,34.0,72.0
09/01/2018 14:54:05.680000,2.46,34.0,72.0
09/01/2018 14:56:45.653333,3.02,34.0,73.0
09/01/2018 14:58:05.656666,2.77,34.0,73.0
09/01/2018 15:00:45.706666,2.49,34.0,73.0
09/01/2018 15:02:05.716666,2.4,34.0,73.0
09/01/2018 15:04:45.736666,2.53,34.0,74.0
09/01/2018 15:06:05.726666,4.05,34.0,74.0
09/01/2018 15:08:45.706666,2.38,33.0,74.0
09/01/2018 15:10:05.666666,2.14,33.0,74.0
09/01/2018 15:12:45.736666,2.42,32.0,74.0
09/01/2018 15:14:05.666666,2.19,32.0,75.0
09/01/2018 15:16:45.666666,2.09,32.0,75.0
09/01/2018 15:18:05.666666,1.42,32.0,75.0
09/01/2018 15:20:45.666666,1.0,31.0,75.0
09/01/2018 15:22:05.676666,1.35,31.0,76.0
09/01/2018 15:24:45.666666,1.36,31.0,76.0
09/01/2018 15:26:05.736666,1.98,31.0,76.0
09/01/2018 15:28:45.693333,1.51,32.0,76.0
09/01/2018 15:30:05.676666,1.0,32.0,77.0
09/01/2018 15:32:45.743333,1.4,31.0,77.0
09/01/2018 15:34:05.676666,1.9,30.0,77.0
09/01/2018 15:36:45.670000,1.98,29.0,77.0
09/01/2018 15:39:25.683333,2.19,30.0,78.0
09/01/2018 15:40:45.666666,1.77,30.0,78.0
09/01/2018 15:43:25.740000,2.14,30.0,78.0
09/01/2018 15:44:45.683333,1.9,29.0,78.0
09/01/2018 15:47:25.680000,2.1,29.0,79.0
09/01/2018 15:48:45.833333,1.44,29.0,79.0
09/01/2018 15:51:25.706666,1.5,28.0,79.0
09/01/2018 15:52:45.683333,1.72,27.0,79.0
09/01/2018 15:55:25.740000,1.74,26.0,79.0
09/01/2018 15:56:45.736666,1.67,26.0,79.0
09/01/2018 15:59:25.666666,1.88,25.0,79.0
09/01/2018 16:00:45.676666,1.74,25.0,79.0
09/01/2018 16:03:25.673333,1.57,26.0,80.0
09/01/2018 16:04:45.676666,2.35,26.0,80.0
09/01/2018 16:07:25.673333,1.47,24.0,80.0
09/01/2018 16:08:45.690000,1.91,24.0,80.0
09/01/2018 16:11:25.683333,2.16,24.0,81.0
09/01/2018 16:12:46.026666,2.47,24.0,81.0
09/01/2018 16:15:25.726666,2.15,25.0,81.0
09/01/2018 16:16:45.676666,1.62,25.0,81.0
09/01/2018 16:19:25.676666,1.95,25.0,81.0
09/01/2018 16:20:45.780000,1.79,25.0,81.0
09/01/2018 16:23:25.670000,1.5,25.0,82.0
09/01/2018 16:24:45.696666,1.88,24.0,82.0
09/01/2018 16:27:25.676666,0.79,24.0,83.0
09/01/2018 16:28:45.673333,1.37,23.0,83.0
09/01/2018 16:31:25.683333,0.79,22.0,83.0
09/01/2018 16:32:45.723333,1.88,23.0,83.0
09/01/2018 16:35:25.733333,1.14,21.0,84.0
