InstrumentName, Boulder-CU/Athens
04/18/2020 16:00:00.000000,5.1
04/18/2020 17:00:00.000000,4.3
04/18/2020 18:00:00.000000,8.1
04/18/2020 19:00:00.000000,6.7
04/18/2020 20:00:00.000000,5.4
04/18/2020 21:00:00.000000,6.7
04/18/2020 22:00:00.000000,4.0
04/18/2020 23:00:00.000000,5.2
04/19/2020 00:00:00.000000,7.7
04/19/2020 01:00:00.000000,6.9
04/19/2020 02:00:00.000000,6.8
04/19/2020 03:00:00.000000,7.4
04/19/2020 04:00:00.000000,6.7
04/19/2020 05:00:00.000000,3.4
04/19/2020 06:00:00.000000,1.7
04/19/2020 07:00:00.000000,0.7
04/19/2020 08:00:00.000000,2.7
04/19/2020 09:00:00.000000,3.2
04/19/2020 10:00:00.000000,5.8
04/19/2020 11:00:00.000000,4.8
04/19/2020 12:00:00.000000,9.2
04/19/2020 13:00:00.000000,10.8
04/19/2020 14:00:00.000000,6.8
04/19/2020 15:00:00.000000,3.7
04/19/2020 16:00:00.000000,6.3
04/19/2020 17:00:00.000000,4.8
04/19/2020 18:00:00.000000,4.4
04/19/2020 19:00:00.000000,3.2
04/19/2020 20:00:00.000000,5.1
04/19/2020 21:00:00.000000,4.8
04/19/2020 22:00:00.000000,5.6
04/19/2020 23:00:00.000000,5.5
04/20/2020 00:00:00.000000,7.3
04/20/2020 01:00:00.000000,4.3
04/20/2020 02:00:00.000000,2.6
04/20/2020 03:00:00.000000,2.6
04/20/2020 04:00:00.000000,2.1
04/20/2020 05:00:00.000000,3.7
04/20/2020 06:00:00.000000,3.3
04/20/2020 07:00:00.000000,1.2
04/20/2020 08:00:00.000000,1.2
04/20/2020 09:00:00.000000,4.3
04/20/2020 10:00:00.000000,1.8
04/20/2020 11:00:00.000000,0.0
04/20/2020 12:00:00.000000,0.8
04/20/2020 13:00:00.000000,6.8
04/20/2020 14:00:00.000000,8.2
04/20/2020 15:00:00.000000,7.5
04/20/2020 16:00:00.000000,5.2
04/20/2020 17:00:00.000000,2.3
04/20/2020 18:00:00.000000,0.8
04/20/2020 19:00:00.000000,1.0
04/20/2020 20:00:00.000000,0.7
04/20/2020 21:00:00.000000,3.8
04/20/2020 22:00:00.000000,4.1
04/20/2020 23:00:00.000000,4.1
04/21/2020 00:00:00.000000,4.4
04/21/2020 01:00:00.000000,5.9
04/21/2020 02:00:00.000000,6.5
04/21/2020 03:00:00.000000,6.4
04/21/2020 04:00:00.000000,6.9
04/21/2020 05:00:00.000000,5.6
04/21/2020 06:00:00.000000,3.2
04/21/2020 07:00:00.000000,5.7
04/21/2020 08:00:00.000000,3.5
04/21/2020 09:00:00.000000,4.3
04/21/2020 10:00:00.000000,3.0
04/21/2020 11:00:00.000000,5.2
04/21/2020 12:00:00.000000,0.6
04/21/2020 13:00:00.000000,5.2
04/21/2020 14:00:00.000000,5.5
04/21/2020 15:00:00.000000,7.3
04/21/2020 16:00:00.000000,5.3
04/21/2020 17:00:00.000000,3.0
04/21/2020 18:00:00.000000,3.1
04/21/2020 19:00:00.000000,3.2
04/21/2020 20:00:00.000000,3.3
04/21/2020 21:00:00.000000,3.7
04/21/2020 22:00:00.000000,3.8
04/21/2020 23:00:00.000000,5.0
04/22/2020 00:00:00.000000,5.0
04/22/2020 01:00:00.000000,4.2
04/22/2020 02:00:00.000000,4.4
04/22/2020 03:00:00.000000,4.8
04/22/2020 04:00:00.000000,3.7
04/22/2020 05:00:00.000000,3.2
04/22/2020 06:00:00.000000,3.8
04/22/2020 07:00:00.000000,2.4
04/22/2020 08:00:00.000000,3.1
04/22/2020 09:00:00.000000,1.7
04/22/2020 10:00:00.000000,1.7
04/22/2020 11:00:00.000000,1.4
04/22/2020 12:00:00.000000,1.1
04/22/2020 13:00:00.000000,4.1
04/22/2020 14:00:00.000000,5.2
04/22/2020 15:00:00.000000,3.2
04/22/2020 16:00:00.000000,2.5
04/22/2020 17:00:00.000000,0.8
04/22/2020 18:00:00.000000,1.1
04/22/2020 19:00:00.000000,3.8
04/22/2020 20:00:00.000000,1.6
04/22/2020 21:00:00.000000,0.1
04/22/2020 22:00:00.000000,3.6
04/22/2020 23:00:00.000000,3.7
04/23/2020 00:00:00.000000,3.6
04/23/2020 01:00:00.000000,4.1
04/23/2020 02:00:00.000000,4.1
04/23/2020 03:00:00.000000,2.6
04/23/2020 04:00:00.000000,2.6
04/23/2020 05:00:00.000000,1.9
04/23/2020 06:00:00.000000,3.3
04/23/2020 07:00:00.000000,4.2
04/23/2020 08:00:00.000000,3.4
04/23/2020 09:00:00.000000,4.1
04/23/2020 10:00:00.000000,4.4
04/23/2020 11:00:00.000000,3.5
04/23/2020 12:00:00.000000,5.2
04/23/2020 13:00:00.000000,4.2
04/23/2020 14:00:00.000000,2.2
04/23/2020 15:00:00.000000,3.5
04/23/2020 16:00:00.000000,2.1
04/23/2020 17:00:00.000000,0.6
04/23/2020 18:00:00.000000,0.8
04/23/2020 19:00:00.000000,8.7
04/23/2020 20:00:00.000000,0.3
04/24/2020 00:00:00.000000,0.4
04/24/2020 01:00:00.000000,2.0
04/24/2020 03:00:00.000000,1.3
04/24/2020 04:00:00.000000,0.0
04/24/2020 05:00:00.000000,2.1
04/24/2020 06:00:00.000000,5.6
04/24/2020 07:00:00.000000,0.6
04/24/2020 08:00:00.000000,0.1
04/24/2020 15:00:00.000000,0.3
04/24/2020 16:00:00.000000,0.7
04/24/2020 17:00:00.000000,2.3
04/24/2020 18:00:00.000000,0.6
04/25/2020 02:00:00.000000,2.1
04/25/2020 03:00:00.000000,3.6
04/25/2020 04:00:00.000000,0.4
04/25/2020 05:00:00.000000,0.3
04/25/2020 06:00:00.000000,3.9
04/25/2020 07:00:00.000000,0.2
04/25/2020 08:00:00.000000,2.1
04/25/2020 09:00:00.000000,4.2
04/25/2020 11:00:00.000000,5.2
04/25/2020 12:00:00.000000,6.8
04/25/2020 13:00:00.000000,5.0
04/25/2020 14:00:00.000000,5.1
04/25/2020 15:00:00.000000,3.3
04/25/2020 16:00:00.000000,1.2
04/25/2020 17:00:00.000000,1.1
04/25/2020 22:00:00.000000,0.6
04/26/2020 02:00:00.000000,2.4
04/26/2020 03:00:00.000000,2.1
04/26/2020 04:00:00.000000,2.4
04/26/2020 05:00:00.000000,1.1
04/26/2020 06:00:00.000000,0.7
04/26/2020 07:00:00.000000,0.4
04/26/2020 09:00:00.000000,0.8
04/26/2020 10:00:00.000000,4.4
04/26/2020 11:00:00.000000,3.4
04/26/2020 12:00:00.000000,10.7
04/26/2020 13:00:00.000000,2.4
04/26/2020 14:00:00.000000,2.8
04/26/2020 15:00:00.000000,0.1
04/26/2020 20:00:00.000000,0.9
04/26/2020 21:00:00.000000,0.4
04/26/2020 22:00:00.000000,1.5
04/27/2020 03:00:00.000000,1.7
04/27/2020 08:00:00.000000,1.2
04/27/2020 10:00:00.000000,0.2
04/27/2020 14:00:00.000000,5.0
04/27/2020 15:00:00.000000,9.2
04/27/2020 16:00:00.000000,2.4
04/27/2020 17:00:00.000000,3.9
04/27/2020 18:00:00.000000,3.2
04/28/2020 00:00:00.000000,10.6
04/28/2020 01:00:00.000000,13.4
04/28/2020 07:00:00.000000,20.1
04/28/2020 08:00:00.000000,10.3
04/28/2020 09:00:00.000000,2.1
04/28/2020 13:00:00.000000,0.0
04/28/2020 14:00:00.000000,2.1
04/28/2020 15:00:00.000000,4.4
04/28/2020 16:00:00.000000,7.6
04/29/2020 00:00:00.000000,9.4
04/29/2020 04:00:00.000000,11.1
04/29/2020 05:00:00.000000,5.8
04/29/2020 06:00:00.000000,0.7
04/29/2020 07:00:00.000000,2.7
04/29/2020 09:00:00.000000,1.3
04/29/2020 11:00:00.000000,1.1
04/29/2020 12:00:00.000000,10.1
04/29/2020 13:00:00.000000,4.3
04/29/2020 14:00:00.000000,4.2
04/29/2020 16:00:00.000000,1.1
04/29/2020 17:00:00.000000,1.7
04/30/2020 03:00:00.000000,11.7
04/30/2020 04:00:00.000000,3.1
04/30/2020 05:00:00.000000,2.8
04/30/2020 06:00:00.000000,2.8
04/30/2020 08:00:00.000000,0.9
04/30/2020 09:00:00.000000,0.4
04/30/2020 13:00:00.000000,4.2
04/30/2020 14:00:00.000000,6.3
04/30/2020 15:00:00.000000,3.0
04/30/2020 16:00:00.000000,7.0
04/30/2020 17:00:00.000000,8.5
04/30/2020 18:00:00.000000,7.5
04/30/2020 19:00:00.000000,3.7
04/30/2020 20:00:00.000000,1.5
04/30/2020 21:00:00.000000,0.8
04/30/2020 22:00:00.000000,2.0
04/30/2020 23:00:00.000000,3.4
                
