InstrumentName, Welch
04/03/2020 16:00:00.000000,24.0
04/03/2020 17:00:00.000000,31.0
04/03/2020 18:00:00.000000,39.0
04/03/2020 19:00:00.000000,45.0
04/03/2020 20:00:00.000000,46.0
04/03/2020 21:00:00.000000,47.0
04/03/2020 22:00:00.000000,46.0
04/03/2020 23:00:00.000000,41.0
04/04/2020 00:00:00.000000,40.0
04/04/2020 01:00:00.000000,38.0
04/04/2020 02:00:00.000000,36.0
04/04/2020 03:00:00.000000,32.0
04/04/2020 04:00:00.000000,28.0
04/04/2020 05:00:00.000000,29.0
04/04/2020 06:00:00.000000,29.0
04/04/2020 07:00:00.000000,22.0
04/04/2020 08:00:00.000000,27.0
04/04/2020 09:00:00.000000,30.0
04/04/2020 10:00:00.000000,26.0
04/04/2020 11:00:00.000000,28.0
04/04/2020 12:00:00.000000,23.0
04/04/2020 13:00:00.000000,22.0
04/04/2020 14:00:00.000000,24.0
04/04/2020 15:00:00.000000,28.0
04/04/2020 16:00:00.000000,30.0
04/04/2020 17:00:00.000000,34.0
04/04/2020 18:00:00.000000,38.0
04/04/2020 19:00:00.000000,42.0
04/04/2020 20:00:00.000000,44.0
04/04/2020 21:00:00.000000,46.0
04/04/2020 22:00:00.000000,49.0
04/04/2020 23:00:00.000000,47.0
04/05/2020 00:00:00.000000,43.0
04/05/2020 01:00:00.000000,40.0
04/05/2020 02:00:00.000000,37.0
04/05/2020 03:00:00.000000,36.0
04/05/2020 04:00:00.000000,37.0
04/05/2020 05:00:00.000000,37.0
04/05/2020 06:00:00.000000,36.0
04/05/2020 07:00:00.000000,34.0
04/05/2020 08:00:00.000000,36.0
04/05/2020 09:00:00.000000,38.0
04/05/2020 10:00:00.000000,38.0
04/05/2020 11:00:00.000000,37.0
04/05/2020 12:00:00.000000,36.0
04/05/2020 13:00:00.000000,35.0
04/05/2020 14:00:00.000000,39.0
04/05/2020 15:00:00.000000,38.0
04/05/2020 16:00:00.000000,42.0
04/05/2020 17:00:00.000000,46.0
04/05/2020 18:00:00.000000,46.0
04/05/2020 19:00:00.000000,47.0
04/05/2020 20:00:00.000000,47.0
04/05/2020 21:00:00.000000,48.0
04/05/2020 22:00:00.000000,49.0
04/05/2020 23:00:00.000000,49.0
04/06/2020 00:00:00.000000,45.0
04/06/2020 01:00:00.000000,41.0
04/06/2020 02:00:00.000000,36.0
04/06/2020 03:00:00.000000,39.0
04/06/2020 04:00:00.000000,44.0
04/06/2020 05:00:00.000000,42.0
04/06/2020 06:00:00.000000,43.0
04/06/2020 07:00:00.000000,38.0
04/06/2020 08:00:00.000000,40.0
04/06/2020 09:00:00.000000,42.0
04/06/2020 10:00:00.000000,38.0
04/06/2020 11:00:00.000000,32.0
04/06/2020 12:00:00.000000,28.0
04/06/2020 13:00:00.000000,33.0
04/06/2020 14:00:00.000000,30.0
04/06/2020 16:00:00.000000,47.0
04/06/2020 17:00:00.000000,48.0
04/06/2020 18:00:00.000000,49.0
04/06/2020 19:00:00.000000,49.0
04/06/2020 20:00:00.000000,52.0
04/06/2020 21:00:00.000000,54.0
04/06/2020 22:00:00.000000,55.0
04/06/2020 23:00:00.000000,51.0
04/07/2020 00:00:00.000000,51.0
04/07/2020 01:00:00.000000,51.0
04/07/2020 02:00:00.000000,47.0
04/07/2020 03:00:00.000000,48.0
04/07/2020 04:00:00.000000,46.0
04/07/2020 05:00:00.000000,44.0
04/07/2020 06:00:00.000000,41.0
04/07/2020 08:00:00.000000,41.0
04/07/2020 09:00:00.000000,40.0
04/07/2020 10:00:00.000000,40.0
04/07/2020 11:00:00.000000,34.0
04/07/2020 12:00:00.000000,21.0
04/07/2020 13:00:00.000000,19.0
04/07/2020 14:00:00.000000,22.0
04/07/2020 15:00:00.000000,37.0
04/07/2020 16:00:00.000000,45.0
04/07/2020 17:00:00.000000,51.0
04/07/2020 18:00:00.000000,54.0
04/07/2020 19:00:00.000000,56.0
04/07/2020 20:00:00.000000,58.0
04/07/2020 21:00:00.000000,59.0
04/07/2020 22:00:00.000000,59.0
04/07/2020 23:00:00.000000,60.0
04/08/2020 00:00:00.000000,60.0
04/08/2020 01:00:00.000000,56.0
04/08/2020 02:00:00.000000,51.0
04/08/2020 03:00:00.000000,52.0
04/08/2020 04:00:00.000000,52.0
04/08/2020 05:00:00.000000,49.0
04/08/2020 06:00:00.000000,46.0
04/08/2020 07:00:00.000000,46.0
04/08/2020 08:00:00.000000,45.0
04/08/2020 09:00:00.000000,46.0
04/08/2020 10:00:00.000000,42.0
04/08/2020 11:00:00.000000,39.0
04/08/2020 12:00:00.000000,36.0
04/08/2020 13:00:00.000000,31.0
04/08/2020 14:00:00.000000,38.0
04/08/2020 15:00:00.000000,45.0
04/08/2020 16:00:00.000000,48.0
04/08/2020 17:00:00.000000,50.0
04/08/2020 18:00:00.000000,51.0
04/08/2020 19:00:00.000000,51.0
04/08/2020 20:00:00.000000,48.0
04/08/2020 21:00:00.000000,49.0
04/08/2020 22:00:00.000000,49.0
04/08/2020 23:00:00.000000,50.0
04/09/2020 00:00:00.000000,50.0
04/09/2020 01:00:00.000000,48.0
04/09/2020 02:00:00.000000,43.0
04/09/2020 03:00:00.000000,35.0
04/09/2020 04:00:00.000000,32.0
04/09/2020 05:00:00.000000,31.0
04/09/2020 06:00:00.000000,33.0
04/09/2020 07:00:00.000000,34.0
04/09/2020 08:00:00.000000,33.0
04/09/2020 09:00:00.000000,31.0
04/09/2020 10:00:00.000000,30.0
04/09/2020 11:00:00.000000,23.0
04/09/2020 12:00:00.000000,16.0
04/09/2020 13:00:00.000000,15.0
04/09/2020 14:00:00.000000,18.0
04/09/2020 15:00:00.000000,27.0
04/09/2020 16:00:00.000000,33.0
04/09/2020 17:00:00.000000,38.0
04/09/2020 18:00:00.000000,42.0
04/09/2020 19:00:00.000000,46.0
04/09/2020 20:00:00.000000,49.0
04/09/2020 21:00:00.000000,51.0
04/09/2020 22:00:00.000000,50.0
04/09/2020 23:00:00.000000,52.0
04/10/2020 00:00:00.000000,54.0
04/10/2020 01:00:00.000000,52.0
04/10/2020 02:00:00.000000,45.0
04/10/2020 03:00:00.000000,42.0
04/10/2020 04:00:00.000000,37.0
04/10/2020 05:00:00.000000,34.0
04/10/2020 06:00:00.000000,33.0
04/10/2020 07:00:00.000000,32.0
04/10/2020 08:00:00.000000,34.0
04/10/2020 09:00:00.000000,33.0
04/10/2020 10:00:00.000000,29.0
04/10/2020 11:00:00.000000,27.0
04/10/2020 12:00:00.000000,18.0
04/10/2020 13:00:00.000000,15.0
04/10/2020 14:00:00.000000,26.0
04/10/2020 15:00:00.000000,44.0
04/10/2020 16:00:00.000000,48.0
04/10/2020 17:00:00.000000,50.0
04/10/2020 18:00:00.000000,49.0
04/10/2020 19:00:00.000000,51.0
04/10/2020 20:00:00.000000,52.0
04/10/2020 21:00:00.000000,52.0
04/10/2020 22:00:00.000000,54.0
04/10/2020 23:00:00.000000,54.0
04/11/2020 00:00:00.000000,53.0
04/11/2020 01:00:00.000000,54.0
04/11/2020 02:00:00.000000,51.0
04/11/2020 03:00:00.000000,51.0
04/11/2020 04:00:00.000000,53.0
04/11/2020 05:00:00.000000,53.0
04/11/2020 06:00:00.000000,50.0
04/11/2020 07:00:00.000000,44.0
04/11/2020 08:00:00.000000,42.0
04/11/2020 09:00:00.000000,43.0
04/11/2020 10:00:00.000000,42.0
04/11/2020 11:00:00.000000,45.0
04/11/2020 12:00:00.000000,42.0
04/11/2020 13:00:00.000000,43.0
04/11/2020 14:00:00.000000,43.0
04/11/2020 15:00:00.000000,49.0
04/11/2020 16:00:00.000000,49.0
04/11/2020 17:00:00.000000,51.0
04/11/2020 18:00:00.000000,52.0
04/11/2020 19:00:00.000000,54.0
04/11/2020 20:00:00.000000,55.0
04/11/2020 21:00:00.000000,56.0
04/11/2020 22:00:00.000000,57.0
04/11/2020 23:00:00.000000,54.0
04/12/2020 00:00:00.000000,52.0
04/12/2020 01:00:00.000000,49.0
04/12/2020 02:00:00.000000,44.0
04/12/2020 03:00:00.000000,43.0
04/12/2020 04:00:00.000000,42.0
04/12/2020 05:00:00.000000,32.0
04/12/2020 06:00:00.000000,27.0
04/12/2020 07:00:00.000000,22.0
04/12/2020 08:00:00.000000,22.0
04/12/2020 09:00:00.000000,31.0
04/12/2020 10:00:00.000000,35.0
04/12/2020 11:00:00.000000,36.0
04/12/2020 12:00:00.000000,38.0
04/12/2020 13:00:00.000000,38.0
04/12/2020 14:00:00.000000,37.0
04/12/2020 15:00:00.000000,38.0
04/12/2020 16:00:00.000000,39.0
04/12/2020 17:00:00.000000,39.0
04/12/2020 18:00:00.000000,40.0
04/12/2020 19:00:00.000000,41.0
04/12/2020 20:00:00.000000,41.0
04/12/2020 21:00:00.000000,41.0
04/12/2020 22:00:00.000000,42.0
04/12/2020 23:00:00.000000,39.0
04/13/2020 00:00:00.000000,40.0
04/13/2020 01:00:00.000000,40.0
04/13/2020 02:00:00.000000,41.0
04/13/2020 03:00:00.000000,41.0
04/13/2020 04:00:00.000000,39.0
04/13/2020 05:00:00.000000,36.0
04/13/2020 06:00:00.000000,35.0
04/13/2020 08:00:00.000000,34.0
04/13/2020 09:00:00.000000,36.0
04/13/2020 10:00:00.000000,36.0
04/13/2020 11:00:00.000000,33.0
04/13/2020 12:00:00.000000,33.0
04/13/2020 13:00:00.000000,33.0
04/13/2020 14:00:00.000000,33.0
04/13/2020 15:00:00.000000,32.0
04/13/2020 16:00:00.000000,36.0
04/13/2020 17:00:00.000000,37.0
04/13/2020 18:00:00.000000,36.0
04/13/2020 19:00:00.000000,36.0
04/13/2020 20:00:00.000000,38.0
04/13/2020 21:00:00.000000,40.0
04/13/2020 22:00:00.000000,43.0
04/13/2020 23:00:00.000000,41.0
04/14/2020 00:00:00.000000,43.0
04/14/2020 01:00:00.000000,44.0
04/14/2020 02:00:00.000000,44.0
04/14/2020 03:00:00.000000,38.0
04/14/2020 04:00:00.000000,36.0
04/14/2020 05:00:00.000000,35.0
04/14/2020 06:00:00.000000,37.0
04/14/2020 08:00:00.000000,37.0
04/14/2020 09:00:00.000000,37.0
04/14/2020 10:00:00.000000,36.0
04/14/2020 11:00:00.000000,39.0
04/14/2020 12:00:00.000000,32.0
04/14/2020 13:00:00.000000,34.0
04/14/2020 14:00:00.000000,37.0
04/14/2020 16:00:00.000000,49.0
04/14/2020 17:00:00.000000,51.0
04/14/2020 18:00:00.000000,52.0
04/14/2020 19:00:00.000000,51.0
04/14/2020 20:00:00.000000,49.0
04/14/2020 21:00:00.000000,49.0
04/14/2020 22:00:00.000000,50.0
04/14/2020 23:00:00.000000,50.0
04/15/2020 00:00:00.000000,50.0
04/15/2020 01:00:00.000000,48.0
04/15/2020 02:00:00.000000,47.0
04/15/2020 03:00:00.000000,44.0
04/15/2020 04:00:00.000000,43.0
04/15/2020 05:00:00.000000,44.0
04/15/2020 06:00:00.000000,42.0
04/15/2020 08:00:00.000000,38.0
04/15/2020 09:00:00.000000,39.0
04/15/2020 10:00:00.000000,40.0
04/15/2020 11:00:00.000000,36.0
04/15/2020 12:00:00.000000,31.0
04/15/2020 13:00:00.000000,32.0
04/15/2020 14:00:00.000000,34.0
04/15/2020 15:00:00.000000,42.0
04/15/2020 16:00:00.000000,47.0
04/15/2020 17:00:00.000000,48.0
04/15/2020 18:00:00.000000,49.0
04/15/2020 19:00:00.000000,49.0
04/15/2020 20:00:00.000000,47.0
04/15/2020 21:00:00.000000,46.0
04/15/2020 22:00:00.000000,48.0
04/15/2020 23:00:00.000000,45.0
04/16/2020 00:00:00.000000,40.0
04/16/2020 01:00:00.000000,38.0
04/16/2020 02:00:00.000000,37.0
04/16/2020 03:00:00.000000,36.0
04/16/2020 04:00:00.000000,35.0
04/16/2020 05:00:00.000000,38.0
04/16/2020 06:00:00.000000,33.0
04/16/2020 07:00:00.000000,34.0
04/16/2020 08:00:00.000000,32.0
04/16/2020 09:00:00.000000,30.0
04/16/2020 10:00:00.000000,29.0
04/16/2020 11:00:00.000000,30.0
04/16/2020 12:00:00.000000,36.0
04/16/2020 13:00:00.000000,39.0
04/16/2020 14:00:00.000000,39.0
04/16/2020 15:00:00.000000,40.0
04/16/2020 16:00:00.000000,39.0
04/16/2020 17:00:00.000000,39.0
04/16/2020 18:00:00.000000,43.0
04/16/2020 19:00:00.000000,44.0
04/16/2020 20:00:00.000000,45.0
04/16/2020 21:00:00.000000,47.0
04/16/2020 22:00:00.000000,50.0
04/16/2020 23:00:00.000000,53.0
04/17/2020 00:00:00.000000,52.0
04/17/2020 01:00:00.000000,50.0
04/17/2020 02:00:00.000000,49.0
04/17/2020 03:00:00.000000,48.0
04/17/2020 04:00:00.000000,48.0
04/17/2020 05:00:00.000000,41.0
04/17/2020 06:00:00.000000,38.0
04/17/2020 08:00:00.000000,39.0
04/17/2020 09:00:00.000000,41.0
04/17/2020 10:00:00.000000,40.0
04/17/2020 11:00:00.000000,39.0
04/17/2020 12:00:00.000000,38.0
04/17/2020 13:00:00.000000,38.0
04/17/2020 14:00:00.000000,39.0
04/17/2020 15:00:00.000000,39.0
04/17/2020 16:00:00.000000,41.0
04/17/2020 17:00:00.000000,46.0
04/17/2020 18:00:00.000000,50.0
04/17/2020 19:00:00.000000,51.0
04/17/2020 20:00:00.000000,54.0
04/17/2020 21:00:00.000000,54.0
04/17/2020 22:00:00.000000,55.0
04/17/2020 23:00:00.000000,54.0
04/18/2020 00:00:00.000000,53.0
04/18/2020 01:00:00.000000,42.0
04/18/2020 02:00:00.000000,37.0
04/18/2020 04:00:00.000000,45.0
04/18/2020 05:00:00.000000,46.0
04/18/2020 06:00:00.000000,46.0
04/18/2020 08:00:00.000000,49.0
04/18/2020 09:00:00.000000,47.0
04/18/2020 10:00:00.000000,45.0
04/18/2020 11:00:00.000000,44.0
04/18/2020 12:00:00.000000,40.0
04/18/2020 13:00:00.000000,40.0
04/18/2020 14:00:00.000000,42.0
04/18/2020 15:00:00.000000,43.0
04/18/2020 16:00:00.000000,38.0
04/18/2020 17:00:00.000000,37.0
04/18/2020 18:00:00.000000,41.0
04/18/2020 19:00:00.000000,46.0
04/18/2020 20:00:00.000000,52.0
04/18/2020 21:00:00.000000,49.0
04/18/2020 22:00:00.000000,54.0
04/18/2020 23:00:00.000000,47.0
04/19/2020 00:00:00.000000,45.0
04/19/2020 01:00:00.000000,43.0
04/19/2020 02:00:00.000000,39.0
04/19/2020 03:00:00.000000,36.0
04/19/2020 04:00:00.000000,35.0
04/19/2020 05:00:00.000000,32.0
04/19/2020 06:00:00.000000,32.0
04/19/2020 08:00:00.000000,36.0
04/19/2020 09:00:00.000000,42.0
04/19/2020 10:00:00.000000,47.0
04/19/2020 11:00:00.000000,38.0
04/19/2020 12:00:00.000000,36.0
04/19/2020 13:00:00.000000,35.0
04/19/2020 14:00:00.000000,35.0
04/19/2020 15:00:00.000000,37.0
04/19/2020 16:00:00.000000,40.0
04/19/2020 17:00:00.000000,42.0
04/19/2020 18:00:00.000000,48.0
04/19/2020 19:00:00.000000,53.0
04/19/2020 20:00:00.000000,56.0
04/19/2020 21:00:00.000000,59.0
04/19/2020 22:00:00.000000,54.0
04/19/2020 23:00:00.000000,53.0
04/20/2020 00:00:00.000000,53.0
04/20/2020 01:00:00.000000,52.0
04/20/2020 02:00:00.000000,48.0
04/20/2020 03:00:00.000000,42.0
04/20/2020 04:00:00.000000,41.0
04/20/2020 05:00:00.000000,41.0
04/20/2020 06:00:00.000000,38.0
04/20/2020 08:00:00.000000,35.0
04/20/2020 09:00:00.000000,33.0
04/20/2020 10:00:00.000000,33.0
04/20/2020 11:00:00.000000,32.0
04/20/2020 12:00:00.000000,23.0
04/20/2020 13:00:00.000000,31.0
04/20/2020 14:00:00.000000,36.0
04/20/2020 15:00:00.000000,41.0
04/20/2020 16:00:00.000000,45.0
04/20/2020 17:00:00.000000,49.0
04/20/2020 18:00:00.000000,52.0
04/20/2020 19:00:00.000000,50.0
04/20/2020 20:00:00.000000,51.0
04/20/2020 21:00:00.000000,52.0
04/20/2020 22:00:00.000000,53.0
04/20/2020 23:00:00.000000,54.0
04/21/2020 00:00:00.000000,54.0
04/21/2020 01:00:00.000000,50.0
04/21/2020 02:00:00.000000,41.0
04/21/2020 03:00:00.000000,41.0
04/21/2020 04:00:00.000000,40.0
04/21/2020 05:00:00.000000,42.0
04/21/2020 06:00:00.000000,42.0
04/21/2020 07:00:00.000000,42.0
04/21/2020 08:00:00.000000,43.0
04/21/2020 09:00:00.000000,42.0
04/21/2020 10:00:00.000000,41.0
04/21/2020 11:00:00.000000,36.0
04/21/2020 12:00:00.000000,28.0
04/21/2020 14:00:00.000000,40.0
04/21/2020 15:00:00.000000,42.0
04/21/2020 16:00:00.000000,46.0
04/21/2020 17:00:00.000000,49.0
04/21/2020 18:00:00.000000,48.0
04/21/2020 19:00:00.000000,52.0
04/21/2020 20:00:00.000000,57.0
04/21/2020 21:00:00.000000,57.0
04/21/2020 22:00:00.000000,56.0
04/21/2020 23:00:00.000000,55.0
04/22/2020 00:00:00.000000,53.0
04/22/2020 01:00:00.000000,54.0
04/22/2020 02:00:00.000000,52.0
04/22/2020 03:00:00.000000,50.0
04/22/2020 04:00:00.000000,52.0
04/22/2020 05:00:00.000000,52.0
04/22/2020 06:00:00.000000,51.0
04/22/2020 08:00:00.000000,48.0
04/22/2020 09:00:00.000000,49.0
04/22/2020 10:00:00.000000,50.0
04/22/2020 11:00:00.000000,50.0
04/22/2020 12:00:00.000000,47.0
04/22/2020 13:00:00.000000,49.0
04/22/2020 14:00:00.000000,36.0
04/22/2020 15:00:00.000000,31.0
04/22/2020 16:00:00.000000,46.0
04/22/2020 17:00:00.000000,48.0
04/22/2020 18:00:00.000000,51.0
04/22/2020 19:00:00.000000,51.0
04/22/2020 20:00:00.000000,52.0
04/22/2020 21:00:00.000000,53.0
04/22/2020 22:00:00.000000,56.0
04/22/2020 23:00:00.000000,52.0
04/23/2020 00:00:00.000000,48.0
04/23/2020 01:00:00.000000,45.0
04/23/2020 02:00:00.000000,43.0
04/23/2020 03:00:00.000000,46.0
04/23/2020 04:00:00.000000,43.0
04/23/2020 05:00:00.000000,41.0
04/23/2020 06:00:00.000000,41.0
04/23/2020 07:00:00.000000,42.0
04/23/2020 08:00:00.000000,47.0
04/23/2020 09:00:00.000000,47.0
04/23/2020 10:00:00.000000,48.0
04/23/2020 11:00:00.000000,48.0
04/23/2020 12:00:00.000000,49.0
04/23/2020 13:00:00.000000,46.0
04/23/2020 14:00:00.000000,39.0
04/23/2020 15:00:00.000000,46.0
04/23/2020 16:00:00.000000,46.0
04/23/2020 17:00:00.000000,46.0
04/23/2020 18:00:00.000000,45.0
04/23/2020 19:00:00.000000,48.0
04/23/2020 20:00:00.000000,48.0
04/23/2020 21:00:00.000000,47.0
04/23/2020 22:00:00.000000,46.0
04/23/2020 23:00:00.000000,46.0
04/24/2020 00:00:00.000000,45.0
04/24/2020 01:00:00.000000,44.0
04/24/2020 02:00:00.000000,43.0
04/24/2020 03:00:00.000000,45.0
04/24/2020 04:00:00.000000,43.0
04/24/2020 05:00:00.000000,40.0
04/24/2020 06:00:00.000000,43.0
04/24/2020 08:00:00.000000,36.0
04/24/2020 09:00:00.000000,36.0
04/24/2020 10:00:00.000000,32.0
04/24/2020 11:00:00.000000,33.0
04/24/2020 12:00:00.000000,33.0
04/24/2020 13:00:00.000000,35.0
04/24/2020 14:00:00.000000,37.0
04/24/2020 15:00:00.000000,39.0
04/24/2020 16:00:00.000000,39.0
04/27/2020 14:00:00.000000,31.0
04/27/2020 15:00:00.000000,40.0
04/27/2020 16:00:00.000000,46.0
04/27/2020 23:00:00.000000,53.0
04/28/2020 08:00:00.000000,45.0
04/28/2020 09:00:00.000000,37.0
04/28/2020 10:00:00.000000,33.0
04/28/2020 11:00:00.000000,33.0
04/28/2020 12:00:00.000000,24.0
04/28/2020 13:00:00.000000,23.0
04/28/2020 14:00:00.000000,38.0
04/28/2020 15:00:00.000000,49.0
04/28/2020 16:00:00.000000,54.0
04/28/2020 18:00:00.000000,53.0
04/28/2020 19:00:00.000000,51.0
04/28/2020 20:00:00.000000,51.0
04/28/2020 21:00:00.000000,52.0
04/28/2020 22:00:00.000000,53.0
04/28/2020 23:00:00.000000,53.0
04/29/2020 03:00:00.000000,38.0
04/29/2020 04:00:00.000000,36.0
04/29/2020 05:00:00.000000,33.0
04/29/2020 06:00:00.000000,32.0
04/29/2020 07:00:00.000000,33.0
04/29/2020 08:00:00.000000,31.0
04/29/2020 09:00:00.000000,31.0
04/29/2020 10:00:00.000000,30.0
04/29/2020 11:00:00.000000,27.0
04/29/2020 12:00:00.000000,18.0
04/29/2020 13:00:00.000000,23.0
04/29/2020 14:00:00.000000,40.0
04/29/2020 15:00:00.000000,44.0
04/29/2020 16:00:00.000000,41.0
04/29/2020 17:00:00.000000,49.0
04/29/2020 18:00:00.000000,54.0
04/29/2020 19:00:00.000000,56.0
04/29/2020 20:00:00.000000,60.0
04/29/2020 21:00:00.000000,63.0
04/29/2020 23:00:00.000000,62.0
04/30/2020 00:00:00.000000,62.0
04/30/2020 01:00:00.000000,53.0
04/30/2020 02:00:00.000000,45.0
04/30/2020 03:00:00.000000,43.0
04/30/2020 04:00:00.000000,47.0
04/30/2020 05:00:00.000000,48.0
04/30/2020 06:00:00.000000,47.0
04/30/2020 07:00:00.000000,45.0
04/30/2020 08:00:00.000000,44.0
04/30/2020 09:00:00.000000,41.0
04/30/2020 10:00:00.000000,39.0
04/30/2020 11:00:00.000000,34.0
04/30/2020 12:00:00.000000,29.0
04/30/2020 13:00:00.000000,27.0
04/30/2020 14:00:00.000000,17.0
04/30/2020 15:00:00.000000,22.0
04/30/2020 16:00:00.000000,26.0
04/30/2020 17:00:00.000000,31.0
04/30/2020 18:00:00.000000,35.0
04/30/2020 19:00:00.000000,36.0
04/30/2020 20:00:00.000000,43.0
04/30/2020 21:00:00.000000,47.0
04/30/2020 22:00:00.000000,52.0
04/30/2020 23:00:00.000000,45.0
                
