InstrumentName, CAMP,,,,
04/02/2020 11:00:00.000000,0.1,5.0,9.0,1.8,0.0
04/02/2020 12:00:00.000000,0.2,7.0,8.0,3.0,0.0
04/02/2020 13:00:00.000000,0.2,8.0,8.0,2.9,0.0
04/02/2020 14:00:00.000000,0.2,10.0,12.0,1.7,0.0
04/02/2020 15:00:00.000000,0.2,6.0,16.0,1.2,0.0
04/02/2020 16:00:00.000000,0.2,7.0,17.0,1.7,0.0
04/02/2020 17:00:00.000000,0.2,7.0,17.0,2.7,0.0
04/02/2020 18:00:00.000000,0.2,8.0,17.0,3.8,0.0
04/02/2020 19:00:00.000000,0.2,8.0,18.0,2.8,0.0
04/02/2020 20:00:00.000000,0.2,8.0,18.0,4.6,0.0
04/02/2020 21:00:00.000000,0.2,10.0,17.0,9.8,0.0
04/02/2020 22:00:00.000000,0.2,8.0,19.0,6.7,0.0
04/02/2020 23:00:00.000000,0.2,8.0,19.0,6.9,0.0
04/03/2020 00:00:00.000000,0.2,11.0,17.0,6.2,0.0
04/03/2020 01:00:00.000000,0.1,7.0,23.0,6.4,0.0
04/03/2020 02:00:00.000000,0.1,6.0,26.0,5.7,0.0
04/03/2020 03:00:00.000000,0.1,5.0,28.0,5.2,0.0
04/03/2020 04:00:00.000000,0.1,5.0,28.0,6.2,0.0
04/03/2020 05:00:00.000000,0.1,,26.0,9.4,0.0
04/03/2020 06:00:00.000000,0.1,7.0,27.0,7.4,0.0
04/03/2020 07:00:00.000000,0.1,10.0,19.0,8.0,0.0
04/03/2020 08:00:00.000000,0.1,12.0,22.0,8.3,0.0
04/03/2020 09:00:00.000000,0.2,9.0,25.0,6.4,0.0
04/03/2020 10:00:00.000000,0.2,12.0,22.0,7.7,0.0
04/03/2020 11:00:00.000000,0.2,13.0,20.0,11.9,0.0
04/03/2020 12:00:00.000000,0.2,16.0,16.0,15.0,0.0
04/03/2020 13:00:00.000000,0.3,28.0,7.0,18.3,0.0
04/03/2020 14:00:00.000000,0.4,33.0,5.0,25.1,0.0
04/03/2020 15:00:00.000000,0.3,27.0,11.0,26.3,0.0
04/03/2020 16:00:00.000000,0.3,24.0,14.0,21.9,0.0
04/03/2020 17:00:00.000000,0.3,20.0,17.0,19.2,0.0
04/03/2020 18:00:00.000000,0.2,14.0,24.0,18.5,0.0
04/03/2020 19:00:00.000000,0.1,5.0,40.0,10.1,0.0
04/03/2020 20:00:00.000000,0.1,4.0,42.0,6.2,0.0
04/03/2020 21:00:00.000000,0.1,4.0,42.0,9.7,0.0
04/03/2020 22:00:00.000000,0.1,4.0,41.0,8.9,0.0
04/03/2020 23:00:00.000000,0.1,4.0,38.0,8.9,0.0
04/04/2020 00:00:00.000000,0.1,5.0,35.0,10.0,0.0
04/04/2020 01:00:00.000000,0.1,6.0,33.0,8.7,0.0
04/04/2020 02:00:00.000000,0.2,7.0,31.0,8.7,0.0
04/04/2020 03:00:00.000000,0.2,8.0,30.0,7.7,0.0
04/04/2020 04:00:00.000000,0.2,9.0,27.0,6.8,0.0
04/04/2020 05:00:00.000000,0.2,,26.0,6.5,0.0
04/04/2020 06:00:00.000000,0.1,5.0,30.0,6.4,0.0
04/04/2020 07:00:00.000000,0.1,4.0,27.0,8.7,0.0
04/04/2020 08:00:00.000000,0.1,6.0,29.0,8.0,0.0
04/04/2020 09:00:00.000000,0.1,6.0,29.0,6.7,0.0
04/04/2020 10:00:00.000000,0.1,11.0,23.0,10.2,0.0
04/04/2020 11:00:00.000000,0.2,14.0,19.0,11.6,0.0
04/04/2020 12:00:00.000000,0.3,30.0,5.0,12.7,0.0
04/04/2020 13:00:00.000000,0.3,30.0,5.0,13.2,0.0
04/04/2020 14:00:00.000000,0.2,17.0,13.0,14.9,0.0
04/04/2020 15:00:00.000000,0.2,11.0,20.0,16.1,0.0
04/04/2020 16:00:00.000000,0.2,11.0,23.0,24.1,0.0
04/04/2020 17:00:00.000000,0.2,11.0,24.0,21.1,0.0
04/04/2020 18:00:00.000000,0.2,13.0,25.0,27.7,0.0
04/04/2020 19:00:00.000000,0.2,8.0,35.0,12.2,0.0
04/04/2020 20:00:00.000000,0.1,2.0,44.0,3.5,0.0
04/04/2020 21:00:00.000000,0.1,2.0,45.0,5.0,0.0
04/04/2020 22:00:00.000000,0.1,2.0,44.0,4.8,0.0
04/04/2020 23:00:00.000000,0.1,2.0,42.0,5.2,0.0
04/05/2020 00:00:00.000000,0.1,4.0,40.0,8.0,0.0
04/05/2020 01:00:00.000000,0.2,12.0,31.0,17.8,0.0
04/05/2020 02:00:00.000000,0.2,9.0,34.0,10.2,0.0
04/05/2020 03:00:00.000000,0.1,6.0,35.0,6.8,0.0
04/05/2020 04:00:00.000000,0.1,8.0,31.0,8.8,0.0
04/05/2020 05:00:00.000000,0.2,,28.0,7.7,0.0
04/05/2020 06:00:00.000000,0.2,8.0,28.0,6.6,0.0
04/05/2020 07:00:00.000000,0.1,7.0,22.0,9.7,0.0
04/05/2020 08:00:00.000000,0.1,8.0,25.0,9.6,0.0
04/05/2020 09:00:00.000000,0.1,6.0,29.0,7.0,0.0
04/05/2020 10:00:00.000000,0.2,12.0,22.0,8.3,0.0
04/05/2020 11:00:00.000000,0.2,27.0,10.0,10.0,0.0
04/05/2020 12:00:00.000000,0.2,15.0,19.0,9.8,0.0
04/05/2020 13:00:00.000000,0.2,12.0,22.0,7.8,0.0
04/05/2020 14:00:00.000000,0.2,11.0,23.0,8.6,0.0
04/05/2020 15:00:00.000000,0.2,6.0,29.0,8.2,0.0
04/05/2020 16:00:00.000000,0.1,3.0,37.0,8.3,0.0
04/05/2020 17:00:00.000000,0.1,1.0,43.0,5.5,0.0
04/05/2020 18:00:00.000000,0.1,0.0,44.0,4.7,0.0
04/05/2020 19:00:00.000000,0.1,1.0,44.0,5.5,0.0
04/05/2020 20:00:00.000000,0.1,1.0,45.0,5.2,0.0
04/05/2020 21:00:00.000000,0.1,2.0,45.0,5.4,0.0
04/05/2020 22:00:00.000000,0.1,4.0,45.0,8.2,0.0
04/05/2020 23:00:00.000000,0.1,3.0,46.0,10.2,0.0
04/06/2020 00:00:00.000000,0.2,5.0,43.0,10.9,0.0
04/06/2020 01:00:00.000000,0.3,10.0,36.0,13.8,0.0
04/06/2020 02:00:00.000000,0.2,14.0,30.0,14.6,0.0
04/06/2020 03:00:00.000000,0.4,27.0,17.0,20.9,0.0
04/06/2020 04:00:00.000000,0.3,17.0,25.0,15.5,0.0
04/06/2020 05:00:00.000000,0.3,,20.0,14.1,0.0
04/06/2020 06:00:00.000000,0.2,9.0,28.0,8.0,0.0
04/06/2020 07:00:00.000000,0.1,7.0,26.0,5.3,0.0
04/06/2020 08:00:00.000000,0.1,8.0,30.0,5.1,0.0
04/06/2020 09:00:00.000000,0.1,7.0,32.0,4.9,0.0
04/06/2020 10:00:00.000000,0.1,4.0,34.0,3.8,0.0
04/06/2020 11:00:00.000000,0.1,4.0,34.0,4.2,0.0
04/06/2020 12:00:00.000000,0.1,8.0,29.0,9.0,0.0
04/06/2020 13:00:00.000000,0.2,15.0,23.0,12.0,0.0
04/06/2020 14:00:00.000000,0.2,18.0,22.0,23.1,0.0
04/06/2020 15:00:00.000000,,13.0,22.0,20.2,0.0
04/06/2020 16:00:00.000000,0.2,,38.0,20.7,0.0
04/06/2020 17:00:00.000000,0.1,3.0,45.0,7.9,
04/06/2020 18:00:00.000000,0.1,3.0,46.0,11.9,0.0
04/06/2020 19:00:00.000000,0.1,2.0,47.0,6.9,0.0
04/06/2020 20:00:00.000000,0.1,2.0,50.0,5.1,0.0
04/06/2020 21:00:00.000000,0.2,4.0,51.0,6.0,0.0
04/06/2020 22:00:00.000000,0.1,4.0,52.0,10.5,0.0
04/06/2020 23:00:00.000000,0.1,7.0,52.0,13.1,0.0
04/07/2020 00:00:00.000000,0.1,6.0,53.0,11.6,0.0
04/07/2020 01:00:00.000000,0.2,14.0,44.0,20.7,0.0
04/07/2020 02:00:00.000000,0.3,20.0,33.0,22.5,0.0
04/07/2020 03:00:00.000000,0.3,23.0,26.0,20.3,0.0
04/07/2020 04:00:00.000000,0.2,20.0,26.0,11.7,0.0
04/07/2020 05:00:00.000000,0.2,,33.0,8.1,0.0
04/07/2020 06:00:00.000000,0.1,7.0,33.0,6.5,0.0
04/07/2020 07:00:00.000000,0.1,8.0,28.0,5.5,0.0
04/07/2020 08:00:00.000000,0.1,8.0,31.0,4.4,0.0
04/07/2020 09:00:00.000000,0.1,9.0,29.0,5.6,0.0
04/07/2020 10:00:00.000000,0.1,11.0,28.0,6.7,0.0
04/07/2020 11:00:00.000000,0.2,18.0,22.0,10.7,0.0
04/07/2020 12:00:00.000000,0.2,14.0,27.0,10.8,0.0
04/07/2020 13:00:00.000000,0.4,30.0,11.0,41.0,0.0
04/07/2020 14:00:00.000000,0.4,25.0,17.0,27.7,0.0
04/07/2020 15:00:00.000000,0.4,23.0,22.0,29.7,0.0
04/07/2020 16:00:00.000000,0.1,6.0,44.0,7.9,0.0
04/07/2020 17:00:00.000000,0.1,3.0,47.0,,0.0
04/07/2020 18:00:00.000000,0.1,4.0,50.0,,0.0
04/07/2020 19:00:00.000000,0.1,3.0,53.0,,0.0
04/07/2020 20:00:00.000000,0.2,4.0,54.0,,0.0
04/07/2020 21:00:00.000000,0.1,4.0,55.0,17.1,0.0
04/07/2020 22:00:00.000000,0.1,4.0,55.0,17.2,0.0
04/07/2020 23:00:00.000000,0.2,5.0,51.0,15.9,0.0
04/08/2020 00:00:00.000000,0.1,8.0,46.0,13.9,0.0
04/08/2020 01:00:00.000000,0.1,19.0,37.0,13.6,0.0
04/08/2020 02:00:00.000000,0.1,9.0,43.0,11.3,0.0
04/08/2020 03:00:00.000000,0.1,8.0,42.0,9.4,0.0
04/08/2020 04:00:00.000000,0.1,6.0,44.0,8.4,0.0
04/08/2020 05:00:00.000000,0.1,,44.0,7.6,0.0
04/08/2020 06:00:00.000000,0.1,6.0,42.0,6.4,0.0
04/08/2020 07:00:00.000000,0.1,6.0,32.0,7.2,0.0
04/08/2020 08:00:00.000000,0.1,12.0,32.0,11.0,0.0
04/08/2020 09:00:00.000000,0.1,12.0,30.0,10.5,0.0
04/08/2020 10:00:00.000000,0.2,22.0,16.0,11.6,0.0
04/08/2020 11:00:00.000000,0.3,26.0,11.0,16.8,0.0
04/08/2020 12:00:00.000000,0.3,27.0,13.0,19.7,0.0
04/08/2020 13:00:00.000000,0.3,25.0,16.0,20.8,0.0
04/08/2020 14:00:00.000000,0.3,25.0,18.0,42.5,0.0
04/08/2020 15:00:00.000000,0.3,19.0,24.0,30.7,0.0
04/08/2020 16:00:00.000000,0.2,15.0,33.0,24.2,0.0
04/08/2020 17:00:00.000000,0.1,7.0,40.0,19.1,0.0
04/08/2020 18:00:00.000000,0.2,5.0,44.0,15.8,0.0
04/08/2020 19:00:00.000000,0.1,5.0,45.0,20.3,0.0
04/08/2020 20:00:00.000000,0.1,5.0,47.0,20.2,0.0
04/08/2020 21:00:00.000000,0.1,6.0,44.0,19.8,0.0
04/08/2020 22:00:00.000000,0.1,5.0,43.0,9.5,0.0
04/08/2020 23:00:00.000000,0.1,5.0,46.0,11.6,0.0
04/09/2020 00:00:00.000000,0.1,3.0,51.0,14.1,0.0
04/09/2020 01:00:00.000000,0.2,9.0,44.0,17.4,0.0
04/09/2020 02:00:00.000000,0.1,4.0,34.0,20.3,0.0
04/09/2020 03:00:00.000000,0.1,6.0,31.0,15.1,0.0
04/09/2020 04:00:00.000000,0.1,14.0,22.0,20.1,0.0
04/09/2020 05:00:00.000000,0.1,,24.0,16.1,0.0
04/09/2020 06:00:00.000000,0.1,8.0,27.0,14.9,0.0
04/09/2020 07:00:00.000000,0.1,11.0,18.0,17.2,0.0
04/09/2020 08:00:00.000000,0.1,19.0,13.0,21.4,0.0
04/09/2020 09:00:00.000000,0.1,12.0,18.0,20.4,0.0
04/09/2020 10:00:00.000000,0.1,13.0,16.0,20.2,0.0
04/09/2020 11:00:00.000000,0.2,18.0,12.0,23.6,0.0
04/09/2020 12:00:00.000000,0.2,23.0,9.0,24.3,0.0
04/09/2020 13:00:00.000000,0.3,24.0,7.0,27.9,0.0
04/09/2020 14:00:00.000000,0.3,21.0,11.0,37.6,0.0
04/09/2020 15:00:00.000000,0.2,14.0,20.0,34.7,0.0
04/09/2020 16:00:00.000000,0.1,8.0,28.0,32.0,0.0
04/09/2020 17:00:00.000000,0.1,6.0,32.0,33.1,0.0
04/09/2020 18:00:00.000000,0.1,6.0,37.0,29.2,0.0
04/09/2020 19:00:00.000000,0.1,5.0,40.0,28.3,0.0
04/09/2020 20:00:00.000000,0.1,6.0,41.0,30.9,0.0
04/09/2020 21:00:00.000000,0.1,6.0,41.0,30.4,0.0
04/09/2020 22:00:00.000000,0.1,5.0,42.0,27.0,0.0
04/09/2020 23:00:00.000000,0.1,4.0,42.0,24.3,0.0
04/10/2020 00:00:00.000000,0.1,4.0,41.0,22.2,0.0
04/10/2020 01:00:00.000000,0.2,5.0,38.0,22.0,0.0
04/10/2020 02:00:00.000000,0.1,6.0,36.0,22.4,0.0
04/10/2020 03:00:00.000000,0.1,5.0,35.0,22.0,0.0
04/10/2020 04:00:00.000000,0.1,4.0,34.0,21.0,0.0
04/10/2020 05:00:00.000000,0.2,,29.0,22.7,0.0
04/10/2020 06:00:00.000000,0.2,21.0,15.0,26.6,0.0
04/10/2020 07:00:00.000000,0.1,6.0,27.0,23.0,0.0
04/10/2020 08:00:00.000000,0.1,5.0,31.0,20.7,0.0
04/10/2020 09:00:00.000000,0.2,9.0,25.0,24.3,0.0
04/10/2020 10:00:00.000000,0.2,13.0,20.0,24.9,0.0
04/10/2020 11:00:00.000000,0.2,16.0,20.0,25.6,0.0
04/10/2020 12:00:00.000000,0.2,20.0,17.0,22.9,0.0
04/10/2020 13:00:00.000000,0.2,15.0,21.0,22.4,0.0
04/10/2020 14:00:00.000000,0.3,18.0,21.0,35.6,0.0
04/10/2020 15:00:00.000000,0.2,13.0,29.0,39.5,0.0
04/10/2020 16:00:00.000000,0.2,7.0,39.0,20.0,0.0
04/10/2020 17:00:00.000000,0.1,5.0,45.0,8.7,0.0
04/10/2020 18:00:00.000000,0.1,4.0,47.0,4.7,0.0
04/10/2020 19:00:00.000000,0.1,4.0,48.0,6.7,0.0
04/10/2020 20:00:00.000000,0.1,4.0,47.0,17.0,0.0
04/10/2020 21:00:00.000000,0.1,6.0,46.0,14.9,0.0
04/10/2020 22:00:00.000000,0.2,6.0,47.0,9.0,0.0
04/10/2020 23:00:00.000000,0.1,6.0,47.0,19.2,0.0
04/11/2020 00:00:00.000000,0.1,2.0,51.0,32.4,0.0
04/11/2020 01:00:00.000000,0.1,3.0,49.0,8.1,0.0
04/11/2020 02:00:00.000000,0.1,4.0,46.0,7.9,0.0
04/11/2020 03:00:00.000000,0.1,3.0,47.0,5.7,0.0
04/11/2020 04:00:00.000000,0.1,4.0,46.0,6.2,0.0
04/11/2020 05:00:00.000000,0.1,,43.0,7.9,0.0
04/11/2020 06:00:00.000000,0.2,14.0,34.0,11.5,0.0
04/11/2020 07:00:00.000000,0.2,11.0,33.0,8.6,0.0
04/11/2020 08:00:00.000000,0.1,13.0,31.0,5.7,0.0
04/11/2020 09:00:00.000000,0.1,4.0,39.0,3.8,0.0
04/11/2020 10:00:00.000000,0.1,5.0,37.0,4.1,0.0
04/11/2020 11:00:00.000000,0.1,9.0,32.0,4.9,0.0
04/11/2020 12:00:00.000000,0.1,12.0,28.0,6.3,0.0
04/11/2020 13:00:00.000000,0.1,8.0,32.0,7.6,0.0
04/11/2020 14:00:00.000000,0.1,12.0,29.0,16.1,0.0
04/11/2020 15:00:00.000000,0.2,7.0,38.0,11.8,0.0
04/11/2020 16:00:00.000000,0.1,2.0,46.0,5.5,0.0
04/11/2020 17:00:00.000000,0.1,2.0,47.0,4.1,0.0
04/11/2020 18:00:00.000000,0.1,2.0,49.0,4.2,0.0
04/11/2020 19:00:00.000000,0.1,1.0,49.0,3.7,0.0
04/11/2020 20:00:00.000000,0.1,1.0,51.0,4.0,0.0
04/11/2020 21:00:00.000000,0.1,1.0,51.0,4.4,0.0
04/11/2020 22:00:00.000000,0.1,2.0,52.0,4.5,0.0
04/11/2020 23:00:00.000000,0.1,4.0,50.0,6.9,0.0
04/12/2020 00:00:00.000000,0.2,6.0,47.0,6.7,0.0
04/12/2020 01:00:00.000000,0.1,5.0,48.0,6.7,0.0
04/12/2020 02:00:00.000000,0.1,15.0,39.0,6.8,0.0
04/12/2020 03:00:00.000000,0.1,13.0,38.0,6.9,0.0
04/12/2020 04:00:00.000000,0.1,6.0,36.0,74.6,0.0
04/12/2020 05:00:00.000000,0.1,,22.0,63.8,0.0
04/12/2020 06:00:00.000000,0.1,2.0,19.0,22.5,0.0
04/12/2020 07:00:00.000000,0.1,2.0,16.0,15.5,0.0
04/12/2020 08:00:00.000000,0.1,2.0,24.0,12.9,0.0
04/12/2020 09:00:00.000000,0.1,1.0,30.0,1.0,0.0
04/12/2020 10:00:00.000000,0.1,4.0,30.0,2.9,0.0
04/12/2020 11:00:00.000000,0.1,3.0,33.0,3.8,0.0
04/12/2020 12:00:00.000000,0.1,4.0,32.0,2.5,0.0
04/12/2020 13:00:00.000000,0.1,5.0,31.0,2.7,0.0
04/12/2020 14:00:00.000000,0.1,3.0,32.0,2.9,0.0
04/12/2020 15:00:00.000000,0.2,2.0,34.0,5.9,0.0
04/12/2020 16:00:00.000000,0.1,3.0,35.0,7.2,0.0
04/12/2020 17:00:00.000000,0.1,4.0,36.0,10.9,0.0
04/12/2020 18:00:00.000000,0.1,3.0,36.0,12.6,0.0
04/12/2020 19:00:00.000000,0.1,3.0,37.0,12.9,0.0
04/12/2020 20:00:00.000000,0.2,3.0,38.0,11.7,0.0
04/12/2020 21:00:00.000000,0.1,2.0,38.0,11.9,0.0
04/12/2020 22:00:00.000000,0.1,2.0,38.0,11.9,0.0
04/12/2020 23:00:00.000000,0.1,2.0,39.0,9.5,0.0
04/13/2020 00:00:00.000000,0.1,4.0,38.0,8.1,0.0
04/13/2020 01:00:00.000000,0.1,4.0,37.0,12.0,0.0
04/13/2020 02:00:00.000000,0.1,4.0,34.0,12.3,0.0
04/13/2020 03:00:00.000000,0.1,4.0,33.0,9.2,0.0
04/13/2020 04:00:00.000000,0.1,5.0,33.0,8.6,0.0
04/13/2020 05:00:00.000000,0.1,,34.0,8.6,0.0
04/13/2020 06:00:00.000000,0.1,4.0,34.0,8.2,0.0
04/13/2020 08:00:00.000000,0.1,4.0,35.0,9.8,0.0
04/13/2020 09:00:00.000000,0.1,4.0,34.0,7.2,0.0
04/13/2020 10:00:00.000000,0.1,6.0,29.0,6.8,0.0
04/13/2020 11:00:00.000000,0.1,8.0,25.0,7.0,0.0
04/13/2020 12:00:00.000000,0.2,7.0,30.0,5.5,0.0
04/13/2020 13:00:00.000000,0.2,10.0,29.0,5.6,0.0
04/13/2020 14:00:00.000000,0.2,9.0,28.0,7.9,0.0
04/13/2020 15:00:00.000000,0.2,7.0,31.0,8.2,0.0
04/13/2020 16:00:00.000000,0.1,5.0,32.0,6.7,0.0
04/13/2020 17:00:00.000000,0.1,6.0,31.0,8.8,0.0
04/13/2020 18:00:00.000000,0.2,6.0,31.0,18.1,0.0
04/13/2020 19:00:00.000000,0.2,7.0,31.0,29.2,0.0
04/13/2020 20:00:00.000000,0.2,8.0,30.0,15.7,0.0
04/13/2020 21:00:00.000000,0.2,8.0,32.0,10.6,0.0
04/13/2020 22:00:00.000000,0.2,8.0,32.0,12.1,0.0
04/13/2020 23:00:00.000000,0.2,8.0,33.0,7.3,0.0
04/14/2020 00:00:00.000000,0.2,13.0,31.0,12.4,0.0
04/14/2020 01:00:00.000000,0.1,11.0,36.0,10.2,0.0
04/14/2020 02:00:00.000000,0.1,10.0,37.0,9.4,0.0
04/14/2020 03:00:00.000000,0.1,7.0,38.0,9.6,0.0
04/14/2020 04:00:00.000000,0.1,5.0,38.0,9.9,0.0
04/14/2020 05:00:00.000000,0.2,,30.0,12.6,0.0
04/14/2020 06:00:00.000000,0.2,12.0,31.0,11.9,0.0
04/14/2020 07:00:00.000000,0.2,10.0,26.0,13.1,0.0
04/14/2020 08:00:00.000000,0.2,13.0,28.0,11.2,0.0
04/14/2020 09:00:00.000000,0.2,14.0,25.0,9.9,0.0
04/14/2020 10:00:00.000000,0.1,12.0,28.0,9.5,0.0
04/14/2020 11:00:00.000000,0.2,16.0,24.0,13.0,0.0
04/14/2020 12:00:00.000000,0.2,19.0,21.0,14.6,0.0
04/14/2020 13:00:00.000000,0.2,13.0,26.0,13.4,0.0
04/14/2020 14:00:00.000000,,13.0,21.0,,0.0
04/14/2020 15:00:00.000000,0.2,,30.0,22.2,0.0
04/14/2020 16:00:00.000000,0.2,7.0,41.0,18.4,
04/14/2020 17:00:00.000000,0.1,4.0,44.0,15.5,0.0
04/14/2020 18:00:00.000000,0.2,4.0,45.0,13.5,0.0
04/14/2020 19:00:00.000000,0.1,3.0,45.0,9.5,0.0
04/14/2020 20:00:00.000000,0.1,4.0,45.0,11.6,0.0
04/14/2020 21:00:00.000000,0.1,3.0,45.0,9.8,0.0
04/14/2020 22:00:00.000000,0.1,3.0,44.0,6.7,0.0
04/14/2020 23:00:00.000000,0.1,4.0,43.0,6.9,0.0
04/15/2020 00:00:00.000000,0.1,9.0,40.0,6.9,0.0
04/15/2020 01:00:00.000000,0.1,7.0,41.0,5.8,0.0
04/15/2020 02:00:00.000000,0.1,7.0,40.0,6.0,0.0
04/15/2020 03:00:00.000000,0.1,7.0,40.0,7.2,0.0
04/15/2020 04:00:00.000000,0.1,7.0,38.0,8.5,0.0
04/15/2020 05:00:00.000000,0.1,,34.0,9.0,0.0
04/15/2020 06:00:00.000000,0.1,11.0,31.0,11.6,0.0
04/15/2020 07:00:00.000000,0.1,5.0,33.0,8.9,0.0
04/15/2020 08:00:00.000000,0.1,6.0,39.0,8.4,0.0
04/15/2020 09:00:00.000000,0.1,5.0,40.0,7.5,0.0
04/15/2020 10:00:00.000000,0.1,9.0,34.0,8.4,0.0
04/15/2020 11:00:00.000000,0.2,15.0,27.0,12.6,0.0
04/15/2020 12:00:00.000000,0.3,22.0,19.0,15.0,0.0
04/15/2020 13:00:00.000000,0.3,18.0,25.0,18.2,0.0
04/15/2020 14:00:00.000000,0.2,15.0,27.0,18.6,0.0
04/15/2020 15:00:00.000000,0.2,10.0,,16.0,0.0
04/15/2020 16:00:00.000000,0.1,3.0,,8.1,0.0
04/15/2020 17:00:00.000000,0.1,3.0,,8.0,0.0
04/15/2020 18:00:00.000000,0.2,4.0,,7.6,0.0
04/15/2020 19:00:00.000000,0.2,5.0,,8.1,0.0
04/15/2020 20:00:00.000000,0.2,6.0,41.0,11.0,0.0
04/15/2020 21:00:00.000000,0.2,6.0,43.0,12.8,0.0
04/15/2020 22:00:00.000000,0.2,8.0,42.0,15.4,0.0
04/15/2020 23:00:00.000000,0.2,9.0,37.0,35.7,0.0
04/16/2020 00:00:00.000000,0.1,4.0,38.0,12.0,0.0
04/16/2020 01:00:00.000000,0.1,13.0,30.0,8.5,0.0
04/16/2020 02:00:00.000000,0.1,11.0,29.0,5.9,0.0
04/16/2020 03:00:00.000000,0.1,8.0,31.0,4.2,0.0
04/16/2020 04:00:00.000000,0.1,10.0,32.0,3.7,0.0
04/16/2020 05:00:00.000000,0.1,,33.0,4.9,0.0
04/16/2020 06:00:00.000000,0.1,7.0,32.0,2.6,0.0
04/16/2020 07:00:00.000000,0.1,12.0,21.0,3.9,0.0
04/16/2020 08:00:00.000000,0.1,8.0,25.0,2.5,0.0
04/16/2020 09:00:00.000000,0.1,5.0,25.0,2.2,0.0
04/16/2020 10:00:00.000000,0.1,6.0,25.0,2.9,0.0
04/16/2020 11:00:00.000000,0.2,12.0,22.0,4.8,0.0
04/16/2020 12:00:00.000000,0.2,17.0,21.0,3.3,0.0
04/16/2020 13:00:00.000000,0.2,26.0,17.0,5.6,0.0
04/16/2020 14:00:00.000000,0.2,17.0,24.0,6.3,0.0
04/16/2020 15:00:00.000000,,10.0,29.0,5.7,0.0
04/16/2020 16:00:00.000000,,13.0,28.0,5.8,0.0
04/16/2020 17:00:00.000000,,10.0,31.0,4.5,0.0
04/16/2020 18:00:00.000000,,10.0,33.0,4.4,0.0
04/16/2020 19:00:00.000000,0.1,9.0,35.0,4.4,0.0
04/16/2020 20:00:00.000000,0.1,7.0,38.0,5.3,0.0
04/16/2020 21:00:00.000000,0.1,7.0,41.0,6.7,0.0
04/16/2020 22:00:00.000000,0.2,8.0,42.0,9.2,0.0
04/16/2020 23:00:00.000000,0.2,10.0,44.0,12.9,0.0
04/17/2020 00:00:00.000000,0.2,8.0,44.0,9.1,0.0
04/17/2020 01:00:00.000000,0.2,11.0,41.0,10.0,0.0
04/17/2020 02:00:00.000000,0.2,9.0,41.0,10.4,0.0
04/17/2020 03:00:00.000000,0.2,18.0,34.0,12.1,0.0
04/17/2020 04:00:00.000000,0.1,11.0,39.0,12.9,0.0
04/17/2020 05:00:00.000000,0.1,,32.0,14.5,0.0
