InstrumentName, La Casa Collo (Clarity-1),,,,
02/07/2019 19:03:55.627000,0.0,0.235294,0.0,36.063171,3.81323
02/07/2019 19:06:29.897000,0.0,0.470588,0.0,36.04982,3.810178
02/07/2019 19:09:04.224000,0.0,0.235294,0.0,36.04982,3.846799
02/07/2019 19:11:38.607000,0.0,0.470588,0.0,36.020447,3.810178
02/07/2019 19:14:12.964000,0.0,0.235294,0.0,36.020447,3.881895
02/07/2019 19:16:47.299000,0.0,0.235294,0.0,36.020447,3.897154
02/07/2019 19:19:21.692000,0.0,0.235294,0.0,35.993744,3.895628
02/07/2019 19:21:55.999000,0.0,0.235294,0.0,36.007095,3.845273
02/07/2019 19:24:30.391000,0.0,0.235294,0.0,36.007095,3.845273
02/07/2019 19:27:04.655000,0.0,0.470588,0.0,36.007095,3.881895
02/07/2019 19:29:39.024000,0.0,0.235294,0.0,35.993744,3.810178
02/07/2019 19:32:16.302000,0.0,0.470588,0.0,36.007095,3.93225
02/07/2019 19:34:50.559000,0.0,0.470588,0.0,36.007095,3.897154
02/07/2019 19:37:24.922000,0.0,0.235294,0.0,35.993744,3.845273
02/07/2019 19:39:59.368000,0.0,0.470588,0.0,36.007095,3.773556
02/07/2019 19:42:33.743000,0.0,0.235294,0.0,35.980392,3.808652
02/07/2019 19:45:08.087000,0.0,0.235294,0.0,36.020447,3.810178
02/07/2019 19:47:42.323000,0.0,0.470588,0.0,36.007095,3.845273
02/07/2019 19:50:16.639000,0.0,0.470588,0.0,35.993744,3.878843
02/07/2019 19:52:50.983000,0.0,0.470588,0.0,36.007095,3.826963
02/07/2019 19:55:25.268000,0.0,0.235294,0.0,36.036469,3.776608
02/07/2019 19:57:59.527000,0.0,0.235294,0.0,36.036469,3.897154
02/07/2019 20:00:33.764000,0.0,0.235294,0.0,36.092545,3.849851
02/07/2019 20:03:08.119000,0.0,0.470588,0.0,36.105896,3.86511
02/07/2019 20:05:42.370000,0.0,0.470588,0.0,36.164642,3.83154
02/07/2019 20:08:16.633000,0.0,0.470588,0.0,36.164642,3.851377
02/07/2019 20:10:50.961000,0.0,0.235294,0.0,36.220718,3.904784
02/07/2019 20:13:25.194000,0.0,0.235294,0.0,36.276802,3.764401
02/07/2019 20:15:59.492000,0.0,0.235294,0.0,36.316856,3.819333
02/07/2019 20:18:33.742000,0.0,0.235294,0.0,36.34623,3.801022
02/07/2019 20:21:08.013000,0.0,0.235294,0.0,36.359581,3.750668
02/07/2019 20:23:42.282000,0.0,0.470588,0.0,36.372932,3.750668
02/07/2019 20:26:16.643000,0.0,0.235294,0.0,36.402306,3.732357
02/07/2019 20:28:50.955000,0.0,0.470588,0.0,36.415657,3.787289
02/07/2019 20:31:25.314000,0.0,0.470588,0.0,36.415657,3.768978
02/07/2019 20:33:59.662000,0.0,0.235294,0.0,36.415657,3.840696
02/07/2019 20:36:34.020000,0.0,0.235294,0.0,36.415657,3.823911
02/07/2019 20:39:08.294000,0.0,0.235294,0.0,36.372932,3.859007
02/07/2019 20:41:42.599000,0.0,0.470588,0.0,36.372932,3.892576
02/07/2019 20:44:16.973000,0.0,0.235294,0.0,36.359581,3.87274
02/07/2019 20:46:51.555000,0.0,0.470588,0.0,36.34623,3.909361
02/07/2019 20:49:26.078000,0.0,0.235294,0.0,36.303505,3.961242
02/07/2019 20:52:00.370000,0.0,0.470588,0.0,36.290154,3.961242
02/07/2019 20:54:34.652000,0.0,0.235294,0.0,36.290154,3.961242
02/07/2019 20:57:09.019000,0.0,0.235294,0.0,36.290154,4.029908
02/07/2019 20:59:43.325000,0.0,0.235294,0.0,36.276802,4.011597
02/07/2019 21:02:17.619000,0.0,0.235294,0.0,36.276802,3.90631
02/07/2019 21:04:51.896000,0.0,0.470588,0.0,36.276802,4.083314
02/07/2019 21:07:26.311000,0.0,0.235294,0.0,36.290154,4.011597
02/07/2019 21:10:00.684000,0.0,0.235294,0.0,36.276802,4.083314
02/07/2019 21:12:34.972000,0.0,0.235294,0.0,36.290154,4.029908
02/07/2019 21:15:09.226000,0.0,1.176471,0.0,36.290154,3.978027
02/07/2019 21:17:43.625000,0.0,0.470588,0.0,36.290154,4.046692
02/07/2019 21:20:17.956000,0.0,0.235294,0.0,36.26078,4.135195
02/07/2019 21:22:52.299000,0.0,0.235294,0.0,36.23407,4.046692
02/07/2019 21:25:26.520000,0.0,0.235294,0.0,36.191345,4.098573
02/07/2019 21:28:00.830000,0.0,0.235294,0.0,36.164642,4.220645
02/07/2019 21:30:34.995000,0.0,0.470588,0.0,36.119247,4.238956
02/07/2019 21:33:09.262000,0.0,0.470588,0.0,36.119247,4.252689
02/07/2019 21:35:43.608000,0.0,0.235294,0.0,36.105896,4.359503
02/07/2019 21:38:17.922000,0.0,0.235294,0.0,36.092545,4.307622
02/07/2019 21:40:52.242000,0.0,0.235294,0.0,36.105896,4.289311
02/07/2019 21:43:26.535000,0.0,0.235294,0.0,36.119247,4.252689
02/07/2019 21:46:00.815000,0.0,0.235294,0.0,36.132599,4.238956
02/07/2019 21:48:35.134000,0.0,0.470588,0.0,36.132599,4.202334
02/07/2019 21:51:09.442000,0.0,0.470588,0.0,36.119247,4.147402
02/07/2019 21:53:43.740000,0.0,0.470588,0.0,36.092545,4.130617
02/07/2019 21:56:18.029000,0.0,0.470588,0.0,36.105896,4.202334
02/07/2019 21:58:52.283000,0.0,0.235294,0.0,36.076523,4.180972
02/07/2019 22:01:26.525000,0.0,0.235294,0.0,36.076523,4.180972
02/07/2019 22:04:00.830000,0.0,0.470588,0.0,36.04982,4.216068
02/07/2019 22:06:35.159000,0.0,0.235294,0.0,35.993744,4.234379
02/07/2019 22:09:09.476000,0.0,0.235294,0.0,35.980392,4.318303
02/07/2019 22:11:43.711000,0.0,0.235294,0.0,35.964371,4.284733
02/07/2019 22:14:17.937000,0.0,0.470588,0.0,35.964371,4.284733
02/07/2019 22:16:52.259000,0.0,0.470588,0.0,35.993744,4.284733
02/07/2019 22:19:26.532000,0.0,0.235294,0.0,35.964371,4.336614
02/07/2019 22:22:00.783000,0.0,0.235294,0.0,35.951019,4.281682
02/07/2019 22:24:35.060000,0.0,0.470588,0.0,35.964371,4.318303
02/07/2019 22:27:09.269000,0.0,0.235294,0.0,35.924316,4.266423
02/07/2019 22:29:43.513000,0.0,0.235294,0.0,35.894943,4.37171
02/07/2019 22:32:17.903000,0.0,0.235294,0.0,35.881592,4.350347
02/07/2019 22:34:52.176000,0.0,0.235294,0.0,35.881592,4.386969
02/07/2019 22:37:26.372000,0.0,0.235294,0.0,35.881592,4.299993
02/07/2019 22:40:00.634000,0.0,0.235294,0.0,35.86824,4.280156
02/07/2019 22:42:34.932000,0.0,0.235294,0.0,35.852219,4.298467
02/07/2019 22:45:09.184000,0.0,0.235294,0.0,35.782791,4.295414
02/07/2019 22:47:43.488000,0.0,0.235294,0.0,35.742729,4.330511
02/07/2019 22:50:17.767000,0.0,0.705882,0.0,35.667961,4.327458
02/07/2019 22:52:52.091000,0.0,0.235294,0.0,35.65461,4.377813
02/07/2019 22:55:26.316000,0.0,0.235294,0.0,35.627907,4.377813
02/07/2019 22:58:00.654000,0.0,0.235294,0.0,35.641258,4.290837
02/07/2019 23:00:35.026000,0.0,0.235294,0.0,35.611885,4.43122
02/07/2019 23:03:09.336000,0.0,0.235294,0.0,35.611885,4.412909
02/07/2019 23:05:43.600000,0.0,0.235294,0.0,35.611885,4.377813
02/07/2019 23:08:17.938000,0.0,0.235294,0.0,35.627907,4.412909
02/07/2019 23:10:52.249000,0.0,0.235294,0.0,35.641258,4.432746
02/07/2019 23:13:26.494000,0.0,0.470588,0.0,35.686653,4.451056
02/07/2019 23:16:00.808000,0.0,0.235294,0.0,35.713356,4.451056
02/07/2019 23:18:35.062000,0.0,0.470588,0.0,35.726707,4.400702
02/07/2019 23:21:09.332000,0.0,0.235294,0.0,35.742729,4.400702
02/07/2019 23:23:43.684000,0.0,0.235294,0.0,35.756088,4.400702
02/07/2019 23:26:18.013000,0.0,0.235294,0.0,35.726707,4.345769
02/07/2019 23:28:52.249000,0.0,0.235294,0.0,35.76944,4.382391
02/07/2019 23:31:26.550000,0.0,0.470588,0.0,35.76944,4.295414
02/07/2019 23:34:00.819000,0.0,0.235294,0.0,35.76944,4.3122
02/07/2019 23:36:35.089000,0.0,0.235294,0.0,35.756088,4.275578
02/07/2019 23:39:09.357000,0.0,0.470588,0.0,35.726707,4.240482
02/07/2019 23:41:43.686000,0.0,0.235294,0.0,35.700005,4.275578
02/07/2019 23:44:17.941000,0.0,0.235294,0.0,35.686653,4.272526
02/07/2019 23:46:52.100000,0.0,0.235294,0.0,35.65461,4.272526
02/07/2019 23:49:26.313000,0.0,0.235294,0.0,35.65461,4.307622
02/07/2019 23:52:00.573000,0.0,0.470588,0.0,35.641258,4.307622
02/07/2019 23:54:34.974000,0.0,0.235294,0.0,35.641258,4.307622
02/07/2019 23:57:09.308000,0.0,0.235294,0.0,35.598534,4.307622
02/07/2019 23:59:43.667000,0.0,0.235294,0.0,35.627907,4.325933
02/08/2019 00:02:17.982000,0.0,0.235294,0.0,35.641258,4.377813
02/08/2019 00:04:52.226000,0.0,0.235294,0.0,35.65461,4.272526
02/08/2019 00:07:26.528000,0.0,0.235294,0.0,35.641258,4.344244
02/08/2019 00:10:00.812000,0.0,0.235294,0.0,35.641258,4.290837
02/08/2019 00:12:35.113000,0.0,0.235294,0.0,35.686653,4.380865
02/08/2019 00:15:09.382000,0.0,0.235294,0.0,35.667961,4.377813
02/08/2019 00:17:43.647000,0.0,0.235294,0.0,35.667961,4.327458
02/08/2019 00:20:17.958000,0.0,0.470588,0.0,35.667961,4.327458
02/08/2019 00:22:52.322000,0.0,0.235294,0.0,35.65461,4.307622
02/08/2019 00:25:26.657000,0.0,0.235294,0.0,35.627907,4.272526
02/08/2019 00:28:00.946000,0.0,0.235294,0.0,35.585182,4.289311
02/08/2019 00:30:35.264000,0.0,0.235294,0.0,35.585182,4.396124
02/08/2019 00:33:09.561000,0.0,0.235294,0.0,35.529106,4.289311
02/08/2019 00:35:43.907000,0.0,0.470588,0.0,35.486382,4.303044
02/08/2019 00:38:18.229000,0.0,0.235294,0.0,35.416954,4.263371
02/08/2019 00:40:52.496000,0.0,0.235294,0.0,35.374229,4.335088
02/08/2019 00:43:26.774000,0.0,0.470588,0.0,35.347527,4.332036
02/08/2019 00:46:01.063000,0.0,0.235294,0.0,35.291451,4.330511
02/08/2019 00:48:35.245000,0.0,0.235294,0.0,35.248718,4.385443
02/08/2019 00:51:09.477000,0.0,0.470588,0.0,35.189972,4.362555
02/08/2019 00:53:43.670000,0.0,0.470588,0.0,35.163269,4.432746
02/08/2019 00:56:17.875000,0.0,0.235294,0.0,35.163269,4.451056
02/08/2019 00:58:52.093000,0.0,0.235294,0.0,35.120544,4.43122
02/08/2019 01:01:26.394000,0.0,0.235294,0.0,35.133896,4.396124
02/08/2019 01:04:00.683000,0.0,0.235294,0.0,35.07782,4.449531
02/08/2019 01:06:34.955000,0.0,0.470588,0.0,35.051117,4.428168
02/08/2019 01:09:09.270000,0.0,0.235294,0.0,35.021744,4.428168
02/08/2019 01:11:43.619000,0.0,0.235294,0.0,34.979019,4.409857
02/08/2019 01:14:17.929000,0.0,0.235294,0.0,34.952316,4.409857
02/08/2019 01:16:52.329000,0.0,0.235294,0.0,34.922943,4.441901
02/08/2019 01:19:26.628000,0.0,0.235294,0.0,34.89624,4.547189
02/08/2019 01:22:00.911000,0.0,0.235294,0.0,34.869537,4.510567
02/08/2019 01:24:35.238000,0.0,0.235294,0.0,34.840164,4.527352
02/08/2019 01:27:09.470000,0.0,0.235294,0.0,34.840164,4.510567
02/08/2019 01:29:43.763000,0.0,0.235294,0.0,34.840164,4.565499
02/08/2019 01:32:18.082000,0.0,0.235294,0.0,34.826813,4.545662
02/08/2019 01:34:52.344000,0.0,0.235294,0.0,34.840164,4.615854
02/08/2019 01:37:26.652000,0.0,0.235294,0.0,34.813461,4.65095
02/08/2019 01:40:00.946000,0.0,0.235294,0.0,34.813461,4.634165
02/08/2019 01:42:36.164000,0.0,0.470588,0.0,34.813461,4.600595
02/08/2019 01:45:10.401000,0.0,0.235294,0.0,34.79744,4.634165
02/08/2019 01:47:44.762000,0.0,0.235294,0.0,34.770737,4.614328
02/08/2019 01:50:19.068000,0.0,0.235294,0.0,34.813461,4.65095
02/08/2019 01:52:53.311000,0.0,0.235294,0.0,34.79744,4.669261
02/08/2019 01:55:27.512000,0.0,0.235294,0.0,34.784088,4.739452
02/08/2019 01:58:01.854000,0.0,0.235294,0.0,34.784088,4.739452
02/08/2019 02:00:36.178000,0.0,0.235294,0.0,34.784088,4.669261
02/08/2019 02:03:10.449000,0.0,0.235294,0.0,34.754715,4.753185
02/08/2019 02:05:44.726000,0.0,0.470588,0.0,34.770737,4.774548
02/08/2019 02:08:18.996000,0.0,0.235294,0.0,34.770737,4.774548
02/08/2019 02:10:53.266000,0.0,0.235294,0.0,34.770737,4.739452
02/08/2019 02:13:27.560000,0.0,0.235294,0.0,34.770737,4.719615
02/08/2019 02:16:01.842000,0.0,0.470588,0.0,34.770737,4.774548
02/08/2019 02:18:36.206000,0.0,0.235294,0.0,34.754715,4.719615
02/08/2019 02:21:10.531000,0.0,0.235294,0.0,34.784088,4.739452
02/08/2019 02:23:44.806000,0.0,0.470588,0.0,34.754715,4.737926
02/08/2019 02:26:19.140000,0.0,0.470588,0.0,34.770737,4.756237
02/08/2019 02:28:53.475000,0.0,0.235294,0.0,34.738686,4.808118
02/08/2019 02:31:27.799000,0.0,0.470588,0.0,34.711983,4.824903
02/08/2019 02:34:02.081000,0.0,0.235294,0.0,34.68261,4.858472
02/08/2019 02:36:36.370000,0.0,0.235294,0.0,34.68261,4.876783
02/08/2019 02:39:10.664000,0.0,0.235294,0.0,34.669258,4.840162
02/08/2019 02:41:44.966000,0.0,0.470588,0.0,34.669258,4.927138
02/08/2019 02:44:19.275000,0.0,0.470588,0.0,34.642555,4.927138
02/08/2019 02:46:53.534000,0.0,0.470588,0.0,34.642555,4.927138
02/08/2019 02:49:27.848000,0.0,0.470588,0.0,34.642555,4.962234
02/08/2019 02:52:02.123000,0.0,0.470588,0.0,34.642555,4.962234
02/08/2019 02:54:36.466000,0.0,0.235294,0.0,34.626534,4.890516
02/08/2019 02:57:10.704000,0.0,0.235294,0.0,34.642555,4.962234
02/08/2019 02:59:44.954000,0.0,0.470588,0.0,34.613182,4.995804
02/08/2019 03:02:19.221000,0.0,0.470588,0.0,34.599831,5.0309
02/08/2019 03:04:53.458000,0.0,0.235294,0.0,34.586479,4.959182
02/08/2019 03:07:27.704000,0.0,0.235294,0.0,34.586479,4.980545
02/08/2019 03:10:01.995000,0.0,0.470588,0.0,34.570457,4.994278
02/08/2019 03:12:36.245000,0.0,0.470588,0.0,34.557106,5.08278
02/08/2019 03:15:10.542000,0.0,0.235294,0.0,34.514381,5.08278
02/08/2019 03:17:44.773000,0.0,0.470588,0.0,34.50103,5.062943
02/08/2019 03:20:19.024000,0.0,0.705882,0.0,34.50103,5.046158
02/08/2019 03:22:53.311000,0.0,0.470588,0.0,34.514381,5.08278
02/08/2019 03:25:27.851000,0.0,0.235294,0.0,34.474327,5.096513
02/08/2019 03:28:02.043000,0.0,0.470588,0.0,34.474327,5.081254
02/08/2019 03:30:39.432000,0.0,0.470588,0.0,34.487679,5.133135
02/08/2019 03:33:13.705000,0.0,0.470588,0.0,34.474327,5.151446
02/08/2019 03:35:47.878000,0.0,0.470588,0.0,34.458305,5.14992
02/08/2019 03:38:22.112000,0.0,0.235294,0.0,34.458305,5.114824
02/08/2019 03:40:56.364000,0.0,0.235294,0.0,34.444954,5.096513
02/08/2019 03:43:30.718000,0.0,0.470588,0.0,34.458305,5.186542
02/08/2019 03:46:05.050000,0.0,0.470588,0.0,34.431602,5.18349
02/08/2019 03:48:39.321000,0.0,0.470588,0.0,34.418251,5.220111
02/08/2019 03:51:13.508000,0.0,0.705882,0.0,34.4049,5.165179
02/08/2019 03:53:47.832000,0.0,0.470588,0.0,34.375526,5.233844
02/08/2019 03:56:22.086000,0.0,0.235294,0.0,34.388878,5.18349
02/08/2019 03:58:56.431000,0.0,0.235294,0.0,34.362175,5.218585
02/08/2019 04:01:30.784000,0.0,0.470588,0.0,34.362175,5.233844
02/08/2019 04:04:05.057000,0.0,0.470588,0.0,34.332802,5.287251
02/08/2019 04:06:39.347000,0.0,0.470588,0.0,34.290077,5.250629
02/08/2019 04:09:13.591000,0.0,0.470588,0.0,34.260704,5.284199
02/08/2019 04:11:48.036000,0.0,0.235294,0.0,34.247345,5.229267
02/08/2019 04:14:22.279000,0.0,0.235294,0.0,34.217972,5.319295
02/08/2019 04:16:56.531000,0.0,0.470588,0.0,34.20462,5.333028
02/08/2019 04:19:31.641000,0.0,0.470588,0.0,34.191269,5.36965
02/08/2019 04:22:05.854000,0.0,0.470588,0.0,34.148544,5.351339
02/08/2019 04:24:40.096000,0.0,0.470588,0.0,34.177917,5.316243
02/08/2019 04:27:14.348000,0.0,0.470588,0.0,34.177917,5.316243
02/08/2019 04:29:48.621000,0.0,0.470588,0.0,34.148544,5.316243
02/08/2019 04:32:22.920000,0.0,0.470588,0.0,34.135193,5.329977
02/08/2019 04:34:57.160000,0.0,0.705882,0.0,34.121841,5.384909
02/08/2019 04:37:31.566000,0.0,0.470588,0.0,34.092468,5.365072
02/08/2019 04:40:05.877000,0.0,0.470588,0.0,34.092468,5.383383
02/08/2019 04:42:40.115000,0.0,0.235294,0.0,34.065765,5.416953
02/08/2019 04:45:14.425000,0.0,0.470588,0.0,34.065765,5.398642
02/08/2019 04:47:48.763000,0.0,0.470588,0.0,34.052414,5.398642
02/08/2019 04:50:23.912000,0.0,0.470588,0.0,34.009689,5.433738
02/08/2019 04:52:58.164000,0.0,0.470588,0.0,34.009689,5.416953
02/08/2019 04:55:32.475000,0.0,0.470588,0.0,34.023041,5.433738
02/08/2019 04:58:06.889000,0.0,0.941176,0.0,33.996338,5.467308
02/08/2019 05:00:41.159000,0.0,0.470588,0.0,34.036392,5.383383
02/08/2019 05:03:15.530000,0.0,0.470588,0.0,33.966965,5.465782
02/08/2019 05:05:49.898000,0.0,0.470588,0.0,33.966965,5.502403
02/08/2019 05:08:24.139000,0.0,0.705882,0.0,33.953613,5.448997
02/08/2019 05:10:58.430000,0.0,0.470588,0.0,33.940262,5.42916
02/08/2019 05:13:32.784000,0.0,0.470588,0.0,33.897537,5.42916
02/08/2019 05:16:07.139000,0.0,0.705882,0.0,33.868164,5.46273
02/08/2019 05:18:41.489000,0.0,0.470588,0.0,33.868164,5.48104
02/08/2019 05:21:15.788000,0.0,0.470588,0.0,33.868164,5.516137
02/08/2019 05:23:50.116000,0.0,0.470588,0.0,33.809418,5.494774
02/08/2019 05:26:24.401000,0.0,0.470588,0.0,33.782715,5.513084
02/08/2019 05:28:58.702000,0.0,0.705882,0.0,33.796066,5.513084
02/08/2019 05:31:32.984000,0.0,0.235294,0.0,33.769363,5.563439
02/08/2019 05:34:07.284000,0.0,0.470588,0.0,33.796066,5.52987
02/08/2019 05:36:41.593000,0.0,0.470588,0.0,33.753342,5.476463
02/08/2019 05:39:15.841000,0.0,0.470588,0.0,33.739983,5.526818
02/08/2019 05:41:50.169000,0.0,0.705882,0.0,33.71328,5.561913
02/08/2019 05:44:25.834000,0.0,0.470588,0.0,33.697258,5.580225
02/08/2019 05:47:00.181000,0.0,0.470588,0.0,33.697258,5.580225
02/08/2019 05:49:34.560000,0.0,0.470588,0.0,33.683907,5.561913
02/08/2019 05:52:08.864000,0.0,0.470588,0.0,33.657204,5.508507
02/08/2019 05:54:43.166000,0.0,0.470588,0.0,33.657204,5.543602
02/08/2019 05:57:17.487000,0.0,0.470588,0.0,33.614479,5.593957
02/08/2019 05:59:51.795000,0.0,0.470588,0.0,33.601128,5.577172
02/08/2019 06:02:26.150000,0.0,0.470588,0.0,33.587776,5.612268
02/08/2019 06:05:00.485000,0.0,0.941176,0.0,33.587776,5.612268
02/08/2019 06:07:34.846000,0.0,0.764706,0.0,33.558403,5.612268
02/08/2019 06:10:09.213000,0.0,0.470588,0.0,33.558403,5.590906
02/08/2019 06:12:43.564000,0.0,0.705882,0.0,33.545052,5.557336
02/08/2019 06:15:18.080000,0.0,0.705882,0.235294,33.5317,5.626001
02/08/2019 06:17:52.466000,0.0,0.470588,0.0,33.515678,5.659571
02/08/2019 06:20:26.842000,0.0,0.470588,0.0,33.502327,5.644312
02/08/2019 06:23:01.193000,0.0,0.705882,0.0,33.488976,5.60769
02/08/2019 06:25:35.577000,0.0,0.470588,0.0,33.475624,5.677882
02/08/2019 06:28:09.987000,0.0,0.470588,0.0,33.459602,5.658045
02/08/2019 06:30:44.335000,0.0,0.705882,0.0,33.446251,5.641261
02/08/2019 06:33:18.677000,0.0,0.470588,0.0,33.419548,5.586328
02/08/2019 06:35:53.080000,0.0,0.941176,0.235294,33.390175,5.654994
02/08/2019 06:38:27.429000,0.0,0.705882,0.0,33.390175,5.621424
02/08/2019 06:41:01.859000,0.0,0.470588,0.0,33.331429,5.653468
02/08/2019 06:43:36.189000,0.0,0.470588,0.0,33.318077,5.636683
02/08/2019 06:46:10.552000,0.0,0.705882,0.0,33.304726,5.7084
02/08/2019 06:48:44.876000,0.0,0.470588,0.0,33.248642,5.723659
02/08/2019 06:51:19.164000,0.0,0.470588,0.0,33.163193,5.722133
02/08/2019 06:53:53.478000,0.0,0.705882,0.235294,33.093765,5.754177
02/08/2019 06:56:27.885000,0.0,0.529412,0.0,32.981613,5.80148
02/08/2019 06:59:02.242000,0.0,0.470588,0.0,32.866791,5.796903
02/08/2019 07:01:36.595000,0.0,0.705882,0.0,32.727928,5.860991
02/08/2019 07:04:11.024000,0.0,0.470588,0.0,32.602425,5.911345
02/08/2019 07:06:45.360000,0.0,0.470588,0.0,32.474251,5.957122
02/08/2019 07:09:19.765000,0.0,0.470588,0.0,32.346077,6.007477
02/08/2019 07:11:54.189000,0.0,0.470588,0.0,32.177841,6.071565
02/08/2019 07:14:28.559000,0.0,0.470588,0.0,32.006943,6.099031
02/08/2019 07:17:02.907000,0.0,0.470588,0.0,31.854736,6.179904
02/08/2019 07:19:37.368000,0.0,0.470588,0.0,31.699852,6.227207
02/08/2019 07:22:11.711000,0.0,0.470588,0.0,31.542305,6.344701
02/08/2019 07:24:46.163000,0.0,0.470588,0.0,31.376747,6.4271
02/08/2019 07:27:20.620000,0.0,0.470588,0.0,31.208511,6.436255
02/08/2019 07:29:55.058000,0.0,0.470588,0.0,31.040283,6.500343
02/08/2019 07:32:29.507000,0.0,0.470588,0.0,30.869385,6.616312
02/08/2019 07:35:03.915000,0.0,0.470588,0.0,30.7145,6.611734
02/08/2019 07:37:39.696000,0.0,0.470588,0.0,30.559624,6.726177
02/08/2019 07:40:14.596000,0.0,0.470588,0.0,30.404747,6.790265
02/08/2019 07:42:49.591000,0.0,0.705882,0.0,30.249863,6.857404
02/08/2019 07:45:23.948000,0.0,0.470588,0.0,30.111008,6.886396
