InstrumentName, I-25 Globeville,
StartTime, 2019-02-01 00:00:00,
EndTime, 2019-02-28 23:59:59,
Date,NO2,PM2.5
02/01/2019 00:00:00.000000,58.0,19.7
02/01/2019 01:00:00.000000,58.0,21.7
02/01/2019 02:00:00.000000,61.0,21.9
02/01/2019 03:00:00.000000,56.0,21.1
02/01/2019 04:00:00.000000,51.0,20.1
02/01/2019 05:00:00.000000,,16.6
02/01/2019 06:00:00.000000,45.0,14.0
02/01/2019 07:00:00.000000,46.0,12.8
02/01/2019 08:00:00.000000,49.0,11.8
02/01/2019 09:00:00.000000,49.0,11.8
02/01/2019 10:00:00.000000,51.0,10.8
02/01/2019 11:00:00.000000,51.0,10.6
02/01/2019 12:00:00.000000,52.0,11.4
02/01/2019 13:00:00.000000,53.0,13.0
02/01/2019 14:00:00.000000,56.0,15.0
02/01/2019 15:00:00.000000,51.0,15.5
02/01/2019 16:00:00.000000,48.0,15.6
02/01/2019 17:00:00.000000,43.0,14.5
02/01/2019 18:00:00.000000,46.0,14.8
02/01/2019 19:00:00.000000,40.0,13.7
02/01/2019 20:00:00.000000,25.0,9.7
02/01/2019 21:00:00.000000,16.0,7.0
02/01/2019 22:00:00.000000,12.0,5.0
02/01/2019 23:00:00.000000,25.0,5.1
02/02/2019 00:00:00.000000,47.0,6.8
02/02/2019 01:00:00.000000,58.0,11.9
02/02/2019 02:00:00.000000,60.0,16.6
02/02/2019 03:00:00.000000,56.0,18.9
02/02/2019 04:00:00.000000,49.0,16.5
02/02/2019 05:00:00.000000,,13.8
02/02/2019 06:00:00.000000,45.0,11.6
02/02/2019 07:00:00.000000,44.0,10.0
02/02/2019 08:00:00.000000,43.0,8.6
02/02/2019 09:00:00.000000,36.0,8.6
02/02/2019 10:00:00.000000,38.0,5.2
02/02/2019 11:00:00.000000,41.0,4.5
02/02/2019 12:00:00.000000,45.0,5.7
02/02/2019 13:00:00.000000,48.0,7.7
02/02/2019 14:00:00.000000,48.0,9.8
02/02/2019 15:00:00.000000,49.0,12.5
02/02/2019 16:00:00.000000,43.0,12.1
02/02/2019 17:00:00.000000,31.0,9.2
02/02/2019 18:00:00.000000,30.0,8.0
02/02/2019 19:00:00.000000,11.0,5.2
02/02/2019 20:00:00.000000,13.0,4.1
02/02/2019 21:00:00.000000,26.0,4.2
02/02/2019 22:00:00.000000,16.0,3.8
02/02/2019 23:00:00.000000,18.0,4.1
02/03/2019 00:00:00.000000,45.0,5.6
02/03/2019 01:00:00.000000,52.0,8.5
02/03/2019 02:00:00.000000,53.0,10.9
02/03/2019 03:00:00.000000,49.0,13.2
02/03/2019 04:00:00.000000,47.0,14.1
02/03/2019 05:00:00.000000,,14.4
02/03/2019 06:00:00.000000,43.0,12.5
02/03/2019 07:00:00.000000,47.0,11.9
02/03/2019 08:00:00.000000,46.0,11.0
02/03/2019 09:00:00.000000,42.0,8.9
02/03/2019 10:00:00.000000,43.0,8.2
02/03/2019 11:00:00.000000,42.0,6.9
02/03/2019 12:00:00.000000,37.0,5.2
02/03/2019 13:00:00.000000,33.0,4.3
02/03/2019 14:00:00.000000,33.0,4.1
02/03/2019 15:00:00.000000,27.0,3.8
02/03/2019 16:00:00.000000,17.0,3.7
02/03/2019 17:00:00.000000,17.0,3.5
02/03/2019 18:00:00.000000,14.0,3.3
02/03/2019 19:00:00.000000,12.0,3.9
02/03/2019 20:00:00.000000,8.0,4.4
02/03/2019 21:00:00.000000,14.0,3.2
02/03/2019 22:00:00.000000,12.0,2.5
02/03/2019 23:00:00.000000,12.0,2.2
02/04/2019 00:00:00.000000,19.0,2.6
02/04/2019 01:00:00.000000,22.0,3.3
02/04/2019 03:00:00.000000,32.0,4.4
02/04/2019 04:00:00.000000,38.0,4.4
02/04/2019 05:00:00.000000,,5.7
02/04/2019 06:00:00.000000,43.0,5.7
02/04/2019 07:00:00.000000,38.0,4.5
02/04/2019 08:00:00.000000,31.0,3.5
02/04/2019 09:00:00.000000,26.0,3.5
02/04/2019 10:00:00.000000,31.0,2.5
02/04/2019 11:00:00.000000,16.0,2.0
02/04/2019 12:00:00.000000,34.0,3.0
02/04/2019 13:00:00.000000,50.0,5.9
02/04/2019 14:00:00.000000,52.0,9.4
02/04/2019 15:00:00.000000,38.0,9.5
02/04/2019 16:00:00.000000,20.0,8.1
02/04/2019 17:00:00.000000,13.0,5.6
02/04/2019 18:00:00.000000,11.0,4.9
02/04/2019 19:00:00.000000,21.0,5.5
02/04/2019 20:00:00.000000,20.0,13.9
02/04/2019 21:00:00.000000,21.0,17.7
02/04/2019 22:00:00.000000,25.0,20.0
02/04/2019 23:00:00.000000,27.0,20.9
02/05/2019 00:00:00.000000,26.0,20.7
02/05/2019 01:00:00.000000,25.0,20.6
