InstrumentName, Wash Park West B,,
02/01/2019 03:43:14.814000,27.0,42.0,41.0
02/01/2019 03:44:36.332000,27.04,42.0,41.0
02/01/2019 03:47:17.507000,26.49,42.0,41.0
02/01/2019 03:49:56.432000,27.04,42.0,41.0
02/01/2019 03:51:17.422000,25.98,42.0,41.0
02/01/2019 03:53:55.829000,25.04,42.0,41.0
02/01/2019 03:56:37.290000,24.56,41.0,40.0
02/01/2019 03:59:16.253000,18.02,40.0,40.0
02/01/2019 04:05:56.274000,18.17,40.0,41.0
02/01/2019 04:08:36.574000,18.02,39.0,41.0
02/01/2019 04:11:16.227000,18.04,39.0,41.0
02/01/2019 04:13:56.250000,18.76,39.0,41.0
02/01/2019 04:16:36.738000,18.6,39.0,41.0
02/01/2019 04:19:17.227000,18.09,39.0,41.0
02/01/2019 04:20:36.230000,18.06,39.0,41.0
02/01/2019 04:23:16.261000,16.85,39.0,41.0
02/01/2019 04:25:57.147000,17.4,39.0,40.0
02/01/2019 04:27:17.217000,16.89,39.0,40.0
02/01/2019 04:29:56.250000,18.11,39.0,40.0
02/01/2019 04:31:17.245000,18.57,39.0,40.0
02/01/2019 04:33:59.124000,17.85,39.0,40.0
02/01/2019 04:35:19.366000,17.51,39.0,40.0
02/01/2019 04:37:57.809000,16.29,39.0,40.0
02/01/2019 04:39:16.261000,14.27,39.0,40.0
02/01/2019 04:41:57.361000,14.04,39.0,40.0
02/01/2019 04:43:19.284000,15.29,39.0,40.0
02/01/2019 04:45:56.262000,15.91,39.0,40.0
02/01/2019 04:47:17.216000,16.19,39.0,40.0
02/01/2019 04:48:37.353000,14.89,39.0,40.0
02/01/2019 04:51:17.266000,16.74,39.0,40.0
02/01/2019 04:53:56.260000,17.37,39.0,40.0
02/01/2019 04:56:36.404000,16.28,39.0,40.0
02/01/2019 04:57:58.279000,16.61,39.0,40.0
02/01/2019 05:01:59.325000,15.91,39.0,40.0
02/01/2019 05:07:16.317000,15.87,39.0,40.0
02/01/2019 05:08:36.286000,15.43,39.0,40.0
02/01/2019 05:11:17.443000,15.0,39.0,40.0
02/01/2019 05:13:57.385000,14.77,39.0,39.0
02/01/2019 05:17:56.506000,14.38,39.0,39.0
02/01/2019 05:19:16.340000,14.48,39.0,39.0
02/01/2019 05:21:57.342000,14.93,39.0,39.0
02/01/2019 05:23:17.395000,15.0,39.0,39.0
02/01/2019 05:24:36.348000,13.81,39.0,39.0
02/01/2019 05:29:57.280000,15.59,39.0,39.0
02/01/2019 05:31:16.294000,15.28,39.0,39.0
02/01/2019 05:33:56.303000,15.0,39.0,39.0
02/01/2019 05:35:17.240000,15.22,40.0,39.0
02/01/2019 05:37:57.235000,14.41,40.0,39.0
02/01/2019 05:39:17.264000,15.89,39.0,39.0
02/01/2019 05:41:56.449000,14.76,40.0,39.0
02/01/2019 05:43:17.705000,15.55,40.0,39.0
02/01/2019 05:45:57.462000,15.47,40.0,39.0
02/01/2019 05:47:19.385000,16.16,40.0,39.0
02/01/2019 05:49:56.306000,15.8,40.0,39.0
02/01/2019 05:51:16.333000,14.65,40.0,39.0
02/01/2019 05:53:56.433000,14.0,40.0,39.0
02/01/2019 05:55:17.520000,14.89,40.0,39.0
02/01/2019 05:59:17.531000,14.22,39.0,39.0
02/01/2019 06:01:56.388000,14.11,39.0,39.0
02/01/2019 06:03:16.397000,15.15,39.0,39.0
02/01/2019 06:05:56.354000,12.76,39.0,39.0
02/01/2019 06:07:16.315000,13.09,39.0,39.0
02/01/2019 06:08:56.920000,14.55,39.0,38.0
02/01/2019 06:11:37.328000,12.63,39.0,38.0
02/01/2019 06:12:57.297000,13.17,39.0,38.0
02/01/2019 06:15:38.563000,13.49,39.0,38.0
02/01/2019 06:16:58.761000,12.13,39.0,38.0
02/01/2019 06:19:36.779000,12.93,39.0,38.0
02/01/2019 06:23:37.286000,11.42,39.0,38.0
02/01/2019 06:24:57.313000,11.91,38.0,38.0
02/01/2019 06:26:18.315000,11.11,38.0,38.0
02/01/2019 06:28:58.704000,10.8,38.0,38.0
02/01/2019 06:31:38.328000,10.98,38.0,38.0
02/01/2019 06:32:58.254000,11.43,38.0,38.0
02/01/2019 06:35:38.427000,11.04,38.0,38.0
02/01/2019 06:36:58.364000,11.87,38.0,38.0
02/01/2019 06:39:37.274000,11.69,38.0,38.0
02/01/2019 06:40:56.931000,10.68,38.0,38.0
02/01/2019 06:43:37.298000,10.2,38.0,38.0
02/01/2019 06:44:58.309000,10.62,38.0,38.0
02/01/2019 06:46:17.309000,9.79,38.0,38.0
02/01/2019 06:48:57.567000,10.5,38.0,38.0
02/01/2019 06:51:37.435000,10.8,38.0,38.0
02/01/2019 06:53:00.647000,10.85,38.0,38.0
02/01/2019 06:55:37.354000,10.8,38.0,38.0
02/01/2019 06:58:18.379000,10.89,39.0,38.0
02/01/2019 07:00:58.953000,12.91,39.0,38.0
02/01/2019 07:08:58.943000,14.91,40.0,38.0
02/01/2019 07:10:17.319000,14.83,40.0,37.0
02/01/2019 07:12:58.395000,14.51,39.0,37.0
02/01/2019 07:15:38.349000,13.61,40.0,37.0
02/01/2019 07:16:58.259000,12.07,39.0,37.0
02/01/2019 07:18:18.327000,13.48,39.0,37.0
02/01/2019 07:23:37.335000,10.48,39.0,37.0
02/01/2019 07:27:37.381000,11.0,39.0,37.0
02/01/2019 07:28:57.313000,10.78,39.0,37.0
02/01/2019 07:31:37.334000,11.91,39.0,38.0
02/01/2019 07:32:57.315000,10.8,39.0,38.0
02/01/2019 07:35:37.490000,12.09,39.0,38.0
02/01/2019 07:36:57.353000,11.66,39.0,38.0
02/01/2019 07:40:57.328000,12.68,39.0,38.0
02/01/2019 07:42:18.374000,13.47,39.0,37.0
02/01/2019 07:44:57.317000,12.93,39.0,37.0
02/01/2019 07:46:17.332000,13.22,39.0,38.0
02/01/2019 07:48:58.352000,12.87,39.0,37.0
02/01/2019 07:51:37.335000,14.07,39.0,37.0
02/01/2019 07:53:00.348000,13.57,39.0,37.0
02/01/2019 07:55:38.602000,13.3,39.0,37.0
02/01/2019 07:56:58.442000,13.26,39.0,37.0
02/01/2019 07:58:18.274000,12.3,39.0,37.0
02/01/2019 08:00:46.367000,13.33,39.0,37.0
02/01/2019 08:02:16.991000,12.52,39.0,37.0
02/01/2019 08:04:57.357000,12.28,39.0,37.0
02/01/2019 08:07:37.360000,12.6,39.0,37.0
02/01/2019 08:08:46.292000,11.17,39.0,37.0
02/01/2019 08:11:39.984000,11.28,39.0,37.0
02/01/2019 08:12:59.896000,11.29,39.0,37.0
02/01/2019 08:15:37.397000,11.78,39.0,37.0
02/01/2019 08:16:57.361000,11.42,39.0,37.0
02/01/2019 08:19:37.539000,11.85,39.0,37.0
02/01/2019 08:20:57.362000,11.45,39.0,37.0
02/01/2019 08:23:37.124000,9.91,39.0,37.0
02/01/2019 08:24:58.394000,10.82,38.0,37.0
02/01/2019 08:27:37.641000,8.49,39.0,37.0
02/01/2019 08:28:58.419000,9.02,39.0,37.0
02/01/2019 08:31:38.083000,8.23,39.0,37.0
02/01/2019 08:33:00.557000,8.77,39.0,37.0
02/01/2019 08:35:37.364000,8.0,39.0,37.0
02/01/2019 08:36:58.550000,8.11,39.0,37.0
02/01/2019 08:39:37.381000,8.36,39.0,36.0
02/01/2019 08:40:46.491000,8.5,39.0,36.0
02/01/2019 08:43:37.676000,8.69,40.0,36.0
02/01/2019 08:44:56.350000,8.4,40.0,36.0
02/01/2019 08:47:37.365000,8.94,40.0,36.0
02/01/2019 08:48:57.378000,8.3,40.0,36.0
02/01/2019 08:50:06.951000,7.54,40.0,36.0
02/01/2019 08:52:58.439000,7.57,40.0,36.0
02/01/2019 08:55:37.051000,7.4,40.0,36.0
02/01/2019 08:56:57.409000,7.61,40.0,36.0
02/01/2019 08:59:38.430000,7.49,40.0,36.0
02/01/2019 09:00:57.538000,7.09,40.0,36.0
02/01/2019 09:03:37.407000,6.83,40.0,36.0
02/01/2019 09:04:57.427000,7.53,40.0,36.0
02/01/2019 09:07:38.483000,7.43,39.0,36.0
02/01/2019 09:11:29.666000,7.15,39.0,36.0
02/01/2019 09:12:46.527000,7.23,39.0,36.0
02/01/2019 09:15:37.524000,7.09,39.0,36.0
02/01/2019 09:16:57.134000,7.48,39.0,36.0
02/01/2019 09:19:38.541000,7.74,39.0,36.0
02/01/2019 09:23:38.441000,6.66,39.0,36.0
02/01/2019 09:24:58.383000,6.83,39.0,36.0
02/01/2019 09:27:37.877000,7.17,40.0,36.0
02/01/2019 09:28:46.516000,7.48,40.0,36.0
02/01/2019 09:31:26.558000,7.44,40.0,36.0
02/01/2019 09:32:46.637000,6.89,40.0,36.0
02/01/2019 09:35:26.682000,7.46,40.0,36.0
02/01/2019 09:36:47.605000,6.76,40.0,36.0
02/01/2019 09:39:26.382000,6.57,40.0,36.0
02/01/2019 09:40:46.806000,6.2,40.0,36.0
02/01/2019 09:43:26.296000,7.22,40.0,36.0
02/01/2019 09:44:46.529000,6.15,40.0,36.0
02/01/2019 09:47:26.365000,6.63,40.0,36.0
02/01/2019 09:48:46.480000,5.83,40.0,36.0
02/01/2019 09:51:26.397000,6.38,40.0,35.0
02/01/2019 09:52:46.709000,6.91,40.0,35.0
02/01/2019 09:55:26.452000,5.74,40.0,35.0
02/01/2019 09:56:46.426000,5.91,40.0,35.0
02/01/2019 09:59:26.595000,6.51,40.0,35.0
02/01/2019 10:00:46.568000,5.72,40.0,35.0
02/01/2019 10:03:26.572000,5.18,40.0,35.0
02/01/2019 10:04:47.501000,6.35,40.0,35.0
02/01/2019 10:07:26.121000,5.54,41.0,35.0
02/01/2019 10:08:46.347000,6.09,41.0,35.0
02/01/2019 10:11:27.507000,5.61,41.0,35.0
02/01/2019 10:12:46.472000,6.39,41.0,35.0
02/01/2019 10:15:26.770000,4.96,41.0,35.0
02/01/2019 10:16:46.406000,5.19,41.0,35.0
02/01/2019 10:19:26.547000,5.78,41.0,35.0
02/01/2019 10:20:46.412000,6.02,41.0,35.0
02/01/2019 10:23:26.408000,6.13,42.0,35.0
02/01/2019 10:24:46.557000,5.71,42.0,35.0
02/01/2019 10:27:28.211000,5.7,42.0,35.0
02/01/2019 10:28:46.601000,5.76,42.0,35.0
02/01/2019 10:31:26.766000,6.22,42.0,34.0
02/01/2019 10:32:46.490000,6.45,42.0,34.0
02/01/2019 10:35:26.805000,5.15,42.0,34.0
02/01/2019 10:36:46.528000,6.15,42.0,34.0
02/01/2019 10:39:26.550000,6.76,42.0,34.0
02/01/2019 10:40:46.990000,6.49,43.0,34.0
02/01/2019 10:43:26.427000,5.43,43.0,34.0
02/01/2019 10:44:46.862000,5.7,43.0,34.0
02/01/2019 10:47:26.744000,6.54,43.0,34.0
02/01/2019 10:48:46.528000,6.61,43.0,34.0
02/01/2019 10:51:26.531000,6.11,43.0,34.0
02/01/2019 10:52:46.358000,6.33,43.0,34.0
02/01/2019 10:55:26.463000,6.13,44.0,34.0
02/01/2019 10:56:46.559000,6.83,44.0,34.0
02/01/2019 10:59:26.525000,6.55,43.0,34.0
02/01/2019 11:00:46.405000,6.07,43.0,34.0
02/01/2019 11:03:26.439000,6.51,43.0,34.0
02/01/2019 11:04:46.564000,7.36,43.0,34.0
02/01/2019 11:07:26.551000,6.65,44.0,34.0
02/01/2019 11:08:46.632000,6.78,44.0,34.0
02/01/2019 11:11:26.412000,7.3,44.0,34.0
02/01/2019 11:12:46.625000,7.26,44.0,34.0
02/01/2019 11:15:26.327000,7.28,44.0,34.0
02/01/2019 11:16:46.522000,8.2,44.0,34.0
02/01/2019 11:19:26.555000,7.43,44.0,34.0
02/01/2019 11:20:46.468000,7.98,44.0,34.0
02/01/2019 11:23:26.557000,7.65,44.0,34.0
02/01/2019 11:24:46.731000,7.09,44.0,34.0
02/01/2019 11:27:27.648000,6.5,44.0,33.0
02/01/2019 11:28:46.525000,7.47,45.0,33.0
02/01/2019 11:31:26.474000,7.2,44.0,33.0
02/01/2019 11:32:46.392000,7.59,44.0,33.0
02/01/2019 11:35:26.412000,6.8,44.0,33.0
02/01/2019 11:36:46.635000,6.59,45.0,33.0
02/01/2019 11:39:26.472000,7.98,44.0,33.0
02/01/2019 11:40:46.831000,7.94,45.0,33.0
02/01/2019 11:43:26.431000,8.0,45.0,33.0
02/01/2019 11:44:46.667000,7.33,45.0,33.0
02/01/2019 11:47:26.466000,7.85,45.0,33.0
02/01/2019 11:48:46.905000,7.76,45.0,33.0
02/01/2019 11:51:26.487000,8.19,45.0,33.0
02/01/2019 11:52:46.461000,7.36,45.0,33.0
02/01/2019 11:55:26.511000,7.22,45.0,33.0
02/01/2019 11:56:46.679000,8.34,45.0,33.0
02/01/2019 11:59:27.086000,6.72,45.0,33.0
02/01/2019 12:00:46.896000,7.28,45.0,33.0
02/01/2019 12:03:26.823000,7.46,45.0,33.0
02/01/2019 12:04:47.015000,6.78,45.0,33.0
02/01/2019 12:07:26.617000,6.53,45.0,33.0
02/01/2019 12:08:46.570000,7.33,45.0,33.0
02/01/2019 12:11:26.416000,6.7,45.0,33.0
02/01/2019 12:12:46.690000,7.34,45.0,33.0
02/01/2019 12:15:26.627000,7.67,45.0,33.0
02/01/2019 12:16:47.144000,7.22,45.0,33.0
02/01/2019 12:19:26.664000,6.67,45.0,33.0
02/01/2019 12:20:46.447000,7.87,45.0,33.0
02/01/2019 12:23:26.655000,6.91,45.0,33.0
02/01/2019 12:24:46.695000,6.76,45.0,33.0
02/01/2019 12:27:27.201000,6.15,45.0,33.0
02/01/2019 12:28:46.784000,7.04,45.0,33.0
02/01/2019 12:31:26.558000,6.8,45.0,33.0
02/01/2019 12:32:46.442000,5.98,45.0,33.0
02/01/2019 12:35:26.737000,6.57,45.0,33.0
02/01/2019 12:36:46.558000,6.07,45.0,33.0
02/01/2019 12:39:26.820000,6.63,45.0,33.0
02/01/2019 12:40:46.851000,6.43,45.0,33.0
02/01/2019 12:43:27.340000,6.74,45.0,33.0
02/01/2019 12:44:47.288000,6.0,45.0,33.0
02/01/2019 12:47:26.551000,6.96,45.0,33.0
02/01/2019 12:48:46.681000,6.16,45.0,33.0
02/01/2019 12:51:26.559000,5.22,45.0,33.0
02/01/2019 12:52:47.322000,5.83,45.0,33.0
02/01/2019 12:55:26.928000,5.78,45.0,33.0
02/01/2019 12:56:46.508000,5.4,45.0,33.0
02/01/2019 12:59:26.534000,5.91,45.0,33.0
02/01/2019 13:00:46.595000,6.3,45.0,33.0
02/01/2019 13:03:26.621000,6.02,45.0,33.0
02/01/2019 13:04:46.644000,6.15,45.0,33.0
02/01/2019 13:07:26.413000,5.83,45.0,33.0
02/01/2019 13:08:46.739000,5.2,45.0,33.0
02/01/2019 13:11:27.665000,5.19,45.0,32.0
02/01/2019 13:12:47.749000,5.21,45.0,32.0
02/01/2019 13:15:26.612000,5.85,45.0,32.0
02/01/2019 13:16:46.488000,5.43,45.0,32.0
02/01/2019 13:19:26.539000,5.65,45.0,33.0
02/01/2019 13:20:46.531000,5.84,45.0,33.0
02/01/2019 13:23:26.410000,4.74,45.0,33.0
02/01/2019 13:24:47.301000,4.74,44.0,33.0
02/01/2019 13:27:27.245000,4.04,44.0,33.0
02/01/2019 13:28:46.709000,3.43,44.0,33.0
02/01/2019 13:31:26.450000,5.02,44.0,33.0
02/01/2019 13:32:46.523000,4.61,44.0,33.0
02/01/2019 13:35:26.477000,4.89,44.0,33.0
02/01/2019 13:36:46.582000,3.98,44.0,33.0
02/01/2019 13:39:26.542000,4.98,44.0,33.0
02/01/2019 13:40:48.641000,4.37,44.0,33.0
02/01/2019 13:43:26.570000,4.13,44.0,33.0
02/01/2019 13:44:46.570000,3.93,44.0,33.0
02/01/2019 13:47:26.481000,3.09,44.0,33.0
02/01/2019 13:48:47.467000,3.37,43.0,33.0
02/01/2019 13:51:26.524000,3.3,43.0,33.0
02/01/2019 13:52:46.669000,3.31,42.0,33.0
02/01/2019 13:55:26.649000,2.71,42.0,33.0
02/01/2019 13:56:46.750000,3.23,42.0,33.0
02/01/2019 13:59:26.774000,3.2,42.0,33.0
02/01/2019 14:00:46.747000,3.11,42.0,33.0
02/01/2019 14:03:27.439000,3.22,42.0,33.0
02/01/2019 14:04:46.714000,3.61,42.0,33.0
02/01/2019 14:07:26.623000,3.02,42.0,33.0
02/01/2019 14:08:46.568000,3.2,41.0,33.0
02/01/2019 14:11:26.879000,3.89,41.0,34.0
02/01/2019 14:12:46.646000,3.7,41.0,34.0
02/01/2019 14:15:27.001000,5.13,41.0,34.0
02/01/2019 14:16:46.488000,3.4,41.0,34.0
02/01/2019 14:19:26.524000,4.7,41.0,34.0
02/01/2019 14:20:46.675000,3.7,41.0,34.0
02/01/2019 14:23:26.743000,4.17,41.0,34.0
02/01/2019 14:24:46.624000,5.98,41.0,34.0
02/01/2019 14:27:27.798000,6.89,41.0,34.0
02/01/2019 14:28:46.632000,5.96,41.0,34.0
02/01/2019 14:31:26.656000,3.06,41.0,34.0
02/01/2019 14:32:46.922000,2.89,41.0,34.0
02/01/2019 14:35:26.801000,3.7,41.0,34.0
02/01/2019 14:36:46.666000,3.67,40.0,34.0
02/01/2019 14:39:26.662000,2.98,40.0,34.0
02/01/2019 14:40:46.844000,2.83,40.0,34.0
02/01/2019 14:43:26.779000,4.4,40.0,34.0
02/01/2019 14:44:46.659000,3.3,39.0,34.0
02/01/2019 14:47:26.817000,2.7,39.0,34.0
02/01/2019 14:48:46.902000,2.96,39.0,34.0
02/01/2019 14:51:26.588000,3.45,39.0,34.0
02/01/2019 14:52:47.147000,2.74,39.0,34.0
02/01/2019 14:55:26.619000,3.17,39.0,35.0
02/01/2019 14:56:46.703000,3.36,39.0,35.0
02/01/2019 14:59:26.681000,4.04,39.0,35.0
02/01/2019 15:00:46.952000,3.13,39.0,35.0
02/01/2019 15:03:26.666000,3.48,38.0,35.0
02/01/2019 15:04:46.778000,3.38,38.0,35.0
02/01/2019 15:07:26.745000,3.57,38.0,35.0
02/01/2019 15:08:46.765000,5.07,38.0,35.0
02/01/2019 15:11:26.836000,4.07,38.0,35.0
02/01/2019 15:12:46.763000,4.07,38.0,35.0
02/01/2019 15:15:27.065000,4.74,38.0,36.0
02/01/2019 15:16:47.259000,3.74,37.0,36.0
02/01/2019 15:19:26.699000,5.13,37.0,36.0
02/01/2019 15:20:46.852000,6.91,37.0,36.0
02/01/2019 15:23:26.734000,5.42,37.0,36.0
02/01/2019 15:24:47.673000,5.06,37.0,36.0
02/01/2019 15:27:27.326000,4.33,36.0,37.0
02/01/2019 15:28:47.108000,3.72,36.0,37.0
02/01/2019 15:31:26.940000,3.76,36.0,37.0
02/01/2019 15:32:46.598000,3.82,35.0,37.0
02/01/2019 15:35:27.439000,3.07,35.0,38.0
02/01/2019 15:36:46.922000,3.62,35.0,38.0
02/01/2019 15:39:27.026000,2.89,34.0,38.0
02/01/2019 15:40:46.874000,2.87,34.0,38.0
02/01/2019 15:43:27.537000,3.72,34.0,39.0
02/01/2019 15:44:47.204000,2.8,34.0,39.0
02/01/2019 15:47:26.753000,3.09,33.0,39.0
02/01/2019 15:48:46.833000,2.72,33.0,39.0
02/01/2019 15:51:26.734000,4.35,33.0,40.0
02/01/2019 15:52:46.829000,4.8,33.0,40.0
02/01/2019 15:55:26.856000,3.85,33.0,40.0
02/01/2019 15:56:46.919000,3.7,33.0,40.0
02/01/2019 15:59:27.033000,3.63,32.0,41.0
02/01/2019 16:00:46.822000,3.72,32.0,41.0
02/01/2019 16:03:26.923000,3.65,32.0,41.0
02/01/2019 16:04:46.682000,3.52,31.0,41.0
02/01/2019 16:07:26.934000,3.53,31.0,41.0
02/01/2019 16:08:46.647000,2.78,31.0,42.0
02/01/2019 16:11:26.967000,2.96,31.0,42.0
02/01/2019 16:12:46.947000,2.59,31.0,42.0
02/01/2019 16:15:26.845000,2.33,31.0,42.0
02/01/2019 16:16:46.747000,2.46,31.0,43.0
02/01/2019 16:19:26.758000,2.06,30.0,43.0
02/01/2019 16:20:47.626000,1.85,30.0,43.0
02/01/2019 16:23:26.960000,2.68,30.0,43.0
02/01/2019 16:24:46.684000,1.38,30.0,43.0
02/01/2019 16:27:27.554000,1.43,29.0,43.0
02/01/2019 16:28:46.800000,1.91,29.0,44.0
02/01/2019 16:31:26.824000,1.93,29.0,44.0
02/01/2019 16:32:46.888000,1.26,29.0,44.0
02/01/2019 16:35:26.806000,1.61,29.0,44.0
02/01/2019 16:36:46.898000,1.17,29.0,45.0
02/01/2019 16:39:26.711000,1.48,28.0,45.0
02/01/2019 16:40:46.751000,1.72,28.0,45.0
02/01/2019 16:43:27.255000,1.55,28.0,45.0
02/01/2019 16:44:47.312000,1.39,28.0,45.0
02/01/2019 16:47:26.853000,1.85,28.0,46.0
02/01/2019 16:48:46.843000,1.39,28.0,46.0
02/01/2019 16:51:27.009000,1.59,28.0,46.0
02/01/2019 16:52:46.881000,1.87,28.0,46.0
02/01/2019 16:55:26.759000,1.13,27.0,46.0
02/01/2019 16:56:46.787000,1.22,27.0,47.0
02/01/2019 16:59:26.849000,1.82,27.0,47.0
02/01/2019 17:00:47.066000,1.22,26.0,47.0
02/01/2019 17:03:27.018000,1.2,26.0,47.0
02/01/2019 17:04:46.733000,1.2,26.0,47.0
02/01/2019 17:07:27.096000,1.76,26.0,47.0
02/01/2019 17:08:47.299000,1.33,26.0,47.0
02/01/2019 17:11:26.860000,1.72,26.0,48.0
02/01/2019 17:12:46.988000,1.58,26.0,48.0
02/01/2019 17:15:26.890000,1.02,26.0,48.0
02/01/2019 17:16:46.883000,1.19,26.0,48.0
02/01/2019 17:19:26.844000,1.13,25.0,49.0
02/01/2019 17:20:46.838000,1.34,25.0,49.0
02/01/2019 17:23:26.875000,0.98,25.0,49.0
02/01/2019 17:24:46.751000,1.02,25.0,49.0
02/01/2019 17:27:27.717000,0.47,24.0,49.0
02/01/2019 17:28:46.868000,0.6,24.0,49.0
02/01/2019 17:31:26.865000,0.83,24.0,50.0
02/01/2019 17:32:47.136000,0.33,24.0,50.0
02/01/2019 17:35:27.329000,0.74,24.0,50.0
02/01/2019 17:36:47.147000,0.59,24.0,50.0
02/01/2019 17:39:26.806000,0.8,24.0,50.0
02/01/2019 17:40:46.827000,0.81,23.0,50.0
02/01/2019 17:43:27.300000,0.96,24.0,51.0
02/01/2019 17:44:47.162000,1.0,24.0,51.0
02/01/2019 17:47:26.977000,1.0,23.0,51.0
02/01/2019 17:48:46.928000,0.91,23.0,51.0
02/01/2019 17:51:26.822000,0.76,23.0,51.0
02/01/2019 17:52:46.785000,1.0,23.0,51.0
02/01/2019 17:55:26.995000,1.0,22.0,51.0
02/01/2019 17:56:46.984000,1.3,23.0,52.0
02/01/2019 17:59:26.838000,0.45,23.0,52.0
02/01/2019 18:03:27.094000,,22.0,52.0
02/01/2019 18:04:46.845000,0.57,22.0,52.0
02/01/2019 18:07:27.315000,2.13,22.0,52.0
02/01/2019 18:08:46.954000,2.11,22.0,53.0
02/01/2019 18:11:26.982000,2.2,23.0,53.0
02/01/2019 18:12:46.854000,2.15,22.0,53.0
