InstrumentName, West Denver PA-II B
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,PM2.5,humidity,temp_f
07/01/2021 00:01:59,5.67,,
07/01/2021 00:03:59,6.55,,
07/01/2021 00:11:59,6.46,,
07/01/2021 00:13:59,6.31,,
07/01/2021 00:15:59,6.5,,
07/01/2021 00:17:59,6.17,,
07/01/2021 00:19:59,5.66,,
07/01/2021 00:21:59,6.34,,
07/01/2021 00:23:59,6.83,,
07/01/2021 00:25:59,6.56,,
07/01/2021 00:28:01,5.91,,
07/01/2021 00:29:59,6.02,,
07/01/2021 00:32:00,6.39,,
07/01/2021 00:33:59,7.03,,
07/01/2021 00:35:59,5.95,,
07/01/2021 00:37:59,6.61,,
07/01/2021 00:39:59,7.0,,
07/01/2021 00:42:00,6.14,,
07/01/2021 00:43:59,5.55,,
07/01/2021 00:46:00,6.39,,
07/01/2021 00:47:59,6.77,,
07/01/2021 00:49:59,6.29,,
07/01/2021 00:51:59,6.39,,
07/01/2021 00:53:59,6.39,,
07/01/2021 00:55:59,6.09,,
07/01/2021 00:57:59,6.1,,
07/01/2021 01:00:00,6.9,,
07/01/2021 01:01:59,6.39,,
07/01/2021 01:03:59,6.34,,
07/01/2021 01:05:59,6.4,,
07/01/2021 01:07:59,6.19,,
07/01/2021 01:09:59,5.9,,
07/01/2021 01:11:59,6.91,,
07/01/2021 01:14:00,5.86,,
07/01/2021 01:16:00,6.09,,
07/01/2021 01:18:00,6.95,,
07/01/2021 01:20:00,6.12,,
07/01/2021 01:22:00,6.1,,
07/01/2021 01:24:00,6.47,,
07/01/2021 01:26:00,6.73,,
07/01/2021 01:28:00,6.31,,
07/01/2021 01:30:00,6.93,,
07/01/2021 01:32:00,6.12,,
07/01/2021 01:34:00,6.11,,
07/01/2021 01:36:00,6.8,,
07/01/2021 01:38:00,6.68,,
07/01/2021 01:40:00,6.1,,
07/01/2021 01:42:00,6.09,,
