InstrumentName, Welby
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,NO2,O3,PM10,SO2
07/02/2021 16:00:00,9.0,39.0,41.0,0.0
07/02/2021 17:00:00,14.0,72.0,79.4,1.0
07/02/2021 18:00:00,10.0,68.0,59.3,0.0
07/02/2021 19:00:00,6.0,73.0,61.9,0.0
07/02/2021 20:00:00,6.0,74.0,,0.0
07/02/2021 21:00:00,4.0,72.0,123.6,0.0
07/02/2021 22:00:00,5.0,66.0,,0.0
07/02/2021 23:00:00,4.0,58.0,97.1,0.0
07/03/2021 00:00:00,5.0,65.0,,0.0
07/03/2021 01:00:00,5.0,64.0,,0.0
07/03/2021 02:00:00,11.0,45.0,,0.0
07/03/2021 03:00:00,11.0,38.0,,0.0
07/03/2021 04:00:00,,40.0,10.9,0.0
07/03/2021 05:00:00,7.0,37.0,18.0,2.0
07/03/2021 06:00:00,6.0,34.0,5.8,2.0
07/03/2021 07:00:00,8.0,31.0,9.5,1.0
07/03/2021 08:00:00,10.0,24.0,10.2,0.0
07/03/2021 09:00:00,10.0,18.0,27.3,0.0
07/03/2021 10:00:00,15.0,9.0,18.9,0.0
07/03/2021 11:00:00,15.0,6.0,34.7,0.0
07/03/2021 12:00:00,17.0,6.0,41.2,0.0
07/03/2021 13:00:00,22.0,13.0,47.2,1.0
07/03/2021 14:00:00,28.0,27.0,61.3,3.0
07/03/2021 15:00:00,25.0,58.0,48.0,3.0
07/03/2021 16:00:00,8.0,52.0,61.7,1.0
07/03/2021 17:00:00,3.0,58.0,,0.0
07/03/2021 18:00:00,2.0,61.0,,0.0
07/03/2021 19:00:00,2.0,63.0,,0.0
07/03/2021 20:00:00,3.0,63.0,,0.0
07/03/2021 21:00:00,3.0,58.0,,0.0
07/03/2021 22:00:00,3.0,63.0,,0.0
07/03/2021 23:00:00,3.0,64.0,,0.0
07/04/2021 00:00:00,3.0,60.0,,0.0
07/04/2021 01:00:00,4.0,53.0,,0.0
07/04/2021 02:00:00,7.0,47.0,,0.0
07/04/2021 03:00:00,11.0,38.0,48.5,1.0
07/04/2021 04:00:00,,30.0,107.1,1.0
07/04/2021 05:00:00,18.0,22.0,57.1,0.0
07/04/2021 06:00:00,20.0,16.0,72.3,0.0
07/04/2021 07:00:00,23.0,9.0,88.4,1.0
07/04/2021 08:00:00,23.0,9.0,35.4,1.0
07/04/2021 09:00:00,22.0,6.0,59.3,0.0
07/04/2021 10:00:00,20.0,7.0,37.7,0.0
07/04/2021 11:00:00,15.0,10.0,20.1,0.0
07/04/2021 12:00:00,15.0,9.0,,0.0
07/04/2021 13:00:00,18.0,18.0,36.6,1.0
07/04/2021 14:00:00,13.0,33.0,41.7,1.0
07/04/2021 15:00:00,4.0,51.0,62.1,0.0
07/04/2021 16:00:00,3.0,59.0,,0.0
07/04/2021 17:00:00,3.0,68.0,59.3,0.0
07/04/2021 18:00:00,3.0,75.0,55.7,0.0
07/04/2021 19:00:00,3.0,77.0,,0.0
07/04/2021 20:00:00,2.0,73.0,117.2,0.0
07/04/2021 21:00:00,2.0,69.0,,0.0
07/04/2021 22:00:00,3.0,59.0,,0.0
07/04/2021 23:00:00,3.0,60.0,,0.0
07/05/2021 00:00:00,2.0,60.0,,0.0
07/05/2021 01:00:00,2.0,58.0,95.4,0.0
07/05/2021 02:00:00,6.0,54.0,79.5,1.0
07/05/2021 03:00:00,9.0,48.0,52.3,1.0
07/05/2021 05:00:00,23.0,26.0,194.9,3.0
07/05/2021 06:00:00,17.0,28.0,119.9,4.0
07/05/2021 07:00:00,14.0,25.0,94.0,2.0
07/05/2021 08:00:00,16.0,18.0,74.3,1.0
07/05/2021 09:00:00,18.0,13.0,62.9,0.0
07/05/2021 10:00:00,18.0,11.0,22.6,0.0
07/05/2021 11:00:00,15.0,16.0,22.3,0.0
07/05/2021 12:00:00,15.0,15.0,61.0,0.0
07/05/2021 13:00:00,11.0,27.0,43.8,0.0
07/05/2021 14:00:00,5.0,40.0,68.2,0.0
07/05/2021 15:00:00,5.0,48.0,96.0,0.0
07/05/2021 16:00:00,4.0,60.0,,0.0
07/05/2021 17:00:00,5.0,70.0,,0.0
07/05/2021 18:00:00,3.0,68.0,,0.0
07/05/2021 19:00:00,2.0,67.0,,0.0
07/05/2021 20:00:00,2.0,68.0,,0.0
07/05/2021 21:00:00,2.0,67.0,,0.0
07/05/2021 22:00:00,3.0,69.0,,0.0
07/05/2021 23:00:00,3.0,54.0,,0.0
07/06/2021 00:00:00,3.0,51.0,18.2,0.0
07/06/2021 01:00:00,4.0,49.0,29.8,0.0
07/06/2021 02:00:00,10.0,39.0,,0.0
07/06/2021 03:00:00,13.0,33.0,51.0,1.0
07/06/2021 04:00:00,,35.0,,0.0
07/06/2021 05:00:00,7.0,33.0,100.0,0.0
07/06/2021 06:00:00,10.0,27.0,20.7,0.0
07/06/2021 07:00:00,7.0,35.0,53.2,0.0
07/06/2021 08:00:00,3.0,45.0,20.1,0.0
07/06/2021 09:00:00,3.0,41.0,40.7,0.0
07/06/2021 10:00:00,3.0,38.0,4.1,0.0
07/06/2021 11:00:00,6.0,33.0,24.3,0.0
07/06/2021 12:00:00,9.0,32.0,33.9,0.0
07/06/2021 13:00:00,7.0,,46.3,0.0
07/06/2021 14:00:00,4.0,46.0,43.2,
07/06/2021 15:00:00,4.0,51.0,35.9,0.0
07/06/2021 16:00:00,3.0,56.0,51.1,0.0
07/06/2021 17:00:00,3.0,57.0,67.9,0.0
07/06/2021 18:00:00,3.0,61.0,37.6,0.0
07/06/2021 19:00:00,2.0,63.0,67.3,0.0
07/06/2021 20:00:00,,61.0,87.2,0.0
07/06/2021 21:00:00,3.0,61.0,78.6,0.0
07/06/2021 22:00:00,3.0,60.0,,0.0
07/06/2021 23:00:00,3.0,59.0,82.2,0.0
07/07/2021 00:00:00,2.0,58.0,58.2,0.0
07/07/2021 01:00:00,2.0,53.0,,0.0
07/07/2021 02:00:00,4.0,50.0,65.2,0.0
07/07/2021 03:00:00,4.0,48.0,114.4,0.0
07/07/2021 04:00:00,,43.0,104.9,0.0
07/07/2021 05:00:00,7.0,40.0,114.8,0.0
07/07/2021 06:00:00,8.0,41.0,60.7,0.0
07/07/2021 07:00:00,10.0,36.0,50.4,0.0
07/07/2021 08:00:00,11.0,28.0,30.6,0.0
07/07/2021 09:00:00,15.0,19.0,33.1,0.0
07/07/2021 10:00:00,19.0,11.0,10.1,0.0
07/07/2021 11:00:00,22.0,4.0,33.0,0.0
07/07/2021 12:00:00,28.0,5.0,88.0,0.0
07/07/2021 13:00:00,23.0,13.0,,1.0
07/07/2021 14:00:00,,26.0,56.0,2.0
07/07/2021 15:00:00,,34.0,,1.0
07/07/2021 16:00:00,21.0,41.0,4.6,1.0
07/07/2021 17:00:00,9.0,57.0,45.2,0.0
07/07/2021 18:00:00,6.0,61.0,15.6,0.0
07/07/2021 19:00:00,4.0,61.0,17.5,0.0
07/07/2021 20:00:00,2.0,62.0,14.9,0.0
07/07/2021 21:00:00,3.0,66.0,11.4,0.0
07/07/2021 22:00:00,3.0,64.0,18.0,0.0
07/07/2021 23:00:00,3.0,65.0,14.6,0.0
07/08/2021 00:00:00,3.0,63.0,13.0,0.0
07/08/2021 01:00:00,4.0,58.0,29.9,0.0
07/08/2021 02:00:00,4.0,54.0,18.7,0.0
07/08/2021 03:00:00,7.0,50.0,23.6,1.0
07/08/2021 04:00:00,,53.0,30.2,1.0
07/08/2021 05:00:00,8.0,49.0,31.3,1.0
07/08/2021 06:00:00,9.0,46.0,20.0,1.0
07/08/2021 07:00:00,7.0,44.0,15.6,2.0
07/08/2021 08:00:00,5.0,46.0,13.9,4.0
07/08/2021 09:00:00,6.0,46.0,15.3,3.0
07/08/2021 10:00:00,9.0,41.0,21.4,1.0
07/08/2021 11:00:00,27.0,22.0,73.1,1.0
07/08/2021 12:00:00,37.0,15.0,152.7,1.0
07/08/2021 13:00:00,35.0,21.0,92.3,2.0
07/08/2021 14:00:00,20.0,34.0,105.8,0.0
07/08/2021 15:00:00,24.0,35.0,61.5,0.0
07/08/2021 16:00:00,21.0,48.0,46.8,19.0
07/08/2021 17:00:00,10.0,62.0,33.1,6.0
07/08/2021 18:00:00,3.0,71.0,18.0,1.0
07/08/2021 19:00:00,2.0,67.0,19.2,0.0
07/08/2021 20:00:00,2.0,57.0,58.2,0.0
07/08/2021 21:00:00,4.0,59.0,31.1,0.0
07/08/2021 22:00:00,7.0,64.0,55.3,0.0
07/08/2021 23:00:00,6.0,63.0,38.4,0.0
07/09/2021 00:00:00,5.0,47.0,20.1,0.0
07/09/2021 01:00:00,9.0,42.0,51.2,0.0
07/09/2021 02:00:00,8.0,40.0,41.2,0.0
07/09/2021 03:00:00,9.0,41.0,42.4,0.0
07/09/2021 04:00:00,,34.0,27.1,1.0
07/09/2021 05:00:00,24.0,20.0,42.0,1.0
07/09/2021 06:00:00,28.0,16.0,35.0,1.0
07/09/2021 07:00:00,22.0,20.0,24.4,0.0
07/09/2021 08:00:00,23.0,15.0,25.9,0.0
07/09/2021 09:00:00,21.0,12.0,30.7,0.0
07/09/2021 10:00:00,24.0,5.0,32.5,0.0
07/09/2021 11:00:00,30.0,2.0,48.1,1.0
07/09/2021 12:00:00,34.0,3.0,110.8,1.0
07/09/2021 13:00:00,31.0,12.0,67.6,1.0
07/09/2021 14:00:00,28.0,20.0,86.1,2.0
07/09/2021 15:00:00,,40.0,35.4,1.0
07/09/2021 16:00:00,6.0,59.0,42.8,0.0
07/09/2021 17:00:00,5.0,72.0,41.0,0.0
07/09/2021 18:00:00,5.0,75.0,34.7,1.0
07/09/2021 19:00:00,5.0,79.0,28.8,1.0
07/09/2021 20:00:00,5.0,84.0,33.5,1.0
07/09/2021 21:00:00,6.0,74.0,19.1,1.0
07/09/2021 22:00:00,10.0,70.0,,1.0
07/09/2021 23:00:00,11.0,62.0,68.5,1.0
07/10/2021 00:00:00,11.0,45.0,51.1,0.0
07/10/2021 01:00:00,11.0,37.0,41.3,0.0
07/10/2021 02:00:00,14.0,40.0,73.9,1.0
07/10/2021 03:00:00,11.0,40.0,82.4,1.0
07/10/2021 04:00:00,,35.0,71.8,1.0
07/10/2021 05:00:00,12.0,32.0,66.8,0.0
07/10/2021 06:00:00,16.0,21.0,142.8,0.0
07/10/2021 07:00:00,2.0,49.0,169.1,0.0
07/10/2021 08:00:00,2.0,54.0,,0.0
07/10/2021 09:00:00,1.0,56.0,17.1,0.0
07/10/2021 10:00:00,2.0,56.0,12.9,0.0
07/10/2021 11:00:00,2.0,56.0,17.0,0.0
07/10/2021 12:00:00,8.0,47.0,15.8,0.0
07/10/2021 13:00:00,9.0,48.0,20.8,0.0
07/10/2021 14:00:00,10.0,53.0,26.2,0.0
07/10/2021 15:00:00,6.0,61.0,17.2,0.0
07/10/2021 16:00:00,3.0,67.0,13.1,0.0
07/10/2021 17:00:00,3.0,71.0,13.6,0.0
07/10/2021 18:00:00,3.0,75.0,20.1,0.0
07/10/2021 19:00:00,3.0,75.0,20.4,0.0
07/10/2021 20:00:00,2.0,72.0,27.1,0.0
07/10/2021 21:00:00,2.0,70.0,26.9,0.0
07/10/2021 22:00:00,2.0,70.0,28.6,0.0
07/10/2021 23:00:00,2.0,69.0,23.5,0.0
07/11/2021 00:00:00,2.0,69.0,27.1,0.0
07/11/2021 01:00:00,2.0,67.0,27.7,0.0
07/11/2021 02:00:00,3.0,62.0,27.2,0.0
07/11/2021 03:00:00,5.0,52.0,33.3,0.0
07/11/2021 04:00:00,,53.0,26.1,0.0
07/11/2021 05:00:00,8.0,49.0,27.7,0.0
07/11/2021 06:00:00,10.0,40.0,31.1,0.0
07/11/2021 07:00:00,11.0,33.0,30.7,0.0
07/11/2021 08:00:00,11.0,31.0,45.7,0.0
07/11/2021 09:00:00,11.0,28.0,27.8,0.0
07/11/2021 10:00:00,9.0,27.0,31.7,0.0
07/11/2021 11:00:00,7.0,32.0,30.5,0.0
07/11/2021 12:00:00,6.0,34.0,34.2,0.0
07/11/2021 13:00:00,6.0,39.0,33.6,0.0
07/11/2021 14:00:00,7.0,41.0,38.6,0.0
07/11/2021 15:00:00,5.0,46.0,31.6,0.0
07/11/2021 16:00:00,4.0,55.0,34.8,0.0
07/11/2021 17:00:00,3.0,64.0,21.5,0.0
07/11/2021 18:00:00,2.0,71.0,19.0,0.0
07/11/2021 19:00:00,2.0,76.0,20.6,0.0
07/11/2021 20:00:00,2.0,76.0,21.1,0.0
07/11/2021 21:00:00,2.0,78.0,22.2,0.0
07/11/2021 22:00:00,2.0,81.0,22.6,0.0
07/11/2021 23:00:00,2.0,81.0,23.4,0.0
07/12/2021 00:00:00,2.0,75.0,25.4,0.0
07/12/2021 01:00:00,2.0,67.0,29.9,0.0
07/12/2021 02:00:00,8.0,55.0,41.0,0.0
07/12/2021 03:00:00,10.0,48.0,23.0,0.0
07/12/2021 04:00:00,,47.0,28.8,0.0
07/12/2021 05:00:00,10.0,42.0,30.0,0.0
07/12/2021 06:00:00,13.0,31.0,43.5,0.0
07/12/2021 07:00:00,14.0,39.0,33.7,2.0
07/12/2021 08:00:00,13.0,38.0,27.6,1.0
07/12/2021 09:00:00,16.0,33.0,34.6,1.0
07/12/2021 10:00:00,13.0,38.0,33.3,0.0
07/12/2021 11:00:00,16.0,33.0,55.6,0.0
07/12/2021 12:00:00,30.0,17.0,106.2,0.0
07/12/2021 13:00:00,26.0,23.0,68.6,0.0
07/12/2021 14:00:00,25.0,,63.8,
07/12/2021 15:00:00,18.0,34.0,66.1,0.0
07/12/2021 16:00:00,17.0,41.0,63.0,0.0
07/12/2021 17:00:00,17.0,52.0,49.0,0.0
07/12/2021 18:00:00,7.0,73.0,37.4,0.0
07/12/2021 19:00:00,3.0,79.0,33.6,0.0
07/12/2021 20:00:00,4.0,85.0,40.3,0.0
07/12/2021 21:00:00,4.0,85.0,37.8,0.0
07/12/2021 22:00:00,4.0,87.0,44.5,0.0
07/12/2021 23:00:00,3.0,85.0,45.6,0.0
07/13/2021 00:00:00,4.0,84.0,35.7,0.0
07/13/2021 01:00:00,5.0,72.0,49.4,0.0
07/13/2021 02:00:00,13.0,64.0,64.6,0.0
07/13/2021 03:00:00,20.0,44.0,73.0,0.0
07/13/2021 04:00:00,,39.0,62.9,0.0
07/13/2021 05:00:00,18.0,49.0,60.7,0.0
07/13/2021 06:00:00,13.0,56.0,58.8,0.0
07/13/2021 07:00:00,19.0,45.0,56.3,1.0
07/13/2021 08:00:00,12.0,49.0,38.6,1.0
07/13/2021 09:00:00,13.0,50.0,47.9,1.0
07/13/2021 10:00:00,10.0,53.0,56.4,0.0
07/13/2021 11:00:00,26.0,35.0,67.0,0.0
07/13/2021 12:00:00,32.0,25.0,92.6,0.0
07/13/2021 13:00:00,44.0,12.0,171.3,1.0
07/13/2021 14:00:00,37.0,26.0,105.2,1.0
07/13/2021 15:00:00,13.0,40.0,100.8,0.0
07/13/2021 16:00:00,6.0,52.0,74.6,0.0
07/13/2021 17:00:00,6.0,55.0,67.5,0.0
07/13/2021 18:00:00,4.0,63.0,51.3,0.0
07/13/2021 19:00:00,4.0,70.0,52.4,0.0
07/13/2021 20:00:00,,74.0,54.3,0.0
07/13/2021 21:00:00,5.0,68.0,107.4,0.0
07/13/2021 22:00:00,7.0,61.0,55.4,0.0
07/13/2021 23:00:00,7.0,58.0,42.7,0.0
07/14/2021 00:00:00,8.0,53.0,43.4,0.0
07/14/2021 01:00:00,6.0,53.0,27.7,0.0
07/14/2021 02:00:00,4.0,55.0,41.4,0.0
07/14/2021 03:00:00,9.0,51.0,25.6,0.0
07/14/2021 04:00:00,,56.0,17.8,0.0
07/14/2021 05:00:00,7.0,49.0,16.1,0.0
07/14/2021 06:00:00,12.0,40.0,23.8,1.0
07/14/2021 07:00:00,18.0,26.0,15.7,0.0
07/14/2021 08:00:00,14.0,27.0,26.7,0.0
07/14/2021 09:00:00,8.0,35.0,48.1,0.0
07/14/2021 10:00:00,5.0,37.0,77.4,0.0
07/14/2021 11:00:00,7.0,35.0,49.1,0.0
07/14/2021 12:00:00,17.0,25.0,74.2,0.0
07/14/2021 13:00:00,10.0,34.0,60.3,0.0
07/14/2021 14:00:00,9.0,34.0,46.5,0.0
07/14/2021 15:00:00,6.0,41.0,51.5,0.0
07/14/2021 16:00:00,6.0,45.0,44.9,0.0
07/14/2021 17:00:00,7.0,48.0,42.1,0.0
07/14/2021 18:00:00,5.0,55.0,36.0,0.0
07/14/2021 19:00:00,4.0,59.0,34.3,0.0
07/14/2021 20:00:00,12.0,55.0,57.1,1.0
07/14/2021 21:00:00,11.0,58.0,59.8,0.0
07/14/2021 22:00:00,8.0,63.0,44.3,0.0
07/14/2021 23:00:00,11.0,61.0,59.9,0.0
07/15/2021 00:00:00,9.0,47.0,66.1,1.0
07/15/2021 01:00:00,15.0,36.0,32.9,1.0
07/15/2021 02:00:00,19.0,28.0,38.9,1.0
07/15/2021 03:00:00,12.0,31.0,25.7,0.0
07/15/2021 04:00:00,,24.0,24.2,0.0
07/15/2021 05:00:00,19.0,16.0,29.7,0.0
07/15/2021 06:00:00,16.0,15.0,26.1,0.0
07/15/2021 07:00:00,27.0,5.0,18.4,0.0
07/15/2021 08:00:00,21.0,6.0,23.2,0.0
07/15/2021 09:00:00,19.0,8.0,14.5,0.0
07/15/2021 10:00:00,12.0,14.0,19.0,0.0
07/15/2021 11:00:00,22.0,6.0,27.6,0.0
07/15/2021 12:00:00,25.0,3.0,52.8,1.0
07/15/2021 13:00:00,24.0,13.0,51.2,1.0
07/15/2021 14:00:00,17.0,30.0,42.7,1.0
07/15/2021 15:00:00,10.0,44.0,34.1,0.0
07/15/2021 16:00:00,7.0,47.0,36.5,0.0
07/15/2021 17:00:00,10.0,54.0,46.0,1.0
07/15/2021 18:00:00,9.0,62.0,52.9,0.0
07/15/2021 19:00:00,6.0,75.0,26.0,0.0
07/15/2021 20:00:00,6.0,79.0,24.9,1.0
07/15/2021 21:00:00,4.0,73.0,50.5,0.0
07/15/2021 22:00:00,6.0,72.0,101.1,0.0
07/15/2021 23:00:00,4.0,72.0,,0.0
07/16/2021 00:00:00,4.0,71.0,33.4,0.0
07/16/2021 01:00:00,9.0,59.0,43.4,0.0
07/16/2021 02:00:00,8.0,57.0,59.6,0.0
07/16/2021 03:00:00,7.0,54.0,73.5,1.0
07/16/2021 04:00:00,,57.0,15.1,0.0
07/16/2021 05:00:00,9.0,51.0,21.3,0.0
07/16/2021 06:00:00,9.0,47.0,30.9,1.0
07/16/2021 07:00:00,6.0,52.0,18.3,0.0
07/16/2021 08:00:00,19.0,33.0,31.9,1.0
07/16/2021 09:00:00,14.0,37.0,27.6,1.0
07/16/2021 10:00:00,21.0,23.0,39.9,0.0
07/16/2021 11:00:00,32.0,8.0,58.5,0.0
07/16/2021 12:00:00,38.0,3.0,116.6,1.0
07/16/2021 13:00:00,45.0,4.0,133.9,2.0
07/16/2021 14:00:00,44.0,16.0,107.2,1.0
07/16/2021 15:00:00,34.0,30.0,58.2,1.0
07/16/2021 16:00:00,21.0,48.0,35.0,1.0
07/16/2021 17:00:00,10.0,64.0,37.4,0.0
07/16/2021 18:00:00,5.0,72.0,38.7,0.0
07/16/2021 19:00:00,3.0,74.0,29.1,0.0
07/16/2021 20:00:00,3.0,78.0,23.5,0.0
07/16/2021 21:00:00,3.0,71.0,53.4,0.0
07/16/2021 22:00:00,4.0,64.0,49.1,0.0
07/16/2021 23:00:00,6.0,62.0,28.5,0.0
07/17/2021 00:00:00,5.0,67.0,36.6,0.0
07/17/2021 01:00:00,3.0,58.0,32.6,0.0
07/17/2021 02:00:00,5.0,50.0,48.2,0.0
07/17/2021 03:00:00,15.0,37.0,28.1,0.0
07/17/2021 04:00:00,,24.0,60.6,0.0
07/17/2021 05:00:00,23.0,26.0,70.3,0.0
07/17/2021 06:00:00,10.0,43.0,24.7,1.0
07/17/2021 07:00:00,8.0,43.0,15.6,1.0
07/17/2021 08:00:00,15.0,34.0,25.8,0.0
07/17/2021 09:00:00,18.0,29.0,38.8,0.0
07/17/2021 10:00:00,18.0,24.0,41.1,0.0
07/17/2021 11:00:00,16.0,25.0,33.8,0.0
07/17/2021 12:00:00,23.0,14.0,65.4,0.0
07/17/2021 13:00:00,10.0,30.0,28.8,0.0
07/17/2021 14:00:00,11.0,35.0,36.2,0.0
07/17/2021 15:00:00,9.0,43.0,41.5,0.0
07/17/2021 16:00:00,7.0,57.0,30.4,0.0
07/17/2021 17:00:00,8.0,66.0,28.6,1.0
07/17/2021 18:00:00,7.0,79.0,35.6,1.0
07/17/2021 19:00:00,5.0,86.0,34.2,0.0
07/17/2021 20:00:00,4.0,82.0,26.7,0.0
07/17/2021 21:00:00,3.0,83.0,37.7,0.0
07/17/2021 22:00:00,3.0,81.0,30.4,0.0
07/17/2021 23:00:00,3.0,71.0,43.4,0.0
07/18/2021 00:00:00,3.0,63.0,79.4,0.0
07/18/2021 01:00:00,3.0,62.0,83.6,0.0
07/18/2021 02:00:00,6.0,56.0,30.5,1.0
07/18/2021 03:00:00,11.0,47.0,31.9,0.0
07/18/2021 04:00:00,,48.0,37.5,0.0
07/18/2021 05:00:00,9.0,40.0,52.3,0.0
07/18/2021 06:00:00,8.0,41.0,25.4,0.0
07/18/2021 07:00:00,4.0,51.0,5.5,0.0
07/18/2021 08:00:00,9.0,40.0,19.0,0.0
07/18/2021 09:00:00,9.0,33.0,17.2,0.0
07/18/2021 10:00:00,8.0,29.0,37.2,0.0
07/18/2021 11:00:00,9.0,26.0,30.2,0.0
07/18/2021 12:00:00,11.0,24.0,30.3,0.0
07/18/2021 13:00:00,7.0,37.0,23.0,0.0
07/18/2021 14:00:00,4.0,45.0,34.9,0.0
07/18/2021 15:00:00,4.0,54.0,28.2,0.0
07/18/2021 16:00:00,4.0,61.0,30.2,0.0
07/18/2021 17:00:00,3.0,68.0,27.6,0.0
07/18/2021 18:00:00,2.0,71.0,22.7,0.0
07/18/2021 19:00:00,2.0,73.0,27.1,0.0
07/18/2021 20:00:00,2.0,74.0,31.6,0.0
07/18/2021 21:00:00,2.0,77.0,32.6,0.0
07/18/2021 22:00:00,2.0,76.0,27.0,0.0
07/18/2021 23:00:00,2.0,78.0,53.5,0.0
07/19/2021 00:00:00,2.0,78.0,40.1,0.0
07/19/2021 01:00:00,4.0,75.0,44.3,0.0
07/19/2021 02:00:00,6.0,64.0,31.2,0.0
07/19/2021 03:00:00,8.0,53.0,89.9,0.0
07/19/2021 04:00:00,,50.0,40.8,1.0
07/19/2021 05:00:00,5.0,44.0,39.7,0.0
07/19/2021 06:00:00,8.0,38.0,17.8,0.0
07/19/2021 07:00:00,10.0,35.0,19.7,0.0
07/19/2021 08:00:00,19.0,24.0,23.6,0.0
07/19/2021 09:00:00,27.0,14.0,40.8,0.0
07/19/2021 10:00:00,29.0,15.0,27.9,0.0
07/19/2021 11:00:00,29.0,10.0,61.2,0.0
07/19/2021 12:00:00,38.0,4.0,98.5,1.0
07/19/2021 13:00:00,47.0,6.0,120.0,1.0
07/19/2021 14:00:00,32.0,32.0,82.9,
07/19/2021 15:00:00,18.0,47.0,77.1,
07/19/2021 16:00:00,19.0,52.0,52.7,
07/19/2021 17:00:00,15.0,66.0,35.0,
07/19/2021 18:00:00,6.0,81.0,28.6,
07/19/2021 19:00:00,4.0,88.0,28.4,0.0
07/19/2021 20:00:00,4.0,89.0,42.9,0.0
07/19/2021 21:00:00,3.0,81.0,31.1,0.0
07/19/2021 22:00:00,5.0,78.0,38.0,0.0
07/19/2021 23:00:00,3.0,78.0,66.2,0.0
07/20/2021 00:00:00,3.0,73.0,52.0,0.0
07/20/2021 01:00:00,3.0,69.0,60.0,0.0
07/20/2021 02:00:00,7.0,60.0,59.5,0.0
07/20/2021 03:00:00,11.0,51.0,48.0,0.0
07/20/2021 04:00:00,,46.0,32.8,0.0
07/20/2021 05:00:00,7.0,52.0,18.2,1.0
07/20/2021 06:00:00,6.0,54.0,28.4,0.0
07/20/2021 07:00:00,9.0,50.0,20.9,1.0
07/20/2021 08:00:00,5.0,54.0,30.1,0.0
07/20/2021 09:00:00,17.0,32.0,49.9,0.0
07/20/2021 10:00:00,20.0,29.0,36.3,0.0
07/20/2021 11:00:00,18.0,26.0,59.0,0.0
07/20/2021 12:00:00,36.0,9.0,123.3,0.0
07/20/2021 13:00:00,28.0,21.0,80.9,0.0
07/20/2021 14:00:00,14.0,37.0,62.2,0.0
07/20/2021 15:00:00,9.0,50.0,45.1,0.0
07/20/2021 16:00:00,19.0,51.0,79.5,1.0
07/20/2021 17:00:00,11.0,69.0,44.0,0.0
07/20/2021 18:00:00,5.0,83.0,36.3,0.0
07/20/2021 19:00:00,4.0,81.0,32.5,0.0
07/20/2021 20:00:00,2.0,77.0,38.7,0.0
07/20/2021 21:00:00,3.0,78.0,41.1,0.0
07/20/2021 22:00:00,4.0,74.0,76.4,0.0
07/20/2021 23:00:00,4.0,71.0,29.7,0.0
07/21/2021 00:00:00,5.0,67.0,37.0,0.0
07/21/2021 01:00:00,6.0,63.0,30.6,0.0
07/21/2021 02:00:00,7.0,60.0,36.9,1.0
07/21/2021 03:00:00,7.0,56.0,37.5,1.0
07/21/2021 04:00:00,,54.0,20.1,1.0
07/21/2021 05:00:00,5.0,55.0,31.5,0.0
07/21/2021 06:00:00,12.0,43.0,41.7,0.0
