InstrumentName, Canary-CDPHE-1
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,F1,F3,F4,Hmdty,Lat,Long,PM10,PM102,PM1_0,PM1_02,PM2_5,PM2_52,Sig,Temp,Time,Uncertainty,datetime,source_device
07/01/2021 00:00:06,0.0,0.0,0.0,22.6,,,0.0,6.43,0.0,4.48,0.0,5.98,-71.0,90.7,,74599.0,,
07/01/2021 00:01:07,0.0,0.0,0.0,22.72,,,0.0,6.53,0.0,4.73,0.0,6.08,-71.0,90.55,,74599.0,,
07/01/2021 00:02:07,0.0,0.0,0.0,22.89,,,0.0,6.7,0.0,5.2,0.0,6.3,-71.0,90.41,,74599.0,,
07/01/2021 00:03:07,0.0,0.0,0.0,22.43,,,0.0,6.62,0.0,5.1,0.0,6.62,-71.0,90.19,,74599.0,,
07/01/2021 00:04:07,0.0,0.0,0.0,22.25,,,0.0,6.15,0.0,5.2,0.0,6.15,-71.0,90.1,,74599.0,,
07/01/2021 00:05:38,0.0,0.0,0.0,22.7,,,0.0,6.3,0.0,5.4,0.0,6.3,-71.0,90.01,,74599.0,,
07/01/2021 00:06:07,0.0,0.0,0.0,22.15,,,0.0,6.47,0.0,5.37,0.0,6.47,-71.0,89.89,,74599.0,,
07/01/2021 00:07:08,0.0,0.0,0.0,22.35,,,0.0,5.92,0.0,4.93,0.0,5.9,-71.0,89.96,,74599.0,,
07/01/2021 00:08:06,0.0,0.0,0.0,23.05,,,0.0,5.73,0.0,4.62,0.0,5.58,-71.0,89.92,,74599.0,,
07/01/2021 00:09:06,0.0,0.0,0.0,22.98,,,0.0,6.97,0.0,5.47,0.0,6.47,-69.0,89.85,,74599.0,,
07/01/2021 00:10:06,0.0,0.0,0.0,23.24,,,0.0,5.6,0.0,4.65,0.0,5.6,-71.0,89.74,,74599.0,,
07/01/2021 00:11:07,0.0,0.0,0.0,23.16,,,0.0,6.95,0.0,4.9,0.0,6.05,-71.0,89.53,,74599.0,,
07/01/2021 00:12:06,0.0,0.0,0.0,23.06,,,0.0,6.15,0.0,4.85,0.0,5.95,-71.0,89.29,,74599.0,,
07/01/2021 00:13:07,0.0,0.0,0.0,22.94,,,0.0,6.25,0.0,5.25,0.0,6.1,-71.0,89.2,,74599.0,,
07/01/2021 00:14:08,0.0,0.0,0.0,23.46,,,0.0,6.23,0.0,5.28,0.0,6.23,-71.0,89.1,,74599.0,,
07/01/2021 00:15:07,0.0,0.0,0.0,23.9,,,0.0,7.45,0.0,5.55,0.0,6.25,-71.0,88.97,,74599.0,,
07/01/2021 00:16:06,0.0,0.0,0.0,23.33,,,0.0,6.65,0.0,4.97,0.0,6.05,-71.0,88.84,,74599.0,,
07/01/2021 00:17:07,0.0,0.0,0.0,23.67,,,0.0,5.68,0.0,4.77,0.0,5.68,-71.0,88.79,,74599.0,,
07/01/2021 00:18:06,0.0,0.0,0.0,23.29,,,0.0,7.18,0.0,5.48,0.0,7.18,-71.0,88.68,,74599.0,,
07/01/2021 00:19:05,0.0,0.0,0.0,23.54,,,0.0,5.97,0.0,4.48,0.0,5.73,-71.0,88.61,,74599.0,,
07/01/2021 00:20:06,0.0,0.0,0.0,23.57,,,0.0,6.2,0.0,4.75,0.0,5.55,-71.0,88.57,,74599.0,,
07/01/2021 00:21:14,0.0,0.0,0.0,23.83,,,0.0,5.52,0.0,3.97,0.0,5.22,-71.0,88.5,,74599.0,,
