InstrumentName, SAMS
StartTime, 2021-07-01 00:00:00
EndTime, 2021-07-31 00:00:00
Date,42603,68108,85101,Ambient Avg Temperature,Barometric pressure,Carbon monoxide,Nitric oxide,Nitrogen dioxide,PM10 Total 0-10um STP,PM2.5 - Local Conditions,Relative Humidity,Wind Direction,Wind speed
07/01/2021 00:14:00,8.1,0.808,12.364103,25.6,,0.17,0.5,7.6,15.333493,6.0,36.4,325.9,2.6
07/01/2021 00:15:00,8.0,0.808,12.152632,25.6,,0.17,0.5,7.5,15.054326,6.5,36.6,338.1,2.5
07/01/2021 00:16:00,7.8,0.808,12.145,25.6,,0.18,0.4,7.3,15.126703,5.3,37.5,333.9,1.7
07/01/2021 00:17:00,7.9,0.808,13.508108,25.6,,0.18,0.5,7.4,16.87408,5.6,37.2,329.2,1.9
07/01/2021 00:18:00,8.5,0.808,15.110526,25.6,,0.2,0.6,7.9,18.76621,7.8,37.0,328.1,1.9
07/01/2021 00:19:00,8.6,0.808,13.418421,25.6,,0.19,0.6,8.0,16.139975,7.0,37.2,319.2,2.8
07/01/2021 00:20:00,8.4,0.808,11.164103,25.6,,0.19,0.5,7.8,14.12377,5.0,37.0,329.5,3.4
07/01/2021 00:21:00,8.5,0.808,15.515789,25.6,,0.18,0.6,7.9,19.769143,5.8,37.2,325.1,3.1
07/01/2021 00:22:00,9.2,0.808,20.4,25.6,,0.19,0.7,8.4,25.683342,6.0,36.7,313.3,2.3
07/01/2021 00:23:00,9.7,0.808,22.438889,25.6,,0.18,0.7,8.9,27.771923,5.0,36.7,318.3,2.5
07/01/2021 00:24:00,10.2,0.808,16.738462,25.6,,0.16,0.7,9.4,19.758803,4.2,36.7,317.0,2.5
07/01/2021 00:25:00,10.1,0.808,9.782051,25.6,,0.17,0.7,9.4,12.552165,4.8,36.7,314.8,1.9
07/01/2021 00:26:00,10.3,0.808,17.681081,25.6,,0.17,0.7,9.6,22.902014,7.2,36.7,345.3,2.2
07/01/2021 00:27:00,11.8,0.808,20.691892,25.6,,0.18,0.8,10.9,24.587354,7.2,36.7,335.5,3.0
07/01/2021 00:28:00,12.2,0.808,13.333333,25.6,,0.18,0.8,11.4,16.956796,5.7,36.7,330.6,3.0
07/01/2021 00:29:00,11.8,0.808,15.416216,25.6,,0.17,0.7,11.0,18.921303,6.0,36.7,329.1,1.7
07/01/2021 00:30:00,11.1,0.808,16.102564,25.6,,0.18,0.7,10.4,20.358495,5.0,36.7,309.2,2.3
07/01/2021 00:31:00,10.6,0.808,15.266667,25.6,,0.17,0.7,9.9,17.628864,5.5,36.7,315.0,2.4
07/01/2021 00:32:00,10.0,0.808,15.797368,25.6,,0.17,0.6,9.3,22.033495,5.2,36.4,312.3,2.7
07/01/2021 00:33:00,9.8,0.808,26.394737,25.6,,0.2,0.6,9.1,30.935813,5.9,36.3,319.4,2.2
07/01/2021 00:34:00,8.7,0.808,15.510256,25.6,,0.2,0.5,8.2,19.645069,6.1,36.7,318.8,1.3
07/01/2021 00:35:00,7.6,0.808,23.105405,25.6,,0.21,0.4,7.1,29.591677,7.4,36.7,306.8,1.7
07/01/2021 00:36:00,7.6,0.808,22.171795,25.6,,0.22,0.4,7.2,25.848775,7.9,36.7,303.3,1.8
07/01/2021 00:37:00,8.1,0.808,11.986842,25.6,,0.19,0.5,7.6,16.139975,4.8,36.7,332.9,2.4
07/01/2021 00:38:00,8.6,0.808,22.938462,25.6,,0.19,0.5,8.0,28.847232,4.1,36.7,308.6,2.1
07/01/2021 00:39:00,8.9,0.808,23.671795,25.6,,0.2,0.5,8.4,28.826553,5.9,36.4,307.4,2.1
07/01/2021 00:40:00,9.2,0.808,19.1,25.6,,0.19,0.5,8.6,23.791212,7.2,35.9,275.9,2.9
07/01/2021 00:41:00,9.2,0.808,18.042105,25.6,,0.17,0.5,8.6,22.116211,5.4,36.3,310.1,1.9
07/01/2021 00:42:00,9.1,0.808,16.276923,25.6,,0.17,0.5,8.6,20.410192,6.4,36.4,313.5,3.0
07/01/2021 00:43:00,8.9,0.808,18.310526,25.6,,0.18,0.5,8.3,22.736582,7.3,36.3,313.1,1.8
07/01/2021 00:44:00,8.5,0.808,15.82973,25.6,,0.18,0.5,8.0,19.024698,6.7,36.7,336.0,2.2
07/01/2021 00:45:00,8.1,0.808,10.147368,25.6,,0.17,0.4,7.6,12.386733,7.2,36.4,331.1,2.0
07/01/2021 00:46:00,7.7,0.808,8.915385,25.6,,0.17,0.4,7.2,11.104634,4.5,35.9,340.4,2.3
07/01/2021 00:47:00,7.3,0.808,9.334211,25.6,,0.17,0.4,6.9,11.59059,4.7,35.9,314.2,2.1
07/01/2021 00:48:00,7.1,0.808,11.543243,25.6,,0.17,0.3,6.7,14.816518,5.7,36.3,292.4,1.3
07/01/2021 00:49:00,7.1,0.808,14.410811,25.6,,0.17,0.3,6.7,,6.0,36.4,288.4,2.0
07/01/2021 00:50:00,7.1,0.808,14.22,25.6,,0.17,0.3,6.7,18.073463,5.4,35.9,280.9,1.5
07/01/2021 00:51:00,7.1,0.808,16.015789,25.6,,0.17,0.3,6.7,19.61405,4.5,35.9,280.2,2.9
07/01/2021 00:52:00,7.0,0.808,16.064103,25.6,,0.17,0.3,6.6,20.482569,5.1,35.9,303.6,2.5
07/01/2021 00:53:00,7.0,0.808,18.364865,25.6,,0.16,0.3,6.7,22.178249,5.1,36.3,320.2,2.1
07/01/2021 00:54:00,7.0,0.808,12.279487,25.6,,0.17,0.3,6.7,14.992289,5.8,36.4,297.5,1.8
07/01/2021 00:55:00,7.1,0.808,10.38,25.6,,0.17,0.3,6.8,12.945066,5.7,36.3,300.0,1.6
07/01/2021 00:56:00,7.4,0.808,13.63,25.6,,0.17,0.3,7.1,17.556488,6.2,36.4,298.3,1.6
07/01/2021 00:57:00,7.8,0.808,18.559459,25.6,,0.19,0.3,7.4,22.99507,6.5,36.3,320.8,2.1
07/01/2021 00:58:00,8.3,0.808,18.192308,25.6,,0.17,0.4,7.9,22.550471,4.7,36.7,309.3,1.9
07/01/2021 00:59:00,9.0,0.808,18.035,25.6,,0.17,0.4,8.5,22.385039,5.1,36.4,286.3,1.8
07/01/2021 01:00:00,9.6,0.808,16.628205,25.6,,0.17,0.5,9.1,20.337816,5.3,35.9,269.7,2.1
07/01/2021 01:01:00,10.0,0.808,19.308333,25.6,,0.18,0.5,9.5,24.969916,6.9,35.9,269.1,1.0
07/01/2021 01:02:00,10.4,0.808,18.9,25.6,,0.16,0.5,9.8,22.581489,4.7,36.6,314.9,0.8
07/01/2021 01:03:00,10.6,0.808,4.828205,25.6,,0.16,0.5,10.1,6.255403,3.7,36.8,326.1,1.7
07/01/2021 01:04:00,10.5,0.808,10.994737,25.6,,0.16,0.5,10.0,14.258184,4.4,35.9,289.9,2.0
07/01/2021 01:05:00,10.5,0.808,18.937838,25.6,,0.17,0.5,9.9,23.677477,4.4,35.9,297.3,2.4
07/01/2021 01:06:00,10.2,0.808,15.116216,25.6,,0.17,0.5,9.7,17.329018,3.8,35.9,303.4,1.5
07/01/2021 01:07:00,10.1,0.808,3.9,25.6,,0.16,0.5,9.6,4.900928,3.8,35.6,317.4,1.1
07/01/2021 01:08:00,9.8,0.808,7.533333,25.6,,0.16,0.4,9.3,10.349849,4.0,35.2,295.9,2.3
07/01/2021 01:09:00,10.3,0.808,15.021622,25.6,,0.16,0.5,9.8,18.76621,5.3,35.2,287.5,1.0
07/01/2021 01:10:00,11.1,0.808,16.802632,25.6,,0.16,0.5,10.6,20.87547,7.9,35.5,284.9,1.4
07/01/2021 01:11:00,11.9,0.808,15.448649,25.6,,0.15,0.5,11.3,18.973001,6.1,35.6,287.4,1.5
07/01/2021 01:12:00,12.3,0.808,13.989189,25.6,,0.17,0.6,11.7,17.608185,4.9,35.2,281.2,1.1
07/01/2021 01:13:00,12.9,0.808,15.594737,25.6,,0.17,0.6,12.2,19.283186,5.5,35.5,301.8,1.7
07/01/2021 01:14:00,13.4,0.808,15.845,25.6,,0.16,0.7,12.7,19.882877,5.9,35.6,320.2,1.4
07/01/2021 01:15:00,13.7,0.808,24.327778,25.6,,0.16,0.7,13.0,30.780721,5.2,35.5,321.1,0.9
07/01/2021 01:16:00,13.8,0.808,28.4,25.6,,0.18,0.7,13.0,33.479333,4.9,35.6,305.4,1.9
07/01/2021 01:17:00,13.0,0.808,16.294872,25.6,,0.18,0.7,12.3,20.296458,4.2,35.2,318.7,1.8
07/01/2021 01:18:00,11.9,0.808,18.721622,25.6,,0.17,0.6,11.3,23.62578,4.6,35.2,331.4,2.1
07/01/2021 01:19:00,11.0,0.808,19.175676,25.6,,0.17,0.5,10.4,23.450008,5.1,35.2,324.7,1.9
07/01/2021 01:20:00,10.1,0.808,13.226316,25.6,,0.19,0.5,9.6,16.170993,4.4,35.2,327.8,2.2
07/01/2021 01:21:00,8.8,0.808,10.519444,25.6,,0.16,0.4,8.4,13.017443,4.4,35.5,311.3,1.5
07/01/2021 01:22:00,7.8,0.808,7.731579,25.6,,0.16,0.3,7.4,9.191824,3.8,35.9,292.5,1.4
07/01/2021 01:23:00,7.0,0.808,7.245,25.6,,0.17,0.3,6.7,9.874232,4.2,35.9,277.5,1.9
07/01/2021 01:24:00,6.6,0.808,14.275676,25.6,,0.17,0.2,6.3,17.72192,5.6,35.9,282.9,1.2
07/01/2021 01:25:00,6.2,0.808,13.275676,25.6,,0.17,0.2,6.0,16.212351,5.3,35.9,272.3,1.4
07/01/2021 01:26:00,6.1,0.808,11.2,25.6,,0.18,0.2,5.9,13.896301,5.5,35.9,296.1,1.6
07/01/2021 01:27:00,6.1,0.808,14.0,25.6,,0.16,0.2,5.9,18.032105,5.0,35.9,280.8,1.0
07/01/2021 01:28:00,6.2,0.808,18.912821,25.6,,0.17,0.2,5.9,23.40865,4.1,35.9,283.9,0.8
07/01/2021 01:29:00,6.4,0.808,13.176471,25.6,,0.18,0.2,6.1,15.1784,4.3,36.3,308.6,0.5
07/01/2021 01:30:00,6.6,0.808,5.552632,25.6,,0.18,0.2,6.4,7.206638,4.3,36.4,268.2,1.4
07/01/2021 01:31:00,6.8,0.808,12.8,25.6,,0.17,0.2,6.5,16.625932,5.0,35.9,320.7,1.2
07/01/2021 01:32:00,6.9,0.808,15.694595,25.6,,0.17,0.2,6.6,18.549081,4.4,36.3,317.2,1.0
07/01/2021 01:33:00,7.0,0.808,10.9,25.6,,0.17,0.2,6.8,13.813585,5.3,36.4,292.1,1.4
07/01/2021 01:34:00,7.1,0.808,15.917143,25.6,,0.16,0.2,6.8,20.079328,4.8,36.3,316.8,1.1
07/01/2021 01:35:00,7.0,0.808,14.959459,25.6,,0.16,0.2,6.8,17.92871,5.9,36.4,296.4,1.9
07/01/2021 01:36:00,7.0,0.808,13.054286,25.6,,0.16,0.2,6.7,17.039512,5.8,35.9,284.3,1.6
07/01/2021 01:37:00,6.9,0.808,16.535135,25.6,,0.15,0.2,6.6,19.924235,7.6,35.9,300.9,1.7
07/01/2021 01:38:00,6.7,0.808,11.762162,25.6,,0.16,0.2,6.5,14.589048,5.3,36.3,296.2,1.0
07/01/2021 01:39:00,6.6,0.808,13.402703,25.6,,0.16,0.2,6.3,16.843061,4.1,36.7,311.4,0.9
07/01/2021 01:40:00,6.4,0.808,11.65,25.6,,0.16,0.2,6.1,13.586116,3.9,37.0,297.7,1.0
07/01/2021 01:41:00,6.2,0.808,5.831429,25.6,,0.17,0.2,5.9,8.137194,4.1,37.2,268.8,2.0
07/01/2021 01:42:00,6.0,0.808,11.016216,25.6,,0.17,0.2,5.8,13.741209,6.1,36.7,278.8,1.4
07/01/2021 01:43:00,5.9,0.808,10.863158,25.6,,0.16,0.1,5.7,13.358647,6.0,37.0,284.4,1.2
07/01/2021 01:44:00,6.0,0.808,14.354286,25.6,,0.17,0.1,5.8,18.528402,3.8,37.2,280.0,1.1
07/01/2021 01:45:00,6.1,0.808,18.192105,25.3,,0.17,0.1,5.9,21.42015,4.8,36.7,329.1,0.7
07/01/2021 01:46:00,6.2,0.808,7.851351,24.8,,0.17,0.1,6.0,9.198726,4.7,36.7,348.9,0.7
07/01/2021 01:47:00,6.2,0.808,7.642105,24.8,,0.17,0.1,6.0,10.095912,4.0,37.0,330.0,1.0
07/01/2021 01:48:00,6.1,0.808,19.705263,24.8,,0.2,0.1,6.0,25.244935,4.6,37.2,342.6,1.2
07/01/2021 01:49:00,6.2,0.808,21.776471,24.8,,0.21,0.1,6.1,,4.4,37.0,323.9,1.0
07/01/2021 01:50:00,6.4,0.808,13.542105,24.8,,0.19,0.1,6.3,17.51058,4.1,37.5,315.3,1.0
07/01/2021 01:51:00,6.4,0.808,16.847368,24.8,,0.18,0.1,6.3,19.5937,4.2,37.5,333.9,0.7
07/01/2021 01:52:00,6.3,0.808,12.347368,24.8,,0.19,0.1,6.2,16.479333,5.0,37.5,319.1,0.6
07/01/2021 01:53:00,6.3,0.808,17.333333,24.8,,0.18,0.1,6.2,20.34651,4.5,37.5,332.0,0.1
07/01/2021 01:54:00,6.4,0.808,13.622222,24.8,,0.18,0.1,6.2,17.159956,3.8,37.5,282.8,0.0
07/01/2021 01:55:00,6.4,0.808,13.511111,24.8,,0.18,0.1,6.3,15.67496,4.1,37.8,329.7,0.6
07/01/2021 01:56:00,6.5,0.808,7.255263,24.8,,0.18,0.1,6.3,9.910287,3.7,38.0,316.3,0.6
07/01/2021 01:57:00,6.4,0.808,14.8,24.8,,0.18,0.1,6.3,18.59339,4.3,37.2,352.0,0.5
07/01/2021 01:58:00,6.6,0.808,18.181081,24.8,,0.18,0.1,6.4,22.862754,5.9,36.7,18.9,0.6
07/01/2021 01:59:00,7.3,0.808,15.868421,24.8,,0.18,0.2,7.0,18.789327,6.3,36.7,2.6,0.6
07/01/2021 02:00:00,7.5,0.808,11.46,24.8,,0.18,0.2,7.3,15.396523,4.8,37.0,16.6,0.4
07/01/2021 02:01:00,7.7,0.808,14.95,24.8,,0.19,0.2,7.5,18.036516,5.5,37.2,11.1,0.5
07/01/2021 02:02:00,7.7,0.808,6.9,24.8,,0.18,0.2,7.5,8.600603,4.2,37.0,27.8,0.3
07/01/2021 02:03:00,7.8,0.808,10.892105,24.8,,0.18,0.2,7.6,14.447776,4.9,37.5,15.8,0.5
07/01/2021 02:04:00,8.0,0.808,17.297436,24.8,,0.19,0.2,7.8,21.30557,5.5,37.2,19.7,0.5
07/01/2021 02:05:00,8.1,0.808,14.6,24.8,,0.19,0.2,7.9,17.51058,5.5,37.0,23.7,0.5
07/01/2021 02:06:00,7.9,0.808,10.810811,24.5,,0.18,0.1,7.7,13.340459,4.8,37.5,45.3,0.0
07/01/2021 02:07:00,7.6,0.808,12.079487,24.1,,0.19,0.1,7.4,15.222447,5.6,37.5,31.7,0.3
07/01/2021 02:08:00,7.6,0.808,18.3,24.1,,0.22,0.1,7.5,23.635935,6.6,37.5,46.3,0.3
07/01/2021 02:09:00,8.0,0.808,31.933333,24.1,,0.22,0.1,7.8,41.522311,6.3,37.5,41.4,0.4
07/01/2021 02:10:00,8.4,0.808,35.672727,24.1,,0.24,0.1,8.3,43.322262,6.8,37.8,11.0,0.7
07/01/2021 02:11:00,8.6,0.808,23.548276,24.1,,0.24,0.1,8.5,28.593516,7.4,38.3,33.3,0.5
07/01/2021 02:12:00,8.7,0.808,29.085714,24.1,,0.2,0.1,8.5,35.793322,6.8,38.0,32.9,0.0
07/01/2021 02:13:00,8.8,0.808,23.956757,24.1,,0.2,0.1,8.6,27.585543,7.3,37.8,7.4,0.4
07/01/2021 02:14:00,8.8,0.808,17.65641,24.1,,0.21,0.1,8.7,22.874813,6.2,38.3,6.7,0.5
07/01/2021 02:15:00,8.9,0.808,27.12,24.1,,0.21,0.1,8.7,33.407101,6.4,38.3,31.5,0.7
07/01/2021 02:16:00,8.7,0.808,25.236842,24.1,,0.23,0.1,8.6,30.92831,5.7,38.3,18.2,0.8
07/01/2021 02:17:00,8.5,0.808,16.355,24.1,,0.25,0.1,8.3,18.647498,3.9,38.3,15.9,1.0
07/01/2021 02:18:00,8.3,0.808,6.605128,24.1,,0.25,0.1,8.2,8.629482,4.7,38.6,9.9,1.1
07/01/2021 02:19:00,8.7,0.808,12.447368,24.1,,0.22,0.1,8.5,15.973284,6.2,39.1,5.2,0.9
07/01/2021 02:20:00,9.5,0.808,18.39,24.1,,0.21,0.2,9.3,23.306801,7.3,39.1,16.8,1.1
07/01/2021 02:21:00,10.2,0.808,25.210256,24.1,,0.21,0.2,9.9,31.51458,8.6,39.1,7.8,1.3
07/01/2021 02:22:00,10.6,0.808,22.932432,24.1,,0.21,0.2,10.4,26.958131,8.3,39.1,23.4,1.1
07/01/2021 02:23:00,11.0,0.808,12.674359,24.1,,0.2,0.2,10.8,15.75729,6.6,39.4,7.2,1.1
07/01/2021 02:24:00,11.7,0.808,11.3,24.1,,0.2,0.2,11.5,13.206502,7.9,39.8,12.8,1.0
07/01/2021 02:25:00,12.4,0.808,14.066667,24.1,,0.22,0.2,12.2,19.696613,7.1,39.8,358.8,0.9
07/01/2021 02:26:00,13.0,0.808,33.715,24.1,,0.23,0.2,12.8,42.67428,8.4,39.8,21.5,0.7
07/01/2021 02:27:00,13.1,0.808,35.62,24.1,,0.23,0.2,12.9,42.242291,7.6,39.8,22.9,1.0
07/01/2021 02:28:00,12.7,0.808,21.557895,24.1,,0.22,0.1,12.5,26.166153,7.4,39.8,12.7,0.9
07/01/2021 02:29:00,12.5,0.808,14.043243,24.1,,0.22,0.1,12.4,16.333275,7.5,39.8,10.8,0.5
07/01/2021 02:30:00,12.7,0.808,9.016216,24.1,,0.21,0.1,12.5,12.188243,6.9,39.8,346.0,0.7
07/01/2021 02:31:00,12.9,0.808,18.836842,24.1,,0.23,0.1,12.7,23.821073,9.0,39.8,351.4,1.3
07/01/2021 02:32:00,13.1,0.808,20.54,24.1,,0.24,0.2,12.9,25.127324,8.4,39.8,357.1,1.1
07/01/2021 02:33:00,12.9,0.808,16.318919,24.1,,0.25,0.2,12.7,20.673729,7.4,40.2,14.0,0.8
07/01/2021 02:34:00,12.6,0.808,17.871795,24.1,,0.23,0.2,12.4,21.517135,7.0,40.3,30.8,1.1
07/01/2021 02:35:00,12.4,0.808,12.760526,24.1,,0.26,0.2,12.2,15.685292,6.6,39.8,45.2,0.5
07/01/2021 02:36:00,12.5,0.808,14.862857,24.1,,0.29,0.2,12.3,18.729782,6.4,39.8,60.2,0.7
07/01/2021 02:37:00,12.4,0.808,17.177143,24.1,,0.29,0.2,12.2,20.663444,5.6,39.8,60.9,0.9
07/01/2021 02:38:00,12.2,0.808,15.647222,24.1,,0.27,0.2,12.0,19.758325,7.9,39.8,62.1,1.3
07/01/2021 02:39:00,11.6,0.808,18.92973,24.1,,0.28,0.2,11.4,23.255374,11.8,39.8,63.5,0.9
07/01/2021 02:40:00,11.1,0.808,17.5,24.1,,0.26,0.2,10.9,21.599419,9.9,39.8,66.4,0.8
07/01/2021 02:41:00,10.9,0.808,14.078947,24.1,,0.27,0.2,10.6,16.4567,7.9,41.1,77.7,1.8
07/01/2021 02:42:00,10.8,0.808,11.233333,24.1,,0.24,0.2,10.6,15.016739,5.5,43.9,71.9,0.7
07/01/2021 02:43:00,10.6,0.808,16.822222,24.1,,0.2,0.2,10.3,20.406308,5.4,45.6,120.7,1.1
07/01/2021 02:44:00,10.0,0.808,14.151429,24.1,,0.2,0.2,9.7,17.639525,5.3,46.1,100.4,0.3
07/01/2021 02:45:00,9.6,0.808,16.377778,24.1,,0.18,0.2,9.4,20.653158,4.7,46.4,162.6,1.3
07/01/2021 02:46:00,9.3,0.808,21.059459,24.1,,0.18,0.2,9.0,26.299863,4.8,46.5,141.2,1.7
07/01/2021 02:47:00,9.0,0.808,18.345,24.1,,0.19,0.2,8.7,21.05429,5.3,45.4,151.4,1.5
07/01/2021 02:48:00,8.6,0.808,9.016216,24.1,,0.19,0.2,8.4,11.529975,3.7,44.5,155.7,1.7
07/01/2021 02:49:00,8.5,0.808,19.105405,24.1,,0.18,0.2,8.2,24.181063,4.2,44.5,137.7,2.1
07/01/2021 02:50:00,8.3,0.808,27.1,24.1,,0.18,0.2,8.1,33.479099,5.4,44.5,132.8,1.8
07/01/2021 02:51:00,8.7,0.808,24.461111,24.1,,0.2,0.2,8.5,29.940908,5.3,44.5,132.9,1.8
07/01/2021 02:52:00,9.4,0.808,23.168421,24.1,,0.23,0.3,9.1,29.107788,4.5,44.9,138.5,2.2
07/01/2021 02:53:00,10.0,0.808,24.778378,24.1,,0.23,0.3,9.7,30.105475,4.5,45.3,140.5,2.6
07/01/2021 02:54:00,10.4,0.808,17.836842,24.1,,0.25,0.4,9.9,21.907982,5.4,45.3,133.1,3.5
07/01/2021 02:55:00,10.3,0.808,18.135897,24.1,,0.22,0.4,9.9,22.669104,4.9,45.3,154.9,2.9
07/01/2021 02:56:00,10.3,0.808,22.325,24.1,,0.19,0.4,9.8,27.86325,7.0,45.3,181.7,2.7
07/01/2021 02:57:00,10.0,0.808,21.945946,24.1,,0.19,0.4,9.5,26.680425,6.2,45.3,160.8,3.2
07/01/2021 02:58:00,9.5,0.808,11.189189,24.1,,0.17,0.4,9.0,13.134503,3.7,45.6,173.5,2.6
07/01/2021 02:59:00,8.6,0.808,14.65,24.1,,0.16,0.3,8.2,19.449762,2.3,46.1,175.7,1.0
07/01/2021 03:00:00,7.6,0.808,27.0,23.7,,0.16,0.3,7.3,30.963786,2.6,46.1,180.3,1.8
07/01/2021 03:01:00,6.7,0.808,11.166667,23.3,,0.16,0.2,6.4,13.551348,3.1,46.4,214.5,1.9
07/01/2021 03:02:00,6.1,0.808,9.038462,23.3,,0.15,0.1,5.9,10.955972,3.3,46.9,213.4,1.5
07/01/2021 03:03:00,5.9,0.808,7.426316,23.3,,0.15,0.1,5.7,9.129977,3.1,46.9,210.7,2.5
07/01/2021 03:04:00,5.6,0.808,6.231579,23.3,,0.15,0.1,5.4,7.498891,2.7,47.2,213.3,1.6
07/01/2021 03:05:00,5.4,0.808,3.789744,23.3,,0.14,0.1,5.3,4.544472,2.7,47.7,220.6,1.7
07/01/2021 03:06:00,5.4,0.808,11.511111,23.3,,0.15,0.1,5.2,15.838971,3.9,47.7,214.9,1.0
07/01/2021 03:07:00,5.4,0.808,29.289474,23.3,,0.16,0.1,5.2,36.643009,5.8,48.0,181.5,0.9
07/01/2021 03:08:00,5.5,0.808,26.82,23.3,,0.15,0.1,5.3,32.673008,4.6,48.4,179.3,1.1
07/01/2021 03:09:00,5.5,0.808,11.421053,23.3,,0.15,0.1,5.4,13.192304,4.2,48.4,198.9,0.9
07/01/2021 03:10:00,5.7,0.808,2.083333,23.3,,0.16,0.1,5.6,2.554342,2.0,48.8,213.2,1.1
07/01/2021 03:11:00,5.9,0.808,4.319444,23.3,,0.15,0.1,5.7,5.77548,2.2,49.2,205.7,0.5
07/01/2021 03:12:00,6.1,0.808,8.785714,23.3,,0.16,0.1,5.9,10.84313,3.2,49.2,178.4,0.7
07/01/2021 03:13:00,6.3,0.808,8.818919,23.3,,0.16,0.1,6.1,10.791838,3.5,49.2,163.4,0.8
07/01/2021 03:14:00,6.5,0.808,6.038462,23.3,,0.16,0.2,6.3,6.985971,2.6,49.5,183.4,1.5
07/01/2021 03:15:00,6.5,0.808,7.108108,23.3,,0.16,0.2,6.3,9.386437,5.7,50.0,192.0,2.1
07/01/2021 03:16:00,6.6,0.808,12.84359,23.3,,0.14,0.2,6.4,15.285018,10.6,50.0,194.5,2.5
07/01/2021 03:17:00,6.7,0.808,7.68,23.3,,0.14,0.2,6.4,9.355662,6.8,50.0,190.8,1.8
07/01/2021 03:18:00,6.7,0.808,6.126316,23.3,,0.14,0.2,6.4,7.416824,6.1,50.0,199.8,0.9
07/01/2021 03:19:00,6.6,0.808,5.021053,23.3,,0.16,0.2,6.3,6.216591,4.9,50.0,195.6,2.3
07/01/2021 03:20:00,6.5,0.808,4.52973,23.3,,0.16,0.2,6.2,5.467728,4.5,50.3,205.2,0.9
07/01/2021 03:21:00,6.3,0.808,2.835135,23.3,,0.15,0.2,6.0,3.457081,2.8,50.8,198.1,0.9
07/01/2021 03:22:00,6.2,0.808,2.516667,23.0,,0.16,0.3,5.9,3.104646,2.5,50.8,221.4,0.7
07/01/2021 03:23:00,6.2,0.808,2.6,22.8,,0.17,0.3,5.9,3.164736,2.6,50.8,207.0,1.7
07/01/2021 03:24:00,6.2,0.808,2.615385,23.3,,0.17,0.2,5.9,3.262172,2.6,50.8,226.0,0.8
07/01/2021 03:25:00,6.3,0.808,4.142105,23.3,,0.17,0.3,6.0,5.283077,3.6,50.8,215.0,1.6
07/01/2021 03:26:00,6.4,0.808,5.382051,23.3,,0.17,0.3,6.1,6.48331,4.2,50.8,187.4,1.7
07/01/2021 03:27:00,6.5,0.808,3.848718,23.3,,0.16,0.3,6.1,4.688089,3.1,50.8,206.3,0.9
07/01/2021 03:28:00,6.6,0.808,3.915789,23.3,,0.17,0.3,6.3,4.903516,3.7,50.8,183.6,1.9
07/01/2021 03:29:00,6.7,0.808,6.691892,23.3,,0.16,0.3,6.4,8.473439,4.2,51.1,200.6,0.9
07/01/2021 03:30:00,6.8,0.808,7.235135,23.0,,0.16,0.3,6.5,8.316184,3.5,51.6,178.1,1.4
07/01/2021 03:31:00,6.8,0.808,4.221622,22.5,,0.16,0.2,6.5,5.576094,2.6,51.6,165.7,2.0
07/01/2021 03:32:00,6.7,0.808,5.778378,22.5,,0.16,0.2,6.4,6.527611,2.8,51.6,199.3,1.5
07/01/2021 03:33:00,6.5,0.808,4.021053,22.5,,0.15,0.2,6.3,5.197533,2.6,51.6,163.9,1.4
