InstrumentName, Melody-Catalpa B
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,PM2.5,humidity,temp_f
01/01/2021 00:01:52,10.9,,
01/01/2021 00:03:52,10.76,,
01/01/2021 00:05:52,10.82,,
01/01/2021 00:07:52,10.53,,
01/01/2021 00:09:52,10.75,,
01/01/2021 00:11:52,11.19,,
01/01/2021 00:13:52,11.57,,
01/01/2021 00:15:52,13.66,,
01/01/2021 00:17:52,11.27,,
01/01/2021 00:19:52,12.36,,
01/01/2021 00:21:52,12.43,,
01/01/2021 00:23:52,14.15,,
01/01/2021 00:25:52,14.78,,
01/01/2021 00:27:52,14.44,,
01/01/2021 00:29:52,15.19,,
01/01/2021 00:31:52,15.14,,
01/01/2021 00:33:52,14.27,,
01/01/2021 00:35:52,14.07,,
01/01/2021 00:37:52,15.53,,
01/01/2021 00:39:52,17.09,,
01/01/2021 00:41:52,16.11,,
01/01/2021 00:43:52,16.41,,
01/01/2021 00:45:52,16.85,,
01/01/2021 00:47:52,16.62,,
01/01/2021 00:49:52,17.2,,
01/01/2021 00:51:52,19.76,,
01/01/2021 00:53:52,23.03,,
01/01/2021 00:55:52,24.0,,
01/01/2021 00:57:52,23.09,,
01/01/2021 00:59:52,24.77,,
01/01/2021 01:01:53,23.34,,
01/01/2021 01:03:52,24.2,,
01/01/2021 01:05:52,22.62,,
01/01/2021 01:07:52,21.76,,
01/01/2021 01:09:52,23.02,,
01/01/2021 01:11:52,20.43,,
01/01/2021 01:13:52,20.24,,
01/01/2021 01:15:52,21.04,,
01/01/2021 01:17:52,20.2,,
01/01/2021 01:19:52,22.12,,
01/01/2021 01:21:52,20.25,,
01/01/2021 01:23:52,21.3,,
01/01/2021 01:25:52,22.29,,
01/01/2021 01:27:52,21.03,,
01/01/2021 01:29:52,22.28,,
01/01/2021 01:31:52,22.91,,
01/01/2021 01:33:52,23.03,,
01/01/2021 01:35:52,23.32,,
01/01/2021 01:37:52,23.81,,
01/01/2021 01:39:52,22.88,,
01/01/2021 01:41:52,24.44,,
01/01/2021 01:43:52,22.74,,
01/01/2021 01:45:52,22.67,,
01/01/2021 01:47:52,23.62,,
01/01/2021 01:49:52,24.42,,
01/01/2021 01:51:52,23.69,,
01/01/2021 01:53:52,22.97,,
01/01/2021 01:55:52,23.77,,
01/01/2021 01:57:52,24.89,,
01/01/2021 01:59:52,24.28,,
01/01/2021 02:01:52,24.72,,
01/01/2021 02:03:52,26.05,,
01/01/2021 02:05:52,27.14,,
01/01/2021 02:07:52,29.54,,
01/01/2021 02:09:52,32.18,,
01/01/2021 02:11:52,30.53,,
01/01/2021 02:13:52,30.26,,
01/01/2021 02:15:52,32.23,,
01/01/2021 02:17:52,35.22,,
01/01/2021 02:19:52,37.09,,
01/01/2021 02:21:52,37.45,,
01/01/2021 02:23:52,38.47,,
01/01/2021 02:25:52,37.81,,
01/01/2021 02:27:52,37.69,,
01/01/2021 02:29:52,37.66,,
01/01/2021 02:31:52,38.25,,
01/01/2021 02:33:52,37.6,,
01/01/2021 02:35:52,38.97,,
01/01/2021 02:37:52,37.98,,
01/01/2021 02:39:52,37.04,,
01/01/2021 02:41:52,37.16,,
01/01/2021 02:43:52,38.09,,
01/01/2021 02:45:52,37.79,,
01/01/2021 02:47:52,37.82,,
01/01/2021 02:49:52,37.54,,
01/01/2021 02:51:52,37.81,,
01/01/2021 02:53:52,36.93,,
01/01/2021 02:55:52,37.44,,
01/01/2021 02:57:52,37.39,,
01/01/2021 02:59:52,36.46,,
01/01/2021 03:01:52,37.5,,
01/01/2021 03:03:52,37.12,,
01/01/2021 03:05:52,36.93,,
01/01/2021 03:07:52,36.22,,
01/01/2021 03:09:52,36.66,,
01/01/2021 03:11:52,37.98,,
01/01/2021 03:13:52,39.71,,
01/01/2021 03:15:52,38.6,,
01/01/2021 03:17:52,38.93,,
01/01/2021 03:19:52,38.8,,
01/01/2021 03:21:52,37.66,,
01/01/2021 03:23:52,36.23,,
01/01/2021 03:25:52,34.86,,
01/01/2021 03:27:52,36.54,,
01/01/2021 03:29:52,36.07,,
01/01/2021 03:31:52,35.02,,
01/01/2021 03:33:52,37.31,,
01/01/2021 03:35:52,37.8,,
01/01/2021 03:37:52,38.29,,
01/01/2021 03:39:52,40.35,,
01/01/2021 03:41:52,40.81,,
01/01/2021 03:43:52,39.85,,
01/01/2021 03:45:52,39.61,,
01/01/2021 03:47:52,40.39,,
01/01/2021 03:49:52,38.81,,
01/01/2021 03:51:52,38.3,,
01/01/2021 03:53:52,36.62,,
01/01/2021 03:55:52,35.55,,
01/01/2021 03:57:52,36.42,,
01/01/2021 03:59:52,32.42,,
01/01/2021 04:01:52,30.23,,
01/01/2021 04:03:52,27.91,,
01/01/2021 04:05:52,26.96,,
01/01/2021 04:07:52,26.05,,
01/01/2021 04:09:52,27.51,,
01/01/2021 04:11:52,25.89,,
01/01/2021 04:13:52,27.56,,
01/01/2021 04:15:52,26.47,,
01/01/2021 04:17:52,26.37,,
01/01/2021 04:19:52,28.33,,
01/01/2021 04:21:52,28.93,,
01/01/2021 04:23:52,29.88,,
01/01/2021 04:25:52,28.97,,
