InstrumentName, CAMP
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
01/03/2021 22:00:00,0.196,8.0,37.0,6.7,1.9,0.0
01/03/2021 23:00:00,0.183,7.0,38.0,4.5,1.7,0.0
01/04/2021 00:00:00,0.18,5.0,39.0,4.8,1.7,0.0
01/04/2021 01:00:00,0.169,6.0,38.0,2.9,1.3,0.0
01/04/2021 02:00:00,0.172,4.0,38.0,2.8,1.0,0.0
01/04/2021 03:00:00,0.22,7.0,35.0,3.4,1.3,0.0
01/04/2021 04:00:00,0.182,,38.0,8.7,0.9,0.0
01/04/2021 05:00:00,0.156,3.0,37.0,1.0,0.5,0.0
01/04/2021 06:00:00,0.213,10.0,31.0,2.8,1.2,0.0
01/04/2021 07:00:00,0.145,2.0,38.0,1.4,0.6,0.0
01/04/2021 08:00:00,0.16,12.0,28.0,1.1,0.6,0.0
01/04/2021 09:00:00,0.149,4.0,37.0,0.5,0.3,0.0
01/04/2021 10:00:00,0.13,6.0,35.0,1.0,0.5,0.0
01/04/2021 11:00:00,0.15,7.0,33.0,1.5,0.6,0.0
01/04/2021 12:00:00,0.173,16.0,21.0,4.3,1.2,0.0
01/04/2021 13:00:00,0.241,20.0,17.0,6.0,1.6,0.0
01/04/2021 14:00:00,0.361,29.0,9.0,9.8,2.7,0.0
01/04/2021 15:00:00,,21.0,18.0,10.8,2.5,0.0
01/04/2021 16:00:00,0.273,19.0,22.0,18.7,3.8,
01/04/2021 17:00:00,0.268,14.0,27.0,19.8,3.7,0.0
01/04/2021 18:00:00,0.252,12.0,29.0,19.8,3.4,0.0
01/04/2021 19:00:00,0.287,13.0,29.0,13.6,2.5,0.0
01/04/2021 20:00:00,0.238,7.0,36.0,5.1,1.3,0.0
01/04/2021 21:00:00,0.272,9.0,34.0,7.3,2.1,0.0
01/04/2021 22:00:00,0.427,,31.0,9.1,2.2,0.0
01/04/2021 23:00:00,0.474,20.0,24.0,17.0,3.4,0.0
01/05/2021 00:00:00,0.532,34.0,6.0,30.1,7.7,0.0
01/05/2021 01:00:00,0.613,40.0,0.0,32.3,7.8,0.0
01/05/2021 02:00:00,0.63,39.0,0.0,31.4,8.6,0.0
01/05/2021 03:00:00,0.716,41.0,0.0,32.8,10.3,0.0
01/05/2021 04:00:00,0.512,,5.0,18.5,7.6,0.0
01/05/2021 05:00:00,0.814,41.0,0.0,29.7,12.3,1.0
01/05/2021 06:00:00,0.774,44.0,0.0,24.5,12.1,1.0
01/05/2021 07:00:00,0.588,37.0,6.0,17.8,8.6,0.0
01/05/2021 08:00:00,0.532,36.0,3.0,11.1,6.6,0.0
01/05/2021 09:00:00,0.506,38.0,1.0,12.6,7.3,0.0
01/05/2021 10:00:00,0.532,39.0,1.0,15.2,8.1,0.0
01/05/2021 11:00:00,0.721,49.0,0.0,23.7,11.9,2.0
01/05/2021 12:00:00,0.847,45.0,0.0,28.4,10.9,1.0
01/05/2021 13:00:00,1.123,47.0,0.0,47.9,19.1,2.0
01/05/2021 14:00:00,0.91,46.0,0.0,40.2,10.1,1.0
01/05/2021 15:00:00,1.434,49.0,1.0,53.1,12.6,3.0
01/05/2021 16:00:00,1.364,53.0,3.0,53.4,14.8,3.0
01/05/2021 17:00:00,0.909,48.0,6.0,44.3,12.2,2.0
01/05/2021 18:00:00,0.547,35.0,14.0,42.1,8.9,1.0
01/05/2021 19:00:00,0.213,8.0,31.0,8.7,1.9,0.0
01/05/2021 20:00:00,0.232,13.0,30.0,14.4,2.7,0.0
01/05/2021 21:00:00,0.224,10.0,33.0,5.5,1.6,0.0
01/05/2021 22:00:00,0.222,11.0,33.0,10.0,1.8,0.0
01/05/2021 23:00:00,0.218,7.0,36.0,9.7,1.8,0.0
01/06/2021 00:00:00,0.268,10.0,31.0,7.3,1.9,0.0
01/06/2021 01:00:00,0.27,14.0,27.0,6.0,2.1,0.0
01/06/2021 02:00:00,0.235,19.0,22.0,11.4,2.7,0.0
01/06/2021 03:00:00,0.245,9.0,25.0,8.7,2.0,0.0
01/06/2021 04:00:00,0.229,,23.0,4.1,1.7,0.0
01/06/2021 05:00:00,0.217,18.0,16.0,2.9,1.4,0.0
01/06/2021 06:00:00,0.215,31.0,8.0,2.5,1.5,0.0
01/06/2021 07:00:00,0.348,28.0,9.0,5.0,2.8,0.0
01/06/2021 08:00:00,0.304,30.0,6.0,6.9,3.0,0.0
01/06/2021 09:00:00,0.283,27.0,5.0,4.4,2.9,0.0
01/06/2021 10:00:00,0.22,18.0,13.0,4.2,1.9,0.0
01/06/2021 11:00:00,0.228,22.0,8.0,2.9,1.7,0.0
01/06/2021 12:00:00,0.255,23.0,8.0,4.4,1.8,0.0
01/06/2021 13:00:00,0.365,29.0,4.0,7.1,2.9,0.0
01/06/2021 14:00:00,0.481,30.0,4.0,11.3,3.3,0.0
01/06/2021 15:00:00,0.448,28.0,8.0,17.1,4.5,0.0
01/06/2021 16:00:00,0.409,23.0,14.0,18.8,5.3,0.0
01/06/2021 17:00:00,0.293,12.0,26.0,9.0,3.0,0.0
01/06/2021 18:00:00,0.269,9.0,30.0,9.1,2.3,0.0
01/06/2021 19:00:00,0.262,12.0,29.0,10.2,2.5,0.0
01/06/2021 20:00:00,0.305,16.0,26.0,13.8,3.5,0.0
01/06/2021 21:00:00,0.306,17.0,27.0,22.0,4.6,0.0
01/06/2021 22:00:00,0.319,15.0,29.0,18.8,3.6,0.0
01/06/2021 23:00:00,0.458,22.0,22.0,20.4,4.2,0.0
01/07/2021 00:00:00,0.413,20.0,22.0,13.4,3.5,0.0
01/07/2021 01:00:00,0.334,19.0,23.0,13.3,3.4,0.0
01/07/2021 02:00:00,0.357,22.0,19.0,13.6,3.9,0.0
01/07/2021 03:00:00,0.465,35.0,5.0,23.8,7.6,0.0
01/07/2021 04:00:00,0.435,,5.0,22.5,7.8,0.0
01/07/2021 05:00:00,0.344,26.0,9.0,17.9,5.8,0.0
01/07/2021 06:00:00,0.312,23.0,12.0,16.8,5.0,0.0
01/07/2021 07:00:00,0.302,24.0,9.0,14.5,4.7,0.0
01/07/2021 08:00:00,0.322,23.0,10.0,10.3,3.8,0.0
01/07/2021 09:00:00,0.256,21.0,12.0,6.7,3.3,0.0
01/07/2021 10:00:00,0.278,22.0,13.0,9.3,4.6,0.0
01/07/2021 11:00:00,0.635,42.0,0.0,18.3,8.2,2.0
01/07/2021 12:00:00,0.799,44.0,0.0,23.2,9.6,2.0
01/07/2021 13:00:00,1.029,43.0,0.0,31.9,10.4,2.0
01/07/2021 14:00:00,1.171,43.0,0.0,41.7,11.4,2.0
01/07/2021 15:00:00,0.742,38.0,1.0,29.1,8.3,1.0
01/07/2021 16:00:00,0.5,33.0,4.0,33.4,8.1,0.0
01/07/2021 17:00:00,0.367,22.0,13.0,18.7,5.1,0.0
01/07/2021 18:00:00,0.337,18.0,16.0,22.9,5.6,0.0
01/07/2021 19:00:00,0.451,24.0,13.0,26.8,6.1,0.0
01/07/2021 20:00:00,0.504,30.0,13.0,54.9,11.2,1.0
01/07/2021 21:00:00,0.612,35.0,4.0,49.2,11.6,1.0
01/07/2021 22:00:00,0.583,36.0,2.0,65.5,14.2,1.0
01/07/2021 23:00:00,0.526,32.0,3.0,40.3,10.2,0.0
01/08/2021 00:00:00,0.556,39.0,0.0,42.8,14.1,0.0
01/08/2021 01:00:00,0.553,37.0,0.0,33.8,13.9,0.0
01/08/2021 02:00:00,0.583,39.0,0.0,35.8,14.0,0.0
01/08/2021 03:00:00,0.507,37.0,0.0,36.7,15.7,0.0
01/08/2021 04:00:00,0.494,,0.0,36.3,14.9,0.0
01/08/2021 05:00:00,0.497,37.0,0.0,29.0,14.0,0.0
01/08/2021 06:00:00,0.499,37.0,0.0,27.5,13.4,0.0
01/08/2021 07:00:00,0.413,33.0,1.0,21.6,10.4,0.0
01/08/2021 08:00:00,0.399,32.0,0.0,18.5,9.3,0.0
01/08/2021 09:00:00,0.373,33.0,0.0,18.4,8.8,0.0
01/08/2021 10:00:00,0.32,34.0,1.0,15.9,7.6,0.0
01/08/2021 11:00:00,0.375,34.0,2.0,15.1,6.9,0.0
01/08/2021 12:00:00,0.526,37.0,0.0,19.4,7.7,0.0
01/08/2021 13:00:00,0.707,37.0,0.0,25.5,8.4,0.0
01/08/2021 14:00:00,0.511,34.0,1.0,40.1,22.1,0.0
01/08/2021 15:00:00,0.489,31.0,6.0,22.7,7.3,0.0
01/08/2021 16:00:00,0.469,28.0,11.0,25.2,6.6,0.0
01/08/2021 17:00:00,0.455,22.0,18.0,25.1,6.6,0.0
01/08/2021 18:00:00,0.294,14.0,27.0,11.5,4.2,0.0
01/08/2021 19:00:00,0.235,9.0,34.0,7.4,3.1,0.0
01/08/2021 20:00:00,0.224,8.0,37.0,7.5,2.9,0.0
01/08/2021 21:00:00,0.262,8.0,36.0,7.4,2.9,0.0
01/08/2021 22:00:00,0.256,11.0,35.0,11.8,3.8,0.0
01/08/2021 23:00:00,0.291,12.0,32.0,12.6,3.8,0.0
01/09/2021 00:00:00,0.413,19.0,22.0,17.0,5.7,0.0
01/09/2021 01:00:00,0.417,23.0,18.0,18.4,7.4,0.0
01/09/2021 02:00:00,0.335,22.0,19.0,13.6,7.3,0.0
01/09/2021 03:00:00,0.572,30.0,8.0,26.3,12.1,0.0
01/09/2021 04:00:00,1.026,,0.0,48.4,21.3,1.0
01/09/2021 05:00:00,0.958,44.0,0.0,32.5,15.7,1.0
01/09/2021 06:00:00,0.44,41.0,1.0,18.3,10.5,0.0
01/09/2021 07:00:00,0.366,38.0,1.0,14.3,8.3,0.0
01/09/2021 08:00:00,0.425,39.0,1.0,14.8,7.3,0.0
01/09/2021 09:00:00,0.248,15.0,18.0,5.5,3.7,0.0
01/09/2021 10:00:00,0.187,13.0,18.0,5.9,4.9,0.0
01/09/2021 11:00:00,0.203,13.0,17.0,6.4,5.3,0.0
01/09/2021 12:00:00,0.215,21.0,12.0,7.4,6.2,0.0
01/09/2021 13:00:00,0.216,18.0,12.0,8.7,7.6,0.0
01/09/2021 14:00:00,0.249,23.0,8.0,8.4,7.6,0.0
01/09/2021 15:00:00,0.255,19.0,12.0,9.4,7.9,0.0
01/09/2021 16:00:00,0.263,15.0,15.0,11.2,9.2,0.0
01/09/2021 17:00:00,0.347,19.0,13.0,13.6,11.1,0.0
01/09/2021 18:00:00,0.321,20.0,13.0,13.0,11.1,0.0
01/09/2021 19:00:00,0.282,14.0,18.0,10.7,9.6,0.0
01/09/2021 20:00:00,0.327,20.0,13.0,12.0,10.7,0.0
01/09/2021 21:00:00,0.316,15.0,16.0,11.5,10.6,0.0
01/09/2021 22:00:00,0.305,17.0,12.0,13.9,11.4,0.0
01/09/2021 23:00:00,0.332,24.0,6.0,13.4,11.7,0.0
01/10/2021 00:00:00,0.347,24.0,3.0,16.0,13.1,0.0
01/10/2021 01:00:00,0.445,27.0,0.0,16.9,14.5,0.0
01/10/2021 02:00:00,0.327,24.0,2.0,16.2,14.5,0.0
01/10/2021 03:00:00,0.311,27.0,1.0,15.1,13.4,0.0
01/10/2021 04:00:00,0.213,,15.0,9.8,9.1,0.0
01/10/2021 05:00:00,0.214,13.0,15.0,7.3,7.0,0.0
01/10/2021 06:00:00,0.173,11.0,15.0,6.3,6.2,0.0
01/10/2021 07:00:00,0.178,9.0,17.0,7.6,7.5,0.0
01/10/2021 08:00:00,0.191,25.0,4.0,9.8,9.3,0.0
01/10/2021 09:00:00,0.182,14.0,12.0,10.9,10.4,0.0
01/10/2021 10:00:00,0.16,15.0,11.0,12.5,12.1,0.0
01/10/2021 11:00:00,0.191,18.0,10.0,12.3,12.0,0.0
01/10/2021 12:00:00,0.186,16.0,10.0,16.1,15.8,0.0
01/10/2021 13:00:00,0.2,13.0,12.0,12.8,12.7,0.0
01/10/2021 14:00:00,0.194,12.0,11.0,13.2,13.1,0.0
01/10/2021 15:00:00,0.222,13.0,9.0,13.7,13.5,0.0
01/10/2021 16:00:00,0.272,15.0,9.0,15.4,14.2,0.0
01/10/2021 17:00:00,0.244,15.0,11.0,14.2,12.6,0.0
01/10/2021 18:00:00,0.332,15.0,13.0,14.4,12.8,0.0
01/10/2021 19:00:00,0.286,13.0,17.0,14.4,12.9,0.0
01/10/2021 20:00:00,0.266,12.0,19.0,13.8,13.2,0.0
01/10/2021 21:00:00,0.291,12.0,20.0,19.0,14.4,0.0
01/10/2021 22:00:00,0.279,15.0,17.0,16.6,13.7,0.0
01/10/2021 23:00:00,0.32,20.0,12.0,17.6,13.8,0.0
01/11/2021 00:00:00,0.464,29.0,5.0,21.6,16.0,0.0
01/11/2021 01:00:00,0.62,36.0,0.0,23.2,18.9,0.0
01/11/2021 02:00:00,0.792,39.0,0.0,26.1,23.2,0.0
01/11/2021 03:00:00,1.035,45.0,0.0,29.8,24.9,1.0
01/11/2021 04:00:00,0.474,,5.0,22.9,21.3,0.0
01/11/2021 05:00:00,0.252,18.0,14.0,17.7,14.1,0.0
01/11/2021 06:00:00,0.237,19.0,15.0,13.6,11.3,0.0
01/11/2021 07:00:00,0.244,17.0,18.0,10.3,9.5,0.0
01/11/2021 09:00:00,0.183,13.0,24.0,5.9,5.3,0.0
01/11/2021 10:00:00,0.172,11.0,26.0,4.8,4.5,0.0
01/11/2021 11:00:00,0.169,11.0,27.0,5.2,4.3,0.0
01/11/2021 12:00:00,0.189,12.0,27.0,5.3,4.0,0.0
01/11/2021 13:00:00,0.223,14.0,25.0,11.2,4.5,0.0
01/11/2021 14:00:00,0.322,20.0,20.0,21.1,5.5,0.0
01/11/2021 15:00:00,,23.0,18.0,25.6,6.9,0.0
01/11/2021 16:00:00,0.387,22.0,20.0,35.7,7.9,
01/11/2021 17:00:00,0.407,25.0,19.0,38.2,8.7,0.0
01/11/2021 18:00:00,0.405,,22.0,38.4,8.0,0.0
01/11/2021 19:00:00,0.358,22.0,24.0,25.8,6.5,0.0
01/11/2021 20:00:00,0.273,15.0,31.0,13.1,3.9,0.0
01/11/2021 21:00:00,0.347,13.0,33.0,14.7,4.0,0.0
01/11/2021 22:00:00,0.436,23.0,24.0,22.0,5.3,0.0
01/11/2021 23:00:00,0.851,41.0,10.0,51.9,11.0,0.0
01/12/2021 00:00:00,1.841,53.0,0.0,92.7,20.5,2.0
01/12/2021 01:00:00,0.983,53.0,0.0,62.4,17.4,1.0
01/12/2021 02:00:00,0.862,51.0,0.0,45.9,15.0,1.0
01/12/2021 03:00:00,0.79,47.0,0.0,37.5,12.5,0.0
01/12/2021 04:00:00,0.353,,8.0,18.7,6.9,0.0
01/12/2021 05:00:00,0.214,18.0,21.0,6.1,3.3,0.0
01/12/2021 06:00:00,0.183,16.0,22.0,7.5,3.2,0.0
01/12/2021 07:00:00,0.195,14.0,24.0,5.0,2.7,0.0
01/12/2021 08:00:00,0.179,15.0,25.0,4.0,2.6,0.0
01/12/2021 09:00:00,0.164,13.0,26.0,3.3,2.1,0.0
01/12/2021 10:00:00,0.156,15.0,25.0,3.9,2.2,0.0
01/12/2021 11:00:00,0.154,15.0,25.0,2.9,2.0,0.0
01/12/2021 12:00:00,0.165,13.0,27.0,3.3,1.8,0.0
01/12/2021 13:00:00,0.22,20.0,22.0,8.0,2.6,0.0
01/12/2021 14:00:00,0.238,19.0,24.0,12.4,3.2,0.0
01/12/2021 15:00:00,0.297,22.0,21.0,22.6,4.3,0.0
01/12/2021 16:00:00,0.293,20.0,24.0,28.1,4.9,0.0
01/12/2021 17:00:00,0.3,17.0,27.0,29.2,4.9,0.0
01/12/2021 18:00:00,0.301,18.0,27.0,28.0,4.2,0.0
01/12/2021 19:00:00,0.281,16.0,30.0,15.6,3.4,0.0
01/12/2021 20:00:00,0.305,16.0,31.0,12.7,2.9,0.0
01/12/2021 21:00:00,0.403,20.0,27.0,23.9,4.3,0.0
01/12/2021 22:00:00,1.311,41.0,9.0,57.4,11.6,0.0
01/12/2021 23:00:00,2.247,52.0,0.0,114.7,23.3,3.0
01/13/2021 00:00:00,1.508,54.0,0.0,95.3,20.7,2.0
01/13/2021 01:00:00,1.654,61.0,0.0,101.3,25.2,3.0
01/13/2021 02:00:00,0.543,39.0,7.0,25.7,7.2,0.0
01/13/2021 03:00:00,0.29,23.0,19.0,8.3,3.7,0.0
01/13/2021 04:00:00,0.223,,24.0,6.4,3.0,0.0
01/13/2021 05:00:00,0.213,15.0,26.0,6.3,2.9,0.0
01/13/2021 06:00:00,0.189,12.0,29.0,5.3,2.3,0.0
01/13/2021 07:00:00,0.312,20.0,20.0,5.6,3.1,0.0
01/13/2021 08:00:00,0.29,30.0,12.0,7.2,3.2,0.0
01/13/2021 09:00:00,0.249,24.0,17.0,6.0,2.5,0.0
01/13/2021 10:00:00,0.195,15.0,25.0,4.0,1.8,0.0
01/13/2021 11:00:00,0.271,24.0,17.0,8.0,2.2,0.0
01/13/2021 12:00:00,0.26,23.0,18.0,9.6,2.2,0.0
01/13/2021 13:00:00,0.551,28.0,14.0,17.2,4.0,0.0
01/13/2021 14:00:00,1.277,56.0,2.0,58.1,14.9,4.0
01/13/2021 15:00:00,1.373,52.0,2.0,64.8,14.9,3.0
01/13/2021 16:00:00,0.59,33.0,9.0,31.5,7.3,0.0
01/13/2021 17:00:00,0.572,28.0,13.0,35.4,7.6,0.0
01/13/2021 18:00:00,0.287,10.0,28.0,14.0,2.6,0.0
01/13/2021 19:00:00,0.239,12.0,25.0,15.5,2.7,0.0
01/13/2021 20:00:00,0.347,21.0,18.0,17.4,3.7,0.0
01/13/2021 21:00:00,0.287,11.0,27.0,19.4,3.3,0.0
01/13/2021 22:00:00,0.151,5.0,32.0,14.6,1.7,0.0
01/13/2021 23:00:00,0.171,5.0,33.0,5.1,1.7,0.0
01/14/2021 00:00:00,0.197,10.0,30.0,6.1,1.8,0.0
01/14/2021 01:00:00,0.33,33.0,10.0,7.6,2.8,0.0
01/14/2021 02:00:00,0.369,25.0,16.0,9.3,3.3,0.0
01/14/2021 03:00:00,0.233,13.0,30.0,7.6,2.2,0.0
01/14/2021 04:00:00,0.169,,34.0,7.2,1.5,0.0
01/14/2021 05:00:00,0.162,4.0,35.0,4.2,1.2,0.0
01/14/2021 06:00:00,0.145,4.0,36.0,9.4,1.7,0.0
01/14/2021 07:00:00,0.143,3.0,47.0,17.8,5.5,0.0
01/14/2021 08:00:00,0.145,3.0,47.0,8.6,1.3,0.0
01/14/2021 09:00:00,0.144,3.0,46.0,3.5,1.0,0.0
01/14/2021 10:00:00,0.144,7.0,39.0,2.2,0.6,0.0
01/14/2021 11:00:00,0.152,6.0,38.0,2.2,0.8,0.0
01/14/2021 12:00:00,0.218,15.0,29.0,7.7,1.8,0.0
01/14/2021 13:00:00,0.263,21.0,21.0,5.8,1.3,0.0
01/14/2021 14:00:00,0.271,19.0,24.0,8.5,2.0,0.0
01/14/2021 15:00:00,0.252,13.0,29.0,8.4,1.8,0.0
01/14/2021 16:00:00,0.196,10.0,32.0,6.7,1.5,0.0
01/14/2021 17:00:00,0.192,7.0,36.0,7.1,1.6,0.0
01/14/2021 18:00:00,0.214,9.0,34.0,6.0,1.7,0.0
01/14/2021 19:00:00,0.227,8.0,33.0,12.2,3.0,0.0
01/14/2021 20:00:00,0.227,7.0,34.0,10.6,2.0,0.0
01/14/2021 21:00:00,0.227,9.0,33.0,21.9,3.6,0.0
01/14/2021 22:00:00,0.236,9.0,31.0,46.4,5.9,0.0
01/14/2021 23:00:00,0.316,12.0,28.0,31.6,4.5,0.0
01/15/2021 00:00:00,0.336,17.0,23.0,35.4,5.4,0.0
01/15/2021 01:00:00,0.298,13.0,23.0,24.1,5.9,0.0
01/15/2021 02:00:00,0.22,12.0,25.0,20.6,3.3,0.0
01/15/2021 03:00:00,0.261,15.0,20.0,18.8,3.9,0.0
01/15/2021 04:00:00,0.266,,18.0,14.2,3.6,0.0
01/15/2021 05:00:00,0.365,26.0,11.0,18.1,4.8,0.0
01/15/2021 06:00:00,0.264,23.0,17.0,12.1,3.5,0.0
01/15/2021 07:00:00,0.234,19.0,16.0,15.1,4.3,0.0
01/15/2021 08:00:00,0.222,17.0,16.0,11.0,3.7,0.0
01/15/2021 09:00:00,0.193,12.0,20.0,8.0,2.7,0.0
01/15/2021 10:00:00,0.206,13.0,20.0,6.5,2.2,0.0
01/15/2021 11:00:00,0.216,16.0,17.0,6.5,2.3,0.0
01/15/2021 12:00:00,0.246,18.0,14.0,10.2,2.5,0.0
01/15/2021 13:00:00,0.288,22.0,12.0,9.0,2.6,0.0
01/15/2021 14:00:00,0.328,25.0,10.0,14.1,3.7,0.0
01/15/2021 15:00:00,0.462,30.0,8.0,20.0,5.0,0.0
01/15/2021 16:00:00,0.396,27.0,13.0,26.5,5.6,0.0
01/15/2021 17:00:00,0.356,22.0,21.0,21.4,4.7,0.0
01/15/2021 18:00:00,0.361,,24.0,14.2,3.5,0.0
01/15/2021 19:00:00,0.354,,28.0,14.2,2.9,0.0
01/15/2021 20:00:00,0.233,,33.0,10.5,3.6,0.0
01/15/2021 21:00:00,0.28,,33.0,,,0.0
01/15/2021 22:00:00,0.32,,32.0,9.7,2.5,0.0
01/15/2021 23:00:00,0.551,21.0,24.0,16.4,4.0,0.0
01/16/2021 00:00:00,0.616,35.0,10.0,27.9,5.6,0.0
01/16/2021 01:00:00,0.598,37.0,8.0,27.1,7.1,0.0
01/16/2021 02:00:00,0.557,40.0,3.0,32.7,8.7,0.0
01/16/2021 03:00:00,0.457,35.0,5.0,18.8,6.8,0.0
01/16/2021 04:00:00,0.415,,8.0,16.9,6.6,0.0
01/16/2021 05:00:00,0.341,24.0,12.0,10.4,4.8,0.0
01/16/2021 06:00:00,0.289,19.0,16.0,7.1,3.5,0.0
01/16/2021 07:00:00,0.252,15.0,22.0,5.6,2.6,0.0
01/16/2021 08:00:00,0.231,14.0,23.0,3.4,2.0,0.0
01/16/2021 09:00:00,0.234,18.0,19.0,4.5,2.1,0.0
01/16/2021 10:00:00,0.213,16.0,21.0,4.3,1.9,0.0
01/16/2021 11:00:00,0.267,25.0,12.0,3.6,2.1,0.0
01/16/2021 12:00:00,0.341,40.0,3.0,9.2,3.7,0.0
01/16/2021 13:00:00,0.236,20.0,22.0,5.2,1.6,0.0
01/16/2021 14:00:00,0.253,20.0,18.0,7.4,2.5,0.0
01/16/2021 15:00:00,0.385,19.0,17.0,13.9,3.8,0.0
01/16/2021 16:00:00,0.273,15.0,21.0,12.8,4.1,0.0
