InstrumentName, Welby
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,NO2,O3,PM10,SO2
01/21/2021 03:00:00,2.0,41.0,22.4,0.0
01/21/2021 04:00:00,,36.0,10.4,0.0
01/21/2021 05:00:00,30.0,10.0,25.3,0.0
01/21/2021 06:00:00,26.0,11.0,24.8,0.0
01/21/2021 07:00:00,25.0,16.0,18.8,0.0
01/21/2021 08:00:00,2.0,39.0,6.9,0.0
01/21/2021 09:00:00,6.0,34.0,10.0,0.0
01/21/2021 10:00:00,35.0,2.0,19.4,0.0
01/21/2021 11:00:00,33.0,3.0,23.1,0.0
01/21/2021 12:00:00,35.0,3.0,24.4,1.0
01/21/2021 13:00:00,40.0,1.0,40.6,1.0
01/21/2021 14:00:00,43.0,1.0,71.1,2.0
01/21/2021 15:00:00,42.0,3.0,87.3,2.0
01/21/2021 16:00:00,41.0,4.0,94.9,4.0
01/21/2021 17:00:00,43.0,4.0,128.2,3.0
01/21/2021 18:00:00,38.0,9.0,79.6,1.0
01/21/2021 19:00:00,,27.0,25.3,
01/21/2021 20:00:00,4.0,34.0,18.5,
01/21/2021 21:00:00,3.0,35.0,18.6,
01/21/2021 22:00:00,6.0,32.0,23.5,0.0
01/21/2021 23:00:00,12.0,26.0,31.1,0.0
01/22/2021 00:00:00,17.0,19.0,38.6,0.0
01/22/2021 01:00:00,19.0,16.0,23.6,0.0
01/22/2021 02:00:00,21.0,11.0,31.2,0.0
01/22/2021 03:00:00,15.0,17.0,20.9,0.0
01/22/2021 04:00:00,,18.0,18.2,0.0
01/22/2021 05:00:00,24.0,9.0,19.4,0.0
01/22/2021 06:00:00,24.0,7.0,20.5,0.0
01/22/2021 07:00:00,27.0,1.0,23.4,0.0
01/22/2021 08:00:00,30.0,1.0,19.6,0.0
01/22/2021 09:00:00,27.0,1.0,19.8,0.0
01/22/2021 10:00:00,28.0,1.0,15.9,0.0
01/22/2021 11:00:00,30.0,1.0,21.9,0.0
01/22/2021 12:00:00,29.0,1.0,26.3,1.0
01/22/2021 13:00:00,32.0,1.0,36.2,1.0
01/22/2021 14:00:00,34.0,,54.6,2.0
01/22/2021 15:00:00,41.0,2.0,87.2,3.0
01/22/2021 16:00:00,,8.0,41.2,1.0
01/22/2021 17:00:00,,20.0,17.5,0.0
01/22/2021 18:00:00,,23.0,24.8,0.0
01/22/2021 19:00:00,,25.0,30.6,0.0
01/22/2021 20:00:00,10.0,24.0,32.0,0.0
01/22/2021 21:00:00,11.0,24.0,32.6,0.0
01/22/2021 22:00:00,13.0,22.0,32.6,0.0
01/22/2021 23:00:00,14.0,22.0,44.3,0.0
01/23/2021 00:00:00,23.0,13.0,54.1,0.0
01/23/2021 01:00:00,20.0,13.0,30.8,0.0
01/23/2021 02:00:00,28.0,5.0,38.9,0.0
01/23/2021 03:00:00,33.0,1.0,39.7,0.0
01/23/2021 04:00:00,,1.0,47.1,0.0
01/23/2021 05:00:00,30.0,1.0,37.0,0.0
01/23/2021 06:00:00,31.0,1.0,38.5,0.0
01/23/2021 07:00:00,31.0,1.0,31.7,1.0
01/23/2021 08:00:00,29.0,1.0,36.0,1.0
01/23/2021 09:00:00,28.0,,27.5,1.0
01/23/2021 10:00:00,27.0,,23.3,1.0
01/23/2021 11:00:00,29.0,,20.5,1.0
01/23/2021 12:00:00,29.0,,23.9,1.0
01/23/2021 13:00:00,30.0,,32.5,1.0
01/23/2021 14:00:00,30.0,,32.2,1.0
01/23/2021 15:00:00,32.0,3.0,47.7,1.0
01/23/2021 16:00:00,25.0,10.0,31.6,1.0
01/23/2021 17:00:00,23.0,15.0,33.0,1.0
01/23/2021 18:00:00,28.0,17.0,36.4,2.0
01/23/2021 19:00:00,13.0,26.0,20.9,1.0
01/23/2021 20:00:00,7.0,29.0,22.5,0.0
01/23/2021 21:00:00,8.0,29.0,25.0,0.0
01/23/2021 22:00:00,9.0,27.0,27.1,0.0
01/23/2021 23:00:00,7.0,28.0,28.9,0.0
01/24/2021 00:00:00,6.0,24.0,30.9,0.0
01/24/2021 01:00:00,4.0,21.0,14.0,0.0
01/24/2021 02:00:00,5.0,20.0,10.1,0.0
01/24/2021 03:00:00,4.0,23.0,5.9,0.0
01/24/2021 04:00:00,,25.0,5.4,0.0
01/24/2021 05:00:00,4.0,25.0,6.8,0.0
01/24/2021 06:00:00,4.0,25.0,6.5,0.0
01/24/2021 07:00:00,3.0,26.0,5.2,0.0
01/24/2021 08:00:00,4.0,27.0,6.4,0.0
01/24/2021 09:00:00,4.0,27.0,6.8,0.0
01/24/2021 10:00:00,3.0,27.0,5.9,0.0
01/24/2021 11:00:00,5.0,23.0,7.4,0.0
01/24/2021 12:00:00,6.0,19.0,8.4,0.0
01/24/2021 13:00:00,7.0,18.0,7.8,0.0
01/24/2021 14:00:00,7.0,17.0,9.0,0.0
01/24/2021 15:00:00,9.0,19.0,14.0,0.0
01/24/2021 16:00:00,6.0,22.0,14.6,0.0
01/24/2021 17:00:00,6.0,24.0,14.5,0.0
01/24/2021 18:00:00,6.0,25.0,11.8,0.0
01/24/2021 19:00:00,6.0,26.0,11.2,0.0
01/24/2021 20:00:00,5.0,27.0,11.2,0.0
01/24/2021 21:00:00,5.0,28.0,15.3,0.0
01/24/2021 22:00:00,5.0,26.0,16.2,0.0
01/24/2021 23:00:00,6.0,23.0,17.5,0.0
01/25/2021 00:00:00,10.0,20.0,20.3,0.0
01/25/2021 01:00:00,10.0,19.0,17.4,0.0
01/25/2021 02:00:00,8.0,21.0,15.8,0.0
01/25/2021 03:00:00,10.0,18.0,15.7,0.0
01/25/2021 04:00:00,,16.0,14.1,0.0
01/25/2021 05:00:00,11.0,16.0,14.6,0.0
01/25/2021 06:00:00,12.0,14.0,14.8,0.0
01/25/2021 07:00:00,12.0,13.0,12.0,0.0
01/25/2021 08:00:00,11.0,14.0,17.0,0.0
01/25/2021 09:00:00,7.0,18.0,14.9,0.0
01/25/2021 10:00:00,7.0,20.0,10.0,0.0
01/25/2021 11:00:00,8.0,19.0,10.4,0.0
01/25/2021 12:00:00,8.0,18.0,13.4,0.0
01/25/2021 13:00:00,10.0,15.0,16.3,0.0
01/25/2021 14:00:00,15.0,11.0,22.9,0.0
01/25/2021 15:00:00,18.0,11.0,29.7,0.0
01/25/2021 16:00:00,19.0,,30.8,0.0
01/25/2021 17:00:00,11.0,26.0,15.9,
01/25/2021 18:00:00,,34.0,10.4,0.0
01/25/2021 19:00:00,5.0,35.0,13.5,0.0
01/25/2021 20:00:00,4.0,37.0,13.9,0.0
01/25/2021 21:00:00,4.0,37.0,18.0,0.0
01/25/2021 22:00:00,4.0,34.0,13.8,0.0
01/25/2021 23:00:00,5.0,32.0,15.7,0.0
01/26/2021 00:00:00,6.0,32.0,17.0,0.0
01/26/2021 01:00:00,4.0,33.0,11.0,0.0
01/26/2021 02:00:00,4.0,31.0,8.8,0.0
01/26/2021 03:00:00,5.0,31.0,8.4,0.0
01/26/2021 04:00:00,,30.0,6.7,0.0
01/26/2021 05:00:00,4.0,30.0,7.3,0.0
01/26/2021 06:00:00,4.0,30.0,9.8,0.0
01/26/2021 07:00:00,4.0,29.0,8.0,0.0
01/26/2021 08:00:00,5.0,24.0,10.9,0.0
01/26/2021 09:00:00,3.0,26.0,6.8,0.0
01/26/2021 10:00:00,3.0,24.0,6.2,0.0
01/26/2021 11:00:00,4.0,22.0,6.2,0.0
01/26/2021 12:00:00,4.0,19.0,4.8,0.0
01/26/2021 13:00:00,6.0,17.0,4.4,0.0
01/26/2021 14:00:00,6.0,15.0,3.6,0.0
01/26/2021 15:00:00,7.0,12.0,7.2,0.0
01/26/2021 16:00:00,7.0,14.0,6.1,0.0
01/26/2021 17:00:00,5.0,15.0,7.8,0.0
01/26/2021 18:00:00,6.0,18.0,9.6,0.0
01/26/2021 19:00:00,6.0,20.0,5.9,0.0
01/26/2021 20:00:00,8.0,22.0,2.2,0.0
01/26/2021 21:00:00,7.0,18.0,10.9,0.0
01/26/2021 22:00:00,8.0,19.0,2.8,0.0
01/26/2021 23:00:00,9.0,18.0,16.3,0.0
01/27/2021 00:00:00,8.0,19.0,4.4,0.0
01/27/2021 01:00:00,7.0,21.0,5.9,0.0
01/27/2021 02:00:00,9.0,22.0,7.5,0.0
01/27/2021 03:00:00,8.0,23.0,5.6,0.0
01/27/2021 04:00:00,,22.0,9.0,0.0
01/27/2021 05:00:00,12.0,19.0,10.1,0.0
01/27/2021 06:00:00,18.0,13.0,10.0,0.0
01/27/2021 07:00:00,26.0,5.0,11.3,0.0
01/27/2021 08:00:00,31.0,1.0,13.5,0.0
01/27/2021 09:00:00,31.0,1.0,14.6,0.0
01/27/2021 10:00:00,32.0,1.0,12.6,0.0
01/27/2021 11:00:00,33.0,1.0,14.3,0.0
01/27/2021 12:00:00,33.0,1.0,11.0,0.0
01/27/2021 13:00:00,36.0,1.0,16.4,1.0
01/27/2021 14:00:00,39.0,2.0,20.3,2.0
01/27/2021 15:00:00,42.0,3.0,34.9,2.0
01/27/2021 16:00:00,35.0,7.0,22.9,1.0
01/27/2021 17:00:00,39.0,9.0,35.9,2.0
01/27/2021 18:00:00,32.0,14.0,20.3,1.0
01/27/2021 19:00:00,28.0,19.0,17.7,0.0
01/27/2021 20:00:00,26.0,21.0,22.0,0.0
01/27/2021 21:00:00,24.0,24.0,21.3,0.0
01/27/2021 22:00:00,29.0,19.0,25.8,0.0
01/27/2021 23:00:00,33.0,12.0,21.8,0.0
01/28/2021 00:00:00,44.0,2.0,23.2,0.0
01/28/2021 01:00:00,48.0,1.0,26.2,0.0
01/28/2021 02:00:00,45.0,1.0,25.4,0.0
01/28/2021 03:00:00,44.0,1.0,27.1,0.0
01/28/2021 04:00:00,,1.0,27.0,1.0
01/28/2021 05:00:00,43.0,1.0,29.8,1.0
01/28/2021 06:00:00,43.0,1.0,27.5,1.0
01/28/2021 07:00:00,43.0,1.0,26.5,1.0
01/28/2021 08:00:00,44.0,,30.8,2.0
01/28/2021 09:00:00,42.0,,30.4,1.0
01/28/2021 10:00:00,43.0,,28.6,2.0
01/28/2021 11:00:00,45.0,,28.8,2.0
01/28/2021 12:00:00,46.0,,28.5,2.0
01/28/2021 13:00:00,48.0,,30.9,3.0
01/28/2021 14:00:00,57.0,,40.9,4.0
01/28/2021 15:00:00,68.0,2.0,52.2,5.0
01/28/2021 16:00:00,72.0,2.0,64.5,5.0
01/28/2021 17:00:00,75.0,4.0,63.2,3.0
01/28/2021 18:00:00,64.0,6.0,83.3,4.0
01/28/2021 19:00:00,75.0,6.0,98.0,4.0
01/28/2021 20:00:00,52.0,10.0,,1.0
01/28/2021 21:00:00,39.0,12.0,34.9,0.0
01/28/2021 22:00:00,32.0,18.0,18.9,0.0
01/28/2021 23:00:00,39.0,12.0,35.9,0.0
01/29/2021 00:00:00,46.0,3.0,33.9,0.0
01/29/2021 01:00:00,48.0,1.0,39.0,0.0
01/29/2021 02:00:00,50.0,0.0,44.0,1.0
01/29/2021 03:00:00,51.0,1.0,39.7,2.0
01/29/2021 04:00:00,,1.0,30.8,2.0
01/29/2021 05:00:00,47.0,1.0,37.8,2.0
01/29/2021 06:00:00,44.0,1.0,35.9,2.0
01/29/2021 07:00:00,40.0,1.0,34.5,2.0
01/29/2021 08:00:00,40.0,1.0,27.5,2.0
01/29/2021 09:00:00,38.0,,9.5,1.0
01/29/2021 10:00:00,37.0,,4.2,1.0
01/29/2021 11:00:00,33.0,0.0,5.9,1.0
01/29/2021 12:00:00,35.0,1.0,6.2,1.0
01/29/2021 13:00:00,37.0,1.0,12.5,1.0
01/29/2021 14:00:00,42.0,1.0,31.8,3.0
01/29/2021 15:00:00,44.0,2.0,34.3,3.0
01/29/2021 16:00:00,50.0,4.0,68.2,3.0
01/29/2021 17:00:00,59.0,5.0,79.3,3.0
01/29/2021 18:00:00,38.0,12.0,48.3,1.0
01/29/2021 19:00:00,25.0,19.0,26.5,1.0
01/29/2021 20:00:00,18.0,25.0,34.6,0.0
01/29/2021 21:00:00,14.0,27.0,17.8,0.0
01/29/2021 22:00:00,14.0,29.0,16.0,0.0
01/29/2021 23:00:00,21.0,21.0,29.5,0.0
01/30/2021 00:00:00,34.0,6.0,52.5,0.0
01/30/2021 01:00:00,38.0,1.0,55.4,1.0
01/30/2021 02:00:00,40.0,1.0,76.4,1.0
01/30/2021 03:00:00,37.0,1.0,47.4,1.0
01/30/2021 04:00:00,,1.0,27.4,0.0
01/30/2021 05:00:00,35.0,1.0,30.0,0.0
01/30/2021 06:00:00,34.0,1.0,31.3,0.0
01/30/2021 07:00:00,31.0,0.0,28.5,1.0
01/30/2021 08:00:00,34.0,0.0,23.8,1.0
01/30/2021 09:00:00,34.0,0.0,20.9,0.0
01/30/2021 10:00:00,32.0,0.0,26.8,1.0
01/30/2021 11:00:00,34.0,0.0,20.9,1.0
01/30/2021 12:00:00,29.0,10.0,15.3,0.0
01/30/2021 13:00:00,38.0,0.0,28.0,1.0
01/30/2021 14:00:00,29.0,10.0,20.1,1.0
01/30/2021 15:00:00,21.0,19.0,44.0,0.0
01/30/2021 16:00:00,24.0,18.0,29.6,0.0
01/30/2021 17:00:00,12.0,33.0,13.4,0.0
01/30/2021 18:00:00,2.0,44.0,11.7,0.0
01/30/2021 19:00:00,3.0,42.0,16.2,0.0
01/30/2021 20:00:00,2.0,45.0,9.5,0.0
01/30/2021 21:00:00,2.0,45.0,12.8,0.0
01/30/2021 22:00:00,2.0,44.0,9.1,0.0
01/30/2021 23:00:00,3.0,39.0,12.2,0.0
01/31/2021 00:00:00,5.0,36.0,12.0,0.0
01/31/2021 01:00:00,4.0,39.0,7.0,0.0
01/31/2021 02:00:00,4.0,38.0,7.1,0.0
01/31/2021 03:00:00,3.0,38.0,5.0,0.0
01/31/2021 04:00:00,,38.0,6.3,0.0
01/31/2021 05:00:00,6.0,34.0,8.3,0.0
01/31/2021 06:00:00,4.0,38.0,4.0,0.0
01/31/2021 07:00:00,4.0,35.0,14.1,0.0
01/31/2021 08:00:00,9.0,24.0,9.8,0.0
01/31/2021 09:00:00,10.0,20.0,9.0,0.0
01/31/2021 10:00:00,13.0,15.0,11.9,0.0
01/31/2021 11:00:00,20.0,8.0,7.5,0.0
01/31/2021 12:00:00,29.0,1.0,13.0,0.0
01/31/2021 13:00:00,35.0,1.0,18.0,0.0
01/31/2021 14:00:00,34.0,2.0,21.5,0.0
01/31/2021 15:00:00,29.0,10.0,15.7,0.0
01/31/2021 16:00:00,11.0,29.0,5.4,0.0
01/31/2021 17:00:00,8.0,35.0,6.4,1.0
01/31/2021 18:00:00,4.0,41.0,3.6,0.0
01/31/2021 19:00:00,4.0,43.0,6.0,0.0
01/31/2021 20:00:00,2.0,46.0,6.1,0.0
01/31/2021 21:00:00,1.0,47.0,9.4,0.0
01/31/2021 22:00:00,1.0,46.0,15.0,0.0
01/31/2021 23:00:00,3.0,44.0,9.8,0.0
                
