InstrumentName, West Denver PA-II B
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,PM2.5,humidity,temp_f
01/01/2021 00:01:34,22.92,,
01/01/2021 00:03:34,23.55,,
01/01/2021 00:05:34,23.73,,
01/01/2021 00:07:34,23.72,,
01/01/2021 00:09:34,23.2,,
01/01/2021 00:11:34,22.73,,
01/01/2021 00:13:34,23.25,,
01/01/2021 00:15:35,22.58,,
01/01/2021 00:17:34,23.07,,
01/01/2021 00:19:35,22.98,,
01/01/2021 00:21:34,22.95,,
01/01/2021 00:23:34,22.39,,
01/01/2021 00:25:34,21.73,,
01/01/2021 00:27:35,22.07,,
01/01/2021 00:29:34,20.53,,
01/01/2021 00:31:35,19.93,,
01/01/2021 00:33:34,18.38,,
01/01/2021 00:35:34,15.21,,
01/01/2021 00:37:34,15.78,,
01/01/2021 00:39:34,15.8,,
01/01/2021 00:41:34,17.31,,
01/01/2021 00:43:34,16.93,,
01/01/2021 00:45:35,17.86,,
01/01/2021 00:47:34,18.05,,
01/01/2021 00:49:34,16.28,,
01/01/2021 00:51:34,15.64,,
01/01/2021 00:53:34,14.93,,
01/01/2021 00:55:34,15.21,,
01/01/2021 00:57:34,16.3,,
01/01/2021 00:59:35,15.98,,
01/01/2021 01:01:34,15.22,,
01/01/2021 01:03:34,14.63,,
01/01/2021 01:05:34,15.15,,
01/01/2021 01:07:34,15.58,,
01/01/2021 01:09:34,16.57,,
01/01/2021 01:11:34,15.88,,
01/01/2021 01:13:34,15.13,,
01/01/2021 01:15:34,15.44,,
01/01/2021 01:17:34,16.12,,
01/01/2021 01:19:34,15.71,,
01/01/2021 01:21:34,15.09,,
01/01/2021 01:23:34,15.52,,
01/01/2021 01:25:34,15.95,,
01/01/2021 01:27:34,15.98,,
01/01/2021 01:29:34,17.65,,
01/01/2021 01:31:34,15.54,,
01/01/2021 01:33:35,16.95,,
01/01/2021 01:35:35,17.97,,
01/01/2021 01:37:34,17.75,,
01/01/2021 01:39:34,17.76,,
01/01/2021 01:41:34,18.72,,
01/01/2021 01:43:34,18.53,,
01/01/2021 01:45:35,18.67,,
01/01/2021 01:47:34,19.98,,
01/01/2021 01:49:34,19.86,,
01/01/2021 01:51:34,19.81,,
01/01/2021 01:53:34,19.2,,
01/01/2021 01:55:34,20.57,,
01/01/2021 01:57:34,19.23,,
01/01/2021 01:59:35,20.98,,
01/01/2021 02:01:34,20.41,,
01/01/2021 02:03:34,23.32,,
01/01/2021 02:05:34,24.79,,
01/01/2021 02:07:34,22.77,,
01/01/2021 02:09:34,22.32,,
01/01/2021 02:11:34,22.81,,
01/01/2021 02:13:34,25.98,,
01/01/2021 02:15:35,25.81,,
01/01/2021 02:17:34,26.6,,
01/01/2021 02:19:34,25.95,,
01/01/2021 02:21:34,24.72,,
01/01/2021 02:23:34,24.88,,
01/01/2021 02:25:34,24.73,,
01/01/2021 02:27:34,23.85,,
01/01/2021 02:29:34,24.86,,
01/01/2021 02:31:34,28.84,,
01/01/2021 02:33:34,33.69,,
01/01/2021 02:35:35,32.88,,
01/01/2021 02:37:34,34.14,,
01/01/2021 02:39:34,31.53,,
01/01/2021 02:41:34,31.56,,
01/01/2021 02:43:34,30.48,,
01/01/2021 02:45:34,32.28,,
01/01/2021 02:47:34,28.59,,
01/01/2021 02:49:34,32.38,,
01/01/2021 02:51:34,31.98,,
01/01/2021 02:53:35,32.71,,
01/01/2021 02:55:34,30.51,,
01/01/2021 02:57:34,31.36,,
01/01/2021 02:59:35,30.02,,
01/01/2021 03:01:34,30.42,,
01/01/2021 03:03:34,34.07,,
01/01/2021 03:05:34,35.12,,
01/01/2021 03:07:34,41.22,,
01/01/2021 03:09:34,39.18,,
01/01/2021 03:11:34,36.56,,
01/01/2021 03:13:34,40.25,,
01/01/2021 03:15:34,41.07,,
01/01/2021 03:17:34,46.07,,
01/01/2021 03:19:34,48.12,,
01/01/2021 03:21:34,44.96,,
01/01/2021 03:23:34,43.18,,
01/01/2021 03:25:35,40.96,,
01/01/2021 03:27:34,39.39,,
01/01/2021 03:29:34,38.32,,
01/01/2021 03:31:34,35.49,,
01/01/2021 03:33:34,33.86,,
01/01/2021 03:35:34,33.66,,
01/01/2021 03:37:34,33.3,,
01/01/2021 03:39:34,36.58,,
01/01/2021 03:41:35,37.45,,
01/01/2021 03:43:34,37.17,,
01/01/2021 03:45:34,38.4,,
01/01/2021 03:47:34,39.82,,
01/01/2021 03:49:34,39.32,,
01/01/2021 03:51:34,41.04,,
01/01/2021 03:53:34,40.43,,
01/01/2021 03:55:34,40.05,,
01/01/2021 03:57:34,38.32,,
01/01/2021 03:59:35,39.05,,
01/01/2021 04:01:34,40.66,,
01/01/2021 04:03:35,40.89,,
01/01/2021 04:05:34,40.46,,
01/01/2021 04:07:35,40.12,,
01/01/2021 04:09:34,41.05,,
01/01/2021 04:11:34,40.09,,
01/01/2021 04:13:34,42.41,,
01/01/2021 04:15:35,42.03,,
01/01/2021 04:17:34,41.93,,
01/01/2021 04:19:35,40.64,,
01/01/2021 04:21:34,42.65,,
01/01/2021 04:23:34,40.35,,
01/01/2021 04:25:34,41.67,,
01/01/2021 04:27:34,40.26,,
01/01/2021 04:29:34,39.89,,
01/01/2021 04:31:35,40.05,,
01/01/2021 04:33:34,39.42,,
01/01/2021 04:37:34,39.18,,
01/01/2021 04:39:34,39.59,,
01/01/2021 04:41:34,36.0,,
01/01/2021 04:43:34,36.67,,
01/01/2021 04:45:34,40.33,,
01/01/2021 04:47:34,41.67,,
01/01/2021 04:49:34,44.31,,
01/01/2021 04:51:34,42.64,,
01/01/2021 04:53:34,44.77,,
01/01/2021 04:55:34,49.11,,
01/01/2021 04:57:34,48.59,,
01/01/2021 04:59:35,49.1,,
01/01/2021 05:01:34,49.33,,
01/01/2021 05:03:35,49.13,,
01/01/2021 05:05:34,49.84,,
01/01/2021 05:07:35,49.0,,
01/01/2021 05:09:34,48.88,,
01/01/2021 05:11:34,47.81,,
01/01/2021 05:13:34,49.21,,
01/01/2021 05:15:34,49.4,,
01/01/2021 05:17:34,49.05,,
01/01/2021 05:19:34,48.25,,
01/01/2021 05:21:34,49.95,,
01/01/2021 05:23:34,50.07,,
01/01/2021 05:25:34,51.22,,
01/01/2021 05:27:34,52.44,,
01/01/2021 05:29:34,52.55,,
01/01/2021 05:31:34,50.84,,
01/01/2021 05:33:34,49.4,,
01/01/2021 05:35:35,45.83,,
01/01/2021 05:37:34,44.71,,
01/01/2021 05:39:34,46.81,,
01/01/2021 05:41:35,46.84,,
01/01/2021 05:43:34,48.07,,
01/01/2021 05:45:35,47.29,,
01/01/2021 05:47:34,46.95,,
01/01/2021 05:49:34,46.16,,
01/01/2021 05:51:35,46.53,,
01/01/2021 05:53:34,46.13,,
01/01/2021 05:55:34,44.33,,
01/01/2021 05:57:34,44.83,,
01/01/2021 05:59:35,43.2,,
01/01/2021 06:01:34,44.65,,
01/01/2021 06:05:34,44.68,,
01/01/2021 06:07:34,44.95,,
01/01/2021 06:09:34,44.12,,
01/01/2021 06:11:34,45.4,,
01/01/2021 06:13:34,44.88,,
