InstrumentName, CAMP
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Wind Direction,Wind Speed
01/01/2021 00:51:00,,,36.060547,,,,,20.433338,1.616455
01/01/2021 00:52:00,,,35.952332,,,,,346.098795,1.616455
01/01/2021 00:53:00,,,35.897125,,,,,10.327002,1.616455
01/01/2021 00:54:00,,,35.919922,,,,,46.601012,1.616455
01/01/2021 00:55:00,,,35.835052,,,,,81.701578,1.616455
01/01/2021 00:56:00,,,35.775177,,,,,87.993767,1.616455
01/01/2021 00:57:00,,,35.769684,,,,,87.693695,1.616455
01/01/2021 00:58:00,,,35.8367,,,,,80.451992,1.616455
01/01/2021 00:59:00,,,35.821594,,,,,64.476501,1.630341
01/01/2021 01:00:00,,,35.94931,,,,,45.481846,1.6892399999999999
01/01/2021 01:01:00,,,36.053131,,,,,54.839921,1.9523009999999998
01/01/2021 01:02:00,,,36.062744,,,,,52.73984,2.167145
01/01/2021 01:03:00,,,36.07016,,,,,58.478302,2.095886
01/01/2021 01:04:00,,,36.011932,,,,,97.549153,1.772858
01/01/2021 01:05:00,,,35.926788,,,,,107.131738,1.616455
01/01/2021 01:06:00,,,35.919647,,,,,109.905091,1.666962
01/01/2021 01:07:00,,,35.963867,,,,,100.08103,2.277618
01/01/2021 01:08:00,,,35.917725,,,,,85.428444,1.616455
01/01/2021 01:09:00,,,35.978149,,,,,51.555998,1.6228639999999999
01/01/2021 01:10:00,,,36.098175,,,,,53.861946,1.650787
01/01/2021 01:11:00,,,36.127289,,,,,50.578876,2.413574
01/01/2021 01:12:00,,,36.077026,,,,,56.942114,1.627747
01/01/2021 01:13:00,,,36.096252,,,,,46.152744,1.7281490000000002
01/01/2021 01:14:00,,,35.979797,,,,,77.8022,1.631409
01/01/2021 01:15:00,,,35.917725,,,,,88.358373,1.696716
01/01/2021 01:16:00,,,35.884216,,,,,94.395148,1.62439
01/01/2021 01:17:00,,,35.892181,,,,,97.376741,1.616455
01/01/2021 01:18:00,,,35.852356,,,,,70.493097,1.616455
01/01/2021 01:19:00,,,35.910858,,,,,69.820594,1.633392
01/01/2021 01:20:00,,,35.83725,,,,,91.845467,1.616455
01/01/2021 01:21:00,,,35.858124,,,,,75.803057,1.947266
01/01/2021 01:22:00,,,36.023468,,,,,57.292065,2.817932
01/01/2021 01:23:00,,,35.938049,,,,,67.612049,2.0298160000000003
01/01/2021 01:24:00,,,35.887787,,,,,62.642403,1.616455
01/01/2021 01:25:00,,,35.794952,,,,,59.485589,1.616455
01/01/2021 01:26:00,,,35.81665,,,,,18.616676,1.616455
01/01/2021 01:27:00,,,35.846039,,,,,38.477605,1.618439
01/01/2021 01:28:00,,,35.964142,,,,,24.096578,1.989227
01/01/2021 01:30:00,,,36.019348,,,,,59.588263,2.2200930000000003
01/01/2021 01:31:00,,,35.992157,,,,,69.390142,1.644684
01/01/2021 01:32:00,,,35.944916,,,,,43.619004,1.635376
01/01/2021 01:33:00,,,35.900146,,,,,62.5462,1.616455
01/01/2021 01:34:00,,,35.918549,,,,,35.427434,1.616455
01/01/2021 01:35:00,,,35.920746,,,,,58.537082,1.616455
01/01/2021 01:36:00,,,35.899322,,,,,53.155505,1.616455
01/01/2021 01:37:00,,,35.970734,,,,,54.016546,1.616455
01/01/2021 01:38:00,,,35.961121,,,,,42.813076,1.616455
01/01/2021 01:39:00,,,36.104492,,,,,46.024273,2.338654
01/01/2021 01:40:00,,,36.165466,,,,,51.737136,2.391296
01/01/2021 01:41:00,,,36.183319,,,,,42.916571,1.6840519999999999
01/01/2021 01:42:00,,,36.121796,,,,,28.893367,1.63385
01/01/2021 01:43:00,,,36.084991,,,,,13.679713,1.616455
01/01/2021 01:44:00,,,36.053406,,,,,49.623405,1.616455
01/01/2021 01:45:00,,,35.994904,,,,,27.992959,1.616455
01/01/2021 01:46:00,,,35.979797,,,,,24.429753,1.616455
01/01/2021 01:47:00,,,36.023468,,,,,29.060151,1.6437680000000001
01/01/2021 01:48:00,,,35.987762,,,,,47.274457,1.792236
01/01/2021 01:50:00,,,35.902069,,,,,70.118389,2.422424
01/01/2021 01:51:00,,,35.940247,,,,,55.371611,2.452484
01/01/2021 01:52:00,,,35.992432,,,,,62.617825,1.82016
01/01/2021 01:53:00,,,35.937775,,,,,47.025265,1.725555
01/01/2021 01:54:00,,,35.88504,,,,,39.550849,1.616455
01/01/2021 01:55:00,,,35.912506,,,,,39.433479,1.629425
01/01/2021 01:56:00,,,35.901245,,,,,49.467998,1.679932
01/01/2021 01:57:00,,,35.853729,,,,,34.616258,1.616455
01/01/2021 01:58:00,,,35.843018,,,,,43.567661,1.616455
01/01/2021 01:59:00,,,35.847961,,,,,33.76407,1.616455
01/01/2021 02:00:00,,,35.850983,,,,,23.003022,1.616455
01/01/2021 02:01:00,,,35.897949,,,,,20.755047,1.616455
01/01/2021 02:02:00,,,35.855377,,,,,43.50995,1.616455
01/01/2021 02:03:00,,,35.848785,,,,,38.213428,1.616913
01/01/2021 02:04:00,,,35.775452,,,,,40.438863,1.616455
01/01/2021 02:05:00,,,35.758972,,,,,54.492485,1.616455
01/01/2021 02:06:00,,,35.695251,,,,,52.419403,1.616455
01/01/2021 02:07:00,,,35.746063,,,,,44.525203,1.616455
01/01/2021 02:08:00,,,35.743591,,,,,27.675448,1.616455
01/01/2021 02:09:00,,,35.781769,,,,,22.85026,1.668182
01/01/2021 02:10:00,,,35.855652,,,,,22.422516,1.828247
01/01/2021 02:11:00,,,35.863617,,,,,25.275365,1.626068
01/01/2021 02:12:00,,,35.808136,,,,,26.745023,1.616455
01/01/2021 02:13:00,,,35.747711,,,,,39.063744,1.616455
01/01/2021 02:14:00,,,35.602417,,,,,316.800296,1.852356
01/01/2021 02:15:00,,,35.552429,,,,,328.521371,3.74353
01/01/2021 02:16:00,,,35.526337,,,,,17.195808,1.669861
01/01/2021 02:17:00,,,35.595551,,,,,4.607381999999999,1.982819
01/01/2021 02:18:00,,,35.647186,,,,,354.598461,2.116333
01/01/2021 02:19:00,,,35.759796,,,,,9.269327,2.848907
01/01/2021 02:20:00,,,35.911133,,,,,16.299025,2.859436
01/01/2021 02:21:00,,,35.876526,,,,,348.784918,1.6846619999999999
01/01/2021 02:22:00,,,35.869934,,,,,346.867828,1.616455
01/01/2021 02:23:00,,,35.770508,,,,,336.744923,2.144714
01/01/2021 02:24:00,,,35.707886,,,,,333.59693,1.616455
01/01/2021 02:25:00,,,35.638672,,,,,334.961925,2.5449520000000003
01/01/2021 02:26:00,,,35.622192,,,,,313.623072,3.190247
01/01/2021 02:27:00,,,35.629883,,,,,328.957204,2.808777
01/01/2021 02:28:00,,,35.619446,,,,,314.07955,1.616455
01/01/2021 02:30:00,,,35.608185,,,,,349.024821,1.640869
01/01/2021 02:31:00,,,35.647186,,,,,345.073586,1.806122
01/01/2021 02:32:00,,,35.656799,,,,,351.587548,1.8192439999999999
01/01/2021 02:33:00,,,35.658173,,,,,338.650938,1.6901549999999999
01/01/2021 02:34:00,,,35.56424,,,,,327.681165,2.017914
01/01/2021 02:35:00,,,35.548309,,,,,340.165667,2.6886900000000002
01/01/2021 02:36:00,,,35.540894,,,,,323.844726,1.653381
01/01/2021 02:37:00,,,35.525787,,,,,318.730713,1.6488040000000002
01/01/2021 02:38:00,,,35.701843,,,,,15.205168,1.616455
01/01/2021 02:39:00,,,35.669434,,,,,349.160473,1.616455
01/01/2021 02:40:00,,,35.635925,,,,,332.162647,1.616455
01/01/2021 02:41:00,,,35.626861,,,,,341.751639,1.616913
01/01/2021 02:42:00,,,35.512329,,,,,18.42363,1.616455
01/01/2021 02:43:00,,,35.446686,,,,,331.486179,1.616455
01/01/2021 02:44:00,,,35.55545,,,,,38.209907,1.616455
01/01/2021 02:45:00,,,35.565063,,,,,338.23653,1.616455
01/01/2021 02:46:00,,,35.526337,,,,,330.111512,1.616455
01/01/2021 02:47:00,,,35.557098,,,,,358.486875,1.9887700000000001
01/01/2021 02:48:00,,,35.482666,,,,,324.90385,1.616455
01/01/2021 02:49:00,,,35.490906,,,,,351.246247,1.616455
01/01/2021 02:50:00,,,35.566711,,,,,360.443797,1.740356
01/01/2021 02:51:00,,,35.72876,,,,,4.1280719999999995,2.9830319999999997
01/01/2021 02:52:00,,,35.826133,,,,,23.600701,2.269371
01/01/2021 02:53:00,,,35.8367,,,,,359.932106,3.045593
01/01/2021 02:54:00,,,35.763641,,,,,360.947176,2.394653
01/01/2021 02:55:00,,,35.822144,,,,,2.5354710000000003,2.867981
01/01/2021 02:56:00,,,35.818024,,,,,358.590755,1.734863
01/01/2021 02:57:00,,,35.879272,,,,,6.60049,2.7890930000000003
01/01/2021 02:58:00,,,35.804291,,,,,1.37676,1.803375
01/01/2021 02:59:00,,,35.898224,,,,,23.032023,2.171417
01/01/2021 03:00:00,,,35.88916,,,,,16.844272,1.717163
01/01/2021 03:01:00,,,35.750458,,,,,9.963992,1.616455
01/01/2021 03:02:00,,,35.743317,,,,,2.791531,1.616455
01/01/2021 03:03:00,,,35.751007,,,,,16.256574,1.774536
01/01/2021 03:04:00,,,35.830933,,,,,25.004774,1.8053590000000002
01/01/2021 03:05:00,,,35.801819,,,,,17.911647,1.621948
01/01/2021 03:06:00,,,35.827362,,,,,24.984395,2.712036
01/01/2021 03:07:00,,,35.836151,,,,,19.471506,2.801453
01/01/2021 03:08:00,,,35.804291,,,,,29.466295,2.710052
01/01/2021 03:09:00,,,35.783417,,,,,34.728209,2.314697
01/01/2021 03:10:00,,,35.768311,,,,,36.385225,3.977753
01/01/2021 03:11:00,,,35.783691,,,,,36.80945,2.7599489999999998
01/01/2021 03:12:00,,,35.743866,,,,,27.659702,2.261597
01/01/2021 03:13:00,,,35.77243,,,,,27.068088,4.774109
01/01/2021 03:14:00,,,35.770233,,,,,28.070335,3.135773
01/01/2021 03:15:00,,,35.780121,,,,,11.792623,2.2991330000000003
01/01/2021 03:16:00,,,35.713654,,,,,15.725516,1.616455
01/01/2021 03:17:00,,,35.651509,,,,,1.423073,1.616455
01/01/2021 03:18:00,,,35.502991,,,,,338.320672,1.616455
01/01/2021 03:19:00,,,35.391479,,,,,268.944612,1.616455
01/01/2021 03:20:00,,,35.322266,,,,,289.881802,1.616455
01/01/2021 03:21:00,,,35.268433,,,,,311.028114,1.616455
01/01/2021 03:22:00,,,35.233276,,,,,347.841979,1.616455
01/01/2021 03:23:00,,,35.205536,,,,,322.099996,1.616455
01/01/2021 03:24:00,,,35.137146,,,,,313.841153,1.616455
01/01/2021 03:25:00,,,35.083038,,,,,302.234553,1.6379700000000001
01/01/2021 03:26:00,,,35.032227,,,,,246.542337,1.616455
01/01/2021 03:27:00,,,34.988007,,,,,255.034032,1.619354
01/01/2021 03:28:00,,,34.963562,,,,,292.270162,1.616455
01/01/2021 03:29:00,,,34.927307,,,,,282.304931,1.616455
01/01/2021 03:30:00,,,34.935272,,,,,310.153971,1.616455
01/01/2021 03:31:00,,,34.905884,,,,,314.769469,1.616455
01/01/2021 03:32:00,,,34.86441,,,,,304.350356,1.616455
01/01/2021 03:33:00,,,34.830353,,,,,283.357426,1.616455
01/01/2021 03:34:00,,,34.800964,,,,,273.602071,1.616455
01/01/2021 03:35:00,,,34.786133,,,,,286.404083,1.616455
01/01/2021 03:36:00,,,34.786133,,,,,254.521572,1.64682
01/01/2021 03:37:00,,,34.849304,,,,,316.526127,1.616455
01/01/2021 03:38:00,,,34.821014,,,,,359.721935,1.616455
01/01/2021 03:39:00,,,34.92923,,,,,341.029239,1.616455
01/01/2021 03:40:00,,,35.068756,,,,,11.07862,1.950623
01/01/2021 03:41:00,,,35.227783,,,,,331.007699,1.8403019999999999
01/01/2021 03:42:00,,,35.21817,,,,,337.306387,2.341553
01/01/2021 03:43:00,,,35.337097,,,,,338.690341,1.970001
01/01/2021 03:44:00,,,35.370331,,,,,346.140142,2.0563659999999997
01/01/2021 03:45:00,,,35.517548,,,,,351.876593,2.872406
01/01/2021 03:46:00,,,35.456848,,,,,344.977243,1.935516
01/01/2021 03:47:00,,,35.482666,,,,,5.6805,1.616455
01/01/2021 03:48:00,,,35.447784,,,,,354.446753,1.6349179999999999
01/01/2021 03:49:00,,,35.638672,,,,,13.320982,1.680389
01/01/2021 03:50:00,,,35.675476,,,,,26.450409,1.628357
01/01/2021 03:51:00,,,35.702118,,,,,14.375325,1.677643
01/01/2021 03:52:00,,,35.729309,,,,,8.665879,1.627289
01/01/2021 03:53:00,,,35.745514,,,,,25.810645,1.616455
01/01/2021 03:54:00,,,35.768036,,,,,6.920496,1.619354
01/01/2021 03:55:00,,,35.736999,,,,,7.409168,1.616455
01/01/2021 03:56:00,,,35.591705,,,,,342.857149,1.636749
01/01/2021 03:57:00,,,35.64032,,,,,359.743936,1.616455
01/01/2021 03:58:00,,,35.567087,,,,,329.629243,1.616455
01/01/2021 03:59:00,,,35.548584,,,,,341.645073,1.616455
01/01/2021 04:00:00,,,35.573853,,,,,334.398697,1.616455
01/01/2021 04:01:00,,,35.437073,,,,,311.003417,1.616455
01/01/2021 04:02:00,,,35.457397,,,,,359.501975,1.616455
01/01/2021 04:03:00,,,35.456848,,,,,337.576419,1.616455
01/01/2021 04:04:00,,,35.459595,,,,,336.368293,1.616455
01/01/2021 04:05:00,,,35.577972,,,,,357.318409,1.7667540000000002
01/01/2021 04:06:00,,,35.496674,,,,,343.786741,1.6488040000000002
01/01/2021 04:07:00,,,35.53595,,,,,355.879191,1.616455
01/01/2021 04:08:00,,,35.557922,,,,,10.075271,1.616455
01/01/2021 04:09:00,,,35.601044,,,,,8.807857,1.616455
01/01/2021 04:10:00,,,35.53595,,,,,17.686576,1.616455
01/01/2021 04:11:00,,,35.633728,,,,,28.868539,1.616455
01/01/2021 04:12:00,,,35.682892,,,,,17.596692,1.616455
01/01/2021 04:13:00,,,35.693603,,,,,18.058935,1.616455
01/01/2021 04:14:00,,,35.727661,,,,,25.345485,1.616455
01/01/2021 04:15:00,,,35.762268,,,,,10.891643,1.616455
01/01/2021 04:16:00,,,35.576324,,,,,338.043853,1.616455
01/01/2021 04:17:00,,,35.446136,,,,,313.10804,1.616455
01/01/2021 04:18:00,,,35.39917,,,,,305.227847,1.616455
01/01/2021 04:19:00,,,35.365387,,,,,302.63259,1.618439
01/01/2021 04:20:00,,,35.378021,,,,,302.835079,1.618439
01/01/2021 04:21:00,,,35.368683,,,,,318.953025,1.616455
01/01/2021 04:22:00,,,35.353851,,,,,312.550058,1.694733
01/01/2021 04:23:00,,,35.361816,,,,,315.961297,1.769501
01/01/2021 04:24:00,,,35.357971,,,,,303.347248,2.170807
01/01/2021 04:25:00,,,35.357971,,,,,335.763907,1.616455
01/01/2021 04:26:00,,,35.416199,,,,,328.927357,1.616455
01/01/2021 04:27:00,,,35.358795,,,,,330.520044,1.616455
01/01/2021 04:28:00,,,35.322266,,,,,310.269903,1.616455
01/01/2021 04:29:00,,,35.334625,,,,,295.850767,1.616455
01/01/2021 04:30:00,,,35.32254,,,,,328.431376,1.679779
01/01/2021 04:31:00,,,35.318146,,,,,320.987188,1.666199
01/01/2021 04:32:00,,,35.382416,,,,,357.076705,1.616455
01/01/2021 04:33:00,,,35.388458,,,,,295.472668,1.616455
01/01/2021 04:34:00,,,35.372528,,,,,308.501703,1.616455
01/01/2021 04:35:00,,,35.385437,,,,,327.285262,1.616455
01/01/2021 04:36:00,,,35.287109,,,,,277.672123,1.616455
01/01/2021 04:37:00,,,35.25827,,,,,250.73995,1.616455
01/01/2021 04:38:00,,,35.21048,,,,,220.015747,1.616455
01/01/2021 04:39:00,,,35.163513,,,,,230.486777,1.616455
01/01/2021 04:40:00,,,35.12616,,,,,255.241245,1.616455
01/01/2021 04:41:00,,,35.125061,,,,,273.19019,1.616455
01/01/2021 04:42:00,,,35.131653,,,,,277.393889,1.616455
01/01/2021 04:43:00,,,35.169006,,,,,279.435521,1.616455
01/01/2021 04:44:00,,,35.170105,,,,,270.039916,1.616455
01/01/2021 04:45:00,,,35.174225,,,,,271.430205,1.616455
01/01/2021 04:46:00,,,35.145386,,,,,281.672182,1.616455
01/01/2021 04:47:00,,,35.120941,,,,,283.743591,1.616455
01/01/2021 04:48:00,,,35.10199,,,,,284.035278,1.616455
01/01/2021 04:49:00,,,35.290955,,,,,354.280251,1.616455
01/01/2021 04:50:00,,,35.291229,,,,,26.990159,1.616455
01/01/2021 04:51:00,,,35.287933,,,,,17.236577,1.616455
01/01/2021 04:52:00,,,35.265686,,,,,12.215602,1.616455
01/01/2021 04:53:00,,,35.301666,,,,,19.121821,1.616455
01/01/2021 04:54:00,,,35.418121,,,,,32.299267,1.616455
01/01/2021 04:55:00,,,35.206909,,,,,29.072244,1.616455
01/01/2021 04:56:00,,,35.172028,,,,,20.195142,1.616455
01/01/2021 04:57:00,,,35.364014,,,,,19.02798,1.616455
01/01/2021 04:58:00,,,35.456024,,,,,343.098818,1.616455
01/01/2021 04:59:00,,,35.49173,,,,,360.398193,1.616455
01/01/2021 05:00:00,,,35.390381,,,,,345.167371,1.616455
01/01/2021 05:01:00,,,35.314301,,,,,334.737872,1.616455
01/01/2021 05:02:00,,,35.280243,,,,,334.565762,1.616455
01/01/2021 05:03:00,,,35.434875,,,,,336.339241,1.616455
01/01/2021 05:04:00,,,35.389282,,,,,328.903926,1.616455
01/01/2021 05:05:00,,,35.401642,,,,,339.71402,1.616455
01/01/2021 05:06:00,,,35.320892,,,,,321.202186,1.616455
01/01/2021 05:07:00,,,35.314301,,,,,353.626072,1.616455
01/01/2021 05:08:00,,,35.44751,,,,,346.161031,1.616455
01/01/2021 05:09:00,,,35.516724,,,,,339.716796,1.616455
01/01/2021 05:10:00,,,35.55188,,,,,358.26215,1.616455
01/01/2021 05:11:00,,,35.675476,,,,,1.224918,1.654755
01/01/2021 05:12:00,,,35.752106,,,,,351.102949,1.627899
01/01/2021 05:13:00,,,35.789459,,,,,1.444537,1.616455
01/01/2021 05:14:00,,,35.870483,,,,,16.38154,1.616455
01/01/2021 05:15:00,,,35.839996,,,,,12.439562,1.616455
01/01/2021 05:16:00,,,35.890259,,,,,17.203878,1.616455
01/01/2021 05:17:00,,,35.764552,,,,,360.739286,1.616455
01/01/2021 05:18:00,,,35.599121,,,,,311.778651,1.616455
01/01/2021 05:19:00,,,35.527985,,,,,324.836551,1.616455
01/01/2021 05:20:00,,,35.593628,,,,,349.049486,1.616455
01/01/2021 05:21:00,,,35.701569,,,,,357.489334,2.103058
01/01/2021 05:22:00,,,35.750183,,,,,6.663058,1.898895
01/01/2021 05:23:00,,,35.797974,,,,,7.536484,1.842133
01/01/2021 05:24:00,,,35.778747,,,,,5.851815,1.620422
01/01/2021 05:25:00,,,35.697723,,,,,355.740613,1.6457519999999999
01/01/2021 05:26:00,,,35.553802,,,,,316.106278,1.621338
01/01/2021 05:27:00,,,35.483215,,,,,323.787702,1.616455
01/01/2021 05:28:00,,,35.360168,,,,,319.646612,1.616455
01/01/2021 05:30:00,,,35.19812,,,,,291.179052,1.797577
01/01/2021 05:31:00,,,35.144012,,,,,284.431884,1.616455
01/01/2021 05:32:00,,,35.14566,,,,,321.733063,1.616455
01/01/2021 05:33:00,,,35.206909,,,,,9.201531,1.616455
01/01/2021 05:34:00,,,35.258545,,,,,43.122393,1.616455
01/01/2021 05:35:00,,,35.06546,,,,,91.041608,1.616455
01/01/2021 05:36:00,,,35.031677,,,,,102.531798,1.616455
01/01/2021 05:37:00,,,35.056122,,,,,99.191708,3.354889
01/01/2021 05:38:00,,,35.068481,,,,,94.175641,2.143799
01/01/2021 05:39:00,,,34.924286,,,,,123.637327,1.616455
01/01/2021 05:40:00,,,34.84848,,,,,157.063947,1.616455
01/01/2021 05:41:00,,,34.810028,,,,,151.576391,1.616455
01/01/2021 05:42:00,,,34.821564,,,,,150.382726,1.616455
01/01/2021 05:43:00,,,34.707306,,,,,190.049924,1.616455
01/01/2021 05:44:00,,,34.628754,,,,,107.897546,1.616455
01/01/2021 05:45:00,,,34.697968,,,,,45.116876,1.616455
01/01/2021 05:46:00,,,34.7117,,,,,95.997936,1.616455
01/01/2021 05:47:00,,,34.565033,,,,,81.01772,1.642395
01/01/2021 05:48:00,,,34.524384,,,,,79.363752,1.616455
01/01/2021 05:49:00,,,34.504883,,,,,92.743715,1.736847
01/01/2021 05:50:00,,,34.37442,,,,,91.475454,1.6793209999999998
01/01/2021 05:51:00,,,34.334595,,,,,101.241905,1.616455
01/01/2021 05:52:00,,,34.232971,,,,,82.89331,1.616455
01/01/2021 05:53:00,,,34.0896,,,,,91.919408,1.616455
01/01/2021 05:54:00,,,34.08493,,,,,93.837216,1.616455
01/01/2021 05:55:00,,,33.989075,,,,,96.83157,1.616455
01/01/2021 05:56:00,,,33.864655,,,,,75.159346,1.616455
01/01/2021 05:57:00,,,33.814392,,,,,71.688689,1.616455
01/01/2021 05:58:00,,,33.810547,,,,,84.65547,1.616455
01/01/2021 05:59:00,,,33.667175,,,,,84.652453,1.616455
01/01/2021 06:00:00,,,33.573242,,,,,96.306133,1.616455
01/01/2021 06:01:00,,,33.473614,,,,,101.528245,1.616455
01/01/2021 06:02:00,,,33.474091,,,,,137.56976,1.616455
01/01/2021 06:03:00,,,33.434814,,,,,141.450144,1.616455
01/01/2021 06:04:00,,,33.402954,,,,,130.285284,1.616455
01/01/2021 06:05:00,,,33.325226,,,,,107.853772,1.616455
01/01/2021 06:06:00,,,33.215363,,,,,107.594857,1.616455
01/01/2021 06:07:00,,,33.466675,,,,,66.544159,1.616455
01/01/2021 06:08:00,,,33.454865,,,,,57.614303,1.616455
01/01/2021 06:09:00,,,33.61911,,,,,55.10182,1.616455
01/01/2021 06:10:00,,,33.76001,,,,,74.838888,1.617828
01/01/2021 06:11:00,,,33.580658,,,,,71.972992,1.616455
01/01/2021 06:12:00,,,33.733368,,,,,65.25294,1.616455
01/01/2021 06:13:00,,,33.749298,,,,,59.651344,1.616455
01/01/2021 06:14:00,,,33.831146,,,,,72.680505,1.616455
01/01/2021 06:15:00,,,33.638336,,,,,88.386147,1.616455
01/01/2021 06:16:00,,,33.544403,,,,,76.487516,1.616455
01/01/2021 06:17:00,,,33.330994,,,,,67.915549,1.616455
01/01/2021 06:18:00,,,33.205749,,,,,104.552939,1.684814
01/01/2021 06:19:00,,,33.135162,,,,,97.582541,1.616455
01/01/2021 06:20:00,,,33.071167,,,,,95.796901,1.616455
01/01/2021 06:21:00,,,33.023651,,,,,80.204056,1.616455
01/01/2021 06:22:00,,,32.986847,,,,,83.592474,1.616455
01/01/2021 06:23:00,,,33.111267,,,,,83.354336,1.616455
01/01/2021 06:24:00,,,33.226623,,,,,76.697477,1.616455
01/01/2021 06:25:00,,,32.829193,,,,,77.207611,1.616455
01/01/2021 06:26:00,,,32.94812,,,,,38.587138,1.616455
01/01/2021 06:27:00,,,33.205749,,,,,51.637583,1.654144
01/01/2021 06:28:00,,,33.463379,,,,,46.544504,2.183319
01/01/2021 06:29:00,,,33.607849,,,,,54.773917,2.377869
01/01/2021 06:30:00,,,33.656189,,,,,51.988346,2.005707
01/01/2021 06:31:00,,,33.62735,,,,,52.602806,1.910797
01/01/2021 06:32:00,,,33.656464,,,,,47.530366,2.191559
01/01/2021 06:33:00,,,33.668549,,,,,49.511928,2.184998
01/01/2021 06:34:00,,,33.668823,,,,,54.307689,2.13205
01/01/2021 06:35:00,,,33.577911,,,,,68.802414,1.6938170000000001
01/01/2021 06:36:00,,,33.476837,,,,,50.393283,1.616455
01/01/2021 06:37:00,,,33.316986,,,,,55.938617,1.616455
01/01/2021 06:38:00,,,33.198883,,,,,78.000142,1.616455
01/01/2021 06:39:00,,,32.946197,,,,,92.30755,1.616455
01/01/2021 06:40:00,,,32.875885,,,,,77.88072,1.616455
01/01/2021 06:41:00,,,32.871216,,,,,59.355098,1.616455
01/01/2021 06:42:00,,,33.00415,,,,,44.061013,1.616455
