InstrumentName, I25 Denver
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,81102,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
01/01/2021 00:26:00,,,,35.334076,,,44.244537,348.725177,4.590302
01/01/2021 00:27:00,,,,35.523315,,,43.909454,350.637244,4.867401
01/01/2021 00:28:00,,,,35.529358,,,43.569794,343.560892,5.841675
01/01/2021 00:29:00,,,,35.462616,,,43.637695,338.412969,5.583801
01/01/2021 00:30:00,,,,35.521393,,,43.808594,342.201808,4.902496
01/01/2021 00:31:00,,,,35.622192,,,43.781128,337.821969,4.577942
01/01/2021 00:32:00,,,,35.578247,,,43.600922,344.863124,4.358521
01/01/2021 00:33:00,,,,35.468933,,,43.727417,358.94169,4.037018
01/01/2021 00:34:00,,,,35.398621,,,43.925629,342.434146,5.532227
01/01/2021 00:35:00,,,,35.328308,,,43.713226,9.275418,5.212555
01/01/2021 00:36:00,,,,35.247559,,,43.657379,8.484908,4.507751
01/01/2021 00:37:00,,,,35.197021,,,43.754425,16.261228,4.155579
01/01/2021 00:38:00,,,,35.185211,,,43.722076,10.920148,4.765167
01/01/2021 00:39:00,,,,35.159943,,,42.732239,12.50415,4.552307
01/01/2021 00:40:00,,,,35.185486,,,42.680359,28.402457,3.910217
01/01/2021 00:41:00,,,,35.136047,,,43.612518,41.160415,3.152313
01/01/2021 00:42:00,,,,35.050354,,,43.998718,39.007206,3.142395
01/01/2021 00:43:00,,,,34.987732,,,44.077148,28.470058,3.120728
01/01/2021 00:44:00,,,,34.972626,,,44.211578,14.566595,3.652191
01/01/2021 00:45:00,,,,34.980591,,,44.015961,10.699652,3.700867
01/01/2021 00:46:00,,,,34.980316,,,43.506165,20.720049,3.130341
01/01/2021 00:47:00,,,,34.987183,,,43.471527,18.695846,2.705841
01/01/2021 00:48:00,,,,34.995697,,,43.671875,5.532012,1.805725
01/01/2021 00:49:00,,,,35.052277,,,43.9505,351.063451,1.74469
01/01/2021 00:50:00,,,,35.074799,,,43.890076,19.961436,2.355347
01/01/2021 00:51:00,,,,35.048157,,,42.410889,347.255889,3.349915
01/01/2021 00:52:00,,,,35.118195,,,41.304626,11.091224,3.016052
01/01/2021 00:53:00,,,,35.20993,,,40.757904,12.446625,3.81012
01/01/2021 00:54:00,,,,35.265686,,,40.083313,2.54549,2.864227
01/01/2021 00:55:00,,,,35.351929,,,40.166321,23.01406,2.628784
01/01/2021 00:56:00,,,,35.350555,,,39.259186,13.410635,4.326782
01/01/2021 00:57:00,,,,35.348907,,,38.263855,333.892415,3.796539
01/01/2021 00:58:00,,,,35.423889,,,38.457794,347.488033,2.839355
01/01/2021 00:59:00,,,,35.444214,,,38.755951,340.372732,2.386932
01/01/2021 01:00:00,,,,35.493378,,,39.072876,355.293986,2.611389
01/01/2021 01:01:00,,,,35.482666,,,39.272614,15.174021,1.672058
01/01/2021 01:02:00,,,,35.460419,,,39.678345,16.514892,1.571045
01/01/2021 01:03:00,,,,35.427185,,,39.853516,67.323402,1.773224
01/01/2021 01:04:00,,,,35.325836,,,39.404755,72.999639,1.430206
01/01/2021 01:05:00,,,,35.288208,,,39.485016,10.83157,1.539459
01/01/2021 01:06:00,,,,35.245636,,,39.160919,57.506969,1.480408
01/01/2021 01:07:00,,,,35.229706,,,39.85611,78.475003,1.356964
01/01/2021 01:08:00,,,,35.185761,,,40.470734,56.189465,1.759491
01/01/2021 01:09:00,,,,35.127258,,,40.782776,69.423014,1.613922
01/01/2021 01:10:00,,,,35.079468,,,41.108856,81.987205,1.287689
01/01/2021 01:11:00,,,,35.06189,,,41.492157,59.589972,1.000214
01/01/2021 01:12:00,,,,35.04184,,,41.531525,54.568067,1.511841
01/01/2021 01:13:00,,,,34.997894,,,41.391296,62.833684,1.682892
01/01/2021 01:14:00,,,,34.989655,,,41.439361,62.099232,2.11853
01/01/2021 01:15:00,,,,34.95752,,,40.870514,69.477844,2.449188
01/01/2021 01:16:00,,,,34.974548,,,40.578156,59.250138,2.659302
01/01/2021 01:17:00,,,,34.993225,,,40.205536,39.65039,2.512054
01/01/2021 01:18:00,,,,34.988556,,,39.668579,35.415042,2.434998
01/01/2021 01:19:00,,,,35.006409,,,39.355927,46.508783,1.502075
01/01/2021 01:20:00,,,,35.008606,,,39.399872,35.088122,1.200867
01/01/2021 01:21:00,,,,35.012726,,,39.428101,350.521161,1.343994
01/01/2021 01:22:00,,,,35.036621,,,39.387817,16.072899,1.838837
01/01/2021 01:23:00,,,,35.087433,,,39.258423,359.135464,2.918854
01/01/2021 01:24:00,,,,35.230255,,,38.832397,332.006933,1.773834
01/01/2021 01:25:00,,,,35.387634,,,38.674774,303.542706,1.530914
01/01/2021 01:26:00,,,,35.466187,,,38.605804,343.427117,2.125244
01/01/2021 01:27:00,,,,35.504913,,,38.540802,357.935268,1.8367
01/01/2021 01:28:00,,,,35.516174,,,38.504334,317.03549,2.069244
01/01/2021 01:29:00,,,,35.569183,,,38.516693,87.504779,1.242676
01/01/2021 01:30:00,,,,35.640869,,,38.316803,266.953586,1.773834
01/01/2021 01:31:00,,,,35.646088,,,38.081512,320.20155,2.301025
01/01/2021 01:32:00,,,,35.584564,,,37.164764,309.209768,2.950897
01/01/2021 01:33:00,,,,35.522217,,,36.929932,328.978264,2.945099
01/01/2021 01:34:00,,,,35.518372,,,36.60553,317.040566,3.202057
01/01/2021 01:35:00,,,,35.506012,,,36.162109,327.458222,2.809448
01/01/2021 01:36:00,,,,35.492004,,,35.944672,335.209805,2.951508
01/01/2021 01:37:00,,,,35.481018,,,36.078033,359.436235,2.190552
01/01/2021 01:38:00,,,,35.388184,,,35.888062,345.96414,3.326874
01/01/2021 01:39:00,,,,35.338745,,,36.030426,306.635687,1.815643
01/01/2021 01:40:00,,,,35.360168,,,36.218262,5.994851,2.073517
01/01/2021 01:41:00,,,,35.435699,,,36.269073,348.694773,0.948029
01/01/2021 01:42:00,,,,35.451904,,,36.189575,310.272867,1.718597
01/01/2021 01:43:00,,,,35.419769,,,35.966187,318.957733,2.644196
01/01/2021 01:44:00,,,,35.409058,,,35.899963,312.331912,1.893616
01/01/2021 01:45:00,,,,35.423889,,,36.167908,339.294662,2.681274
01/01/2021 01:46:00,,,,35.429108,,,36.425476,343.050279,3.375092
01/01/2021 01:47:00,,,,35.449707,,,36.824188,349.154637,3.977814
01/01/2021 01:48:00,,,,35.497497,,,37.283936,332.824031,2.753601
01/01/2021 01:49:00,,,,35.549133,,,37.668152,67.327474,1.549988
01/01/2021 01:50:00,,,,35.590057,,,37.626495,349.220218,3.831177
01/01/2021 01:51:00,,,,35.42334,,,37.693329,342.68388,3.747253
01/01/2021 01:52:00,,,,35.382141,,,38.315277,348.170778,3.999481
01/01/2021 01:53:00,,,,35.362915,,,38.633728,345.878933,4.036865
01/01/2021 01:54:00,,,,35.348358,,,38.998566,339.82104,3.677216
01/01/2021 01:55:00,,,,35.410706,,,39.171143,353.277936,3.48114
01/01/2021 01:56:00,,,,35.398346,,,38.945618,338.875007,3.943176
01/01/2021 01:57:00,,,,35.421966,,,38.969574,339.329662,3.518677
01/01/2021 01:58:00,,,,35.477173,,,38.947601,318.524068,3.283234
01/01/2021 01:59:00,,,,35.57605,,,38.889008,351.358718,3.944702
01/01/2021 02:00:00,,,,35.526337,,,38.53775,333.339571,3.06778
01/01/2021 02:01:00,,,,35.450256,,,38.926697,329.464791,2.672272
01/01/2021 02:02:00,,,,35.454926,,,39.11087,305.179717,1.082611
01/01/2021 02:03:00,,,,35.440369,,,39.031067,10.445586,1.67038
01/01/2021 02:04:00,,,,35.384338,,,39.07547,356.953993,1.975861
01/01/2021 02:05:00,,,,35.379395,,,39.140015,359.316381,1.754608
01/01/2021 02:06:00,,,,35.358246,,,39.07074,344.589316,2.391052
01/01/2021 02:07:00,,,,35.324738,,,39.097443,347.597632,1.425018
01/01/2021 02:08:00,,,,35.324188,,,39.009247,17.509667,1.025391
01/01/2021 02:09:00,,,,35.31842,,,39.015198,73.760393,1.889954
01/01/2021 02:10:00,,,,35.335175,,,38.983459,238.143035,2.208099
01/01/2021 02:11:00,,,,35.409882,,,38.913422,26.277175,2.510986
01/01/2021 02:12:00,,,,35.376923,,,38.332977,28.793521,2.516937
01/01/2021 02:13:00,,,,35.211304,,,38.311462,335.861846,2.404327
01/01/2021 02:14:00,,,,35.195373,,,38.709106,335.159105,2.752991
01/01/2021 02:15:00,,,,35.141815,,,39.140472,340.40131,2.110596
01/01/2021 02:16:00,,,,35.103363,,,39.482269,339.971642,1.036377
01/01/2021 02:17:00,,,,35.122864,,,39.691467,19.559121,1.470337
01/01/2021 02:18:00,,,,35.099243,,,39.48761,1.58807,3.03894
01/01/2021 02:19:00,,,,35.026184,,,39.418335,333.228802,2.85965
01/01/2021 02:20:00,,,,35.031128,,,39.664764,307.705024,1.892395
01/01/2021 02:21:00,,,,35.07782,,,39.550323,335.72144,3.035889
01/01/2021 02:22:00,,,,35.087158,,,39.633789,329.930843,2.185364
01/01/2021 02:23:00,,,,35.076996,,,39.537506,310.366643,2.360382
01/01/2021 02:24:00,,,,35.059418,,,39.530182,288.342406,2.510071
01/01/2021 02:25:00,,,,35.038269,,,39.067688,332.792912,2.485809
01/01/2021 02:26:00,,,,34.994324,,,38.847809,310.788995,2.751312
01/01/2021 02:27:00,,,,34.918518,,,38.856049,288.123905,1.839905
01/01/2021 02:28:00,,,,34.919891,,,38.625031,333.648853,2.511139
01/01/2021 02:29:00,,,,34.927307,,,38.379669,330.322677,2.547607
01/01/2021 02:30:00,,,,34.949829,,,38.373871,306.859468,2.745819
01/01/2021 02:31:00,,,,34.96933,,,38.170624,331.294197,2.094116
01/01/2021 02:32:00,,,,34.979492,,,37.969818,339.493232,2.395477
01/01/2021 02:33:00,,,,34.980042,,,37.511292,308.077194,3.606567
01/01/2021 02:34:00,,,,34.902863,,,37.553558,317.327744,2.950897
01/01/2021 02:35:00,,,,34.858368,,,37.946014,289.924239,1.97403
01/01/2021 02:36:00,,,,34.833649,,,38.284149,334.10113,2.422333
01/01/2021 02:37:00,,,,34.818268,,,38.483429,336.75889,2.113037
01/01/2021 02:38:00,,,,34.816345,,,38.584137,341.641651,1.880188
01/01/2021 02:39:00,,,,34.782837,,,38.687744,313.023325,1.509399
01/01/2021 02:40:00,,,,34.760864,,,38.72818,312.228061,1.681519
01/01/2021 02:41:00,,,,34.741089,,,38.778992,316.66427,0.952301
01/01/2021 02:42:00,,,,34.703461,,,38.719025,344.774928,1.761322
01/01/2021 02:43:00,,,,34.703461,,,38.74054,330.515994,1.896667
01/01/2021 02:44:00,,,,34.680664,,,38.650208,325.106783,2.404785
01/01/2021 02:45:00,,,,34.723785,,,38.672333,331.546308,1.978607
01/01/2021 02:46:00,,,,34.761139,,,38.716888,342.584013,2.498627
01/01/2021 02:47:00,,,,34.716095,,,38.467102,321.70414,2.065277
01/01/2021 02:48:00,,,,34.736694,,,38.486938,334.676688,1.955261
01/01/2021 02:49:00,,,,34.720764,,,38.088226,341.106198,2.257233
01/01/2021 02:50:00,,,,34.702637,,,37.878418,342.357335,1.803894
01/01/2021 02:51:00,,,,34.67215,,,37.713318,344.904526,2.237396
01/01/2021 02:52:00,,,,34.666656,,,37.607727,282.567818,1.459351
01/01/2021 02:53:00,,,,34.693024,,,37.744751,198.124542,0.825043
01/01/2021 02:54:00,,,,34.724884,,,37.808075,331.064569,1.474915
01/01/2021 02:55:00,,,,34.770752,,,38.039398,324.831449,1.732788
01/01/2021 02:56:00,,,,34.743011,,,38.236542,331.419947,1.842346
01/01/2021 02:57:00,,,,34.737518,,,38.417053,334.414903,2.245026
01/01/2021 02:58:00,,,,34.752075,,,38.560486,341.428871,1.960754
01/01/2021 02:59:00,,,,34.76004,,,38.679657,212.014243,1.760254
01/01/2021 03:00:00,,,,34.82074,,,38.548736,348.156299,1.557312
01/01/2021 03:01:00,,,,34.80838,,,38.463593,324.076798,1.660309
01/01/2021 03:02:00,,,,34.79657,,,38.398743,358.633408,1.758118
01/01/2021 03:03:00,,,,34.765259,,,38.477173,342.294438,2.574005
01/01/2021 03:04:00,,,,34.70401,,,38.540497,318.460129,2.245178
01/01/2021 03:05:00,,,,34.708954,,,38.787384,330.476301,0.981445
01/01/2021 03:06:00,,,,34.700989,,,38.863373,340.66571,2.518463
01/01/2021 03:07:00,,,,34.64386,,,38.819122,344.366823,1.972046
01/01/2021 03:08:00,,,,34.6315,,,38.963013,317.027324,2.808685
01/01/2021 03:09:00,,,,34.642486,,,39.341125,268.863214,1.344452
01/01/2021 03:10:00,,,,34.662537,,,39.540253,336.361847,1.620789
01/01/2021 03:11:00,,,,34.705383,,,39.621277,326.996515,2.001343
01/01/2021 03:12:00,,,,34.713898,,,39.706573,333.716776,1.691437
01/01/2021 03:13:00,,,,34.73175,,,39.692841,338.711016,2.632751
01/01/2021 03:14:00,,,,34.764984,,,39.415894,354.36504,2.112122
01/01/2021 03:15:00,,,,34.793823,,,39.176941,325.835897,1.555176
01/01/2021 03:16:00,,,,34.769379,,,39.076233,325.0443,2.142029
01/01/2021 03:17:00,,,,34.716644,,,39.120178,299.183445,1.88446
01/01/2021 03:18:00,,,,34.693848,,,39.267273,319.553724,2.744293
01/01/2021 03:19:00,,,,34.662262,,,39.488525,280.072399,1.885071
01/01/2021 03:20:00,,,,34.641388,,,39.467773,316.488404,1.47995
01/01/2021 03:21:00,,,,34.609253,,,39.630127,308.058992,1.605988
01/01/2021 03:22:00,,,,34.524384,,,39.580231,318.765659,1.572571
01/01/2021 03:23:00,,,,34.465332,,,40.043945,282.923384,1.149445
01/01/2021 03:24:00,,,,34.425232,,,39.975739,3.041448,1.066895
01/01/2021 03:25:00,,,,34.383484,,,39.811859,356.059334,1.036224
01/01/2021 03:26:00,,,,34.349152,,,39.683075,343.994517,1.682587
01/01/2021 03:27:00,,,,34.342011,,,39.344635,327.84799,2.280884
01/01/2021 03:28:00,,,,34.377441,,,39.101715,311.891618,2.197571
01/01/2021 03:29:00,,,,34.459015,,,39.251099,298.877533,1.486664
01/01/2021 03:30:00,,,,34.509277,,,39.30191,300.728413,2.273254
01/01/2021 03:31:00,,,,34.560638,,,39.749146,257.58997,2.142334
01/01/2021 03:32:00,,,,34.624359,,,40.317383,276.819118,2.589874
01/01/2021 03:33:00,,,,34.568329,,,40.687256,256.758622,2.38327
01/01/2021 03:34:00,,,,34.463135,,,40.922241,268.687209,1.946106
01/01/2021 03:35:00,,,,34.400787,,,41.016388,257.616377,1.909332
01/01/2021 03:36:00,,,,34.359314,,,41.110077,279.619402,0.950317
01/01/2021 03:37:00,,,,34.304382,,,41.138916,271.340507,1.977844
01/01/2021 03:38:00,,,,34.271973,,,41.153107,274.809987,2.158356
01/01/2021 03:39:00,,,,34.273346,,,41.051331,262.971976,2.058716
01/01/2021 03:40:00,,,,34.25769,,,40.770874,273.685965,2.168732
01/01/2021 03:41:00,,,,34.243683,,,40.956421,270.030698,2.413788
01/01/2021 03:42:00,,,,34.240387,,,41.360168,302.494451,1.797485
01/01/2021 03:43:00,,,,34.270874,,,41.3237,285.078214,1.702728
01/01/2021 03:44:00,,,,34.244781,,,41.240692,283.44195,1.923676
01/01/2021 03:45:00,,,,34.179413,,,41.132355,260.288315,1.481018
01/01/2021 03:46:00,,,,34.156891,,,41.235046,279.200519,1.323395
01/01/2021 03:47:00,,,,34.142059,,,41.16394,265.967161,0.914154
01/01/2021 03:48:00,,,,34.118164,,,40.963135,295.982798,1.435242
01/01/2021 03:49:00,,,,34.146728,,,40.901337,251.776181,1.413879
01/01/2021 03:50:00,,,,34.146454,,,40.682068,325.301128,1.850433
01/01/2021 03:51:00,,,,34.095093,,,40.171356,325.69835,1.40152
01/01/2021 03:52:00,,,,34.052246,,,39.957733,7.400644,1.142426
01/01/2021 03:53:00,,,,34.031372,,,39.931488,9.103762,1.619415
01/01/2021 03:54:00,,,,33.999512,,,39.980621,41.800218,1.647339
01/01/2021 03:55:00,,,,34.019836,,,39.990234,38.559689,1.469116
01/01/2021 03:56:00,,,,34.018463,,,40.093384,28.297815,0.99472
01/01/2021 03:57:00,,,,34.013519,,,40.177307,29.658192,0.819702
01/01/2021 03:58:00,,,,34.007751,,,40.079041,55.717896,1.122131
01/01/2021 03:59:00,,,,33.997589,,,40.076141,79.38598,1.091766
01/01/2021 04:00:00,,,,33.982208,,,40.415192,9.7192,1.578979
01/01/2021 04:01:00,,,,33.972046,,,40.308533,37.588436,1.249847
01/01/2021 04:02:00,,,,33.974792,,,40.126038,9.856659,1.066895
01/01/2021 04:03:00,,,,33.96463,,,40.031738,37.192837,1.207581
01/01/2021 04:04:00,,,,33.978638,,,39.99649,6.372652,1.755981
01/01/2021 04:05:00,,,,34.039337,,,39.976501,354.321002,1.70105
01/01/2021 04:06:00,,,,34.076141,,,40.074158,338.810968,1.821747
01/01/2021 04:07:00,,,,34.163757,,,39.914856,282.821336,1.086273
01/01/2021 04:08:00,,,,34.237091,,,39.913025,288.842858,1.404419
01/01/2021 04:09:00,,,,34.302185,,,40.096283,317.896457,1.916199
01/01/2021 04:10:00,,,,34.324982,,,40.335541,296.712053,1.2146
01/01/2021 04:11:00,,,,34.332397,,,40.440826,302.381731,1.276093
01/01/2021 04:12:00,,,,34.34668,,,40.326233,314.687325,0.88028
01/01/2021 04:13:00,,,,34.341187,,,40.224762,343.902882,0.607147
01/01/2021 04:14:00,,,,34.338989,,,40.197601,319.980353,1.20163
01/01/2021 04:15:00,,,,34.335419,,,40.178223,314.479767,1.610565
01/01/2021 04:16:00,,,,34.360687,,,40.046844,353.246428,1.575623
01/01/2021 04:17:00,,,,34.350525,,,39.949951,22.405246,1.147919
01/01/2021 04:18:00,,,,34.303009,,,39.980621,340.692793,1.16333
01/01/2021 04:19:00,,,,34.281586,,,39.863892,246.122198,2.003174
01/01/2021 04:20:00,,,,34.329651,,,39.927216,297.75558,1.460419
01/01/2021 04:21:00,,,,34.364258,,,39.832459,332.381721,1.556091
01/01/2021 04:22:00,,,,34.344208,,,39.832153,346.097094,1.911163
01/01/2021 04:23:00,,,,34.313721,,,39.670715,354.610777,1.632385
01/01/2021 04:24:00,,,,34.2901,,,39.544372,348.107813,1.146545
01/01/2021 04:25:00,,,,34.285431,,,39.762573,359.223532,0.687408
01/01/2021 04:26:00,,,,34.357117,,,40.053406,320.799955,1.506348
01/01/2021 04:27:00,,,,34.379364,,,40.264435,312.203512,2.179718
01/01/2021 04:28:00,,,,34.388977,,,40.644836,296.093057,1.744537
01/01/2021 04:29:00,,,,34.425507,,,40.710907,296.602978,0.811462
01/01/2021 04:30:00,,,,34.419464,,,40.457764,288.807511,0.739594
01/01/2021 04:31:00,,,,34.3909,,,40.592194,280.811153,1.083374
01/01/2021 04:32:00,,,,34.320038,,,40.690765,256.45079999999996,0.878601
01/01/2021 04:33:00,,,,34.309875,,,41.044312,247.928364,1.766052
01/01/2021 04:34:00,,,,34.321686,,,41.409454,269.863941,2.202606
01/01/2021 04:35:00,,,,34.219513,,,41.421814,263.155889,1.723328
01/01/2021 04:36:00,,,,34.156616,,,41.835785,269.16513,1.232605
01/01/2021 04:37:00,,,,34.118439,,,42.051544,236.31001,1.220398
01/01/2021 04:38:00,,,,34.111023,,,41.971588,242.206069,1.299438
01/01/2021 04:39:00,,,,34.104156,,,41.718597,223.608507,1.451416
01/01/2021 04:40:00,,,,34.115692,,,41.687012,225.362928,1.327209
01/01/2021 04:41:00,,,,34.126404,,,41.807556,237.949916,1.117706
01/01/2021 04:42:00,,,,34.162109,,,41.966553,244.05296,1.655579
01/01/2021 04:43:00,,,,34.1698,,,41.983795,232.81927,1.274567
01/01/2021 04:44:00,,,,34.158813,,,42.310181,253.884439,2.114868
01/01/2021 04:45:00,,,,34.129425,,,42.736664,252.655093,2.145081
01/01/2021 04:46:00,,,,34.020111,,,42.953796,245.359137,2.624817
01/01/2021 04:47:00,,,,33.900909,,,43.208923,244.244006,2.393951
01/01/2021 04:48:00,,,,33.83252,,,43.119659,239.034622,2.586212
01/01/2021 04:49:00,,,,33.826477,,,43.18222,215.549944,2.068787
01/01/2021 04:50:00,,,,33.847076,,,43.308563,220.59079,2.325134
01/01/2021 04:51:00,,,,33.844055,,,43.416748,214.382243,2.422943
01/01/2021 04:52:00,,,,33.846527,,,43.405457,215.003262,2.265472
01/01/2021 04:53:00,,,,33.851746,,,43.312531,221.713497,1.679688
01/01/2021 04:54:00,,,,33.829773,,,43.154755,218.097573,2.221375
01/01/2021 04:55:00,,,,33.828949,,,42.979279,209.588827,1.76239
01/01/2021 04:56:00,,,,33.824554,,,42.703247,209.174354,1.947632
01/01/2021 04:57:00,,,,33.855042,,,42.662201,209.635938,1.582794
01/01/2021 04:58:00,,,,33.895691,,,42.519226,209.677682,2.075958
01/01/2021 04:59:00,,,,33.907501,,,42.535095,224.478077,1.434174
01/01/2021 05:00:00,,,,33.900635,,,42.54776,280.776531,1.308594
01/01/2021 05:01:00,,,,33.929199,,,42.770081,268.284092,2.125397
01/01/2021 05:02:00,,,,33.953094,,,42.793274,298.021678,2.498932
01/01/2021 05:03:00,,,,33.975891,,,43.030243,278.768358,2.372589
01/01/2021 05:04:00,,,,33.987427,,,43.169708,296.812031,1.711426
01/01/2021 05:05:00,,,,33.930847,,,43.130951,304.25931,1.954193
01/01/2021 05:06:00,,,,33.837463,,,43.240509,308.247631,1.746826
01/01/2021 05:07:00,,,,33.773743,,,43.610535,290.19194,2.144165
01/01/2021 05:08:00,,,,33.72348,,,43.905182,294.968737,1.738434
01/01/2021 05:09:00,,,,33.657562,,,43.857574,328.340191,1.913605
01/01/2021 05:10:00,,,,33.584503,,,43.78418,328.624558,1.514587
01/01/2021 05:11:00,,,,33.507873,,,44.0065,336.707852,2.5383
01/01/2021 05:12:00,,,,33.457336,,,44.303436,307.808489,1.691742
01/01/2021 05:13:00,,,,33.43866,,,44.608307,308.296508,2.135162
01/01/2021 05:14:00,,,,33.428772,,,44.969635,288.115633,2.5354
01/01/2021 05:15:00,,,,33.449097,,,45.406341,265.624712,2.247467
01/01/2021 05:16:00,,,,33.424652,,,45.598907,269.120034,2.251129
01/01/2021 05:17:00,,,,33.339783,,,45.615387,271.12612,1.679535
01/01/2021 05:18:00,,,,33.269745,,,45.668335,284.511056,1.980286
01/01/2021 05:19:00,,,,33.204926,,,45.61142,306.679804,1.746368
01/01/2021 05:20:00,,,,33.181305,,,45.592651,351.815452,2.135162
01/01/2021 05:21:00,,,,33.162079,,,45.649109,358.022414,2.194214
01/01/2021 05:22:00,,,,33.157684,,,45.661163,2.10325,1.946411
01/01/2021 05:23:00,,,,33.157959,,,45.674286,348.764653,1.743774
01/01/2021 05:24:00,,,,33.164551,,,45.238037,310.607244,1.860352
01/01/2021 05:25:00,,,,33.260406,,,45.004883,315.305844,1.313782
01/01/2021 05:26:00,,,,33.327972,,,44.920807,9.765323,1.411896
01/01/2021 05:27:00,,,,33.368347,,,44.866333,353.843239,0.970612
01/01/2021 05:28:00,,,,33.364777,,,44.688721,10.105654,1.221161
01/01/2021 05:29:00,,,,33.373016,,,44.7052,353.383859,1.155701
01/01/2021 05:30:00,,,,33.343628,,,44.640045,320.656615,1.489716
01/01/2021 05:31:00,,,,33.403229,,,44.396057,302.612357,1.268921
01/01/2021 05:32:00,,,,33.412018,,,44.456024,274.974081,0.785217
01/01/2021 05:33:00,,,,33.37796,,,44.398041,359.16827,0.98938
01/01/2021 05:34:00,,,,33.363403,,,44.208527,45.155618,1.190948
01/01/2021 05:35:00,,,,33.378235,,,43.968353,302.627265,1.056671
01/01/2021 05:36:00,,,,33.41394,,,43.698578,280.624205,1.359558
01/01/2021 05:37:00,,,,33.43811,,,43.648071,200.455631,1.337433
01/01/2021 05:38:00,,,,33.45816,,,43.61145,209.943039,1.728668
01/01/2021 05:39:00,,,,33.596039,,,43.471222,192.701765,2.248688
01/01/2021 05:40:00,,,,33.757538,,,43.885803,213.299447,2.56424
01/01/2021 05:41:00,,,,33.871246,,,44.321899,249.510996,1.364441
01/01/2021 05:42:00,,,,33.802032,,,44.865723,225.570357,1.625824
01/01/2021 05:43:00,,,,33.677612,,,44.873047,226.806874,1.009979
01/01/2021 05:44:00,,,,33.660034,,,45.033264,253.162243,1.192169
01/01/2021 05:45:00,,,,33.648773,,,44.640503,221.727864,1.244507
01/01/2021 05:46:00,,,,33.619934,,,44.272919,190.231748,2.266235
01/01/2021 05:47:00,,,,33.639984,,,44.133606,191.509179,2.228699
01/01/2021 05:48:00,,,,33.624878,,,44.263,179.802682,2.062378
01/01/2021 05:49:00,,,,33.557312,,,44.416504,155.52401,2.429047
01/01/2021 05:50:00,,,,33.358185,,,44.961853,138.162378,3.174591
01/01/2021 05:51:00,,,,33.072815,,,45.517426,146.927876,3.680725
01/01/2021 05:52:00,,,,32.958832,,,45.70694,160.641097,3.105011
01/01/2021 05:53:00,,,,32.958557,,,45.736694,174.687975,2.6651
01/01/2021 05:54:00,,,,32.945099,,,45.960693,165.921861,3.330994
01/01/2021 05:55:00,,,,32.935486,,,46.327972,164.33851,3.427124
01/01/2021 05:56:00,,,,32.956909,,,46.558685,167.406865,2.841034
01/01/2021 05:57:00,,,,32.951965,,,46.755371,180.945565,2.46048
01/01/2021 05:58:00,,,,32.998108,,,47.130432,182.909885,2.509155
01/01/2021 05:59:00,,,,33.033813,,,47.23938,150.320166,1.814728
01/01/2021 06:00:00,,,,32.966522,,,47.071533,149.022623,2.309723
