InstrumentName, I-25 Globeville
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
01/03/2021 10:00:00,46.0,3.0
01/03/2021 11:00:00,50.0,4.7
01/03/2021 12:00:00,37.0,2.3
01/03/2021 13:00:00,49.0,3.6
01/03/2021 14:00:00,40.0,3.3
01/03/2021 15:00:00,35.0,2.9
01/03/2021 16:00:00,31.0,3.1
01/03/2021 17:00:00,31.0,3.4
01/03/2021 18:00:00,21.0,4.0
01/03/2021 19:00:00,25.0,3.3
01/03/2021 20:00:00,21.0,2.7
01/03/2021 21:00:00,26.0,2.6
01/03/2021 22:00:00,31.0,2.6
01/03/2021 23:00:00,16.0,3.1
01/04/2021 00:00:00,14.0,1.8
01/04/2021 01:00:00,19.0,1.3
01/04/2021 02:00:00,14.0,1.4
01/04/2021 03:00:00,6.0,2.1
01/04/2021 04:00:00,,0.5
01/04/2021 05:00:00,9.0,0.9
01/04/2021 06:00:00,6.0,0.9
01/04/2021 07:00:00,4.0,0.4
01/04/2021 08:00:00,19.0,1.2
01/04/2021 09:00:00,22.0,1.1
01/04/2021 10:00:00,17.0,0.7
01/04/2021 11:00:00,21.0,1.1
01/04/2021 12:00:00,33.0,2.5
01/04/2021 13:00:00,39.0,3.9
01/04/2021 14:00:00,45.0,6.1
01/04/2021 15:00:00,45.0,8.9
01/04/2021 16:00:00,41.0,6.6
01/04/2021 17:00:00,29.0,6.6
01/04/2021 18:00:00,31.0,5.4
01/04/2021 19:00:00,28.0,4.6
01/04/2021 20:00:00,26.0,3.5
01/04/2021 21:00:00,17.0,2.5
01/04/2021 22:00:00,,1.6
01/04/2021 23:00:00,,4.9
01/05/2021 00:00:00,47.0,11.3
01/05/2021 01:00:00,44.0,12.5
01/05/2021 02:00:00,48.0,10.8
01/05/2021 03:00:00,50.0,12.7
01/05/2021 04:00:00,,10.7
01/05/2021 05:00:00,44.0,11.3
01/05/2021 06:00:00,51.0,13.2
01/05/2021 07:00:00,51.0,12.1
01/05/2021 08:00:00,42.0,6.5
01/05/2021 09:00:00,42.0,6.6
01/05/2021 10:00:00,41.0,5.3
01/05/2021 11:00:00,50.0,8.3
01/05/2021 12:00:00,53.0,7.4
01/05/2021 13:00:00,52.0,10.3
01/05/2021 14:00:00,53.0,13.8
01/05/2021 15:00:00,54.0,13.8
01/05/2021 16:00:00,64.0,29.6
01/05/2021 17:00:00,54.0,15.5
01/05/2021 18:00:00,44.0,12.6
01/05/2021 19:00:00,22.0,5.1
01/05/2021 20:00:00,18.0,5.0
01/05/2021 21:00:00,22.0,3.7
01/05/2021 22:00:00,24.0,4.7
01/05/2021 23:00:00,29.0,3.2
01/06/2021 00:00:00,28.0,2.0
01/06/2021 01:00:00,27.0,4.9
01/06/2021 02:00:00,15.0,2.2
01/06/2021 03:00:00,7.0,1.1
01/06/2021 04:00:00,,1.0
01/06/2021 05:00:00,35.0,2.7
01/06/2021 06:00:00,33.0,3.0
01/06/2021 07:00:00,39.0,3.9
01/06/2021 08:00:00,40.0,10.1
01/06/2021 09:00:00,34.0,4.6
01/06/2021 10:00:00,33.0,4.3
01/06/2021 11:00:00,34.0,3.3
01/06/2021 12:00:00,36.0,4.2
01/06/2021 13:00:00,38.0,6.2
01/06/2021 14:00:00,42.0,7.6
01/06/2021 15:00:00,43.0,10.0
01/06/2021 16:00:00,33.0,8.4
01/06/2021 17:00:00,20.0,4.0
01/06/2021 18:00:00,15.0,3.9
01/06/2021 19:00:00,30.0,5.8
01/06/2021 20:00:00,32.0,7.7
01/06/2021 21:00:00,23.0,5.9
01/06/2021 22:00:00,19.0,4.3
01/06/2021 23:00:00,20.0,5.4
01/07/2021 00:00:00,23.0,3.3
01/07/2021 01:00:00,38.0,4.9
01/07/2021 02:00:00,53.0,12.8
01/07/2021 03:00:00,51.0,14.4
01/07/2021 04:00:00,,12.7
01/07/2021 05:00:00,36.0,8.0
01/07/2021 06:00:00,36.0,7.1
01/07/2021 07:00:00,34.0,6.0
01/07/2021 08:00:00,35.0,6.4
01/07/2021 09:00:00,36.0,6.0
01/07/2021 10:00:00,39.0,5.9
01/07/2021 11:00:00,44.0,7.4
01/07/2021 12:00:00,49.0,10.4
01/07/2021 13:00:00,52.0,14.0
01/07/2021 14:00:00,55.0,14.5
01/07/2021 15:00:00,54.0,15.6
01/07/2021 16:00:00,49.0,13.7
01/07/2021 17:00:00,41.0,12.0
01/07/2021 18:00:00,34.0,7.3
01/07/2021 19:00:00,29.0,7.3
01/07/2021 20:00:00,35.0,14.3
01/07/2021 21:00:00,39.0,13.6
01/07/2021 22:00:00,36.0,11.3
01/07/2021 23:00:00,37.0,12.3
01/08/2021 00:00:00,42.0,17.5
01/08/2021 01:00:00,38.0,13.6
01/08/2021 02:00:00,38.0,12.9
01/08/2021 03:00:00,36.0,13.2
01/08/2021 04:00:00,,16.2
01/08/2021 05:00:00,39.0,14.6
01/08/2021 06:00:00,38.0,14.4
01/08/2021 07:00:00,40.0,13.4
01/08/2021 08:00:00,38.0,11.4
01/08/2021 09:00:00,35.0,12.4
01/08/2021 10:00:00,40.0,9.0
01/08/2021 11:00:00,39.0,8.5
01/08/2021 12:00:00,48.0,11.1
01/08/2021 13:00:00,41.0,10.5
01/08/2021 14:00:00,43.0,11.1
01/08/2021 15:00:00,45.0,12.9
01/08/2021 16:00:00,44.0,14.7
01/08/2021 17:00:00,31.0,7.7
01/08/2021 18:00:00,23.0,5.8
01/08/2021 19:00:00,14.0,5.0
01/08/2021 20:00:00,8.0,2.9
01/08/2021 21:00:00,13.0,3.4
01/08/2021 22:00:00,11.0,5.2
01/08/2021 23:00:00,16.0,4.9
01/09/2021 00:00:00,26.0,6.9
01/09/2021 01:00:00,34.0,6.8
01/09/2021 02:00:00,44.0,10.1
01/09/2021 03:00:00,49.0,15.4
01/09/2021 04:00:00,,14.5
01/09/2021 05:00:00,41.0,13.1
01/09/2021 06:00:00,38.0,11.8
01/09/2021 07:00:00,36.0,8.2
01/09/2021 08:00:00,32.0,4.4
01/09/2021 09:00:00,26.0,5.5
01/09/2021 10:00:00,22.0,5.6
01/09/2021 11:00:00,26.0,7.5
01/09/2021 12:00:00,23.0,7.0
01/09/2021 13:00:00,23.0,8.4
01/09/2021 14:00:00,23.0,8.3
01/09/2021 15:00:00,21.0,7.6
01/09/2021 16:00:00,16.0,9.4
01/09/2021 17:00:00,27.0,11.3
01/09/2021 18:00:00,26.0,11.0
01/09/2021 19:00:00,24.0,10.5
01/09/2021 20:00:00,23.0,11.1
01/09/2021 21:00:00,20.0,13.6
01/09/2021 22:00:00,22.0,11.6
01/09/2021 23:00:00,22.0,12.6
01/10/2021 00:00:00,26.0,12.8
01/10/2021 01:00:00,27.0,14.4
01/10/2021 02:00:00,25.0,17.4
01/10/2021 03:00:00,21.0,14.8
01/10/2021 04:00:00,,8.6
01/10/2021 05:00:00,9.0,7.3
01/10/2021 06:00:00,12.0,8.2
01/10/2021 07:00:00,16.0,10.8
01/10/2021 08:00:00,16.0,11.8
01/10/2021 09:00:00,13.0,12.6
01/10/2021 10:00:00,15.0,12.8
01/10/2021 11:00:00,13.0,11.9
01/10/2021 12:00:00,16.0,13.8
01/10/2021 13:00:00,11.0,11.5
01/10/2021 14:00:00,11.0,12.9
01/10/2021 15:00:00,13.0,14.0
01/10/2021 16:00:00,13.0,11.3
01/10/2021 17:00:00,18.0,13.6
01/10/2021 18:00:00,12.0,12.5
01/10/2021 19:00:00,13.0,13.0
01/10/2021 20:00:00,11.0,12.5
01/10/2021 21:00:00,14.0,13.0
01/10/2021 22:00:00,12.0,12.1
01/10/2021 23:00:00,16.0,12.5
01/11/2021 00:00:00,28.0,14.1
01/11/2021 01:00:00,34.0,16.3
01/11/2021 02:00:00,42.0,18.1
01/11/2021 03:00:00,42.0,20.5
01/11/2021 04:00:00,,25.3
01/11/2021 05:00:00,32.0,18.7
01/11/2021 06:00:00,30.0,16.2
01/11/2021 07:00:00,32.0,13.8
01/11/2021 09:00:00,25.0,10.1
01/11/2021 10:00:00,24.0,8.2
01/11/2021 11:00:00,29.0,12.4
01/11/2021 12:00:00,36.0,18.6
01/11/2021 13:00:00,44.0,22.0
01/11/2021 14:00:00,45.0,17.4
01/11/2021 15:00:00,45.0,19.2
01/11/2021 16:00:00,45.0,18.7
01/11/2021 17:00:00,44.0,16.1
01/11/2021 18:00:00,45.0,15.0
01/11/2021 19:00:00,,12.5
01/11/2021 20:00:00,25.0,6.7
01/11/2021 21:00:00,34.0,7.2
01/11/2021 22:00:00,32.0,6.5
01/11/2021 23:00:00,54.0,12.9
01/12/2021 00:00:00,54.0,10.9
01/12/2021 01:00:00,51.0,12.1
01/12/2021 02:00:00,50.0,13.4
01/12/2021 03:00:00,,14.8
01/12/2021 04:00:00,,14.9
01/12/2021 05:00:00,38.0,6.3
01/12/2021 06:00:00,38.0,5.7
01/12/2021 07:00:00,33.0,4.9
01/12/2021 08:00:00,39.0,5.8
01/12/2021 09:00:00,38.0,6.9
01/12/2021 10:00:00,42.0,19.2
01/12/2021 11:00:00,39.0,49.9
01/12/2021 12:00:00,39.0,
01/12/2021 13:00:00,47.0,7.0
01/12/2021 14:00:00,48.0,8.4
01/12/2021 15:00:00,48.0,9.7
01/12/2021 16:00:00,45.0,10.1
01/12/2021 17:00:00,43.0,8.4
01/12/2021 18:00:00,42.0,8.4
01/12/2021 19:00:00,35.0,6.4
01/12/2021 20:00:00,39.0,6.8
01/12/2021 21:00:00,45.0,8.3
01/12/2021 22:00:00,52.0,9.5
01/12/2021 23:00:00,54.0,13.2
01/13/2021 00:00:00,55.0,19.2
01/13/2021 01:00:00,65.0,22.8
01/13/2021 02:00:00,65.0,20.4
01/13/2021 03:00:00,45.0,7.9
01/13/2021 04:00:00,,4.9
01/13/2021 05:00:00,35.0,5.0
01/13/2021 06:00:00,36.0,4.9
01/13/2021 07:00:00,41.0,5.0
01/13/2021 08:00:00,47.0,10.8
01/13/2021 09:00:00,46.0,5.2
01/13/2021 10:00:00,47.0,6.3
01/13/2021 11:00:00,52.0,7.2
01/13/2021 12:00:00,54.0,7.6
01/13/2021 13:00:00,59.0,14.1
01/13/2021 14:00:00,67.0,21.8
01/13/2021 15:00:00,71.0,24.9
01/13/2021 16:00:00,64.0,17.9
01/13/2021 17:00:00,51.0,12.9
01/13/2021 18:00:00,39.0,8.1
01/13/2021 19:00:00,23.0,5.3
01/13/2021 20:00:00,24.0,7.0
01/13/2021 21:00:00,18.0,8.7
01/13/2021 22:00:00,11.0,3.7
01/13/2021 23:00:00,11.0,2.0
01/14/2021 00:00:00,12.0,3.0
01/14/2021 01:00:00,24.0,2.6
01/14/2021 02:00:00,32.0,2.9
01/14/2021 03:00:00,23.0,2.2
01/14/2021 04:00:00,,2.1
01/14/2021 05:00:00,9.0,1.4
01/14/2021 06:00:00,7.0,2.3
01/14/2021 07:00:00,6.0,2.6
01/14/2021 08:00:00,6.0,2.3
01/14/2021 09:00:00,6.0,2.0
01/14/2021 10:00:00,9.0,1.2
01/14/2021 11:00:00,12.0,1.5
01/14/2021 12:00:00,16.0,2.8
01/14/2021 13:00:00,30.0,4.6
01/14/2021 14:00:00,45.0,6.9
01/14/2021 15:00:00,35.0,4.7
01/14/2021 16:00:00,21.0,3.5
01/14/2021 17:00:00,21.0,3.7
01/14/2021 18:00:00,15.0,2.3
01/14/2021 19:00:00,6.0,2.1
01/14/2021 20:00:00,5.0,1.9
01/14/2021 21:00:00,5.0,3.8
01/14/2021 22:00:00,5.0,5.3
01/14/2021 23:00:00,9.0,4.0
01/15/2021 00:00:00,11.0,3.8
01/15/2021 01:00:00,12.0,3.9
01/15/2021 02:00:00,19.0,4.3
01/15/2021 03:00:00,38.0,6.4
01/15/2021 04:00:00,,5.5
01/15/2021 05:00:00,24.0,3.1
01/15/2021 06:00:00,26.0,3.3
01/15/2021 07:00:00,33.0,5.2
01/15/2021 08:00:00,27.0,5.2
01/15/2021 09:00:00,30.0,3.9
01/15/2021 10:00:00,27.0,2.9
01/15/2021 11:00:00,29.0,3.1
01/15/2021 12:00:00,34.0,3.8
01/15/2021 13:00:00,36.0,4.8
01/15/2021 14:00:00,39.0,5.2
01/15/2021 15:00:00,42.0,7.8
01/15/2021 16:00:00,43.0,7.6
01/15/2021 17:00:00,35.0,5.7
01/15/2021 18:00:00,34.0,6.4
01/15/2021 19:00:00,28.0,5.6
01/15/2021 20:00:00,13.0,2.4
01/15/2021 21:00:00,19.0,2.6
01/15/2021 22:00:00,19.0,6.5
01/15/2021 23:00:00,25.0,3.6
01/16/2021 00:00:00,52.0,9.6
01/16/2021 01:00:00,54.0,9.7
01/16/2021 02:00:00,51.0,11.0
01/16/2021 03:00:00,45.0,8.3
01/16/2021 04:00:00,,8.0
01/16/2021 05:00:00,38.0,6.6
01/16/2021 06:00:00,36.0,5.8
01/16/2021 07:00:00,28.0,4.0
01/16/2021 08:00:00,26.0,2.9
01/16/2021 09:00:00,37.0,2.8
01/16/2021 10:00:00,31.0,2.6
01/16/2021 11:00:00,36.0,2.6
01/16/2021 12:00:00,51.0,4.8
01/16/2021 13:00:00,46.0,11.5
01/16/2021 14:00:00,36.0,4.5
01/16/2021 15:00:00,31.0,5.3
01/16/2021 16:00:00,26.0,5.2
01/16/2021 17:00:00,12.0,3.1
01/16/2021 18:00:00,8.0,1.6
01/16/2021 19:00:00,6.0,2.2
01/16/2021 20:00:00,8.0,1.7
01/16/2021 21:00:00,4.0,2.1
01/16/2021 22:00:00,5.0,2.1
01/16/2021 23:00:00,4.0,1.3
01/17/2021 00:00:00,6.0,1.6
01/17/2021 01:00:00,12.0,2.0
01/17/2021 02:00:00,13.0,2.7
01/17/2021 03:00:00,14.0,3.8
01/17/2021 04:00:00,,4.0
01/17/2021 05:00:00,13.0,3.6
01/17/2021 06:00:00,12.0,1.3
01/17/2021 07:00:00,22.0,1.5
01/17/2021 08:00:00,20.0,1.6
01/17/2021 09:00:00,15.0,1.4
01/17/2021 10:00:00,18.0,1.4
01/17/2021 11:00:00,13.0,1.0
01/17/2021 12:00:00,17.0,1.0
01/17/2021 13:00:00,16.0,1.0
01/17/2021 14:00:00,14.0,0.9
01/17/2021 15:00:00,22.0,2.3
01/17/2021 16:00:00,24.0,3.1
01/17/2021 17:00:00,29.0,4.1
01/17/2021 18:00:00,19.0,3.1
01/17/2021 19:00:00,17.0,2.4
01/17/2021 20:00:00,18.0,3.2
01/17/2021 21:00:00,7.0,2.2
01/17/2021 22:00:00,9.0,1.3
01/17/2021 23:00:00,16.0,1.8
01/18/2021 00:00:00,16.0,3.5
01/18/2021 01:00:00,11.0,1.6
01/18/2021 02:00:00,8.0,2.2
01/18/2021 03:00:00,13.0,1.4
01/18/2021 04:00:00,,1.3
01/18/2021 05:00:00,8.0,1.0
01/18/2021 06:00:00,10.0,1.3
01/18/2021 07:00:00,8.0,1.0
01/18/2021 08:00:00,15.0,1.8
01/18/2021 09:00:00,8.0,1.8
01/18/2021 10:00:00,7.0,1.6
01/18/2021 11:00:00,13.0,1.5
01/18/2021 12:00:00,7.0,1.1
01/18/2021 13:00:00,22.0,1.8
01/18/2021 14:00:00,33.0,3.7
01/18/2021 15:00:00,29.0,3.8
01/18/2021 16:00:00,25.0,3.7
01/18/2021 17:00:00,13.0,3.0
01/18/2021 18:00:00,15.0,3.0
01/18/2021 19:00:00,16.0,2.9
01/18/2021 20:00:00,10.0,2.4
01/18/2021 21:00:00,13.0,3.1
01/18/2021 22:00:00,16.0,2.7
01/18/2021 23:00:00,23.0,4.1
01/19/2021 00:00:00,16.0,3.2
01/19/2021 01:00:00,7.0,1.1
01/19/2021 02:00:00,7.0,2.1
01/19/2021 03:00:00,6.0,1.2
01/19/2021 04:00:00,,1.1
01/19/2021 05:00:00,7.0,1.1
01/19/2021 06:00:00,8.0,0.9
01/19/2021 07:00:00,7.0,0.8
01/19/2021 08:00:00,9.0,0.9
01/19/2021 09:00:00,12.0,1.2
01/19/2021 10:00:00,11.0,1.5
01/19/2021 11:00:00,27.0,2.7
01/19/2021 12:00:00,35.0,3.6
01/19/2021 13:00:00,38.0,4.6
01/19/2021 14:00:00,36.0,6.1
01/19/2021 15:00:00,41.0,8.6
01/19/2021 16:00:00,33.0,6.6
01/19/2021 17:00:00,,4.8
01/19/2021 18:00:00,18.0,4.6
01/19/2021 19:00:00,18.0,4.1
01/19/2021 20:00:00,15.0,3.3
01/19/2021 21:00:00,14.0,4.5
01/19/2021 22:00:00,24.0,5.9
01/19/2021 23:00:00,25.0,4.9
01/20/2021 00:00:00,26.0,6.8
01/20/2021 01:00:00,28.0,9.0
01/20/2021 02:00:00,37.0,9.3
01/20/2021 03:00:00,46.0,12.5
01/20/2021 04:00:00,,13.1
01/20/2021 05:00:00,37.0,10.1
01/20/2021 06:00:00,33.0,11.6
01/20/2021 07:00:00,27.0,4.6
01/20/2021 08:00:00,34.0,4.6
01/20/2021 09:00:00,18.0,2.0
01/20/2021 10:00:00,13.0,1.9
01/20/2021 11:00:00,35.0,2.7
01/20/2021 12:00:00,41.0,6.7
01/20/2021 13:00:00,44.0,12.5
01/20/2021 14:00:00,53.0,18.2
01/20/2021 15:00:00,52.0,13.8
01/20/2021 16:00:00,36.0,5.1
01/20/2021 17:00:00,27.0,4.2
01/20/2021 18:00:00,19.0,4.0
01/20/2021 19:00:00,15.0,5.9
01/20/2021 20:00:00,21.0,4.8
01/20/2021 21:00:00,18.0,3.7
01/20/2021 22:00:00,19.0,4.3
01/20/2021 23:00:00,19.0,3.5
01/21/2021 00:00:00,21.0,3.1
01/21/2021 01:00:00,15.0,2.9
01/21/2021 02:00:00,18.0,2.9
01/21/2021 03:00:00,25.0,3.2
01/21/2021 04:00:00,,3.7
01/21/2021 05:00:00,35.0,4.7
01/21/2021 06:00:00,33.0,4.3
01/21/2021 07:00:00,37.0,5.1
01/21/2021 08:00:00,33.0,3.8
01/21/2021 09:00:00,40.0,3.9
01/21/2021 10:00:00,34.0,5.1
01/21/2021 11:00:00,41.0,6.0
01/21/2021 12:00:00,45.0,7.7
01/21/2021 13:00:00,48.0,8.9
01/21/2021 14:00:00,46.0,9.5
01/21/2021 15:00:00,50.0,11.9
01/21/2021 16:00:00,46.0,10.7
01/21/2021 17:00:00,51.0,14.7
01/21/2021 18:00:00,50.0,12.4
01/21/2021 19:00:00,44.0,9.3
01/21/2021 20:00:00,18.0,5.7
01/21/2021 21:00:00,10.0,4.1
01/21/2021 22:00:00,12.0,4.5
01/21/2021 23:00:00,13.0,4.3
01/22/2021 00:00:00,14.0,5.6
01/22/2021 01:00:00,26.0,6.9
01/22/2021 02:00:00,19.0,6.2
01/22/2021 03:00:00,28.0,6.3
01/22/2021 04:00:00,,6.9
01/22/2021 05:00:00,33.0,9.0
01/22/2021 06:00:00,38.0,7.6
01/22/2021 07:00:00,38.0,8.0
01/22/2021 08:00:00,39.0,9.4
01/22/2021 09:00:00,42.0,13.4
01/22/2021 10:00:00,42.0,10.4
01/22/2021 11:00:00,42.0,8.5
01/22/2021 12:00:00,47.0,11.7
01/22/2021 13:00:00,41.0,10.3
01/22/2021 14:00:00,46.0,15.6
01/22/2021 15:00:00,49.0,14.9
01/22/2021 16:00:00,31.0,8.9
01/22/2021 17:00:00,34.0,14.4
01/22/2021 18:00:00,31.0,13.2
01/22/2021 19:00:00,24.0,8.5
01/22/2021 20:00:00,16.0,11.8
01/22/2021 21:00:00,17.0,8.0
01/22/2021 22:00:00,27.0,9.2
01/22/2021 23:00:00,31.0,12.7
01/23/2021 00:00:00,36.0,11.8
01/23/2021 01:00:00,36.0,11.2
01/23/2021 02:00:00,49.0,15.5
01/23/2021 03:00:00,50.0,15.9
01/23/2021 04:00:00,,16.4
01/23/2021 05:00:00,40.0,19.1
01/23/2021 06:00:00,39.0,22.4
01/23/2021 07:00:00,36.0,16.1
01/23/2021 08:00:00,33.0,12.3
01/23/2021 09:00:00,37.0,14.8
01/23/2021 10:00:00,44.0,13.8
01/23/2021 11:00:00,42.0,14.5
01/23/2021 12:00:00,45.0,13.6
01/23/2021 13:00:00,41.0,13.7
01/23/2021 14:00:00,46.0,16.6
01/23/2021 15:00:00,42.0,15.3
01/23/2021 16:00:00,39.0,15.8
01/23/2021 17:00:00,37.0,17.0
01/23/2021 18:00:00,35.0,17.1
01/23/2021 19:00:00,25.0,12.1
01/23/2021 20:00:00,14.0,9.9
01/23/2021 21:00:00,14.0,11.6
01/23/2021 22:00:00,16.0,11.5
01/23/2021 23:00:00,11.0,12.0
01/24/2021 00:00:00,10.0,11.4
01/24/2021 01:00:00,7.0,9.2
01/24/2021 02:00:00,12.0,8.9
01/24/2021 03:00:00,8.0,6.9
01/24/2021 04:00:00,,6.7
01/24/2021 05:00:00,8.0,6.5
01/24/2021 06:00:00,9.0,7.1
01/24/2021 07:00:00,8.0,6.6
01/24/2021 08:00:00,8.0,6.5
01/24/2021 09:00:00,8.0,7.1
01/24/2021 10:00:00,12.0,7.7
01/24/2021 11:00:00,13.0,8.7
01/24/2021 12:00:00,12.0,8.9
01/24/2021 13:00:00,11.0,9.3
01/24/2021 14:00:00,22.0,10.0
01/24/2021 15:00:00,14.0,10.4
01/24/2021 16:00:00,15.0,14.2
01/24/2021 17:00:00,11.0,15.1
01/24/2021 18:00:00,14.0,19.8
01/24/2021 19:00:00,13.0,16.4
01/24/2021 20:00:00,8.0,13.3
01/24/2021 21:00:00,12.0,14.1
01/24/2021 22:00:00,18.0,15.1
01/24/2021 23:00:00,22.0,17.1
01/25/2021 00:00:00,22.0,14.8
01/25/2021 01:00:00,17.0,14.3
01/25/2021 02:00:00,15.0,13.1
01/25/2021 03:00:00,,13.3
01/25/2021 04:00:00,,12.5
01/25/2021 05:00:00,21.0,13.0
01/25/2021 06:00:00,19.0,14.6
01/25/2021 07:00:00,21.0,14.4
01/25/2021 08:00:00,22.0,13.8
01/25/2021 09:00:00,14.0,13.1
01/25/2021 10:00:00,17.0,12.0
01/25/2021 11:00:00,24.0,14.0
01/25/2021 12:00:00,19.0,14.3
01/25/2021 13:00:00,23.0,15.3
01/25/2021 14:00:00,31.0,18.8
01/25/2021 15:00:00,31.0,20.0
01/25/2021 16:00:00,29.0,19.0
01/25/2021 17:00:00,,11.7
01/25/2021 18:00:00,12.0,13.8
01/25/2021 19:00:00,11.0,11.6
01/25/2021 20:00:00,9.0,12.0
01/25/2021 21:00:00,15.0,11.4
01/25/2021 22:00:00,12.0,13.2
01/25/2021 23:00:00,11.0,12.0
01/26/2021 00:00:00,9.0,10.8
01/26/2021 01:00:00,9.0,9.3
01/26/2021 02:00:00,8.0,8.3
01/26/2021 03:00:00,7.0,8.5
01/26/2021 04:00:00,,9.0
01/26/2021 05:00:00,8.0,9.5
01/26/2021 06:00:00,9.0,9.7
01/26/2021 07:00:00,8.0,10.6
01/26/2021 08:00:00,8.0,12.2
01/26/2021 09:00:00,9.0,10.7
01/26/2021 10:00:00,10.0,9.1
01/26/2021 11:00:00,16.0,9.8
01/26/2021 12:00:00,13.0,9.5
01/26/2021 13:00:00,16.0,7.9
01/26/2021 14:00:00,20.0,8.1
01/26/2021 15:00:00,16.0,7.5
01/26/2021 16:00:00,12.0,6.6
01/26/2021 17:00:00,11.0,6.7
01/26/2021 18:00:00,15.0,8.8
01/26/2021 19:00:00,12.0,7.6
01/26/2021 20:00:00,20.0,12.3
01/26/2021 21:00:00,18.0,11.3
01/26/2021 22:00:00,19.0,10.1
01/26/2021 23:00:00,21.0,6.9
01/27/2021 00:00:00,20.0,8.0
01/27/2021 01:00:00,23.0,9.2
01/27/2021 02:00:00,18.0,9.7
01/27/2021 03:00:00,21.0,10.8
01/27/2021 04:00:00,,13.0
01/27/2021 05:00:00,25.0,14.3
01/27/2021 06:00:00,26.0,14.5
01/27/2021 07:00:00,35.0,18.7
01/27/2021 08:00:00,39.0,18.5
01/27/2021 09:00:00,46.0,24.4
01/27/2021 10:00:00,53.0,23.2
01/27/2021 11:00:00,49.0,29.7
01/27/2021 12:00:00,51.0,25.5
01/27/2021 13:00:00,51.0,23.3
01/27/2021 14:00:00,45.0,17.7
01/27/2021 15:00:00,48.0,18.4
01/27/2021 16:00:00,55.0,22.1
01/27/2021 17:00:00,73.0,31.1
01/27/2021 18:00:00,59.0,26.0
01/27/2021 19:00:00,40.0,22.0
01/27/2021 20:00:00,39.0,20.7
01/27/2021 21:00:00,39.0,21.3
01/27/2021 22:00:00,39.0,20.7
01/27/2021 23:00:00,46.0,24.4
01/28/2021 00:00:00,54.0,26.3
01/28/2021 01:00:00,55.0,27.8
01/28/2021 02:00:00,54.0,25.1
01/28/2021 03:00:00,55.0,26.6
01/28/2021 04:00:00,,27.2
01/28/2021 05:00:00,57.0,29.9
01/28/2021 06:00:00,50.0,32.2
01/28/2021 07:00:00,57.0,33.3
01/28/2021 08:00:00,56.0,34.4
01/28/2021 09:00:00,62.0,33.6
01/28/2021 10:00:00,58.0,31.4
01/28/2021 11:00:00,58.0,27.6
01/28/2021 12:00:00,65.0,29.1
01/28/2021 13:00:00,66.0,28.7
01/28/2021 14:00:00,62.0,21.7
01/28/2021 15:00:00,69.0,22.0
01/28/2021 16:00:00,76.0,30.0
01/28/2021 17:00:00,72.0,32.7
01/28/2021 18:00:00,61.0,29.2
