InstrumentName, Wash Park West
StartTime, 2021-01-01 00:00:00
EndTime, 2021-01-31 00:00:00
Date,PM2.5,humidity,temp_f
01/01/2021 00:00:53,11.858585858585858,36.0,44.0
01/01/2021 00:02:52,12.202020202020202,36.0,44.0
01/01/2021 00:04:52,12.868686868686869,36.0,44.0
01/01/2021 00:06:53,11.74747474747475,36.0,44.0
01/01/2021 00:08:52,12.868686868686869,36.0,44.0
01/01/2021 00:10:52,13.121212121212121,36.0,44.0
01/01/2021 00:12:53,13.368686868686869,36.0,44.0
01/01/2021 00:14:52,13.414141414141413,36.0,44.0
01/01/2021 00:16:52,13.227272727272728,37.0,43.0
01/01/2021 00:18:53,13.6010101010101,37.0,43.0
01/01/2021 00:20:52,13.404040404040403,37.0,43.0
01/01/2021 00:22:52,13.3989898989899,36.0,43.0
01/01/2021 00:24:53,13.712121212121211,37.0,43.0
01/01/2021 00:26:52,13.919191919191919,37.0,43.0
01/01/2021 00:28:52,14.025252525252526,36.0,43.0
01/01/2021 00:30:53,12.93939393939394,36.0,43.0
01/01/2021 00:32:53,12.035353535353535,36.0,43.0
01/01/2021 00:34:53,12.53030303030303,36.0,43.0
01/01/2021 00:36:53,11.828282828282829,36.0,43.0
01/01/2021 00:38:53,10.525252525252526,35.0,43.0
01/01/2021 00:40:52,9.742424242424242,35.0,43.0
01/01/2021 00:42:53,9.43939393939394,35.0,43.0
01/01/2021 00:44:52,10.156565656565656,35.0,43.0
01/01/2021 00:46:52,9.93939393939394,35.0,43.0
01/01/2021 00:48:53,10.0,35.0,43.0
01/01/2021 00:50:52,10.297979797979798,35.0,43.0
01/01/2021 00:52:52,10.631313131313131,35.0,43.0
01/01/2021 00:54:53,11.631313131313131,36.0,43.0
01/01/2021 00:56:52,11.83838383838384,36.0,43.0
01/01/2021 00:58:53,12.000000000000002,35.0,43.0
01/01/2021 01:00:52,10.651515151515152,35.0,43.0
01/01/2021 01:02:52,11.641414141414142,35.0,43.0
01/01/2021 01:04:53,11.363636363636363,35.0,43.0
01/01/2021 01:06:52,10.858585858585858,35.0,43.0
01/01/2021 01:08:52,9.989898989898991,35.0,43.0
01/01/2021 01:10:53,10.313131313131315,35.0,43.0
01/01/2021 01:12:52,10.5,35.0,43.0
01/01/2021 01:14:52,9.83838383838384,36.0,43.0
01/01/2021 01:16:53,9.363636363636363,35.0,43.0
01/01/2021 01:18:52,10.191919191919192,35.0,43.0
01/01/2021 01:20:52,9.803030303030303,35.0,44.0
01/01/2021 01:22:53,10.353535353535353,35.0,44.0
01/01/2021 01:24:52,9.762626262626261,35.0,44.0
01/01/2021 01:26:52,10.914141414141413,35.0,44.0
01/01/2021 01:28:53,10.91919191919192,35.0,44.0
01/01/2021 01:30:52,10.631313131313131,35.0,44.0
01/01/2021 01:32:53,10.813131313131313,35.0,44.0
01/01/2021 01:34:53,10.747474747474747,35.0,44.0
01/01/2021 01:36:52,10.46969696969697,34.0,44.0
01/01/2021 01:38:52,10.792929292929294,34.0,43.0
01/01/2021 01:40:53,10.989898989898991,34.0,44.0
01/01/2021 01:42:52,10.707070707070708,34.0,44.0
01/01/2021 01:44:53,9.727272727272728,34.0,44.0
