InstrumentName, The GrowHaus,,
08/29/2018 00:53:30.080000,10.69,29.0,106.66666666666667
08/29/2018 00:54:50.056666,13.24,29.0,106.66666666666667
08/29/2018 00:57:30.096666,10.68,29.0,106.66666666666667
08/29/2018 00:58:50.233333,8.85,29.0,106.66666666666667
08/29/2018 01:01:30.050000,10.66,29.0,106.66666666666667
08/29/2018 01:02:50.073333,11.37,29.0,106.66666666666667
08/29/2018 01:05:30.033333,10.38,29.0,106.66666666666667
08/29/2018 01:06:50.143333,9.83,29.0,106.66666666666667
08/29/2018 01:09:30.186666,10.73,30.0,106.66666666666667
08/29/2018 01:10:50.066666,10.52,29.0,106.66666666666667
08/29/2018 01:13:30.056666,10.9,30.0,106.66666666666667
08/29/2018 01:14:50.226666,11.8,30.0,106.66666666666667
08/29/2018 01:17:30.363333,10.52,30.0,106.66666666666667
08/29/2018 01:18:50.116666,10.36,30.0,106.66666666666667
08/29/2018 01:21:30.040000,11.05,30.0,106.66666666666667
08/29/2018 01:22:50.106666,10.76,30.0,106.66666666666667
08/29/2018 01:25:30.203333,9.51,30.0,106.66666666666667
08/29/2018 01:26:50.270000,10.44,30.0,106.66666666666667
08/29/2018 01:29:30.106666,10.19,30.0,106.66666666666667
08/29/2018 01:30:50.096666,11.02,30.0,106.66666666666667
08/29/2018 01:33:30.080000,11.41,30.0,105.33333333333333
08/29/2018 01:34:50.183333,12.6,30.0,105.33333333333333
08/29/2018 01:37:30.060000,10.37,30.0,105.33333333333333
08/29/2018 01:38:51.220000,11.41,30.0,105.33333333333333
08/29/2018 01:41:30.063333,10.74,31.0,105.33333333333333
08/29/2018 01:42:50.113333,10.36,31.0,105.33333333333333
08/29/2018 01:45:30.176666,12.45,30.0,105.33333333333333
08/29/2018 01:46:50.210000,10.07,31.0,105.33333333333333
08/29/2018 01:49:30.180000,11.22,31.0,105.33333333333333
08/29/2018 01:50:50.170000,10.17,31.0,105.33333333333333
08/29/2018 01:53:30.090000,9.98,31.0,104.0
08/29/2018 01:54:50.090000,11.6,31.0,104.0
08/29/2018 01:57:30.106666,10.44,31.0,104.0
08/29/2018 01:58:50.110000,10.27,31.0,104.0
08/29/2018 02:01:30.083333,9.69,31.0,104.0
08/29/2018 02:02:50.130000,9.83,32.0,104.0
08/29/2018 02:05:30.073333,12.1,32.0,104.0
08/29/2018 02:06:50.146666,9.74,32.0,104.0
08/29/2018 02:09:30.106666,11.26,32.0,104.0
08/29/2018 02:10:50.136666,12.68,32.0,104.0
08/29/2018 02:13:30.126666,11.29,32.0,102.66666666666667
08/29/2018 02:14:50.160000,10.22,32.0,102.66666666666667
08/29/2018 02:17:30.116666,12.38,32.0,102.66666666666667
08/29/2018 02:18:50.096666,9.83,32.0,102.66666666666667
08/29/2018 02:21:30.330000,11.49,32.0,102.66666666666667
08/29/2018 02:22:50.123333,11.9,33.0,102.66666666666667
08/29/2018 02:25:30.116666,11.36,33.0,102.66666666666667
08/29/2018 02:26:50.326666,10.8,33.0,102.66666666666667
08/29/2018 02:29:30.133333,11.55,33.0,102.66666666666667
08/29/2018 02:30:50.203333,10.93,33.0,102.66666666666667
08/29/2018 02:33:30.320000,11.81,33.0,102.66666666666667
08/29/2018 02:34:50.140000,10.98,33.0,102.66666666666667
08/29/2018 02:37:30.146666,11.68,33.0,102.66666666666667
08/29/2018 02:38:50.156666,11.69,33.0,102.66666666666667
08/29/2018 02:41:30.183333,10.63,34.0,101.33333333333333
08/29/2018 02:42:50.140000,11.29,34.0,101.33333333333333
08/29/2018 02:45:30.150000,11.45,34.0,101.33333333333333
08/29/2018 02:46:50.166666,13.0,34.0,101.33333333333333
08/29/2018 02:49:30.110000,11.62,34.0,101.33333333333333
08/29/2018 02:50:50.126666,12.0,34.0,101.33333333333333
08/29/2018 02:53:30.160000,11.14,34.0,101.33333333333333
08/29/2018 02:54:50.136666,11.17,34.0,101.33333333333333
08/29/2018 02:57:30.133333,10.98,34.0,101.33333333333333
08/29/2018 02:58:50.140000,11.86,35.0,101.33333333333333
08/29/2018 03:01:30.220000,11.49,35.0,101.33333333333333
08/29/2018 03:02:50.200000,10.78,35.0,100.0
08/29/2018 03:05:30.236666,12.76,35.0,100.0
08/29/2018 03:06:50.160000,11.24,35.0,100.0
08/29/2018 03:09:30.133333,11.76,36.0,100.0
08/29/2018 03:10:50.140000,11.26,36.0,100.0
08/29/2018 03:13:30.166666,13.24,36.0,100.0
08/29/2018 03:14:50.156666,15.15,37.0,100.0
08/29/2018 03:17:30.183333,12.54,37.0,100.0
08/29/2018 03:18:50.143333,25.9,37.0,100.0
08/29/2018 03:21:30.166666,13.93,37.0,100.0
08/29/2018 03:22:50.423333,12.8,37.0,100.0
08/29/2018 03:25:30.170000,11.26,38.0,100.0
08/29/2018 03:26:50.186666,13.17,37.0,100.0
08/29/2018 03:29:30.146666,13.55,38.0,98.66666666666667
08/29/2018 03:30:50.176666,12.45,38.0,98.66666666666667
08/29/2018 03:33:30.210000,12.02,38.0,98.66666666666667
08/29/2018 03:34:50.236666,12.66,38.0,98.66666666666667
08/29/2018 03:37:30.263333,12.0,39.0,98.66666666666667
08/29/2018 03:38:50.173333,13.32,39.0,98.66666666666667
08/29/2018 03:41:30.320000,12.74,39.0,98.66666666666667
08/29/2018 03:42:50.156666,11.93,39.0,98.66666666666667
08/29/2018 03:45:30.156666,12.71,39.0,97.33333333333333
08/29/2018 03:46:50.173333,13.62,39.0,98.66666666666667
08/29/2018 03:49:30.190000,11.1,40.0,97.33333333333333
08/29/2018 03:50:50.170000,11.8,40.0,97.33333333333333
08/29/2018 03:53:30.193333,12.37,40.0,97.33333333333333
08/29/2018 03:54:50.196666,12.32,40.0,97.33333333333333
08/29/2018 03:57:30.200000,17.19,40.0,97.33333333333333
08/29/2018 03:58:50.180000,16.17,40.0,97.33333333333333
08/29/2018 04:01:30.216666,11.33,40.0,97.33333333333333
08/29/2018 04:02:50.176666,12.98,40.0,97.33333333333333
08/29/2018 04:05:30.170000,14.86,40.0,97.33333333333333
08/29/2018 04:06:50.196666,14.28,40.0,97.33333333333333
08/29/2018 04:09:30.206666,11.88,41.0,97.33333333333333
08/29/2018 04:10:50.283333,11.56,41.0,97.33333333333333
08/29/2018 04:13:30.213333,12.0,41.0,97.33333333333333
08/29/2018 04:14:50.173333,12.76,41.0,96.0
08/29/2018 04:17:30.200000,12.74,41.0,97.33333333333333
08/29/2018 04:18:50.206666,13.67,41.0,97.33333333333333
08/29/2018 04:21:30.216666,13.29,41.0,96.0
08/29/2018 04:22:50.216666,14.45,41.0,96.0
08/29/2018 04:25:30.223333,12.21,41.0,96.0
08/29/2018 04:26:50.236666,13.0,41.0,96.0
08/29/2018 04:29:30.190000,13.24,41.0,96.0
08/29/2018 04:30:50.226666,13.1,42.0,96.0
08/29/2018 04:33:30.273333,13.73,42.0,96.0
08/29/2018 04:34:50.246666,13.37,42.0,96.0
08/29/2018 04:37:30.233333,13.24,42.0,96.0
08/29/2018 04:38:50.196666,13.88,42.0,96.0
08/29/2018 04:41:30.330000,14.38,42.0,96.0
08/29/2018 04:42:50.206666,13.51,42.0,96.0
08/29/2018 04:45:30.206666,13.95,42.0,96.0
08/29/2018 04:46:50.276666,14.29,43.0,96.0
08/29/2018 04:49:30.223333,12.73,43.0,96.0
08/29/2018 04:50:50.250000,14.44,43.0,96.0
08/29/2018 04:53:30.263333,15.09,43.0,96.0
08/29/2018 04:54:50.286666,14.24,43.0,96.0
08/29/2018 04:57:31.480000,14.8,43.0,96.0
08/29/2018 04:58:50.256666,13.8,43.0,96.0
08/29/2018 05:01:30.276666,13.12,43.0,96.0
08/29/2018 05:02:50.346666,13.64,43.0,96.0
08/29/2018 05:05:30.296666,15.38,43.0,96.0
08/29/2018 05:06:50.256666,14.12,44.0,96.0
08/29/2018 05:09:30.253333,15.46,43.0,96.0
08/29/2018 05:10:50.246666,13.57,43.0,96.0
08/29/2018 05:13:30.340000,14.52,44.0,96.0
08/29/2018 05:14:50.333333,13.44,44.0,96.0
08/29/2018 05:17:30.296666,15.25,44.0,96.0
08/29/2018 05:18:50.343333,14.12,44.0,96.0
08/29/2018 05:21:30.273333,14.17,44.0,94.66666666666667
08/29/2018 05:22:50.296666,14.29,44.0,94.66666666666667
08/29/2018 05:25:30.236666,15.27,45.0,96.0
08/29/2018 05:26:50.276666,14.58,45.0,96.0
08/29/2018 05:29:30.336666,13.68,45.0,96.0
08/29/2018 05:30:50.306666,14.2,45.0,96.0
08/29/2018 05:33:30.346666,14.2,45.0,94.66666666666667
08/29/2018 05:34:50.270000,15.29,45.0,96.0
08/29/2018 05:37:30.303333,13.82,45.0,94.66666666666667
08/29/2018 05:38:50.323333,13.57,45.0,94.66666666666667
08/29/2018 05:41:30.543333,13.5,45.0,94.66666666666667
08/29/2018 05:42:50.503333,16.08,45.0,94.66666666666667
08/29/2018 05:45:30.303333,16.82,45.0,96.0
08/29/2018 05:46:50.280000,16.0,45.0,96.0
08/29/2018 05:49:30.290000,14.55,45.0,96.0
08/29/2018 05:50:50.276666,13.51,45.0,96.0
08/29/2018 05:53:30.723333,17.81,45.0,96.0
08/29/2018 05:54:50.393333,14.18,45.0,96.0
08/29/2018 05:57:30.343333,14.19,45.0,96.0
08/29/2018 05:58:50.286666,15.17,45.0,96.0
08/29/2018 06:01:30.303333,14.69,45.0,96.0
08/29/2018 06:02:50.376666,13.98,45.0,96.0
08/29/2018 06:05:30.306666,13.7,45.0,96.0
08/29/2018 06:06:50.470000,14.95,45.0,96.0
08/29/2018 06:09:30.306666,15.45,45.0,94.66666666666667
08/29/2018 06:10:50.400000,14.97,45.0,94.66666666666667
08/29/2018 06:13:30.373333,13.56,45.0,96.0
08/29/2018 06:14:50.306666,13.73,45.0,94.66666666666667
08/29/2018 06:17:30.316666,15.61,45.0,94.66666666666667
08/29/2018 06:18:50.406666,15.54,45.0,94.66666666666667
08/29/2018 06:21:30.286666,14.76,45.0,94.66666666666667
08/29/2018 06:22:50.413333,15.23,45.0,94.66666666666667
08/29/2018 06:25:30.306666,13.69,46.0,94.66666666666667
08/29/2018 06:26:50.370000,13.48,46.0,94.66666666666667
08/29/2018 06:29:30.516666,13.9,46.0,94.66666666666667
08/29/2018 06:30:50.340000,14.46,46.0,94.66666666666667
08/29/2018 06:33:30.310000,15.25,46.0,94.66666666666667
08/29/2018 06:34:50.353333,14.32,46.0,94.66666666666667
08/29/2018 06:37:30.503333,14.15,46.0,94.66666666666667
08/29/2018 06:38:50.376666,14.91,46.0,94.66666666666667
08/29/2018 06:41:30.340000,16.62,46.0,94.66666666666667
08/29/2018 06:42:50.316666,12.93,46.0,94.66666666666667
08/29/2018 06:45:30.353333,15.68,47.0,94.66666666666667
08/29/2018 06:46:50.333333,14.91,47.0,93.33333333333333
08/29/2018 06:49:30.413333,14.93,47.0,93.33333333333333
08/29/2018 06:50:50.576666,14.4,47.0,93.33333333333333
08/29/2018 06:53:30.453333,14.51,47.0,93.33333333333333
08/29/2018 06:54:50.376666,13.17,48.0,93.33333333333333
08/29/2018 06:57:30.393333,14.12,48.0,93.33333333333333
08/29/2018 06:58:50.340000,13.17,48.0,93.33333333333333
08/29/2018 07:01:30.443333,14.18,48.0,93.33333333333333
08/29/2018 07:02:50.420000,16.02,48.0,93.33333333333333
08/29/2018 07:05:30.346666,14.4,49.0,92.0
08/29/2018 07:06:50.703333,15.23,49.0,92.0
08/29/2018 07:09:30.436666,11.8,49.0,92.0
08/29/2018 07:10:50.416666,14.76,49.0,92.0
08/29/2018 07:13:30.406666,14.93,49.0,92.0
08/29/2018 07:14:50.350000,16.55,49.0,92.0
08/29/2018 07:17:30.350000,14.41,49.0,92.0
08/29/2018 07:18:50.326666,14.68,49.0,92.0
08/29/2018 07:21:30.363333,29.34,49.0,93.33333333333333
08/29/2018 07:22:50.406666,15.93,49.0,93.33333333333333
08/29/2018 07:25:30.433333,13.8,49.0,93.33333333333333
08/29/2018 07:26:50.373333,13.69,49.0,93.33333333333333
08/29/2018 07:29:30.403333,13.38,49.0,93.33333333333333
08/29/2018 07:30:50.393333,15.56,49.0,93.33333333333333
08/29/2018 07:33:30.380000,15.07,49.0,93.33333333333333
08/29/2018 07:34:50.406666,15.77,49.0,93.33333333333333
08/29/2018 07:37:30.376666,12.9,49.0,93.33333333333333
08/29/2018 07:38:50.356666,14.12,48.0,93.33333333333333
08/29/2018 07:41:30.380000,15.21,48.0,93.33333333333333
08/29/2018 07:42:50.360000,15.72,47.0,93.33333333333333
08/29/2018 07:45:30.366666,14.83,47.0,93.33333333333333
08/29/2018 07:46:50.440000,13.27,47.0,93.33333333333333
08/29/2018 07:49:30.436666,16.33,48.0,92.0
08/29/2018 07:50:50.536666,16.2,48.0,92.0
08/29/2018 07:53:30.410000,16.21,48.0,92.0
08/29/2018 07:54:50.406666,14.88,48.0,92.0
08/29/2018 07:57:30.586666,16.98,48.0,92.0
08/29/2018 07:58:50.436666,15.78,48.0,92.0
08/29/2018 08:01:30.420000,14.76,48.0,92.0
08/29/2018 08:02:50.476666,15.42,48.0,92.0
08/29/2018 08:05:30.393333,16.74,48.0,92.0
08/29/2018 08:06:50.386666,14.4,48.0,92.0
08/29/2018 08:09:30.410000,14.4,48.0,90.66666666666667
08/29/2018 08:10:51.213333,13.83,48.0,90.66666666666667
08/29/2018 08:13:30.560000,12.41,48.0,90.66666666666667
08/29/2018 08:14:50.416666,13.59,48.0,90.66666666666667
08/29/2018 08:17:30.460000,13.51,48.0,90.66666666666667
08/29/2018 08:18:50.483333,13.2,48.0,90.66666666666667
08/29/2018 08:21:30.450000,14.17,47.0,90.66666666666667
08/29/2018 08:22:50.443333,14.12,48.0,90.66666666666667
08/29/2018 08:25:30.606666,12.49,48.0,90.66666666666667
08/29/2018 08:26:50.543333,12.57,47.0,90.66666666666667
08/29/2018 08:29:30.416666,13.02,47.0,90.66666666666667
08/29/2018 08:30:50.386666,12.85,47.0,90.66666666666667
08/29/2018 08:33:30.386666,13.49,47.0,90.66666666666667
08/29/2018 08:34:50.406666,14.17,47.0,90.66666666666667
08/29/2018 08:37:30.423333,13.41,47.0,90.66666666666667
08/29/2018 08:38:50.623333,14.15,47.0,90.66666666666667
08/29/2018 08:41:30.576666,13.71,47.0,90.66666666666667
08/29/2018 08:42:50.476666,14.27,47.0,90.66666666666667
08/29/2018 08:45:30.460000,12.4,47.0,90.66666666666667
08/29/2018 08:46:50.473333,12.88,47.0,89.33333333333333
08/29/2018 08:49:30.620000,12.49,47.0,89.33333333333333
08/29/2018 08:50:50.463333,12.9,48.0,89.33333333333333
08/29/2018 08:53:30.453333,12.44,48.0,89.33333333333333
08/29/2018 08:54:50.526666,13.95,47.0,89.33333333333333
08/29/2018 08:57:30.563333,12.34,48.0,89.33333333333333
08/29/2018 08:58:50.936666,13.76,48.0,89.33333333333333
08/29/2018 09:01:30.406666,12.76,48.0,89.33333333333333
08/29/2018 09:02:50.436666,12.14,48.0,89.33333333333333
08/29/2018 09:05:30.500000,13.18,48.0,89.33333333333333
08/29/2018 09:06:50.463333,13.21,48.0,89.33333333333333
08/29/2018 09:09:30.460000,13.37,48.0,89.33333333333333
08/29/2018 09:10:50.533333,13.12,48.0,89.33333333333333
08/29/2018 09:13:30.563333,14.98,48.0,89.33333333333333
08/29/2018 09:14:50.466666,14.1,48.0,89.33333333333333
08/29/2018 09:17:30.546666,14.26,48.0,89.33333333333333
08/29/2018 09:18:50.476666,13.49,48.0,89.33333333333333
08/29/2018 09:21:30.503333,13.77,48.0,89.33333333333333
08/29/2018 09:22:50.446666,13.5,48.0,89.33333333333333
08/29/2018 09:25:30.456666,13.93,48.0,88.0
08/29/2018 09:26:50.446666,12.05,48.0,88.0
08/29/2018 09:29:30.460000,14.45,48.0,88.0
08/29/2018 09:30:50.643333,12.98,48.0,88.0
08/29/2018 09:33:30.470000,13.19,48.0,88.0
08/29/2018 09:34:50.623333,14.63,48.0,88.0
08/29/2018 09:37:30.473333,13.9,48.0,88.0
08/29/2018 09:38:50.500000,14.26,48.0,88.0
08/29/2018 09:41:30.473333,14.85,48.0,88.0
08/29/2018 09:42:50.456666,14.07,49.0,88.0
08/29/2018 09:45:30.480000,13.85,49.0,88.0
08/29/2018 09:46:50.723333,13.14,49.0,88.0
08/29/2018 09:49:30.516666,12.2,49.0,88.0
08/29/2018 09:50:50.586666,14.5,49.0,88.0
08/29/2018 09:53:30.470000,13.02,49.0,88.0
08/29/2018 09:54:50.460000,12.53,49.0,88.0
08/29/2018 09:57:30.496666,13.3,49.0,88.0
08/29/2018 09:58:50.533333,15.1,49.0,88.0
08/29/2018 10:01:30.516666,13.51,49.0,88.0
08/29/2018 10:02:50.640000,14.29,49.0,88.0
08/29/2018 10:05:30.556666,14.63,49.0,88.0
08/29/2018 10:06:50.486666,13.37,49.0,88.0
08/29/2018 10:09:30.606666,12.42,49.0,88.0
08/29/2018 10:10:50.666666,13.05,49.0,88.0
08/29/2018 10:13:30.496666,12.48,50.0,88.0
08/29/2018 10:14:50.546666,14.05,50.0,88.0
08/29/2018 10:17:30.700000,15.0,50.0,86.66666666666667
08/29/2018 10:18:50.800000,13.49,50.0,86.66666666666667
08/29/2018 10:21:30.500000,12.79,50.0,86.66666666666667
08/29/2018 10:22:50.583333,13.88,50.0,86.66666666666667
08/29/2018 10:25:30.520000,13.76,50.0,86.66666666666667
08/29/2018 10:26:50.600000,14.66,50.0,86.66666666666667
08/29/2018 10:29:30.496666,15.07,50.0,86.66666666666667
08/29/2018 10:30:50.500000,14.1,50.0,86.66666666666667
08/29/2018 10:33:30.583333,15.67,50.0,86.66666666666667
08/29/2018 10:34:50.626666,14.51,50.0,86.66666666666667
08/29/2018 10:37:30.496666,17.39,50.0,86.66666666666667
08/29/2018 10:38:50.593333,15.32,50.0,86.66666666666667
08/29/2018 10:41:30.496666,14.77,50.0,86.66666666666667
08/29/2018 10:42:50.696666,15.73,51.0,86.66666666666667
08/29/2018 10:45:30.546666,14.79,51.0,86.66666666666667
08/29/2018 10:49:30.566666,14.27,51.0,86.66666666666667
08/29/2018 10:50:50.520000,15.14,51.0,86.66666666666667
08/29/2018 10:53:30.556666,15.44,51.0,86.66666666666667
08/29/2018 10:54:50.523333,14.29,51.0,86.66666666666667
08/29/2018 10:57:30.520000,14.67,51.0,86.66666666666667
08/29/2018 10:58:50.846666,14.98,52.0,86.66666666666667
08/29/2018 11:01:30.586666,17.12,52.0,86.66666666666667
08/29/2018 11:02:51.453333,15.82,52.0,86.66666666666667
08/29/2018 11:05:30.563333,14.76,52.0,86.66666666666667
08/29/2018 11:06:50.540000,14.57,52.0,86.66666666666667
