InstrumentName, La Casa,,,,,
StartTime, 2018-08-01 00:00:00,,,,,
EndTime, 2018-08-31 23:59:59,,,,,
Date,CO,NO2,O3,PM10,PM2.5,SO2
08/01/2018 00:00:00.000000,0.1,7.0,65.0,13.0,4.2,0.0
08/01/2018 01:00:00.000000,0.1,12.0,65.0,15.0,4.4,0.0
08/01/2018 02:00:00.000000,0.2,21.0,59.0,19.0,4.9,0.0
08/01/2018 03:00:00.000000,0.3,28.0,51.0,24.0,5.6,0.0
08/01/2018 04:00:00.000000,0.2,,32.0,20.0,5.9,0.0
08/01/2018 05:00:00.000000,0.3,28.0,28.0,22.0,7.4,0.0
08/01/2018 06:00:00.000000,0.3,27.0,28.0,24.0,8.6,0.0
08/01/2018 07:00:00.000000,0.3,19.0,30.0,22.0,9.5,
08/01/2018 08:00:00.000000,0.2,19.0,30.0,22.0,9.2,0.0
08/01/2018 09:00:00.000000,0.2,21.0,25.0,19.0,8.9,1.0
08/01/2018 10:00:00.000000,0.2,16.0,25.0,17.0,8.9,0.0
08/01/2018 11:00:00.000000,0.2,19.0,23.0,18.0,9.4,0.0
08/01/2018 12:00:00.000000,0.3,26.0,17.0,21.0,9.6,0.0
08/01/2018 13:00:00.000000,0.5,39.0,20.0,28.0,10.7,1.0
08/01/2018 14:00:00.000000,0.3,24.0,24.0,26.0,9.5,0.0
08/01/2018 15:00:00.000000,0.2,19.0,38.0,32.0,8.9,0.0
08/01/2018 16:00:00.000000,0.2,13.0,34.0,29.0,8.5,0.0
08/01/2018 17:00:00.000000,0.2,10.0,42.0,28.0,7.6,0.0
08/01/2018 18:00:00.000000,0.2,13.0,51.0,31.0,7.8,0.0
08/01/2018 19:00:00.000000,0.2,17.0,58.0,34.0,8.2,0.0
08/01/2018 20:00:00.000000,0.2,11.0,70.0,32.0,8.0,0.0
08/01/2018 21:00:00.000000,0.2,10.0,70.0,28.0,7.5,0.0
08/02/2018 00:00:00.000000,0.2,11.0,66.0,24.0,12.4,0.0
08/02/2018 01:00:00.000000,0.4,17.0,60.0,41.0,19.1,0.0
08/02/2018 02:00:00.000000,0.1,18.0,56.0,42.0,14.3,1.0
08/02/2018 03:00:00.000000,0.1,8.0,53.0,37.0,13.0,0.0
08/02/2018 04:00:00.000000,0.2,,48.0,29.0,12.6,0.0
08/02/2018 05:00:00.000000,0.2,12.0,45.0,26.0,12.6,0.0
08/02/2018 06:00:00.000000,0.2,10.0,40.0,26.0,12.6,1.0
08/02/2018 07:00:00.000000,0.2,16.0,32.0,27.0,12.7,
08/02/2018 08:00:00.000000,0.2,12.0,33.0,27.0,12.7,0.0
08/02/2018 09:00:00.000000,0.2,13.0,31.0,27.0,12.9,0.0
08/02/2018 10:00:00.000000,0.2,16.0,26.0,28.0,14.4,0.0
08/02/2018 11:00:00.000000,0.2,11.0,25.0,30.0,16.7,0.0
08/02/2018 12:00:00.000000,0.4,23.0,19.0,33.0,20.4,0.0
08/02/2018 13:00:00.000000,0.4,28.0,22.0,38.0,24.3,0.0
08/02/2018 14:00:00.000000,0.4,27.0,22.0,43.0,24.4,1.0
08/02/2018 15:00:00.000000,0.5,43.0,24.0,57.0,25.0,1.0
08/02/2018 16:00:00.000000,0.4,36.0,29.0,57.0,23.9,1.0
08/02/2018 17:00:00.000000,0.3,18.0,50.0,54.0,22.4,0.0
08/02/2018 18:00:00.000000,0.3,7.0,67.0,43.0,19.8,0.0
08/02/2018 19:00:00.000000,0.2,7.0,74.0,69.0,20.2,0.0
08/02/2018 20:00:00.000000,0.2,8.0,64.0,50.0,17.2,0.0
08/02/2018 21:00:00.000000,0.2,9.0,73.0,40.0,15.3,0.0
08/02/2018 22:00:00.000000,0.2,13.0,71.0,34.0,14.4,0.0
08/02/2018 23:00:00.000000,0.2,11.0,67.0,31.0,14.3,0.0
08/03/2018 00:00:00.000000,0.2,12.0,67.0,30.0,14.5,0.0
08/03/2018 01:00:00.000000,0.2,14.0,61.0,31.0,15.0,0.0
08/03/2018 02:00:00.000000,0.5,33.0,59.0,39.0,16.9,0.0
08/03/2018 03:00:00.000000,0.2,10.0,55.0,38.0,16.0,0.0
08/03/2018 04:00:00.000000,0.2,,58.0,29.0,14.9,0.0
08/03/2018 05:00:00.000000,0.2,10.0,56.0,25.0,14.3,0.0
08/03/2018 06:00:00.000000,0.2,9.0,52.0,22.0,13.6,0.0
08/03/2018 07:00:00.000000,0.1,8.0,52.0,18.0,11.7,
08/03/2018 08:00:00.000000,0.1,11.0,52.0,17.0,11.4,0.0
08/03/2018 09:00:00.000000,0.1,5.0,48.0,17.0,11.8,0.0
08/03/2018 10:00:00.000000,0.2,9.0,45.0,17.0,12.6,0.0
08/03/2018 11:00:00.000000,0.2,12.0,41.0,20.0,14.3,0.0
08/03/2018 12:00:00.000000,0.4,33.0,24.0,29.0,17.6,0.0
08/03/2018 13:00:00.000000,0.5,,25.0,34.0,18.9,0.0
08/03/2018 14:00:00.000000,0.6,,12.0,40.0,19.6,1.0
08/03/2018 15:00:00.000000,0.3,,27.0,39.0,18.2,1.0
08/03/2018 16:00:00.000000,0.3,18.0,40.0,36.0,16.3,
08/03/2018 17:00:00.000000,0.3,17.0,46.0,34.0,15.0,0.0
08/03/2018 18:00:00.000000,0.3,25.0,44.0,43.0,15.4,1.0
08/03/2018 19:00:00.000000,0.2,16.0,47.0,38.0,12.8,0.0
08/03/2018 20:00:00.000000,0.2,15.0,44.0,27.0,11.8,0.0
08/03/2018 21:00:00.000000,,22.0,38.0,22.0,11.1,0.0
08/03/2018 22:00:00.000000,0.3,16.0,45.0,16.0,9.0,0.0
08/03/2018 23:00:00.000000,0.3,11.0,46.0,15.0,9.1,0.0
08/04/2018 00:00:00.000000,0.2,11.0,51.0,15.0,9.5,0.0
08/04/2018 01:00:00.000000,0.2,9.0,52.0,12.0,8.5,0.0
08/04/2018 02:00:00.000000,0.3,12.0,51.0,13.0,8.2,0.0
08/04/2018 03:00:00.000000,0.1,3.0,52.0,16.0,7.6,0.0
08/04/2018 04:00:00.000000,0.0,,51.0,13.0,6.1,0.0
08/04/2018 05:00:00.000000,0.0,2.0,52.0,10.0,5.7,0.0
08/04/2018 06:00:00.000000,0.1,11.0,53.0,10.0,5.9,0.0
08/04/2018 07:00:00.000000,0.1,16.0,49.0,10.0,6.5,
08/04/2018 08:00:00.000000,0.1,11.0,45.0,10.0,6.5,0.0
08/04/2018 09:00:00.000000,0.2,13.0,40.0,11.0,7.7,0.0
08/04/2018 10:00:00.000000,0.1,20.0,35.0,12.0,8.3,1.0
08/04/2018 11:00:00.000000,0.2,23.0,24.0,15.0,8.9,1.0
08/04/2018 12:00:00.000000,0.2,18.0,26.0,21.0,9.9,0.0
08/04/2018 13:00:00.000000,0.2,20.0,27.0,19.0,9.5,0.0
08/04/2018 14:00:00.000000,0.2,14.0,29.0,19.0,9.5,0.0
08/04/2018 15:00:00.000000,0.2,14.0,33.0,26.0,10.3,1.0
08/04/2018 16:00:00.000000,0.2,13.0,39.0,23.0,10.3,0.0
08/04/2018 17:00:00.000000,0.2,6.0,44.0,20.0,10.4,0.0
08/04/2018 18:00:00.000000,0.1,5.0,56.0,18.0,9.9,0.0
08/04/2018 19:00:00.000000,0.1,4.0,53.0,16.0,9.3,0.0
08/04/2018 20:00:00.000000,0.1,4.0,58.0,14.0,8.6,0.0
08/04/2018 21:00:00.000000,0.1,7.0,57.0,16.0,8.5,0.0
08/04/2018 22:00:00.000000,0.1,6.0,54.0,14.0,7.6,0.0
08/04/2018 23:00:00.000000,0.2,10.0,52.0,14.0,7.2,0.0
08/05/2018 00:00:00.000000,0.1,9.0,50.0,13.0,7.0,0.0
08/05/2018 01:00:00.000000,0.2,9.0,48.0,12.0,7.0,0.0
08/05/2018 02:00:00.000000,0.1,6.0,46.0,12.0,7.0,0.0
08/05/2018 03:00:00.000000,0.1,2.0,44.0,10.0,6.0,0.0
08/05/2018 04:00:00.000000,0.1,,42.0,10.0,5.7,0.0
08/05/2018 05:00:00.000000,0.1,5.0,41.0,11.0,7.4,0.0
08/05/2018 06:00:00.000000,0.1,3.0,39.0,11.0,7.9,0.0
08/05/2018 07:00:00.000000,0.1,5.0,38.0,11.0,8.1,
08/05/2018 08:00:00.000000,0.1,4.0,34.0,12.0,8.1,0.0
08/05/2018 09:00:00.000000,0.2,8.0,28.0,16.0,11.0,0.0
08/05/2018 10:00:00.000000,0.2,11.0,25.0,19.0,12.7,0.0
08/05/2018 11:00:00.000000,0.2,9.0,25.0,21.0,13.9,0.0
08/05/2018 12:00:00.000000,0.2,12.0,22.0,21.0,14.3,0.0
08/05/2018 13:00:00.000000,0.3,28.0,18.0,27.0,15.5,0.0
08/05/2018 14:00:00.000000,0.3,32.0,8.0,28.0,15.5,1.0
08/05/2018 15:00:00.000000,0.3,18.0,19.0,25.0,14.5,1.0
08/05/2018 16:00:00.000000,0.2,11.0,27.0,20.0,12.2,0.0
08/05/2018 17:00:00.000000,0.2,11.0,25.0,15.0,9.5,0.0
08/05/2018 18:00:00.000000,0.1,9.0,32.0,12.0,7.8,1.0
