InstrumentName, Woods Park B,,
11/01/2020 03:32:04.000000,9.18,12.15,11.4
11/01/2020 03:34:04.000000,8.76,12.83,11.61
11/01/2020 03:36:04.000000,9.54,12.77,12.12
11/01/2020 03:38:04.000000,8.82,12.88,11.6
11/01/2020 03:40:04.000000,8.85,12.62,11.7
11/01/2020 03:42:04.000000,8.85,12.64,11.2
11/01/2020 03:44:04.000000,8.32,11.4,10.56
11/01/2020 03:46:04.000000,8.05,12.04,11.29
11/01/2020 03:48:04.000000,8.88,12.52,11.42
11/01/2020 03:50:04.000000,8.81,12.12,11.54
11/01/2020 03:52:04.000000,9.81,14.67,12.66
11/01/2020 03:54:04.000000,8.65,13.0,11.69
11/01/2020 03:56:04.000000,9.47,14.46,12.53
11/01/2020 03:58:04.000000,8.98,13.44,11.76
11/01/2020 04:00:04.000000,8.25,11.67,10.9
11/01/2020 04:04:04.000000,7.91,11.89,11.04
11/01/2020 04:06:04.000000,7.58,10.85,9.8
11/01/2020 04:08:04.000000,8.62,11.93,11.52
11/01/2020 04:10:04.000000,8.6,12.48,10.95
11/01/2020 04:12:04.000000,8.73,12.21,11.75
11/01/2020 04:14:04.000000,8.07,10.93,10.32
11/01/2020 04:16:05.000000,8.02,12.13,11.02
11/01/2020 04:18:04.000000,7.43,10.62,9.72
11/01/2020 04:20:04.000000,8.33,10.65,10.36
11/01/2020 04:22:04.000000,7.62,11.76,10.62
11/01/2020 04:24:04.000000,7.5,10.84,10.05
11/01/2020 04:26:04.000000,7.72,10.79,9.93
11/01/2020 04:28:04.000000,8.04,12.09,10.44
11/01/2020 04:30:04.000000,7.66,10.84,10.17
11/01/2020 04:32:04.000000,7.34,10.85,9.59
11/01/2020 04:34:04.000000,7.38,10.05,9.45
11/01/2020 04:36:04.000000,7.55,11.11,9.95
11/01/2020 04:38:04.000000,7.45,11.16,9.76
11/01/2020 04:40:04.000000,8.17,12.36,10.85
11/01/2020 04:42:04.000000,7.97,11.36,10.58
11/01/2020 04:44:04.000000,7.82,10.81,10.14
11/01/2020 04:46:04.000000,8.8,13.22,11.87
11/01/2020 04:48:04.000000,9.68,13.08,12.37
11/01/2020 04:50:04.000000,9.15,13.08,12.27
11/01/2020 04:52:04.000000,8.6,12.28,11.3
11/01/2020 04:54:04.000000,7.58,11.04,10.22
11/01/2020 04:56:04.000000,7.3,10.6,9.88
11/01/2020 04:58:04.000000,8.4,12.02,10.98
11/01/2020 05:00:04.000000,7.88,11.46,10.39
11/01/2020 05:02:04.000000,7.58,10.95,9.78
11/01/2020 05:06:04.000000,7.03,10.26,9.21
11/01/2020 05:08:04.000000,6.83,10.68,9.24
11/01/2020 05:10:04.000000,6.76,10.18,8.8
11/01/2020 05:12:04.000000,6.89,10.05,9.04
11/01/2020 05:14:04.000000,6.76,9.29,9.14
11/01/2020 05:16:04.000000,6.66,8.95,8.74
11/01/2020 05:18:04.000000,7.11,11.2,9.82
11/01/2020 05:20:04.000000,7.29,10.57,9.57
11/01/2020 05:22:04.000000,6.58,9.29,8.66
11/01/2020 05:24:04.000000,6.76,9.98,9.07
11/01/2020 05:26:04.000000,6.74,10.16,8.88
11/01/2020 05:28:04.000000,6.73,9.3,8.66
11/01/2020 05:30:04.000000,6.76,9.81,8.68
11/01/2020 05:32:04.000000,6.9,9.66,9.31
11/01/2020 05:34:04.000000,7.43,10.02,9.45
11/01/2020 05:36:04.000000,6.79,8.7,8.36
11/01/2020 05:38:04.000000,7.1,9.71,9.36
11/01/2020 05:40:04.000000,6.61,9.54,8.81
11/01/2020 05:42:04.000000,6.76,9.49,8.83
11/01/2020 05:44:04.000000,7.34,9.57,9.0
11/01/2020 05:46:04.000000,7.81,10.66,10.36
11/01/2020 05:48:04.000000,7.08,10.14,9.51
11/01/2020 05:50:04.000000,7.43,11.07,9.68
11/01/2020 05:52:04.000000,6.7,9.96,8.61
11/01/2020 05:54:04.000000,7.25,10.28,9.65
11/01/2020 05:56:04.000000,7.26,10.57,9.76
11/01/2020 05:58:04.000000,6.9,10.5,9.42
11/01/2020 06:00:04.000000,6.86,10.42,9.28
11/01/2020 06:02:04.000000,7.51,9.65,9.11
11/01/2020 06:04:04.000000,7.05,9.83,9.25
11/01/2020 06:06:04.000000,7.15,11.03,9.66
11/01/2020 06:08:04.000000,6.55,9.79,8.93
11/01/2020 06:10:04.000000,6.45,9.89,8.48
11/01/2020 06:12:04.000000,6.71,10.29,9.05
11/01/2020 06:14:04.000000,7.17,11.07,9.72
11/01/2020 06:16:04.000000,7.33,9.98,9.45
11/01/2020 06:18:04.000000,6.59,9.68,9.0
11/01/2020 06:20:04.000000,6.38,8.98,8.24
11/01/2020 06:22:04.000000,6.72,10.52,9.31
11/01/2020 06:24:04.000000,6.92,10.39,9.81
11/01/2020 06:26:04.000000,6.78,9.97,8.9
11/01/2020 06:28:04.000000,7.45,11.29,9.93
11/01/2020 06:30:04.000000,6.95,10.28,9.52
11/01/2020 06:32:04.000000,6.98,10.22,8.8
11/01/2020 06:34:04.000000,6.96,10.19,9.12
11/01/2020 06:36:04.000000,6.85,10.64,9.0
11/01/2020 06:38:04.000000,7.14,9.92,8.97
11/01/2020 06:40:04.000000,7.35,10.72,9.17
11/01/2020 06:42:04.000000,6.17,8.27,7.83
11/01/2020 06:44:04.000000,6.49,8.98,8.79
11/01/2020 06:46:04.000000,6.4,9.21,8.36
11/01/2020 06:48:04.000000,6.83,10.4,9.62
11/01/2020 06:50:04.000000,6.75,9.93,8.88
11/01/2020 06:52:04.000000,6.44,9.38,8.93
11/01/2020 06:54:04.000000,6.12,9.51,8.44
11/01/2020 06:56:04.000000,6.86,9.76,9.09
11/01/2020 06:58:04.000000,6.43,10.21,8.97
11/01/2020 07:00:04.000000,6.61,9.64,9.16
11/01/2020 07:04:04.000000,6.73,10.07,9.6
11/01/2020 07:06:04.000000,6.56,10.34,9.15
11/01/2020 07:08:04.000000,6.72,9.41,8.66
11/01/2020 07:10:04.000000,6.88,9.89,8.96
11/01/2020 07:12:04.000000,6.97,10.05,8.93
11/01/2020 07:16:04.000000,7.23,10.95,10.0
11/01/2020 07:18:04.000000,6.5,10.52,9.74
11/01/2020 07:20:04.000000,6.67,9.97,8.59
11/01/2020 07:22:04.000000,6.37,9.58,8.56
11/01/2020 07:24:04.000000,6.58,9.61,8.88
11/01/2020 07:26:04.000000,6.64,9.34,8.86
11/01/2020 07:28:04.000000,6.3,9.09,8.34
11/01/2020 07:30:04.000000,6.66,9.46,8.9
11/01/2020 07:32:04.000000,6.17,9.81,8.63
11/01/2020 07:34:04.000000,6.0,8.4,7.98
11/01/2020 07:36:04.000000,6.2,8.71,8.24
11/01/2020 07:38:04.000000,5.78,9.36,8.24
11/01/2020 07:40:04.000000,6.07,8.98,8.22
11/01/2020 07:42:04.000000,6.0,8.83,8.07
11/01/2020 07:44:04.000000,6.2,9.21,8.04
11/01/2020 07:46:06.000000,5.59,8.62,7.81
11/01/2020 07:48:04.000000,6.76,9.19,8.34
11/01/2020 07:50:04.000000,6.05,8.62,7.84
11/01/2020 07:52:04.000000,6.2,9.18,8.12
11/01/2020 07:54:04.000000,5.95,9.23,8.3
11/01/2020 07:56:04.000000,6.41,9.59,8.73
11/01/2020 07:58:04.000000,6.18,8.6,8.27
11/01/2020 08:00:04.000000,6.37,8.75,8.28
11/01/2020 08:04:04.000000,6.05,9.05,8.58
11/01/2020 08:06:04.000000,6.16,9.16,8.29
11/01/2020 08:08:04.000000,5.86,8.81,8.09
11/01/2020 08:10:04.000000,6.4,8.37,7.95
11/01/2020 08:12:04.000000,6.49,9.14,8.49
11/01/2020 08:14:04.000000,5.98,8.12,7.57
11/01/2020 08:16:04.000000,5.72,9.05,8.24
11/01/2020 08:18:04.000000,6.27,9.76,8.16
11/01/2020 08:20:04.000000,6.19,8.69,7.95
11/01/2020 08:22:04.000000,5.9,8.76,7.59
11/01/2020 08:24:04.000000,6.26,9.03,8.48
11/01/2020 08:26:04.000000,6.16,8.93,8.2
11/01/2020 08:28:04.000000,6.33,9.02,8.22
11/01/2020 08:30:04.000000,5.73,8.52,8.03
11/01/2020 08:32:04.000000,5.66,7.85,6.98
11/01/2020 08:34:04.000000,5.53,7.58,7.18
11/01/2020 08:36:04.000000,5.6,8.6,7.9
11/01/2020 08:38:04.000000,5.41,9.39,7.88
11/01/2020 08:40:04.000000,5.12,8.21,7.36
11/01/2020 08:42:04.000000,5.51,8.65,7.81
11/01/2020 08:44:04.000000,5.72,8.52,7.28
11/01/2020 08:46:04.000000,5.77,8.62,7.65
11/01/2020 08:48:04.000000,5.68,8.07,7.65
11/01/2020 08:50:04.000000,5.82,9.02,7.75
11/01/2020 08:52:04.000000,5.98,9.21,8.23
11/01/2020 08:54:04.000000,5.36,8.66,7.5
11/01/2020 08:56:04.000000,5.98,8.58,7.68
11/01/2020 08:58:04.000000,6.07,8.83,8.07
11/01/2020 09:00:04.000000,5.75,9.04,7.79
11/01/2020 09:02:04.000000,5.25,7.54,7.04
11/01/2020 09:04:04.000000,5.24,7.88,7.15
11/01/2020 09:06:04.000000,5.12,8.47,7.21
11/01/2020 09:08:04.000000,5.4,8.48,7.38
11/01/2020 09:10:04.000000,5.1,7.79,7.17
11/01/2020 09:12:04.000000,5.48,8.74,7.76
11/01/2020 09:14:04.000000,5.81,9.31,7.95
11/01/2020 09:16:04.000000,6.02,8.74,7.74
11/01/2020 09:18:04.000000,6.3,9.02,8.41
11/01/2020 09:20:04.000000,6.47,8.87,8.37
11/01/2020 09:22:04.000000,6.36,9.31,8.73
11/01/2020 09:24:04.000000,6.31,9.78,8.34
11/01/2020 09:26:04.000000,6.61,9.88,8.72
11/01/2020 09:28:04.000000,6.09,8.83,7.91
11/01/2020 09:30:04.000000,6.37,8.88,8.24
11/01/2020 09:32:04.000000,7.03,10.69,9.31
11/01/2020 09:34:04.000000,6.16,9.48,8.18
11/01/2020 09:36:04.000000,6.67,9.62,8.72
11/01/2020 09:38:04.000000,6.23,9.6,8.17
11/01/2020 09:40:04.000000,6.05,9.5,8.53
11/01/2020 09:42:04.000000,6.54,10.42,9.02
11/01/2020 09:44:04.000000,7.09,10.02,9.3
11/01/2020 09:46:04.000000,6.26,8.97,8.43
11/01/2020 09:48:04.000000,6.08,9.48,8.48
11/01/2020 09:50:04.000000,6.24,8.72,8.14
11/01/2020 09:52:04.000000,6.02,9.29,8.11
11/01/2020 09:54:04.000000,6.05,9.12,7.91
11/01/2020 09:56:04.000000,6.12,9.66,8.24
11/01/2020 09:58:04.000000,6.16,8.18,7.79
11/01/2020 10:00:04.000000,5.86,8.75,7.72
11/01/2020 10:02:04.000000,6.24,9.64,8.62
11/01/2020 10:04:04.000000,6.39,8.95,8.51
11/01/2020 10:06:04.000000,6.03,9.1,8.41
11/01/2020 10:08:04.000000,5.46,8.95,7.84
11/01/2020 10:10:04.000000,5.71,8.24,7.66
11/01/2020 10:12:04.000000,5.85,8.5,7.88
11/01/2020 10:14:04.000000,5.69,8.59,7.86
11/01/2020 10:16:04.000000,5.84,8.64,7.48
11/01/2020 10:18:04.000000,5.5,8.77,7.68
11/01/2020 10:20:04.000000,5.93,9.32,8.42
11/01/2020 10:22:04.000000,6.0,9.35,8.22
11/01/2020 10:24:04.000000,5.6,8.95,7.77
11/01/2020 10:26:04.000000,5.64,8.2,7.86
11/01/2020 10:28:04.000000,5.47,8.95,7.59
11/01/2020 10:30:04.000000,5.71,9.29,7.85
11/01/2020 10:32:04.000000,5.68,8.67,8.05
11/01/2020 10:34:04.000000,5.34,8.36,7.29
11/01/2020 10:36:04.000000,5.85,9.2,7.68
11/01/2020 10:38:04.000000,5.97,8.75,7.75
11/01/2020 10:40:04.000000,5.53,7.69,6.98
11/01/2020 10:42:04.000000,5.75,8.55,7.18
11/01/2020 10:44:04.000000,5.33,7.46,6.86
11/01/2020 10:46:04.000000,5.5,7.81,6.84
11/01/2020 10:48:04.000000,6.32,9.12,7.9
11/01/2020 10:50:04.000000,5.75,8.4,7.73
11/01/2020 10:52:04.000000,5.61,8.86,7.7
11/01/2020 10:54:04.000000,5.36,7.97,6.98
11/01/2020 10:56:04.000000,5.78,7.45,7.17
11/01/2020 10:58:04.000000,6.64,9.79,8.79
11/01/2020 11:00:04.000000,5.71,8.96,7.64
11/01/2020 11:02:04.000000,6.42,9.76,8.81
11/01/2020 11:04:04.000000,6.03,8.67,8.33
11/01/2020 11:06:04.000000,5.82,8.68,7.67
11/01/2020 11:08:04.000000,5.88,8.37,7.81
11/01/2020 11:10:04.000000,5.65,8.73,8.07
11/01/2020 11:12:04.000000,5.42,7.86,6.98
11/01/2020 11:14:04.000000,6.4,9.42,8.37
11/01/2020 11:16:04.000000,5.84,8.34,7.55
11/01/2020 11:18:04.000000,5.84,8.54,8.09
11/01/2020 11:20:04.000000,6.13,9.48,8.83
11/01/2020 11:22:04.000000,6.03,9.76,8.42
11/01/2020 11:24:04.000000,5.98,9.56,8.54
11/01/2020 11:26:04.000000,5.65,8.49,8.0
11/01/2020 11:28:04.000000,5.64,8.69,7.73
11/01/2020 11:30:04.000000,5.59,8.53,7.88
11/01/2020 11:32:04.000000,6.25,8.79,8.09
11/01/2020 11:34:04.000000,5.86,8.09,7.45
11/01/2020 11:36:04.000000,5.9,9.0,7.95
11/01/2020 11:38:04.000000,6.21,9.6,8.62
11/01/2020 11:40:04.000000,5.86,8.4,7.58
11/01/2020 11:42:04.000000,5.72,8.44,7.81
11/01/2020 11:44:04.000000,5.58,7.69,6.97
11/01/2020 11:46:04.000000,5.5,8.03,7.62
11/01/2020 11:48:04.000000,5.62,8.17,7.93
11/01/2020 11:50:04.000000,5.84,8.43,7.72
11/01/2020 11:52:04.000000,5.51,8.58,7.74
11/01/2020 11:54:04.000000,5.81,8.25,7.44
11/01/2020 11:56:04.000000,5.98,8.71,7.78
11/01/2020 11:58:04.000000,5.45,8.55,7.62
11/01/2020 12:00:04.000000,5.54,8.88,8.05
11/01/2020 12:02:04.000000,5.58,8.05,6.98
11/01/2020 12:04:04.000000,6.03,8.74,7.88
11/01/2020 12:06:04.000000,5.49,7.86,7.28
11/01/2020 12:08:04.000000,5.41,8.38,7.04
11/01/2020 12:10:04.000000,5.61,8.51,7.39
11/01/2020 12:12:04.000000,5.61,7.63,7.36
11/01/2020 12:14:04.000000,5.28,8.5,7.12
11/01/2020 12:16:04.000000,5.47,8.35,7.65
11/01/2020 12:18:04.000000,5.47,8.93,7.6
11/01/2020 12:20:04.000000,5.69,8.19,7.54
11/01/2020 12:22:04.000000,4.98,8.36,7.05
11/01/2020 12:24:04.000000,5.4,8.14,7.3
11/01/2020 12:26:04.000000,5.83,9.22,8.14
11/01/2020 12:28:04.000000,5.38,8.62,7.19
11/01/2020 12:30:04.000000,5.47,8.02,7.49
11/01/2020 12:32:04.000000,5.79,9.82,8.46
11/01/2020 12:34:04.000000,5.49,8.84,7.51
11/01/2020 12:36:04.000000,5.58,8.12,7.07
11/01/2020 12:38:04.000000,5.26,8.33,7.29
11/01/2020 12:40:04.000000,5.58,8.3,7.21
11/01/2020 12:42:05.000000,5.29,8.32,7.32
11/01/2020 12:44:04.000000,5.22,7.38,6.71
11/01/2020 12:46:04.000000,5.37,8.02,6.86
11/01/2020 12:48:04.000000,5.54,8.95,7.96
11/01/2020 12:50:04.000000,5.45,8.47,7.6
11/01/2020 12:52:04.000000,5.42,8.18,7.57
11/01/2020 12:54:04.000000,5.52,8.77,7.37
11/01/2020 12:56:04.000000,5.33,8.19,7.33
11/01/2020 12:58:04.000000,5.27,8.13,7.16
11/01/2020 13:00:04.000000,5.62,8.33,7.71
11/01/2020 13:02:04.000000,5.17,6.61,6.31
11/01/2020 13:04:04.000000,5.67,7.98,7.73
11/01/2020 13:06:04.000000,5.75,8.79,7.56
11/01/2020 13:08:04.000000,5.42,8.75,7.77
11/01/2020 13:10:04.000000,5.43,9.83,7.74
11/01/2020 13:12:04.000000,5.65,8.72,7.65
11/01/2020 13:14:04.000000,5.81,9.16,8.04
11/01/2020 13:16:04.000000,5.6,8.09,7.63
11/01/2020 13:18:04.000000,5.88,8.63,7.97
11/01/2020 13:20:04.000000,5.55,7.72,7.12
11/01/2020 13:22:04.000000,5.75,8.89,7.51
11/01/2020 13:24:04.000000,5.68,7.33,7.12
11/01/2020 13:26:04.000000,5.59,8.32,7.76
11/01/2020 13:28:04.000000,5.32,8.83,7.83
11/01/2020 13:30:04.000000,5.69,7.97,7.42
11/01/2020 13:32:04.000000,5.82,8.07,7.7
11/01/2020 13:34:04.000000,5.49,7.84,7.16
11/01/2020 13:36:04.000000,5.58,8.59,7.63
11/01/2020 13:38:04.000000,5.37,8.03,7.03
11/01/2020 13:40:04.000000,5.46,7.77,7.6
11/01/2020 13:42:04.000000,5.7,8.49,7.74
11/01/2020 13:44:06.000000,5.98,8.54,7.97
11/01/2020 13:46:05.000000,5.8,8.53,7.95
11/01/2020 13:48:04.000000,5.66,8.45,7.71
11/01/2020 13:50:04.000000,5.79,9.61,8.07
11/01/2020 13:52:04.000000,5.81,8.62,7.83
11/01/2020 13:54:04.000000,5.97,8.46,8.14
11/01/2020 13:56:04.000000,6.23,8.96,8.52
11/01/2020 13:58:04.000000,5.34,7.7,7.29
11/01/2020 14:00:04.000000,5.56,9.14,8.07
11/01/2020 14:02:04.000000,5.93,8.53,8.12
11/01/2020 14:04:04.000000,5.6,8.67,7.91
11/01/2020 14:06:04.000000,6.12,8.66,7.96
11/01/2020 14:08:04.000000,5.88,8.41,7.84
11/01/2020 14:10:04.000000,5.9,9.36,8.32
11/01/2020 14:12:04.000000,6.07,9.24,8.34
11/01/2020 14:14:04.000000,5.7,9.34,7.77
11/01/2020 14:16:04.000000,6.0,9.33,8.68
11/01/2020 14:18:04.000000,6.09,9.03,8.31
11/01/2020 14:20:04.000000,6.41,9.83,8.47
11/01/2020 14:22:04.000000,5.82,8.52,7.5
11/01/2020 14:24:04.000000,5.68,8.79,7.73
11/01/2020 14:26:04.000000,5.78,8.27,7.42
11/01/2020 14:28:04.000000,5.67,8.17,7.5
11/01/2020 14:30:05.000000,5.7,8.25,7.42
11/01/2020 14:32:04.000000,5.93,8.77,7.59
11/01/2020 14:34:04.000000,5.83,8.83,7.74
11/01/2020 14:36:04.000000,5.63,7.69,7.36
11/01/2020 14:38:04.000000,5.68,7.92,7.2
11/01/2020 14:40:04.000000,6.23,9.44,8.44
11/01/2020 14:42:04.000000,5.79,8.4,7.55
11/01/2020 14:44:04.000000,5.53,7.88,6.95
11/01/2020 14:46:04.000000,6.12,9.81,8.71
11/01/2020 14:48:04.000000,5.44,7.38,7.02
11/01/2020 14:50:04.000000,5.54,8.79,7.37
11/01/2020 14:52:04.000000,5.28,7.79,7.14
11/01/2020 14:54:04.000000,5.44,7.88,7.27
11/01/2020 14:56:04.000000,5.05,7.58,6.7
11/01/2020 14:58:04.000000,5.68,8.81,7.39
11/01/2020 15:00:04.000000,5.05,8.03,7.72
11/01/2020 15:02:04.000000,5.05,7.36,6.66
11/01/2020 15:04:04.000000,5.2,8.95,7.51
11/01/2020 15:06:04.000000,5.4,8.64,7.85
11/01/2020 15:08:04.000000,5.12,7.55,6.71
11/01/2020 15:10:04.000000,5.76,8.69,7.53
11/01/2020 15:12:04.000000,5.24,8.09,7.22
11/01/2020 15:14:04.000000,5.75,8.04,7.77
11/01/2020 15:16:04.000000,5.83,9.14,8.15
11/01/2020 15:18:04.000000,5.08,7.81,6.93
11/01/2020 15:20:04.000000,4.82,7.47,6.63
11/01/2020 15:22:04.000000,5.21,7.3,6.59
11/01/2020 15:24:04.000000,5.67,8.32,7.65
11/01/2020 15:26:04.000000,5.34,8.71,7.53
11/01/2020 15:28:04.000000,5.42,7.81,7.0
11/01/2020 15:30:04.000000,5.25,8.81,7.53
11/01/2020 15:32:04.000000,4.93,7.47,6.98
11/01/2020 15:34:04.000000,5.47,7.8,7.51
11/01/2020 15:36:04.000000,5.25,7.37,6.86
11/01/2020 15:38:04.000000,5.26,8.05,7.14
11/01/2020 15:40:04.000000,5.48,7.82,7.64
11/01/2020 15:42:04.000000,5.29,7.67,7.17
11/01/2020 15:44:04.000000,5.54,9.02,8.0
11/01/2020 15:46:04.000000,5.67,7.53,7.46
11/01/2020 15:48:04.000000,4.67,7.0,6.12
11/01/2020 15:50:04.000000,5.61,8.83,7.63
11/01/2020 15:52:04.000000,5.24,8.17,7.07
11/01/2020 15:54:04.000000,5.4,8.97,8.0
11/01/2020 15:56:04.000000,5.47,8.75,7.88
11/01/2020 15:58:04.000000,5.19,8.23,7.14
11/01/2020 16:00:04.000000,4.69,6.83,6.28
11/01/2020 16:02:04.000000,5.83,8.12,7.12
11/01/2020 16:04:04.000000,5.44,7.81,7.35
11/01/2020 16:06:04.000000,5.0,8.33,7.0
11/01/2020 16:08:04.000000,4.73,8.07,7.2
11/01/2020 16:10:04.000000,5.16,7.52,6.79
11/01/2020 16:12:04.000000,5.75,8.46,7.61
11/01/2020 16:14:04.000000,5.36,8.12,7.36
11/01/2020 16:16:04.000000,5.14,7.74,6.72
11/01/2020 16:18:04.000000,5.21,8.28,7.34
11/01/2020 16:20:04.000000,5.45,7.84,7.38
11/01/2020 16:22:04.000000,5.61,8.53,7.65
11/01/2020 16:24:04.000000,5.61,8.96,7.6
11/01/2020 16:26:04.000000,5.33,8.7,7.32
11/01/2020 16:28:04.000000,5.83,8.14,7.84
11/01/2020 16:30:04.000000,5.81,8.67,8.21
11/01/2020 16:32:04.000000,5.64,8.2,7.62
11/01/2020 16:34:04.000000,5.24,7.83,7.12
11/01/2020 16:36:04.000000,5.27,7.88,7.07
11/01/2020 16:38:04.000000,5.34,8.34,7.95
11/01/2020 16:40:04.000000,5.77,8.77,7.64
