InstrumentName, AUL Denver (AJGLJY0D_3.5),,,,,,,,
StartTime, 2020-11-01 00:00:00,,,,,,,,
EndTime, 2020-11-30 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
11/01/2020 00:00:13.000000,17.512585,11.072289,9.501686,4.554217,8.972289,8.554216,9.410724,33.060196,13.109024
11/01/2020 00:02:51.000000,11.730448,9.764706,9.795294,5.411765,9.397647,7.882353,9.732353,32.716869,13.207829
11/01/2020 00:10:24.000000,14.124918,9.411765,7.585883,3.882353,7.204118,7.117647,7.531765,33.157856,13.010223
11/01/2020 00:17:57.000000,17.239086,18.619047,15.003334,10.0,14.298573,16.095238,14.869047,33.656826,12.769894
11/01/2020 00:25:29.000000,15.449327,10.588235,7.847647,4.411765,7.514118,7.529412,7.787059,33.858242,12.601662
11/01/2020 00:33:02.000000,20.074417,24.216867,17.690483,11.939758,16.66988,19.939758,17.539881,34.085602,12.433434
11/01/2020 00:40:31.000000,16.869587,34.058823,27.608234,19.82353,26.276472,29.647058,27.465296,34.122223,12.291904
11/01/2020 00:48:04.000000,16.565994,23.411764,17.927061,12.058824,17.004707,19.941177,17.781763,34.51133,12.078278
11/01/2020 00:55:37.000000,21.012177,35.523811,24.239048,16.619049,22.927622,29.380955,24.048096,34.877548,11.867321
11/01/2020 01:03:09.000000,18.559378,42.333336,29.219524,21.857145,27.708572,33.857143,29.028097,34.937057,11.715115
11/01/2020 01:10:39.000000,18.004845,28.523811,19.112383,13.857143,18.093336,23.619047,18.915239,35.387199,11.530861
11/01/2020 01:18:12.000000,18.583908,44.238098,31.27,22.857143,29.627621,37.14286,31.045238,35.637447,11.362629
11/01/2020 01:25:44.000000,21.617973,64.073174,41.051708,27.92683,38.51561,48.341465,40.54147,36.287479,11.247807
11/01/2020 01:33:17.000000,21.102798,55.14286,37.266666,27.142859,35.243813,44.142857,36.951904,36.310368,11.092926
11/01/2020 01:40:50.000000,23.749298,19.411764,14.024117,9.0,13.357059,13.823529,13.925881,36.838329,10.980774
11/01/2020 01:48:23.000000,21.399197,16.470589,12.352353,7.764706,11.737647,12.705882,12.258823,37.099258,10.855267
11/01/2020 01:55:56.000000,26.555849,10.0,10.216747,6.0,9.848916,9.20482,10.177469,37.253376,10.70039
11/01/2020 02:03:29.000000,20.0256,9.294118,7.930589,4.529412,7.581177,7.235294,7.881765,37.75845,10.46006
11/01/2020 02:11:02.000000,26.65527,21.529411,14.097646,9.529411,13.389412,15.529411,13.972353,38.207066,10.249104
11/01/2020 02:18:34.000000,22.015591,29.17647,19.608826,13.941176,18.664705,22.529411,19.407646,38.181126,10.123596
11/01/2020 02:26:08.000000,24.724251,16.058823,10.810588,7.235294,10.291764,11.470589,10.727059,39.009689,9.912643
11/01/2020 02:33:41.000000,17.589914,7.176471,7.715293,4.294117,7.396471,6.705883,7.676471,39.055466,9.613564
11/01/2020 02:41:14.000000,22.09137,7.823529,7.139412,4.058824,6.853529,6.352941,7.107647,39.943542,9.431984
11/01/2020 02:48:47.000000,23.514549,9.714286,8.208096,5.0,7.911429,6.714286,8.17,40.363163,9.194324
11/01/2020 02:56:20.000000,23.430397,9.705882,8.15706,5.235294,7.797059,8.058824,8.115294,41.289387,9.039444
11/01/2020 03:03:53.000000,22.345539,12.823529,8.99647,5.294117,8.655883,8.235294,8.905294,41.312275,8.783092
