InstrumentName, I-25 Globeville,
StartTime, 2022-12-01 00:00:00,
EndTime, 2022-12-31 23:59:59,
Date,NO2,PM2.5
12/01/2022 00:00:00.000000,40.0,14.0
12/01/2022 01:00:00.000000,41.0,12.6
12/01/2022 02:00:00.000000,41.0,13.8
12/01/2022 03:00:00.000000,42.0,14.1
12/01/2022 04:00:00.000000,,17.8
12/01/2022 05:00:00.000000,49.0,22.3
12/01/2022 06:00:00.000000,47.0,22.7
12/01/2022 07:00:00.000000,49.0,25.4
12/01/2022 08:00:00.000000,,23.1
12/01/2022 10:00:00.000000,47.0,20.8
12/01/2022 11:00:00.000000,46.0,15.5
12/01/2022 12:00:00.000000,49.0,15.0
12/01/2022 13:00:00.000000,49.0,12.5
12/01/2022 14:00:00.000000,49.0,12.5
12/01/2022 15:00:00.000000,54.0,19.5
12/01/2022 16:00:00.000000,55.0,28.3
12/01/2022 17:00:00.000000,56.0,33.0
12/01/2022 18:00:00.000000,35.0,16.3
12/01/2022 19:00:00.000000,36.0,10.8
12/01/2022 20:00:00.000000,43.0,19.4
12/01/2022 21:00:00.000000,42.0,17.4
12/01/2022 22:00:00.000000,51.0,23.2
12/01/2022 23:00:00.000000,,20.4
12/02/2022 01:00:00.000000,60.0,36.0
12/02/2022 02:00:00.000000,,6.6
12/02/2022 03:00:00.000000,14.0,2.0
12/02/2022 04:00:00.000000,,5.3
12/02/2022 05:00:00.000000,,8.2
12/02/2022 06:00:00.000000,6.0,2.3
12/02/2022 07:00:00.000000,4.0,1.2
12/02/2022 08:00:00.000000,,2.5
12/02/2022 10:00:00.000000,6.0,1.2
12/02/2022 11:00:00.000000,7.0,1.0
12/02/2022 12:00:00.000000,18.0,3.6
12/02/2022 13:00:00.000000,18.0,2.6
12/02/2022 14:00:00.000000,19.0,2.9
12/02/2022 15:00:00.000000,26.0,4.1
12/02/2022 16:00:00.000000,27.0,3.4
12/02/2022 17:00:00.000000,24.0,4.4
12/02/2022 18:00:00.000000,26.0,7.4
12/02/2022 19:00:00.000000,12.0,6.7
12/02/2022 20:00:00.000000,12.0,7.1
12/02/2022 21:00:00.000000,13.0,3.2
12/02/2022 22:00:00.000000,12.0,8.8
12/02/2022 23:00:00.000000,13.0,3.0
12/03/2022 00:00:00.000000,18.0,2.7
12/03/2022 01:00:00.000000,17.0,2.7
12/03/2022 02:00:00.000000,32.0,5.4
12/03/2022 03:00:00.000000,17.0,3.0
12/03/2022 04:00:00.000000,,2.1
12/03/2022 05:00:00.000000,10.0,2.3
12/03/2022 06:00:00.000000,16.0,3.2
12/03/2022 07:00:00.000000,21.0,3.3
12/03/2022 08:00:00.000000,,3.0
12/03/2022 10:00:00.000000,44.0,9.3
12/03/2022 11:00:00.000000,38.0,24.6
12/03/2022 12:00:00.000000,41.0,8.1
12/03/2022 13:00:00.000000,40.0,7.0
12/03/2022 14:00:00.000000,38.0,8.1
12/03/2022 15:00:00.000000,34.0,7.4
12/03/2022 16:00:00.000000,32.0,11.6
12/03/2022 17:00:00.000000,33.0,10.3
