InstrumentName, NJH
StartTime, 2022-12-01 00:00:00
EndTime, 2022-12-31 23:59:59
Date,PM2.5
12/01/2022 00:00:00.000000,15.6
12/01/2022 01:00:00.000000,16.7
12/01/2022 02:00:00.000000,19.1
12/01/2022 03:00:00.000000,21.8
12/01/2022 04:00:00.000000,19.3
12/01/2022 05:00:00.000000,22.5
12/01/2022 06:00:00.000000,21.6
12/01/2022 07:00:00.000000,20.0
12/01/2022 08:00:00.000000,20.5
12/01/2022 10:00:00.000000,21.8
12/01/2022 11:00:00.000000,22.4
12/01/2022 12:00:00.000000,19.2
12/01/2022 13:00:00.000000,17.9
12/01/2022 14:00:00.000000,15.6
12/01/2022 15:00:00.000000,13.7
12/01/2022 16:00:00.000000,15.7
12/01/2022 17:00:00.000000,5.5
12/01/2022 18:00:00.000000,3.2
12/01/2022 19:00:00.000000,3.1
12/01/2022 20:00:00.000000,2.4
12/01/2022 21:00:00.000000,12.0
12/01/2022 22:00:00.000000,27.0
12/01/2022 23:00:00.000000,17.4
12/02/2022 01:00:00.000000,6.5
12/02/2022 02:00:00.000000,3.7
12/02/2022 03:00:00.000000,1.9
12/02/2022 04:00:00.000000,2.1
12/02/2022 05:00:00.000000,4.0
12/02/2022 06:00:00.000000,1.5
12/02/2022 07:00:00.000000,1.4
12/02/2022 08:00:00.000000,1.7
12/02/2022 10:00:00.000000,1.2
12/02/2022 11:00:00.000000,1.3
12/02/2022 12:00:00.000000,1.3
12/02/2022 13:00:00.000000,1.6
12/02/2022 14:00:00.000000,1.9
12/02/2022 15:00:00.000000,2.2
12/02/2022 16:00:00.000000,1.7
12/02/2022 17:00:00.000000,1.7
12/02/2022 18:00:00.000000,1.3
12/02/2022 19:00:00.000000,2.8
12/02/2022 20:00:00.000000,2.0
12/02/2022 21:00:00.000000,1.7
12/02/2022 22:00:00.000000,2.0
12/02/2022 23:00:00.000000,2.5
12/03/2022 00:00:00.000000,3.4
12/03/2022 01:00:00.000000,3.5
12/03/2022 02:00:00.000000,3.7
12/03/2022 03:00:00.000000,3.7
12/03/2022 04:00:00.000000,3.4
12/03/2022 05:00:00.000000,3.5
12/03/2022 06:00:00.000000,3.7
12/03/2022 07:00:00.000000,3.8
12/03/2022 08:00:00.000000,3.6
12/03/2022 10:00:00.000000,5.2
12/03/2022 11:00:00.000000,5.5
12/03/2022 12:00:00.000000,6.3
12/03/2022 13:00:00.000000,6.4
12/03/2022 14:00:00.000000,6.2
12/03/2022 15:00:00.000000,6.1
12/03/2022 16:00:00.000000,6.0
12/03/2022 17:00:00.000000,6.8
12/03/2022 18:00:00.000000,7.9
12/03/2022 19:00:00.000000,9.7
12/03/2022 20:00:00.000000,9.5
12/03/2022 21:00:00.000000,8.0
12/03/2022 22:00:00.000000,7.7
12/03/2022 23:00:00.000000,9.9
12/04/2022 00:00:00.000000,11.4
12/04/2022 01:00:00.000000,11.5
12/04/2022 02:00:00.000000,14.8
12/04/2022 03:00:00.000000,15.0
12/04/2022 04:00:00.000000,13.6
