InstrumentName, CAMP
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
05/02/2021 13:00:00,0.24,14.0,18.0,6.7,3.5,1.0
05/02/2021 14:00:00,0.202,5.0,29.0,4.7,2.3,1.0
05/02/2021 15:00:00,0.177,3.0,35.0,3.3,1.9,0.0
05/02/2021 16:00:00,0.174,3.0,39.0,3.5,2.0,0.0
05/02/2021 17:00:00,0.209,5.0,41.0,23.7,4.4,0.0
05/02/2021 18:00:00,0.334,14.0,34.0,7.6,2.9,0.0
05/02/2021 19:00:00,0.287,11.0,38.0,6.8,2.9,1.0
05/02/2021 20:00:00,0.276,15.0,35.0,5.7,2.9,1.0
05/02/2021 21:00:00,0.233,7.0,43.0,4.8,2.6,1.0
05/02/2021 22:00:00,0.256,9.0,40.0,5.8,3.2,0.0
05/02/2021 23:00:00,0.258,7.0,41.0,6.0,3.2,1.0
05/03/2021 00:00:00,0.205,7.0,31.0,15.7,5.9,0.0
05/03/2021 01:00:00,0.236,7.0,29.0,4.5,3.8,0.0
05/03/2021 02:00:00,0.225,7.0,31.0,2.1,1.9,0.0
05/03/2021 03:00:00,0.205,11.0,28.0,2.9,2.6,0.0
05/03/2021 04:00:00,0.195,,32.0,2.1,2.0,0.0
05/03/2021 05:00:00,0.176,6.0,30.0,3.2,2.9,0.0
05/03/2021 06:00:00,0.139,4.0,28.0,1.6,1.4,0.0
05/03/2021 07:00:00,0.148,4.0,29.0,1.0,1.0,0.0
05/03/2021 08:00:00,0.143,3.0,35.0,1.3,1.2,0.0
05/03/2021 09:00:00,0.144,4.0,37.0,1.6,1.5,0.0
05/03/2021 10:00:00,0.134,4.0,36.0,1.7,1.5,0.0
05/03/2021 11:00:00,0.201,6.0,33.0,2.4,2.2,0.0
05/03/2021 12:00:00,0.25,10.0,28.0,2.1,1.9,0.0
05/03/2021 13:00:00,0.253,16.0,21.0,1.1,1.0,0.0
05/03/2021 14:00:00,0.331,12.0,25.0,2.8,2.5,0.0
05/03/2021 15:00:00,0.256,10.0,28.0,3.1,2.8,0.0
05/03/2021 16:00:00,0.263,9.0,28.0,2.6,2.3,0.0
05/03/2021 17:00:00,0.266,9.0,28.0,1.8,1.7,0.0
05/03/2021 18:00:00,0.265,11.0,26.0,2.0,1.8,0.0
05/03/2021 19:00:00,0.291,10.0,26.0,2.3,2.2,0.0
05/03/2021 20:00:00,0.288,11.0,25.0,2.7,2.4,0.0
05/03/2021 21:00:00,0.311,12.0,25.0,3.2,2.9,0.0
05/03/2021 22:00:00,0.296,15.0,22.0,2.8,2.6,0.0
05/03/2021 23:00:00,0.3,20.0,17.0,4.4,3.9,0.0
05/04/2021 00:00:00,0.278,19.0,19.0,4.2,3.8,0.0
05/04/2021 01:00:00,0.259,17.0,20.0,3.0,2.8,0.0
05/04/2021 02:00:00,0.232,10.0,27.0,3.5,3.4,0.0
05/04/2021 03:00:00,0.224,18.0,20.0,6.2,6.0,0.0
05/04/2021 04:00:00,0.283,,23.0,6.4,6.3,0.0
05/04/2021 05:00:00,0.238,20.0,16.0,4.7,4.6,0.0
05/04/2021 06:00:00,0.19,6.0,28.0,3.9,3.9,0.0
05/04/2021 07:00:00,0.244,7.0,27.0,4.4,4.2,0.0
05/04/2021 08:00:00,0.194,5.0,29.0,6.0,5.9,0.0
05/04/2021 09:00:00,0.231,10.0,23.0,10.0,9.8,0.0
05/04/2021 10:00:00,0.208,10.0,23.0,9.7,9.5,0.0
05/04/2021 11:00:00,0.314,22.0,12.0,11.3,11.0,0.0
05/04/2021 12:00:00,0.557,33.0,2.0,15.3,14.3,0.0
05/04/2021 13:00:00,,25.0,9.0,12.0,9.6,0.0
05/04/2021 14:00:00,0.389,22.0,13.0,12.0,9.8,
05/04/2021 15:00:00,0.344,15.0,19.0,12.0,10.1,0.0
05/04/2021 16:00:00,0.279,11.0,,,10.3,0.0
05/04/2021 17:00:00,0.314,,,,11.5,0.0
05/04/2021 18:00:00,0.342,,24.0,17.9,13.8,0.0
05/04/2021 19:00:00,0.374,17.0,27.0,16.6,11.8,0.0
05/04/2021 20:00:00,0.312,12.0,31.0,12.4,7.8,0.0
05/04/2021 21:00:00,0.332,14.0,31.0,12.8,6.3,0.0
05/04/2021 22:00:00,0.413,15.0,29.0,7.7,4.6,0.0
05/04/2021 23:00:00,0.414,16.0,29.0,6.6,4.0,0.0
05/05/2021 00:00:00,0.309,15.0,31.0,5.1,2.6,0.0
05/05/2021 01:00:00,0.284,14.0,30.0,5.1,2.9,0.0
05/05/2021 02:00:00,0.282,10.0,31.0,6.5,5.1,0.0
05/05/2021 03:00:00,0.224,6.0,37.0,2.1,1.3,0.0
05/05/2021 04:00:00,0.236,,34.0,2.5,1.4,0.0
05/05/2021 05:00:00,0.226,8.0,31.0,3.1,1.8,0.0
05/05/2021 06:00:00,0.254,9.0,28.0,3.6,2.3,0.0
05/05/2021 07:00:00,0.29,28.0,10.0,5.1,3.3,0.0
05/05/2021 08:00:00,0.201,13.0,20.0,8.8,7.7,0.0
05/05/2021 09:00:00,0.189,10.0,25.0,4.3,3.8,0.0
05/05/2021 10:00:00,0.203,9.0,31.0,1.9,1.6,0.0
05/05/2021 11:00:00,0.229,11.0,29.0,2.0,1.7,0.0
05/05/2021 12:00:00,0.316,14.0,24.0,5.3,2.5,0.0
05/05/2021 13:00:00,0.528,24.0,14.0,12.5,5.0,0.0
05/05/2021 14:00:00,0.472,23.0,17.0,13.3,5.8,0.0
05/05/2021 15:00:00,0.444,23.0,18.0,17.0,9.2,1.0
05/05/2021 16:00:00,0.235,10.0,30.0,12.6,9.3,0.0
05/05/2021 17:00:00,0.22,8.0,36.0,9.1,6.5,0.0
05/05/2021 18:00:00,0.232,7.0,38.0,9.1,5.9,0.0
05/05/2021 19:00:00,0.243,8.0,38.0,9.0,6.0,0.0
05/05/2021 20:00:00,0.256,7.0,39.0,7.8,5.2,0.0
05/05/2021 21:00:00,0.257,8.0,42.0,5.7,3.4,0.0
05/05/2021 22:00:00,0.266,7.0,43.0,6.0,3.4,0.0
05/05/2021 23:00:00,0.325,8.0,43.0,7.2,4.2,0.0
05/06/2021 00:00:00,0.309,9.0,42.0,7.7,4.4,0.0
05/06/2021 01:00:00,0.315,11.0,40.0,7.0,3.5,0.0
05/06/2021 02:00:00,0.312,11.0,37.0,5.6,3.2,0.0
05/06/2021 04:00:00,0.324,,29.0,8.4,5.6,0.0
05/06/2021 05:00:00,0.25,11.0,28.0,4.9,3.6,0.0
05/06/2021 06:00:00,0.33,9.0,26.0,4.9,3.6,0.0
05/06/2021 07:00:00,0.261,14.0,19.0,6.6,4.1,0.0
05/06/2021 08:00:00,0.299,24.0,10.0,9.7,6.1,0.0
05/06/2021 09:00:00,0.225,23.0,11.0,7.5,5.7,0.0
05/06/2021 10:00:00,0.184,20.0,13.0,7.2,5.9,0.0
05/06/2021 11:00:00,0.244,26.0,9.0,7.6,5.8,0.0
05/06/2021 12:00:00,0.288,20.0,12.0,7.1,5.2,0.0
05/06/2021 13:00:00,0.345,16.0,16.0,10.1,5.6,0.0
05/06/2021 14:00:00,0.37,16.0,19.0,11.3,6.0,0.0
05/06/2021 15:00:00,0.327,17.0,22.0,13.9,7.9,0.0
05/06/2021 16:00:00,0.337,16.0,27.0,19.4,10.4,0.0
05/06/2021 17:00:00,0.418,16.0,31.0,23.6,12.9,0.0
05/06/2021 18:00:00,0.364,15.0,35.0,22.4,13.9,0.0
05/06/2021 19:00:00,0.359,16.0,38.0,23.7,15.0,0.0
05/06/2021 20:00:00,0.383,16.0,42.0,26.1,14.3,0.0
05/06/2021 21:00:00,0.359,15.0,45.0,21.5,9.8,0.0
05/06/2021 22:00:00,0.366,13.0,50.0,16.2,6.5,0.0
05/06/2021 23:00:00,0.384,12.0,50.0,12.8,3.9,0.0
05/07/2021 00:00:00,0.295,11.0,47.0,9.6,3.2,0.0
05/07/2021 01:00:00,0.305,14.0,44.0,8.4,3.1,0.0
05/07/2021 02:00:00,0.335,21.0,36.0,10.4,4.2,0.0
05/07/2021 03:00:00,0.362,23.0,36.0,13.6,7.4,0.0
05/07/2021 04:00:00,0.298,,42.0,15.6,9.2,0.0
05/07/2021 05:00:00,0.282,14.0,40.0,16.5,9.2,0.0
05/07/2021 06:00:00,0.323,15.0,32.0,13.2,7.8,0.0
05/07/2021 07:00:00,0.247,9.0,35.0,9.5,6.0,0.0
05/07/2021 08:00:00,0.239,9.0,33.0,8.9,5.6,0.0
05/07/2021 09:00:00,0.228,11.0,28.0,7.9,5.0,0.0
05/07/2021 10:00:00,0.262,12.0,25.0,7.5,4.5,0.0
05/07/2021 11:00:00,0.302,13.0,25.0,7.5,4.4,0.0
05/07/2021 12:00:00,0.464,23.0,14.0,12.2,5.7,0.0
05/07/2021 13:00:00,0.307,14.0,26.0,10.0,3.9,0.0
05/07/2021 14:00:00,0.378,17.0,26.0,17.8,4.6,0.0
05/07/2021 15:00:00,0.372,18.0,29.0,18.8,4.8,0.0
05/07/2021 16:00:00,0.294,14.0,36.0,12.5,3.7,0.0
05/07/2021 17:00:00,0.211,6.0,50.0,6.4,2.5,0.0
05/07/2021 18:00:00,0.22,5.0,53.0,5.2,2.5,0.0
05/07/2021 19:00:00,0.242,6.0,52.0,5.4,2.6,0.0
05/07/2021 20:00:00,0.254,6.0,50.0,12.4,3.6,0.0
05/07/2021 21:00:00,0.298,7.0,48.0,9.2,3.4,0.0
05/07/2021 22:00:00,0.263,7.0,50.0,7.1,3.5,0.0
05/07/2021 23:00:00,0.308,7.0,48.0,14.9,5.6,0.0
05/08/2021 00:00:00,0.293,7.0,48.0,10.8,5.9,0.0
05/08/2021 01:00:00,0.314,11.0,44.0,10.8,6.3,0.0
05/08/2021 02:00:00,0.416,14.0,38.0,10.9,5.3,0.0
05/08/2021 03:00:00,0.4,14.0,35.0,11.2,5.5,0.0
05/08/2021 04:00:00,0.34,,32.0,11.3,5.6,0.0
05/08/2021 05:00:00,0.312,12.0,31.0,11.1,5.9,0.0
05/08/2021 06:00:00,0.268,10.0,33.0,10.1,5.5,0.0
05/08/2021 07:00:00,0.196,7.0,36.0,9.0,5.3,0.0
05/08/2021 08:00:00,0.195,7.0,36.0,10.1,5.8,0.0
05/08/2021 09:00:00,0.166,5.0,37.0,9.4,6.3,1.0
05/08/2021 10:00:00,0.184,4.0,37.0,9.6,6.9,0.0
05/08/2021 11:00:00,0.203,7.0,35.0,10.4,6.8,0.0
05/08/2021 12:00:00,0.327,22.0,20.0,16.5,7.4,0.0
05/08/2021 13:00:00,0.441,27.0,13.0,22.8,9.3,1.0
05/08/2021 14:00:00,0.371,23.0,20.0,23.9,8.8,1.0
05/08/2021 15:00:00,0.249,10.0,35.0,14.9,5.6,1.0
05/08/2021 16:00:00,0.206,6.0,42.0,16.5,4.9,0.0
05/08/2021 17:00:00,0.194,4.0,47.0,15.9,5.1,0.0
05/08/2021 18:00:00,0.196,5.0,49.0,14.0,4.2,0.0
05/08/2021 19:00:00,0.202,5.0,48.0,11.9,4.2,0.0
05/08/2021 20:00:00,0.184,4.0,47.0,20.8,4.7,0.0
05/08/2021 21:00:00,0.179,3.0,47.0,9.4,2.8,0.0
05/08/2021 22:00:00,0.209,5.0,45.0,7.4,2.5,0.0
05/08/2021 23:00:00,0.214,7.0,45.0,6.8,2.6,0.0
05/09/2021 00:00:00,0.192,5.0,39.0,7.4,3.2,0.0
05/09/2021 01:00:00,0.213,5.0,40.0,5.1,2.7,0.0
05/09/2021 02:00:00,0.195,4.0,42.0,4.5,2.4,0.0
05/09/2021 03:00:00,0.214,6.0,39.0,4.6,2.8,0.0
05/09/2021 04:00:00,0.225,,36.0,3.4,2.2,0.0
05/09/2021 05:00:00,0.23,5.0,35.0,3.0,1.9,0.0
05/09/2021 06:00:00,0.163,6.0,30.0,3.9,2.6,0.0
05/09/2021 07:00:00,0.162,4.0,27.0,5.0,4.2,0.0
05/09/2021 08:00:00,0.149,2.0,27.0,6.8,5.7,0.0
05/09/2021 09:00:00,0.137,4.0,34.0,2.3,2.2,0.0
05/09/2021 10:00:00,0.136,4.0,35.0,1.6,1.4,0.0
05/09/2021 11:00:00,0.177,10.0,30.0,2.3,1.9,0.0
05/09/2021 12:00:00,0.167,5.0,34.0,2.7,2.3,0.0
05/09/2021 13:00:00,0.167,4.0,36.0,2.8,2.3,0.0
05/09/2021 14:00:00,0.162,4.0,37.0,3.2,2.1,0.0
05/09/2021 15:00:00,0.177,4.0,40.0,2.6,1.7,0.0
05/09/2021 16:00:00,0.16,3.0,43.0,2.8,1.6,0.0
05/09/2021 17:00:00,0.156,3.0,43.0,2.7,1.9,0.0
05/09/2021 18:00:00,0.189,4.0,39.0,2.7,2.2,0.0
05/09/2021 19:00:00,0.217,4.0,38.0,3.9,3.3,0.0
05/09/2021 20:00:00,0.186,4.0,38.0,3.7,2.8,0.0
05/09/2021 21:00:00,0.18,3.0,38.0,2.9,2.0,0.0
05/09/2021 22:00:00,0.206,3.0,36.0,2.8,2.3,0.0
05/09/2021 23:00:00,0.21,3.0,35.0,3.7,2.7,0.0
05/10/2021 00:00:00,0.245,5.0,34.0,2.9,2.3,0.0
05/10/2021 01:00:00,0.196,5.0,34.0,3.9,2.6,0.0
05/10/2021 02:00:00,0.193,6.0,32.0,4.3,2.8,0.0
05/10/2021 03:00:00,0.224,6.0,29.0,5.5,3.4,0.0
05/10/2021 04:00:00,0.223,,27.0,4.4,2.7,0.0
05/10/2021 05:00:00,0.172,6.0,30.0,3.0,2.0,0.0
05/10/2021 06:00:00,0.153,6.0,30.0,3.0,1.9,0.0
05/10/2021 07:00:00,0.196,10.0,20.0,5.6,4.1,0.0
05/10/2021 08:00:00,0.221,16.0,14.0,5.3,4.1,0.0
05/10/2021 09:00:00,0.178,14.0,19.0,3.6,2.7,1.0
05/10/2021 10:00:00,0.17,11.0,22.0,4.8,2.8,0.0
05/10/2021 11:00:00,0.204,14.0,18.0,4.6,3.0,0.0
05/10/2021 12:00:00,0.268,16.0,13.0,7.5,5.8,0.0
05/10/2021 13:00:00,,14.0,15.0,7.4,5.9,0.0
05/10/2021 14:00:00,0.354,18.0,12.0,8.4,6.4,
05/10/2021 15:00:00,0.369,24.0,7.0,7.5,5.6,0.0
05/10/2021 16:00:00,0.312,20.0,12.0,6.9,5.9,0.0
05/10/2021 17:00:00,0.268,12.0,19.0,4.2,3.7,0.0
05/10/2021 18:00:00,0.295,13.0,18.0,4.2,3.8,0.0
05/10/2021 19:00:00,0.327,15.0,17.0,5.7,5.0,0.0
05/10/2021 20:00:00,0.33,,18.0,6.1,5.4,0.0
05/10/2021 21:00:00,0.283,11.0,25.0,2.3,2.1,0.0
05/10/2021 22:00:00,0.304,13.0,22.0,2.2,1.9,0.0
05/10/2021 23:00:00,0.269,13.0,23.0,1.1,1.0,0.0
05/11/2021 00:00:00,0.2,10.0,27.0,0.7,0.6,0.0
05/11/2021 01:00:00,0.197,9.0,29.0,0.7,0.6,0.0
05/11/2021 02:00:00,0.176,11.0,28.0,1.0,0.9,0.0
05/11/2021 03:00:00,0.175,18.0,22.0,0.8,0.8,0.0
05/11/2021 04:00:00,0.152,,20.0,0.7,0.7,0.0
05/11/2021 05:00:00,0.154,21.0,16.0,0.9,0.8,0.0
05/11/2021 06:00:00,0.142,20.0,15.0,1.1,1.0,0.0
05/11/2021 07:00:00,0.141,10.0,24.0,0.8,0.8,0.0
05/11/2021 08:00:00,0.161,27.0,9.0,1.6,1.5,0.0
05/11/2021 09:00:00,0.188,31.0,6.0,2.5,2.5,0.0
05/11/2021 10:00:00,0.159,23.0,12.0,2.7,2.7,0.0
05/11/2021 11:00:00,0.193,14.0,19.0,2.7,2.6,0.0
05/11/2021 12:00:00,0.296,22.0,13.0,3.1,2.9,0.0
05/11/2021 13:00:00,0.316,14.0,17.0,2.5,2.3,0.0
05/11/2021 14:00:00,0.281,14.0,19.0,2.9,2.8,0.0
05/11/2021 15:00:00,0.305,14.0,18.0,5.0,4.5,0.0
05/11/2021 16:00:00,0.29,12.0,21.0,7.2,5.4,0.0
05/11/2021 17:00:00,0.277,11.0,24.0,7.9,5.6,0.0
05/11/2021 18:00:00,0.248,10.0,27.0,6.6,4.6,0.0
05/11/2021 19:00:00,0.255,13.0,24.0,5.3,3.9,0.0
05/11/2021 20:00:00,0.271,11.0,25.0,4.4,3.9,0.0
05/11/2021 21:00:00,0.353,13.0,24.0,4.9,4.3,0.0
05/11/2021 22:00:00,0.347,15.0,22.0,,,0.0
05/11/2021 23:00:00,0.321,17.0,22.0,7.8,5.7,0.0
05/12/2021 00:00:00,0.389,18.0,20.0,9.6,6.7,0.0
05/12/2021 01:00:00,0.333,17.0,20.0,8.9,7.3,0.0
05/12/2021 02:00:00,0.316,16.0,20.0,8.4,7.6,0.0
05/12/2021 03:00:00,0.345,14.0,23.0,6.3,5.4,0.0
05/12/2021 04:00:00,0.243,,26.0,5.2,4.3,0.0
05/12/2021 05:00:00,0.231,10.0,28.0,4.7,4.4,0.0
05/12/2021 06:00:00,0.265,20.0,16.0,5.9,5.4,0.0
05/12/2021 07:00:00,0.298,20.0,13.0,6.8,6.5,0.0
05/12/2021 08:00:00,0.253,17.0,13.0,7.0,6.8,0.0
05/12/2021 09:00:00,0.245,20.0,8.0,7.6,7.3,0.0
05/12/2021 10:00:00,0.294,24.0,3.0,7.6,7.2,0.0
05/12/2021 11:00:00,0.404,26.0,1.0,10.6,8.9,0.0
05/12/2021 12:00:00,0.56,23.0,2.0,11.3,9.1,0.0
05/12/2021 13:00:00,0.553,21.0,7.0,14.5,11.7,
05/12/2021 14:00:00,0.541,22.0,11.0,19.0,13.9,1.0
05/12/2021 15:00:00,0.462,21.0,17.0,19.0,12.9,0.0
05/12/2021 16:00:00,0.417,23.0,18.0,20.1,13.8,0.0
05/12/2021 17:00:00,0.362,20.0,24.0,18.3,12.1,0.0
05/12/2021 18:00:00,0.286,14.0,33.0,9.3,6.4,0.0
05/12/2021 19:00:00,0.242,9.0,41.0,6.8,3.7,0.0
05/12/2021 20:00:00,0.232,8.0,44.0,6.0,3.4,0.0
05/12/2021 21:00:00,0.29,8.0,47.0,6.4,3.8,0.0
05/12/2021 22:00:00,0.295,9.0,49.0,6.5,4.1,0.0
05/12/2021 23:00:00,0.32,9.0,49.0,6.5,4.1,0.0
05/13/2021 00:00:00,0.268,8.0,51.0,6.4,4.5,0.0
05/13/2021 01:00:00,0.273,11.0,46.0,5.1,2.9,0.0
05/13/2021 02:00:00,0.247,10.0,42.0,4.4,2.6,0.0
05/13/2021 03:00:00,0.27,12.0,36.0,5.7,3.4,0.0
05/13/2021 04:00:00,0.264,,28.0,5.4,3.2,0.0
05/13/2021 05:00:00,0.221,11.0,25.0,4.1,2.5,0.0
05/13/2021 06:00:00,0.211,9.0,26.0,4.0,2.4,0.0
05/13/2021 07:00:00,0.195,9.0,22.0,4.0,2.4,0.0
05/13/2021 08:00:00,0.187,10.0,20.0,3.6,2.4,0.0
05/13/2021 09:00:00,0.184,8.0,22.0,3.1,2.5,0.0
05/13/2021 10:00:00,0.2,13.0,19.0,7.4,5.8,0.0
05/13/2021 11:00:00,0.255,14.0,17.0,10.2,8.7,0.0
05/13/2021 12:00:00,0.425,21.0,10.0,14.5,11.6,0.0
05/13/2021 13:00:00,0.58,24.0,11.0,18.4,11.6,0.0
05/13/2021 14:00:00,0.412,18.0,19.0,14.3,6.6,0.0
05/13/2021 15:00:00,0.332,11.0,25.0,11.4,3.8,0.0
05/13/2021 16:00:00,0.295,11.0,29.0,9.3,3.3,0.0
05/13/2021 17:00:00,0.219,5.0,44.0,4.6,2.2,0.0
05/13/2021 18:00:00,0.528,8.0,44.0,9.5,3.1,0.0
05/13/2021 19:00:00,0.224,7.0,44.0,8.4,3.0,0.0
05/13/2021 20:00:00,0.289,7.0,41.0,4.5,2.3,0.0
05/13/2021 21:00:00,0.266,10.0,40.0,9.4,3.2,0.0
05/13/2021 22:00:00,0.193,9.0,40.0,8.1,3.1,0.0
05/13/2021 23:00:00,0.198,11.0,41.0,7.7,3.3,0.0
05/14/2021 00:00:00,0.28,10.0,42.0,8.0,3.3,0.0
05/14/2021 01:00:00,0.197,10.0,42.0,7.2,3.2,0.0
05/14/2021 02:00:00,0.325,14.0,36.0,8.8,4.1,0.0
05/14/2021 03:00:00,0.415,18.0,28.0,12.4,5.3,0.0
05/14/2021 04:00:00,,,24.0,12.8,5.6,0.0
05/14/2021 05:00:00,,29.0,11.0,16.2,6.7,0.0
05/14/2021 06:00:00,,29.0,9.0,20.1,6.7,1.0
05/14/2021 07:00:00,,21.0,15.0,10.6,4.8,0.0
05/14/2021 08:00:00,,35.0,3.0,21.3,6.9,0.0
05/14/2021 09:00:00,,30.0,5.0,15.5,6.5,0.0
05/14/2021 10:00:00,0.252,24.0,9.0,11.5,5.6,0.0
05/14/2021 11:00:00,0.412,30.0,1.0,15.7,7.0,0.0
05/14/2021 13:00:00,0.416,15.0,20.0,10.6,6.4,0.0
05/14/2021 14:00:00,0.342,17.0,21.0,16.5,8.3,0.0
05/14/2021 15:00:00,0.369,19.0,23.0,28.0,11.5,0.0
05/14/2021 16:00:00,,21.0,37.0,43.8,16.3,1.0
05/14/2021 17:00:00,0.318,13.0,32.0,27.7,12.4,0.0
05/14/2021 18:00:00,0.285,12.0,36.0,22.5,10.7,0.0
05/14/2021 19:00:00,0.283,15.0,35.0,20.8,10.4,0.0
05/14/2021 20:00:00,0.294,12.0,41.0,22.7,10.9,0.0
05/14/2021 21:00:00,0.329,15.0,42.0,22.6,11.6,0.0
05/14/2021 22:00:00,0.329,12.0,44.0,19.9,12.2,0.0
05/14/2021 23:00:00,0.294,11.0,44.0,17.4,9.0,0.0
05/15/2021 00:00:00,0.296,11.0,42.0,12.3,6.2,0.0
05/15/2021 01:00:00,0.36,9.0,41.0,7.2,3.7,0.0
05/15/2021 02:00:00,0.341,14.0,30.0,11.3,5.6,0.0
05/15/2021 03:00:00,0.299,13.0,34.0,18.0,9.9,0.0
05/15/2021 04:00:00,0.3,,31.0,12.4,8.1,0.0
05/15/2021 05:00:00,0.714,7.0,34.0,9.7,8.1,0.0
05/15/2021 06:00:00,0.081,8.0,35.0,8.3,7.0,0.0
05/15/2021 07:00:00,0.079,12.0,31.0,9.9,8.2,0.0
05/15/2021 08:00:00,0.056,8.0,32.0,10.9,9.3,0.0
05/15/2021 09:00:00,0.086,8.0,29.0,11.9,9.9,0.0
05/15/2021 10:00:00,0.148,7.0,27.0,12.8,11.6,0.0
05/15/2021 11:00:00,0.198,11.0,24.0,17.5,15.6,0.0
05/15/2021 12:00:00,0.219,10.0,25.0,17.1,15.2,0.0
05/15/2021 13:00:00,0.265,13.0,20.0,18.6,15.5,0.0
05/15/2021 14:00:00,0.276,16.0,18.0,21.0,17.1,0.0
05/15/2021 15:00:00,0.343,15.0,23.0,22.4,18.5,0.0
05/15/2021 16:00:00,,15.0,25.0,29.6,22.2,0.0
05/15/2021 17:00:00,0.338,11.0,31.0,29.8,23.0,0.0
05/15/2021 18:00:00,0.305,9.0,37.0,28.5,22.9,0.0
05/15/2021 19:00:00,0.271,12.0,37.0,27.4,22.1,0.0
05/15/2021 20:00:00,0.283,12.0,34.0,26.7,21.1,0.0
05/15/2021 21:00:00,0.246,8.0,38.0,21.5,17.0,0.0
05/15/2021 22:00:00,0.494,10.0,34.0,23.1,18.6,0.0
05/15/2021 23:00:00,0.242,11.0,34.0,20.1,16.1,0.0
05/16/2021 00:00:00,0.229,7.0,35.0,17.9,14.0,0.0
05/16/2021 01:00:00,0.247,9.0,33.0,15.8,11.9,0.0
05/16/2021 02:00:00,0.251,7.0,34.0,14.2,10.7,0.0
05/16/2021 03:00:00,0.31,11.0,26.0,17.0,12.6,0.0
05/16/2021 04:00:00,0.213,,21.0,16.6,12.1,0.0
05/16/2021 05:00:00,0.384,19.0,17.0,18.3,13.6,0.0
05/16/2021 06:00:00,0.251,16.0,19.0,18.9,14.6,0.0
05/16/2021 07:00:00,0.383,15.0,14.0,19.3,16.2,0.0
05/16/2021 08:00:00,0.262,11.0,16.0,17.5,15.8,0.0
05/16/2021 09:00:00,0.225,10.0,16.0,15.1,14.0,0.0
05/16/2021 10:00:00,0.258,12.0,12.0,17.2,15.5,0.0
05/16/2021 11:00:00,0.317,25.0,3.0,17.4,14.8,0.0
05/16/2021 12:00:00,0.238,20.0,8.0,17.4,14.5,0.0
05/16/2021 13:00:00,0.238,13.0,14.0,18.0,15.0,0.0
05/16/2021 14:00:00,0.276,11.0,19.0,18.1,14.5,0.0
05/16/2021 15:00:00,0.233,6.0,27.0,18.5,14.8,0.0
05/16/2021 16:00:00,,8.0,18.0,17.3,14.8,0.0
05/16/2021 17:00:00,,7.0,21.0,14.4,12.6,0.0
05/16/2021 18:00:00,0.077,9.0,23.0,12.7,10.6,0.0
