InstrumentName, La Casa
StartTime, 2021-05-01 00:00:00
EndTime, 2021-05-31 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
05/03/2021 11:00:00,0.189,13.0,32.0,9.9,4.4,0.0
05/03/2021 12:00:00,0.196,6.0,36.0,6.6,3.1,0.0
05/03/2021 13:00:00,0.218,8.0,32.0,4.4,1.5,0.0
05/03/2021 14:00:00,0.232,17.0,26.0,10.3,4.4,0.0
05/03/2021 15:00:00,0.217,17.0,27.0,12.4,5.0,0.0
05/03/2021 16:00:00,0.166,12.0,29.0,11.1,4.5,0.0
05/03/2021 17:00:00,0.162,9.0,31.0,8.5,3.9,0.0
05/03/2021 18:00:00,0.153,11.0,31.0,8.8,4.0,0.0
05/03/2021 19:00:00,0.156,10.0,31.0,8.4,3.8,0.0
05/03/2021 20:00:00,0.164,9.0,31.0,9.7,4.6,0.0
05/03/2021 21:00:00,0.162,8.0,33.0,12.5,4.5,0.0
05/03/2021 22:00:00,0.188,11.0,30.0,10.1,4.9,0.0
05/03/2021 23:00:00,0.246,14.0,25.0,11.2,5.2,0.0
05/04/2021 00:00:00,0.226,11.0,27.0,10.6,5.0,0.0
05/04/2021 01:00:00,0.176,12.0,29.0,7.7,4.0,0.0
05/04/2021 02:00:00,0.177,10.0,30.0,8.8,4.8,0.0
05/04/2021 03:00:00,0.198,9.0,29.0,10.3,6.0,0.0
05/04/2021 04:00:00,0.21,8.0,30.0,10.4,5.9,0.0
05/04/2021 05:00:00,0.18,,30.0,9.6,5.6,0.0
05/04/2021 06:00:00,0.177,10.0,34.0,9.2,4.8,0.0
05/04/2021 07:00:00,0.175,8.0,27.0,9.1,6.1,
05/04/2021 08:00:00,0.177,8.0,27.0,8.9,6.2,0.0
05/04/2021 09:00:00,0.189,9.0,25.0,10.2,7.3,0.0
05/04/2021 10:00:00,0.238,16.0,17.0,11.6,8.2,0.0
05/04/2021 11:00:00,0.362,25.0,7.0,14.0,8.9,0.0
05/04/2021 12:00:00,0.534,36.0,1.0,19.2,11.7,1.0
05/04/2021 13:00:00,,27.0,,21.0,12.2,0.0
05/04/2021 14:00:00,0.347,17.0,18.0,21.9,10.7,
05/04/2021 15:00:00,0.264,10.0,25.0,16.3,9.9,0.0
05/04/2021 16:00:00,0.217,8.0,30.0,14.6,8.8,0.0
05/04/2021 17:00:00,0.246,12.0,29.0,18.7,10.0,0.0
05/04/2021 18:00:00,0.328,14.0,31.0,26.5,10.9,0.0
05/04/2021 19:00:00,0.386,,35.0,26.9,9.7,0.0
05/04/2021 20:00:00,0.264,,39.0,23.1,7.6,0.0
05/04/2021 21:00:00,0.22,,40.0,14.5,5.2,0.0
05/04/2021 22:00:00,0.238,9.0,41.0,14.4,5.4,0.0
05/04/2021 23:00:00,0.224,7.0,44.0,12.7,4.3,0.0
05/05/2021 00:00:00,0.205,7.0,44.0,9.5,3.0,0.0
05/05/2021 01:00:00,0.214,10.0,39.0,14.8,3.4,0.0
05/05/2021 02:00:00,0.238,14.0,33.0,15.4,5.9,0.0
05/05/2021 03:00:00,0.17,3.0,46.0,6.4,2.1,0.0
05/05/2021 04:00:00,0.174,6.0,39.0,6.5,1.8,0.0
05/05/2021 05:00:00,0.173,,38.0,7.5,2.6,0.0
05/05/2021 06:00:00,0.207,26.0,14.0,12.2,3.5,0.0
05/05/2021 07:00:00,0.171,9.0,28.0,10.9,4.0,
05/05/2021 08:00:00,0.162,6.0,26.0,15.0,8.3,0.0
05/05/2021 09:00:00,0.136,4.0,36.0,11.6,5.1,0.0
05/05/2021 10:00:00,0.225,6.0,38.0,7.2,3.0,0.0
05/05/2021 11:00:00,0.251,16.0,22.0,8.2,3.2,0.0
05/05/2021 12:00:00,0.262,18.0,24.0,10.8,3.6,0.0
05/05/2021 13:00:00,0.301,15.0,27.0,14.0,4.2,0.0
05/05/2021 14:00:00,0.481,23.0,23.0,26.9,6.1,0.0
05/05/2021 15:00:00,0.334,,28.0,21.1,8.2,0.0
05/05/2021 16:00:00,0.188,,39.0,19.2,8.5,0.0
05/05/2021 17:00:00,0.188,,43.0,,6.6,0.0
05/05/2021 18:00:00,0.219,,45.0,18.9,7.4,0.0
05/05/2021 19:00:00,0.228,,46.0,18.8,7.0,0.0
05/05/2021 20:00:00,0.19,7.0,48.0,15.3,6.5,0.0
05/05/2021 21:00:00,0.178,5.0,53.0,11.1,4.4,0.0
05/05/2021 22:00:00,0.157,4.0,54.0,13.1,4.4,0.0
05/05/2021 23:00:00,0.166,5.0,53.0,14.2,5.2,0.0
05/06/2021 00:00:00,0.159,6.0,53.0,15.8,5.1,0.0
05/06/2021 01:00:00,0.174,10.0,48.0,17.9,4.9,0.0
05/06/2021 02:00:00,0.206,13.0,42.0,16.9,4.5,0.0
05/06/2021 04:00:00,0.371,22.0,24.0,29.9,11.4,0.0
05/06/2021 05:00:00,0.292,,28.0,17.8,7.7,0.0
05/06/2021 06:00:00,0.212,9.0,28.0,15.4,6.7,0.0
05/06/2021 07:00:00,0.227,13.0,19.0,15.9,6.2,
05/06/2021 08:00:00,0.265,14.0,16.0,17.0,8.3,0.0
05/06/2021 09:00:00,0.184,7.0,26.0,14.1,6.2,0.0
05/06/2021 10:00:00,0.177,8.0,24.0,14.8,7.0,0.0
05/06/2021 11:00:00,0.202,12.0,21.0,15.2,6.4,0.0
05/06/2021 12:00:00,0.251,15.0,18.0,19.3,5.9,0.0
05/06/2021 13:00:00,0.213,11.0,25.0,20.5,6.0,0.0
05/06/2021 14:00:00,0.23,9.0,30.0,16.6,6.2,0.0
05/06/2021 15:00:00,0.227,11.0,33.0,24.6,7.4,0.0
05/06/2021 16:00:00,0.262,13.0,37.0,34.4,9.7,0.0
05/06/2021 17:00:00,0.331,17.0,38.0,38.1,12.0,0.0
05/06/2021 18:00:00,0.25,16.0,43.0,48.5,13.6,0.0
05/06/2021 19:00:00,0.243,13.0,48.0,44.8,14.1,0.0
05/06/2021 20:00:00,0.225,12.0,53.0,43.2,13.1,0.0
05/06/2021 21:00:00,0.205,10.0,57.0,34.7,10.6,0.0
05/06/2021 22:00:00,0.177,8.0,63.0,34.9,8.0,0.0
05/06/2021 23:00:00,0.158,7.0,62.0,23.7,4.8,0.0
05/07/2021 00:00:00,0.151,7.0,59.0,20.0,4.2,0.0
05/07/2021 01:00:00,0.156,11.0,52.0,19.5,4.2,0.0
05/07/2021 02:00:00,0.228,10.0,51.0,25.4,5.6,0.0
05/07/2021 03:00:00,0.267,13.0,47.0,28.0,8.6,0.0
05/07/2021 04:00:00,0.323,13.0,44.0,33.9,11.5,0.0
05/07/2021 05:00:00,0.264,,38.0,29.6,10.4,0.0
05/07/2021 06:00:00,0.302,13.0,35.0,28.9,9.9,0.0
05/07/2021 07:00:00,0.36,17.0,20.0,33.0,10.6,
05/07/2021 08:00:00,0.316,13.0,19.0,24.2,8.8,0.0
05/07/2021 09:00:00,0.297,14.0,17.0,21.7,8.2,0.0
05/07/2021 10:00:00,0.287,17.0,16.0,20.6,7.4,0.0
05/07/2021 11:00:00,0.315,17.0,16.0,17.2,7.1,0.0
05/07/2021 12:00:00,0.402,25.0,8.0,26.1,8.0,0.0
05/07/2021 13:00:00,0.354,21.0,19.0,23.9,6.4,0.0
05/07/2021 14:00:00,0.318,18.0,26.0,29.3,5.3,0.0
05/07/2021 15:00:00,0.28,16.0,34.0,37.0,5.3,0.0
05/07/2021 16:00:00,0.212,12.0,44.0,32.1,5.1,0.0
05/07/2021 17:00:00,0.186,7.0,53.0,,,0.0
05/07/2021 18:00:00,0.157,3.0,59.0,19.1,3.7,0.0
05/07/2021 19:00:00,0.164,3.0,61.0,16.3,3.8,0.0
05/07/2021 20:00:00,0.187,2.0,59.0,23.3,4.4,0.0
05/07/2021 21:00:00,0.145,3.0,58.0,17.8,4.2,0.0
05/07/2021 22:00:00,0.121,3.0,61.0,16.3,4.3,0.0
05/07/2021 23:00:00,0.14,4.0,60.0,25.1,5.8,0.0
05/08/2021 00:00:00,0.149,6.0,58.0,20.2,6.3,0.0
05/08/2021 01:00:00,0.173,10.0,51.0,20.6,6.4,0.0
05/08/2021 02:00:00,0.26,19.0,40.0,23.7,7.4,0.0
05/08/2021 03:00:00,0.362,18.0,33.0,26.8,8.2,0.0
05/08/2021 04:00:00,0.389,21.0,27.0,27.5,7.9,0.0
05/08/2021 05:00:00,0.261,,34.0,22.7,7.9,0.0
05/08/2021 06:00:00,0.293,16.0,26.0,23.5,7.9,0.0
05/08/2021 07:00:00,0.209,11.0,31.0,20.7,6.7,
05/08/2021 08:00:00,0.198,9.0,33.0,20.4,7.1,0.0
05/08/2021 09:00:00,0.164,9.0,34.0,21.9,7.4,0.0
05/08/2021 10:00:00,0.172,11.0,28.0,23.8,9.3,0.0
05/08/2021 11:00:00,0.231,16.0,20.0,29.4,11.6,0.0
05/08/2021 12:00:00,0.199,20.0,18.0,35.4,9.8,0.0
05/08/2021 13:00:00,0.43,39.0,7.0,79.4,11.5,3.0
05/08/2021 14:00:00,0.305,24.0,23.0,72.5,12.0,2.0
05/08/2021 15:00:00,0.184,9.0,42.0,34.3,6.6,1.0
05/08/2021 16:00:00,0.17,4.0,50.0,37.2,5.7,0.0
05/08/2021 17:00:00,0.178,3.0,52.0,33.2,5.7,0.0
05/08/2021 18:00:00,0.405,4.0,52.0,30.3,5.6,0.0
05/08/2021 19:00:00,0.168,4.0,55.0,27.5,4.9,0.0
05/08/2021 20:00:00,0.173,3.0,54.0,29.9,4.9,0.0
05/08/2021 21:00:00,0.164,2.0,54.0,14.0,3.4,0.0
05/08/2021 22:00:00,0.176,4.0,54.0,15.5,3.3,0.0
05/08/2021 23:00:00,0.16,4.0,55.0,13.6,3.4,0.0
05/09/2021 00:00:00,0.175,7.0,47.0,22.3,3.9,0.0
05/09/2021 01:00:00,0.194,6.0,47.0,19.3,4.2,0.0
05/09/2021 02:00:00,0.183,8.0,46.0,15.7,4.0,0.0
05/09/2021 03:00:00,0.185,6.0,45.0,16.4,4.3,0.0
05/09/2021 04:00:00,0.201,7.0,43.0,15.2,4.0,0.0
05/09/2021 05:00:00,0.192,,38.0,13.1,3.4,0.0
05/09/2021 06:00:00,0.164,5.0,36.0,11.4,4.2,0.0
05/09/2021 07:00:00,0.178,8.0,28.0,11.7,5.3,
05/09/2021 08:00:00,0.17,12.0,24.0,12.7,6.3,0.0
05/09/2021 09:00:00,0.161,8.0,34.0,6.0,3.2,0.0
05/09/2021 10:00:00,0.152,4.0,40.0,7.8,2.9,0.0
05/09/2021 11:00:00,0.16,4.0,39.0,8.1,3.6,0.0
05/09/2021 12:00:00,0.161,3.0,40.0,7.7,3.4,0.0
05/09/2021 13:00:00,0.173,4.0,40.0,7.8,3.4,0.0
05/09/2021 14:00:00,0.16,3.0,44.0,9.5,3.2,0.0
05/09/2021 15:00:00,0.163,3.0,46.0,8.1,2.5,0.0
05/09/2021 16:00:00,0.146,3.0,50.0,8.3,2.3,0.0
05/09/2021 17:00:00,0.158,4.0,49.0,9.6,3.0,0.0
05/09/2021 18:00:00,0.158,3.0,47.0,7.6,3.3,0.0
05/09/2021 19:00:00,0.17,4.0,46.0,9.5,4.6,0.0
05/09/2021 20:00:00,0.172,3.0,48.0,10.0,4.3,0.0
05/09/2021 21:00:00,0.169,3.0,47.0,8.8,3.3,0.0
05/09/2021 22:00:00,0.13,3.0,42.0,8.3,3.5,0.0
05/09/2021 23:00:00,0.143,5.0,40.0,9.8,3.9,0.0
05/10/2021 00:00:00,0.157,6.0,38.0,9.7,3.6,0.0
05/10/2021 01:00:00,0.186,7.0,37.0,9.8,3.6,0.0
05/10/2021 02:00:00,0.148,4.0,38.0,10.9,3.7,0.0
05/10/2021 03:00:00,0.164,7.0,35.0,11.4,3.9,0.0
05/10/2021 04:00:00,0.194,13.0,26.0,12.7,4.1,0.0
05/10/2021 05:00:00,0.193,,28.0,11.3,3.4,0.0
05/10/2021 06:00:00,0.108,11.0,30.0,10.4,3.2,0.0
05/10/2021 07:00:00,0.135,9.0,26.0,11.0,3.8,
05/10/2021 08:00:00,0.147,15.0,22.0,11.4,3.7,0.0
05/10/2021 09:00:00,0.135,21.0,18.0,11.1,3.9,0.0
05/10/2021 10:00:00,0.152,8.0,26.0,12.8,4.0,0.0
05/10/2021 11:00:00,0.169,7.0,24.0,13.6,4.8,0.0
05/10/2021 12:00:00,0.189,9.0,22.0,16.9,7.2,0.0
05/10/2021 13:00:00,,11.0,,17.0,7.0,0.0
05/10/2021 14:00:00,0.215,17.0,15.0,16.7,7.1,
05/10/2021 15:00:00,0.226,15.0,16.0,13.5,7.0,0.0
05/10/2021 16:00:00,0.221,10.0,22.0,12.5,6.4,0.0
05/10/2021 17:00:00,0.218,7.0,25.0,9.6,5.0,0.0
05/10/2021 18:00:00,0.21,8.0,25.0,8.3,4.7,0.0
05/10/2021 19:00:00,0.195,6.0,28.0,9.1,4.9,0.0
05/10/2021 20:00:00,0.218,8.0,28.0,9.3,4.8,0.0
05/10/2021 21:00:00,0.227,11.0,27.0,9.3,4.3,0.0
05/10/2021 22:00:00,0.21,9.0,28.0,7.0,2.8,0.0
05/10/2021 23:00:00,0.191,6.0,33.0,3.9,1.2,0.0
05/11/2021 00:00:00,0.172,4.0,35.0,1.4,0.6,0.0
05/11/2021 01:00:00,0.166,4.0,37.0,1.5,0.5,0.0
05/11/2021 02:00:00,0.159,4.0,37.0,1.4,0.6,0.0
05/11/2021 03:00:00,0.156,4.0,36.0,1.4,0.7,0.0
05/11/2021 04:00:00,0.161,5.0,34.0,1.7,0.8,0.0
05/11/2021 05:00:00,0.156,,34.0,1.2,0.8,0.0
05/11/2021 06:00:00,0.147,4.0,35.0,3.6,1.0,0.0
05/11/2021 07:00:00,0.158,5.0,33.0,1.0,0.8,
05/11/2021 08:00:00,0.163,5.0,31.0,1.6,1.0,0.0
05/11/2021 09:00:00,0.164,5.0,30.0,2.2,1.8,0.0
05/11/2021 10:00:00,0.137,6.0,28.0,2.7,2.5,0.0
05/11/2021 11:00:00,0.164,9.0,25.0,4.5,2.9,0.0
05/11/2021 12:00:00,0.18,9.0,26.0,5.8,3.1,0.0
05/11/2021 13:00:00,0.201,9.0,25.0,4.6,2.8,0.0
05/11/2021 14:00:00,0.207,9.0,26.0,5.3,2.9,0.0
05/11/2021 15:00:00,0.277,11.0,24.0,8.1,3.8,0.0
05/11/2021 16:00:00,0.196,8.0,29.0,8.4,4.0,0.0
05/11/2021 17:00:00,0.195,7.0,32.0,9.8,4.3,0.0
05/11/2021 18:00:00,0.197,7.0,34.0,9.5,4.1,0.0
05/11/2021 19:00:00,0.193,7.0,32.0,17.3,4.4,0.0
05/11/2021 20:00:00,0.208,8.0,29.0,9.3,4.5,0.0
05/11/2021 21:00:00,0.197,7.0,33.0,9.5,4.7,0.0
05/11/2021 22:00:00,0.196,7.0,32.0,9.3,4.8,0.0
05/11/2021 23:00:00,0.187,7.0,34.0,10.0,4.7,0.0
05/12/2021 00:00:00,0.209,12.0,29.0,10.4,5.4,0.0
05/12/2021 01:00:00,0.219,19.0,21.0,15.9,7.0,0.0
05/12/2021 02:00:00,0.244,19.0,19.0,16.0,7.1,0.0
05/12/2021 03:00:00,0.256,12.0,27.0,15.4,7.0,0.0
05/12/2021 04:00:00,0.191,9.0,32.0,8.5,4.2,0.0
05/12/2021 05:00:00,0.196,,26.0,8.8,4.6,0.0
05/12/2021 06:00:00,0.307,27.0,8.0,11.8,6.0,0.0
05/12/2021 07:00:00,0.313,28.0,4.0,11.8,6.6,
05/12/2021 08:00:00,0.274,19.0,11.0,11.1,6.9,0.0
05/12/2021 09:00:00,0.316,22.0,4.0,12.4,7.3,0.0
05/12/2021 10:00:00,0.338,22.0,0.0,12.0,7.3,0.0
05/12/2021 11:00:00,0.426,22.0,0.0,12.0,7.5,0.0
05/12/2021 12:00:00,0.499,20.0,2.0,15.1,8.0,0.0
05/12/2021 13:00:00,0.482,18.0,9.0,20.8,10.8,0.0
05/12/2021 14:00:00,0.53,22.0,11.0,38.4,15.8,0.0
05/12/2021 15:00:00,0.497,24.0,16.0,38.0,16.2,1.0
05/12/2021 16:00:00,0.418,25.0,21.0,39.2,15.1,1.0
05/12/2021 17:00:00,0.348,24.0,28.0,47.3,14.9,1.0
05/12/2021 18:00:00,0.244,15.0,39.0,30.6,9.5,0.0
05/12/2021 19:00:00,0.178,7.0,48.0,15.5,4.6,0.0
05/12/2021 20:00:00,0.161,6.0,52.0,16.8,4.9,0.0
05/12/2021 21:00:00,0.171,6.0,55.0,20.1,5.5,0.0
05/12/2021 22:00:00,0.159,7.0,57.0,22.7,6.1,0.0
05/12/2021 23:00:00,0.165,7.0,58.0,20.7,6.0,0.0
05/13/2021 00:00:00,0.155,7.0,57.0,18.0,5.1,0.0
05/13/2021 01:00:00,0.161,10.0,51.0,17.0,4.3,0.0
05/13/2021 02:00:00,0.205,14.0,42.0,16.3,3.8,0.0
05/13/2021 03:00:00,0.21,21.0,32.0,16.4,5.1,0.0
05/13/2021 04:00:00,0.257,17.0,29.0,21.8,7.6,0.0
05/13/2021 05:00:00,0.174,,30.0,10.8,3.7,0.0
05/13/2021 06:00:00,0.166,9.0,25.0,12.3,4.0,0.0
05/13/2021 07:00:00,0.181,9.0,23.0,11.4,4.3,
05/13/2021 08:00:00,0.152,7.0,24.0,11.2,4.7,0.0
05/13/2021 09:00:00,0.19,11.0,18.0,12.5,5.0,0.0
05/13/2021 10:00:00,0.258,17.0,11.0,16.5,6.8,0.0
05/13/2021 11:00:00,0.33,21.0,7.0,23.0,7.7,0.0
05/13/2021 12:00:00,0.403,20.0,9.0,23.4,9.5,0.0
05/13/2021 13:00:00,0.356,16.0,19.0,26.5,12.5,0.0
05/13/2021 14:00:00,0.361,18.0,23.0,30.8,9.6,0.0
05/13/2021 15:00:00,0.292,12.0,31.0,27.6,5.7,0.0
05/13/2021 16:00:00,1.198,11.0,36.0,42.2,7.2,0.0
05/13/2021 17:00:00,0.232,9.0,45.0,27.5,4.6,0.0
05/13/2021 18:00:00,0.195,8.0,51.0,27.9,4.5,0.0
05/13/2021 19:00:00,0.155,,49.0,17.2,3.7,0.0
05/13/2021 20:00:00,0.136,,49.0,14.5,3.5,0.0
05/13/2021 21:00:00,0.163,,48.0,17.0,3.8,0.0
05/13/2021 22:00:00,0.179,5.0,49.0,14.9,3.8,0.0
05/13/2021 23:00:00,0.176,6.0,51.0,18.7,3.9,0.0
05/14/2021 00:00:00,0.203,8.0,49.0,26.5,4.8,0.0
05/14/2021 01:00:00,0.232,9.0,48.0,31.2,5.2,0.0
05/14/2021 02:00:00,0.29,23.0,32.0,34.4,7.3,0.0
05/14/2021 03:00:00,0.394,31.0,18.0,38.8,8.5,0.0
05/14/2021 04:00:00,0.475,34.0,6.0,31.1,7.8,0.0
05/14/2021 05:00:00,0.366,,16.0,31.0,7.1,0.0
05/14/2021 06:00:00,0.28,19.0,15.0,26.3,6.5,0.0
05/14/2021 07:00:00,0.207,11.0,24.0,20.5,5.6,
05/14/2021 08:00:00,0.23,15.0,16.0,22.1,5.7,0.0
05/14/2021 09:00:00,0.23,17.0,12.0,19.1,6.0,0.0
05/14/2021 10:00:00,0.165,18.0,17.0,23.2,6.0,0.0
05/14/2021 11:00:00,0.196,17.0,16.0,25.2,5.8,0.0
05/14/2021 13:00:00,0.194,10.0,28.0,20.6,6.5,0.0
05/14/2021 14:00:00,0.229,13.0,28.0,34.9,8.4,0.0
05/14/2021 15:00:00,0.271,16.0,29.0,45.3,10.4,1.0
05/14/2021 16:00:00,0.264,18.0,30.0,50.2,12.0,1.0
05/14/2021 17:00:00,0.272,13.0,41.0,62.0,12.8,1.0
05/14/2021 18:00:00,0.238,9.0,45.0,44.0,10.5,0.0
05/14/2021 19:00:00,0.237,10.0,46.0,37.8,9.7,0.0
05/14/2021 20:00:00,0.207,10.0,50.0,40.3,10.4,0.0
05/14/2021 21:00:00,0.236,10.0,52.0,37.4,11.2,0.0
05/14/2021 22:00:00,0.225,10.0,55.0,31.8,10.9,0.0
05/14/2021 23:00:00,0.249,9.0,55.0,37.6,10.5,0.0
05/15/2021 00:00:00,0.245,8.0,54.0,28.5,8.2,0.0
05/15/2021 01:00:00,0.25,16.0,43.0,26.9,7.0,0.0
05/15/2021 02:00:00,0.252,19.0,33.0,23.5,5.7,0.0
05/15/2021 03:00:00,0.207,7.0,46.0,29.5,9.2,0.0
05/15/2021 04:00:00,0.166,4.0,43.0,21.1,7.8,0.0
05/15/2021 05:00:00,0.169,,43.0,15.8,7.7,0.0
05/15/2021 06:00:00,0.17,4.0,43.0,14.1,7.1,0.0
05/15/2021 07:00:00,0.17,5.0,41.0,18.2,8.3,
05/15/2021 08:00:00,0.171,7.0,37.0,19.5,9.3,0.0
05/15/2021 09:00:00,0.18,9.0,31.0,24.2,10.3,0.0
05/15/2021 10:00:00,0.153,9.0,28.0,21.5,10.8,0.0
05/15/2021 11:00:00,0.195,14.0,22.0,28.8,13.5,0.0
05/15/2021 12:00:00,0.204,14.0,21.0,32.4,15.1,0.0
05/15/2021 13:00:00,0.227,14.0,19.0,26.5,13.5,0.0
05/15/2021 14:00:00,0.22,12.0,24.0,27.4,14.7,0.0
05/15/2021 15:00:00,0.263,14.0,27.0,40.9,18.6,0.0
05/15/2021 16:00:00,0.28,9.0,34.0,38.3,17.5,0.0
05/15/2021 17:00:00,0.266,7.0,40.0,36.4,18.1,0.0
05/15/2021 18:00:00,0.251,6.0,46.0,34.8,18.3,0.0
05/15/2021 19:00:00,0.281,7.0,46.0,35.1,17.6,0.0
05/15/2021 20:00:00,0.255,6.0,45.0,36.8,16.9,0.0
05/15/2021 21:00:00,0.239,4.0,47.0,30.2,13.9,0.0
05/15/2021 22:00:00,0.175,4.0,45.0,29.4,14.8,0.0
05/15/2021 23:00:00,0.194,5.0,43.0,29.8,13.8,0.0
05/16/2021 00:00:00,0.207,6.0,40.0,26.8,12.4,0.0
05/16/2021 01:00:00,0.252,6.0,40.0,23.8,10.2,0.0
05/16/2021 02:00:00,0.244,7.0,37.0,24.7,9.8,0.0
05/16/2021 03:00:00,0.27,9.0,30.0,26.3,11.5,0.0
05/16/2021 04:00:00,0.255,9.0,26.0,28.8,12.7,0.0
05/16/2021 05:00:00,0.326,,17.0,33.7,14.7,0.0
05/16/2021 06:00:00,0.514,17.0,14.0,28.4,14.2,0.0
05/16/2021 07:00:00,0.412,16.0,10.0,33.8,17.3,
05/16/2021 08:00:00,0.299,14.0,9.0,31.9,17.0,0.0
05/16/2021 09:00:00,0.294,10.0,10.0,28.1,15.6,0.0
05/16/2021 10:00:00,0.378,14.0,6.0,28.0,15.4,0.0
05/16/2021 11:00:00,0.248,13.0,6.0,30.8,14.3,0.0
05/16/2021 12:00:00,0.269,12.0,7.0,27.8,13.5,0.0
05/16/2021 13:00:00,0.222,7.0,17.0,24.6,12.8,0.0
05/16/2021 14:00:00,0.174,4.0,28.0,26.0,12.0,0.0
05/16/2021 15:00:00,0.167,7.0,29.0,28.5,12.5,0.0
05/16/2021 16:00:00,0.152,13.0,16.0,27.4,12.6,0.0
05/16/2021 17:00:00,0.15,5.0,26.0,22.9,10.6,0.0
05/16/2021 18:00:00,0.156,5.0,30.0,20.8,9.1,0.0
05/16/2021 19:00:00,0.165,5.0,30.0,18.3,7.9,0.0
