InstrumentName, Chatfield Park,
05/05/2020 15:00:00.000000,48.0,3.4
05/05/2020 16:00:00.000000,56.0,3.4
05/05/2020 17:00:00.000000,58.0,5.8
05/05/2020 18:00:00.000000,59.0,3.4
05/05/2020 19:00:00.000000,61.0,3.7
05/05/2020 20:00:00.000000,62.0,3.6
05/05/2020 21:00:00.000000,65.0,3.9
05/05/2020 22:00:00.000000,65.0,4.0
05/05/2020 23:00:00.000000,64.0,4.2
05/06/2020 00:00:00.000000,63.0,4.2
05/06/2020 01:00:00.000000,60.0,4.5
05/06/2020 02:00:00.000000,54.0,4.1
05/06/2020 03:00:00.000000,47.0,3.8
05/06/2020 04:00:00.000000,45.0,4.5
05/06/2020 05:00:00.000000,43.0,4.0
05/06/2020 06:00:00.000000,40.0,3.9
05/06/2020 07:00:00.000000,45.0,3.3
05/06/2020 08:00:00.000000,41.0,3.4
05/06/2020 10:00:00.000000,29.0,4.1
05/06/2020 11:00:00.000000,28.0,3.8
05/06/2020 13:00:00.000000,24.0,8.6
05/06/2020 14:00:00.000000,37.0,
05/06/2020 15:00:00.000000,42.0,
05/06/2020 16:00:00.000000,47.0,
05/06/2020 17:00:00.000000,52.0,
05/06/2020 18:00:00.000000,58.0,
05/06/2020 19:00:00.000000,64.0,
05/06/2020 20:00:00.000000,65.0,
05/06/2020 21:00:00.000000,61.0,
05/06/2020 22:00:00.000000,59.0,
05/06/2020 23:00:00.000000,51.0,
05/07/2020 00:00:00.000000,55.0,4.6
05/07/2020 01:00:00.000000,49.0,4.8
05/07/2020 02:00:00.000000,47.0,5.3
05/07/2020 03:00:00.000000,46.0,4.1
05/07/2020 17:00:00.000000,57.0,6.5
05/07/2020 18:00:00.000000,61.0,6.0
05/07/2020 19:00:00.000000,64.0,6.5
05/07/2020 20:00:00.000000,67.0,6.4
05/07/2020 21:00:00.000000,69.0,6.4
05/07/2020 22:00:00.000000,70.0,6.1
05/07/2020 23:00:00.000000,60.0,6.1
05/08/2020 00:00:00.000000,58.0,4.3
05/08/2020 01:00:00.000000,56.0,4.8
05/08/2020 02:00:00.000000,62.0,4.2
05/08/2020 03:00:00.000000,54.0,3.9
05/08/2020 04:00:00.000000,41.0,2.5
05/08/2020 05:00:00.000000,39.0,2.6
05/08/2020 06:00:00.000000,39.0,3.1
05/08/2020 07:00:00.000000,40.0,2.3
05/08/2020 08:00:00.000000,39.0,1.7
05/08/2020 09:00:00.000000,37.0,1.8
05/08/2020 10:00:00.000000,38.0,1.9
05/08/2020 11:00:00.000000,38.0,1.7
05/08/2020 12:00:00.000000,37.0,1.6
05/08/2020 13:00:00.000000,38.0,2.4
05/08/2020 14:00:00.000000,36.0,3.3
05/08/2020 15:00:00.000000,38.0,3.6
05/08/2020 16:00:00.000000,40.0,3.9
05/08/2020 17:00:00.000000,42.0,3.5
05/08/2020 18:00:00.000000,46.0,3.0
05/08/2020 19:00:00.000000,49.0,3.9
05/08/2020 20:00:00.000000,51.0,4.7
05/08/2020 21:00:00.000000,52.0,4.1
05/08/2020 22:00:00.000000,52.0,4.4
05/08/2020 23:00:00.000000,52.0,4.4
05/09/2020 00:00:00.000000,49.0,4.0
05/09/2020 01:00:00.000000,43.0,3.7
05/09/2020 02:00:00.000000,40.0,3.8
05/09/2020 03:00:00.000000,40.0,4.2
05/09/2020 04:00:00.000000,40.0,3.7
05/09/2020 05:00:00.000000,40.0,3.5
05/09/2020 06:00:00.000000,41.0,3.7
05/09/2020 07:00:00.000000,37.0,4.4
05/09/2020 08:00:00.000000,39.0,4.8
05/09/2020 09:00:00.000000,41.0,4.0
05/09/2020 10:00:00.000000,35.0,4.0
05/09/2020 11:00:00.000000,37.0,3.7
05/09/2020 12:00:00.000000,29.0,3.8
05/09/2020 13:00:00.000000,39.0,3.6
05/09/2020 14:00:00.000000,46.0,3.9
05/09/2020 15:00:00.000000,46.0,4.4
05/09/2020 16:00:00.000000,49.0,4.7
05/09/2020 17:00:00.000000,51.0,5.6
05/09/2020 18:00:00.000000,53.0,6.2
05/09/2020 19:00:00.000000,55.0,6.5
05/09/2020 20:00:00.000000,57.0,6.3
05/09/2020 21:00:00.000000,58.0,6.3
05/09/2020 22:00:00.000000,54.0,5.0
05/09/2020 23:00:00.000000,50.0,4.0
05/10/2020 00:00:00.000000,48.0,3.8
05/10/2020 01:00:00.000000,44.0,3.4
05/10/2020 02:00:00.000000,41.0,3.2
05/10/2020 03:00:00.000000,41.0,3.2
05/10/2020 04:00:00.000000,40.0,3.1
05/10/2020 05:00:00.000000,39.0,2.9
05/10/2020 06:00:00.000000,34.0,3.1
05/10/2020 07:00:00.000000,31.0,3.2
05/10/2020 08:00:00.000000,28.0,3.2
05/10/2020 09:00:00.000000,29.0,3.3
05/10/2020 10:00:00.000000,28.0,3.5
05/10/2020 11:00:00.000000,26.0,3.4
05/10/2020 12:00:00.000000,24.0,3.7
05/10/2020 13:00:00.000000,32.0,3.9
05/10/2020 14:00:00.000000,35.0,4.1
05/10/2020 15:00:00.000000,36.0,4.6
05/10/2020 16:00:00.000000,39.0,5.4
05/10/2020 17:00:00.000000,42.0,6.5
05/10/2020 18:00:00.000000,47.0,6.6
05/10/2020 19:00:00.000000,51.0,6.9
05/10/2020 20:00:00.000000,54.0,7.1
05/10/2020 21:00:00.000000,56.0,6.3
05/10/2020 22:00:00.000000,57.0,5.3
05/10/2020 23:00:00.000000,58.0,5.2
05/11/2020 00:00:00.000000,57.0,5.2
05/11/2020 01:00:00.000000,53.0,5.1
05/11/2020 02:00:00.000000,47.0,5.1
05/11/2020 03:00:00.000000,45.0,4.8
05/11/2020 04:00:00.000000,42.0,4.3
05/11/2020 05:00:00.000000,40.0,4.4
05/11/2020 06:00:00.000000,42.0,4.5
05/11/2020 07:00:00.000000,38.0,4.7
05/11/2020 08:00:00.000000,37.0,5.4
05/11/2020 09:00:00.000000,36.0,5.6
05/11/2020 10:00:00.000000,34.0,5.6
05/11/2020 11:00:00.000000,30.0,5.8
05/11/2020 12:00:00.000000,30.0,6.4
05/11/2020 13:00:00.000000,31.0,6.2
05/11/2020 14:00:00.000000,,6.8
05/11/2020 15:00:00.000000,27.0,7.5
05/11/2020 16:00:00.000000,25.0,8.6
05/11/2020 17:00:00.000000,27.0,9.2
05/11/2020 18:00:00.000000,26.0,10.1
05/11/2020 19:00:00.000000,25.0,12.0
05/11/2020 20:00:00.000000,27.0,13.3
05/11/2020 21:00:00.000000,28.0,14.5
05/11/2020 22:00:00.000000,31.0,15.0
05/11/2020 23:00:00.000000,34.0,13.0
05/12/2020 00:00:00.000000,36.0,9.6
05/12/2020 01:00:00.000000,31.0,10.1
05/12/2020 02:00:00.000000,23.0,13.8
05/12/2020 03:00:00.000000,24.0,14.2
05/12/2020 04:00:00.000000,24.0,16.0
05/12/2020 05:00:00.000000,23.0,16.8
05/12/2020 06:00:00.000000,21.0,18.1
05/12/2020 07:00:00.000000,20.0,18.7
05/12/2020 08:00:00.000000,17.0,21.3
05/12/2020 09:00:00.000000,16.0,21.4
05/12/2020 10:00:00.000000,15.0,22.1
05/12/2020 11:00:00.000000,18.0,23.7
05/12/2020 12:00:00.000000,15.0,21.1
05/12/2020 13:00:00.000000,14.0,22.1
05/12/2020 14:00:00.000000,16.0,24.7
05/12/2020 15:00:00.000000,20.0,21.4
05/12/2020 16:00:00.000000,27.0,21.1
05/12/2020 18:00:00.000000,40.0,21.8
05/12/2020 19:00:00.000000,43.0,22.5
05/12/2020 20:00:00.000000,52.0,20.0
05/12/2020 21:00:00.000000,59.0,16.6
05/12/2020 22:00:00.000000,62.0,15.4
05/12/2020 23:00:00.000000,61.0,14.2
05/13/2020 00:00:00.000000,59.0,14.2
05/13/2020 01:00:00.000000,57.0,13.6
05/13/2020 02:00:00.000000,33.0,7.0
05/13/2020 03:00:00.000000,29.0,5.5
05/13/2020 04:00:00.000000,26.0,6.0
05/13/2020 05:00:00.000000,29.0,5.4
05/13/2020 06:00:00.000000,30.0,4.8
05/13/2020 07:00:00.000000,29.0,4.3
05/13/2020 08:00:00.000000,35.0,4.1
05/13/2020 09:00:00.000000,38.0,3.7
05/13/2020 10:00:00.000000,37.0,3.6
05/13/2020 11:00:00.000000,37.0,3.4
05/13/2020 12:00:00.000000,38.0,3.3
05/13/2020 13:00:00.000000,39.0,3.3
05/13/2020 14:00:00.000000,39.0,3.2
05/13/2020 15:00:00.000000,41.0,3.1
05/13/2020 16:00:00.000000,43.0,3.2
05/13/2020 17:00:00.000000,47.0,4.1
05/13/2020 18:00:00.000000,52.0,3.2
05/13/2020 19:00:00.000000,55.0,3.3
05/13/2020 20:00:00.000000,58.0,4.0
05/13/2020 21:00:00.000000,59.0,3.4
05/13/2020 22:00:00.000000,57.0,3.7
05/13/2020 23:00:00.000000,56.0,3.9
05/14/2020 00:00:00.000000,54.0,4.0
05/14/2020 01:00:00.000000,44.0,5.9
05/14/2020 02:00:00.000000,42.0,6.0
05/14/2020 03:00:00.000000,40.0,7.6
05/14/2020 04:00:00.000000,37.0,6.0
05/14/2020 05:00:00.000000,37.0,
05/14/2020 06:00:00.000000,35.0,8.5
05/14/2020 07:00:00.000000,31.0,9.7
05/14/2020 08:00:00.000000,34.0,11.6
05/14/2020 09:00:00.000000,29.0,11.9
05/14/2020 10:00:00.000000,17.0,9.6
05/14/2020 11:00:00.000000,20.0,11.0
05/14/2020 12:00:00.000000,22.0,11.8
05/14/2020 13:00:00.000000,29.0,10.2
05/14/2020 14:00:00.000000,35.0,9.0
05/14/2020 15:00:00.000000,45.0,5.8
05/14/2020 16:00:00.000000,48.0,5.1
05/14/2020 17:00:00.000000,51.0,4.9
05/14/2020 18:00:00.000000,52.0,4.9
05/14/2020 19:00:00.000000,54.0,5.0
05/14/2020 20:00:00.000000,54.0,4.8
05/14/2020 21:00:00.000000,52.0,7.5
05/14/2020 22:00:00.000000,52.0,5.8
05/14/2020 23:00:00.000000,52.0,4.5
05/15/2020 00:00:00.000000,50.0,4.2
05/15/2020 01:00:00.000000,50.0,4.9
05/15/2020 02:00:00.000000,46.0,5.9
05/15/2020 03:00:00.000000,42.0,4.2
05/15/2020 04:00:00.000000,36.0,3.9
05/15/2020 05:00:00.000000,37.0,3.8
05/15/2020 06:00:00.000000,35.0,3.7
05/15/2020 07:00:00.000000,31.0,3.7
05/15/2020 08:00:00.000000,28.0,3.9
05/15/2020 09:00:00.000000,32.0,3.9
05/15/2020 10:00:00.000000,32.0,4.5
05/15/2020 11:00:00.000000,37.0,4.7
05/15/2020 12:00:00.000000,37.0,4.3
05/15/2020 13:00:00.000000,38.0,4.4
05/15/2020 14:00:00.000000,38.0,5.2
05/15/2020 15:00:00.000000,41.0,6.3
05/15/2020 16:00:00.000000,46.0,6.1
05/15/2020 17:00:00.000000,51.0,5.5
05/15/2020 18:00:00.000000,55.0,5.0
05/15/2020 19:00:00.000000,59.0,6.1
05/15/2020 20:00:00.000000,62.0,6.5
05/15/2020 21:00:00.000000,59.0,5.6
05/15/2020 22:00:00.000000,59.0,4.6
05/15/2020 23:00:00.000000,59.0,4.5
05/16/2020 00:00:00.000000,56.0,6.2
05/16/2020 01:00:00.000000,51.0,8.1
05/16/2020 02:00:00.000000,49.0,7.6
05/16/2020 03:00:00.000000,40.0,8.1
05/16/2020 04:00:00.000000,32.0,7.0
05/16/2020 05:00:00.000000,30.0,7.9
05/16/2020 06:00:00.000000,29.0,6.4
05/16/2020 07:00:00.000000,24.0,6.1
05/16/2020 08:00:00.000000,26.0,4.9
05/16/2020 09:00:00.000000,26.0,4.0
05/16/2020 10:00:00.000000,21.0,3.7
05/16/2020 11:00:00.000000,23.0,3.6
05/16/2020 12:00:00.000000,22.0,3.8
05/16/2020 13:00:00.000000,21.0,4.7
05/16/2020 14:00:00.000000,24.0,4.5
05/16/2020 15:00:00.000000,30.0,5.4
05/16/2020 16:00:00.000000,48.0,2.9
05/16/2020 17:00:00.000000,53.0,2.9
05/16/2020 18:00:00.000000,56.0,2.8
05/16/2020 19:00:00.000000,57.0,2.9
05/16/2020 20:00:00.000000,59.0,3.1
05/16/2020 21:00:00.000000,59.0,3.3
05/16/2020 22:00:00.000000,61.0,3.5
05/16/2020 23:00:00.000000,60.0,3.4
05/17/2020 00:00:00.000000,59.0,5.6
05/17/2020 01:00:00.000000,58.0,6.5
05/17/2020 02:00:00.000000,53.0,7.5
05/17/2020 03:00:00.000000,49.0,5.1
05/17/2020 04:00:00.000000,48.0,12.5
05/17/2020 05:00:00.000000,38.0,6.8
05/17/2020 06:00:00.000000,33.0,2.6
05/17/2020 07:00:00.000000,36.0,2.8
05/17/2020 08:00:00.000000,33.0,3.1
05/17/2020 09:00:00.000000,27.0,3.3
05/17/2020 10:00:00.000000,23.0,3.2
05/17/2020 11:00:00.000000,20.0,3.0
05/17/2020 12:00:00.000000,21.0,3.1
05/17/2020 13:00:00.000000,29.0,3.3
05/17/2020 14:00:00.000000,35.0,3.5
05/17/2020 15:00:00.000000,40.0,3.9
05/17/2020 16:00:00.000000,43.0,4.0
05/17/2020 17:00:00.000000,49.0,4.9
05/17/2020 18:00:00.000000,55.0,6.5
05/17/2020 19:00:00.000000,62.0,7.3
05/17/2020 20:00:00.000000,67.0,6.2
05/17/2020 21:00:00.000000,68.0,4.9
05/17/2020 22:00:00.000000,69.0,4.7
05/17/2020 23:00:00.000000,63.0,4.0
05/18/2020 00:00:00.000000,57.0,3.7
05/18/2020 01:00:00.000000,58.0,4.3
05/18/2020 02:00:00.000000,47.0,4.8
05/18/2020 03:00:00.000000,49.0,4.5
05/18/2020 04:00:00.000000,47.0,4.3
05/18/2020 05:00:00.000000,40.0,4.9
05/18/2020 06:00:00.000000,38.0,4.3
05/18/2020 07:00:00.000000,33.0,4.7
05/18/2020 08:00:00.000000,32.0,4.3
05/18/2020 09:00:00.000000,29.0,5.8
05/18/2020 10:00:00.000000,26.0,4.8
05/18/2020 11:00:00.000000,25.0,4.9
05/18/2020 12:00:00.000000,23.0,5.8
05/18/2020 13:00:00.000000,22.0,6.2
05/18/2020 14:00:00.000000,,11.4
05/18/2020 15:00:00.000000,34.0,12.3
05/18/2020 16:00:00.000000,41.0,12.3
05/18/2020 17:00:00.000000,52.0,11.3
05/18/2020 18:00:00.000000,61.0,9.2
05/19/2020 17:00:00.000000,58.0,
05/19/2020 18:00:00.000000,58.0,8.9
05/19/2020 19:00:00.000000,58.0,7.0
05/19/2020 20:00:00.000000,57.0,7.4
05/19/2020 21:00:00.000000,55.0,10.6
05/19/2020 22:00:00.000000,53.0,20.6
05/19/2020 23:00:00.000000,55.0,14.7
05/20/2020 00:00:00.000000,58.0,8.0
05/20/2020 01:00:00.000000,59.0,6.6
05/20/2020 02:00:00.000000,60.0,6.3
05/20/2020 03:00:00.000000,58.0,5.2
05/20/2020 04:00:00.000000,55.0,5.1
05/20/2020 05:00:00.000000,46.0,4.8
05/20/2020 06:00:00.000000,42.0,5.4
05/20/2020 07:00:00.000000,48.0,6.4
05/20/2020 08:00:00.000000,46.0,5.8
05/20/2020 09:00:00.000000,45.0,5.8
05/20/2020 10:00:00.000000,44.0,6.0
05/20/2020 11:00:00.000000,41.0,6.3
05/20/2020 12:00:00.000000,36.0,6.9
05/20/2020 13:00:00.000000,41.0,6.7
05/20/2020 14:00:00.000000,41.0,8.2
05/20/2020 15:00:00.000000,53.0,6.7
05/20/2020 16:00:00.000000,56.0,5.0
05/20/2020 17:00:00.000000,56.0,3.1
05/20/2020 18:00:00.000000,57.0,3.5
05/20/2020 19:00:00.000000,57.0,4.7
05/20/2020 20:00:00.000000,57.0,5.4
05/20/2020 21:00:00.000000,57.0,8.6
05/20/2020 22:00:00.000000,55.0,4.9
05/20/2020 23:00:00.000000,55.0,4.1
05/21/2020 00:00:00.000000,57.0,3.4
05/21/2020 01:00:00.000000,62.0,3.8
05/21/2020 02:00:00.000000,62.0,3.7
05/21/2020 03:00:00.000000,58.0,3.5
05/21/2020 04:00:00.000000,60.0,3.8
05/21/2020 05:00:00.000000,56.0,3.4
05/21/2020 06:00:00.000000,53.0,4.0
05/21/2020 07:00:00.000000,46.0,3.2
05/21/2020 08:00:00.000000,45.0,3.3
05/21/2020 09:00:00.000000,39.0,3.4
05/21/2020 10:00:00.000000,30.0,3.8
05/21/2020 11:00:00.000000,32.0,3.4
05/21/2020 12:00:00.000000,34.0,3.8
05/21/2020 13:00:00.000000,32.0,7.3
05/21/2020 14:00:00.000000,44.0,4.1
05/21/2020 15:00:00.000000,52.0,2.8
05/21/2020 16:00:00.000000,54.0,2.8
05/21/2020 17:00:00.000000,57.0,2.9
05/21/2020 18:00:00.000000,59.0,2.6
05/21/2020 19:00:00.000000,61.0,2.4
05/21/2020 20:00:00.000000,62.0,2.6
05/21/2020 21:00:00.000000,62.0,2.6
05/21/2020 22:00:00.000000,60.0,2.5
05/21/2020 23:00:00.000000,60.0,3.3
05/22/2020 00:00:00.000000,60.0,3.5
05/22/2020 01:00:00.000000,58.0,4.8
05/22/2020 02:00:00.000000,55.0,5.8
05/22/2020 03:00:00.000000,51.0,3.3
05/22/2020 04:00:00.000000,45.0,3.4
05/22/2020 05:00:00.000000,41.0,3.9
05/22/2020 06:00:00.000000,34.0,3.5
05/22/2020 07:00:00.000000,39.0,3.5
05/22/2020 08:00:00.000000,33.0,3.5
05/22/2020 09:00:00.000000,36.0,3.7
05/22/2020 10:00:00.000000,34.0,3.8
05/22/2020 11:00:00.000000,36.0,3.6
05/22/2020 12:00:00.000000,45.0,3.5
05/22/2020 13:00:00.000000,47.0,3.3
05/22/2020 14:00:00.000000,48.0,3.5
05/22/2020 15:00:00.000000,51.0,3.1
05/22/2020 16:00:00.000000,54.0,2.3
05/22/2020 17:00:00.000000,56.0,2.6
05/22/2020 18:00:00.000000,59.0,3.4
05/22/2020 19:00:00.000000,63.0,4.8
05/22/2020 20:00:00.000000,62.0,4.2
05/22/2020 21:00:00.000000,62.0,3.7
05/22/2020 22:00:00.000000,64.0,3.4
05/22/2020 23:00:00.000000,63.0,3.1
05/23/2020 00:00:00.000000,62.0,2.8
05/23/2020 01:00:00.000000,61.0,3.4
05/23/2020 02:00:00.000000,57.0,3.9
05/23/2020 03:00:00.000000,58.0,7.6
05/23/2020 04:00:00.000000,57.0,5.8
05/23/2020 05:00:00.000000,55.0,4.8
05/23/2020 06:00:00.000000,50.0,5.5
05/23/2020 07:00:00.000000,45.0,4.8
05/23/2020 08:00:00.000000,42.0,4.3
05/23/2020 09:00:00.000000,42.0,3.7
05/23/2020 10:00:00.000000,40.0,3.5
05/23/2020 11:00:00.000000,39.0,3.8
05/23/2020 12:00:00.000000,35.0,4.7
05/23/2020 13:00:00.000000,35.0,4.3
05/26/2020 13:00:00.000000,28.0,2.4
05/26/2020 14:00:00.000000,35.0,1.9
05/26/2020 15:00:00.000000,,2.5
05/26/2020 16:00:00.000000,48.0,2.3
05/26/2020 17:00:00.000000,54.0,2.1
05/26/2020 18:00:00.000000,58.0,2.4
05/26/2020 19:00:00.000000,62.0,3.2
05/26/2020 20:00:00.000000,62.0,3.1
05/26/2020 21:00:00.000000,64.0,3.3
05/26/2020 22:00:00.000000,63.0,3.1
05/26/2020 23:00:00.000000,60.0,3.3
05/27/2020 00:00:00.000000,58.0,3.5
05/27/2020 01:00:00.000000,52.0,6.4
05/27/2020 02:00:00.000000,42.0,3.2
05/27/2020 03:00:00.000000,40.0,3.5
05/27/2020 04:00:00.000000,38.0,3.4
05/27/2020 05:00:00.000000,29.0,3.6
05/27/2020 06:00:00.000000,28.0,3.5
05/27/2020 07:00:00.000000,27.0,3.5
05/27/2020 08:00:00.000000,31.0,3.2
05/27/2020 09:00:00.000000,25.0,3.2
05/27/2020 10:00:00.000000,28.0,3.2
05/27/2020 11:00:00.000000,26.0,3.0
05/27/2020 12:00:00.000000,22.0,3.6
05/27/2020 13:00:00.000000,24.0,5.2
05/27/2020 14:00:00.000000,28.0,4.0
05/27/2020 15:00:00.000000,35.0,3.0
05/27/2020 16:00:00.000000,43.0,3.1
05/27/2020 17:00:00.000000,47.0,2.5
05/27/2020 18:00:00.000000,51.0,2.4
05/27/2020 19:00:00.000000,52.0,2.4
05/27/2020 20:00:00.000000,52.0,2.4
05/27/2020 21:00:00.000000,52.0,2.3
05/27/2020 22:00:00.000000,51.0,3.3
05/27/2020 23:00:00.000000,50.0,3.0
05/28/2020 00:00:00.000000,46.0,2.4
05/28/2020 01:00:00.000000,37.0,1.6
05/28/2020 02:00:00.000000,31.0,2.4
05/28/2020 03:00:00.000000,28.0,1.9
05/28/2020 04:00:00.000000,24.0,1.9
05/28/2020 05:00:00.000000,22.0,2.6
05/28/2020 06:00:00.000000,23.0,2.1
05/28/2020 07:00:00.000000,25.0,2.3
05/28/2020 08:00:00.000000,30.0,3.2
05/28/2020 09:00:00.000000,19.0,2.4
05/28/2020 10:00:00.000000,15.0,2.4
05/28/2020 11:00:00.000000,14.0,2.6
05/28/2020 12:00:00.000000,17.0,3.5
05/28/2020 13:00:00.000000,15.0,7.7
05/28/2020 14:00:00.000000,31.0,4.3
05/28/2020 15:00:00.000000,36.0,4.9
05/28/2020 16:00:00.000000,37.0,8.1
05/28/2020 17:00:00.000000,40.0,10.7
05/28/2020 18:00:00.000000,46.0,9.9
05/28/2020 19:00:00.000000,50.0,10.1
05/28/2020 20:00:00.000000,54.0,9.8
05/28/2020 21:00:00.000000,59.0,9.8
05/28/2020 22:00:00.000000,63.0,8.9
05/28/2020 23:00:00.000000,63.0,7.5
05/29/2020 00:00:00.000000,63.0,6.2
05/29/2020 01:00:00.000000,56.0,5.3
05/29/2020 02:00:00.000000,58.0,7.4
05/29/2020 03:00:00.000000,51.0,7.2
05/29/2020 04:00:00.000000,45.0,7.5
05/29/2020 05:00:00.000000,39.0,7.3
05/29/2020 06:00:00.000000,36.0,7.3
05/29/2020 07:00:00.000000,28.0,6.7
05/29/2020 08:00:00.000000,26.0,6.5
05/29/2020 09:00:00.000000,24.0,6.1
05/29/2020 10:00:00.000000,21.0,7.3
05/29/2020 11:00:00.000000,21.0,7.0
05/29/2020 12:00:00.000000,20.0,8.1
05/29/2020 13:00:00.000000,21.0,9.7
05/29/2020 14:00:00.000000,28.0,7.9
05/29/2020 15:00:00.000000,35.0,6.8
05/29/2020 16:00:00.000000,,6.0
05/29/2020 17:00:00.000000,,6.0
05/29/2020 18:00:00.000000,63.0,6.2
05/29/2020 19:00:00.000000,69.0,5.7
05/29/2020 20:00:00.000000,64.0,4.3
05/29/2020 21:00:00.000000,56.0,4.5
05/29/2020 22:00:00.000000,45.0,7.1
05/29/2020 23:00:00.000000,45.0,4.2
05/30/2020 00:00:00.000000,47.0,4.4
05/30/2020 01:00:00.000000,45.0,4.0
05/30/2020 02:00:00.000000,41.0,2.8
05/30/2020 03:00:00.000000,39.0,2.3
05/30/2020 04:00:00.000000,38.0,2.2
05/30/2020 05:00:00.000000,36.0,2.4
05/30/2020 06:00:00.000000,36.0,2.0
05/30/2020 07:00:00.000000,34.0,1.8
05/30/2020 08:00:00.000000,33.0,2.1
05/30/2020 09:00:00.000000,29.0,2.2
05/30/2020 10:00:00.000000,26.0,2.5
05/30/2020 11:00:00.000000,22.0,2.6
05/30/2020 12:00:00.000000,19.0,4.4
