InstrumentName, Melody-Catalpa,,
StartTime, 2020-05-01 00:00:00,,
EndTime, 2020-05-31 23:59:59,,
Date,PM2.5,humidity,temp_f
05/01/2020 00:01:40.879000,0.0,11.0,90.0
05/01/2020 00:03:40.880000,0.0,11.0,89.0
05/01/2020 00:05:41.200000,0.0,11.0,89.0
05/01/2020 00:07:41.188000,0.0,11.0,89.0
05/01/2020 00:09:41.288000,0.0,11.0,89.0
05/01/2020 00:11:40.887000,0.0,11.0,89.0
05/01/2020 00:13:41.268000,0.0,11.0,89.0
05/01/2020 00:15:40.903000,0.0,11.0,89.0
05/01/2020 00:17:41.325000,0.0,11.0,89.0
05/01/2020 00:19:41.251000,0.0,11.0,89.0
05/01/2020 00:21:41.196000,0.0,11.0,89.0
05/01/2020 00:23:41.103000,0.0,11.0,89.0
05/01/2020 00:25:41.378000,0.0,11.0,89.0
05/01/2020 00:27:41.214000,0.0,11.0,89.0
05/01/2020 00:29:41.212000,0.0,11.0,89.0
05/01/2020 00:31:40.899000,0.0,11.0,89.0
05/01/2020 00:33:41.371000,0.0,11.0,89.0
05/01/2020 00:35:41.256000,0.0,11.0,89.0
05/01/2020 00:37:41.251000,0.0,11.0,89.0
05/01/2020 00:39:40.903000,0.0,11.0,89.0
05/01/2020 00:41:41.267000,0.0,11.0,89.0
05/01/2020 00:43:41.345000,0.0,11.0,89.0
05/01/2020 00:45:41.575000,0.0,11.0,89.0
05/01/2020 00:47:41.393000,0.0,12.0,88.0
05/01/2020 00:49:41.241000,0.0,11.0,88.0
05/01/2020 00:51:41.467000,0.0,11.0,88.0
05/01/2020 00:53:41.125000,0.0,12.0,88.0
05/01/2020 00:55:41.304000,0.0,12.0,87.0
05/01/2020 00:57:41.430000,0.0,12.0,87.0
05/01/2020 00:59:41.267000,0.0,12.0,87.0
05/01/2020 01:01:41.358000,0.0,12.0,87.0
05/01/2020 01:03:40.913000,0.0,13.0,87.0
05/01/2020 01:05:41.161000,0.0,12.0,87.0
05/01/2020 01:07:40.913000,0.0,13.0,87.0
05/01/2020 01:09:41.389000,0.0,13.0,87.0
05/01/2020 01:11:41.372000,0.0,13.0,87.0
05/01/2020 01:13:41.333000,0.0,13.0,86.0
05/01/2020 01:15:41.457000,0.0,14.0,86.0
05/01/2020 01:17:41.132000,0.0,13.0,86.0
05/01/2020 01:19:40.876000,0.0,13.0,85.0
05/01/2020 01:21:41.210000,0.0,13.0,85.0
05/01/2020 01:23:41.134000,0.0,13.0,85.0
05/01/2020 01:25:41.139000,0.0,14.0,84.0
05/01/2020 01:27:41.161000,0.0,14.0,84.0
05/01/2020 01:29:40.920000,0.0,14.0,84.0
05/01/2020 01:31:41.288000,0.0,14.0,84.0
05/01/2020 01:33:40.878000,0.0,14.0,84.0
05/01/2020 01:35:41.201000,0.0,14.0,83.0
05/01/2020 01:37:41.288000,0.0,15.0,83.0
05/01/2020 01:39:41.211000,0.0,15.0,83.0
05/01/2020 01:41:40.890000,0.0,15.0,83.0
05/01/2020 01:43:41.287000,0.0,15.0,83.0
05/01/2020 01:45:41.712000,0.0,15.0,82.0
05/01/2020 01:47:41.346000,0.0,15.0,82.0
05/01/2020 01:49:41.399000,0.0,15.0,82.0
05/01/2020 01:51:41.417000,0.0,16.0,82.0
05/01/2020 01:53:41.330000,0.0,16.0,82.0
05/01/2020 01:55:41.362000,0.0,15.0,82.0
05/01/2020 01:57:41.400000,0.0,15.0,82.0
05/01/2020 01:59:41.260000,0.0,15.0,82.0
05/01/2020 02:03:41.242000,0.0,15.0,82.0
05/01/2020 02:05:41.398000,0.0,16.0,81.0
05/01/2020 02:07:41.135000,0.0,15.0,81.0
05/01/2020 02:09:40.910000,0.0,15.0,81.0
05/01/2020 02:11:41.184000,0.0,15.0,81.0
05/01/2020 02:13:41.175000,0.0,15.0,81.0
05/01/2020 02:15:41.364000,0.0,15.0,81.0
05/01/2020 02:17:41.198000,0.0,15.0,81.0
05/01/2020 02:19:41.393000,0.0,16.0,81.0
05/01/2020 02:21:41.358000,0.0,16.0,81.0
05/01/2020 02:23:40.916000,0.0,16.0,81.0
05/01/2020 02:25:40.946000,0.0,16.0,81.0
05/01/2020 02:27:41.332000,0.0,16.0,81.0
05/01/2020 02:29:41.321000,0.0,16.0,80.0
05/01/2020 02:31:41.171000,0.0,16.0,80.0
05/01/2020 02:33:41.273000,0.0,16.0,80.0
05/01/2020 02:35:41.302000,0.0,16.0,80.0
05/01/2020 02:37:41.279000,0.0,16.0,80.0
05/01/2020 02:39:41.346000,0.0,16.0,80.0
