InstrumentName, Welby,,,
05/04/2020 02:00:00.000000,3.0,42.0,18.3,0.0
05/04/2020 15:00:00.000000,11.0,,22.9,0.0
05/04/2020 17:00:00.000000,3.0,45.0,9.5,0.0
05/04/2020 18:00:00.000000,3.0,47.0,14.9,0.0
05/04/2020 19:00:00.000000,3.0,49.0,27.4,0.0
05/04/2020 20:00:00.000000,3.0,50.0,15.2,0.0
05/04/2020 21:00:00.000000,2.0,51.0,25.8,0.0
05/04/2020 22:00:00.000000,2.0,57.0,19.7,0.0
05/04/2020 23:00:00.000000,2.0,59.0,16.3,0.0
05/05/2020 00:00:00.000000,1.0,60.0,13.5,0.0
05/05/2020 01:00:00.000000,2.0,59.0,10.9,0.0
05/05/2020 02:00:00.000000,3.0,55.0,13.9,0.0
05/05/2020 03:00:00.000000,2.0,51.0,44.2,0.0
05/05/2020 04:00:00.000000,2.0,40.0,3.9,0.0
05/05/2020 05:00:00.000000,,39.0,7.5,0.0
05/05/2020 06:00:00.000000,6.0,32.0,5.9,0.0
05/05/2020 07:00:00.000000,8.0,29.0,8.0,0.0
05/05/2020 08:00:00.000000,13.0,19.0,22.5,0.0
05/05/2020 09:00:00.000000,16.0,15.0,21.7,0.0
05/05/2020 10:00:00.000000,19.0,10.0,17.1,0.0
05/05/2020 11:00:00.000000,27.0,3.0,27.6,0.0
05/05/2020 12:00:00.000000,33.0,4.0,61.2,1.0
05/05/2020 13:00:00.000000,25.0,8.0,50.2,0.0
05/05/2020 14:00:00.000000,23.0,15.0,41.4,1.0
05/05/2020 15:00:00.000000,28.0,18.0,33.0,1.0
05/05/2020 16:00:00.000000,16.0,41.0,17.1,0.0
05/05/2020 17:00:00.000000,4.0,54.0,16.0,0.0
05/05/2020 18:00:00.000000,2.0,56.0,11.0,0.0
05/05/2020 19:00:00.000000,3.0,57.0,,0.0
05/05/2020 20:00:00.000000,3.0,59.0,16.0,0.0
05/05/2020 21:00:00.000000,2.0,61.0,15.2,0.0
05/05/2020 22:00:00.000000,2.0,61.0,20.4,0.0
05/05/2020 23:00:00.000000,2.0,61.0,21.3,0.0
05/06/2020 00:00:00.000000,2.0,59.0,19.6,0.0
05/06/2020 01:00:00.000000,2.0,58.0,17.5,0.0
05/06/2020 02:00:00.000000,4.0,50.0,29.1,0.0
05/06/2020 03:00:00.000000,3.0,45.0,19.6,0.0
05/06/2020 04:00:00.000000,4.0,39.0,12.0,0.0
05/06/2020 05:00:00.000000,,41.0,20.7,0.0
05/06/2020 06:00:00.000000,2.0,42.0,11.1,0.0
05/06/2020 07:00:00.000000,3.0,37.0,9.9,0.0
05/06/2020 08:00:00.000000,3.0,37.0,6.7,0.0
05/06/2020 10:00:00.000000,10.0,28.0,16.2,0.0
05/06/2020 11:00:00.000000,25.0,13.0,37.5,0.0
05/06/2020 12:00:00.000000,33.0,7.0,71.6,0.0
05/06/2020 13:00:00.000000,25.0,17.0,46.4,1.0
05/06/2020 14:00:00.000000,15.0,28.0,35.3,
05/06/2020 15:00:00.000000,10.0,36.0,14.8,0.0
05/06/2020 16:00:00.000000,7.0,42.0,16.2,0.0
05/06/2020 17:00:00.000000,6.0,48.0,18.4,0.0
05/06/2020 18:00:00.000000,5.0,54.0,19.0,0.0
05/06/2020 19:00:00.000000,4.0,59.0,20.8,0.0
05/06/2020 20:00:00.000000,4.0,63.0,21.3,0.0
05/06/2020 21:00:00.000000,,63.0,31.5,0.0
05/06/2020 22:00:00.000000,5.0,59.0,38.0,0.0
05/06/2020 23:00:00.000000,5.0,56.0,36.7,0.0
05/07/2020 00:00:00.000000,4.0,55.0,25.6,0.0
05/07/2020 01:00:00.000000,8.0,49.0,37.4,0.0
05/07/2020 02:00:00.000000,15.0,37.0,37.2,0.0
05/07/2020 03:00:00.000000,20.0,29.0,39.2,0.0
05/07/2020 17:00:00.000000,2.0,52.0,28.8,0.0
05/07/2020 18:00:00.000000,2.0,56.0,30.5,0.0
05/07/2020 19:00:00.000000,2.0,,32.7,0.0
05/07/2020 20:00:00.000000,2.0,,41.1,0.0
05/07/2020 21:00:00.000000,2.0,61.0,35.5,0.0
05/07/2020 22:00:00.000000,2.0,55.0,81.6,0.0
05/07/2020 23:00:00.000000,1.0,57.0,,0.0
05/08/2020 00:00:00.000000,1.0,68.0,62.6,0.0
05/08/2020 01:00:00.000000,1.0,64.0,29.6,0.0
05/08/2020 02:00:00.000000,3.0,56.0,41.6,0.0
05/08/2020 03:00:00.000000,1.0,38.0,47.0,0.0
05/08/2020 04:00:00.000000,1.0,36.0,39.3,0.0
05/08/2020 05:00:00.000000,,36.0,17.0,0.0
05/08/2020 06:00:00.000000,1.0,37.0,15.9,0.0
05/08/2020 07:00:00.000000,1.0,36.0,12.5,0.0
05/08/2020 08:00:00.000000,1.0,35.0,6.5,0.0
05/08/2020 09:00:00.000000,1.0,34.0,5.9,0.0
05/08/2020 10:00:00.000000,1.0,36.0,5.1,0.0
05/08/2020 11:00:00.000000,2.0,37.0,7.5,0.0
05/08/2020 12:00:00.000000,7.0,36.0,13.3,0.0
05/08/2020 13:00:00.000000,6.0,37.0,9.8,0.0
05/08/2020 14:00:00.000000,7.0,38.0,10.6,0.0
05/08/2020 15:00:00.000000,7.0,38.0,17.5,0.0
05/08/2020 16:00:00.000000,6.0,38.0,15.2,0.0
05/08/2020 17:00:00.000000,,40.0,8.4,0.0
05/08/2020 18:00:00.000000,,44.0,7.0,0.0
05/08/2020 19:00:00.000000,2.0,48.0,9.3,0.0
05/08/2020 20:00:00.000000,2.0,49.0,11.7,0.0
05/08/2020 21:00:00.000000,3.0,52.0,19.9,0.0
05/08/2020 22:00:00.000000,3.0,51.0,25.6,0.0
05/08/2020 23:00:00.000000,3.0,51.0,22.4,0.0
05/09/2020 00:00:00.000000,3.0,48.0,29.7,0.0
05/09/2020 01:00:00.000000,4.0,43.0,42.8,0.0
05/09/2020 02:00:00.000000,6.0,45.0,27.8,0.0
05/09/2020 03:00:00.000000,5.0,42.0,26.6,0.0
05/09/2020 04:00:00.000000,5.0,41.0,13.0,0.0
05/09/2020 05:00:00.000000,,40.0,15.0,0.0
05/09/2020 06:00:00.000000,6.0,37.0,30.7,0.0
05/09/2020 07:00:00.000000,3.0,33.0,20.8,0.0
05/09/2020 08:00:00.000000,3.0,36.0,25.2,0.0
05/09/2020 09:00:00.000000,2.0,39.0,22.4,0.0
05/09/2020 10:00:00.000000,3.0,37.0,14.7,0.0
05/09/2020 11:00:00.000000,5.0,36.0,17.4,0.0
05/09/2020 12:00:00.000000,4.0,37.0,22.4,0.0
05/09/2020 13:00:00.000000,4.0,36.0,16.8,0.0
05/09/2020 14:00:00.000000,3.0,40.0,17.4,0.0
05/09/2020 15:00:00.000000,2.0,43.0,19.9,0.0
05/09/2020 16:00:00.000000,1.0,44.0,15.5,0.0
05/09/2020 17:00:00.000000,1.0,46.0,16.0,0.0
05/09/2020 18:00:00.000000,1.0,48.0,11.1,0.0
05/09/2020 19:00:00.000000,2.0,48.0,15.1,0.0
05/09/2020 20:00:00.000000,1.0,48.0,17.0,0.0
05/09/2020 21:00:00.000000,1.0,47.0,16.5,0.0
05/09/2020 22:00:00.000000,1.0,46.0,16.2,0.0
05/09/2020 23:00:00.000000,1.0,44.0,16.6,0.0
05/10/2020 00:00:00.000000,1.0,41.0,12.0,0.0
05/10/2020 01:00:00.000000,1.0,39.0,11.7,0.0
05/10/2020 02:00:00.000000,1.0,39.0,12.4,0.0
05/10/2020 03:00:00.000000,1.0,41.0,9.1,0.0
05/10/2020 04:00:00.000000,1.0,40.0,9.1,0.0
05/10/2020 05:00:00.000000,,40.0,10.0,0.0
05/10/2020 06:00:00.000000,1.0,39.0,7.1,0.0
05/10/2020 07:00:00.000000,2.0,38.0,11.3,0.0
05/10/2020 08:00:00.000000,2.0,38.0,7.9,0.0
05/10/2020 09:00:00.000000,4.0,33.0,11.5,0.0
05/10/2020 10:00:00.000000,7.0,26.0,9.2,0.0
05/10/2020 11:00:00.000000,4.0,26.0,6.5,0.0
05/10/2020 12:00:00.000000,5.0,24.0,16.8,0.0
05/10/2020 13:00:00.000000,2.0,31.0,14.5,0.0
05/10/2020 14:00:00.000000,2.0,31.0,24.7,0.0
05/10/2020 15:00:00.000000,2.0,32.0,21.3,0.0
05/10/2020 16:00:00.000000,1.0,36.0,21.7,0.0
05/10/2020 17:00:00.000000,1.0,39.0,17.6,0.0
05/10/2020 18:00:00.000000,2.0,41.0,19.0,0.0
05/10/2020 19:00:00.000000,1.0,44.0,14.9,0.0
05/10/2020 20:00:00.000000,1.0,45.0,20.2,0.0
05/10/2020 21:00:00.000000,1.0,46.0,14.6,0.0
05/10/2020 22:00:00.000000,1.0,47.0,18.3,0.0
05/10/2020 23:00:00.000000,1.0,48.0,13.2,0.0
05/11/2020 00:00:00.000000,1.0,47.0,22.6,0.0
05/11/2020 01:00:00.000000,2.0,46.0,24.7,0.0
05/11/2020 02:00:00.000000,2.0,42.0,18.9,0.0
05/11/2020 03:00:00.000000,1.0,42.0,16.8,0.0
05/11/2020 04:00:00.000000,1.0,40.0,20.2,0.0
05/11/2020 05:00:00.000000,,35.0,22.9,0.0
05/11/2020 06:00:00.000000,2.0,34.0,19.7,0.0
05/11/2020 07:00:00.000000,2.0,32.0,17.0,0.0
05/11/2020 08:00:00.000000,2.0,31.0,12.7,0.0
05/11/2020 09:00:00.000000,2.0,30.0,11.8,0.0
05/11/2020 10:00:00.000000,3.0,28.0,15.9,0.0
05/11/2020 11:00:00.000000,4.0,27.0,24.5,0.0
05/11/2020 12:00:00.000000,5.0,25.0,26.4,0.0
05/11/2020 13:00:00.000000,7.0,23.0,25.5,0.0
05/11/2020 14:00:00.000000,7.0,24.0,24.6,0.0
05/11/2020 15:00:00.000000,7.0,,32.6,
05/11/2020 16:00:00.000000,7.0,23.0,25.6,0.0
05/11/2020 17:00:00.000000,11.0,20.0,23.3,0.0
05/11/2020 18:00:00.000000,,21.0,21.1,
05/11/2020 19:00:00.000000,,,17.0,
05/11/2020 20:00:00.000000,7.0,21.0,13.0,0.0
05/11/2020 21:00:00.000000,,19.0,20.9,0.0
05/11/2020 22:00:00.000000,,21.0,25.7,0.0
05/11/2020 23:00:00.000000,14.0,23.0,25.2,0.0
05/12/2020 00:00:00.000000,12.0,27.0,27.9,0.0
05/12/2020 01:00:00.000000,7.0,23.0,23.8,0.0
05/12/2020 02:00:00.000000,5.0,25.0,13.1,0.0
05/12/2020 03:00:00.000000,5.0,24.0,15.3,0.0
05/12/2020 04:00:00.000000,9.0,19.0,15.2,0.0
05/12/2020 05:00:00.000000,,11.0,19.0,0.0
05/12/2020 06:00:00.000000,10.0,14.0,22.0,0.0
05/12/2020 07:00:00.000000,7.0,17.0,13.5,0.0
05/12/2020 08:00:00.000000,6.0,17.0,14.7,0.0
05/12/2020 09:00:00.000000,4.0,17.0,10.4,0.0
05/12/2020 10:00:00.000000,5.0,16.0,22.6,0.0
05/12/2020 11:00:00.000000,7.0,17.0,20.2,0.0
05/12/2020 12:00:00.000000,7.0,16.0,24.9,0.0
05/12/2020 13:00:00.000000,11.0,12.0,21.1,0.0
05/12/2020 14:00:00.000000,16.0,10.0,22.0,0.0
05/12/2020 15:00:00.000000,12.0,15.0,24.5,0.0
05/12/2020 16:00:00.000000,12.0,20.0,34.6,1.0
05/12/2020 18:00:00.000000,8.0,33.0,36.3,0.0
05/12/2020 19:00:00.000000,5.0,44.0,24.7,0.0
05/12/2020 20:00:00.000000,6.0,47.0,20.7,0.0
05/12/2020 21:00:00.000000,6.0,49.0,18.8,0.0
05/12/2020 22:00:00.000000,9.0,48.0,32.0,0.0
05/12/2020 23:00:00.000000,10.0,48.0,30.9,1.0
05/13/2020 00:00:00.000000,9.0,48.0,30.3,0.0
05/13/2020 01:00:00.000000,9.0,45.0,40.7,0.0
05/13/2020 02:00:00.000000,11.0,40.0,44.9,0.0
05/13/2020 03:00:00.000000,17.0,29.0,29.7,0.0
05/13/2020 04:00:00.000000,17.0,25.0,24.3,0.0
05/13/2020 05:00:00.000000,,14.0,32.6,0.0
05/13/2020 06:00:00.000000,24.0,10.0,37.3,0.0
05/13/2020 07:00:00.000000,25.0,7.0,25.9,0.0
05/13/2020 08:00:00.000000,19.0,10.0,15.5,0.0
05/13/2020 09:00:00.000000,13.0,11.0,8.0,0.0
05/13/2020 10:00:00.000000,11.0,8.0,5.0,0.0
05/13/2020 11:00:00.000000,16.0,3.0,16.6,0.0
05/13/2020 12:00:00.000000,22.0,1.0,63.6,1.0
05/13/2020 13:00:00.000000,30.0,3.0,41.5,1.0
05/13/2020 14:00:00.000000,37.0,3.0,103.6,2.0
05/13/2020 15:00:00.000000,44.0,6.0,,3.0
05/13/2020 16:00:00.000000,27.0,19.0,15.5,1.0
05/13/2020 17:00:00.000000,10.0,40.0,20.4,1.0
05/13/2020 18:00:00.000000,6.0,47.0,19.2,1.0
05/13/2020 19:00:00.000000,5.0,53.0,13.0,1.0
05/13/2020 20:00:00.000000,4.0,56.0,29.0,0.0
05/13/2020 21:00:00.000000,5.0,57.0,22.8,0.0
05/13/2020 22:00:00.000000,4.0,58.0,34.9,0.0
05/13/2020 23:00:00.000000,4.0,56.0,35.4,0.0
05/14/2020 00:00:00.000000,4.0,55.0,42.3,0.0
05/14/2020 01:00:00.000000,9.0,46.0,51.9,0.0
05/14/2020 02:00:00.000000,6.0,38.0,,0.0
05/14/2020 03:00:00.000000,4.0,36.0,45.8,0.0
05/14/2020 04:00:00.000000,4.0,35.0,33.2,0.0
05/14/2020 05:00:00.000000,,34.0,21.1,0.0
05/14/2020 06:00:00.000000,5.0,32.0,28.6,0.0
05/14/2020 07:00:00.000000,3.0,36.0,33.5,0.0
05/14/2020 08:00:00.000000,4.0,32.0,26.7,0.0
05/14/2020 09:00:00.000000,4.0,30.0,13.9,0.0
05/14/2020 10:00:00.000000,6.0,27.0,10.2,0.0
05/14/2020 11:00:00.000000,8.0,21.0,23.0,0.0
05/14/2020 12:00:00.000000,14.0,12.0,33.1,0.0
05/14/2020 13:00:00.000000,13.0,16.0,28.6,0.0
05/14/2020 14:00:00.000000,14.0,22.0,34.4,0.0
05/14/2020 15:00:00.000000,12.0,33.0,29.4,1.0
05/14/2020 16:00:00.000000,4.0,44.0,13.6,0.0
05/14/2020 17:00:00.000000,4.0,47.0,15.7,0.0
05/14/2020 18:00:00.000000,3.0,48.0,28.0,0.0
05/14/2020 19:00:00.000000,3.0,,25.2,0.0
05/14/2020 20:00:00.000000,3.0,,48.4,0.0
05/14/2020 21:00:00.000000,5.0,,84.5,0.0
05/14/2020 22:00:00.000000,4.0,,19.0,0.0
05/14/2020 23:00:00.000000,3.0,47.0,19.3,0.0
05/15/2020 00:00:00.000000,3.0,46.0,11.0,0.0
05/15/2020 01:00:00.000000,3.0,44.0,19.2,0.0
05/15/2020 02:00:00.000000,5.0,42.0,5.0,0.0
05/15/2020 03:00:00.000000,5.0,42.0,9.1,0.0
05/15/2020 04:00:00.000000,5.0,40.0,12.1,0.0
05/15/2020 05:00:00.000000,,36.0,16.6,0.0
05/15/2020 06:00:00.000000,7.0,38.0,14.4,0.0
05/15/2020 07:00:00.000000,7.0,30.0,20.6,0.0
05/15/2020 08:00:00.000000,6.0,31.0,8.7,0.0
05/15/2020 09:00:00.000000,6.0,29.0,13.4,0.0
05/15/2020 10:00:00.000000,4.0,35.0,2.3,0.0
05/15/2020 11:00:00.000000,6.0,31.0,9.8,0.0
05/15/2020 12:00:00.000000,15.0,23.0,38.2,0.0
05/15/2020 13:00:00.000000,16.0,28.0,17.4,0.0
05/15/2020 14:00:00.000000,14.0,31.0,19.8,0.0
05/15/2020 15:00:00.000000,9.0,40.0,14.3,
05/15/2020 16:00:00.000000,5.0,44.0,20.7,
05/15/2020 17:00:00.000000,4.0,46.0,20.5,
05/15/2020 18:00:00.000000,4.0,48.0,19.8,
05/15/2020 19:00:00.000000,3.0,50.0,19.7,
05/15/2020 20:00:00.000000,5.0,49.0,19.7,
05/15/2020 21:00:00.000000,4.0,50.0,34.3,0.0
05/15/2020 22:00:00.000000,3.0,51.0,17.2,0.0
05/15/2020 23:00:00.000000,5.0,50.0,46.4,0.0
05/16/2020 00:00:00.000000,5.0,48.0,22.6,0.0
05/16/2020 01:00:00.000000,3.0,42.0,38.2,0.0
05/16/2020 02:00:00.000000,2.0,40.0,12.9,0.0
05/16/2020 03:00:00.000000,4.0,37.0,4.0,0.0
05/16/2020 04:00:00.000000,,32.0,8.3,0.0
05/16/2020 05:00:00.000000,9.0,28.0,15.3,0.0
05/16/2020 06:00:00.000000,10.0,28.0,4.7,0.0
05/16/2020 07:00:00.000000,13.0,24.0,13.4,0.0
05/16/2020 08:00:00.000000,11.0,27.0,10.5,0.0
05/16/2020 09:00:00.000000,12.0,26.0,4.8,0.0
05/16/2020 10:00:00.000000,12.0,24.0,9.5,0.0
05/16/2020 11:00:00.000000,20.0,11.0,11.5,0.0
05/16/2020 12:00:00.000000,17.0,15.0,21.7,0.0
05/16/2020 13:00:00.000000,17.0,15.0,20.8,0.0
05/16/2020 14:00:00.000000,14.0,27.0,18.1,0.0
05/16/2020 15:00:00.000000,3.0,42.0,16.2,0.0
05/16/2020 16:00:00.000000,3.0,47.0,14.6,0.0
05/16/2020 17:00:00.000000,2.0,51.0,16.7,0.0
05/16/2020 18:00:00.000000,2.0,53.0,24.9,0.0
05/16/2020 19:00:00.000000,2.0,55.0,20.6,0.0
05/16/2020 20:00:00.000000,2.0,57.0,10.8,0.0
05/16/2020 21:00:00.000000,2.0,57.0,12.6,0.0
05/16/2020 22:00:00.000000,1.0,59.0,12.6,0.0
05/16/2020 23:00:00.000000,1.0,60.0,18.2,0.0
05/17/2020 00:00:00.000000,1.0,60.0,19.9,0.0
05/17/2020 01:00:00.000000,3.0,53.0,25.9,0.0
05/17/2020 02:00:00.000000,4.0,42.0,16.1,0.0
05/17/2020 03:00:00.000000,8.0,34.0,14.8,0.0
05/17/2020 04:00:00.000000,,35.0,15.9,0.0
05/17/2020 05:00:00.000000,6.0,29.0,11.7,0.0
05/17/2020 06:00:00.000000,6.0,28.0,10.2,0.0
05/17/2020 07:00:00.000000,6.0,25.0,17.6,0.0
05/17/2020 08:00:00.000000,8.0,22.0,12.0,0.0
05/17/2020 09:00:00.000000,6.0,24.0,8.1,0.0
05/17/2020 10:00:00.000000,4.0,24.0,4.6,0.0
05/17/2020 11:00:00.000000,5.0,23.0,6.1,0.0
05/17/2020 12:00:00.000000,5.0,21.0,17.4,0.0
05/17/2020 13:00:00.000000,5.0,24.0,13.0,0.0
05/17/2020 14:00:00.000000,5.0,27.0,12.6,0.0
05/17/2020 15:00:00.000000,4.0,31.0,15.3,0.0
05/17/2020 16:00:00.000000,3.0,37.0,16.9,0.0
05/17/2020 17:00:00.000000,2.0,42.0,11.8,0.0
05/17/2020 18:00:00.000000,2.0,47.0,13.5,0.0
05/17/2020 19:00:00.000000,3.0,52.0,15.4,0.0
05/17/2020 20:00:00.000000,3.0,56.0,16.6,0.0
05/17/2020 21:00:00.000000,3.0,57.0,20.2,0.0
05/17/2020 22:00:00.000000,2.0,54.0,22.8,0.0
05/17/2020 23:00:00.000000,2.0,51.0,29.4,0.0
05/18/2020 00:00:00.000000,1.0,49.0,19.8,0.0
05/18/2020 01:00:00.000000,2.0,46.0,34.2,0.0
05/18/2020 02:00:00.000000,4.0,43.0,16.0,0.0
05/18/2020 03:00:00.000000,4.0,41.0,29.0,0.0
05/18/2020 04:00:00.000000,,37.0,16.7,0.0
05/18/2020 05:00:00.000000,6.0,33.0,15.9,0.0
05/18/2020 06:00:00.000000,9.0,26.0,26.9,0.0
05/18/2020 07:00:00.000000,9.0,24.0,10.6,0.0
05/18/2020 08:00:00.000000,10.0,23.0,9.9,0.0
05/18/2020 09:00:00.000000,6.0,28.0,15.2,0.0
05/18/2020 10:00:00.000000,5.0,28.0,12.6,0.0
05/18/2020 11:00:00.000000,9.0,22.0,22.8,0.0
05/18/2020 12:00:00.000000,11.0,20.0,25.5,0.0
05/18/2020 13:00:00.000000,10.0,23.0,25.4,0.0
05/18/2020 14:00:00.000000,9.0,26.0,26.5,0.0
05/18/2020 15:00:00.000000,6.0,33.0,21.4,
05/18/2020 16:00:00.000000,5.0,41.0,24.4,
05/18/2020 17:00:00.000000,5.0,47.0,23.6,0.0
05/18/2020 18:00:00.000000,7.0,53.0,36.2,0.0
05/18/2020 19:00:00.000000,6.0,59.0,35.4,0.0
05/18/2020 20:00:00.000000,4.0,63.0,18.1,0.0
05/18/2020 21:00:00.000000,,61.0,19.2,0.0
05/18/2020 22:00:00.000000,2.0,60.0,24.7,0.0
05/18/2020 23:00:00.000000,2.0,60.0,45.4,0.0
05/19/2020 00:00:00.000000,3.0,56.0,35.2,0.0
05/19/2020 01:00:00.000000,4.0,50.0,36.1,0.0
05/19/2020 02:00:00.000000,5.0,51.0,38.0,1.0
05/19/2020 03:00:00.000000,5.0,48.0,40.7,0.0
05/19/2020 04:00:00.000000,,49.0,24.5,5.0
05/19/2020 05:00:00.000000,5.0,53.0,28.4,15.0
05/19/2020 06:00:00.000000,6.0,51.0,14.0,3.0
05/19/2020 07:00:00.000000,8.0,35.0,24.5,1.0
05/19/2020 08:00:00.000000,6.0,37.0,30.9,0.0
05/19/2020 09:00:00.000000,4.0,37.0,31.5,0.0
05/19/2020 10:00:00.000000,9.0,28.0,28.6,0.0
05/19/2020 11:00:00.000000,15.0,21.0,33.3,0.0
05/19/2020 12:00:00.000000,34.0,6.0,92.1,0.0
05/19/2020 13:00:00.000000,25.0,20.0,57.3,0.0
05/19/2020 14:00:00.000000,25.0,25.0,64.6,1.0
05/19/2020 15:00:00.000000,23.0,36.0,64.9,2.0
05/19/2020 16:00:00.000000,21.0,46.0,75.4,2.0
05/19/2020 17:00:00.000000,12.0,55.0,88.6,0.0
05/19/2020 18:00:00.000000,5.0,56.0,39.5,0.0
05/19/2020 19:00:00.000000,4.0,54.0,42.2,0.0
05/19/2020 20:00:00.000000,4.0,54.0,67.8,0.0
05/19/2020 21:00:00.000000,4.0,56.0,53.4,0.0
05/19/2020 22:00:00.000000,4.0,55.0,,0.0
05/19/2020 23:00:00.000000,4.0,56.0,34.1,1.0
05/20/2020 00:00:00.000000,5.0,54.0,43.0,1.0
05/20/2020 01:00:00.000000,5.0,54.0,93.5,0.0
05/20/2020 02:00:00.000000,4.0,56.0,63.0,0.0
05/20/2020 03:00:00.000000,3.0,55.0,28.7,0.0
05/20/2020 04:00:00.000000,,54.0,83.6,1.0
05/20/2020 05:00:00.000000,4.0,51.0,46.5,1.0
05/20/2020 06:00:00.000000,4.0,50.0,27.4,0.0
05/20/2020 07:00:00.000000,4.0,49.0,18.8,1.0
05/20/2020 08:00:00.000000,4.0,48.0,25.9,1.0
05/20/2020 09:00:00.000000,5.0,45.0,17.5,1.0
05/20/2020 10:00:00.000000,5.0,41.0,17.5,0.0
05/20/2020 11:00:00.000000,14.0,30.0,32.4,0.0
05/20/2020 12:00:00.000000,15.0,26.0,35.9,0.0
05/20/2020 13:00:00.000000,14.0,29.0,24.5,1.0
05/20/2020 14:00:00.000000,9.0,39.0,26.8,1.0
05/20/2020 15:00:00.000000,8.0,44.0,19.0,1.0
