InstrumentName, Wash Park West B
StartTime, 2020-05-01 00:00:00
EndTime, 2020-05-31 23:59:59
Date,PM2.5
05/01/2020 00:01:56.348000,0.0
05/01/2020 00:03:56.185000,0.0
05/01/2020 00:05:56.083000,0.0
05/01/2020 00:07:56.083000,0.0
05/01/2020 00:09:56.083000,0.0
05/01/2020 00:11:56.085000,0.0
05/01/2020 00:13:56.075000,0.0
05/01/2020 00:15:56.138000,0.0
05/01/2020 00:17:56.091000,0.0
05/01/2020 00:19:56.082000,0.0
05/01/2020 00:21:56.101000,0.0
05/01/2020 00:23:56.100000,0.0
05/01/2020 00:25:56.103000,0.0
05/01/2020 00:27:56.104000,0.0
05/01/2020 00:29:56.133000,0.0
05/01/2020 00:31:56.122000,0.0
05/01/2020 00:33:56.111000,0.0
05/01/2020 00:35:56.103000,0.0
05/01/2020 00:37:56.103000,0.0
05/01/2020 00:39:56.146000,0.0
05/01/2020 00:41:56.175000,0.0
05/01/2020 00:43:56.117000,0.0
05/01/2020 00:45:56.227000,0.0
05/01/2020 00:47:56.411000,0.0
05/01/2020 00:49:56.119000,0.0
05/01/2020 00:51:56.134000,0.0
05/01/2020 00:53:56.139000,0.0
05/01/2020 00:55:56.415000,0.0
05/01/2020 00:57:56.421000,0.0
05/01/2020 00:59:56.474000,0.0
05/01/2020 01:01:56.419000,0.0
05/01/2020 01:03:56.356000,0.0
05/01/2020 01:05:56.138000,0.0
05/01/2020 01:07:56.189000,0.0
05/01/2020 01:09:56.161000,0.0
05/01/2020 01:11:56.210000,0.0
05/01/2020 01:13:56.184000,0.0
05/01/2020 01:15:56.192000,0.0
05/01/2020 01:17:56.293000,0.0
05/01/2020 01:19:56.173000,0.0
05/01/2020 01:21:56.257000,0.0
05/01/2020 01:23:56.257000,0.0
05/01/2020 01:25:56.223000,0.0
05/01/2020 01:27:56.172000,0.0
05/01/2020 01:29:56.174000,0.0
05/01/2020 01:31:56.231000,0.0
05/01/2020 01:33:56.193000,0.0
05/01/2020 01:35:56.186000,0.0
05/01/2020 01:37:56.192000,0.0
05/01/2020 01:39:56.232000,0.0
05/01/2020 01:41:56.198000,0.0
05/01/2020 01:43:56.188000,0.0
05/01/2020 01:45:56.237000,0.0
05/01/2020 01:47:56.500000,0.0
05/01/2020 01:49:56.218000,0.0
05/01/2020 01:51:56.252000,0.0
05/01/2020 01:53:56.232000,0.0
05/01/2020 01:55:56.241000,0.0
05/01/2020 01:57:56.250000,0.0
05/01/2020 01:59:56.213000,0.0
05/01/2020 02:03:56.218000,0.0
05/01/2020 02:05:56.268000,0.0
05/01/2020 02:07:56.339000,0.0
05/01/2020 02:09:56.240000,0.0
05/01/2020 02:11:56.254000,0.0
05/01/2020 02:13:56.217000,0.0
05/01/2020 02:15:56.261000,0.0
05/01/2020 02:17:56.228000,0.0
05/01/2020 02:19:56.240000,0.0
05/01/2020 02:21:56.242000,0.0
05/01/2020 02:23:56.265000,0.0
05/01/2020 02:25:56.309000,0.0
05/01/2020 02:27:56.255000,0.0
05/01/2020 02:29:56.328000,0.0
05/01/2020 02:31:56.259000,0.0
05/01/2020 02:33:56.292000,0.0
05/01/2020 02:35:56.261000,0.0
05/01/2020 02:37:56.291000,0.0
05/01/2020 02:39:56.334000,0.0
05/01/2020 02:41:56.269000,0.0
05/01/2020 02:43:56.260000,0.0
05/01/2020 02:45:56.279000,0.0
05/01/2020 02:47:56.580000,0.0
05/01/2020 02:49:56.290000,0.0
05/01/2020 02:51:56.300000,0.0
05/01/2020 02:53:56.286000,0.0
05/01/2020 02:55:56.292000,0.0
05/01/2020 02:57:56.306000,0.0
05/01/2020 02:59:56.289000,0.0
05/01/2020 03:01:56.282000,0.0
05/01/2020 03:03:56.277000,0.0
05/01/2020 03:05:56.296000,0.0
05/01/2020 03:07:56.289000,0.0
05/01/2020 03:09:56.305000,0.0
05/01/2020 03:11:56.302000,0.0
05/01/2020 03:13:56.345000,0.0
05/01/2020 03:15:56.301000,0.0
05/01/2020 03:17:56.323000,0.0
05/01/2020 03:19:56.306000,0.0
05/01/2020 03:21:56.354000,0.0
05/01/2020 03:23:56.306000,0.0
05/01/2020 03:25:56.381000,0.0
05/01/2020 03:28:01.653000,0.0
05/01/2020 03:29:56.337000,0.0
05/01/2020 03:31:56.334000,0.0
05/01/2020 03:33:56.348000,0.0
05/01/2020 03:35:56.335000,0.0
05/01/2020 03:37:56.319000,0.0
05/01/2020 03:39:56.339000,0.0
05/01/2020 03:41:56.331000,0.0
05/01/2020 03:43:56.340000,0.0
