InstrumentName, I-25 Denver,,
StartTime, 2020-05-01 00:00:00,,
EndTime, 2020-05-31 23:59:59,,
Date,CO,NO2,PM2.5
05/01/2020 00:00:00.000000,0.2,8.0,2.0
05/01/2020 01:00:00.000000,0.3,13.0,2.2
05/01/2020 02:00:00.000000,0.3,12.0,2.6
05/01/2020 03:00:00.000000,0.3,9.0,2.3
05/01/2020 04:00:00.000000,0.2,9.0,2.1
05/01/2020 05:00:00.000000,0.2,,10.3
05/01/2020 06:00:00.000000,0.2,13.0,9.5
05/01/2020 07:00:00.000000,0.2,13.0,6.6
05/01/2020 08:00:00.000000,0.2,9.0,5.6
05/01/2020 09:00:00.000000,0.2,15.0,4.9
05/01/2020 10:00:00.000000,0.2,19.0,6.6
05/01/2020 11:00:00.000000,0.3,24.0,5.1
05/01/2020 12:00:00.000000,0.4,26.0,4.8
05/01/2020 13:00:00.000000,0.4,28.0,5.5
05/01/2020 14:00:00.000000,0.3,25.0,5.5
05/01/2020 15:00:00.000000,0.3,18.0,7.2
05/01/2020 16:00:00.000000,0.3,24.0,10.2
05/01/2020 17:00:00.000000,0.2,15.0,5.1
05/01/2020 18:00:00.000000,,15.0,5.2
05/01/2020 19:00:00.000000,0.2,9.0,6.4
05/01/2020 20:00:00.000000,0.2,7.0,20.5
05/01/2020 21:00:00.000000,0.2,7.0,3.4
05/01/2020 22:00:00.000000,0.3,13.0,3.3
05/01/2020 23:00:00.000000,0.5,19.0,3.2
05/02/2020 00:00:00.000000,0.4,18.0,3.1
05/02/2020 01:00:00.000000,0.4,21.0,5.8
05/02/2020 02:00:00.000000,0.2,6.0,13.5
05/02/2020 03:00:00.000000,0.3,9.0,5.3
05/02/2020 04:00:00.000000,0.2,8.0,3.2
05/02/2020 05:00:00.000000,0.4,,2.3
05/02/2020 06:00:00.000000,0.1,7.0,2.1
05/02/2020 07:00:00.000000,0.1,5.0,2.3
05/02/2020 08:00:00.000000,0.1,5.0,2.3
05/02/2020 09:00:00.000000,0.1,7.0,2.5
05/02/2020 10:00:00.000000,0.1,6.0,2.7
05/02/2020 11:00:00.000000,0.1,9.0,3.9
05/02/2020 12:00:00.000000,0.1,3.0,5.0
05/02/2020 13:00:00.000000,0.1,3.0,4.6
05/02/2020 14:00:00.000000,0.1,3.0,5.1
05/02/2020 15:00:00.000000,0.2,5.0,6.1
05/02/2020 16:00:00.000000,0.1,3.0,6.2
05/02/2020 17:00:00.000000,0.1,3.0,6.4
05/02/2020 18:00:00.000000,0.1,3.0,5.8
05/02/2020 19:00:00.000000,0.1,2.0,5.6
05/02/2020 20:00:00.000000,0.2,6.0,5.9
05/02/2020 21:00:00.000000,0.3,11.0,6.4
05/02/2020 22:00:00.000000,0.4,13.0,6.5
05/02/2020 23:00:00.000000,0.4,10.0,6.1
05/03/2020 00:00:00.000000,0.4,10.0,6.7
05/03/2020 01:00:00.000000,0.3,11.0,6.8
05/03/2020 02:00:00.000000,0.3,13.0,6.5
05/03/2020 03:00:00.000000,0.2,10.0,11.5
05/03/2020 04:00:00.000000,0.1,6.0,6.8
05/03/2020 05:00:00.000000,0.2,,7.5
05/03/2020 06:00:00.000000,0.2,8.0,6.9
05/03/2020 07:00:00.000000,0.2,9.0,6.8
05/03/2020 08:00:00.000000,0.3,12.0,9.9
05/03/2020 09:00:00.000000,0.2,8.0,10.0
05/03/2020 10:00:00.000000,0.2,4.0,10.3
05/03/2020 11:00:00.000000,0.1,5.0,10.8
05/03/2020 12:00:00.000000,0.2,12.0,11.2
05/03/2020 13:00:00.000000,0.2,8.0,11.0
05/03/2020 14:00:00.000000,0.2,8.0,12.1
05/03/2020 15:00:00.000000,0.3,9.0,11.1
05/03/2020 16:00:00.000000,0.3,9.0,9.1
05/03/2020 17:00:00.000000,0.2,7.0,7.8
05/03/2020 23:00:00.000000,0.2,8.0,3.7
05/04/2020 00:00:00.000000,0.4,13.0,4.0
05/04/2020 01:00:00.000000,0.6,19.0,4.9
05/04/2020 02:00:00.000000,0.4,13.0,4.1
05/04/2020 15:00:00.000000,,18.0,4.4
05/04/2020 17:00:00.000000,0.3,13.0,5.1
05/04/2020 18:00:00.000000,0.4,18.0,3.9
05/04/2020 19:00:00.000000,0.3,15.0,3.1
05/04/2020 20:00:00.000000,0.4,16.0,2.9
05/04/2020 21:00:00.000000,0.4,16.0,3.1
05/04/2020 22:00:00.000000,0.4,13.0,3.3
05/04/2020 23:00:00.000000,0.4,14.0,2.8
05/05/2020 00:00:00.000000,0.3,11.0,2.3
