InstrumentName, College View Elem (A2JCKC55_2.3),,,,,,,,
StartTime, 2020-05-01 00:00:00,,,,,,,,
EndTime, 2020-05-31 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
05/01/2020 00:00:23.458000,89.5793,0.294118,1.752353,0.0,1.69,0.0,1.734118,11.824216,32.626457
05/01/2020 00:07:54.262000,87.952621,0.235294,1.824706,0.0,1.77,0.235294,1.814706,12.155336,33.219269
05/01/2020 00:15:22.237000,88.640137,0.235294,1.821177,0.0,1.763529,0.235294,1.811765,11.343556,33.406197
05/01/2020 00:22:53.078000,90.495979,0.0,1.89,0.0,1.842941,0.0,1.877647,12.10956,32.586403
05/01/2020 00:30:24.040000,92.657387,0.235294,2.195294,0.0,2.141765,0.0,2.181176,12.983902,31.710533
05/01/2020 00:37:54.923000,83.971321,0.0,1.994118,0.0,1.951177,0.0,1.982353,11.929503,31.97757
05/01/2020 00:45:25.833000,82.587296,1.176471,2.341177,0.0,2.277647,0.470588,2.317647,12.104982,32.893494
05/01/2020 00:52:56.751000,88.527794,0.470588,2.871176,0.0,2.789412,0.235294,2.85,11.581597,33.5317
05/01/2020 01:00:24.564000,92.338348,1.058824,4.694118,0.588235,4.615882,0.823529,4.677647,11.476311,33.34745
05/01/2020 01:07:52.341000,90.298264,2.588235,5.195294,0.705882,5.057647,1.647059,5.164118,11.645685,33.080414
05/01/2020 01:15:20.171000,82.852425,0.0,1.222941,0.0,1.179412,0.0,1.211176,11.815061,32.399483
05/01/2020 01:22:51.043000,86.227089,0.235294,1.922353,0.0,1.878235,0.235294,1.912941,12.512398,31.091019
05/01/2020 01:30:19.272000,90.464523,2.352941,4.305882,0.470588,4.157647,1.176471,4.26353,13.806363,30.060272
05/01/2020 01:37:49.855000,90.266808,0.235294,3.176471,0.0,3.051765,0.235294,3.157059,13.981842,29.141678
05/01/2020 01:45:17.453000,80.282097,0.235294,2.290588,0.0,2.224706,0.235294,2.280588,16.086061,28.268486
05/01/2020 01:52:45.074000,82.879387,0.235294,1.702941,0.0,1.643529,0.0,1.678823,17.322042,27.579536
05/01/2020 02:00:12.796000,79.769829,0.470588,1.658824,0.0,1.564706,0.470588,1.647059,17.946136,27.000076
05/01/2020 02:07:40.629000,84.595924,0.235294,1.881176,0.0,1.817647,0.235294,1.850588,18.32456,26.54879
05/01/2020 02:15:11.337000,75.550369,0.529412,2.318824,0.235294,2.242941,0.470588,2.294706,18.25742,26.212326
05/01/2020 02:22:42.090000,72.939606,0.705882,2.282353,0.0,2.192941,0.235294,2.263529,17.688259,25.886551
05/01/2020 02:30:12.864000,67.73156,1.411765,2.967058,0.235294,2.882941,0.705882,2.942941,17.529564,25.761047
05/01/2020 02:37:43.555000,61.80904,0.470588,2.045294,0.235294,1.971177,0.470588,2.031177,17.972076,25.648888
05/01/2020 02:45:14.247000,59.279156,0.470588,2.403529,0.0,2.350588,0.470588,2.379412,18.498512,25.461967
05/01/2020 02:52:44.884000,54.169971,0.235294,1.671176,0.0,1.599412,0.235294,1.659412,19.171434,25.253685
05/01/2020 03:00:15.520000,47.591385,0.235294,1.951765,0.0,1.924706,0.235294,1.939412,19.813841,25.069427
05/01/2020 03:07:43.321000,41.188049,0.470588,2.237647,0.0,2.145882,0.470588,2.220588,20.381475,24.81575
05/01/2020 03:15:13.993000,40.572433,0.941176,2.301177,0.0,2.204118,0.941176,2.275294,20.381475,24.618141
05/01/2020 03:22:44.725000,33.598412,0.470588,1.964118,0.0,1.92353,0.470588,1.952353,19.917601,24.562065
05/01/2020 03:30:15.555000,30.40798,0.529412,2.361176,0.0,2.333529,0.470588,2.344118,20.242619,24.492638
