InstrumentName, Woods Park,,
05/01/2020 02:40:29.000000,0.84,1.33,1.25
05/01/2020 02:42:29.000000,0.97,1.73,1.73
05/01/2020 02:44:29.000000,0.95,2.0,1.56
05/01/2020 02:46:29.000000,1.14,2.04,2.04
05/01/2020 02:48:29.000000,1.11,2.3,1.62
05/01/2020 02:50:29.000000,1.37,2.17,2.05
05/01/2020 02:52:29.000000,1.27,2.27,2.24
05/01/2020 02:54:29.000000,1.18,1.75,1.75
05/01/2020 02:56:29.000000,1.38,2.02,1.98
05/01/2020 02:58:29.000000,0.97,2.12,1.67
05/01/2020 03:00:29.000000,0.56,1.1,0.83
05/01/2020 03:02:29.000000,1.0,2.11,1.75
05/01/2020 03:04:29.000000,1.05,1.84,1.82
05/01/2020 03:06:29.000000,0.67,1.48,1.26
05/01/2020 03:08:29.000000,0.63,1.25,0.97
05/01/2020 03:10:29.000000,0.47,1.1,0.98
05/01/2020 03:12:29.000000,0.75,1.39,1.3
05/01/2020 03:14:29.000000,0.95,1.74,1.7
05/01/2020 03:16:29.000000,0.81,1.69,1.44
05/01/2020 03:18:29.000000,0.88,1.47,1.41
05/01/2020 03:20:29.000000,1.0,1.91,1.82
05/01/2020 03:22:29.000000,1.25,1.5,1.46
05/01/2020 03:24:29.000000,0.81,1.76,1.68
05/01/2020 03:26:29.000000,1.25,2.44,2.25
05/01/2020 03:28:29.000000,0.93,1.86,1.42
05/01/2020 03:30:29.000000,0.73,1.43,1.21
05/01/2020 03:32:30.000000,0.71,1.81,1.74
05/01/2020 03:34:29.000000,0.71,1.56,1.39
05/01/2020 03:36:29.000000,0.69,1.24,1.14
05/01/2020 03:38:29.000000,0.82,1.75,1.21
05/01/2020 03:40:29.000000,0.67,1.53,1.53
05/01/2020 03:42:29.000000,1.08,1.92,1.82
05/01/2020 03:44:29.000000,1.55,3.16,2.71
05/01/2020 03:46:29.000000,1.23,1.93,1.93
05/01/2020 03:48:29.000000,2.53,3.64,3.52
05/01/2020 03:50:29.000000,1.2,1.9,1.71
05/01/2020 03:52:29.000000,1.81,3.22,2.76
05/01/2020 03:54:29.000000,1.62,2.72,2.36
05/01/2020 03:56:29.000000,1.8,3.14,2.89
05/01/2020 03:58:29.000000,1.27,2.02,1.85
05/01/2020 04:00:29.000000,0.85,2.08,1.69
05/01/2020 04:02:29.000000,1.64,2.31,2.31
05/01/2020 04:04:29.000000,1.11,2.02,1.96
05/01/2020 04:06:29.000000,0.73,1.61,1.47
05/01/2020 04:08:29.000000,1.19,1.98,1.84
05/01/2020 04:10:29.000000,1.1,2.25,2.08
05/01/2020 04:12:29.000000,0.88,2.16,1.82
05/01/2020 04:14:29.000000,1.49,2.36,2.08
05/01/2020 04:16:29.000000,1.43,2.14,2.14
05/01/2020 04:18:29.000000,1.58,2.34,2.34
05/01/2020 04:20:29.000000,1.51,2.53,2.18
05/01/2020 04:22:29.000000,1.81,2.72,2.51
05/01/2020 04:24:29.000000,1.37,2.47,2.19
05/01/2020 04:26:29.000000,1.46,2.2,2.15
05/01/2020 04:28:29.000000,1.56,2.63,2.16
05/01/2020 04:30:29.000000,1.58,2.79,2.39
05/01/2020 04:32:30.000000,1.62,2.5,2.5
05/01/2020 04:34:29.000000,1.75,2.92,2.59
05/01/2020 04:36:29.000000,1.45,2.52,2.29
05/01/2020 04:38:29.000000,2.0,2.88,2.77
05/01/2020 04:40:29.000000,2.41,3.42,3.25
05/01/2020 04:42:29.000000,2.52,3.43,3.26
05/01/2020 04:44:29.000000,3.12,4.33,4.19
05/01/2020 04:46:29.000000,4.02,5.33,5.05
05/01/2020 04:48:29.000000,2.95,4.16,3.98
05/01/2020 04:50:29.000000,2.56,4.53,3.95
05/01/2020 04:52:29.000000,1.9,3.28,2.72
05/01/2020 04:54:29.000000,2.37,3.63,3.37
05/01/2020 04:56:29.000000,6.35,8.11,7.7
05/01/2020 04:58:29.000000,9.71,13.0,12.5
05/01/2020 05:00:29.000000,9.35,11.87,11.48
05/01/2020 05:02:29.000000,13.14,16.84,16.5
05/01/2020 05:04:33.000000,12.16,15.98,15.22
05/01/2020 05:06:29.000000,7.22,9.42,9.05
05/01/2020 05:08:29.000000,11.68,14.44,14.12
05/01/2020 05:10:29.000000,9.14,11.61,11.19
05/01/2020 05:12:29.000000,6.93,9.5,9.14
05/01/2020 05:14:29.000000,5.98,8.07,7.41
05/01/2020 05:16:29.000000,4.8,6.31,6.19
05/01/2020 05:18:29.000000,5.78,7.36,7.05
05/01/2020 05:20:29.000000,4.42,5.93,5.65
05/01/2020 05:22:29.000000,4.33,6.37,5.79
05/01/2020 05:24:29.000000,3.19,4.41,3.92
05/01/2020 05:26:29.000000,3.12,4.28,4.16
05/01/2020 05:28:29.000000,2.91,3.68,3.55
05/01/2020 05:30:29.000000,2.07,3.46,2.89
05/01/2020 05:32:30.000000,2.02,3.03,2.69
05/01/2020 05:34:29.000000,2.03,3.19,3.03
05/01/2020 05:36:29.000000,1.25,2.49,1.88
05/01/2020 05:38:29.000000,0.79,1.98,1.89
05/01/2020 05:40:29.000000,1.24,2.56,1.95
05/01/2020 05:42:29.000000,1.2,2.02,1.83
05/01/2020 05:44:29.000000,1.04,2.86,2.42
05/01/2020 05:46:29.000000,1.71,2.71,2.21
05/01/2020 05:48:29.000000,1.2,2.92,2.08
05/01/2020 05:50:29.000000,1.22,2.44,2.07
05/01/2020 05:52:29.000000,1.24,2.57,2.33
05/01/2020 05:54:29.000000,1.79,3.23,2.88
05/01/2020 05:56:29.000000,1.91,3.0,2.67
05/01/2020 05:58:29.000000,2.09,3.21,3.1
05/01/2020 06:00:29.000000,2.14,3.66,3.25
05/01/2020 06:02:29.000000,1.62,3.12,2.84
05/01/2020 06:04:29.000000,2.0,3.23,2.96
05/01/2020 06:06:29.000000,2.1,3.78,3.24
05/01/2020 06:08:29.000000,2.48,3.82,3.4
05/01/2020 06:10:29.000000,1.59,2.62,2.55
05/01/2020 06:12:29.000000,1.88,3.28,2.98
05/01/2020 06:14:29.000000,2.08,3.97,3.63
05/01/2020 06:16:29.000000,1.63,3.07,2.46
05/01/2020 06:18:29.000000,1.68,2.88,2.47
05/01/2020 06:20:29.000000,1.84,3.56,3.09
05/01/2020 06:22:29.000000,2.19,3.17,3.0
05/01/2020 06:24:29.000000,2.31,3.68,3.19
05/01/2020 06:26:29.000000,2.12,3.44,3.1
05/01/2020 06:28:29.000000,2.32,3.82,3.55
05/01/2020 06:30:29.000000,1.86,2.86,2.78
05/01/2020 06:32:30.000000,2.27,3.24,3.12
05/01/2020 06:34:29.000000,2.15,3.44,3.02
05/01/2020 06:36:29.000000,2.12,2.98,2.98
05/01/2020 06:38:29.000000,2.03,3.53,3.0
05/01/2020 06:40:29.000000,1.95,2.78,2.72
05/01/2020 06:42:29.000000,2.46,3.46,3.17
05/01/2020 06:44:29.000000,1.67,2.91,2.54
05/01/2020 06:46:29.000000,2.05,3.25,2.96
05/01/2020 06:48:29.000000,2.02,3.19,3.02
05/01/2020 06:50:29.000000,1.78,3.67,2.74
05/01/2020 06:52:29.000000,1.95,3.3,3.21
05/01/2020 06:54:29.000000,2.18,3.63,3.46
05/01/2020 06:56:29.000000,1.78,3.0,2.75
05/01/2020 06:58:29.000000,2.26,3.34,3.0
05/01/2020 07:00:29.000000,1.67,2.72,2.57
05/01/2020 07:02:29.000000,2.27,3.71,3.57
05/01/2020 07:04:29.000000,1.29,2.26,2.16
05/01/2020 07:06:29.000000,1.8,3.37,2.72
05/01/2020 07:08:29.000000,2.0,3.16,3.09
05/01/2020 07:10:29.000000,1.32,2.54,2.28
05/01/2020 07:12:29.000000,1.49,2.67,2.67
05/01/2020 07:14:29.000000,1.22,2.24,2.24
05/01/2020 07:16:29.000000,1.43,2.66,2.4
05/01/2020 07:18:29.000000,1.47,2.42,2.35
05/01/2020 07:20:29.000000,1.65,2.74,2.65
05/01/2020 07:22:29.000000,1.55,2.25,2.17
05/01/2020 07:24:29.000000,1.27,2.76,2.19
05/01/2020 07:26:29.000000,1.88,3.19,2.5
05/01/2020 07:28:29.000000,1.66,2.34,2.23
05/01/2020 07:30:29.000000,1.39,2.14,2.0
05/01/2020 07:32:30.000000,1.29,1.98,1.95
05/01/2020 07:34:29.000000,1.58,2.61,2.47
05/01/2020 07:36:29.000000,1.53,2.22,2.16
05/01/2020 07:38:29.000000,1.28,2.65,2.46
05/01/2020 07:40:29.000000,1.63,2.98,2.5
05/01/2020 07:42:29.000000,1.16,2.33,2.21
05/01/2020 07:44:29.000000,0.84,1.72,1.72
05/01/2020 07:46:29.000000,1.56,2.7,2.37
05/01/2020 07:48:29.000000,1.52,2.53,2.2
05/01/2020 07:50:29.000000,1.27,2.47,1.95
05/01/2020 07:52:29.000000,1.46,2.96,2.59
05/01/2020 07:54:29.000000,1.56,2.84,2.47
05/01/2020 07:56:29.000000,1.08,2.64,2.32
05/01/2020 07:58:29.000000,1.5,2.52,2.43
05/01/2020 08:00:29.000000,1.23,2.4,1.98
05/01/2020 08:02:29.000000,1.45,2.12,1.89
05/01/2020 08:04:29.000000,1.1,2.03,1.81
05/01/2020 08:06:29.000000,1.25,2.14,1.97
05/01/2020 08:08:29.000000,1.32,2.36,2.2
05/01/2020 08:10:29.000000,0.82,2.02,1.96
05/01/2020 08:12:29.000000,1.26,2.21,1.98
05/01/2020 08:14:29.000000,1.67,2.9,2.28
05/01/2020 08:16:29.000000,0.88,1.68,1.47
05/01/2020 08:18:29.000000,1.38,2.73,2.27
05/01/2020 08:20:29.000000,1.52,2.47,2.47
05/01/2020 08:22:29.000000,1.36,2.34,2.26
05/01/2020 08:24:29.000000,1.07,2.45,2.42
05/01/2020 08:26:29.000000,1.37,2.33,2.12
05/01/2020 08:28:29.000000,1.57,2.41,2.32
05/01/2020 08:30:29.000000,0.83,2.0,1.68
05/01/2020 08:32:30.000000,1.42,2.51,2.15
05/01/2020 08:34:29.000000,1.74,2.93,2.6
05/01/2020 08:36:29.000000,1.82,2.66,2.62
05/01/2020 08:38:29.000000,2.64,3.59,3.19
05/01/2020 08:40:29.000000,2.83,4.66,3.98
05/01/2020 08:42:29.000000,2.21,3.26,3.1
05/01/2020 08:44:29.000000,2.11,4.07,3.89
05/01/2020 08:46:29.000000,1.78,2.75,2.75
05/01/2020 08:48:29.000000,2.24,3.43,3.31
05/01/2020 08:50:29.000000,2.02,3.56,3.34
05/01/2020 08:52:29.000000,3.0,4.12,3.88
05/01/2020 08:54:29.000000,2.54,3.82,3.3
05/01/2020 08:56:29.000000,2.64,4.93,4.31
05/01/2020 08:58:29.000000,2.75,4.17,3.98
05/01/2020 09:00:29.000000,2.6,3.54,3.19
05/01/2020 09:02:29.000000,1.63,2.6,2.51
05/01/2020 09:04:29.000000,1.62,2.97,2.74
05/01/2020 09:06:29.000000,1.93,3.2,3.05
05/01/2020 09:08:29.000000,2.0,2.78,2.74
05/01/2020 09:10:29.000000,2.44,3.87,3.29
05/01/2020 09:12:29.000000,2.54,3.88,3.61
05/01/2020 09:14:29.000000,2.54,3.83,3.68
05/01/2020 09:16:29.000000,2.26,3.16,3.16
05/01/2020 09:18:29.000000,2.26,3.14,3.05
05/01/2020 09:20:29.000000,2.14,3.3,2.98
05/01/2020 09:22:29.000000,2.08,3.36,3.19
05/01/2020 09:24:29.000000,2.16,3.31,3.09
05/01/2020 09:26:29.000000,1.78,2.65,2.49
05/01/2020 09:28:29.000000,1.96,2.88,2.75
05/01/2020 09:30:29.000000,2.19,3.64,3.14
05/01/2020 09:32:30.000000,2.28,3.78,3.43
05/01/2020 09:34:29.000000,1.74,2.88,2.56
05/01/2020 09:36:29.000000,2.32,3.59,3.34
05/01/2020 09:38:29.000000,1.8,3.02,2.9
05/01/2020 09:40:29.000000,2.13,4.23,3.27
05/01/2020 09:42:29.000000,2.56,3.84,3.65
05/01/2020 09:44:29.000000,2.79,4.18,3.88
05/01/2020 09:46:29.000000,2.53,3.74,3.5
05/01/2020 09:48:29.000000,2.17,3.75,3.24
05/01/2020 09:50:29.000000,3.05,4.22,4.22
05/01/2020 09:52:29.000000,2.19,3.18,3.09
05/01/2020 09:54:29.000000,2.41,3.81,3.59
05/01/2020 09:56:29.000000,2.8,4.1,3.86
05/01/2020 09:58:29.000000,2.47,4.19,3.75
05/01/2020 10:00:29.000000,2.16,3.62,3.21
05/01/2020 10:02:29.000000,2.7,3.98,3.73
05/01/2020 10:04:29.000000,2.8,4.12,3.8
05/01/2020 10:06:29.000000,2.7,4.73,4.2
05/01/2020 10:08:29.000000,3.04,4.3,3.91
05/01/2020 10:10:29.000000,3.0,4.81,4.3
05/01/2020 10:12:29.000000,2.66,4.15,3.8
05/01/2020 10:14:29.000000,2.57,3.72,3.58
05/01/2020 10:16:29.000000,2.9,4.4,4.17
05/01/2020 10:18:29.000000,2.82,4.4,3.96
05/01/2020 10:20:29.000000,3.0,4.64,4.4
05/01/2020 10:22:29.000000,2.76,4.47,4.14
05/01/2020 10:24:29.000000,3.17,4.69,4.34
05/01/2020 10:26:29.000000,3.09,4.72,4.42
05/01/2020 10:28:29.000000,2.91,4.55,4.12
05/01/2020 10:30:29.000000,2.9,4.49,3.64
05/01/2020 10:32:29.000000,2.86,4.31,3.97
05/01/2020 10:34:29.000000,2.82,4.37,4.02
05/01/2020 10:36:29.000000,2.71,3.95,3.79
05/01/2020 10:38:29.000000,2.81,4.14,3.47
05/01/2020 10:40:29.000000,2.76,4.08,3.86
05/01/2020 10:42:29.000000,2.82,4.82,3.89
05/01/2020 10:44:29.000000,2.89,4.2,3.84
05/01/2020 10:46:29.000000,2.93,4.5,4.32
05/01/2020 10:48:29.000000,2.31,4.49,3.66
05/01/2020 10:50:29.000000,2.49,4.37,3.6
05/01/2020 10:52:29.000000,2.52,3.77,3.52
05/01/2020 10:54:29.000000,2.34,4.07,3.58
05/01/2020 10:56:29.000000,2.61,3.92,3.56
05/01/2020 10:58:29.000000,3.12,4.59,4.22
05/01/2020 11:00:29.000000,2.54,4.07,3.68
05/01/2020 11:02:29.000000,3.12,5.09,4.5
05/01/2020 11:04:29.000000,3.48,5.93,5.28
05/01/2020 11:06:29.000000,3.0,4.86,4.32
05/01/2020 11:08:29.000000,2.25,3.61,3.61
05/01/2020 11:10:29.000000,3.16,4.32,4.23
05/01/2020 11:12:29.000000,2.78,4.16,3.97
05/01/2020 11:14:29.000000,2.33,4.9,4.35
05/01/2020 11:16:29.000000,2.41,3.47,3.14
05/01/2020 11:18:29.000000,2.5,3.93,3.73
05/01/2020 11:20:29.000000,2.08,3.75,3.39
05/01/2020 11:22:29.000000,2.36,4.02,3.67
05/01/2020 11:24:29.000000,2.18,3.21,3.21
05/01/2020 11:26:29.000000,2.43,3.66,3.62
05/01/2020 11:28:29.000000,2.17,3.51,3.34
05/01/2020 11:30:29.000000,2.08,3.34,3.24
05/01/2020 11:32:29.000000,2.47,3.6,3.38
05/01/2020 11:34:29.000000,2.36,3.75,3.5
05/01/2020 11:36:29.000000,1.93,3.1,3.0
05/01/2020 11:38:29.000000,1.83,2.88,2.8
05/01/2020 11:40:29.000000,2.26,3.14,3.02
05/01/2020 11:42:29.000000,1.93,2.98,2.61
05/01/2020 11:44:29.000000,1.72,3.37,2.68
05/01/2020 11:46:29.000000,2.33,3.33,3.33
05/01/2020 11:48:29.000000,1.92,3.02,2.76
05/01/2020 11:50:29.000000,1.98,3.58,3.37
05/01/2020 11:52:29.000000,2.54,3.93,3.71
05/01/2020 11:54:29.000000,2.78,4.18,3.68
05/01/2020 11:56:29.000000,2.39,4.1,3.8
05/01/2020 11:58:29.000000,2.95,4.74,4.67
05/01/2020 12:00:29.000000,2.7,4.07,3.95
05/01/2020 12:02:29.000000,2.81,4.38,3.97
05/01/2020 12:04:29.000000,3.2,4.65,4.57
05/01/2020 12:06:29.000000,3.41,5.31,5.0
05/01/2020 12:08:29.000000,3.09,5.3,4.65
05/01/2020 12:10:29.000000,2.95,4.68,4.42
05/01/2020 12:12:29.000000,3.29,5.15,4.59
05/01/2020 12:14:29.000000,3.82,5.3,4.75
05/01/2020 12:16:29.000000,3.23,4.62,4.3
05/01/2020 12:18:29.000000,3.16,5.1,4.45
05/01/2020 12:20:29.000000,3.34,5.22,4.68
05/01/2020 12:22:29.000000,3.42,5.44,4.76
05/01/2020 12:24:29.000000,3.42,4.96,4.65
05/01/2020 12:26:29.000000,3.46,5.25,4.96
05/01/2020 12:28:29.000000,3.58,5.93,5.39
05/01/2020 12:30:29.000000,3.42,4.92,4.51
05/01/2020 12:32:30.000000,3.45,5.28,4.67
05/01/2020 12:34:29.000000,3.05,4.55,4.2
05/01/2020 12:36:29.000000,2.97,4.4,4.22
05/01/2020 12:38:29.000000,3.37,4.92,4.62
05/01/2020 12:40:29.000000,3.34,4.38,4.38
05/01/2020 12:42:29.000000,3.18,4.8,4.54
05/01/2020 12:44:29.000000,3.14,4.67,4.31
05/01/2020 12:46:29.000000,3.42,5.27,5.03
05/01/2020 12:48:29.000000,3.03,5.24,4.51
05/01/2020 12:50:29.000000,2.93,4.27,3.95
05/01/2020 12:52:29.000000,2.82,4.75,4.35
05/01/2020 12:54:29.000000,3.54,5.29,4.92
05/01/2020 12:56:29.000000,3.37,5.37,4.65
05/01/2020 12:58:29.000000,2.68,4.46,4.04
05/01/2020 13:00:29.000000,3.47,5.18,5.09
05/01/2020 13:02:29.000000,3.25,4.86,4.58
05/01/2020 13:04:29.000000,3.27,5.29,4.71
05/01/2020 13:06:29.000000,3.5,4.52,4.43
05/01/2020 13:08:29.000000,3.86,5.93,5.46
05/01/2020 13:10:29.000000,4.08,6.42,5.44
05/01/2020 13:12:29.000000,4.32,5.86,5.73
05/01/2020 13:14:29.000000,3.78,5.63,5.19
05/01/2020 13:16:29.000000,3.98,6.29,5.45
05/01/2020 13:18:29.000000,4.1,6.22,5.55
05/01/2020 13:20:29.000000,4.37,6.53,6.03
05/01/2020 13:22:29.000000,4.08,6.63,5.8
05/01/2020 13:24:29.000000,4.29,6.3,5.89
05/01/2020 13:26:29.000000,3.95,5.56,5.42
05/01/2020 13:28:29.000000,4.17,5.92,5.63
05/01/2020 13:30:29.000000,4.29,5.9,5.9
05/01/2020 13:32:29.000000,4.44,6.89,6.46
05/01/2020 13:34:29.000000,3.82,5.36,5.32
05/01/2020 13:36:29.000000,4.36,7.14,6.32
05/01/2020 13:38:29.000000,4.45,6.45,5.86
05/01/2020 13:40:29.000000,4.43,7.12,6.12
05/01/2020 13:42:29.000000,4.02,5.6,5.15
05/01/2020 13:44:29.000000,4.36,6.66,6.03
05/01/2020 13:46:29.000000,3.97,6.12,5.42
05/01/2020 13:48:29.000000,4.26,6.07,5.9
05/01/2020 13:50:29.000000,4.52,5.79,5.55
05/01/2020 13:52:29.000000,3.95,5.76,5.54
05/01/2020 13:54:29.000000,3.57,5.57,5.32
05/01/2020 13:56:29.000000,4.23,6.33,5.84
05/01/2020 13:58:29.000000,3.84,5.84,5.51
05/01/2020 14:00:29.000000,4.31,6.29,5.74
05/01/2020 14:02:29.000000,3.46,5.19,4.8
05/01/2020 14:04:29.000000,3.73,5.81,5.36
05/01/2020 14:06:29.000000,3.91,5.41,5.29
05/01/2020 14:08:29.000000,3.88,5.61,5.11
05/01/2020 14:10:29.000000,3.1,4.7,4.17
05/01/2020 14:12:29.000000,2.85,4.71,4.27
05/01/2020 14:14:29.000000,3.42,4.91,4.19
05/01/2020 14:16:29.000000,2.79,4.32,3.74
05/01/2020 14:18:29.000000,2.71,4.17,3.64
05/01/2020 14:20:29.000000,3.12,4.25,4.08
05/01/2020 14:22:29.000000,3.83,5.33,5.14
05/01/2020 14:24:29.000000,4.96,6.46,6.43
05/01/2020 14:26:29.000000,3.31,4.9,4.62
05/01/2020 14:28:29.000000,3.27,4.53,4.53
05/01/2020 14:30:29.000000,2.86,4.66,3.95
05/01/2020 14:32:29.000000,3.29,5.36,4.68
05/01/2020 14:34:29.000000,3.86,5.78,5.31
05/01/2020 14:36:29.000000,3.32,5.0,4.7
05/01/2020 14:38:29.000000,3.43,4.88,4.86
05/01/2020 14:40:29.000000,3.69,5.66,4.93
05/01/2020 14:42:29.000000,4.12,5.62,5.36
05/01/2020 14:44:29.000000,4.22,5.95,5.83
05/01/2020 14:46:29.000000,3.95,5.86,5.86
05/01/2020 14:48:29.000000,3.78,5.45,5.07
05/01/2020 14:50:29.000000,3.8,5.44,5.25
05/01/2020 14:52:29.000000,3.57,5.38,5.03
05/01/2020 14:54:29.000000,4.1,6.6,5.8
05/01/2020 14:56:29.000000,3.6,6.04,5.58
05/01/2020 14:58:29.000000,3.95,5.46,5.3
05/01/2020 15:00:29.000000,4.03,5.9,5.71
05/01/2020 15:02:29.000000,3.47,5.03,5.03
05/01/2020 15:04:29.000000,4.19,5.86,5.78
05/01/2020 15:06:29.000000,3.72,5.26,5.16
05/01/2020 15:08:29.000000,2.77,4.58,4.18
05/01/2020 15:10:29.000000,3.29,4.37,4.32
05/01/2020 15:12:29.000000,3.73,5.6,4.83
05/01/2020 15:14:29.000000,2.97,4.66,4.09
05/01/2020 15:16:29.000000,2.8,4.7,4.25
05/01/2020 15:18:29.000000,2.98,4.76,4.22
05/01/2020 15:20:29.000000,2.92,3.8,3.63
05/01/2020 15:22:29.000000,2.37,4.33,3.91
05/01/2020 15:24:29.000000,2.93,4.02,3.86
05/01/2020 15:26:29.000000,2.78,4.24,3.93
05/01/2020 15:28:29.000000,2.5,3.65,3.65
05/01/2020 15:30:29.000000,2.85,4.24,4.08
05/01/2020 15:32:29.000000,2.93,4.65,3.98
05/01/2020 15:34:29.000000,1.52,2.79,2.29
05/01/2020 15:36:29.000000,1.36,2.34,2.15
05/01/2020 15:38:29.000000,1.78,3.14,2.52
05/01/2020 15:40:29.000000,2.0,3.66,3.32
05/01/2020 15:42:29.000000,1.95,3.35,2.91
05/01/2020 15:44:29.000000,1.85,2.95,2.73
05/01/2020 15:46:29.000000,1.93,2.98,2.72
05/01/2020 15:48:29.000000,1.58,2.95,2.46
05/01/2020 15:50:29.000000,1.38,2.29,2.05
05/01/2020 15:52:29.000000,1.53,2.97,2.51
05/01/2020 15:54:29.000000,1.5,2.33,2.29
05/01/2020 15:56:29.000000,1.36,2.21,2.14
05/01/2020 15:58:29.000000,1.11,2.25,1.88
05/01/2020 16:00:29.000000,1.68,2.73,2.48
05/01/2020 16:02:29.000000,1.27,2.12,2.12
05/01/2020 16:04:29.000000,1.83,2.36,2.29
05/01/2020 16:06:29.000000,1.05,2.3,2.04
05/01/2020 16:08:29.000000,1.49,2.58,2.51
05/01/2020 16:10:29.000000,1.61,2.9,2.41
05/01/2020 16:12:29.000000,1.57,2.33,2.14
05/01/2020 16:14:29.000000,1.72,2.67,2.35
05/01/2020 16:16:29.000000,1.67,2.74,2.09
05/01/2020 16:18:29.000000,1.32,2.53,2.25
05/01/2020 16:20:29.000000,1.45,2.03,1.92
05/01/2020 16:22:29.000000,1.36,2.55,2.3
05/01/2020 16:24:29.000000,1.47,2.68,2.51
05/01/2020 16:26:29.000000,1.63,2.54,2.49
05/01/2020 16:28:29.000000,2.63,4.75,4.2
05/01/2020 16:30:29.000000,2.86,4.21,3.81
05/01/2020 16:32:29.000000,2.5,3.9,3.34
