InstrumentName, Boulder-CU/Athens
StartTime, 2020-05-01 00:00:00
EndTime, 2020-05-31 23:59:59
Date,PM2.5
05/01/2020 05:00:00.000000,13.8
05/01/2020 06:00:00.000000,17.7
05/01/2020 07:00:00.000000,8.8
05/01/2020 08:00:00.000000,1.0
05/01/2020 09:00:00.000000,0.7
05/01/2020 10:00:00.000000,3.5
05/01/2020 11:00:00.000000,2.0
05/01/2020 12:00:00.000000,3.3
05/01/2020 13:00:00.000000,3.7
05/01/2020 14:00:00.000000,4.2
05/01/2020 15:00:00.000000,1.6
05/01/2020 16:00:00.000000,4.1
05/01/2020 17:00:00.000000,1.7
05/01/2020 18:00:00.000000,2.5
05/01/2020 20:00:00.000000,33.8
05/02/2020 07:00:00.000000,30.9
05/02/2020 08:00:00.000000,23.1
05/02/2020 10:00:00.000000,0.7
05/02/2020 11:00:00.000000,2.0
05/02/2020 12:00:00.000000,0.9
05/02/2020 13:00:00.000000,1.6
05/02/2020 14:00:00.000000,9.5
05/02/2020 16:00:00.000000,8.5
05/02/2020 18:00:00.000000,2.1
05/02/2020 19:00:00.000000,29.8
05/02/2020 23:00:00.000000,4.6
05/03/2020 04:00:00.000000,1.1
05/03/2020 05:00:00.000000,13.6
05/03/2020 06:00:00.000000,1.8
05/03/2020 08:00:00.000000,4.0
05/03/2020 09:00:00.000000,14.7
05/03/2020 10:00:00.000000,13.0
05/03/2020 11:00:00.000000,2.6
05/03/2020 12:00:00.000000,6.0
05/03/2020 13:00:00.000000,11.1
05/03/2020 14:00:00.000000,0.6
05/04/2020 02:00:00.000000,6.3
05/04/2020 15:00:00.000000,14.3
05/04/2020 18:00:00.000000,1.0
05/05/2020 02:00:00.000000,4.7
05/05/2020 06:00:00.000000,0.4
05/05/2020 07:00:00.000000,2.0
05/05/2020 08:00:00.000000,4.5
05/05/2020 09:00:00.000000,3.1
05/05/2020 10:00:00.000000,6.7
05/05/2020 11:00:00.000000,6.2
05/05/2020 12:00:00.000000,8.4
05/05/2020 15:00:00.000000,1.5
05/05/2020 16:00:00.000000,0.9
05/05/2020 17:00:00.000000,3.5
05/05/2020 22:00:00.000000,1.1
05/05/2020 23:00:00.000000,0.0
05/06/2020 01:00:00.000000,1.4
05/06/2020 02:00:00.000000,3.4
05/06/2020 04:00:00.000000,3.4
05/06/2020 08:00:00.000000,2.3
05/06/2020 19:00:00.000000,0.7
05/06/2020 20:00:00.000000,4.9
05/06/2020 21:00:00.000000,7.1
05/06/2020 22:00:00.000000,0.3
05/06/2020 23:00:00.000000,0.1
05/07/2020 00:00:00.000000,1.6
05/07/2020 01:00:00.000000,1.9
05/07/2020 02:00:00.000000,3.2
05/07/2020 03:00:00.000000,1.2
05/07/2020 17:00:00.000000,2.3
05/07/2020 21:00:00.000000,2.4
05/08/2020 02:00:00.000000,8.8
05/08/2020 03:00:00.000000,2.0
05/08/2020 04:00:00.000000,0.6
05/08/2020 05:00:00.000000,0.2
05/09/2020 01:00:00.000000,0.7
05/09/2020 02:00:00.000000,1.9
05/09/2020 03:00:00.000000,4.2
05/09/2020 04:00:00.000000,1.3
05/09/2020 06:00:00.000000,2.2
05/09/2020 07:00:00.000000,3.6
05/09/2020 08:00:00.000000,4.0
05/09/2020 09:00:00.000000,1.8
05/09/2020 10:00:00.000000,1.6
05/09/2020 11:00:00.000000,1.2
05/09/2020 12:00:00.000000,0.1
05/09/2020 13:00:00.000000,1.2
05/09/2020 14:00:00.000000,2.5
05/09/2020 15:00:00.000000,1.4
05/09/2020 19:00:00.000000,2.5
05/09/2020 20:00:00.000000,1.6
05/09/2020 21:00:00.000000,1.1
05/09/2020 22:00:00.000000,1.4
05/09/2020 23:00:00.000000,0.0
05/10/2020 00:00:00.000000,2.4
05/10/2020 01:00:00.000000,2.6
05/10/2020 02:00:00.000000,2.7
05/10/2020 03:00:00.000000,1.3
05/10/2020 04:00:00.000000,1.0
05/10/2020 05:00:00.000000,0.6
05/10/2020 06:00:00.000000,0.6
05/10/2020 07:00:00.000000,1.3
05/10/2020 08:00:00.000000,3.1
05/10/2020 10:00:00.000000,0.2
05/10/2020 14:00:00.000000,0.5
05/10/2020 15:00:00.000000,1.6
05/10/2020 16:00:00.000000,4.6
05/10/2020 17:00:00.000000,1.8
05/10/2020 22:00:00.000000,2.0
05/10/2020 23:00:00.000000,1.3
05/11/2020 00:00:00.000000,4.1
05/11/2020 01:00:00.000000,1.4
05/11/2020 02:00:00.000000,2.2
05/11/2020 03:00:00.000000,1.5
05/11/2020 04:00:00.000000,1.0
