InstrumentName, CAMP,,,,
05/03/2020 13:00:00.000000,0.1,6.0,20.0,13.1,0.0
05/03/2020 14:00:00.000000,0.2,6.0,21.0,15.5,0.0
05/03/2020 15:00:00.000000,0.2,5.0,28.0,16.1,0.0
05/03/2020 16:00:00.000000,0.2,5.0,33.0,17.7,0.0
05/03/2020 17:00:00.000000,0.2,8.0,37.0,19.6,0.0
05/03/2020 23:00:00.000000,0.2,4.0,49.0,11.6,0.0
05/04/2020 00:00:00.000000,0.2,5.0,50.0,12.5,0.0
05/04/2020 01:00:00.000000,0.2,7.0,50.0,13.2,0.0
05/04/2020 02:00:00.000000,0.2,5.0,42.0,12.8,0.0
05/04/2020 15:00:00.000000,0.2,8.0,33.0,9.6,0.0
05/04/2020 17:00:00.000000,0.2,8.0,38.0,18.5,0.0
05/04/2020 18:00:00.000000,0.2,7.0,42.0,18.1,0.0
05/04/2020 19:00:00.000000,0.1,4.0,44.0,21.5,0.0
05/04/2020 20:00:00.000000,0.1,4.0,43.0,18.6,0.0
05/04/2020 21:00:00.000000,0.1,4.0,46.0,16.2,0.0
05/04/2020 22:00:00.000000,0.1,3.0,49.0,14.0,0.0
05/04/2020 23:00:00.000000,0.1,4.0,56.0,13.3,0.0
05/05/2020 00:00:00.000000,0.1,4.0,57.0,6.2,0.0
05/05/2020 01:00:00.000000,0.1,6.0,55.0,4.6,0.0
05/05/2020 02:00:00.000000,0.1,12.0,48.0,6.4,0.0
05/05/2020 03:00:00.000000,0.1,7.0,51.0,3.9,0.0
05/05/2020 04:00:00.000000,0.1,4.0,39.0,4.5,0.0
05/05/2020 05:00:00.000000,0.1,,39.0,4.0,0.0
05/05/2020 06:00:00.000000,0.1,4.0,38.0,3.5,0.0
05/05/2020 07:00:00.000000,0.1,4.0,32.0,3.5,0.0
05/05/2020 08:00:00.000000,0.1,6.0,33.0,4.3,0.0
05/05/2020 09:00:00.000000,0.1,7.0,29.0,6.1,0.0
05/05/2020 10:00:00.000000,0.1,7.0,28.0,5.9,0.0
05/05/2020 11:00:00.000000,0.1,6.0,30.0,6.1,0.0
05/05/2020 12:00:00.000000,0.2,9.0,29.0,8.0,0.0
05/05/2020 13:00:00.000000,0.2,12.0,28.0,12.1,0.0
05/05/2020 14:00:00.000000,0.3,18.0,26.0,23.8,0.0
05/05/2020 15:00:00.000000,0.2,15.0,34.0,22.4,0.0
05/05/2020 16:00:00.000000,0.1,9.0,46.0,8.0,0.0
05/05/2020 17:00:00.000000,0.2,8.0,48.0,11.0,0.0
05/05/2020 18:00:00.000000,0.2,7.0,50.0,14.2,0.0
05/05/2020 19:00:00.000000,0.1,6.0,54.0,9.2,0.0
05/05/2020 20:00:00.000000,0.1,5.0,54.0,9.1,0.0
05/05/2020 21:00:00.000000,0.1,6.0,55.0,11.2,0.0
05/05/2020 22:00:00.000000,0.2,7.0,56.0,16.9,0.0
05/05/2020 23:00:00.000000,0.2,5.0,58.0,13.5,0.0
05/06/2020 00:00:00.000000,0.1,4.0,57.0,9.0,0.0
05/06/2020 01:00:00.000000,0.1,4.0,55.0,9.1,0.0
05/06/2020 02:00:00.000000,0.2,8.0,50.0,12.3,0.0
05/06/2020 03:00:00.000000,0.1,7.0,42.0,11.4,0.0
05/06/2020 04:00:00.000000,0.1,9.0,34.0,11.4,0.0
05/06/2020 05:00:00.000000,0.2,,36.0,10.9,0.0
05/06/2020 06:00:00.000000,0.1,3.0,40.0,7.0,0.0
05/06/2020 07:00:00.000000,0.1,8.0,29.0,6.1,0.0
05/06/2020 08:00:00.000000,0.1,9.0,33.0,7.2,0.0
05/06/2020 10:00:00.000000,0.1,5.0,38.0,5.5,0.0
05/06/2020 11:00:00.000000,0.2,11.0,28.0,9.4,0.0
05/06/2020 12:00:00.000000,0.2,14.0,21.0,12.0,0.0
05/06/2020 13:00:00.000000,0.3,14.0,23.0,22.6,0.0
05/06/2020 14:00:00.000000,,10.0,25.0,11.9,0.0
05/06/2020 15:00:00.000000,0.2,9.0,36.0,10.7,0.0
05/06/2020 16:00:00.000000,0.2,13.0,35.0,22.5,0.0
05/06/2020 17:00:00.000000,0.2,14.0,37.0,32.2,0.0
05/06/2020 18:00:00.000000,0.2,12.0,45.0,32.1,0.0
05/06/2020 19:00:00.000000,0.2,12.0,51.0,29.8,0.0
05/06/2020 20:00:00.000000,0.2,10.0,58.0,30.3,0.0
05/06/2020 21:00:00.000000,0.2,,59.0,29.1,0.0
05/06/2020 22:00:00.000000,0.2,10.0,56.0,22.4,
05/06/2020 23:00:00.000000,0.2,11.0,52.0,21.4,0.0
05/07/2020 00:00:00.000000,0.2,8.0,52.0,20.1,0.0
05/07/2020 01:00:00.000000,0.2,13.0,47.0,21.9,0.0
05/07/2020 02:00:00.000000,0.2,8.0,43.0,19.8,0.0
05/07/2020 03:00:00.000000,0.2,8.0,40.0,19.4,0.0
05/07/2020 17:00:00.000000,0.1,5.0,48.0,28.4,0.0
05/07/2020 18:00:00.000000,0.1,5.0,51.0,31.7,0.0
05/07/2020 19:00:00.000000,0.1,5.0,54.0,31.7,0.0
05/07/2020 20:00:00.000000,0.2,6.0,57.0,30.8,0.0
05/07/2020 21:00:00.000000,0.1,4.0,59.0,27.5,0.0
05/07/2020 22:00:00.000000,0.1,5.0,57.0,43.2,0.0
05/07/2020 23:00:00.000000,0.1,3.0,53.0,90.1,0.0
05/08/2020 00:00:00.000000,0.1,4.0,62.0,32.8,0.0
05/08/2020 01:00:00.000000,0.1,8.0,59.0,10.9,0.0
05/08/2020 02:00:00.000000,0.1,8.0,56.0,6.8,0.0
05/08/2020 03:00:00.000000,0.1,3.0,38.0,23.5,0.0
05/08/2020 04:00:00.000000,0.1,3.0,35.0,20.5,0.0
05/08/2020 05:00:00.000000,0.1,,33.0,16.5,0.0
05/08/2020 06:00:00.000000,0.1,2.0,34.0,12.2,0.0
05/08/2020 07:00:00.000000,0.1,2.0,29.0,6.4,0.0
05/08/2020 08:00:00.000000,0.1,3.0,33.0,2.9,0.0
05/08/2020 09:00:00.000000,0.1,2.0,33.0,1.8,0.0
05/08/2020 10:00:00.000000,0.1,3.0,33.0,1.6,0.0
05/08/2020 11:00:00.000000,0.1,5.0,33.0,3.5,0.0
05/08/2020 12:00:00.000000,0.1,7.0,34.0,3.5,0.0
05/08/2020 13:00:00.000000,0.2,7.0,33.0,4.3,0.0
05/08/2020 14:00:00.000000,0.2,7.0,35.0,3.8,0.0
05/08/2020 15:00:00.000000,0.1,5.0,36.0,4.2,0.0
05/08/2020 16:00:00.000000,0.1,5.0,35.0,7.4,0.0
05/08/2020 17:00:00.000000,0.1,,38.0,6.8,0.0
05/08/2020 18:00:00.000000,0.1,4.0,40.0,7.1,0.0
05/08/2020 19:00:00.000000,0.1,3.0,44.0,7.4,0.0
05/08/2020 20:00:00.000000,0.1,4.0,48.0,14.8,0.0
05/08/2020 21:00:00.000000,0.2,5.0,47.0,22.7,0.0
05/08/2020 22:00:00.000000,0.1,3.0,49.0,20.6,0.0
05/08/2020 23:00:00.000000,0.1,4.0,46.0,23.3,0.0
05/09/2020 00:00:00.000000,0.1,4.0,43.0,21.3,0.0
05/09/2020 01:00:00.000000,0.1,6.0,39.0,21.0,0.0
05/09/2020 02:00:00.000000,0.1,5.0,38.0,16.8,0.0
05/09/2020 03:00:00.000000,0.2,8.0,37.0,16.9,0.0
05/09/2020 04:00:00.000000,0.1,5.0,38.0,11.6,0.0
05/09/2020 05:00:00.000000,0.1,,39.0,10.5,0.0
05/09/2020 06:00:00.000000,0.1,5.0,38.0,10.6,0.0
05/09/2020 07:00:00.000000,0.1,12.0,26.0,16.0,0.0
05/09/2020 08:00:00.000000,0.1,4.0,36.0,12.2,0.0
05/09/2020 09:00:00.000000,0.1,4.0,38.0,15.9,0.0
05/09/2020 10:00:00.000000,0.1,4.0,35.0,6.4,0.0
05/09/2020 11:00:00.000000,0.1,5.0,35.0,5.0,0.0
05/09/2020 12:00:00.000000,0.1,8.0,33.0,6.3,0.0
05/09/2020 13:00:00.000000,0.1,5.0,34.0,8.2,0.0
05/09/2020 14:00:00.000000,0.1,3.0,38.0,11.2,0.0
05/09/2020 15:00:00.000000,0.1,3.0,41.0,11.2,0.0
05/09/2020 16:00:00.000000,0.1,3.0,41.0,11.8,0.0
05/09/2020 17:00:00.000000,0.1,4.0,42.0,11.2,0.0
05/09/2020 18:00:00.000000,0.1,3.0,44.0,12.3,0.0
05/09/2020 19:00:00.000000,0.1,3.0,45.0,12.9,0.0
05/09/2020 20:00:00.000000,0.1,3.0,46.0,11.3,0.0
05/09/2020 21:00:00.000000,0.1,4.0,44.0,11.8,0.0
05/09/2020 22:00:00.000000,0.1,3.0,43.0,9.6,0.0
05/09/2020 23:00:00.000000,0.1,3.0,42.0,8.8,0.0
05/10/2020 00:00:00.000000,0.1,3.0,38.0,7.9,0.0
05/10/2020 01:00:00.000000,0.1,3.0,36.0,7.2,0.0
05/10/2020 02:00:00.000000,0.1,3.0,36.0,7.2,0.0
05/10/2020 03:00:00.000000,0.1,3.0,37.0,5.7,0.0
05/10/2020 04:00:00.000000,0.1,3.0,37.0,5.2,0.0
05/10/2020 05:00:00.000000,0.1,,37.0,5.0,0.0
05/10/2020 06:00:00.000000,0.1,3.0,36.0,4.6,0.0
05/10/2020 07:00:00.000000,0.1,2.0,31.0,5.8,0.0
05/10/2020 08:00:00.000000,0.1,4.0,35.0,5.6,0.0
05/10/2020 09:00:00.000000,0.1,4.0,33.0,5.1,0.0
05/10/2020 10:00:00.000000,0.1,4.0,31.0,5.3,0.0
05/10/2020 11:00:00.000000,0.1,11.0,21.0,8.4,0.0
05/10/2020 12:00:00.000000,0.1,16.0,16.0,8.4,0.0
05/10/2020 13:00:00.000000,0.1,6.0,26.0,8.9,0.0
05/10/2020 14:00:00.000000,0.1,4.0,26.0,10.4,0.0
05/10/2020 15:00:00.000000,0.1,4.0,28.0,11.7,0.0
05/10/2020 16:00:00.000000,0.1,3.0,33.0,11.7,0.0
05/10/2020 17:00:00.000000,0.1,4.0,37.0,12.3,0.0
05/10/2020 18:00:00.000000,0.1,3.0,39.0,14.0,0.0
05/10/2020 19:00:00.000000,0.1,3.0,42.0,15.7,0.0
05/10/2020 20:00:00.000000,0.1,3.0,43.0,12.6,0.0
05/10/2020 21:00:00.000000,0.1,3.0,44.0,12.7,0.0
05/10/2020 22:00:00.000000,0.1,3.0,45.0,12.8,0.0
05/10/2020 23:00:00.000000,0.1,3.0,46.0,12.2,0.0
05/11/2020 00:00:00.000000,0.1,4.0,44.0,12.6,0.0
05/11/2020 01:00:00.000000,0.1,4.0,43.0,13.5,0.0
05/11/2020 02:00:00.000000,0.1,4.0,40.0,13.1,0.0
05/11/2020 03:00:00.000000,0.1,4.0,39.0,14.5,0.0
05/11/2020 04:00:00.000000,0.1,5.0,36.0,19.3,0.0
05/11/2020 05:00:00.000000,0.1,,31.0,15.9,0.0
05/11/2020 06:00:00.000000,0.1,7.0,30.0,16.4,0.0
05/11/2020 07:00:00.000000,0.1,6.0,25.0,16.2,0.0
05/11/2020 08:00:00.000000,0.1,5.0,29.0,14.4,0.0
05/11/2020 09:00:00.000000,0.1,5.0,27.0,14.6,0.0
05/11/2020 10:00:00.000000,0.1,7.0,24.0,14.0,0.0
05/11/2020 11:00:00.000000,0.1,10.0,22.0,13.5,0.0
05/11/2020 12:00:00.000000,0.1,13.0,20.0,15.8,0.0
05/11/2020 13:00:00.000000,0.1,11.0,21.0,16.5,0.0
05/11/2020 14:00:00.000000,,13.0,18.0,20.3,0.0
05/11/2020 15:00:00.000000,0.2,16.0,13.0,24.1,
05/11/2020 16:00:00.000000,0.2,18.0,13.0,28.5,0.0
05/11/2020 17:00:00.000000,0.2,15.0,16.0,24.6,0.0
05/11/2020 18:00:00.000000,0.2,13.0,18.0,21.5,0.0
05/11/2020 19:00:00.000000,0.3,18.0,14.0,26.0,0.0
05/11/2020 20:00:00.000000,0.3,20.0,12.0,23.4,0.0
05/11/2020 21:00:00.000000,0.3,14.0,17.0,24.4,0.0
05/11/2020 22:00:00.000000,0.3,15.0,19.0,29.2,0.0
05/11/2020 23:00:00.000000,0.3,15.0,22.0,30.6,0.0
05/12/2020 00:00:00.000000,0.2,15.0,22.0,28.7,0.0
05/12/2020 01:00:00.000000,0.2,14.0,19.0,20.9,0.0
05/12/2020 02:00:00.000000,0.1,7.0,21.0,17.6,0.0
05/12/2020 03:00:00.000000,0.1,8.0,20.0,18.6,0.0
05/12/2020 04:00:00.000000,0.1,10.0,18.0,22.2,0.0
05/12/2020 05:00:00.000000,0.2,,17.0,23.6,0.0
05/12/2020 06:00:00.000000,0.2,13.0,13.0,24.0,0.0
05/12/2020 07:00:00.000000,0.2,14.0,10.0,22.4,0.0
05/12/2020 08:00:00.000000,0.1,10.0,15.0,21.6,0.0
05/12/2020 09:00:00.000000,0.1,9.0,14.0,23.4,0.0
05/12/2020 10:00:00.000000,0.2,8.0,13.0,29.3,0.0
05/12/2020 11:00:00.000000,0.2,12.0,11.0,28.3,0.0
05/12/2020 12:00:00.000000,0.3,16.0,8.0,23.3,0.0
05/12/2020 13:00:00.000000,0.3,17.0,7.0,25.1,0.0
05/12/2020 14:00:00.000000,0.2,11.0,11.0,,0.0
05/12/2020 15:00:00.000000,0.2,11.0,14.0,25.2,0.0
05/12/2020 18:00:00.000000,0.3,,27.0,40.6,1.0
05/12/2020 19:00:00.000000,0.2,,37.0,32.9,0.0
05/12/2020 20:00:00.000000,0.2,,42.0,26.2,0.0
05/12/2020 21:00:00.000000,0.2,9.0,43.0,20.1,0.0
05/12/2020 22:00:00.000000,0.2,11.0,43.0,22.6,0.0
05/12/2020 23:00:00.000000,0.2,13.0,43.0,29.4,0.0
05/13/2020 00:00:00.000000,0.2,12.0,45.0,27.5,0.0
05/13/2020 01:00:00.000000,0.3,16.0,41.0,31.2,0.0
05/13/2020 02:00:00.000000,0.3,19.0,33.0,34.3,1.0
05/13/2020 03:00:00.000000,0.2,17.0,30.0,32.5,0.0
05/13/2020 04:00:00.000000,0.2,14.0,21.0,18.6,0.0
05/13/2020 05:00:00.000000,0.2,,23.0,17.6,0.0
05/13/2020 06:00:00.000000,0.2,10.0,25.0,13.4,0.0
05/13/2020 07:00:00.000000,0.1,9.0,21.0,15.3,0.0
05/13/2020 08:00:00.000000,0.2,16.0,16.0,15.0,0.0
05/13/2020 09:00:00.000000,0.3,25.0,5.0,18.3,0.0
05/13/2020 10:00:00.000000,0.3,28.0,1.0,53.5,0.0
05/13/2020 11:00:00.000000,0.3,27.0,0.0,23.9,1.0
05/13/2020 12:00:00.000000,0.6,30.0,1.0,32.9,2.0
05/13/2020 13:00:00.000000,0.7,35.0,4.0,37.3,2.0
05/13/2020 14:00:00.000000,0.9,39.0,3.0,49.0,2.0
05/13/2020 15:00:00.000000,0.4,25.0,18.0,31.7,1.0
05/13/2020 16:00:00.000000,0.2,13.0,30.0,21.7,0.0
05/13/2020 17:00:00.000000,0.2,5.0,41.0,7.5,0.0
05/13/2020 18:00:00.000000,0.1,4.0,46.0,6.9,0.0
05/13/2020 19:00:00.000000,0.1,6.0,48.0,11.3,0.0
05/13/2020 20:00:00.000000,0.1,5.0,52.0,11.4,0.0
05/13/2020 21:00:00.000000,0.2,9.0,51.0,15.1,0.0
05/13/2020 22:00:00.000000,0.2,8.0,53.0,15.4,0.0
05/13/2020 23:00:00.000000,0.2,7.0,52.0,15.1,0.0
05/14/2020 00:00:00.000000,0.1,6.0,50.0,10.0,0.0
05/14/2020 01:00:00.000000,0.2,8.0,48.0,11.6,0.0
05/14/2020 02:00:00.000000,0.2,11.0,36.0,31.1,0.0
05/14/2020 03:00:00.000000,0.1,7.0,30.0,22.7,0.0
05/14/2020 04:00:00.000000,0.2,11.0,27.0,21.8,0.0
05/14/2020 05:00:00.000000,0.1,,31.0,18.1,0.0
05/14/2020 06:00:00.000000,0.1,4.0,33.0,17.9,0.0
05/14/2020 07:00:00.000000,0.1,6.0,26.0,21.7,0.0
05/14/2020 08:00:00.000000,0.1,4.0,32.0,20.9,0.0
05/14/2020 09:00:00.000000,0.1,6.0,29.0,22.7,0.0
05/14/2020 10:00:00.000000,0.1,6.0,30.0,21.7,0.0
05/14/2020 11:00:00.000000,0.2,11.0,20.0,21.8,0.0
05/14/2020 12:00:00.000000,0.3,16.0,14.0,31.0,0.0
05/14/2020 13:00:00.000000,0.3,18.0,13.0,31.8,0.0
05/14/2020 14:00:00.000000,0.3,17.0,17.0,32.1,0.0
05/14/2020 15:00:00.000000,0.2,12.0,28.0,25.1,0.0
05/14/2020 16:00:00.000000,0.1,6.0,40.0,12.8,0.0
05/14/2020 17:00:00.000000,0.2,7.0,42.0,14.1,0.0
05/14/2020 18:00:00.000000,0.2,5.0,44.0,13.1,0.0
05/14/2020 19:00:00.000000,0.2,6.0,43.0,12.4,0.0
05/14/2020 20:00:00.000000,0.2,5.0,45.0,12.6,0.0
05/14/2020 21:00:00.000000,0.2,8.0,40.0,40.4,0.0
05/14/2020 22:00:00.000000,0.1,6.0,43.0,12.3,0.0
05/14/2020 23:00:00.000000,0.1,4.0,44.0,7.9,0.0
05/15/2020 00:00:00.000000,0.1,6.0,42.0,7.5,0.0
05/15/2020 01:00:00.000000,0.1,6.0,41.0,6.7,0.0
05/15/2020 02:00:00.000000,0.1,5.0,42.0,5.7,0.0
05/15/2020 03:00:00.000000,0.1,4.0,41.0,5.0,0.0
05/15/2020 04:00:00.000000,0.1,,39.0,5.2,0.0
05/15/2020 05:00:00.000000,0.1,5.0,38.0,5.5,0.0
05/15/2020 06:00:00.000000,0.1,7.0,34.0,6.5,0.0
05/15/2020 07:00:00.000000,0.1,5.0,30.0,6.0,0.0
05/15/2020 08:00:00.000000,0.1,5.0,38.0,4.8,0.0
05/15/2020 09:00:00.000000,0.1,5.0,36.0,4.7,0.0
05/15/2020 10:00:00.000000,0.1,13.0,24.0,5.4,0.0
05/15/2020 11:00:00.000000,0.2,10.0,29.0,6.0,0.0
05/15/2020 12:00:00.000000,0.2,16.0,25.0,10.8,0.0
05/15/2020 13:00:00.000000,0.2,16.0,25.0,9.7,0.0
05/15/2020 14:00:00.000000,0.2,9.0,32.0,7.5,0.0
05/15/2020 15:00:00.000000,0.2,7.0,37.0,8.5,0.0
05/15/2020 16:00:00.000000,0.2,6.0,38.0,11.6,0.0
05/15/2020 17:00:00.000000,0.2,6.0,41.0,11.5,0.0
05/15/2020 18:00:00.000000,0.2,8.0,43.0,16.2,0.0
05/15/2020 19:00:00.000000,0.2,8.0,44.0,16.1,0.0
05/15/2020 20:00:00.000000,0.2,8.0,45.0,17.3,0.0
05/15/2020 21:00:00.000000,0.2,7.0,45.0,11.6,0.0
05/15/2020 22:00:00.000000,0.2,5.0,47.0,8.1,0.0
05/15/2020 23:00:00.000000,0.2,7.0,45.0,12.2,0.0
05/16/2020 00:00:00.000000,0.2,8.0,43.0,20.9,0.0
05/16/2020 01:00:00.000000,0.2,7.0,40.0,10.6,0.0
05/16/2020 02:00:00.000000,0.2,8.0,32.0,7.1,0.0
05/16/2020 03:00:00.000000,0.1,5.0,35.0,3.5,0.0
05/16/2020 04:00:00.000000,0.1,,34.0,3.1,0.0
05/16/2020 05:00:00.000000,0.2,6.0,33.0,4.1,0.0
05/16/2020 06:00:00.000000,0.1,6.0,32.0,5.1,0.0
05/16/2020 07:00:00.000000,0.2,6.0,26.0,4.2,0.0
05/16/2020 08:00:00.000000,0.1,7.0,27.0,5.8,0.0
05/16/2020 09:00:00.000000,0.1,4.0,29.0,5.7,0.0
05/16/2020 10:00:00.000000,0.1,4.0,30.0,3.5,0.0
05/16/2020 11:00:00.000000,0.1,7.0,25.0,4.3,0.0
05/16/2020 12:00:00.000000,0.2,10.0,19.0,5.5,0.0
05/16/2020 13:00:00.000000,0.2,23.0,8.0,7.9,0.0
05/16/2020 14:00:00.000000,0.2,10.0,26.0,5.6,0.0
05/16/2020 15:00:00.000000,0.1,5.0,36.0,4.9,0.0
05/16/2020 16:00:00.000000,0.1,3.0,43.0,5.3,0.0
05/16/2020 17:00:00.000000,0.1,3.0,47.0,4.3,0.0
05/16/2020 18:00:00.000000,0.1,3.0,50.0,3.7,0.0
05/16/2020 19:00:00.000000,0.1,3.0,52.0,4.7,0.0
05/16/2020 20:00:00.000000,0.1,4.0,53.0,5.8,0.0
05/16/2020 21:00:00.000000,0.1,4.0,54.0,5.0,0.0
05/16/2020 22:00:00.000000,0.1,3.0,55.0,4.9,0.0
05/16/2020 23:00:00.000000,0.1,4.0,56.0,4.7,0.0
05/17/2020 00:00:00.000000,0.2,4.0,55.0,3.8,0.0
05/17/2020 01:00:00.000000,0.2,6.0,51.0,4.5,0.0
05/17/2020 02:00:00.000000,0.2,5.0,45.0,4.3,0.0
05/17/2020 03:00:00.000000,0.2,6.0,39.0,4.8,0.0
05/17/2020 04:00:00.000000,0.1,,37.0,4.0,0.0
05/17/2020 05:00:00.000000,0.1,4.0,39.0,2.9,0.0
05/17/2020 06:00:00.000000,0.2,8.0,34.0,5.6,0.0
05/17/2020 07:00:00.000000,0.2,20.0,14.0,8.0,0.0
05/17/2020 08:00:00.000000,0.2,27.0,6.0,8.6,0.0
05/17/2020 09:00:00.000000,0.1,16.0,17.0,5.5,0.0
05/17/2020 10:00:00.000000,0.1,23.0,10.0,4.7,0.0
05/17/2020 11:00:00.000000,0.1,10.0,18.0,4.4,0.0
05/17/2020 12:00:00.000000,0.2,13.0,16.0,3.8,0.0
05/17/2020 13:00:00.000000,0.1,11.0,18.0,7.2,0.0
05/17/2020 14:00:00.000000,0.1,9.0,22.0,7.2,0.0
05/17/2020 15:00:00.000000,0.2,7.0,28.0,8.9,0.0
05/17/2020 16:00:00.000000,0.1,6.0,34.0,8.4,1.0
05/17/2020 17:00:00.000000,0.2,6.0,39.0,13.2,3.0
05/17/2020 18:00:00.000000,0.2,6.0,47.0,16.4,6.0
05/17/2020 19:00:00.000000,0.2,5.0,49.0,10.1,2.0
05/17/2020 20:00:00.000000,0.2,6.0,52.0,7.0,3.0
05/17/2020 21:00:00.000000,0.2,6.0,53.0,7.0,1.0
05/17/2020 22:00:00.000000,0.1,5.0,51.0,6.8,0.0
05/17/2020 23:00:00.000000,0.1,5.0,48.0,6.1,1.0
05/18/2020 00:00:00.000000,0.2,4.0,46.0,5.1,0.0
05/18/2020 01:00:00.000000,0.2,7.0,41.0,5.9,0.0
05/18/2020 02:00:00.000000,0.2,9.0,36.0,7.2,1.0
05/18/2020 03:00:00.000000,0.2,13.0,33.0,7.0,1.0
05/18/2020 04:00:00.000000,0.1,,31.0,8.1,0.0
05/18/2020 05:00:00.000000,0.2,11.0,30.0,9.3,0.0
05/18/2020 06:00:00.000000,0.1,11.0,32.0,11.2,0.0
05/18/2020 07:00:00.000000,0.2,15.0,20.0,13.2,0.0
05/18/2020 08:00:00.000000,0.1,13.0,23.0,13.4,0.0
05/18/2020 09:00:00.000000,0.1,15.0,21.0,12.8,0.0
05/18/2020 10:00:00.000000,0.1,18.0,18.0,16.4,0.0
05/18/2020 11:00:00.000000,0.2,15.0,19.0,16.5,0.0
05/18/2020 12:00:00.000000,0.3,15.0,18.0,18.0,0.0
05/18/2020 13:00:00.000000,0.2,21.0,15.0,23.3,0.0
