InstrumentName, Northfield HS (A88W8NWB_3.4)
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
09/01/2021 00:02:28,16.047577,44.268295,50.240486,23.365854,47.292683,38.097561,16.939,50.01049,10.319676,36.244751
09/01/2021 00:06:01,12.360498,42.878052,46.842686,23.146343,44.259274,36.414635,16.249,46.56488,10.621805,35.889603
09/01/2021 00:09:34,16.056547,45.197529,48.263699,22.728395,45.155308,37.975307,17.171,47.982346,10.67216,35.507744
09/01/2021 00:13:07,12.538766,36.41975,35.797035,18.679012,33.55975,31.691359,14.168,35.550125,10.830853,35.208664
09/01/2021 00:16:40,16.882542,42.228916,43.879997,22.337349,41.156864,35.819275,16.343,43.566505,11.033799,34.901581
09/01/2021 00:20:14,15.742475,36.963852,36.197109,17.963856,33.775902,32.0,14.549,35.883251,11.05211,34.631874
09/01/2021 00:23:47,18.388165,44.7561,44.461952,21.731707,41.434635,37.268295,17.264,44.136101,11.348135,34.4049
09/01/2021 00:27:20,21.519735,47.634148,50.796345,24.560976,47.490494,39.609756,18.513,50.467808,11.335927,34.177917
09/01/2021 00:30:53,18.031628,43.097561,40.534634,19.780487,37.494633,36.292683,16.947,40.148293,11.560235,33.982986
09/01/2021 00:34:26,19.503757,52.170731,55.056831,25.268293,51.137802,43.219513,20.46,54.635124,11.705195,33.809418
09/01/2021 00:37:59,22.468933,53.975307,59.008144,26.987654,55.259502,44.234566,21.035,58.704937,11.761654,33.627831
09/01/2021 00:41:33,18.302999,52.268295,54.685364,25.317074,51.049271,42.536587,20.247,54.353416,11.975281,33.502327
09/01/2021 00:45:06,21.518597,46.679012,45.482712,22.185184,42.405678,37.950615,18.022,45.047894,11.935607,33.358131
09/01/2021 00:48:39,20.940876,48.829269,47.485855,22.609756,44.219021,39.829269,18.994,47.045368,12.114138,33.272682
09/01/2021 00:52:13,13.818201,51.829269,55.056587,25.073172,50.998535,42.585369,20.392,54.653664,12.043946,33.189896
09/01/2021 00:55:46,19.524902,56.536587,63.307072,27.853659,58.876831,46.585365,22.418,62.961948,12.359808,33.120468
09/01/2021 00:59:19,19.898891,50.536587,50.617321,24.024391,46.970978,41.292686,19.836,50.290485,12.48951,33.005646
09/01/2021 01:02:52,18.190586,49.707317,50.997807,23.609756,47.373417,40.390247,19.441,50.59341,12.469673,32.86412
09/01/2021 01:06:25,16.26959,48.753082,47.739624,22.728395,44.284321,40.48148,19.552,47.319878,12.521553,32.695885
09/01/2021 01:09:58,24.071802,55.634148,61.282196,26.95122,57.11903,45.170731,21.948,60.85659,12.709239,32.541008
09/01/2021 01:13:31,24.155577,52.975307,54.959129,25.012344,50.963085,43.24691,21.049,54.495922,12.777905,32.396812
09/01/2021 01:17:03,24.402033,56.518513,62.027775,27.246912,57.749626,46.0,22.501,61.601479,13.041886,32.201874
09/01/2021 01:20:36,23.484179,57.246914,65.421844,28.493826,60.97987,46.753086,22.93,65.061356,12.927444,32.046997
09/01/2021 01:24:09,21.871389,58.444443,66.228394,28.74074,61.823822,46.962959,23.098,65.772713,13.176166,31.902802
09/01/2021 01:27:42,22.038467,54.0,58.369022,26.048782,54.383175,44.268295,21.82,57.935364,13.229572,31.747917
09/01/2021 01:31:15,18.288445,56.414635,62.037567,27.634148,57.942928,45.634148,22.534,61.651711,13.043412,31.635765
09/01/2021 01:34:47,24.473953,55.585365,67.120979,29.170732,63.125858,45.878052,22.707,66.81488,13.279926,31.520943
09/01/2021 01:38:20,22.653154,57.219517,64.346832,27.780489,60.05732,46.243904,22.936,63.91074,13.075456,31.379417
09/01/2021 01:41:53,19.514765,48.097561,48.120247,23.219513,44.762928,39.390244,19.57,47.744144,13.147173,31.280617
09/01/2021 01:45:26,23.347511,52.390247,59.281715,26.853659,55.564144,43.341465,21.569,58.953175,13.385214,31.211182
09/01/2021 01:48:59,24.05802,54.07317,60.924152,27.512196,56.930241,44.268295,22.043,60.523415,13.171588,31.155106
09/01/2021 01:52:31,27.786724,52.292683,58.350491,26.268293,54.612198,43.292683,21.597,57.955128,13.07393,31.042953
09/01/2021 01:56:04,22.316151,53.512196,61.169025,27.536587,57.085609,44.268295,22.128,60.805367,13.720913,30.984207
09/01/2021 01:59:37,18.396849,51.160492,54.544075,25.209875,51.037899,41.444443,20.743,54.214809,13.202106,30.885406
09/01/2021 02:03:10,16.728226,52.097565,55.42659,25.512196,52.058292,42.414635,21.245,55.107079,13.304341,30.842682
09/01/2021 02:06:43,16.120144,48.506168,52.004074,24.728394,48.790245,39.740738,19.925,51.712467,13.258564,30.815979
09/01/2021 02:10:15,13.96735,48.320984,49.344193,23.82716,46.09185,40.061726,20.095,49.028763,13.229572,30.786606
09/01/2021 02:13:48,15.705019,52.259254,60.006294,27.246912,56.426788,43.493824,21.822,59.699627,13.253986,30.730522
09/01/2021 02:17:21,16.905594,55.7561,63.705608,28.292683,59.565125,46.000004,23.075,63.35878,13.313497,30.717171
09/01/2021 02:20:54,18.303078,53.195126,60.528294,27.365854,56.798054,44.365852,22.273,60.162926,13.284505,30.687798
09/01/2021 02:24:27,21.186287,53.439026,62.168781,27.829269,58.4683,43.658539,21.978,61.864883,13.98642,30.605019
09/01/2021 02:28:00,23.621983,55.780487,67.483162,29.512196,63.378288,46.024391,23.186,67.166588,14.419776,30.562294
09/01/2021 02:31:33,18.521763,55.585365,65.258537,28.731709,61.02927,45.512199,22.96,64.891228,14.764629,30.519569
09/01/2021 02:35:05,20.211535,54.707317,64.181953,28.756098,60.519024,44.951221,22.715,63.864143,15.106432,30.463493
09/01/2021 02:38:38,18.675159,55.609756,67.889999,30.04878,64.398048,45.048782,22.793,67.581955,15.16289,30.391396
09/01/2021 02:42:11,19.194017,55.0,66.177505,29.25,62.439999,45.0,22.775,65.837502,15.330739,30.391396
09/01/2021 02:45:44,17.740454,49.296291,53.918762,24.802467,50.793579,41.037033,20.818,53.611107,15.538262,30.378044
09/01/2021 02:49:17,18.911266,48.82716,56.464443,25.777777,53.127655,40.30864,20.496,56.075062,15.88159,30.305946
09/01/2021 02:52:50,20.128719,53.073174,60.79512,27.560976,57.227802,43.341465,22.023,60.459274,15.834287,30.249863
09/01/2021 02:56:22,17.279408,53.037037,60.017033,27.271603,56.340122,43.518517,22.146,59.664936,16.220341,30.193787
09/01/2021 02:59:55,19.220778,55.170731,68.754875,29.682926,65.0578,45.195126,22.996,68.486099,16.250858,30.151062
09/01/2021 03:03:28,19.422993,53.5,63.990002,28.0,60.230003,44.0,22.422,63.712502,16.504158,30.124359
09/01/2021 03:07:01,17.15506,57.829269,71.98439,30.829269,68.243172,46.341465,23.611,71.677559,16.769665,30.081635
09/01/2021 03:10:34,14.154505,56.506023,74.248917,31.987951,70.743858,45.819275,23.357,74.035423,16.783398,30.068283
