InstrumentName, Woods Park
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,PM1.0,PM10.0,PM2.5
09/01/2021 21:57:12,9.6,13.18,12.67
09/01/2021 21:59:12,10.18,13.75,13.21
09/01/2021 22:01:12,9.66,12.73,12.19
09/01/2021 22:03:12,10.0,14.25,13.41
09/01/2021 22:07:12,10.3,14.11,13.59
09/01/2021 22:09:12,10.22,12.8,12.66
09/01/2021 22:11:12,10.1,13.38,12.91
09/01/2021 22:13:12,10.0,13.59,13.17
09/01/2021 22:15:12,9.89,13.04,12.93
09/01/2021 22:17:12,9.62,14.05,12.87
09/01/2021 22:19:12,9.5,13.45,12.52
09/01/2021 22:21:12,10.02,13.61,13.37
09/01/2021 22:23:12,9.82,13.5,12.82
09/01/2021 22:25:12,9.56,12.49,12.05
09/01/2021 22:27:12,9.68,13.72,12.49
09/01/2021 22:29:13,9.12,12.45,11.82
09/01/2021 22:31:12,8.92,12.56,11.59
09/01/2021 22:33:12,8.88,12.47,11.76
09/01/2021 22:35:12,9.26,12.71,12.45
09/01/2021 22:37:12,9.57,12.88,12.2
09/01/2021 22:39:12,9.58,12.84,12.51
09/01/2021 22:41:12,9.22,12.72,12.17
09/01/2021 22:43:12,9.54,12.71,12.22
09/01/2021 22:45:12,9.28,13.23,12.42
09/01/2021 22:47:12,9.64,13.64,12.48
09/01/2021 22:49:12,9.29,12.34,12.1
09/01/2021 22:51:12,8.56,11.29,11.08
09/01/2021 22:53:12,7.82,11.21,10.63
09/01/2021 22:55:12,9.51,12.54,11.84
09/01/2021 22:57:12,9.56,13.0,12.25
09/01/2021 22:59:12,9.74,12.98,12.4
09/01/2021 23:01:12,8.72,11.88,11.51
09/01/2021 23:03:12,8.73,11.88,11.54
09/01/2021 23:05:12,9.44,12.44,12.19
09/01/2021 23:07:12,9.19,12.69,11.85
09/01/2021 23:09:12,8.34,11.43,10.74
09/01/2021 23:13:12,7.95,10.58,10.39
09/01/2021 23:17:13,8.07,11.46,10.21
09/01/2021 23:21:13,8.64,11.37,10.78
09/01/2021 23:25:13,7.96,10.96,10.25
09/01/2021 23:29:13,8.6,11.52,10.9
09/01/2021 23:33:13,7.91,10.43,9.86
09/01/2021 23:39:13,8.36,11.6,11.55
09/01/2021 23:41:13,7.56,10.11,9.87
09/01/2021 23:43:13,7.84,11.19,10.81
09/01/2021 23:45:13,7.38,10.18,9.5
09/01/2021 23:47:13,6.75,8.92,8.42
09/01/2021 23:51:13,7.39,10.42,10.09
09/01/2021 23:53:13,7.27,9.76,9.2
09/01/2021 23:55:13,7.78,10.41,10.12
09/01/2021 23:57:13,7.35,9.4,9.39
09/01/2021 23:59:13,7.57,10.89,10.46
09/02/2021 00:01:13,7.88,11.03,10.55
09/02/2021 00:03:13,7.98,11.07,10.73
09/02/2021 00:07:13,7.69,10.18,9.87
09/02/2021 00:09:13,7.57,10.45,10.09
09/02/2021 00:11:13,7.42,10.15,9.85
09/02/2021 00:13:13,7.71,10.58,9.93
09/02/2021 00:15:13,8.3,11.37,10.51
09/02/2021 00:17:13,8.27,11.25,10.73
09/02/2021 00:19:13,8.16,10.49,9.95
