InstrumentName, Palmer Elementary (AFL5CTX2_2.1)
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
09/01/2021 00:00:05,28.564894,46.512196,49.490002,24.268293,46.31683,39.268295,49.217072,9.399557,37.531853
09/01/2021 00:03:38,27.322601,43.634148,47.127808,23.317074,44.10878,37.585369,46.940487,9.855803,37.123291
09/01/2021 00:07:11,27.16634,46.108433,52.001205,24.963854,49.028671,39.072289,51.856022,10.533303,36.698708
09/01/2021 00:10:44,25.705278,45.975903,51.690357,25.518072,48.782406,39.144577,51.508671,11.009384,36.332878
09/01/2021 00:14:17,25.209145,47.554218,50.983376,25.0,47.73325,39.554214,50.748917,10.263218,35.951019
09/01/2021 00:17:50,21.841673,45.761906,50.848572,24.619049,47.762859,38.666668,50.646191,11.413749,35.598534
09/01/2021 00:21:23,23.619167,43.523811,47.982864,23.666668,45.158096,36.523811,47.830952,10.301366,35.28878
09/01/2021 00:24:57,23.853561,43.481926,49.464573,25.0,46.774696,37.036144,49.331203,10.658427,34.949646
09/01/2021 00:28:30,24.603624,46.268291,50.653172,24.756098,47.521465,39.268295,50.441223,10.882734,34.68261
09/01/2021 00:32:03,25.232584,45.190479,50.152859,25.190477,47.312859,37.952381,50.0481,11.006332,34.444954
09/01/2021 00:35:36,25.611521,47.0,50.637592,24.759035,47.702652,38.759037,50.376148,11.926452,34.20195
09/01/2021 00:39:09,23.861374,44.952385,52.414288,24.952383,49.547623,37.952381,52.276192,11.947814,33.977646
09/01/2021 00:42:42,24.974751,44.64706,50.613529,25.0,47.658234,38.411766,50.474117,12.1767,33.806747
09/01/2021 00:46:16,26.99445,46.722889,51.996502,24.518072,48.841328,39.0,51.807232,13.197528,33.611809
09/01/2021 00:49:49,24.748167,47.512196,51.510738,24.975611,48.381466,39.487804,51.254147,12.869459,33.456932
09/01/2021 00:53:22,26.556913,43.764706,50.131763,24.705883,47.261177,37.294117,50.045296,13.318074,33.272682
09/01/2021 00:56:55,23.337893,46.759037,49.356506,24.072289,46.207226,38.759037,49.099037,12.410163,33.077744
09/01/2021 01:00:28,23.076153,49.963856,54.900723,26.518072,51.592289,41.481926,54.640839,12.553597,32.906845
09/01/2021 01:04:01,25.420099,51.759037,58.683254,27.0,55.073853,42.51807,58.415783,12.471199,32.76532
09/01/2021 01:07:35,23.310547,52.349396,61.778313,27.999998,58.063011,43.313251,61.519161,12.373541,32.626457
09/01/2021 01:11:07,24.728634,55.000004,63.10191,28.476191,58.907146,44.761906,62.796196,12.561227,32.439537
09/01/2021 01:14:40,20.228258,54.714291,61.928577,28.285717,58.094765,44.714287,61.658096,12.872511,32.257957
09/01/2021 01:18:13,21.548681,55.277107,65.37735,29.277107,61.507229,44.795177,65.103249,12.846571,32.063019
09/01/2021 01:21:46,22.26749,57.168674,64.493248,28.518072,60.198792,45.963856,64.128555,12.991531,31.878769
09/01/2021 01:25:19,23.306641,63.463421,82.023422,32.731709,77.034157,50.731709,81.57756,13.194476,31.667809
09/01/2021 01:28:51,19.259426,62.243904,79.125366,32.268295,74.092682,50.487804,78.734146,13.519493,31.510262
09/01/2021 01:32:24,21.646345,59.951221,71.380005,29.951221,66.655121,48.463413,70.983414,13.340962,31.285957
09/01/2021 01:35:57,20.368895,56.92683,62.955368,28.000002,58.492199,45.731709,62.572193,13.514915,31.10437
09/01/2021 01:39:30,20.435308,56.831326,62.658794,27.759035,58.523857,45.795181,62.314701,13.50576,30.960175
09/01/2021 01:43:03,19.548513,54.682926,62.143898,28.000002,58.221466,44.707317,61.803169,13.971161,30.834671
09/01/2021 01:46:36,21.0252,56.626503,63.436264,28.795179,59.151081,45.108433,63.106747,14.16495,30.738533
09/01/2021 01:50:08,19.224268,55.780487,60.185856,27.024391,55.942928,45.024391,59.747318,14.082551,30.626381
09/01/2021 01:53:41,22.587831,53.831322,57.679276,26.831324,53.642654,43.590359,57.371685,14.003204,30.52758
09/01/2021 01:57:14,20.298576,55.686749,62.61253,27.963856,58.424339,45.204819,62.268433,14.119173,30.442131
09/01/2021 02:00:47,18.677347,56.3494,61.92482,27.759035,57.68578,45.03614,61.496143,13.977264,30.370033
09/01/2021 02:04:20,17.165501,54.686745,61.941563,27.795179,57.955063,44.240963,61.599754,14.067292,30.313957
