InstrumentName, La Casa NCORE
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,Carbon monoxide,Nitrogen dioxide,Outdoor Temperature,Ozone,PM10 Total 0-10um STP,PM2.5 - Local Conditions,PM2.5 Total Atmospheric,Relative Humidity,Wind Direction,Wind Speed
09/02/2021 14:21:00,0.378489,16.327196,65.1067505,0.021383,28.772032,15.123604,,66.161896,217.474655,5.599365
09/02/2021 14:22:00,0.378576,16.317962,65.24558999999999,0.022183,29.087846,15.111009,,67.255341,188.593882,3.124237
09/02/2021 14:23:00,0.380946,15.822613,65.3327945,0.021767,29.009677,15.114565,,66.620575,212.430273,3.674011
09/02/2021 14:24:00,0.370078,15.409283,65.404068,0.0223,29.909619,15.174185,,66.749664,202.594164,3.703461
09/02/2021 14:25:00,0.365339,15.212937,65.40283199999999,0.0234,30.849503,15.198042,,65.952087,204.886167,3.718719
09/02/2021 14:26:00,0.360099,15.181151,65.37248249999999,0.023717,31.58532,15.250401,,65.816437,193.675762,2.805023
09/02/2021 14:27:00,0.350166,14.594939,65.29956050000001,0.025,31.671127,15.260131,,65.603577,191.859507,4.56955
09/02/2021 14:28:00,0.347747,14.715635,65.4017335,0.025617,30.445697,15.272974,,65.970398,193.156813,4.339752
09/02/2021 14:29:00,0.341658,14.605146,65.51036049999999,0.025217,30.416918,15.307155,,65.734497,204.680136,2.541046
09/02/2021 14:30:00,0.340626,14.673574,65.777603,0.025283,31.098359,15.283495,,66.112,195.025242,0.65918
09/02/2021 14:31:00,0.353529,14.789029,65.83157349999999,0.0251,32.282087,15.261811,,64.936462,222.551593,2.164001
09/02/2021 14:32:00,0.367561,14.805546,65.716492,0.025667,31.985101,15.237261,,64.465424,229.181968,3.669891
09/02/2021 14:33:00,0.359348,14.684941,65.9426725,0.02595,32.097574,15.262601,,64.843384,214.210042,3.992004
09/02/2021 14:34:00,0.362762,14.8,65.835968,0.02545,31.761223,15.27984,,63.828827,193.012458,5.699921
09/02/2021 14:35:00,0.356307,15.049255,65.76565550000001,0.0261,31.324253,15.2545,,64.156281,202.640595,6.078339
09/02/2021 14:36:00,0.36235,15.303559,65.880188,0.02605,31.719574,15.314367,,64.479004,214.430973,4.707794
09/02/2021 14:37:00,0.351909,14.916611,66.14056400000001,0.026233,32.503589,15.329136,,64.447723,214.144266,2.979126
09/02/2021 14:38:00,0.343227,15.207531,66.29863,0.0266,33.005264,15.335409,,61.884247,175.177216,4.042053
09/02/2021 14:39:00,0.345623,14.458998,66.1276555,0.026467,33.267409,15.284285,,60.886017,176.175291,5.016785
09/02/2021 14:40:00,0.347196,14.323373,66.160202,0.027483,33.62346,15.196659,,61.301209,182.86107,2.777252
09/02/2021 14:41:00,0.36742,14.313456,66.367981,0.026533,34.901817,15.179519,,61.473175,174.404568,4.546356
09/02/2021 14:42:00,0.37877,14.435273,66.4761965,0.026183,33.531633,15.182236,,60.975433,197.18548,5.221558
09/02/2021 14:43:00,0.353242,13.44522,66.365921,0.02795,33.687455,15.137287,,60.295959,181.450595,4.207764
09/02/2021 14:44:00,0.33932,13.575504,66.266357,0.0296,33.30881,15.03257,,60.262543,171.591637,5.83725
09/02/2021 14:45:00,0.432916,14.852889,66.15567,0.028817,32.822308,14.974976,,60.863739,175.467212,6.59668
09/02/2021 14:46:00,0.434479,13.794655,66.160339,0.029183,32.240918,14.888832,,62.889038,181.380518,6.303864
09/02/2021 14:47:00,0.425137,13.563832,66.0618745,0.029667,30.53427,14.748749,,62.509399,175.80346,5.840912
09/02/2021 14:48:00,0.328934,13.408174,66.063797,0.030283,29.575669,14.701922,,62.422729,177.508826,5.413971
09/02/2021 14:49:00,0.308321,12.767989,66.2084045,0.0309,29.254361,14.625213,,62.846161,174.626382,5.646057
09/02/2021 14:50:00,0.288728,12.452614,66.3553465,0.032217,29.858337,14.565544,,62.574402,172.702668,5.556183
09/02/2021 14:51:00,0.281941,11.302544,66.378006,0.0336,28.953806,14.523015,,61.771942,166.033215,5.16449
09/02/2021 14:52:00,0.257482,10.358158,66.5893555,0.03525,26.742744,14.443736,,62.229553,191.315293,4.510956
09/02/2021 14:53:00,0.26221,11.727039,66.8758235,0.034583,26.989077,14.352752,,62.716156,189.137703,3.357391
09/02/2021 14:54:00,0.287522,11.66352,66.766235,0.033733,26.856342,14.354382,,60.788971,184.0207,4.395142
09/02/2021 14:55:00,0.281732,11.386718,66.93721,0.035017,27.008342,14.35779,,61.556335,203.714158,4.425659
09/02/2021 14:56:00,0.292332,12.726471,67.226013,0.033967,26.822507,14.315952,,62.040192,180.919834,2.33963
09/02/2021 14:57:00,0.309492,12.528087,67.2380985,0.032433,27.323254,14.257865,,60.771881,192.796725,3.66272
09/02/2021 14:58:00,0.287529,10.774224,67.10955799999999,0.03425,28.16644,14.26883,,60.511261,196.585919,4.033813
09/02/2021 14:59:00,0.268948,10.8387,66.9731905,0.0359,27.441375,14.225363,,60.179077,205.215446,4.367218
09/02/2021 15:00:00,0.249595,10.744713,66.907547,0.037183,27.249609,14.253122,,60.047699,185.464594,3.076935
09/02/2021 15:01:00,0.253769,10.732669,66.9995575,0.037233,27.148479,14.25416,,60.92569,191.238489,4.719849
09/02/2021 15:02:00,0.256234,10.406813,67.1263125,0.036333,28.40985,14.275745,,60.736023,187.344783,4.033508
09/02/2021 15:03:00,0.25371,10.146594,67.111069,0.037483,28.552996,14.259692,,60.164429,206.132866,4.299011
09/02/2021 15:04:00,0.240873,10.364164,66.9535525,0.038867,27.352926,14.274124,,59.042908,208.281937,3.869171
09/02/2021 15:05:00,0.237452,10.120151,66.919281,0.039083,26.711076,14.28872,,59.074273,218.183938,3.521559
09/02/2021 15:06:00,0.243793,10.204079,66.98798550000001,0.039417,26.214216,14.286545,,59.713893,216.287705,4.408987
09/02/2021 15:07:00,0.22844,11.934916,67.0223545,0.038717,26.292791,14.314619,,60.130707,213.564612,4.003296
09/02/2021 15:08:00,0.259805,12.691116,67.1749265,0.03655,26.620875,14.396417,,60.480133,215.889295,3.189239
09/02/2021 15:09:00,0.283433,12.970235,67.2279355,0.0351,25.728488,14.42877,,60.539185,193.351432,2.481995
09/02/2021 15:10:00,0.289756,13.509065,66.99378949999999,0.03474,26.541071,14.425263,,59.656158,180.772953,3.513031
09/02/2021 15:11:00,0.291897,13.949347,66.970718,0.03405,26.754384,14.437068,,60.20105,204.727887,2.738647
09/02/2021 15:12:00,0.287492,14.439886,66.9105685,0.03355,26.34024,14.532202,,59.802032,212.147353,5.339355
09/02/2021 15:13:00,0.313621,15.119121,66.8894195,0.032567,25.550183,14.598589,,60.357452,213.123327,4.068909
09/02/2021 15:14:00,0.306888,14.653122,67.0146635,0.031917,26.240397,14.724249,,60.881744,205.203036,0.838928
09/02/2021 15:15:00,0.299636,14.05392,67.255539,0.03225,26.762932,14.815925,,61.391693,193.12561,1.618958
09/02/2021 15:16:00,0.28513,13.718574,67.3014065,0.033383,27.856592,14.839734,,60.144745,173.602396,4.002991
09/02/2021 15:17:00,0.298863,13.553218,67.235901,0.034633,28.451399,14.900044,,59.872681,198.499802,4.607544
09/02/2021 15:18:00,0.268884,13.300117,67.228073,0.035983,28.804778,14.948451,,59.217011,205.456088,5.303802
09/02/2021 15:19:00,0.268921,13.468769,67.1004945,0.037267,28.259897,14.952156,,58.277679,205.350657,3.408966
09/02/2021 15:20:00,0.271032,13.743459,67.083328,0.038233,28.86823,14.945735,,58.173615,183.800384,1.14975
09/02/2021 15:21:00,0.256062,14.218046,67.35153199999999,0.037783,28.811498,14.965196,,58.394714,177.433212,0.651703
09/02/2021 15:22:00,0.262597,14.259851,67.63168350000001,0.03715,28.814471,14.965097,,58.583923,207.250998,0.652161
09/02/2021 15:23:00,0.264704,14.25484,67.869537,0.036533,28.482724,14.940498,,59.343811,142.482597,0.652313
09/02/2021 15:24:00,0.261497,13.692923,67.924744,0.035533,29.411432,14.88325,,59.227081,202.419474,1.269531
09/02/2021 15:25:00,0.272517,13.349534,68.050812,0.035967,28.832146,14.807034,,58.140656,202.33783,3.688049
09/02/2021 15:26:00,0.254377,13.31516,67.9772035,0.037083,28.51362,14.758134,,58.861176,207.3811,3.242188
09/02/2021 15:27:00,0.2672,13.804546,67.7789005,0.0372,27.634481,14.758232,,57.305084,182.010985,2.120514
09/02/2021 15:28:00,0.260467,14.278391,67.86170949999999,0.03685,27.97406,14.743365,,57.827393,158.329407,0.674438
09/02/2021 15:29:00,0.268806,13.937339,68.18594350000001,0.038117,27.963026,14.696983,,57.895294,35.361392,0.655365
09/02/2021 15:30:00,0.262289,13.557538,68.93012999999999,0.038317,28.22607,14.706516,,58.572174,12.284249,0.709229
09/02/2021 15:31:00,0.266209,13.488609,69.408722,0.037767,28.639005,14.736005,,57.504211,335.644808,0.706024
09/02/2021 15:32:00,0.263144,13.558496,69.476013,0.037433,28.225627,14.712196,,57.416626,117.293578,0.718536
09/02/2021 15:33:00,0.273332,13.735926,70.2623595,0.036967,27.841409,14.673274,,59.130493,113.26252,0.82489
09/02/2021 15:34:00,0.274436,13.801486,69.74971,0.0366,27.519957,14.579374,,55.137268,150.755057,2.707367
09/02/2021 15:35:00,0.265803,13.916464,70.0423585,0.036217,26.732949,14.532153,,56.819702,99.253526,4.464722
09/02/2021 15:36:00,0.27574,16.073385,69.53190599999999,0.034717,26.905503,14.500936,,55.212799,139.465362,4.189148
09/02/2021 15:37:00,0.26798,16.174709,69.3268735,0.034167,27.301379,14.490217,,55.939117,170.045009,0.925598
09/02/2021 15:38:00,0.288589,16.581857,69.2053375,0.033933,28.510692,14.477621,,57.048737,160.87019,0.660095
09/02/2021 15:39:00,0.2837,17.175936,68.785797,0.034083,28.705204,14.499157,,56.17395,172.411868,0.651398
09/02/2021 15:40:00,0.282729,17.745223,68.7300415,0.034183,28.442073,14.51363,,56.370331,174.804941,0.651398
09/02/2021 15:41:00,0.289576,16.4341,68.5142975,0.035117,29.176653,14.515902,,55.146729,205.338742,0.684204
09/02/2021 15:42:00,0.282226,15.349786,68.64915500000001,0.036867,28.865687,14.486858,,56.193787,222.435372,1.021576
09/02/2021 15:43:00,0.270876,15.401954,68.5539855,0.03765,29.609556,14.482363,,56.306549,220.066489,0.715637
09/02/2021 15:44:00,0.280556,16.015051,69.23349,0.037033,30.653757,14.577349,,56.951996,297.466257,0.686798
09/02/2021 15:45:00,0.273443,15.758317,69.92755149999999,0.036417,31.023997,14.673471,,56.778503,332.348117,0.672302
09/02/2021 15:46:00,0.282149,15.858318,70.4765935,0.036517,31.012078,14.735215,,54.518372,33.804002,0.675201
09/02/2021 15:47:00,0.27523,15.310235,70.083008,0.036817,31.506464,14.805651,,53.398376,78.239118,7.166748
09/02/2021 15:48:00,0.260662,11.710018,69.93386849999999,0.0385,32.778054,14.813406,,54.482819,103.074459,5.555573
09/02/2021 15:49:00,0.268588,11.108967,69.963806,0.040183,32.647645,14.827434,,54.626251,89.900636,6.971741
09/02/2021 15:50:00,0.280489,11.039316,69.42836,0.040817,31.587264,14.800317,,53.966156,93.170853,5.855408
09/02/2021 15:51:00,0.26093,11.564035,69.6030425,0.040483,31.893911,14.8098,,53.217865,92.641753,6.05957
09/02/2021 15:52:00,0.312729,14.075195,69.2300565,0.038867,33.31724,14.855589,,50.927826,98.330469,4.723663
09/02/2021 15:53:00,0.31835,15.259935,69.326187,0.038283,34.548549,14.992462,,53.666321,86.145461,4.754181
09/02/2021 15:54:00,0.265098,15.335521,69.5731045,0.038183,34.570566,15.15581,,54.367004,91.957458,3.856964
09/02/2021 15:55:00,0.258651,16.493556,69.491669,0.03735,33.729927,15.191522,,54.087006,65.577111,0.884094
09/02/2021 15:56:00,0.266178,16.92896,69.57763650000001,0.0359,33.702462,15.245708,,54.189697,127.498941,0.652618
09/02/2021 15:57:00,0.273379,16.390622,69.128708,0.0361,33.531332,15.286656,,54.047638,126.580669,0.652618
09/02/2021 15:58:00,0.257689,15.5908,69.4743655,0.037333,33.513574,15.378678,,55.115601,106.650527,0.697632
09/02/2021 15:59:00,0.252418,15.821082,69.34541300000001,0.037717,32.419539,15.471392,,54.227844,119.23,1.658325
09/02/2021 16:00:00,0.259336,14.551734,69.174301,0.038433,32.437541,15.588705,,54.81012,130.816208,4.770813
09/02/2021 16:01:00,0.175841,14.964347,69.5884855,0.03785,32.660067,15.668674,,55.510956,122.449283,5.062408
09/02/2021 16:02:00,0.069779,15.859139,69.2317985,0.036733,32.715814,15.739527,,54.428088,110.966516,5.230874
09/02/2021 16:03:00,-9999.0,13.949228,69.17004399999999,0.038333,31.527436,15.806782,,55.206696,100.220709,3.464966
09/02/2021 16:04:00,-9999.0,14.179376,69.7887115,0.039,29.849888,15.817105,,56.285645,100.264803,4.172363
09/02/2021 16:05:00,-9999.0,14.06012,69.68708799999999,0.038633,30.403707,15.790679,,54.939514,84.732217,5.775452
09/02/2021 16:06:00,-9999.0,13.937706,69.4306945,0.0397,30.598256,15.825305,,54.712158,88.26464,5.279083
09/02/2021 16:07:00,0.0039,13.957399,69.51611299999999,0.039933,30.585833,15.861412,,54.512268,112.650218,3.907013
09/02/2021 16:08:00,0.001628,14.556915,69.651657,0.038883,30.807184,15.899051,,54.989563,142.122415,2.792511
09/02/2021 16:09:00,-9999.0,14.513737,69.310806,0.038117,32.201687,15.88853,,54.442993,169.48332,2.488098
09/02/2021 16:10:00,-9999.0,13.866803,69.1030275,0.0392,31.766641,15.880578,,54.866272,166.862111,0.652161
09/02/2021 16:11:00,-9999.0,13.456492,69.437836,0.0398,30.710925,15.804609,,55.346619,82.146214,0.652008
09/02/2021 16:12:00,0.155967,13.879815,69.7240295,0.040867,30.320848,15.792013,,53.470703,38.281461,0.652008
09/02/2021 16:13:00,0.270106,13.921172,70.0529325,0.04175,32.304217,15.783517,,53.606659,138.063116,0.651855
09/02/2021 16:14:00,0.288008,13.735123,70.03192150000001,0.040933,33.13323,15.720638,,54.202057,200.276901,0.652313
09/02/2021 16:15:00,0.282014,13.31497,70.0194245,0.0406,34.520643,15.680826,,54.406525,132.487848,0.651093
09/02/2021 16:16:00,0.26336,13.270586,69.84556599999999,0.040983,33.915026,15.640174,,53.683563,112.324271,0.651703
09/02/2021 16:17:00,0.28106,13.267278,69.434677,0.04165,34.664683,15.634642,,53.266846,116.829522,6.013489
09/02/2021 16:18:00,0.266651,12.648986,69.45129349999999,0.042567,35.404045,15.639482,,54.233337,112.721401,2.217712
09/02/2021 16:19:00,0.281406,12.492311,69.36615,0.04315,35.708502,15.688136,,54.122101,120.069508,5.258484
09/02/2021 16:20:00,0.270599,12.034447,69.204239,0.043967,33.823283,15.701868,,54.332214,131.837027,5.349579
09/02/2021 16:21:00,0.265179,12.121152,69.1035765,0.0442,33.941267,15.718168,,54.483276,128.702295,4.321747
09/02/2021 16:22:00,0.260838,12.074057,69.637924,0.043683,35.331914,15.86403,,55.494171,163.681767,3.024902
09/02/2021 16:23:00,0.285294,11.975608,69.446213,0.044,36.419567,15.926515,,54.200836,179.486045,3.802643
09/02/2021 16:24:00,0.329859,11.975608,69.45990950000001,0.044617,34.410387,15.975218,,54.652954,126.35938,3.883282
09/02/2021 16:25:00,0.288766,12.418535,69.598923,0.0445,33.255188,16.058053,,54.274841,95.646888,4.658203
09/02/2021 16:26:00,0.268896,12.765771,69.62872300000001,0.04395,31.082045,16.119796,,53.458191,93.91405,3.962097
09/02/2021 16:27:00,0.280329,12.82158,69.73597749999999,0.043617,31.408778,16.217894,,53.27478,84.545652,3.127594
09/02/2021 16:28:00,0.286313,12.714919,69.5330045,0.044217,30.472539,16.249704,,52.45462,93.120468,2.79953
09/02/2021 16:29:00,0.262995,12.81217,69.896927,0.044,30.14128,16.204112,,52.94519,38.335675,2.985535
09/02/2021 16:30:00,0.25553,13.544542,70.19300849999999,0.0433,30.190979,16.238936,,52.64917,356.155179,2.240601
09/02/2021 16:31:00,0.257174,13.401374,70.26153550000001,0.042683,30.170295,16.272277,,52.534576,17.281238,2.894287
09/02/2021 16:32:00,0.261395,13.129385,70.462036,0.043017,31.251292,16.288824,,50.136353,6.749224,1.543121
09/02/2021 16:33:00,0.26168,13.854215,70.5591275,0.042867,30.542408,16.20762,,48.588806,86.210219,4.810028
09/02/2021 16:34:00,0.257512,13.439511,70.109787,0.04335,31.241758,16.171215,,49.591614,100.732363,5.217438
09/02/2021 16:35:00,0.265446,12.865346,70.4084775,0.043583,32.273288,16.192406,,50.074402,95.30405,5.46524
09/02/2021 16:36:00,0.253575,12.586821,70.0637815,0.043917,32.564118,16.155162,,49.047333,78.24346,3.456268
09/02/2021 16:37:00,0.267919,12.343474,70.04126,0.045083,34.618182,16.13822,,49.28537,72.536011,2.204895
09/02/2021 16:38:00,0.260353,12.233151,70.44267300000001,0.045033,35.21969,16.128094,,50.904938,93.239859,0.652924
09/02/2021 16:39:00,0.262822,12.370023,70.809204,0.0449,35.463765,16.088825,,49.347473,103.125101,0.653381
09/02/2021 16:40:00,0.258274,12.805053,70.3190765,0.044833,35.865396,16.13822,,49.258057,91.774496,0.656433
09/02/2021 16:41:00,0.256236,12.418336,70.062657,0.045117,36.09774,16.096682,,49.166911,59.200371,0.652786
09/02/2021 16:42:00,0.269791,12.551229,69.923157,0.04575,37.310738,16.106953,,48.886505,342.989848,0.652924
09/02/2021 16:43:00,0.261504,12.629181,69.839523,0.046,37.185075,16.158076,,49.631744,269.804124,0.652008
09/02/2021 16:44:00,0.259955,12.970588,70.04963699999999,0.046167,38.940313,16.205348,,50.032898,246.788624,0.652161
09/02/2021 16:45:00,0.256314,13.280203,70.5581665,0.0455,38.747636,16.272623,,50.47525,289.398111,0.671387
09/02/2021 16:46:00,0.255649,13.515053,71.2216035,0.044267,38.31578,16.275241,,49.920898,43.262537,3.249817
09/02/2021 16:47:00,0.260726,12.697044,71.421829,0.044517,38.61386,16.301519,,49.891754,105.618598,4.002838
09/02/2021 16:48:00,0.284268,12.497523,70.884323,0.045183,39.93631,16.354865,,50.234161,153.277933,4.156647
09/02/2021 16:49:00,0.284481,12.039051,70.894623,0.046833,,,,51.825348,139.55122,2.684631
09/02/2021 16:50:00,0.275629,11.109102,70.8344725,0.047633,39.138733,16.3398,,51.520935,161.888113,2.868958
09/02/2021 16:51:00,0.261313,9.805643,70.6641845,0.048017,39.249689,16.295641,,52.01532,177.40817,4.201965
09/02/2021 16:52:00,0.241863,9.320613,70.5556945,0.049333,38.589164,16.243283,,50.871368,170.836883,3.60733
09/02/2021 16:53:00,0.239317,9.071941,70.51422099999999,0.05035,37.37364,16.133083,,50.462433,165.594565,3.832703
09/02/2021 16:54:00,0.235918,9.279495,70.570526,0.050717,36.064446,16.015376,,51.370789,166.818718,3.839569
09/02/2021 16:55:00,0.236737,9.426422,71.3502805,0.0505,33.456321,15.887048,,51.850372,135.455027,3.435059
09/02/2021 16:56:00,0.24788,9.307576,71.3847505,0.050167,32.561432,15.79878,,50.331818,133.143902,1.320496
09/02/2021 16:57:00,0.260184,9.142314,71.08834350000001,0.0512,32.101991,15.701468,,49.80339,121.60068,0.651791
09/02/2021 16:58:00,0.25138,9.176097,71.3971035,0.05165,31.520863,15.603676,,49.889451,117.198011,0.651768
09/02/2021 16:59:00,0.241543,9.203644,71.21049450000001,0.051733,29.075209,15.517095,,48.681628,115.342171,0.651631
09/02/2021 17:00:00,0.241312,8.881882,71.193039,0.05235,28.099696,15.446497,,48.671204,62.434153,0.652161
09/02/2021 17:01:00,0.245347,8.364404,71.5273105,0.052867,27.424569,15.40197,,48.108043,63.723092,0.650995
09/02/2021 17:02:00,0.242379,8.678757,72.284256,0.053533,26.664377,15.329333,,47.736755,149.491294,0.65155
