InstrumentName, STRIVE Prep Kepner (AWCJB9CN_2.2)
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
09/01/2021 00:01:10,-49.036285,49.469879,54.971565,26.024096,52.147232,37.783131,17.213,54.720478,10.18082,35.099182
09/01/2021 00:04:44,-45.99432,45.14286,51.525719,25.428574,48.624763,37.380955,17.112,51.406666,10.525673,34.872208
09/01/2021 00:08:19,-44.369392,52.373493,56.961926,26.759037,53.873734,39.204819,18.117,56.718555,10.736248,34.631874
09/01/2021 00:11:54,-43.168728,46.588234,49.855297,24.235294,46.829998,37.588234,17.376,49.668236,11.134508,34.506371
09/01/2021 00:15:29,-42.744469,47.867466,50.757465,25.0,47.972408,37.51807,17.383,50.522045,11.114672,34.394218
09/01/2021 00:19:03,-43.805126,49.51807,50.168316,24.072289,47.106743,37.831326,17.58,49.845905,11.192492,34.292747
09/01/2021 00:22:38,-43.130547,46.831326,50.731441,24.481926,47.958313,36.518074,16.96,50.533131,11.187915,34.207291
09/01/2021 00:26:13,-45.570057,46.891567,48.05735,23.240963,45.31181,35.999996,16.75,47.834698,11.320668,34.095139
09/01/2021 00:29:47,-43.868763,48.313251,50.795422,24.831326,47.837589,37.036144,17.329,50.51759,11.784543,33.969635
09/01/2021 00:33:22,-42.629917,49.168674,50.09819,24.686747,47.433006,37.168674,17.461,49.865425,11.627375,33.782715
09/01/2021 00:36:57,-41.734722,47.428574,47.233814,22.761906,44.33477,36.57143,17.199,46.94762,11.874571,33.71328
09/01/2021 00:40:32,-41.123783,48.292683,48.309517,23.780489,45.37122,36.536587,17.224,48.03878,11.869993,33.601128
09/01/2021 00:44:06,-39.834023,44.904766,45.490955,23.0,42.595242,35.476192,16.738,45.307148,12.086671,33.515678
09/01/2021 00:47:41,-35.324112,48.036144,50.667107,24.92771,47.685417,37.722893,17.89,50.449516,12.217898,33.432899
09/01/2021 00:51:15,-37.941811,49.132526,49.259998,24.518072,46.668068,36.277107,17.203,48.957108,12.320134,33.360802
09/01/2021 00:54:49,-36.24052,49.0,49.04554,24.481926,46.162407,37.963856,18.089,48.775898,12.603952,33.262001
09/01/2021 00:58:24,-39.040657,43.285717,47.398575,23.380953,44.675716,35.809525,17.068,47.236671,12.936599,33.163193
09/01/2021 01:01:58,-33.720398,46.476192,49.007622,23.761906,46.212383,36.476192,17.457,48.847622,13.051042,33.021667
09/01/2021 01:05:33,-28.501968,48.481926,50.270481,23.963854,47.40686,37.168674,17.88,50.049038,13.421836,32.850769
09/01/2021 01:09:07,-29.804455,46.190479,49.040001,23.57143,46.325233,36.57143,17.643,48.823811,13.307393,32.682533
09/01/2021 01:12:41,-31.162094,41.666668,47.108574,23.047621,44.588577,34.333336,16.606,47.004765,13.467612,32.500954
09/01/2021 01:16:16,-30.39418,48.409637,49.316265,23.963854,46.518314,36.518074,17.757,49.030243,13.504234,32.330055
09/01/2021 01:19:50,-31.764547,46.333336,48.378574,23.0,45.530952,36.857143,17.999,48.139526,13.600367,32.145798
09/01/2021 01:23:24,-31.785761,48.518074,49.214581,23.759035,46.323009,36.445782,17.855,48.967594,13.926909,32.020294
09/01/2021 01:26:59,-30.614796,48.506023,48.633972,22.999998,45.707588,36.481926,17.943,48.369392,14.210727,31.862747
09/01/2021 01:30:33,-26.333986,46.963852,46.999519,22.999998,44.099518,36.168674,17.859,46.749157,14.306859,31.68116
09/01/2021 01:34:08,-20.462191,46.238098,47.989525,23.238096,45.210957,36.428574,18.097,47.794289,15.648127,31.523613
09/01/2021 01:37:42,-14.497056,48.337349,47.987469,23.204819,44.98494,36.445782,18.192,47.72554,15.973145,31.326012
09/01/2021 01:41:17,-12.121185,48.373493,47.914944,23.036144,45.015541,35.999996,18.063,47.578552,16.159304,31.1017
09/01/2021 01:44:51,-6.066957,49.487804,46.849026,22.487804,43.89732,36.487808,18.375,46.541222,16.163881,30.91745
09/01/2021 01:48:26,-5.791186,46.987949,46.445423,22.999998,43.715179,35.963856,18.186,46.187832,15.742733,30.690468
09/01/2021 01:52:00,-15.371037,47.804878,48.200974,23.243904,45.354389,37.024391,18.842,47.880978,17.262531,30.495537
09/01/2021 01:55:34,-22.28652,49.759033,49.044579,23.349398,45.786751,37.759033,19.204,48.708431,15.646601,30.351341
09/01/2021 01:59:09,-24.611479,47.117645,51.970589,24.529411,48.702354,38.705883,19.706,51.749416,15.339894,30.239182
09/01/2021 02:02:43,-26.622484,51.428574,54.500477,26.190477,51.208099,40.047619,20.376,54.239525,15.307851,30.22583
09/01/2021 02:06:18,-20.097324,53.722889,52.033733,25.036144,48.849998,39.51807,20.113,51.641682,15.748837,30.268562
09/01/2021 02:09:52,-26.189737,51.095242,51.717144,24.761906,48.409527,38.952385,19.872,51.41238,16.704052,30.252541
09/01/2021 02:13:26,-30.262659,52.804878,51.822681,25.0,48.42561,39.268295,20.014,51.462196,15.852598,30.212479
09/01/2021 02:17:01,-31.259676,48.428574,50.618572,24.238096,47.244766,38.666668,19.804,50.403812,17.726406,30.156403
09/01/2021 02:20:35,-31.675453,51.277107,50.85289,24.481926,47.509392,39.0,19.933,50.523975,16.408026,30.127029
09/01/2021 02:24:10,-28.837135,51.268291,50.601467,24.243904,47.340736,38.243904,19.603,50.222443,16.932936,30.057602
09/01/2021 02:27:45,-28.743799,50.795181,50.051205,23.963854,46.742046,39.0,19.966,49.676743,16.005188,30.001526
09/01/2021 02:31:19,-22.193184,48.857143,51.003338,24.000002,47.657619,38.714291,19.938,50.720474,18.57786,29.94545
09/01/2021 02:34:54,-24.322979,48.809525,49.942383,24.238096,46.776669,38.952385,20.106,49.685238,18.905928,29.846649
09/01/2021 02:38:28,-21.781649,49.095238,51.528572,24.238096,48.290951,39.476192,20.437,51.285717,19.484245,29.715797
09/01/2021 02:42:03,-23.372633,51.168674,50.198914,23.722891,46.94458,38.204819,19.844,49.881317,19.084459,29.576942
09/01/2021 02:45:37,-15.074054,51.296295,49.436787,23.987654,46.148888,37.740742,19.721,49.099995,20.57374,29.435417
09/01/2021 02:49:12,-24.709059,49.095238,49.317146,24.000002,45.970001,38.666668,20.137,49.038097,18.178072,29.323265
09/01/2021 02:52:46,-25.069683,50.819275,48.425903,23.481926,45.337345,37.445782,19.541,48.102047,18.037689,29.28054
09/01/2021 02:56:21,-26.851585,48.698795,48.556026,23.554216,45.658676,37.072289,19.346,48.257225,17.355612,29.240479
09/01/2021 02:59:55,-30.729347,45.523811,46.536671,23.0,43.667145,36.476192,19.056,46.298573,17.506676,29.240479
09/01/2021 03:03:29,-33.851921,48.144577,48.709637,23.554216,45.787708,37.036144,19.29,48.461929,16.874952,29.296562
09/01/2021 03:07:04,-36.804787,49.554214,47.660721,23.240963,44.486145,37.240963,19.38,47.298798,16.832228,29.323265
09/01/2021 03:10:38,-38.688515,51.277107,51.768074,24.963854,48.51289,39.0,20.221,51.491203,16.823072,29.408714
09/01/2021 03:14:13,-41.934124,52.61446,59.93626,27.963856,56.960602,40.686749,21.007,59.706139,16.70863,29.534218
09/01/2021 03:17:47,-40.470421,48.000004,49.808098,24.380955,46.956192,37.904762,19.592,49.574768,16.681162,29.619667
09/01/2021 03:21:22,-42.163227,53.243904,53.639511,25.0,50.295372,39.731709,20.476,53.271221,16.763561,29.689095
09/01/2021 03:24:56,-44.848812,51.024689,48.213947,23.518517,45.289501,37.283947,19.224,47.829258,16.810863,29.787903
09/01/2021 03:28:31,-42.549309,53.759037,59.888191,27.313251,56.416626,41.277107,21.196,59.642651,16.783398,29.817276
09/01/2021 03:32:05,-43.032967,53.722889,57.431927,26.92771,53.938309,41.204819,21.153,57.114578,17.05806,29.860001
09/01/2021 03:35:39,-43.584507,54.963856,64.030838,28.722891,60.504692,42.759033,21.932,63.791569,17.360189,29.873352
09/01/2021 03:39:14,-44.844566,52.097565,59.213173,27.292685,55.81488,41.536587,21.315,58.966827,17.273212,29.889374
09/01/2021 03:42:48,-46.265846,51.853661,50.78854,24.707319,47.528294,38.951221,20.047,50.375854,17.573816,29.873352
09/01/2021 03:46:23,-44.785172,47.57143,50.030003,24.476192,47.086189,37.809525,19.489,49.78619,17.692837,29.860001
09/01/2021 03:49:57,-42.778408,52.855423,57.703854,26.614456,54.429276,40.855423,21.027,57.383133,17.90341,29.817276
09/01/2021 03:53:32,-44.976089,47.072289,50.897709,24.722891,48.130116,37.204819,19.234,50.680359,18.191807,29.787903
09/01/2021 03:57:06,-43.940887,49.0,48.414215,23.686747,45.34795,37.686745,19.499,48.067951,18.429846,29.745171
09/01/2021 04:04:18,-43.380863,46.481926,46.909157,22.999998,43.984699,35.963856,18.743,46.686745,19.140917,29.547569
09/01/2021 04:07:52,-41.743206,45.57143,49.759998,24.523811,47.206196,36.428574,19.026,49.55476,19.392691,29.435417
09/01/2021 04:11:27,-41.789875,43.047623,44.735241,22.000002,42.431908,34.000004,17.88,44.534286,19.885557,29.323265
09/01/2021 04:15:01,-39.25703,41.904762,41.46048,21.476191,39.105236,32.476189,17.169,41.230953,20.137331,29.224457
09/01/2021 04:18:36,-39.889179,41.0,40.638096,20.714287,38.242859,32.476189,17.221,40.42572,20.082399,29.082932
09/01/2021 04:22:10,-38.501839,41.809528,41.921906,21.333334,39.404293,33.333336,17.711,41.735237,20.224308,28.928055
09/01/2021 04:25:45,-36.002934,43.337349,39.861683,21.0,37.286385,32.6506,17.459,39.625301,20.558479,28.730446
09/01/2021 04:29:19,-36.516289,38.000004,41.312386,21.09524,38.988094,33.000004,17.714,41.162861,21.002518,28.559547
09/01/2021 04:32:54,-36.749634,44.301205,44.181686,22.277107,41.661926,33.277107,17.894,43.987469,20.856031,28.434044
09/01/2021 04:36:28,-35.67625,42.6506,43.763859,22.240965,41.522285,32.722893,17.669,43.553978,21.226826,28.335243
09/01/2021 04:40:03,-34.590137,41.285713,44.975716,23.476191,42.788094,33.238098,17.969,44.85524,21.25124,28.223083
09/01/2021 04:43:37,-34.717419,39.238098,42.170002,21.09524,39.867622,32.333336,17.558,41.992382,21.411459,28.137634
09/01/2021 04:47:12,-34.543468,38.523811,42.26524,21.523811,40.217144,30.761906,16.827,42.106667,21.629663,28.025482
09/01/2021 04:50:46,-34.85318,35.117645,41.313526,21.529411,39.320587,30.705883,16.828,41.231174,21.654078,27.953384
09/01/2021 04:54:21,-36.681751,39.783134,41.085537,21.313251,38.91663,31.277109,17.159,40.89542,21.782253,27.841232
09/01/2021 04:57:55,-35.52776,37.253014,38.293736,20.554216,36.440601,29.831326,16.485,38.108433,22.107271,27.755783
09/01/2021 05:01:30,-35.816254,37.855423,39.132648,20.963856,37.019398,29.518072,16.37,38.98518,22.069124,27.643623
09/01/2021 05:05:05,-34.441647,31.17647,34.522354,18.647058,32.715885,28.117647,15.704,34.390591,22.005035,27.560844
09/01/2021 05:08:39,-36.249004,28.82353,35.015293,19.117647,33.465294,27.0,15.183,34.93647,22.1973,27.488747
09/01/2021 05:12:17,-35.663521,36.481926,34.976627,18.795179,33.158073,28.036144,15.643,34.767712,22.430761,27.405968
09/01/2021 05:15:51,-34.284668,28.764706,34.182354,18.529411,32.369411,27.235294,15.287,34.11647,22.636759,27.317848
09/01/2021 05:19:26,-30.852385,29.380955,33.552856,18.761906,31.988575,25.476192,14.459,33.473808,22.812237,27.21904
09/01/2021 05:23:00,-32.28215,30.142859,32.754284,17.952383,31.18857,25.761906,14.635,32.625717,23.018234,27.149612
09/01/2021 05:26:35,-31.705151,30.809525,32.139999,17.333334,30.423813,25.476192,14.554,32.008099,23.24712,27.024109
09/01/2021 05:30:09,-31.403927,33.518074,32.371803,17.686747,30.725782,25.337349,14.539,32.191082,23.543144,26.911957
09/01/2021 05:33:44,-34.089508,29.09524,29.950001,15.476192,28.167618,23.714287,13.772,29.808096,23.535515,26.826508
09/01/2021 05:37:19,-33.644032,24.647058,27.371176,14.588235,25.729412,22.588236,13.261,27.271177,23.529411,26.725029
09/01/2021 05:40:53,-32.960972,33.530117,33.469273,18.590361,31.95783,25.831324,14.916,33.300838,23.538567,26.64225
09/01/2021 05:44:28,-32.765808,29.619049,33.26667,17.952383,31.707144,26.428572,15.235,33.180954,23.675898,26.599525
09/01/2021 05:48:02,-33.117947,27.285715,28.760002,14.809525,27.183334,22.714287,13.412,28.583811,23.739986,26.543449
