InstrumentName, Chatfield Park
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
09/14/2021 09:00:00,30.0,5.9
09/14/2021 10:00:00,31.0,5.7
09/14/2021 11:00:00,28.0,5.7
09/14/2021 12:00:00,27.0,6.0
09/14/2021 13:00:00,28.0,6.2
09/14/2021 14:00:00,33.0,6.3
09/14/2021 15:00:00,41.0,5.7
09/14/2021 16:00:00,45.0,5.1
09/14/2021 17:00:00,52.0,5.0
09/14/2021 18:00:00,56.0,5.1
09/14/2021 19:00:00,48.0,11.0
09/14/2021 20:00:00,64.0,12.3
09/14/2021 21:00:00,70.0,10.8
09/14/2021 22:00:00,70.0,11.4
09/14/2021 23:00:00,71.0,9.8
09/15/2021 01:00:00,60.0,12.0
09/15/2021 02:00:00,48.0,10.7
09/15/2021 03:00:00,47.0,10.6
09/15/2021 04:00:00,46.0,8.7
09/15/2021 06:00:00,39.0,8.4
09/15/2021 07:00:00,32.0,8.3
09/15/2021 09:00:00,38.0,7.6
09/15/2021 10:00:00,44.0,6.9
09/15/2021 11:00:00,44.0,6.7
09/15/2021 12:00:00,44.0,6.6
09/15/2021 13:00:00,42.0,6.8
09/15/2021 14:00:00,45.0,6.4
09/15/2021 15:00:00,49.0,6.5
09/15/2021 16:00:00,53.0,6.7
09/15/2021 17:00:00,61.0,6.3
09/15/2021 18:00:00,63.0,5.9
09/15/2021 19:00:00,62.0,5.1
09/15/2021 20:00:00,66.0,5.1
09/15/2021 21:00:00,71.0,5.4
09/15/2021 22:00:00,72.0,5.6
09/15/2021 23:00:00,73.0,5.7
09/16/2021 00:00:00,69.0,6.3
09/16/2021 01:00:00,60.0,7.3
09/16/2021 02:00:00,54.0,6.6
09/16/2021 03:00:00,51.0,5.8
09/16/2021 04:00:00,47.0,6.1
09/16/2021 05:00:00,46.0,6.1
09/16/2021 06:00:00,44.0,
09/16/2021 07:00:00,43.0,6.3
09/16/2021 09:00:00,44.0,5.6
09/16/2021 10:00:00,37.0,5.5
09/16/2021 11:00:00,38.0,5.6
09/16/2021 12:00:00,47.0,5.0
09/16/2021 13:00:00,53.0,4.6
09/16/2021 14:00:00,56.0,4.4
09/16/2021 15:00:00,58.0,4.4
09/16/2021 16:00:00,63.0,4.3
09/16/2021 17:00:00,63.0,4.8
09/16/2021 18:00:00,62.0,
09/16/2021 19:00:00,62.0,5.3
09/16/2021 20:00:00,63.0,5.5
09/16/2021 21:00:00,64.0,5.6
09/16/2021 22:00:00,72.0,5.5
09/16/2021 23:00:00,70.0,6.4
09/17/2021 00:00:00,66.0,7.0
09/17/2021 01:00:00,57.0,7.6
09/17/2021 03:00:00,54.0,7.8
09/17/2021 04:00:00,49.0,9.0
09/17/2021 06:00:00,41.0,7.4
09/17/2021 07:00:00,46.0,15.3
09/17/2021 09:00:00,40.0,20.8
09/17/2021 10:00:00,37.0,10.5
09/17/2021 11:00:00,38.0,7.4
09/17/2021 12:00:00,39.0,5.4
09/17/2021 13:00:00,40.0,5.2
09/17/2021 14:00:00,41.0,5.4
09/17/2021 15:00:00,40.0,5.6
09/17/2021 16:00:00,41.0,6.7
09/17/2021 17:00:00,44.0,10.7
09/17/2021 18:00:00,48.0,11.2
09/17/2021 19:00:00,54.0,12.1
09/17/2021 20:00:00,59.0,12.9
09/17/2021 21:00:00,64.0,13.1
09/17/2021 22:00:00,66.0,13.5
09/17/2021 23:00:00,67.0,13.4
09/18/2021 00:00:00,62.0,13.1
09/18/2021 01:00:00,52.0,13.5
09/18/2021 02:00:00,47.0,14.4
09/18/2021 03:00:00,46.0,13.8
09/18/2021 04:00:00,43.0,14.2
09/18/2021 06:00:00,36.0,14.4
09/18/2021 07:00:00,33.0,14.6
09/18/2021 09:00:00,24.0,10.2
09/18/2021 10:00:00,30.0,12.3
09/18/2021 11:00:00,28.0,11.9
09/18/2021 12:00:00,35.0,11.0
09/18/2021 13:00:00,46.0,9.6
09/18/2021 14:00:00,47.0,8.6
09/18/2021 15:00:00,48.0,8.3
09/18/2021 16:00:00,50.0,7.5
09/18/2021 17:00:00,53.0,6.1
09/18/2021 18:00:00,53.0,6.1
09/18/2021 19:00:00,54.0,5.4
09/18/2021 20:00:00,53.0,4.8
09/18/2021 21:00:00,54.0,4.3
09/18/2021 22:00:00,62.0,5.4
09/18/2021 23:00:00,63.0,6.0
09/19/2021 00:00:00,61.0,5.8
09/19/2021 01:00:00,57.0,7.6
09/19/2021 02:00:00,52.0,8.1
09/19/2021 06:00:00,36.0,9.2
09/19/2021 07:00:00,33.0,7.2
09/19/2021 09:00:00,42.0,5.2
09/19/2021 10:00:00,46.0,3.6
09/19/2021 11:00:00,44.0,3.3
09/19/2021 12:00:00,41.0,2.9
09/19/2021 13:00:00,41.0,2.1
09/19/2021 14:00:00,45.0,1.2
09/19/2021 15:00:00,45.0,1.5
09/20/2021 13:00:00,,5.9
09/20/2021 14:00:00,37.0,4.4
09/20/2021 15:00:00,44.0,4.9
09/20/2021 16:00:00,47.0,4.7
09/20/2021 17:00:00,51.0,4.4
09/20/2021 18:00:00,54.0,4.2
09/20/2021 19:00:00,56.0,3.7
09/20/2021 20:00:00,58.0,3.8
09/20/2021 21:00:00,59.0,3.8
09/20/2021 22:00:00,59.0,3.7
09/20/2021 23:00:00,56.0,3.9
09/21/2021 00:00:00,51.0,3.9
09/21/2021 01:00:00,46.0,3.9
09/21/2021 02:00:00,46.0,4.1
09/21/2021 06:00:00,38.0,
09/21/2021 07:00:00,41.0,3.2
09/21/2021 09:00:00,40.0,2.5
09/21/2021 10:00:00,36.0,2.5
09/21/2021 12:00:00,17.0,3.6
09/21/2021 13:00:00,17.0,3.8
09/21/2021 14:00:00,27.0,4.2
09/21/2021 15:00:00,37.0,3.6
09/21/2021 16:00:00,43.0,3.1
09/21/2021 17:00:00,45.0,3.2
09/21/2021 18:00:00,48.0,3.1
09/21/2021 19:00:00,50.0,3.2
09/21/2021 20:00:00,54.0,3.0
09/21/2021 21:00:00,55.0,2.8
09/21/2021 22:00:00,56.0,2.6
09/21/2021 23:00:00,56.0,2.4
09/22/2021 00:00:00,53.0,2.1
09/22/2021 01:00:00,49.0,6.8
09/22/2021 06:00:00,37.0,3.8
09/22/2021 09:00:00,23.0,4.1
09/22/2021 10:00:00,23.0,4.2
09/22/2021 11:00:00,25.0,4.1
09/22/2021 12:00:00,27.0,4.2
09/22/2021 13:00:00,26.0,4.8
09/22/2021 14:00:00,32.0,4.8
09/22/2021 15:00:00,43.0,3.3
09/22/2021 16:00:00,47.0,3.1
09/22/2021 17:00:00,53.0,2.9
09/22/2021 18:00:00,57.0,2.5
09/22/2021 19:00:00,56.0,2.1
09/22/2021 20:00:00,56.0,1.9
09/22/2021 21:00:00,57.0,1.8
09/22/2021 22:00:00,56.0,1.9
09/22/2021 23:00:00,56.0,1.9
09/23/2021 00:00:00,48.0,2.2
09/23/2021 01:00:00,45.0,2.6
09/23/2021 02:00:00,43.0,4.7
09/23/2021 06:00:00,36.0,3.3
09/23/2021 07:00:00,34.0,3.2
09/23/2021 09:00:00,34.0,2.9
09/23/2021 10:00:00,36.0,2.4
09/23/2021 11:00:00,37.0,2.2
09/23/2021 12:00:00,36.0,3.1
09/23/2021 13:00:00,26.0,4.0
09/23/2021 14:00:00,35.0,2.8
09/23/2021 15:00:00,41.0,2.1
09/23/2021 16:00:00,43.0,2.5
09/23/2021 17:00:00,48.0,3.0
09/23/2021 18:00:00,54.0,5.3
09/23/2021 19:00:00,61.0,15.2
09/23/2021 20:00:00,59.0,12.5
09/23/2021 22:00:00,60.0,12.8
09/23/2021 23:00:00,60.0,16.4
09/24/2021 00:00:00,56.0,24.4
09/24/2021 01:00:00,47.0,29.5
09/24/2021 02:00:00,41.0,26.9
09/24/2021 06:00:00,32.0,13.7
09/24/2021 07:00:00,32.0,11.4
09/24/2021 09:00:00,27.0,11.2
09/24/2021 10:00:00,27.0,11.6
09/24/2021 11:00:00,28.0,10.7
09/24/2021 12:00:00,24.0,11.0
09/24/2021 13:00:00,17.0,12.1
09/24/2021 15:00:00,34.0,9.3
09/24/2021 16:00:00,,6.8
09/24/2021 17:00:00,,8.0
09/24/2021 18:00:00,,9.0
09/24/2021 19:00:00,47.0,9.2
09/24/2021 20:00:00,53.0,10.0
09/24/2021 22:00:00,61.0,7.7
09/24/2021 23:00:00,58.0,6.8
09/25/2021 01:00:00,46.0,7.9
09/25/2021 02:00:00,46.0,8.3
09/25/2021 03:00:00,40.0,13.4
09/25/2021 06:00:00,36.0,7.6
09/25/2021 07:00:00,28.0,7.6
09/25/2021 09:00:00,28.0,6.6
09/25/2021 10:00:00,28.0,6.5
09/25/2021 11:00:00,30.0,7.0
09/25/2021 12:00:00,27.0,7.0
09/25/2021 13:00:00,24.0,6.8
09/25/2021 14:00:00,26.0,6.9
09/25/2021 15:00:00,42.0,6.4
09/25/2021 16:00:00,48.0,6.5
09/25/2021 17:00:00,53.0,7.5
09/25/2021 18:00:00,56.0,7.1
09/25/2021 19:00:00,58.0,7.3
09/25/2021 20:00:00,60.0,7.1
09/25/2021 21:00:00,60.0,7.3
09/25/2021 22:00:00,60.0,7.2
09/25/2021 23:00:00,58.0,7.7
09/26/2021 00:00:00,53.0,7.5
09/26/2021 02:00:00,41.0,8.8
09/26/2021 03:00:00,40.0,8.4
09/26/2021 06:00:00,33.0,8.1
09/26/2021 07:00:00,27.0,8.7
09/26/2021 09:00:00,32.0,7.6
09/26/2021 10:00:00,33.0,7.0
09/26/2021 11:00:00,35.0,6.6
09/26/2021 12:00:00,34.0,6.6
09/26/2021 13:00:00,36.0,6.3
09/26/2021 14:00:00,37.0,6.1
09/26/2021 15:00:00,41.0,5.7
09/26/2021 17:00:00,49.0,5.6
09/26/2021 18:00:00,53.0,5.9
09/26/2021 19:00:00,58.0,6.3
09/26/2021 20:00:00,59.0,5.6
09/26/2021 21:00:00,60.0,5.1
09/26/2021 22:00:00,60.0,5.3
09/26/2021 23:00:00,57.0,5.7
09/27/2021 00:00:00,49.0,6.9
09/27/2021 01:00:00,41.0,8.2
09/27/2021 02:00:00,42.0,7.1
09/27/2021 03:00:00,39.0,9.5
09/27/2021 04:00:00,35.0,7.2
09/27/2021 06:00:00,34.0,6.9
09/27/2021 07:00:00,31.0,6.9
09/27/2021 09:00:00,26.0,7.1
09/27/2021 10:00:00,22.0,7.0
09/27/2021 11:00:00,26.0,7.0
09/27/2021 14:00:00,,7.4
09/27/2021 15:00:00,33.0,7.4
09/27/2021 16:00:00,47.0,6.7
09/27/2021 17:00:00,56.0,6.9
09/27/2021 18:00:00,61.0,6.8
09/27/2021 19:00:00,65.0,6.3
09/27/2021 20:00:00,67.0,6.6
09/27/2021 21:00:00,59.0,6.2
09/27/2021 22:00:00,51.0,6.5
09/27/2021 23:00:00,47.0,5.5
09/28/2021 00:00:00,43.0,4.7
09/28/2021 01:00:00,36.0,5.4
09/28/2021 02:00:00,36.0,5.4
09/28/2021 05:00:00,30.0,4.5
09/28/2021 06:00:00,27.0,4.5
09/28/2021 07:00:00,28.0,4.2
09/28/2021 09:00:00,26.0,4.9
09/28/2021 10:00:00,29.0,4.9
09/28/2021 11:00:00,30.0,5.1
09/28/2021 12:00:00,27.0,5.2
09/28/2021 13:00:00,26.0,4.9
09/28/2021 14:00:00,28.0,5.2
09/28/2021 15:00:00,35.0,6.9
09/28/2021 16:00:00,47.0,7.3
09/28/2021 17:00:00,52.0,7.6
09/28/2021 19:00:00,56.0,8.9
09/28/2021 20:00:00,56.0,9.0
09/28/2021 21:00:00,51.0,8.1
09/28/2021 22:00:00,52.0,7.1
09/29/2021 00:00:00,50.0,6.5
09/29/2021 01:00:00,47.0,6.6
09/29/2021 02:00:00,48.0,6.7
09/29/2021 03:00:00,45.0,5.5
09/29/2021 06:00:00,36.0,5.7
09/29/2021 07:00:00,35.0,5.2
09/29/2021 09:00:00,29.0,5.2
09/29/2021 10:00:00,27.0,5.1
09/29/2021 11:00:00,28.0,5.1
09/29/2021 12:00:00,26.0,5.3
09/29/2021 13:00:00,22.0,5.7
09/29/2021 14:00:00,30.0,5.3
09/29/2021 15:00:00,37.0,6.7
09/29/2021 16:00:00,38.0,9.1
09/29/2021 17:00:00,48.0,9.7
09/29/2021 18:00:00,54.0,9.1
09/29/2021 20:00:00,46.0,5.3
09/29/2021 21:00:00,43.0,2.6
09/29/2021 22:00:00,43.0,3.4
09/29/2021 23:00:00,41.0,4.6
09/30/2021 00:00:00,34.0,7.8
09/30/2021 01:00:00,31.0,8.6
09/30/2021 02:00:00,30.0,7.7
09/30/2021 03:00:00,29.0,6.2
09/30/2021 04:00:00,31.0,4.3
09/30/2021 06:00:00,36.0,2.9
09/30/2021 07:00:00,34.0,4.1
09/30/2021 09:00:00,32.0,4.0
09/30/2021 10:00:00,32.0,4.3
09/30/2021 11:00:00,28.0,4.1
09/30/2021 12:00:00,24.0,4.5
09/30/2021 13:00:00,25.0,6.5
09/30/2021 14:00:00,25.0,7.4
09/30/2021 16:00:00,32.0,7.2
09/30/2021 17:00:00,34.0,6.7
09/30/2021 18:00:00,34.0,7.0
09/30/2021 19:00:00,35.0,7.0
09/30/2021 20:00:00,35.0,7.3
09/30/2021 21:00:00,35.0,8.7
09/30/2021 22:00:00,33.0,10.1
09/30/2021 23:00:00,32.0,10.2
                
