InstrumentName, Boulder-CU/Athens
StartTime, 2021-09-01 00:00:00
EndTime, 2021-10-01 00:00:00
Date,PM2.5
09/01/2021 00:00:00,22.8
09/01/2021 07:00:00,17.2
09/01/2021 11:00:00,16.4
09/01/2021 12:00:00,16.9
09/01/2021 13:00:00,18.4
09/01/2021 14:00:00,18.0
09/01/2021 15:00:00,19.2
09/01/2021 16:00:00,21.4
09/01/2021 17:00:00,17.6
09/01/2021 18:00:00,17.8
09/01/2021 19:00:00,19.1
09/01/2021 20:00:00,16.9
09/02/2021 06:00:00,12.6
09/02/2021 07:00:00,12.3
09/02/2021 09:00:00,10.4
09/02/2021 10:00:00,12.1
09/02/2021 11:00:00,13.9
09/02/2021 12:00:00,10.9
09/02/2021 13:00:00,10.8
09/02/2021 14:00:00,12.4
09/02/2021 15:00:00,13.3
09/02/2021 16:00:00,14.4
09/02/2021 18:00:00,11.5
09/02/2021 19:00:00,13.3
09/02/2021 20:00:00,10.9
09/02/2021 21:00:00,8.6
09/02/2021 22:00:00,12.3
09/02/2021 23:00:00,12.1
09/03/2021 00:00:00,9.7
09/03/2021 01:00:00,10.1
09/03/2021 02:00:00,10.2
09/03/2021 06:00:00,11.2
09/03/2021 07:00:00,11.6
09/03/2021 09:00:00,12.4
09/03/2021 10:00:00,13.0
09/03/2021 11:00:00,11.9
09/03/2021 12:00:00,12.6
09/03/2021 13:00:00,12.4
09/03/2021 14:00:00,14.8
09/03/2021 15:00:00,14.7
09/03/2021 16:00:00,14.8
09/03/2021 17:00:00,13.2
09/03/2021 18:00:00,15.9
09/03/2021 19:00:00,15.5
09/03/2021 20:00:00,6.4
09/03/2021 21:00:00,2.4
09/03/2021 22:00:00,3.1
09/04/2021 00:00:00,12.8
09/04/2021 01:00:00,11.3
09/04/2021 02:00:00,9.1
09/04/2021 03:00:00,10.3
09/04/2021 05:00:00,7.9
09/04/2021 06:00:00,8.0
09/04/2021 07:00:00,8.1
09/04/2021 09:00:00,5.8
09/04/2021 10:00:00,7.5
09/04/2021 11:00:00,7.0
09/04/2021 12:00:00,6.7
09/04/2021 13:00:00,7.4
09/04/2021 14:00:00,8.8
09/04/2021 15:00:00,8.9
09/04/2021 16:00:00,10.4
09/04/2021 17:00:00,9.3
09/04/2021 18:00:00,7.5
09/04/2021 19:00:00,9.1
09/04/2021 20:00:00,10.5
09/04/2021 21:00:00,13.7
09/04/2021 22:00:00,16.0
09/04/2021 23:00:00,16.6
09/05/2021 00:00:00,16.5
09/05/2021 01:00:00,17.2
09/05/2021 02:00:00,14.7
09/05/2021 03:00:00,13.6
09/05/2021 04:00:00,12.5
09/05/2021 05:00:00,12.7
09/05/2021 06:00:00,12.1
09/05/2021 07:00:00,10.1
09/05/2021 09:00:00,9.9
09/05/2021 10:00:00,8.5
09/05/2021 11:00:00,10.2
09/05/2021 12:00:00,9.3
09/05/2021 13:00:00,6.8
09/05/2021 14:00:00,8.2
09/05/2021 15:00:00,12.6
09/05/2021 16:00:00,9.3
09/05/2021 17:00:00,1.9
09/05/2021 18:00:00,10.0
09/05/2021 19:00:00,12.4
09/05/2021 20:00:00,11.2
09/05/2021 21:00:00,13.2
09/05/2021 22:00:00,9.8
09/05/2021 23:00:00,7.9
09/06/2021 00:00:00,8.9
09/06/2021 02:00:00,7.3
09/06/2021 03:00:00,9.0
09/06/2021 04:00:00,9.2
09/06/2021 06:00:00,6.8
09/06/2021 07:00:00,5.8
09/06/2021 09:00:00,6.2
09/06/2021 10:00:00,5.6
09/06/2021 11:00:00,5.2
09/06/2021 12:00:00,6.7
09/06/2021 13:00:00,9.5
09/06/2021 14:00:00,13.4
09/06/2021 15:00:00,15.5
09/06/2021 16:00:00,21.8
09/06/2021 17:00:00,12.9
09/06/2021 18:00:00,12.0
09/06/2021 19:00:00,16.5
09/06/2021 20:00:00,11.2
09/06/2021 21:00:00,10.4
09/06/2021 22:00:00,9.2
09/06/2021 23:00:00,12.7
09/07/2021 00:00:00,19.1
09/07/2021 01:00:00,17.4
09/07/2021 02:00:00,13.4
09/07/2021 03:00:00,17.4
09/07/2021 04:00:00,16.8
09/07/2021 06:00:00,15.6
09/07/2021 07:00:00,16.8
09/07/2021 09:00:00,18.2
09/07/2021 10:00:00,17.1
09/07/2021 11:00:00,17.8
09/07/2021 12:00:00,18.8
09/07/2021 13:00:00,19.8
09/07/2021 14:00:00,25.7
