InstrumentName, CAMP,,,,,
StartTime, 2018-01-01 00:00:00,,,,,
EndTime, 2018-01-31 23:59:59,,,,,
Date,CO,NO2,O3,PM10,PM2.5,SO2
01/01/2018 03:00:00.000000,0.3,20.0,6.0,22.0,17.0,0.0
01/01/2018 06:00:00.000000,0.2,17.0,3.0,22.0,16.9,0.0
01/01/2018 07:00:00.000000,0.3,21.0,2.0,22.0,17.0,0.0
01/01/2018 08:00:00.000000,0.3,24.0,0.0,23.0,18.3,0.0
01/01/2018 09:00:00.000000,0.4,25.0,1.0,23.0,22.2,0.0
01/01/2018 10:00:00.000000,0.3,25.0,0.0,31.0,24.3,0.0
01/01/2018 11:00:00.000000,0.3,26.0,0.0,31.0,25.5,0.0
01/01/2018 12:00:00.000000,0.3,25.0,0.0,30.0,25.6,0.0
01/01/2018 13:00:00.000000,0.3,24.0,0.0,30.0,25.9,0.0
01/01/2018 14:00:00.000000,0.4,26.0,0.0,30.0,26.2,0.0
01/01/2018 15:00:00.000000,0.4,25.0,2.0,31.0,26.6,0.0
01/01/2018 16:00:00.000000,0.5,24.0,2.0,35.0,27.8,0.0
01/01/2018 17:00:00.000000,0.3,17.0,4.0,36.0,28.3,0.0
01/01/2018 18:00:00.000000,0.3,15.0,11.0,37.0,28.4,0.0
01/01/2018 19:00:00.000000,0.3,14.0,8.0,37.0,28.5,0.0
01/01/2018 20:00:00.000000,0.3,17.0,9.0,36.0,28.0,0.0
01/01/2018 21:00:00.000000,0.4,21.0,11.0,38.0,28.2,0.0
01/01/2018 22:00:00.000000,0.4,25.0,9.0,39.0,28.3,0.0
01/01/2018 23:00:00.000000,0.3,26.0,5.0,38.0,28.3,0.0
01/02/2018 00:00:00.000000,0.3,20.0,7.0,37.0,28.0,0.0
01/02/2018 01:00:00.000000,0.3,19.0,4.0,36.0,27.6,0.0
01/02/2018 02:00:00.000000,0.3,23.0,1.0,35.0,27.4,0.0
01/02/2018 03:00:00.000000,0.4,25.0,2.0,35.0,27.4,0.0
01/02/2018 04:00:00.000000,0.4,28.0,0.0,36.0,27.6,0.0
01/02/2018 05:00:00.000000,0.5,,0.0,36.0,28.0,1.0
01/02/2018 06:00:00.000000,0.5,31.0,0.0,36.0,28.2,1.0
01/02/2018 07:00:00.000000,0.5,30.0,0.0,36.0,28.2,1.0
01/02/2018 08:00:00.000000,0.3,25.0,0.0,35.0,28.3,0.0
01/02/2018 09:00:00.000000,0.3,24.0,0.0,34.0,28.2,0.0
01/02/2018 10:00:00.000000,0.4,28.0,0.0,34.0,28.3,0.0
01/02/2018 11:00:00.000000,0.5,29.0,0.0,35.0,28.8,1.0
01/02/2018 12:00:00.000000,0.7,28.0,0.0,34.0,28.7,0.0
01/02/2018 13:00:00.000000,0.7,30.0,0.0,34.0,28.2,1.0
01/02/2018 14:00:00.000000,0.6,31.0,1.0,34.0,25.6,0.0
01/02/2018 15:00:00.000000,0.5,27.0,7.0,33.0,20.2,0.0
01/02/2018 16:00:00.000000,0.6,29.0,9.0,41.0,19.2,1.0
01/02/2018 17:00:00.000000,0.3,22.0,11.0,39.0,14.8,0.0
01/02/2018 18:00:00.000000,0.3,14.0,16.0,35.0,11.1,0.0
01/02/2018 19:00:00.000000,0.4,17.0,28.0,32.0,9.4,0.0
01/02/2018 20:00:00.000000,0.3,18.0,24.0,28.0,7.7,0.0
01/02/2018 21:00:00.000000,0.3,18.0,27.0,26.0,6.5,0.0
01/02/2018 22:00:00.000000,0.4,23.0,27.0,26.0,6.4,0.0
01/02/2018 23:00:00.000000,0.9,37.0,22.0,40.0,8.6,0.0
01/03/2018 00:00:00.000000,1.2,45.0,5.0,50.0,10.8,0.0
01/03/2018 01:00:00.000000,0.7,40.0,7.0,44.0,10.5,0.0
01/03/2018 02:00:00.000000,1.0,46.0,1.0,46.0,11.1,0.0
01/03/2018 03:00:00.000000,0.5,34.0,7.0,38.0,10.1,0.0
01/03/2018 04:00:00.000000,0.3,32.0,8.0,28.0,8.3,0.0
01/03/2018 05:00:00.000000,0.3,,9.0,23.0,6.5,0.0
01/03/2018 06:00:00.000000,0.3,28.0,13.0,22.0,6.0,0.0
01/03/2018 07:00:00.000000,0.2,23.0,11.0,19.0,6.0,0.0
01/03/2018 08:00:00.000000,0.3,30.0,9.0,17.0,5.1,0.0
01/03/2018 09:00:00.000000,0.2,19.0,9.0,17.0,4.3,0.0
01/03/2018 10:00:00.000000,0.2,16.0,17.0,15.0,8.3,0.0
01/03/2018 11:00:00.000000,0.1,13.0,25.0,11.0,6.1,0.0
01/03/2018 12:00:00.000000,0.1,11.0,27.0,9.0,4.5,0.0
01/03/2018 13:00:00.000000,0.2,16.0,24.0,8.0,3.6,0.0
01/03/2018 14:00:00.000000,0.2,19.0,23.0,9.0,3.4,0.0
01/03/2018 15:00:00.000000,0.3,26.0,18.0,14.0,4.6,0.0
01/03/2018 16:00:00.000000,0.4,25.0,20.0,25.0,5.6,1.0
01/03/2018 17:00:00.000000,0.3,18.0,22.0,24.0,5.0,0.0
01/03/2018 18:00:00.000000,0.3,19.0,24.0,27.0,5.2,0.0
01/03/2018 19:00:00.000000,0.5,25.0,23.0,27.0,5.6,0.0
01/03/2018 20:00:00.000000,0.5,30.0,22.0,33.0,6.5,0.0
01/03/2018 21:00:00.000000,0.4,31.0,20.0,36.0,7.4,0.0
01/03/2018 22:00:00.000000,0.5,38.0,11.0,45.0,9.2,0.0
01/03/2018 23:00:00.000000,0.6,42.0,4.0,47.0,10.2,0.0
01/04/2018 00:00:00.000000,0.7,46.0,8.0,47.0,11.1,0.0
01/04/2018 01:00:00.000000,0.8,46.0,5.0,48.0,11.8,1.0
01/04/2018 02:00:00.000000,0.6,42.0,3.0,45.0,11.5,0.0
01/04/2018 03:00:00.000000,0.4,37.0,3.0,35.0,9.7,0.0
01/04/2018 04:00:00.000000,0.4,34.0,3.0,29.0,8.5,0.0
01/04/2018 05:00:00.000000,0.8,,3.0,33.0,10.5,1.0
01/04/2018 06:00:00.000000,1.0,44.0,0.0,43.0,13.3,1.0
01/04/2018 07:00:00.000000,1.1,43.0,2.0,47.0,13.3,1.0
01/04/2018 08:00:00.000000,0.7,41.0,0.0,41.0,11.7,1.0
01/04/2018 09:00:00.000000,0.4,35.0,2.0,41.0,9.5,1.0
01/04/2018 10:00:00.000000,0.3,23.0,4.0,22.0,7.3,0.0
01/04/2018 11:00:00.000000,0.3,21.0,13.0,18.0,5.8,0.0
01/04/2018 12:00:00.000000,0.2,19.0,17.0,14.0,4.9,0.0
01/04/2018 13:00:00.000000,0.3,20.0,10.0,13.0,4.6,0.0
01/04/2018 14:00:00.000000,0.4,30.0,6.0,21.0,5.8,
01/04/2018 15:00:00.000000,0.6,31.0,8.0,27.0,7.0,1.0
01/04/2018 16:00:00.000000,0.4,23.0,12.0,26.0,6.8,0.0
01/04/2018 17:00:00.000000,0.5,27.0,13.0,34.0,7.7,0.0
01/04/2018 18:00:00.000000,0.4,21.0,20.0,31.0,6.9,0.0
01/04/2018 19:00:00.000000,0.3,13.0,30.0,22.0,5.1,0.0
01/04/2018 20:00:00.000000,0.3,14.0,25.0,22.0,5.1,0.0
01/04/2018 21:00:00.000000,0.3,17.0,31.0,22.0,4.5,0.0
01/04/2018 22:00:00.000000,0.4,22.0,27.0,24.0,5.0,0.0
01/04/2018 23:00:00.000000,0.7,31.0,21.0,28.0,5.8,0.0
01/05/2018 00:00:00.000000,0.8,36.0,13.0,31.0,7.0,0.0
01/05/2018 01:00:00.000000,1.1,42.0,15.0,40.0,9.6,1.0
01/05/2018 02:00:00.000000,1.3,51.0,0.0,44.0,11.4,1.0
01/05/2018 03:00:00.000000,1.3,55.0,0.0,53.0,15.8,3.0
01/05/2018 04:00:00.000000,1.5,55.0,0.0,61.0,19.3,4.0
01/05/2018 05:00:00.000000,0.9,,1.0,48.0,15.9,1.0
01/05/2018 06:00:00.000000,0.6,36.0,2.0,37.0,12.8,0.0
01/05/2018 07:00:00.000000,0.5,37.0,1.0,31.0,12.8,0.0
01/05/2018 08:00:00.000000,0.4,32.0,4.0,27.0,8.8,0.0
01/05/2018 09:00:00.000000,0.5,36.0,1.0,27.0,8.9,1.0
01/05/2018 10:00:00.000000,0.6,43.0,1.0,29.0,10.2,2.0
01/05/2018 11:00:00.000000,0.8,45.0,1.0,34.0,12.1,3.0
01/05/2018 12:00:00.000000,0.9,47.0,1.0,41.0,13.8,3.0
01/05/2018 13:00:00.000000,1.0,45.0,0.0,42.0,13.1,2.0
01/05/2018 14:00:00.000000,0.9,,1.0,43.0,12.2,2.0
01/05/2018 15:00:00.000000,0.7,37.0,3.0,42.0,10.9,1.0
01/05/2018 16:00:00.000000,0.6,34.0,7.0,39.0,9.9,1.0
01/05/2018 17:00:00.000000,0.6,32.0,8.0,43.0,9.7,1.0
01/05/2018 18:00:00.000000,0.5,32.0,5.0,41.0,10.1,1.0
01/05/2018 19:00:00.000000,0.8,39.0,5.0,53.0,12.3,1.0
01/05/2018 20:00:00.000000,1.2,48.0,5.0,80.0,18.6,2.0
01/05/2018 21:00:00.000000,1.1,47.0,4.0,84.0,18.8,2.0
01/05/2018 22:00:00.000000,1.2,47.0,3.0,80.0,19.2,1.0
01/05/2018 23:00:00.000000,1.4,57.0,1.0,101.0,22.6,2.0
01/06/2018 00:00:00.000000,1.5,59.0,1.0,125.0,29.1,4.0
01/06/2018 01:00:00.000000,1.9,62.0,1.0,161.0,38.3,6.0
01/06/2018 02:00:00.000000,2.0,57.0,0.0,144.0,37.2,4.0
01/06/2018 03:00:00.000000,2.0,59.0,0.0,127.0,38.1,5.0
01/06/2018 04:00:00.000000,1.7,59.0,0.0,105.0,34.1,4.0
01/06/2018 05:00:00.000000,0.6,,6.0,63.0,20.6,0.0
01/06/2018 06:00:00.000000,1.2,44.0,2.0,54.0,19.6,2.0
01/06/2018 07:00:00.000000,1.5,50.0,0.0,72.0,19.6,4.0
01/06/2018 08:00:00.000000,1.5,50.0,0.0,71.0,25.1,4.0
01/06/2018 09:00:00.000000,0.7,37.0,1.0,71.0,15.1,1.0
01/06/2018 10:00:00.000000,0.5,34.0,0.0,28.0,10.2,1.0
01/06/2018 11:00:00.000000,0.7,43.0,0.0,24.0,10.3,2.0
01/06/2018 12:00:00.000000,0.7,45.0,0.0,24.0,11.1,3.0
01/06/2018 13:00:00.000000,1.1,48.0,0.0,26.0,12.9,4.0
01/06/2018 14:00:00.000000,1.3,54.0,0.0,30.0,13.4,5.0
01/06/2018 15:00:00.000000,1.4,50.0,0.0,41.0,15.1,4.0
01/06/2018 16:00:00.000000,1.2,48.0,1.0,48.0,16.5,3.0
01/06/2018 17:00:00.000000,1.0,46.0,1.0,52.0,17.9,2.0
01/06/2018 18:00:00.000000,0.9,46.0,2.0,55.0,19.9,2.0
01/06/2018 19:00:00.000000,0.8,46.0,7.0,55.0,21.5,2.0
01/06/2018 20:00:00.000000,0.7,45.0,5.0,55.0,22.3,1.0
01/06/2018 21:00:00.000000,0.8,52.0,6.0,66.0,24.9,3.0
01/06/2018 22:00:00.000000,0.8,50.0,6.0,70.0,25.0,2.0
