InstrumentName, West Denver PA-II B,,
01/01/2018 13:53:29.470000,37.48,45.0,27.0
01/01/2018 13:54:49.643333,40.81,45.0,27.0
01/01/2018 13:57:29.456666,35.88,45.0,27.0
01/01/2018 13:58:49.453333,37.76,45.0,27.0
01/01/2018 14:01:29.416666,36.4,45.0,27.0
01/01/2018 14:02:49.493333,35.55,45.0,27.0
01/01/2018 14:05:29.480000,40.14,45.0,27.0
01/01/2018 14:06:49.416666,38.71,45.0,27.0
01/01/2018 14:09:29.816666,36.95,44.0,28.0
01/01/2018 14:10:49.713333,37.86,44.0,28.0
01/01/2018 14:13:29.596666,37.86,44.0,28.0
01/01/2018 14:14:49.433333,37.19,44.0,28.0
01/01/2018 14:17:29.436666,37.95,44.0,28.0
01/01/2018 14:18:49.556666,39.95,44.0,28.0
01/01/2018 14:21:29.593333,38.36,44.0,28.0
01/01/2018 14:22:49.450000,38.61,44.0,28.0
01/01/2018 14:25:30.056666,36.81,44.0,28.0
01/01/2018 14:26:49.423333,40.33,44.0,28.0
01/01/2018 14:29:29.453333,36.48,44.0,27.0
01/01/2018 14:30:49.433333,38.88,45.0,27.0
01/01/2018 14:33:29.520000,36.76,45.0,27.0
01/01/2018 14:34:49.426666,39.37,45.0,27.0
01/01/2018 14:37:29.420000,38.12,45.0,27.0
01/01/2018 14:38:49.530000,37.38,45.0,27.0
01/01/2018 14:41:29.410000,40.28,45.0,27.0
01/01/2018 14:42:49.550000,35.41,45.0,28.0
01/01/2018 14:45:29.730000,37.56,45.0,28.0
01/01/2018 14:46:49.440000,35.33,45.0,28.0
01/01/2018 14:49:29.423333,40.88,45.0,28.0
01/01/2018 14:50:49.426666,38.24,45.0,28.0
01/01/2018 14:53:29.690000,38.67,45.0,28.0
01/01/2018 14:54:49.496666,37.29,45.0,28.0
01/01/2018 14:57:29.413333,37.56,45.0,28.0
01/01/2018 14:58:49.446666,39.98,45.0,28.0
01/01/2018 15:01:29.590000,35.45,45.0,28.0
01/01/2018 15:02:49.573333,39.14,45.0,28.0
01/01/2018 15:05:29.523333,38.85,45.0,28.0
01/01/2018 15:06:49.460000,41.6,45.0,28.0
01/01/2018 15:09:29.486666,37.07,45.0,28.0
01/01/2018 15:10:49.416666,40.15,45.0,28.0
01/01/2018 15:13:29.556666,39.6,45.0,28.0
01/01/2018 15:14:49.426666,39.0,45.0,28.0
01/01/2018 15:17:29.673333,40.31,45.0,28.0
01/01/2018 15:18:49.533333,38.84,45.0,28.0
01/01/2018 15:21:29.423333,34.67,45.0,29.0
01/01/2018 15:22:49.783333,37.36,45.0,29.0
01/01/2018 15:25:29.440000,38.9,45.0,29.0
01/01/2018 15:26:49.633333,42.27,45.0,29.0
01/01/2018 15:29:29.556666,40.31,45.0,29.0
01/01/2018 15:30:49.470000,39.43,45.0,29.0
01/01/2018 15:33:29.893333,43.02,45.0,29.0
01/01/2018 15:34:49.606666,37.29,45.0,29.0
01/01/2018 15:37:29.533333,41.33,44.0,29.0
01/01/2018 15:38:49.410000,41.72,44.0,29.0
01/01/2018 15:41:29.446666,40.23,44.0,30.0
01/01/2018 15:42:49.513333,37.33,44.0,30.0
01/01/2018 15:45:29.673333,37.44,44.0,30.0
01/01/2018 15:46:49.623333,42.26,44.0,30.0
01/01/2018 15:49:29.626666,35.51,44.0,30.0
01/01/2018 15:50:49.583333,38.63,44.0,30.0
01/01/2018 15:53:29.450000,40.3,43.0,30.0
01/01/2018 15:54:49.450000,39.86,43.0,30.0
01/01/2018 15:57:29.713333,35.33,43.0,31.0
01/01/2018 15:58:49.713333,41.81,43.0,31.0
01/01/2018 16:01:29.496666,39.17,43.0,31.0
01/01/2018 16:02:49.420000,39.95,43.0,31.0
01/01/2018 16:05:29.446666,41.98,43.0,31.0
01/01/2018 16:06:49.633333,45.19,43.0,31.0
01/01/2018 16:09:29.496666,40.67,43.0,31.0
01/01/2018 16:10:49.503333,42.16,42.0,31.0
01/01/2018 16:13:29.443333,43.24,42.0,31.0
01/01/2018 16:14:49.453333,40.0,42.0,31.0
01/01/2018 16:17:29.776666,39.6,42.0,32.0
01/01/2018 16:18:49.520000,42.3,42.0,32.0
01/01/2018 16:21:29.736666,41.95,42.0,32.0
01/01/2018 16:22:49.453333,42.45,42.0,32.0
01/01/2018 16:25:29.503333,40.07,42.0,32.0
01/01/2018 16:26:49.866666,40.72,42.0,32.0
01/01/2018 16:29:29.766666,40.56,42.0,32.0
01/01/2018 16:30:49.986666,38.78,42.0,32.0
01/01/2018 16:33:29.580000,44.28,41.0,32.0
01/01/2018 16:34:49.836666,36.69,41.0,32.0
01/01/2018 16:37:29.493333,39.45,41.0,32.0
01/01/2018 16:38:49.646666,37.37,41.0,32.0
01/01/2018 16:41:29.506666,42.6,41.0,32.0
01/01/2018 16:42:49.736666,40.31,41.0,32.0
01/01/2018 16:45:29.513333,43.36,41.0,32.0
01/01/2018 16:46:49.506666,40.14,41.0,32.0
01/01/2018 16:49:29.510000,40.36,40.0,32.0
01/01/2018 16:50:49.530000,42.38,41.0,32.0
01/01/2018 16:53:29.570000,44.77,41.0,32.0
01/01/2018 16:54:49.673333,40.46,41.0,32.0
01/01/2018 16:57:29.540000,40.95,40.0,32.0
01/01/2018 16:58:49.636666,39.23,41.0,32.0
01/01/2018 17:01:29.503333,40.82,41.0,32.0
01/01/2018 17:02:49.726666,41.14,41.0,32.0
01/01/2018 17:05:29.476666,39.02,41.0,32.0
01/01/2018 17:06:49.750000,43.68,41.0,33.0
01/01/2018 17:09:29.753333,45.86,41.0,33.0
01/01/2018 17:10:49.513333,39.4,41.0,33.0
01/01/2018 17:13:29.570000,40.88,41.0,33.0
01/01/2018 17:14:49.526666,40.6,40.0,33.0
01/01/2018 17:17:29.516666,40.32,40.0,33.0
01/01/2018 17:18:50.546666,41.17,40.0,33.0
01/01/2018 17:21:29.536666,38.71,40.0,34.0
01/01/2018 17:22:49.556666,39.52,40.0,34.0
01/01/2018 17:25:29.913333,41.09,39.0,34.0
01/01/2018 17:26:49.490000,43.72,39.0,34.0
01/01/2018 17:29:30.580000,40.28,39.0,34.0
01/01/2018 17:30:49.626666,42.1,39.0,34.0
01/01/2018 17:33:29.843333,39.14,39.0,34.0
01/01/2018 17:34:49.673333,40.63,39.0,34.0
01/01/2018 17:37:29.540000,39.05,39.0,34.0
01/01/2018 17:38:49.523333,41.83,39.0,34.0
01/01/2018 17:41:29.506666,43.53,39.0,35.0
01/01/2018 17:42:49.566666,40.3,39.0,35.0
01/01/2018 17:45:29.580000,39.86,38.0,34.0
01/01/2018 17:46:49.796666,41.24,39.0,34.0
01/01/2018 17:49:29.643333,41.85,39.0,35.0
01/01/2018 17:50:49.800000,38.07,39.0,35.0
01/01/2018 17:53:29.540000,40.79,38.0,35.0
01/01/2018 17:54:49.766666,41.71,38.0,35.0
01/01/2018 17:57:29.743333,42.0,38.0,35.0
01/01/2018 17:58:49.673333,45.14,38.0,36.0
01/01/2018 18:01:30.346666,42.24,38.0,36.0
01/01/2018 18:02:49.716666,41.85,38.0,36.0
01/01/2018 18:05:29.703333,41.43,37.0,37.0
01/01/2018 18:06:50.723333,44.4,37.0,37.0
01/01/2018 18:09:29.763333,36.19,36.0,37.0
01/01/2018 18:10:49.546666,42.81,36.0,37.0
01/01/2018 18:13:29.510000,43.83,36.0,37.0
01/01/2018 18:14:49.723333,42.65,36.0,37.0
01/01/2018 18:17:30.563333,45.14,36.0,37.0
01/01/2018 18:18:50.650000,45.32,35.0,37.0
01/01/2018 18:21:29.510000,46.17,35.0,38.0
01/01/2018 18:22:49.556666,41.6,35.0,38.0
01/01/2018 18:25:29.646666,43.29,35.0,38.0
01/01/2018 18:26:49.906666,43.62,35.0,38.0
01/01/2018 18:29:29.500000,43.98,35.0,38.0
01/01/2018 18:30:49.503333,44.1,35.0,39.0
01/01/2018 18:33:29.660000,41.41,34.0,39.0
01/01/2018 18:34:50.043333,43.29,34.0,39.0
01/01/2018 18:37:29.586666,43.14,34.0,39.0
01/01/2018 18:38:49.590000,43.0,34.0,39.0
01/01/2018 18:42:49.556666,43.48,34.0,39.0
01/01/2018 18:45:29.573333,43.12,34.0,39.0
01/01/2018 18:46:49.570000,43.7,33.0,39.0
01/01/2018 18:49:29.626666,41.35,33.0,39.0
01/01/2018 18:50:50.263333,42.5,33.0,39.0
01/01/2018 18:53:29.523333,39.52,33.0,39.0
01/01/2018 18:54:49.786666,43.61,33.0,40.0
01/01/2018 18:57:29.836666,41.49,33.0,40.0
01/01/2018 18:58:49.770000,43.32,33.0,40.0
01/01/2018 19:01:29.796666,43.05,33.0,40.0
01/01/2018 19:02:49.693333,43.65,32.0,40.0
01/01/2018 19:05:29.613333,44.55,32.0,40.0
01/01/2018 19:06:49.790000,44.49,32.0,40.0
01/01/2018 19:09:29.646666,45.74,32.0,40.0
01/01/2018 19:10:49.616666,43.74,33.0,40.0
01/01/2018 19:13:29.713333,44.31,33.0,40.0
01/01/2018 19:14:49.856666,44.1,33.0,40.0
01/01/2018 19:17:29.730000,45.55,33.0,40.0
01/01/2018 19:18:49.766666,42.71,32.0,40.0
01/01/2018 19:21:29.623333,43.63,32.0,40.0
01/01/2018 19:22:49.506666,43.74,32.0,41.0
01/01/2018 19:25:30.056666,40.92,32.0,41.0
01/01/2018 19:26:49.720000,44.65,32.0,41.0
01/01/2018 19:29:30.676666,44.19,32.0,41.0
01/01/2018 19:30:49.543333,42.72,32.0,41.0
01/01/2018 19:33:29.546666,44.48,32.0,42.0
01/01/2018 19:34:49.993333,42.83,32.0,42.0
01/01/2018 19:37:29.560000,41.92,31.0,42.0
01/01/2018 19:38:49.873333,42.77,31.0,42.0
01/01/2018 19:41:29.606666,40.74,31.0,42.0
01/01/2018 19:42:50.243333,41.61,31.0,42.0
01/01/2018 19:45:29.496666,44.0,31.0,42.0
01/01/2018 19:46:49.533333,43.95,31.0,42.0
01/01/2018 19:49:29.510000,42.31,31.0,42.0
01/01/2018 19:50:49.893333,41.02,31.0,42.0
01/01/2018 19:53:29.816666,41.44,31.0,43.0
01/01/2018 19:54:49.596666,42.38,30.0,42.0
01/01/2018 19:57:30.080000,42.05,30.0,42.0
01/01/2018 19:58:49.613333,41.71,30.0,43.0
01/01/2018 20:01:29.596666,43.98,30.0,43.0
01/01/2018 20:02:49.683333,43.36,30.0,43.0
01/01/2018 20:05:29.733333,44.39,30.0,43.0
01/01/2018 20:06:49.936666,43.47,30.0,43.0
01/01/2018 20:09:29.513333,44.21,30.0,43.0
01/01/2018 20:10:49.666666,43.37,30.0,43.0
01/01/2018 20:13:29.643333,43.85,30.0,43.0
01/01/2018 20:14:49.540000,44.12,30.0,43.0
01/01/2018 20:17:29.620000,42.9,30.0,43.0
01/01/2018 20:18:49.513333,43.55,30.0,43.0
01/01/2018 20:21:29.593333,44.57,30.0,43.0
01/01/2018 20:22:49.516666,44.39,30.0,44.0
01/01/2018 20:25:29.536666,42.41,30.0,44.0
01/01/2018 20:26:49.570000,43.1,30.0,44.0
01/01/2018 20:29:30.053333,43.74,29.0,44.0
01/01/2018 20:30:49.530000,44.54,29.0,44.0
01/01/2018 20:33:29.566666,45.05,29.0,44.0
01/01/2018 20:34:49.863333,44.51,29.0,44.0
01/01/2018 20:37:29.513333,42.33,29.0,44.0
01/01/2018 20:38:49.870000,44.71,29.0,45.0
01/01/2018 20:41:29.506666,42.17,29.0,45.0
01/01/2018 20:42:49.566666,44.49,29.0,45.0
01/01/2018 20:45:29.703333,45.52,28.0,45.0
01/01/2018 20:46:49.546666,43.46,28.0,45.0
01/01/2018 20:48:09.743333,43.12,28.0,45.0
01/01/2018 20:51:41.616666,41.1,29.0,45.0
01/01/2018 20:53:01.746666,45.29,28.0,45.0
01/01/2018 20:55:41.590000,43.74,28.0,45.0
01/01/2018 20:57:02.206666,43.95,28.0,45.0
01/01/2018 20:59:41.600000,44.0,28.0,45.0
01/01/2018 21:01:01.716666,44.17,28.0,45.0
01/01/2018 21:03:41.616666,45.49,28.0,45.0
01/01/2018 21:05:01.620000,42.0,28.0,45.0
01/01/2018 21:07:41.546666,43.17,28.0,45.0
01/01/2018 21:09:01.613333,42.91,28.0,45.0
01/01/2018 21:13:01.616666,43.51,28.0,46.0
01/01/2018 21:15:41.660000,42.85,28.0,46.0
01/01/2018 21:17:01.563333,44.95,28.0,46.0
01/01/2018 21:19:41.600000,43.54,28.0,46.0
01/01/2018 21:21:02.416666,45.0,28.0,46.0
01/01/2018 21:23:41.660000,42.69,27.0,46.0
01/01/2018 21:25:01.726666,45.05,27.0,46.0
01/01/2018 21:27:41.946666,43.62,27.0,46.0
01/01/2018 21:29:01.570000,42.84,28.0,46.0
01/01/2018 21:31:41.626666,42.26,27.0,47.0
01/01/2018 21:33:01.560000,41.76,27.0,47.0
01/01/2018 21:35:41.623333,42.86,27.0,47.0
01/01/2018 21:37:01.596666,44.22,27.0,47.0
01/01/2018 21:39:41.650000,41.81,27.0,47.0
01/01/2018 21:41:01.693333,44.2,27.0,47.0
01/01/2018 21:43:41.736666,39.49,26.0,47.0
01/01/2018 21:45:01.583333,43.25,26.0,47.0
01/01/2018 21:47:41.610000,40.63,26.0,47.0
01/01/2018 21:49:01.680000,41.93,26.0,47.0
01/01/2018 21:51:41.693333,43.63,26.0,47.0
01/01/2018 21:53:01.676666,43.98,26.0,47.0
01/01/2018 21:55:41.616666,43.1,26.0,47.0
01/01/2018 21:57:01.613333,42.12,26.0,47.0
01/01/2018 21:59:41.610000,42.03,26.0,47.0
01/01/2018 22:01:02.666666,41.88,26.0,47.0
01/01/2018 22:03:41.613333,41.71,26.0,47.0
01/01/2018 22:05:01.646666,43.34,26.0,47.0
01/01/2018 22:07:41.650000,41.41,26.0,47.0
01/01/2018 22:09:01.646666,44.9,26.0,47.0
01/01/2018 22:11:41.700000,46.02,26.0,47.0
01/01/2018 22:13:01.666666,41.72,26.0,47.0
01/01/2018 22:15:41.603333,41.83,27.0,47.0
01/01/2018 22:17:02.120000,41.88,26.0,47.0
01/01/2018 22:19:41.666666,42.32,26.0,47.0
01/01/2018 22:21:01.603333,42.4,26.0,47.0
01/01/2018 22:23:41.670000,43.26,26.0,47.0
01/01/2018 22:25:01.903333,43.83,26.0,47.0
01/01/2018 22:27:41.886666,44.67,26.0,47.0
01/01/2018 22:29:01.903333,43.69,27.0,47.0
01/01/2018 22:31:41.730000,43.69,26.0,47.0
01/01/2018 22:33:01.776666,43.27,26.0,47.0
01/01/2018 22:35:41.803333,43.87,27.0,47.0
01/01/2018 22:37:01.726666,42.39,26.0,47.0
01/01/2018 22:39:41.733333,46.2,27.0,47.0
01/01/2018 22:41:01.710000,44.28,27.0,47.0
01/01/2018 22:43:41.976666,43.71,27.0,47.0
01/01/2018 22:45:01.723333,45.16,27.0,47.0
01/01/2018 22:47:42.226666,44.4,27.0,46.0
01/01/2018 22:49:01.730000,43.35,27.0,46.0
01/01/2018 22:51:41.970000,44.5,27.0,46.0
01/01/2018 22:53:01.830000,44.4,27.0,46.0
01/01/2018 22:55:41.640000,43.16,27.0,46.0
01/01/2018 22:57:02.076666,44.56,27.0,46.0
01/01/2018 22:59:41.706666,45.22,27.0,46.0
01/01/2018 23:01:01.726666,43.26,27.0,46.0
01/01/2018 23:03:41.866666,43.9,28.0,46.0
01/01/2018 23:05:01.676666,43.05,28.0,46.0
01/01/2018 23:07:41.636666,42.93,28.0,46.0
01/01/2018 23:09:01.663333,42.81,28.0,46.0
01/01/2018 23:11:41.636666,43.41,28.0,46.0
01/01/2018 23:13:01.656666,42.7,28.0,46.0
01/01/2018 23:15:41.650000,43.23,28.0,45.0
01/01/2018 23:17:01.633333,42.69,28.0,45.0
01/01/2018 23:19:41.723333,43.2,29.0,45.0
01/01/2018 23:21:01.706666,41.43,29.0,45.0
01/01/2018 23:23:41.683333,37.69,29.0,44.0
01/01/2018 23:25:01.696666,41.05,29.0,44.0
01/01/2018 23:27:41.650000,42.36,30.0,44.0
01/01/2018 23:29:01.786666,43.16,30.0,44.0
01/01/2018 23:31:41.816666,41.98,30.0,43.0
01/01/2018 23:33:01.680000,39.91,30.0,43.0
01/01/2018 23:35:41.680000,42.54,30.0,43.0
01/01/2018 23:37:01.660000,40.67,30.0,43.0
01/01/2018 23:39:41.730000,42.28,31.0,42.0
01/01/2018 23:41:01.660000,38.67,31.0,42.0
01/01/2018 23:43:41.670000,40.47,31.0,42.0
01/01/2018 23:45:01.670000,37.88,31.0,42.0
01/01/2018 23:47:41.650000,38.67,32.0,41.0
01/01/2018 23:49:01.636666,37.86,32.0,41.0
01/01/2018 23:51:41.620000,40.52,32.0,41.0
01/01/2018 23:53:01.670000,38.93,32.0,41.0
