InstrumentName, Boulder-CU/Athens
01/22/2018 07:00:00.000000,2.2
01/22/2018 08:00:00.000000,1.3
01/22/2018 09:00:00.000000,1.3
01/23/2018 04:00:00.000000,1.0
01/23/2018 05:00:00.000000,1.0
01/23/2018 17:00:00.000000,1.7
01/23/2018 18:00:00.000000,1.7
01/23/2018 19:00:00.000000,0.8
01/24/2018 00:00:00.000000,3.1
01/24/2018 01:00:00.000000,2.7
01/24/2018 02:00:00.000000,4.8
01/24/2018 03:00:00.000000,6.1
01/24/2018 04:00:00.000000,5.2
01/24/2018 05:00:00.000000,3.2
01/24/2018 06:00:00.000000,2.3
01/24/2018 07:00:00.000000,2.3
01/24/2018 10:00:00.000000,3.6
01/24/2018 11:00:00.000000,3.6
01/24/2018 12:00:00.000000,3.1
01/24/2018 17:00:00.000000,2.5
01/24/2018 18:00:00.000000,6.8
01/24/2018 19:00:00.000000,11.9
01/24/2018 20:00:00.000000,11.1
01/24/2018 21:00:00.000000,12.2
01/24/2018 22:00:00.000000,14.3
01/24/2018 23:00:00.000000,10.9
01/25/2018 00:00:00.000000,6.0
01/25/2018 01:00:00.000000,4.5
01/25/2018 02:00:00.000000,4.0
01/25/2018 03:00:00.000000,2.5
01/25/2018 04:00:00.000000,2.5
01/25/2018 11:00:00.000000,0.4
01/25/2018 12:00:00.000000,1.3
01/25/2018 13:00:00.000000,1.2
01/25/2018 14:00:00.000000,1.8
01/25/2018 15:00:00.000000,1.5
01/25/2018 16:00:00.000000,3.4
01/25/2018 17:00:00.000000,5.8
01/25/2018 18:00:00.000000,16.2
01/25/2018 19:00:00.000000,20.2
01/25/2018 20:00:00.000000,16.4
01/25/2018 21:00:00.000000,15.9
01/25/2018 22:00:00.000000,14.8
01/25/2018 23:00:00.000000,13.8
01/26/2018 00:00:00.000000,13.1
01/26/2018 01:00:00.000000,12.0
01/26/2018 02:00:00.000000,11.5
01/26/2018 03:00:00.000000,10.7
01/26/2018 04:00:00.000000,7.8
01/26/2018 05:00:00.000000,4.7
01/26/2018 06:00:00.000000,3.1
01/26/2018 07:00:00.000000,2.1
01/26/2018 08:00:00.000000,1.4
01/26/2018 09:00:00.000000,1.4
01/26/2018 13:00:00.000000,0.9
01/26/2018 14:00:00.000000,0.4
01/26/2018 15:00:00.000000,0.2
01/26/2018 16:00:00.000000,0.2
01/27/2018 02:00:00.000000,2.0
01/27/2018 03:00:00.000000,2.9
01/27/2018 04:00:00.000000,3.3
01/27/2018 05:00:00.000000,2.9
01/27/2018 06:00:00.000000,2.9
01/27/2018 09:00:00.000000,0.8
01/27/2018 10:00:00.000000,0.8
01/27/2018 16:00:00.000000,0.9
01/27/2018 17:00:00.000000,3.7
01/27/2018 18:00:00.000000,3.7
01/27/2018 21:00:00.000000,0.9
01/27/2018 22:00:00.000000,0.6
01/27/2018 23:00:00.000000,0.3
01/28/2018 00:00:00.000000,0.3
01/28/2018 04:00:00.000000,2.8
01/28/2018 05:00:00.000000,3.1
01/28/2018 06:00:00.000000,7.7
01/28/2018 07:00:00.000000,9.8
01/28/2018 08:00:00.000000,9.8
01/28/2018 15:00:00.000000,2.2
01/28/2018 16:00:00.000000,2.4
01/28/2018 17:00:00.000000,2.5
01/28/2018 21:00:00.000000,0.5
01/28/2018 22:00:00.000000,0.5
01/28/2018 23:00:00.000000,0.7
01/29/2018 00:00:00.000000,2.0
01/29/2018 01:00:00.000000,2.0
01/29/2018 02:00:00.000000,3.6
01/29/2018 03:00:00.000000,4.0
01/29/2018 04:00:00.000000,3.7
01/29/2018 05:00:00.000000,2.2
01/29/2018 06:00:00.000000,2.2
01/29/2018 07:00:00.000000,2.6
01/29/2018 08:00:00.000000,3.5
01/29/2018 09:00:00.000000,3.5
01/29/2018 10:00:00.000000,4.0
01/29/2018 11:00:00.000000,2.7
01/29/2018 12:00:00.000000,3.5
01/29/2018 13:00:00.000000,3.6
01/29/2018 14:00:00.000000,4.3
01/29/2018 15:00:00.000000,5.3
01/29/2018 16:00:00.000000,6.7
01/29/2018 17:00:00.000000,6.3
01/29/2018 18:00:00.000000,3.9
01/29/2018 19:00:00.000000,3.1
01/29/2018 20:00:00.000000,3.4
01/29/2018 21:00:00.000000,3.4
01/29/2018 22:00:00.000000,1.5
01/29/2018 23:00:00.000000,0.6
01/30/2018 00:00:00.000000,0.7
01/30/2018 01:00:00.000000,2.4
01/30/2018 02:00:00.000000,2.6
01/30/2018 03:00:00.000000,2.7
01/30/2018 04:00:00.000000,2.9
01/30/2018 05:00:00.000000,2.1
01/30/2018 06:00:00.000000,1.5
01/30/2018 07:00:00.000000,1.5
01/30/2018 08:00:00.000000,1.7
01/30/2018 09:00:00.000000,1.7
01/30/2018 12:00:00.000000,1.5
01/30/2018 13:00:00.000000,0.8
01/30/2018 14:00:00.000000,0.9
01/30/2018 15:00:00.000000,1.3
01/30/2018 16:00:00.000000,2.2
01/30/2018 17:00:00.000000,3.3
01/30/2018 18:00:00.000000,3.7
01/30/2018 19:00:00.000000,3.0
01/30/2018 20:00:00.000000,3.0
01/01/2018 09:00:00.000000,14.8
01/02/2018 09:00:00.000000,23.4
01/06/2018 09:00:00.000000,2.9
01/07/2018 09:00:00.000000,3.5
01/08/2018 09:00:00.000000,2.6
01/16/2018 09:00:00.000000,2.9
01/16/2018 18:00:00.000000,11.8
01/17/2018 09:00:00.000000,1.5
01/21/2018 09:00:00.000000,4.4
01/28/2018 17:00:00.000000,2.4
01/29/2018 09:00:00.000000,3.3
                
