InstrumentName, I-25 Globeville,
StartTime, 2018-01-01 00:00:00,
EndTime, 2018-01-31 23:59:59,
Date,NO2,PM2.5
01/01/2018 03:00:00.000000,25.0,14.1
01/01/2018 06:00:00.000000,22.0,13.6
01/01/2018 07:00:00.000000,21.0,13.7
01/01/2018 08:00:00.000000,24.0,14.0
01/01/2018 09:00:00.000000,24.0,14.0
01/01/2018 10:00:00.000000,26.0,17.7
01/01/2018 11:00:00.000000,28.0,19.0
01/01/2018 12:00:00.000000,28.0,19.6
01/01/2018 13:00:00.000000,27.0,20.0
01/01/2018 14:00:00.000000,26.0,19.9
01/01/2018 15:00:00.000000,22.0,19.9
01/01/2018 16:00:00.000000,19.0,20.2
01/01/2018 17:00:00.000000,17.0,20.9
01/01/2018 18:00:00.000000,13.0,21.5
01/01/2018 19:00:00.000000,15.0,21.8
01/01/2018 20:00:00.000000,16.0,21.4
01/01/2018 21:00:00.000000,19.0,21.5
01/01/2018 22:00:00.000000,24.0,21.6
01/01/2018 23:00:00.000000,22.0,21.4
01/02/2018 00:00:00.000000,20.0,21.2
01/02/2018 01:00:00.000000,19.0,20.9
01/02/2018 02:00:00.000000,20.0,20.7
01/02/2018 03:00:00.000000,24.0,20.8
01/02/2018 04:00:00.000000,28.0,21.0
01/02/2018 05:00:00.000000,,21.3
01/02/2018 06:00:00.000000,33.0,22.7
01/02/2018 07:00:00.000000,29.0,24.4
01/02/2018 08:00:00.000000,25.0,23.9
01/02/2018 09:00:00.000000,25.0,23.6
01/02/2018 10:00:00.000000,26.0,23.6
01/02/2018 11:00:00.000000,31.0,24.2
01/02/2018 12:00:00.000000,33.0,24.6
01/02/2018 13:00:00.000000,35.0,24.8
01/02/2018 14:00:00.000000,39.0,23.8
01/02/2018 15:00:00.000000,41.0,23.3
01/02/2018 16:00:00.000000,43.0,24.0
01/02/2018 17:00:00.000000,37.0,22.5
01/02/2018 18:00:00.000000,33.0,21.4
01/02/2018 19:00:00.000000,33.0,17.3
01/02/2018 20:00:00.000000,34.0,13.5
01/02/2018 21:00:00.000000,29.0,10.9
01/02/2018 22:00:00.000000,19.0,7.8
01/02/2018 23:00:00.000000,40.0,8.6
01/03/2018 00:00:00.000000,61.0,10.9
01/03/2018 01:00:00.000000,53.0,11.0
01/03/2018 02:00:00.000000,61.0,14.6
01/03/2018 03:00:00.000000,53.0,15.7
01/03/2018 04:00:00.000000,46.0,13.4
01/03/2018 05:00:00.000000,,12.2
01/03/2018 06:00:00.000000,45.0,10.3
01/03/2018 07:00:00.000000,44.0,9.1
01/03/2018 08:00:00.000000,42.0,8.1
01/03/2018 09:00:00.000000,40.0,8.1
01/03/2018 10:00:00.000000,38.0,6.9
01/03/2018 11:00:00.000000,41.0,9.4
01/03/2018 12:00:00.000000,44.0,10.3
01/03/2018 13:00:00.000000,48.0,10.6
01/03/2018 14:00:00.000000,47.0,10.7
01/03/2018 15:00:00.000000,43.0,10.7
01/03/2018 16:00:00.000000,45.0,11.2
01/03/2018 17:00:00.000000,43.0,11.0
01/03/2018 18:00:00.000000,27.0,8.3
01/03/2018 19:00:00.000000,34.0,9.1
01/03/2018 20:00:00.000000,,11.5
01/03/2018 21:00:00.000000,,12.9
01/03/2018 22:00:00.000000,47.0,13.9
01/03/2018 23:00:00.000000,49.0,13.6
01/04/2018 00:00:00.000000,,13.8
01/04/2018 01:00:00.000000,50.0,14.6
01/04/2018 02:00:00.000000,51.0,14.2
01/04/2018 03:00:00.000000,52.0,12.7
01/04/2018 04:00:00.000000,46.0,11.3
01/04/2018 05:00:00.000000,,11.3
01/04/2018 06:00:00.000000,58.0,12.4
01/04/2018 07:00:00.000000,49.0,12.3
01/04/2018 08:00:00.000000,46.0,12.5
01/04/2018 09:00:00.000000,40.0,12.5
01/04/2018 10:00:00.000000,39.0,10.3
01/04/2018 11:00:00.000000,35.0,8.4
01/04/2018 12:00:00.000000,35.0,8.9
01/04/2018 13:00:00.000000,39.0,8.9
01/04/2018 14:00:00.000000,44.0,11.5
01/04/2018 15:00:00.000000,43.0,12.8
01/04/2018 16:00:00.000000,45.0,14.0
01/04/2018 17:00:00.000000,45.0,14.0
01/04/2018 18:00:00.000000,33.0,11.2
01/04/2018 19:00:00.000000,27.0,8.5
01/04/2018 20:00:00.000000,25.0,7.5
01/04/2018 21:00:00.000000,21.0,6.7
01/04/2018 22:00:00.000000,15.0,5.7
01/04/2018 23:00:00.000000,24.0,6.3
01/05/2018 00:00:00.000000,47.0,20.5
01/05/2018 01:00:00.000000,47.0,15.2
01/05/2018 02:00:00.000000,55.0,16.0
01/05/2018 03:00:00.000000,59.0,17.1
01/05/2018 04:00:00.000000,50.0,14.9
01/05/2018 05:00:00.000000,,15.7
01/05/2018 06:00:00.000000,49.0,15.9
01/05/2018 07:00:00.000000,44.0,13.8
01/05/2018 08:00:00.000000,42.0,11.5
01/05/2018 09:00:00.000000,44.0,11.3
01/05/2018 10:00:00.000000,45.0,11.3
01/05/2018 11:00:00.000000,44.0,11.8
01/05/2018 12:00:00.000000,49.0,12.7
01/05/2018 13:00:00.000000,50.0,13.3
01/05/2018 14:00:00.000000,47.0,14.1
01/05/2018 15:00:00.000000,51.0,15.6
01/05/2018 16:00:00.000000,56.0,17.3
01/05/2018 17:00:00.000000,57.0,19.4
01/05/2018 18:00:00.000000,51.0,18.9
01/05/2018 19:00:00.000000,53.0,21.5
01/05/2018 20:00:00.000000,62.0,31.0
01/05/2018 21:00:00.000000,57.0,30.0
01/05/2018 22:00:00.000000,64.0,35.3
01/05/2018 23:00:00.000000,65.0,37.8
01/06/2018 00:00:00.000000,60.0,33.9
01/06/2018 01:00:00.000000,59.0,31.7
01/06/2018 02:00:00.000000,55.0,29.0
01/06/2018 03:00:00.000000,52.0,26.7
01/06/2018 04:00:00.000000,58.0,28.3
01/06/2018 05:00:00.000000,,25.0
01/06/2018 06:00:00.000000,51.0,25.5
01/06/2018 07:00:00.000000,53.0,26.5
01/06/2018 08:00:00.000000,51.0,25.2
01/06/2018 09:00:00.000000,46.0,19.8
01/06/2018 10:00:00.000000,39.0,13.7
01/06/2018 11:00:00.000000,44.0,12.5
01/06/2018 12:00:00.000000,43.0,13.5
01/06/2018 13:00:00.000000,46.0,13.1
01/06/2018 14:00:00.000000,48.0,14.1
01/06/2018 15:00:00.000000,58.0,17.2
01/06/2018 16:00:00.000000,48.0,17.1
01/06/2018 17:00:00.000000,47.0,18.0
01/06/2018 18:00:00.000000,43.0,18.8
01/06/2018 19:00:00.000000,44.0,19.6
01/06/2018 20:00:00.000000,44.0,19.8
01/06/2018 21:00:00.000000,49.0,20.2
01/06/2018 22:00:00.000000,50.0,19.3
01/06/2018 23:00:00.000000,54.0,18.6
01/07/2018 00:00:00.000000,57.0,18.5
01/07/2018 01:00:00.000000,42.0,19.0
01/07/2018 02:00:00.000000,39.0,19.0
01/07/2018 03:00:00.000000,39.0,19.2
01/07/2018 04:00:00.000000,36.0,19.6
01/07/2018 05:00:00.000000,,20.2
01/07/2018 06:00:00.000000,41.0,20.3
01/07/2018 07:00:00.000000,42.0,20.3
01/07/2018 08:00:00.000000,43.0,20.3
01/07/2018 09:00:00.000000,50.0,20.2
01/07/2018 10:00:00.000000,44.0,21.1
01/07/2018 11:00:00.000000,42.0,20.9
01/07/2018 12:00:00.000000,41.0,19.8
01/07/2018 13:00:00.000000,18.0,11.2
01/07/2018 14:00:00.000000,24.0,7.2
01/07/2018 15:00:00.000000,26.0,6.3
01/07/2018 16:00:00.000000,23.0,7.0
01/07/2018 17:00:00.000000,17.0,8.1
01/07/2018 18:00:00.000000,15.0,7.5
01/07/2018 19:00:00.000000,11.0,6.5
01/07/2018 20:00:00.000000,7.0,5.3
01/07/2018 21:00:00.000000,7.0,4.5
01/07/2018 22:00:00.000000,16.0,4.5
01/07/2018 23:00:00.000000,23.0,5.0
01/08/2018 00:00:00.000000,45.0,6.0
01/08/2018 01:00:00.000000,42.0,8.4
01/08/2018 02:00:00.000000,43.0,8.8
01/08/2018 03:00:00.000000,52.0,12.8
01/08/2018 04:00:00.000000,41.0,11.4
01/08/2018 05:00:00.000000,,10.5
01/08/2018 06:00:00.000000,38.0,9.2
01/08/2018 07:00:00.000000,41.0,9.5
01/08/2018 08:00:00.000000,42.0,9.6
01/08/2018 09:00:00.000000,36.0,9.6
01/08/2018 10:00:00.000000,39.0,9.1
01/08/2018 11:00:00.000000,45.0,8.8
01/08/2018 12:00:00.000000,47.0,9.6
01/08/2018 13:00:00.000000,53.0,9.6
01/08/2018 14:00:00.000000,52.0,12.2
01/08/2018 15:00:00.000000,54.0,14.5
01/08/2018 16:00:00.000000,59.0,17.8
01/08/2018 17:00:00.000000,54.0,20.5
01/08/2018 18:00:00.000000,56.0,23.8
01/08/2018 19:00:00.000000,57.0,23.9
01/08/2018 20:00:00.000000,64.0,29.0
01/11/2018 20:00:00.000000,17.0,7.6
01/11/2018 21:00:00.000000,20.0,6.2
01/11/2018 22:00:00.000000,25.0,5.4
01/11/2018 23:00:00.000000,31.0,4.7
01/12/2018 00:00:00.000000,29.0,4.4
01/12/2018 01:00:00.000000,44.0,5.3
01/12/2018 02:00:00.000000,43.0,6.6
01/12/2018 03:00:00.000000,38.0,6.7
01/12/2018 04:00:00.000000,41.0,6.6
01/12/2018 05:00:00.000000,,6.4
01/12/2018 06:00:00.000000,39.0,6.6
01/12/2018 07:00:00.000000,44.0,7.3
01/12/2018 08:00:00.000000,28.0,5.5
01/12/2018 09:00:00.000000,37.0,5.2
01/12/2018 10:00:00.000000,39.0,4.7
01/12/2018 11:00:00.000000,38.0,4.7
01/12/2018 12:00:00.000000,41.0,4.5
01/12/2018 13:00:00.000000,49.0,5.6
01/12/2018 14:00:00.000000,55.0,7.6
01/12/2018 15:00:00.000000,53.0,9.6
01/12/2018 16:00:00.000000,60.0,13.7
01/12/2018 17:00:00.000000,,10.6
01/12/2018 18:00:00.000000,39.0,9.5
01/12/2018 19:00:00.000000,23.0,7.8
01/12/2018 20:00:00.000000,9.0,5.3
01/12/2018 21:00:00.000000,17.0,4.4
01/12/2018 22:00:00.000000,16.0,4.2
01/12/2018 23:00:00.000000,28.0,5.2
01/13/2018 00:00:00.000000,13.0,4.3
01/13/2018 01:00:00.000000,22.0,4.0
01/13/2018 02:00:00.000000,22.0,4.9
01/13/2018 03:00:00.000000,16.0,6.7
01/13/2018 04:00:00.000000,24.0,7.9
01/13/2018 05:00:00.000000,,8.6
01/13/2018 06:00:00.000000,25.0,8.8
01/16/2018 07:00:00.000000,39.0,3.4
01/16/2018 08:00:00.000000,39.0,3.4
01/16/2018 09:00:00.000000,48.0,3.4
01/16/2018 10:00:00.000000,44.0,5.4
01/16/2018 11:00:00.000000,46.0,6.1
01/16/2018 12:00:00.000000,44.0,7.5
01/16/2018 13:00:00.000000,46.0,9.1
01/16/2018 14:00:00.000000,43.0,11.0
01/16/2018 15:00:00.000000,48.0,13.0
01/16/2018 16:00:00.000000,45.0,16.9
01/16/2018 17:00:00.000000,37.0,18.3
01/16/2018 18:00:00.000000,26.0,18.3
01/16/2018 19:00:00.000000,21.0,11.4
