InstrumentName, Wash Park West B,,
01/01/2018 13:53:22.303333,41.62,48.0,23.0
01/01/2018 13:54:41.906666,40.21,48.0,23.0
01/01/2018 13:57:21.973333,42.41,48.0,23.0
01/01/2018 13:58:42.116666,43.0,47.0,23.0
01/01/2018 14:01:21.930000,40.63,48.0,23.0
01/01/2018 14:02:41.933333,41.64,47.0,23.0
01/01/2018 14:05:22.273333,40.9,47.0,23.0
01/01/2018 14:06:41.846666,39.88,47.0,23.0
01/01/2018 14:09:21.880000,40.7,47.0,23.0
01/01/2018 14:10:41.866666,40.19,47.0,23.0
01/01/2018 14:13:21.863333,39.74,47.0,23.0
01/01/2018 14:14:41.836666,42.67,47.0,23.0
01/01/2018 14:17:21.933333,39.37,48.0,23.0
01/01/2018 14:18:41.876666,42.77,48.0,23.0
01/01/2018 14:21:22.106666,41.86,47.0,23.0
01/01/2018 14:22:41.876666,41.0,47.0,23.0
01/01/2018 14:25:22.913333,39.98,47.0,23.0
01/01/2018 14:26:41.846666,41.93,47.0,23.0
01/01/2018 14:29:22.126666,39.95,47.0,23.0
01/01/2018 14:30:42.290000,41.83,47.0,23.0
01/01/2018 14:33:21.923333,41.39,47.0,23.0
01/01/2018 14:34:41.946666,41.79,47.0,23.0
01/01/2018 14:37:21.996666,41.56,47.0,23.0
01/01/2018 14:38:41.876666,40.84,47.0,23.0
01/01/2018 14:41:22.086666,42.64,47.0,23.0
01/01/2018 14:42:41.860000,42.12,47.0,23.0
01/01/2018 14:45:21.923333,41.48,47.0,23.0
01/01/2018 14:46:41.903333,42.78,47.0,23.0
01/01/2018 14:49:21.880000,41.38,48.0,24.0
01/01/2018 14:50:41.856666,42.38,48.0,24.0
01/01/2018 14:53:21.950000,42.6,48.0,24.0
01/01/2018 14:54:41.866666,42.37,48.0,24.0
01/01/2018 14:57:21.890000,43.19,48.0,24.0
01/01/2018 14:58:41.960000,43.36,48.0,24.0
01/01/2018 15:01:22.276666,44.28,48.0,24.0
01/01/2018 15:02:42.086666,42.67,48.0,24.0
01/01/2018 15:05:22.100000,42.88,48.0,24.0
01/01/2018 15:06:41.933333,44.39,48.0,24.0
01/01/2018 15:09:21.876666,42.63,48.0,24.0
01/01/2018 15:10:41.946666,43.69,48.0,24.0
01/01/2018 15:13:22.710000,42.88,47.0,24.0
01/01/2018 15:14:41.923333,44.88,47.0,24.0
01/01/2018 15:17:21.956666,43.38,47.0,25.0
01/01/2018 15:18:41.933333,43.29,47.0,25.0
01/01/2018 15:21:22.176666,43.1,47.0,25.0
01/01/2018 15:22:41.926666,43.07,47.0,25.0
01/01/2018 15:25:21.990000,44.14,47.0,25.0
01/01/2018 15:26:42.023333,44.9,47.0,25.0
01/01/2018 15:29:21.936666,43.26,47.0,25.0
01/01/2018 15:30:43.350000,43.0,47.0,25.0
01/01/2018 15:33:21.906666,42.0,47.0,25.0
01/01/2018 15:34:41.923333,43.29,47.0,26.0
01/01/2018 15:37:21.956666,44.0,46.0,26.0
01/01/2018 15:38:41.946666,42.67,46.0,26.0
01/01/2018 15:41:21.976666,43.69,46.0,26.0
01/01/2018 15:42:41.923333,41.95,46.0,26.0
01/01/2018 15:45:22.140000,43.41,46.0,26.0
01/01/2018 15:46:41.926666,43.5,46.0,26.0
01/01/2018 15:49:21.886666,41.83,45.0,26.0
01/01/2018 15:50:41.923333,42.42,45.0,26.0
01/01/2018 15:53:23.320000,43.39,45.0,26.0
01/01/2018 15:54:42.056666,44.95,45.0,26.0
01/01/2018 15:57:21.950000,41.98,45.0,27.0
01/01/2018 15:58:41.956666,42.09,45.0,27.0
01/01/2018 16:01:21.936666,43.28,44.0,27.0
01/01/2018 16:02:41.920000,43.31,44.0,27.0
01/01/2018 16:05:21.993333,41.6,44.0,27.0
01/01/2018 16:06:41.966666,42.5,44.0,27.0
01/01/2018 16:09:21.910000,42.1,44.0,27.0
01/01/2018 16:10:41.906666,43.67,44.0,27.0
01/01/2018 16:13:22.006666,42.29,44.0,27.0
01/01/2018 16:14:42.020000,41.67,44.0,27.0
01/01/2018 16:17:21.936666,41.28,44.0,27.0
01/01/2018 16:18:42.056666,43.38,43.0,27.0
01/01/2018 16:21:21.933333,42.33,43.0,28.0
01/01/2018 16:22:42.213333,43.13,43.0,28.0
01/01/2018 16:25:22.020000,43.3,43.0,28.0
01/01/2018 16:26:42.016666,43.59,43.0,28.0
01/01/2018 16:29:22.263333,43.44,43.0,28.0
01/01/2018 16:30:41.906666,42.0,43.0,28.0
01/01/2018 16:33:21.936666,42.43,43.0,28.0
01/01/2018 16:34:42.006666,43.75,43.0,28.0
01/01/2018 16:37:22.000000,43.14,43.0,28.0
01/01/2018 16:38:41.996666,42.67,43.0,28.0
01/01/2018 16:41:21.933333,42.86,42.0,28.0
01/01/2018 16:42:41.990000,44.83,42.0,28.0
01/01/2018 16:45:21.966666,44.51,42.0,29.0
01/01/2018 16:46:42.563333,42.25,42.0,29.0
01/01/2018 16:49:22.576666,43.38,42.0,29.0
01/01/2018 16:50:42.583333,44.43,42.0,29.0
01/01/2018 16:52:02.636666,42.88,42.0,29.0
01/01/2018 16:54:59.996666,40.75,42.0,29.0
01/01/2018 16:57:39.673333,44.33,42.0,29.0
01/01/2018 16:58:59.676666,43.0,42.0,29.0
01/01/2018 17:01:39.746666,43.05,42.0,29.0
01/01/2018 17:02:59.890000,42.93,42.0,29.0
01/01/2018 17:05:39.780000,44.68,41.0,29.0
01/01/2018 17:06:59.723333,42.03,41.0,29.0
01/01/2018 17:09:39.753333,41.4,41.0,29.0
01/01/2018 17:11:00.426666,42.86,41.0,29.0
01/01/2018 17:13:39.666666,43.1,41.0,29.0
01/01/2018 17:14:59.770000,43.1,41.0,29.0
01/01/2018 17:17:39.913333,42.37,41.0,29.0
01/01/2018 17:18:59.690000,45.17,41.0,29.0
01/01/2018 17:21:39.786666,44.31,41.0,30.0
01/01/2018 17:22:59.803333,43.88,40.0,30.0
01/01/2018 17:25:39.890000,43.24,40.0,30.0
01/01/2018 17:27:00.606666,44.69,40.0,30.0
01/01/2018 17:29:39.850000,42.71,40.0,30.0
01/01/2018 17:30:59.783333,43.58,40.0,30.0
01/01/2018 17:33:39.913333,41.72,40.0,30.0
01/01/2018 17:34:59.946666,42.34,40.0,30.0
01/01/2018 17:37:39.706666,42.52,39.0,30.0
01/01/2018 17:38:59.876666,43.79,39.0,30.0
01/01/2018 17:41:39.840000,42.36,39.0,30.0
01/01/2018 17:42:59.706666,41.93,39.0,30.0
01/01/2018 17:49:19.896666,41.63,39.0,31.0
01/01/2018 17:50:39.660000,43.0,39.0,31.0
01/01/2018 17:53:19.646666,41.79,39.0,31.0
01/01/2018 17:54:39.796666,44.51,39.0,31.0
01/01/2018 17:57:19.843333,43.36,39.0,31.0
01/01/2018 17:58:39.633333,41.95,39.0,31.0
01/01/2018 18:01:19.730000,42.29,39.0,31.0
01/01/2018 18:02:39.633333,43.07,39.0,31.0
01/01/2018 18:05:19.623333,44.0,38.0,32.0
01/01/2018 18:06:39.673333,42.37,38.0,32.0
01/01/2018 18:09:19.650000,43.05,38.0,32.0
01/01/2018 18:10:39.966666,42.93,38.0,32.0
01/01/2018 18:13:19.626666,40.71,38.0,32.0
01/01/2018 18:14:39.653333,41.45,38.0,32.0
01/01/2018 18:17:19.743333,41.66,37.0,32.0
01/01/2018 18:18:40.473333,42.38,37.0,32.0
01/01/2018 18:21:19.910000,42.12,37.0,32.0
01/01/2018 18:22:39.673333,41.97,38.0,32.0
01/01/2018 18:25:19.656666,42.0,37.0,32.0
01/01/2018 18:26:39.623333,42.34,37.0,32.0
01/01/2018 18:29:19.736666,42.98,37.0,32.0
01/01/2018 18:30:39.973333,41.54,37.0,32.0
01/01/2018 18:33:19.700000,42.6,37.0,33.0
01/01/2018 18:34:39.843333,42.6,37.0,33.0
01/01/2018 18:37:19.646666,43.76,37.0,33.0
01/01/2018 18:38:39.643333,42.27,37.0,33.0
01/01/2018 18:42:39.906666,42.93,37.0,33.0
01/01/2018 18:45:19.680000,42.98,37.0,33.0
01/01/2018 18:46:39.820000,41.07,37.0,33.0
01/01/2018 18:49:19.770000,41.69,37.0,34.0
01/01/2018 18:50:39.756666,41.67,36.0,34.0
01/01/2018 18:53:19.790000,41.84,36.0,33.0
01/01/2018 18:54:39.696666,42.71,36.0,34.0
01/01/2018 18:57:19.743333,41.47,36.0,34.0
01/01/2018 18:58:39.966666,41.33,36.0,34.0
01/01/2018 19:01:19.793333,41.7,36.0,33.0
01/01/2018 19:02:40.180000,41.85,36.0,33.0
01/01/2018 19:05:19.703333,41.67,36.0,34.0
01/01/2018 19:06:39.746666,40.26,36.0,34.0
01/01/2018 19:09:19.976666,41.84,36.0,34.0
01/01/2018 19:10:39.713333,41.09,36.0,34.0
01/01/2018 19:13:19.873333,41.98,36.0,34.0
01/01/2018 19:14:39.726666,42.17,36.0,34.0
01/01/2018 19:17:19.710000,42.12,36.0,34.0
01/01/2018 19:18:39.813333,41.53,36.0,34.0
01/01/2018 19:21:19.773333,40.95,35.0,34.0
01/01/2018 19:22:39.826666,42.95,35.0,34.0
01/01/2018 19:25:19.836666,42.9,36.0,35.0
01/01/2018 19:26:39.776666,40.57,35.0,35.0
01/01/2018 19:29:20.166666,42.9,35.0,35.0
01/01/2018 19:30:39.756666,42.85,35.0,35.0
01/01/2018 19:33:19.763333,41.47,35.0,35.0
01/01/2018 19:34:39.693333,42.36,35.0,35.0
01/01/2018 19:37:20.176666,40.0,35.0,35.0
01/01/2018 19:38:39.993333,42.26,35.0,35.0
01/01/2018 19:41:19.706666,42.64,34.0,35.0
01/01/2018 19:42:40.380000,42.2,34.0,35.0
01/01/2018 19:45:19.820000,44.25,34.0,35.0
01/01/2018 19:46:39.960000,41.36,34.0,35.0
01/01/2018 19:49:19.750000,40.45,34.0,35.0
01/01/2018 19:50:39.686666,42.07,34.0,36.0
01/01/2018 19:53:21.000000,40.88,34.0,36.0
01/01/2018 19:54:39.776666,43.02,34.0,36.0
01/01/2018 19:57:19.770000,43.46,34.0,36.0
01/01/2018 19:58:39.796666,41.67,34.0,36.0
01/01/2018 20:01:19.673333,41.85,34.0,36.0
01/01/2018 20:02:39.786666,41.88,33.0,35.0
01/01/2018 20:05:19.686666,43.43,34.0,36.0
01/01/2018 20:06:39.733333,41.64,34.0,36.0
01/01/2018 20:09:19.833333,42.79,34.0,36.0
01/01/2018 20:10:39.753333,42.19,33.0,36.0
01/01/2018 20:13:19.906666,43.43,33.0,36.0
01/01/2018 20:14:39.923333,42.05,33.0,37.0
01/01/2018 20:17:19.716666,42.43,33.0,37.0
01/01/2018 20:18:39.730000,41.2,33.0,37.0
01/01/2018 20:21:19.836666,43.12,33.0,37.0
01/01/2018 20:22:39.756666,43.05,32.0,37.0
01/01/2018 20:25:19.746666,42.02,32.0,37.0
01/01/2018 20:26:39.740000,40.65,32.0,38.0
01/01/2018 20:29:19.726666,41.74,32.0,38.0
01/01/2018 20:30:39.750000,42.0,32.0,38.0
01/01/2018 20:33:19.836666,40.9,32.0,38.0
01/01/2018 20:34:39.750000,40.63,32.0,38.0
01/01/2018 20:37:19.773333,40.49,31.0,38.0
01/01/2018 20:38:39.946666,40.86,31.0,38.0
01/01/2018 20:41:19.706666,41.22,31.0,39.0
01/01/2018 20:42:39.696666,39.4,31.0,38.0
01/01/2018 20:45:19.720000,40.76,31.0,39.0
01/01/2018 20:46:39.713333,40.52,31.0,39.0
01/01/2018 20:49:20.586666,41.36,31.0,39.0
01/01/2018 20:50:39.820000,41.27,30.0,39.0
01/01/2018 20:53:19.696666,41.19,30.0,39.0
01/01/2018 20:54:39.703333,41.69,30.0,39.0
01/01/2018 20:57:19.746666,40.98,30.0,40.0
01/01/2018 20:58:39.843333,40.51,30.0,40.0
01/01/2018 21:01:19.733333,41.14,30.0,40.0
01/01/2018 21:02:39.750000,41.4,30.0,40.0
01/01/2018 21:05:19.826666,41.02,29.0,40.0
01/01/2018 21:06:39.780000,40.84,29.0,40.0
01/01/2018 21:09:19.776666,40.51,29.0,40.0
01/01/2018 21:13:19.936666,40.69,29.0,40.0
01/01/2018 21:14:39.736666,40.95,29.0,40.0
01/01/2018 21:17:19.703333,39.6,29.0,41.0
01/01/2018 21:18:39.716666,40.14,29.0,41.0
01/01/2018 21:21:20.093333,38.76,29.0,40.0
01/01/2018 21:22:39.883333,39.9,29.0,41.0
01/01/2018 21:25:19.760000,40.42,29.0,41.0
01/01/2018 21:26:39.910000,39.0,29.0,41.0
01/01/2018 21:29:19.726666,37.71,28.0,41.0
01/01/2018 21:30:39.733333,39.05,28.0,41.0
01/01/2018 21:33:19.756666,38.86,28.0,42.0
01/01/2018 21:34:39.996666,38.4,28.0,42.0
01/01/2018 21:37:19.740000,38.5,28.0,42.0
01/01/2018 21:38:39.796666,37.71,28.0,42.0
01/01/2018 21:41:19.773333,39.63,28.0,42.0
01/01/2018 21:42:39.796666,39.16,28.0,42.0
01/01/2018 21:45:19.720000,38.55,27.0,42.0
01/01/2018 21:46:39.753333,39.1,27.0,41.0
01/01/2018 21:49:33.836666,44.4,28.0,41.0
01/01/2018 21:50:53.566666,40.39,28.0,41.0
01/01/2018 21:53:33.616666,40.29,28.0,42.0
01/01/2018 21:54:53.636666,39.14,28.0,41.0
01/01/2018 21:57:33.610000,40.49,28.0,41.0
01/01/2018 21:58:54.056666,40.31,28.0,41.0
01/01/2018 22:01:33.576666,39.44,28.0,41.0
01/01/2018 22:02:53.860000,39.54,28.0,41.0
01/01/2018 22:05:33.663333,40.58,28.0,41.0
01/01/2018 22:06:53.810000,41.0,28.0,41.0
01/01/2018 22:09:33.586666,41.53,28.0,41.0
01/01/2018 22:10:53.630000,40.46,28.0,41.0
01/01/2018 22:13:33.630000,39.84,28.0,41.0
01/01/2018 22:14:53.643333,40.33,28.0,41.0
01/01/2018 22:17:33.656666,40.79,28.0,41.0
01/01/2018 22:18:54.233333,39.69,28.0,41.0
01/01/2018 22:21:34.026666,39.44,28.0,41.0
01/01/2018 22:22:53.593333,40.0,28.0,41.0
01/01/2018 22:25:33.680000,39.42,28.0,41.0
01/01/2018 22:26:53.640000,40.34,28.0,41.0
01/01/2018 22:29:33.676666,39.24,28.0,41.0
01/01/2018 22:30:53.633333,40.81,28.0,41.0
01/01/2018 22:33:33.716666,40.02,28.0,41.0
01/01/2018 22:34:53.713333,40.34,28.0,41.0
01/01/2018 22:37:33.650000,40.38,28.0,41.0
01/01/2018 22:38:53.583333,38.71,28.0,41.0
01/01/2018 22:41:33.643333,41.16,28.0,41.0
01/01/2018 22:42:53.613333,39.6,28.0,41.0
01/01/2018 22:45:33.656666,40.24,28.0,41.0
01/01/2018 22:46:53.596666,39.74,28.0,41.0
01/01/2018 22:49:33.820000,41.57,28.0,41.0
01/01/2018 22:50:53.583333,40.17,28.0,41.0
01/01/2018 22:53:33.583333,39.72,29.0,41.0
01/01/2018 22:54:53.606666,41.0,29.0,40.0
01/01/2018 22:57:33.670000,40.57,29.0,41.0
01/01/2018 22:58:53.776666,40.3,29.0,41.0
01/01/2018 23:01:33.716666,41.02,29.0,41.0
01/01/2018 23:02:53.880000,41.76,29.0,41.0
01/01/2018 23:05:33.726666,43.2,29.0,41.0
01/01/2018 23:06:53.733333,42.33,29.0,41.0
01/01/2018 23:09:33.876666,42.22,29.0,41.0
01/01/2018 23:10:53.953333,40.16,29.0,41.0
01/01/2018 23:13:33.803333,40.49,29.0,40.0
01/01/2018 23:14:53.783333,42.31,29.0,40.0
01/01/2018 23:17:33.653333,43.37,29.0,40.0
01/01/2018 23:18:53.623333,41.86,29.0,40.0
01/01/2018 23:21:33.986666,43.36,30.0,40.0
01/01/2018 23:22:53.680000,42.29,30.0,39.0
01/01/2018 23:25:33.636666,41.45,30.0,39.0
01/01/2018 23:26:53.676666,40.55,30.0,39.0
01/01/2018 23:29:33.836666,41.34,30.0,38.0
01/01/2018 23:30:53.716666,41.42,31.0,38.0
01/01/2018 23:33:33.620000,41.27,31.0,38.0
01/01/2018 23:34:53.626666,40.7,31.0,38.0
01/01/2018 23:37:33.666666,40.82,32.0,38.0
01/01/2018 23:38:53.643333,39.81,32.0,38.0
01/01/2018 23:41:33.693333,40.14,32.0,37.0
01/01/2018 23:42:53.773333,40.12,32.0,37.0
01/01/2018 23:45:33.640000,39.22,33.0,37.0
01/01/2018 23:46:53.736666,40.91,33.0,37.0
01/01/2018 23:49:33.776666,40.97,33.0,36.0
01/01/2018 23:50:53.703333,41.52,33.0,36.0
01/01/2018 23:53:33.700000,40.64,34.0,36.0
01/01/2018 23:54:53.966666,40.68,34.0,35.0
01/01/2018 23:57:34.590000,40.86,34.0,35.0
