InstrumentName, I-25 Globeville
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
08/06/2021 20:00:00,22.0,8.1
08/06/2021 21:00:00,22.0,19.9
08/06/2021 22:00:00,22.0,8.1
08/06/2021 23:00:00,10.0,8.8
08/07/2021 00:00:00,19.0,9.7
08/07/2021 01:00:00,29.0,10.6
08/07/2021 02:00:00,33.0,13.2
08/07/2021 03:00:00,23.0,11.2
08/07/2021 04:00:00,,9.9
08/07/2021 05:00:00,20.0,9.7
08/07/2021 06:00:00,13.0,9.3
08/07/2021 07:00:00,19.0,8.3
08/07/2021 08:00:00,23.0,8.9
08/07/2021 09:00:00,17.0,10.2
08/07/2021 10:00:00,20.0,11.7
08/07/2021 11:00:00,21.0,12.4
08/07/2021 12:00:00,31.0,13.3
08/07/2021 13:00:00,27.0,14.1
08/07/2021 14:00:00,27.0,17.3
08/07/2021 15:00:00,13.0,34.4
08/07/2021 16:00:00,15.0,42.4
08/07/2021 17:00:00,18.0,47.2
08/07/2021 18:00:00,23.0,54.5
08/07/2021 19:00:00,23.0,48.9
08/07/2021 20:00:00,16.0,57.5
08/07/2021 21:00:00,17.0,58.0
08/07/2021 22:00:00,19.0,58.2
08/07/2021 23:00:00,20.0,52.5
08/08/2021 00:00:00,6.0,40.8
08/08/2021 01:00:00,5.0,35.1
08/08/2021 02:00:00,19.0,34.6
08/08/2021 03:00:00,43.0,43.2
08/08/2021 04:00:00,,49.0
08/08/2021 05:00:00,33.0,53.5
08/08/2021 06:00:00,31.0,63.3
08/08/2021 08:00:00,18.0,73.5
08/08/2021 09:00:00,16.0,75.9
08/08/2021 10:00:00,20.0,75.5
08/08/2021 11:00:00,13.0,73.9
08/08/2021 12:00:00,17.0,73.4
08/08/2021 13:00:00,23.0,67.7
08/08/2021 14:00:00,30.0,52.7
08/08/2021 15:00:00,27.0,44.1
08/08/2021 16:00:00,24.0,34.8
08/08/2021 17:00:00,8.0,26.2
08/08/2021 18:00:00,11.0,23.0
08/08/2021 19:00:00,4.0,22.3
08/08/2021 20:00:00,9.0,21.3
08/08/2021 21:00:00,9.0,20.6
08/08/2021 22:00:00,6.0,19.2
08/08/2021 23:00:00,5.0,18.8
08/09/2021 00:00:00,6.0,18.8
08/09/2021 01:00:00,10.0,19.5
08/09/2021 02:00:00,31.0,21.7
08/09/2021 03:00:00,54.0,26.5
08/09/2021 04:00:00,,29.2
08/09/2021 05:00:00,41.0,30.4
08/09/2021 06:00:00,22.0,37.5
08/09/2021 07:00:00,24.0,34.6
08/09/2021 08:00:00,20.0,37.1
08/09/2021 09:00:00,16.0,35.2
08/09/2021 10:00:00,21.0,35.4
08/09/2021 11:00:00,30.0,36.0
08/09/2021 12:00:00,46.0,35.0
08/09/2021 13:00:00,48.0,31.0
08/09/2021 14:00:00,47.0,28.5
08/09/2021 15:00:00,54.0,27.9
08/09/2021 16:00:00,43.0,22.3
08/09/2021 17:00:00,21.0,22.5
08/09/2021 18:00:00,44.0,23.4
08/09/2021 19:00:00,,16.1
08/09/2021 20:00:00,,17.8
08/09/2021 21:00:00,23.0,18.9
08/09/2021 22:00:00,11.0,18.2
08/09/2021 23:00:00,16.0,17.7
08/10/2021 00:00:00,20.0,16.8
08/10/2021 01:00:00,33.0,19.1
08/10/2021 02:00:00,32.0,20.2
08/10/2021 03:00:00,43.0,19.3
08/10/2021 04:00:00,,19.6
08/10/2021 05:00:00,21.0,25.2
08/10/2021 06:00:00,40.0,26.5
08/10/2021 07:00:00,32.0,28.8
08/10/2021 08:00:00,26.0,27.5
08/10/2021 09:00:00,22.0,28.5
08/10/2021 10:00:00,29.0,29.2
08/10/2021 11:00:00,37.0,31.5
08/10/2021 12:00:00,46.0,35.0
08/10/2021 13:00:00,47.0,35.8
08/10/2021 14:00:00,36.0,31.2
08/10/2021 15:00:00,50.0,31.7
08/10/2021 16:00:00,49.0,30.3
08/10/2021 17:00:00,43.0,30.0
08/10/2021 18:00:00,21.0,24.5
08/10/2021 19:00:00,15.0,20.0
08/10/2021 20:00:00,18.0,19.3
08/10/2021 21:00:00,28.0,20.8
08/10/2021 22:00:00,29.0,26.8
08/10/2021 23:00:00,28.0,22.0
08/11/2021 00:00:00,40.0,20.7
08/11/2021 01:00:00,48.0,18.8
08/11/2021 02:00:00,50.0,23.7
08/11/2021 03:00:00,50.0,23.2
08/11/2021 04:00:00,,19.7
08/11/2021 05:00:00,34.0,18.4
08/11/2021 06:00:00,22.0,21.4
08/11/2021 07:00:00,19.0,23.9
08/11/2021 09:00:00,19.0,24.6
08/11/2021 10:00:00,32.0,28.8
08/11/2021 11:00:00,39.0,30.5
08/11/2021 12:00:00,46.0,32.2
08/11/2021 13:00:00,47.0,38.1
08/11/2021 14:00:00,29.0,27.0
08/11/2021 15:00:00,19.0,23.3
08/11/2021 16:00:00,23.0,19.3
08/11/2021 17:00:00,19.0,17.5
08/11/2021 18:00:00,17.0,15.6
08/11/2021 19:00:00,8.0,13.7
08/11/2021 20:00:00,10.0,13.2
08/11/2021 21:00:00,9.0,11.9
08/11/2021 22:00:00,8.0,11.8
08/11/2021 23:00:00,8.0,12.0
08/12/2021 00:00:00,8.0,12.0
08/12/2021 02:00:00,26.0,19.0
08/12/2021 03:00:00,36.0,23.0
08/12/2021 05:00:00,54.0,28.9
08/12/2021 06:00:00,39.0,27.1
08/12/2021 07:00:00,18.0,22.8
08/12/2021 09:00:00,29.0,23.8
08/12/2021 10:00:00,22.0,24.1
08/12/2021 11:00:00,39.0,27.2
08/12/2021 12:00:00,56.0,32.9
08/12/2021 13:00:00,56.0,28.1
08/12/2021 14:00:00,42.0,22.5
08/12/2021 15:00:00,27.0,27.9
08/12/2021 16:00:00,32.0,25.9
08/12/2021 17:00:00,26.0,23.1
08/12/2021 18:00:00,18.0,20.5
08/12/2021 19:00:00,9.0,19.9
08/12/2021 20:00:00,11.0,18.8
08/12/2021 21:00:00,18.0,18.3
08/12/2021 22:00:00,17.0,16.9
08/12/2021 23:00:00,6.0,15.8
08/13/2021 00:00:00,15.0,14.5
08/13/2021 01:00:00,10.0,14.5
08/13/2021 02:00:00,5.0,14.3
08/13/2021 03:00:00,6.0,11.7
08/13/2021 04:00:00,,11.7
08/13/2021 05:00:00,9.0,13.4
08/13/2021 06:00:00,15.0,12.5
08/13/2021 07:00:00,7.0,12.8
08/13/2021 09:00:00,15.0,11.8
08/13/2021 10:00:00,10.0,9.7
08/13/2021 11:00:00,25.0,11.8
08/13/2021 12:00:00,29.0,18.1
08/13/2021 13:00:00,28.0,14.6
08/13/2021 14:00:00,28.0,12.6
08/13/2021 15:00:00,18.0,10.9
08/13/2021 16:00:00,20.0,11.8
08/13/2021 17:00:00,22.0,12.5
08/13/2021 18:00:00,20.0,12.9
08/13/2021 19:00:00,16.0,12.6
08/13/2021 20:00:00,14.0,12.3
08/13/2021 21:00:00,21.0,13.3
08/13/2021 22:00:00,25.0,12.4
08/13/2021 23:00:00,36.0,12.0
08/14/2021 00:00:00,37.0,14.1
08/14/2021 01:00:00,30.0,12.7
08/14/2021 02:00:00,32.0,13.3
08/14/2021 03:00:00,27.0,12.9
08/14/2021 04:00:00,,13.2
08/14/2021 05:00:00,40.0,15.5
08/14/2021 06:00:00,28.0,15.8
08/14/2021 07:00:00,28.0,17.5
08/14/2021 09:00:00,25.0,14.4
08/14/2021 10:00:00,21.0,12.5
08/14/2021 11:00:00,27.0,11.5
08/14/2021 12:00:00,29.0,13.3
08/14/2021 13:00:00,32.0,15.7
08/14/2021 14:00:00,22.0,12.9
08/14/2021 15:00:00,16.0,12.7
08/14/2021 16:00:00,18.0,13.2
08/14/2021 17:00:00,21.0,13.2
08/14/2021 18:00:00,16.0,9.9
08/14/2021 19:00:00,24.0,7.7
08/14/2021 20:00:00,15.0,7.1
08/14/2021 21:00:00,16.0,7.3
08/14/2021 22:00:00,26.0,8.1
08/14/2021 23:00:00,7.0,8.0
08/15/2021 00:00:00,7.0,9.7
08/15/2021 01:00:00,16.0,11.3
08/15/2021 02:00:00,26.0,12.3
08/15/2021 03:00:00,17.0,6.8
08/15/2021 04:00:00,,4.5
08/15/2021 05:00:00,28.0,4.5
08/15/2021 06:00:00,22.0,5.0
08/15/2021 07:00:00,23.0,5.4
08/15/2021 10:00:00,26.0,7.8
08/15/2021 11:00:00,28.0,9.3
08/15/2021 12:00:00,25.0,10.6
08/15/2021 13:00:00,25.0,10.1
08/15/2021 14:00:00,22.0,8.9
08/15/2021 15:00:00,22.0,8.1
08/15/2021 16:00:00,15.0,6.9
08/15/2021 17:00:00,7.0,5.2
08/15/2021 18:00:00,10.0,6.5
08/15/2021 19:00:00,9.0,6.3
08/15/2021 20:00:00,9.0,5.8
08/15/2021 21:00:00,14.0,6.4
08/15/2021 22:00:00,22.0,6.3
08/15/2021 23:00:00,23.0,6.8
08/16/2021 00:00:00,21.0,8.5
08/16/2021 01:00:00,30.0,8.1
08/16/2021 02:00:00,30.0,8.7
08/16/2021 03:00:00,33.0,10.0
08/16/2021 04:00:00,,11.0
08/16/2021 05:00:00,26.0,11.7
08/16/2021 06:00:00,31.0,13.0
08/16/2021 07:00:00,26.0,12.3
08/16/2021 09:00:00,21.0,12.8
08/16/2021 11:00:00,29.0,13.6
08/16/2021 12:00:00,36.0,15.6
08/16/2021 13:00:00,40.0,16.3
08/16/2021 14:00:00,39.0,15.0
08/16/2021 15:00:00,32.0,13.0
08/16/2021 16:00:00,24.0,10.6
08/16/2021 17:00:00,26.0,9.9
08/16/2021 18:00:00,14.0,10.2
08/16/2021 19:00:00,,14.1
08/16/2021 20:00:00,,13.6
08/16/2021 21:00:00,9.0,14.0
08/16/2021 22:00:00,12.0,12.4
08/16/2021 23:00:00,9.0,12.3
08/17/2021 00:00:00,8.0,12.2
08/17/2021 01:00:00,10.0,14.5
08/17/2021 02:00:00,25.0,18.4
08/17/2021 03:00:00,41.0,20.3
08/17/2021 04:00:00,,21.7
08/17/2021 05:00:00,28.0,19.8
08/17/2021 06:00:00,15.0,
08/17/2021 07:00:00,25.0,22.2
08/17/2021 09:00:00,27.0,22.0
08/17/2021 10:00:00,21.0,22.8
08/17/2021 11:00:00,38.0,24.1
08/17/2021 12:00:00,49.0,24.9
08/17/2021 13:00:00,51.0,24.3
08/17/2021 14:00:00,50.0,23.0
08/17/2021 15:00:00,47.0,21.0
08/17/2021 16:00:00,27.0,15.8
08/17/2021 17:00:00,9.0,12.7
08/17/2021 18:00:00,11.0,11.4
08/17/2021 19:00:00,13.0,10.3
08/17/2021 20:00:00,29.0,11.5
08/17/2021 21:00:00,46.0,12.1
08/17/2021 22:00:00,34.0,11.1
08/17/2021 23:00:00,15.0,17.3
08/18/2021 00:00:00,20.0,7.5
08/18/2021 01:00:00,16.0,7.5
08/18/2021 02:00:00,26.0,8.6
08/18/2021 03:00:00,27.0,9.3
08/18/2021 04:00:00,,10.9
08/18/2021 05:00:00,22.0,12.5
08/18/2021 06:00:00,19.0,11.6
08/18/2021 07:00:00,25.0,12.4
08/18/2021 09:00:00,11.0,16.0
08/18/2021 10:00:00,27.0,19.1
08/18/2021 11:00:00,49.0,20.4
08/18/2021 12:00:00,50.0,21.6
08/18/2021 13:00:00,53.0,21.5
08/18/2021 15:00:00,50.0,19.8
08/18/2021 16:00:00,39.0,19.5
08/18/2021 17:00:00,27.0,14.3
08/18/2021 18:00:00,18.0,13.0
08/18/2021 19:00:00,20.0,11.9
08/18/2021 20:00:00,19.0,11.9
08/18/2021 21:00:00,17.0,11.2
08/18/2021 22:00:00,20.0,11.0
08/18/2021 23:00:00,18.0,11.7
08/19/2021 00:00:00,27.0,13.5
08/19/2021 01:00:00,28.0,14.1
08/19/2021 02:00:00,25.0,11.8
08/19/2021 03:00:00,28.0,12.5
08/19/2021 04:00:00,,12.6
08/19/2021 06:00:00,11.0,12.9
08/19/2021 07:00:00,6.0,12.4
08/19/2021 09:00:00,9.0,15.4
08/19/2021 10:00:00,12.0,14.9
08/19/2021 11:00:00,21.0,14.7
08/19/2021 14:00:00,26.0,20.5
08/19/2021 15:00:00,22.0,17.3
08/19/2021 16:00:00,17.0,12.8
08/19/2021 17:00:00,19.0,13.6
08/19/2021 19:00:00,23.0,12.0
08/19/2021 20:00:00,23.0,13.0
08/19/2021 21:00:00,18.0,10.1
08/19/2021 22:00:00,12.0,8.9
08/19/2021 23:00:00,19.0,8.1
08/20/2021 00:00:00,27.0,8.8
08/20/2021 01:00:00,27.0,7.5
08/20/2021 02:00:00,38.0,7.2
08/20/2021 03:00:00,42.0,6.3
08/20/2021 04:00:00,,6.1
08/20/2021 06:00:00,23.0,8.9
08/20/2021 07:00:00,26.0,9.5
08/20/2021 09:00:00,9.0,4.0
08/20/2021 10:00:00,8.0,2.1
08/20/2021 11:00:00,24.0,3.6
08/20/2021 12:00:00,40.0,7.3
08/20/2021 13:00:00,36.0,7.9
08/20/2021 14:00:00,27.0,8.0
08/20/2021 15:00:00,28.0,8.4
08/20/2021 16:00:00,33.0,10.2
08/20/2021 17:00:00,27.0,11.2
08/20/2021 18:00:00,24.0,11.1
08/20/2021 19:00:00,26.0,10.4
08/20/2021 20:00:00,13.0,9.7
08/20/2021 21:00:00,6.0,9.2
08/20/2021 23:00:00,9.0,9.3
08/21/2021 00:00:00,9.0,10.6
08/21/2021 01:00:00,6.0,13.5
08/21/2021 02:00:00,11.0,14.0
08/21/2021 03:00:00,13.0,14.5
08/21/2021 04:00:00,,16.3
08/21/2021 05:00:00,16.0,17.2
08/21/2021 06:00:00,16.0,20.0
08/21/2021 07:00:00,10.0,20.5
08/21/2021 09:00:00,11.0,16.0
08/21/2021 10:00:00,14.0,15.0
08/21/2021 11:00:00,22.0,15.6
08/21/2021 12:00:00,25.0,16.0
08/21/2021 13:00:00,30.0,16.9
08/21/2021 14:00:00,31.0,16.4
08/21/2021 15:00:00,18.0,16.0
08/21/2021 16:00:00,12.0,12.8
08/21/2021 17:00:00,6.0,11.7
08/21/2021 18:00:00,5.0,10.5
08/21/2021 19:00:00,5.0,9.9
08/21/2021 20:00:00,4.0,9.2
08/21/2021 21:00:00,6.0,9.2
08/21/2021 22:00:00,5.0,9.5
08/21/2021 23:00:00,10.0,9.9
08/22/2021 00:00:00,15.0,9.2
08/22/2021 02:00:00,20.0,8.9
08/22/2021 03:00:00,26.0,9.4
08/22/2021 04:00:00,,12.4
08/22/2021 05:00:00,14.0,10.9
08/22/2021 06:00:00,6.0,10.7
08/22/2021 07:00:00,15.0,10.6
08/22/2021 09:00:00,19.0,11.7
08/22/2021 10:00:00,30.0,12.7
08/22/2021 11:00:00,29.0,12.3
08/22/2021 12:00:00,25.0,11.9
08/22/2021 13:00:00,12.0,13.2
08/22/2021 14:00:00,12.0,13.9
08/22/2021 15:00:00,12.0,12.6
08/22/2021 16:00:00,13.0,12.2
08/22/2021 17:00:00,8.0,10.8
08/22/2021 18:00:00,12.0,7.6
08/22/2021 19:00:00,7.0,4.2
08/22/2021 20:00:00,6.0,3.5
08/22/2021 21:00:00,4.0,3.5
08/22/2021 22:00:00,5.0,3.3
08/22/2021 23:00:00,4.0,3.7
08/23/2021 00:00:00,12.0,5.3
08/23/2021 01:00:00,7.0,7.1
08/23/2021 02:00:00,11.0,8.8
08/23/2021 03:00:00,,10.4
08/23/2021 04:00:00,,9.7
08/23/2021 05:00:00,45.0,8.9
08/23/2021 06:00:00,22.0,9.6
08/23/2021 07:00:00,32.0,11.8
08/23/2021 09:00:00,26.0,19.5
08/23/2021 10:00:00,35.0,16.4
08/23/2021 11:00:00,31.0,13.1
08/23/2021 12:00:00,32.0,12.0
08/23/2021 13:00:00,37.0,13.3
08/23/2021 14:00:00,37.0,11.5
08/23/2021 15:00:00,40.0,14.6
08/23/2021 16:00:00,31.0,12.5
08/23/2021 18:00:00,,7.2
08/23/2021 19:00:00,22.0,7.4
08/23/2021 20:00:00,25.0,6.8
08/23/2021 21:00:00,27.0,5.3
08/23/2021 22:00:00,24.0,4.7
08/23/2021 23:00:00,24.0,4.2
08/24/2021 00:00:00,8.0,4.6
08/24/2021 01:00:00,18.0,5.5
08/24/2021 02:00:00,,7.9
08/24/2021 03:00:00,51.0,9.1
08/24/2021 04:00:00,,6.6
08/24/2021 05:00:00,35.0,5.8
08/24/2021 06:00:00,31.0,5.8
08/24/2021 07:00:00,33.0,7.1
08/24/2021 09:00:00,36.0,7.4
08/24/2021 10:00:00,34.0,8.6
08/24/2021 11:00:00,34.0,8.5
08/24/2021 12:00:00,38.0,10.7
08/24/2021 13:00:00,41.0,11.3
08/24/2021 14:00:00,41.0,9.2
08/24/2021 15:00:00,39.0,7.2
08/24/2021 16:00:00,39.0,7.6
08/24/2021 17:00:00,30.0,4.7
08/24/2021 19:00:00,15.0,4.0
08/24/2021 20:00:00,19.0,4.6
08/24/2021 21:00:00,17.0,4.2
08/24/2021 22:00:00,13.0,3.9
08/25/2021 00:00:00,6.0,3.4
08/25/2021 01:00:00,12.0,3.8
08/25/2021 02:00:00,20.0,5.3
08/25/2021 03:00:00,41.0,7.3
08/25/2021 04:00:00,,7.0
08/25/2021 06:00:00,40.0,6.5
08/25/2021 07:00:00,19.0,8.5
08/25/2021 09:00:00,18.0,21.6
08/25/2021 10:00:00,20.0,22.4
08/25/2021 11:00:00,28.0,19.9
08/25/2021 12:00:00,39.0,23.7
08/25/2021 13:00:00,33.0,24.3
08/25/2021 14:00:00,27.0,21.6
08/25/2021 15:00:00,19.0,19.6
08/25/2021 16:00:00,16.0,19.4
08/25/2021 17:00:00,27.0,20.2
08/25/2021 18:00:00,22.0,18.2
08/25/2021 20:00:00,25.0,13.5
08/25/2021 22:00:00,7.0,7.8
08/25/2021 23:00:00,4.0,6.1
08/26/2021 00:00:00,5.0,5.9
08/26/2021 01:00:00,6.0,6.2
08/26/2021 02:00:00,10.0,6.4
08/26/2021 03:00:00,9.0,7.0
08/26/2021 04:00:00,,8.4
08/26/2021 06:00:00,28.0,10.1
08/26/2021 07:00:00,19.0,10.8
08/26/2021 09:00:00,29.0,13.0
08/26/2021 10:00:00,24.0,13.3
08/26/2021 11:00:00,29.0,17.1
08/26/2021 12:00:00,31.0,19.4
08/26/2021 13:00:00,33.0,19.0
08/26/2021 14:00:00,31.0,20.8
08/26/2021 15:00:00,24.0,17.4
08/26/2021 16:00:00,24.0,13.4
08/26/2021 17:00:00,18.0,9.6
08/26/2021 18:00:00,24.0,9.6
08/26/2021 19:00:00,27.0,10.5
08/26/2021 20:00:00,19.0,9.0
08/26/2021 21:00:00,31.0,9.1
08/26/2021 23:00:00,16.0,6.2
08/27/2021 00:00:00,12.0,6.3
08/27/2021 01:00:00,19.0,5.2
08/27/2021 02:00:00,35.0,5.0
08/27/2021 03:00:00,24.0,9.7
08/27/2021 04:00:00,,8.1
08/27/2021 06:00:00,16.0,
08/27/2021 07:00:00,13.0,8.8
08/27/2021 09:00:00,22.0,9.2
08/27/2021 10:00:00,17.0,7.5
08/27/2021 11:00:00,28.0,8.8
08/27/2021 12:00:00,38.0,9.5
08/27/2021 13:00:00,43.0,11.3
08/27/2021 14:00:00,38.0,8.2
08/27/2021 15:00:00,22.0,5.3
08/27/2021 16:00:00,13.0,13.5
08/27/2021 17:00:00,15.0,3.1
08/27/2021 18:00:00,11.0,3.7
08/27/2021 19:00:00,10.0,2.9
08/27/2021 20:00:00,7.0,2.8
08/27/2021 21:00:00,9.0,2.9
08/27/2021 22:00:00,8.0,2.6
08/27/2021 23:00:00,10.0,3.1
08/28/2021 00:00:00,9.0,3.5
08/28/2021 01:00:00,8.0,5.0
08/28/2021 03:00:00,15.0,4.2
08/28/2021 04:00:00,,5.1
08/28/2021 06:00:00,34.0,5.3
08/28/2021 07:00:00,31.0,6.3
08/28/2021 09:00:00,24.0,5.4
08/28/2021 10:00:00,30.0,5.6
08/28/2021 11:00:00,40.0,8.5
08/28/2021 13:00:00,32.0,17.3
08/28/2021 14:00:00,18.0,14.3
08/28/2021 15:00:00,15.0,13.3
08/28/2021 16:00:00,9.0,11.2
08/28/2021 17:00:00,13.0,10.6
08/28/2021 18:00:00,7.0,10.5
08/28/2021 19:00:00,8.0,11.5
08/28/2021 20:00:00,7.0,9.3
08/28/2021 21:00:00,7.0,8.9
08/28/2021 22:00:00,14.0,9.5
08/28/2021 23:00:00,7.0,26.9
08/29/2021 00:00:00,7.0,33.3
08/29/2021 01:00:00,7.0,21.6
08/29/2021 02:00:00,9.0,12.0
08/29/2021 04:00:00,,12.7
08/29/2021 06:00:00,5.0,15.4
08/29/2021 07:00:00,6.0,14.3
08/29/2021 09:00:00,3.0,13.3
08/29/2021 10:00:00,3.0,14.1
08/29/2021 11:00:00,3.0,15.5
08/29/2021 12:00:00,5.0,14.1
08/29/2021 14:00:00,6.0,15.2
08/29/2021 15:00:00,6.0,14.2
08/29/2021 16:00:00,9.0,13.5
08/29/2021 17:00:00,4.0,13.5
08/29/2021 18:00:00,3.0,12.8
08/29/2021 19:00:00,5.0,12.1
08/29/2021 20:00:00,4.0,12.3
08/29/2021 21:00:00,4.0,11.3
08/29/2021 22:00:00,7.0,10.9
08/30/2021 00:00:00,10.0,9.4
08/30/2021 01:00:00,12.0,10.9
08/30/2021 02:00:00,19.0,11.3
08/30/2021 06:00:00,20.0,17.9
08/30/2021 07:00:00,23.0,51.3
08/30/2021 10:00:00,28.0,20.1
08/30/2021 11:00:00,38.0,22.3
08/30/2021 12:00:00,39.0,23.6
08/30/2021 13:00:00,39.0,26.4
08/30/2021 14:00:00,41.0,24.2
08/30/2021 15:00:00,41.0,19.1
08/30/2021 16:00:00,28.0,16.6
08/30/2021 17:00:00,22.0,14.0
08/30/2021 18:00:00,19.0,14.4
08/30/2021 20:00:00,,14.5
08/30/2021 21:00:00,,16.2
08/30/2021 22:00:00,11.0,15.5
08/30/2021 23:00:00,9.0,16.2
