InstrumentName, STRIVE Prep Kepner (AWCJB9CN_2.2)
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
08/05/2021 21:50:15,-37.106018,47.903614,51.206024,25.0,47.873013,39.0,16.595,51.012772,13.331807,38.813614
08/05/2021 21:53:49,-42.277779,52.421688,59.478069,27.795179,56.174698,41.313251,17.628,59.282646,13.212787,39.182114
08/05/2021 21:57:23,-48.145332,51.277107,55.146866,26.963856,52.001564,39.204819,16.411,54.954338,11.970703,39.438469
08/05/2021 22:00:58,-55.659023,53.686745,61.519394,27.891565,58.226383,41.373493,17.442,61.314335,11.961547,39.620049
08/05/2021 22:04:32,-60.750179,50.51807,52.565903,25.277109,49.542412,38.481926,15.866,52.265903,11.720455,39.93248
08/05/2021 22:08:07,-57.928829,55.92683,67.470734,30.463415,64.344391,42.682926,17.927,67.187325,12.108034,40.156784
08/05/2021 22:11:41,-56.804535,51.878048,60.030975,27.780489,57.132687,39.560974,16.305,59.782684,11.546502,40.21286
08/05/2021 22:15:16,-58.09005,52.57143,69.105713,30.619051,66.143333,42.619049,17.855,68.984764,11.201648,40.127411
08/05/2021 22:18:50,-62.667847,53.578312,65.825424,29.481926,62.723129,41.481926,17.28,65.630478,11.338979,40.156784
08/05/2021 22:22:25,-66.817131,50.095238,58.950001,27.238096,55.69524,40.666668,16.83,58.772858,11.757076,40.341042
08/05/2021 22:25:59,-72.349518,48.168671,50.831207,25.036144,47.818672,37.313255,15.048,50.591446,10.928512,40.482567
08/05/2021 22:29:33,-67.385643,52.277107,62.752773,28.445784,59.656746,40.927711,16.847,62.563606,10.881208,40.538643
08/05/2021 22:33:08,-43.979073,54.902443,65.012436,29.365854,61.653656,41.634148,17.251,64.761223,11.320668,40.466545
08/05/2021 22:36:42,-11.484792,52.168674,59.328793,27.240965,56.296505,39.963856,16.418,59.114334,11.471733,40.466545
08/05/2021 22:40:17,8.901031,53.722889,62.777348,28.349398,59.53759,40.831326,16.827,62.463127,11.494621,40.551994
08/05/2021 22:43:51,7.199738,50.819275,56.400841,26.518072,53.506145,38.518074,15.654,56.201801,11.615168,40.594719
08/05/2021 22:47:26,0.449718,53.072289,63.378677,28.349398,60.318432,41.554214,17.146,63.172409,11.192492,40.637444
08/05/2021 22:51:00,-8.570107,46.761906,53.361431,25.761906,50.449528,38.428574,15.62,53.19762,11.116198,40.482567
08/05/2021 22:54:35,-17.509321,50.409637,57.05024,26.92771,54.135544,38.6506,15.711,56.801327,10.479897,40.439842
08/05/2021 22:58:09,-19.537298,50.445782,54.174934,26.132528,51.233734,39.168674,15.968,53.927227,10.223545,40.410469
08/05/2021 23:01:44,-23.118074,48.180721,52.683254,25.795181,49.617107,37.277107,15.021,52.467587,10.328832,40.410469
08/05/2021 23:05:18,-24.208429,48.156628,48.819637,24.096384,45.875542,36.337349,14.478,48.552891,10.525673,40.650795
08/05/2021 23:08:52,-19.4779,51.554214,65.070358,29.373493,62.058678,41.409637,17.118,64.891319,10.960555,40.466545
08/05/2021 23:12:27,-16.758377,50.57143,59.867146,27.809526,56.713337,41.0,16.996,59.69191,11.018539,40.226212
08/05/2021 23:16:01,-11.480549,53.855419,65.609634,28.927711,62.309277,41.963852,17.525,65.374451,11.032273,40.100708
08/05/2021 23:19:36,-12.651513,50.190479,59.30286,27.57143,56.225719,40.047619,16.609,59.185719,10.629435,39.889755
08/05/2021 23:23:10,-7.110643,53.036144,58.871567,27.240965,55.640602,40.759033,17.076,58.670364,11.11162,39.646751
08/05/2021 23:26:45,-5.876039,50.047619,60.602859,28.333334,57.614288,40.809525,17.176,60.460957,10.656901,39.35302
08/05/2021 23:30:19,-7.645214,52.38554,59.978313,27.759035,56.631687,40.722889,17.195,59.77253,11.07805,39.23819
08/05/2021 23:33:54,-5.740274,51.333336,64.66143,29.047621,61.601429,41.523811,17.63,64.508095,11.056687,39.139389
08/05/2021 23:37:28,-7.814919,54.313251,63.054096,28.313251,59.840237,41.795177,17.815,62.791687,11.407645,39.05394
08/05/2021 23:41:03,-7.369443,51.975613,57.99659,27.0,55.197319,39.487804,16.659,57.745853,10.653849,38.915085
08/05/2021 23:44:37,-7.254892,54.92683,64.505371,28.92683,61.324879,41.902439,17.991,64.297569,10.928512,38.616005
08/05/2021 23:48:12,-8.497982,50.204819,54.200603,25.759035,51.048073,38.759037,16.471,54.01096,11.29778,38.490501
08/05/2021 23:51:46,-6.351213,52.0,61.673134,28.445784,58.551807,40.963856,17.641,61.472408,11.596857,38.362328
