InstrumentName, CAMP
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,CO,NO2,O3,PM10,PM2.5,SO2
08/02/2021 14:00:00,0.684,22.0,24.0,43.6,37.4,
08/02/2021 15:00:00,0.569,19.0,34.0,44.6,38.0,
08/02/2021 16:00:00,0.472,12.0,52.0,40.7,37.3,0.0
08/02/2021 17:00:00,0.414,8.0,62.0,35.6,33.1,0.0
08/02/2021 18:00:00,0.405,6.0,67.0,30.8,28.7,0.0
08/02/2021 19:00:00,0.352,6.0,74.0,29.3,27.2,0.0
08/02/2021 20:00:00,0.346,,80.0,30.7,27.7,0.0
08/02/2021 21:00:00,0.419,,80.0,29.7,26.0,0.0
08/02/2021 22:00:00,0.338,7.0,81.0,29.4,25.0,0.0
08/02/2021 23:00:00,0.344,7.0,80.0,29.1,24.8,0.0
08/03/2021 00:00:00,0.409,19.0,68.0,32.2,26.9,0.0
08/03/2021 01:00:00,0.424,20.0,64.0,33.7,28.0,0.0
08/03/2021 02:00:00,0.342,13.0,53.0,24.6,21.6,0.0
08/03/2021 03:00:00,0.274,9.0,47.0,13.5,12.1,0.0
08/03/2021 04:00:00,0.27,,43.0,10.7,9.1,0.0
08/03/2021 05:00:00,0.236,8.0,45.0,11.4,9.4,0.0
08/03/2021 06:00:00,0.211,9.0,42.0,9.8,7.7,0.0
08/03/2021 07:00:00,0.242,21.0,24.0,10.6,8.3,0.0
08/03/2021 08:00:00,0.255,24.0,22.0,11.0,8.8,0.0
08/03/2021 09:00:00,0.276,15.0,26.0,11.3,9.8,0.0
08/03/2021 10:00:00,0.255,11.0,30.0,12.7,11.2,0.0
08/03/2021 11:00:00,0.376,16.0,22.0,19.6,13.9,0.0
08/03/2021 12:00:00,0.531,26.0,13.0,24.8,15.5,0.0
08/03/2021 13:00:00,0.471,27.0,18.0,23.3,15.5,1.0
08/03/2021 14:00:00,0.697,36.0,10.0,28.5,16.6,1.0
08/03/2021 15:00:00,0.55,34.0,17.0,31.8,17.4,1.0
08/03/2021 16:00:00,0.339,18.0,39.0,20.8,13.9,0.0
08/03/2021 17:00:00,0.294,11.0,53.0,14.9,11.0,0.0
08/03/2021 18:00:00,0.262,7.0,56.0,11.4,9.6,0.0
08/03/2021 19:00:00,0.282,7.0,59.0,15.4,13.1,0.0
08/03/2021 20:00:00,0.335,,62.0,18.8,15.4,0.0
08/03/2021 21:00:00,0.296,7.0,59.0,16.2,13.5,0.0
08/03/2021 22:00:00,0.282,6.0,55.0,8.6,7.7,0.0
08/03/2021 23:00:00,0.354,10.0,49.0,13.9,11.2,0.0
08/04/2021 00:00:00,0.353,13.0,46.0,15.6,12.0,0.0
08/04/2021 01:00:00,0.291,10.0,52.0,17.9,12.3,0.0
08/04/2021 02:00:00,0.287,11.0,50.0,14.2,10.3,0.0
08/04/2021 03:00:00,0.237,8.0,46.0,10.8,9.7,0.0
08/04/2021 04:00:00,0.211,,47.0,7.1,6.8,0.0
08/04/2021 05:00:00,0.194,4.0,43.0,6.6,6.1,0.0
08/04/2021 06:00:00,0.235,5.0,43.0,7.6,7.1,0.0
08/04/2021 07:00:00,0.196,6.0,34.0,4.5,4.1,0.0
08/04/2021 08:00:00,0.178,8.0,31.0,3.8,3.4,0.0
08/04/2021 09:00:00,0.189,10.0,28.0,4.9,4.5,0.0
08/04/2021 10:00:00,0.218,8.0,29.0,5.7,5.2,0.0
08/04/2021 11:00:00,0.23,14.0,19.0,5.2,4.3,0.0
08/04/2021 12:00:00,0.301,16.0,14.0,5.8,3.6,0.0
08/04/2021 13:00:00,0.364,17.0,16.0,7.9,4.7,0.0
08/04/2021 14:00:00,0.431,15.0,26.0,8.7,5.7,0.0
08/04/2021 15:00:00,0.352,12.0,34.0,7.6,5.9,0.0
08/04/2021 16:00:00,0.327,12.0,42.0,13.7,9.6,0.0
08/04/2021 17:00:00,0.306,12.0,52.0,18.1,13.4,0.0
08/04/2021 18:00:00,0.346,7.0,60.0,17.6,15.4,0.0
08/04/2021 19:00:00,0.334,7.0,61.0,21.3,18.8,0.0
08/04/2021 20:00:00,0.384,9.0,60.0,23.9,20.5,0.0
08/04/2021 21:00:00,0.379,8.0,62.0,22.9,20.2,0.0
08/04/2021 22:00:00,0.412,8.0,62.0,25.4,21.9,0.0
08/04/2021 23:00:00,0.433,9.0,59.0,27.4,23.6,0.0
08/05/2021 00:00:00,0.42,10.0,58.0,28.7,25.4,0.0
08/05/2021 01:00:00,0.427,7.0,58.0,31.2,28.9,0.0
08/05/2021 02:00:00,0.573,14.0,49.0,34.7,30.7,0.0
08/05/2021 03:00:00,0.592,38.0,28.0,36.1,31.5,0.0
08/05/2021 04:00:00,0.425,,43.0,30.2,27.7,0.0
08/05/2021 05:00:00,0.406,11.0,39.0,29.0,26.8,0.0
08/05/2021 06:00:00,0.459,15.0,30.0,31.3,27.6,0.0
08/05/2021 07:00:00,0.362,7.0,34.0,29.7,26.7,0.0
08/05/2021 08:00:00,0.329,8.0,34.0,29.1,26.8,0.0
08/05/2021 09:00:00,0.322,6.0,34.0,29.1,26.8,0.0
08/05/2021 10:00:00,0.313,6.0,34.0,29.4,26.5,0.0
08/05/2021 11:00:00,0.383,10.0,29.0,29.4,26.3,0.0
08/05/2021 12:00:00,0.57,18.0,19.0,33.1,27.9,0.0
08/05/2021 13:00:00,0.673,25.0,12.0,36.1,28.7,1.0
08/05/2021 14:00:00,0.62,22.0,18.0,37.6,28.3,0.0
08/05/2021 15:00:00,0.515,20.0,26.0,38.1,27.8,0.0
08/05/2021 16:00:00,0.452,13.0,40.0,32.1,26.9,0.0
08/05/2021 17:00:00,0.442,8.0,56.0,30.4,27.1,0.0
08/05/2021 18:00:00,0.368,7.0,60.0,28.6,26.7,0.0
08/05/2021 19:00:00,0.336,7.0,62.0,29.1,27.4,0.0
08/05/2021 20:00:00,0.355,6.0,66.0,31.3,28.4,0.0
08/05/2021 21:00:00,0.365,9.0,68.0,30.4,28.5,0.0
08/05/2021 22:00:00,0.436,8.0,69.0,28.5,27.1,0.0
08/05/2021 23:00:00,0.452,9.0,66.0,28.4,26.8,0.0
08/06/2021 00:00:00,0.403,8.0,64.0,30.0,27.6,0.0
08/06/2021 01:00:00,0.363,9.0,56.0,28.5,26.1,0.0
08/06/2021 02:00:00,0.41,14.0,49.0,33.2,29.6,0.0
08/06/2021 03:00:00,0.416,10.0,53.0,34.3,30.6,0.0
08/06/2021 04:00:00,0.399,,51.0,33.3,28.7,0.0
08/06/2021 05:00:00,0.37,9.0,48.0,32.7,29.2,0.0
08/06/2021 06:00:00,0.341,9.0,47.0,32.4,28.7,0.0
08/06/2021 07:00:00,0.298,7.0,48.0,31.4,27.9,0.0
08/06/2021 08:00:00,0.263,4.0,53.0,29.5,27.2,0.0
08/06/2021 09:00:00,0.269,5.0,47.0,29.1,26.9,0.0
08/06/2021 10:00:00,0.236,6.0,40.0,29.4,26.5,0.0
08/06/2021 11:00:00,0.256,7.0,36.0,28.4,25.4,0.0
08/06/2021 12:00:00,0.265,6.0,36.0,27.9,25.0,0.0
08/06/2021 13:00:00,0.307,10.0,32.0,29.7,24.4,0.0
08/06/2021 14:00:00,0.357,14.0,30.0,37.7,24.3,0.0
08/06/2021 15:00:00,0.338,15.0,33.0,43.7,23.9,1.0
08/06/2021 16:00:00,0.333,13.0,,29.2,20.2,0.0
08/06/2021 17:00:00,0.327,7.0,58.0,19.8,17.3,0.0
08/06/2021 18:00:00,0.301,9.0,59.0,19.4,16.4,0.0
08/06/2021 19:00:00,0.29,8.0,54.0,18.8,14.3,0.0
08/06/2021 20:00:00,0.347,9.0,48.0,15.7,12.3,0.0
08/06/2021 21:00:00,0.368,11.0,45.0,17.2,12.8,0.0
08/06/2021 22:00:00,0.293,9.0,52.0,14.4,10.9,0.0
08/06/2021 23:00:00,0.357,12.0,51.0,19.2,12.6,0.0
08/07/2021 00:00:00,0.393,14.0,46.0,22.1,13.1,0.0
08/07/2021 01:00:00,0.527,20.0,42.0,24.1,13.9,0.0
08/07/2021 02:00:00,0.483,19.0,40.0,24.3,16.6,1.0
08/07/2021 03:00:00,0.42,19.0,35.0,22.2,15.0,0.0
08/07/2021 04:00:00,0.474,,32.0,27.7,11.3,0.0
08/07/2021 05:00:00,0.369,18.0,29.0,24.1,10.1,0.0
08/07/2021 06:00:00,0.245,11.0,31.0,19.2,9.0,0.0
08/07/2021 07:00:00,0.199,8.0,34.0,13.6,7.3,0.0
08/07/2021 08:00:00,0.294,10.0,31.0,16.2,8.4,0.0
08/07/2021 09:00:00,0.216,10.0,29.0,17.0,9.4,0.0
08/07/2021 10:00:00,0.2,8.0,29.0,16.1,9.9,0.0
08/07/2021 11:00:00,0.189,9.0,28.0,15.8,10.3,0.0
08/07/2021 12:00:00,0.211,9.0,28.0,15.9,10.7,0.0
08/07/2021 13:00:00,0.27,15.0,23.0,16.3,10.8,0.0
08/07/2021 14:00:00,0.383,19.0,18.0,22.3,14.8,0.0
08/07/2021 15:00:00,0.39,13.0,31.0,46.7,33.9,1.0
08/07/2021 16:00:00,0.491,10.0,47.0,62.1,50.7,0.0
08/07/2021 17:00:00,0.515,9.0,51.0,67.8,55.5,0.0
08/07/2021 18:00:00,0.602,7.0,53.0,82.7,70.7,0.0
08/07/2021 19:00:00,0.58,8.0,56.0,77.0,65.9,0.0
08/07/2021 20:00:00,0.577,8.0,56.0,97.7,74.6,0.0
08/07/2021 21:00:00,0.634,11.0,53.0,93.5,83.0,0.0
08/07/2021 22:00:00,0.643,14.0,52.0,94.6,84.4,0.0
08/07/2021 23:00:00,0.653,11.0,54.0,85.2,76.1,0.0
08/08/2021 00:00:00,0.513,13.0,50.0,65.1,56.5,1.0
08/08/2021 01:00:00,0.529,14.0,45.0,55.5,46.1,1.0
08/08/2021 02:00:00,0.623,19.0,40.0,52.4,42.2,2.0
08/08/2021 03:00:00,0.677,25.0,32.0,53.5,43.7,0.0
08/08/2021 04:00:00,0.605,,33.0,60.3,50.3,0.0
08/08/2021 05:00:00,0.714,23.0,27.0,65.7,55.8,0.0
08/08/2021 06:00:00,0.536,14.0,34.0,71.3,63.4,0.0
08/08/2021 08:00:00,0.55,11.0,39.0,74.7,67.7,0.0
08/08/2021 09:00:00,0.495,7.0,43.0,75.2,68.6,0.0
08/08/2021 10:00:00,0.459,6.0,44.0,73.7,67.0,0.0
08/08/2021 11:00:00,0.483,6.0,44.0,72.4,66.3,0.0
08/08/2021 12:00:00,0.467,7.0,45.0,69.4,63.7,0.0
08/08/2021 13:00:00,0.476,11.0,41.0,66.9,60.7,0.0
08/08/2021 14:00:00,0.483,8.0,45.0,63.8,57.3,0.0
08/08/2021 15:00:00,0.484,8.0,48.0,60.4,54.3,0.0
08/08/2021 16:00:00,0.483,10.0,54.0,56.2,49.3,0.0
08/08/2021 17:00:00,0.389,5.0,67.0,45.0,40.3,0.0
08/08/2021 18:00:00,0.387,5.0,71.0,40.0,36.0,0.0
08/08/2021 19:00:00,0.36,5.0,73.0,38.3,34.5,0.0
08/08/2021 20:00:00,0.388,4.0,76.0,38.5,34.9,0.0
08/08/2021 21:00:00,0.392,4.0,79.0,38.4,34.6,0.0
08/08/2021 22:00:00,0.365,5.0,81.0,37.1,33.4,0.0
08/08/2021 23:00:00,0.351,6.0,81.0,36.1,32.6,0.0
08/09/2021 00:00:00,0.455,9.0,77.0,36.2,31.9,0.0
08/09/2021 01:00:00,0.458,11.0,72.0,36.5,31.5,0.0
08/09/2021 02:00:00,0.515,15.0,63.0,37.2,31.7,0.0
08/09/2021 03:00:00,0.68,24.0,43.0,40.9,34.7,0.0
08/09/2021 04:00:00,0.576,,40.0,42.0,37.1,0.0
08/09/2021 05:00:00,0.518,13.0,44.0,41.7,37.0,0.0
08/09/2021 06:00:00,0.366,7.0,55.0,42.3,38.0,0.0
08/09/2021 07:00:00,0.346,6.0,56.0,43.6,38.7,0.0
08/09/2021 08:00:00,0.309,5.0,53.0,39.4,35.4,0.0
08/09/2021 09:00:00,0.3,6.0,51.0,41.2,36.8,0.0
08/09/2021 10:00:00,0.284,5.0,50.0,39.7,35.2,0.0
08/09/2021 11:00:00,0.28,6.0,47.0,35.8,31.6,0.0
08/09/2021 12:00:00,0.31,10.0,41.0,34.6,29.7,0.0
08/09/2021 13:00:00,,13.0,38.0,37.2,29.1,0.0
08/09/2021 14:00:00,0.443,18.0,35.0,45.6,30.5,
08/09/2021 15:00:00,0.955,23.0,35.0,60.8,32.4,1.0
08/09/2021 16:00:00,0.456,20.0,49.0,46.2,30.6,1.0
08/09/2021 17:00:00,0.441,10.0,70.0,44.4,35.8,0.0
08/09/2021 18:00:00,0.434,7.0,78.0,42.6,35.4,0.0
08/09/2021 19:00:00,0.336,6.0,69.0,32.3,27.6,1.0
08/09/2021 20:00:00,0.375,,77.0,34.6,29.5,0.0
08/09/2021 21:00:00,0.39,,78.0,35.3,29.7,0.0
08/09/2021 22:00:00,0.389,8.0,80.0,34.8,29.8,0.0
08/09/2021 23:00:00,0.489,13.0,77.0,41.7,29.9,0.0
08/10/2021 00:00:00,0.4,11.0,72.0,36.9,28.5,0.0
08/10/2021 01:00:00,0.364,16.0,57.0,46.1,26.3,0.0
08/10/2021 02:00:00,0.419,21.0,52.0,38.6,25.8,1.0
08/10/2021 03:00:00,0.518,17.0,47.0,33.4,24.9,1.0
08/10/2021 04:00:00,0.452,,38.0,35.4,25.4,1.0
08/10/2021 05:00:00,0.401,19.0,42.0,52.5,31.3,1.0
08/10/2021 06:00:00,0.335,11.0,48.0,48.1,32.9,0.0
08/10/2021 07:00:00,0.328,9.0,47.0,46.6,32.6,0.0
08/10/2021 08:00:00,0.281,6.0,48.0,36.1,28.9,0.0
08/10/2021 09:00:00,0.341,10.0,37.0,36.3,28.9,0.0
08/10/2021 10:00:00,0.303,7.0,42.0,35.4,28.5,0.0
08/10/2021 11:00:00,0.35,11.0,38.0,36.7,29.7,0.0
08/10/2021 12:00:00,0.403,14.0,33.0,38.6,31.8,0.0
08/10/2021 13:00:00,0.449,18.0,32.0,43.4,32.5,0.0
08/10/2021 14:00:00,0.593,25.0,26.0,47.2,30.9,0.0
08/10/2021 15:00:00,0.575,21.0,34.0,50.0,31.1,0.0
08/10/2021 16:00:00,0.485,14.0,54.0,51.7,38.5,0.0
08/10/2021 17:00:00,0.545,18.0,61.0,52.3,40.6,0.0
08/10/2021 18:00:00,0.426,9.0,80.0,43.5,34.3,0.0
08/10/2021 19:00:00,0.433,9.0,79.0,36.9,30.6,0.0
08/10/2021 20:00:00,0.429,9.0,77.0,37.8,30.9,0.0
08/10/2021 21:00:00,0.49,11.0,75.0,39.2,33.0,0.0
08/10/2021 22:00:00,0.481,12.0,68.0,41.0,34.1,0.0
08/10/2021 23:00:00,0.512,12.0,60.0,43.3,33.4,0.0
08/11/2021 00:00:00,0.448,13.0,48.0,32.5,28.1,0.0
08/11/2021 01:00:00,0.444,16.0,44.0,31.0,26.0,1.0
08/11/2021 02:00:00,0.408,17.0,45.0,29.0,25.3,0.0
08/11/2021 03:00:00,0.686,26.0,28.0,33.2,26.7,0.0
08/11/2021 04:00:00,0.514,,25.0,32.8,26.2,1.0
08/11/2021 05:00:00,0.517,19.0,32.0,31.5,24.7,0.0
08/11/2021 06:00:00,0.326,10.0,38.0,31.9,26.6,0.0
08/11/2021 07:00:00,0.289,7.0,41.0,29.2,26.0,0.0
08/11/2021 09:00:00,0.28,4.0,45.0,28.3,25.6,0.0
08/11/2021 10:00:00,0.39,9.0,37.0,30.2,26.7,0.0
08/11/2021 11:00:00,0.349,12.0,32.0,32.0,27.4,0.0
08/11/2021 12:00:00,0.446,19.0,26.0,33.6,28.0,0.0
08/11/2021 13:00:00,0.517,24.0,21.0,42.2,29.4,1.0
08/11/2021 14:00:00,0.591,23.0,24.0,41.6,28.6,0.0
08/11/2021 15:00:00,0.515,15.0,37.0,38.2,27.6,0.0
08/11/2021 16:00:00,0.473,14.0,48.0,34.7,26.7,0.0
08/11/2021 17:00:00,0.385,11.0,61.0,32.5,24.0,0.0
08/11/2021 18:00:00,0.384,12.0,68.0,29.7,20.9,0.0
08/11/2021 19:00:00,0.432,9.0,72.0,27.3,20.2,0.0
08/11/2021 20:00:00,0.36,7.0,71.0,25.1,20.4,0.0
08/11/2021 21:00:00,0.382,8.0,73.0,24.7,20.0,0.0
08/11/2021 22:00:00,0.5,10.0,73.0,25.7,20.7,0.0
08/11/2021 23:00:00,0.446,12.0,72.0,28.4,20.9,0.0
08/12/2021 00:00:00,0.444,12.0,72.0,28.7,20.6,0.0
08/12/2021 02:00:00,0.461,13.0,56.0,36.6,24.2,0.0
08/12/2021 03:00:00,0.443,15.0,53.0,45.2,29.4,0.0
08/12/2021 05:00:00,0.466,43.0,25.0,47.5,31.1,1.0
08/12/2021 06:00:00,0.403,22.0,37.0,41.8,27.8,1.0
08/12/2021 07:00:00,0.299,7.0,57.0,34.7,25.3,0.0
08/12/2021 09:00:00,0.316,9.0,47.0,32.0,24.4,0.0
08/12/2021 10:00:00,0.249,6.0,51.0,30.2,23.6,0.0
08/12/2021 11:00:00,0.464,18.0,34.0,37.7,25.0,1.0
08/12/2021 12:00:00,0.486,29.0,24.0,49.5,24.9,0.0
08/12/2021 13:00:00,0.67,43.0,9.0,46.5,26.2,1.0
08/12/2021 14:00:00,0.535,29.0,24.0,37.2,23.1,1.0
08/12/2021 15:00:00,0.34,,43.0,42.0,26.8,0.0
08/12/2021 16:00:00,0.339,,48.0,45.5,29.2,0.0
08/12/2021 17:00:00,0.33,,52.0,42.1,27.9,0.0
08/12/2021 18:00:00,0.336,,,42.7,27.3,0.0
08/12/2021 19:00:00,0.359,,,44.0,27.4,0.0
08/12/2021 20:00:00,0.397,,,44.2,26.4,0.0
08/12/2021 21:00:00,0.366,,,43.4,25.4,0.0
08/12/2021 22:00:00,0.375,9.0,66.0,39.8,24.6,0.0
08/12/2021 23:00:00,0.351,9.0,65.0,37.6,22.9,0.0
08/13/2021 00:00:00,0.366,11.0,61.0,36.2,20.7,0.0
08/13/2021 01:00:00,0.348,9.0,56.0,35.6,19.3,0.0
08/13/2021 02:00:00,0.352,8.0,50.0,35.2,17.3,0.0
08/13/2021 03:00:00,0.26,7.0,42.0,30.6,12.6,0.0
08/13/2021 04:00:00,0.281,,47.0,22.3,12.8,0.0
08/13/2021 05:00:00,0.238,4.0,48.0,28.0,12.7,0.0
08/13/2021 06:00:00,0.232,5.0,47.0,17.1,12.8,0.0
08/13/2021 07:00:00,0.231,5.0,50.0,16.1,13.4,0.0
08/13/2021 09:00:00,0.195,20.0,15.0,27.2,10.7,0.0
08/13/2021 10:00:00,0.168,8.0,27.0,22.2,8.1,0.0
08/13/2021 11:00:00,0.202,9.0,24.0,23.2,8.2,0.0
08/13/2021 12:00:00,0.396,12.0,21.0,23.9,8.9,0.0
08/13/2021 13:00:00,0.36,16.0,17.0,27.3,9.4,1.0
08/13/2021 14:00:00,0.388,13.0,23.0,25.2,9.3,
08/13/2021 15:00:00,0.316,12.0,29.0,31.1,9.9,
08/13/2021 16:00:00,0.279,11.0,37.0,36.1,11.3,
08/13/2021 17:00:00,0.28,11.0,45.0,35.2,12.6,
08/13/2021 18:00:00,,10.0,55.0,31.9,12.7,
08/13/2021 19:00:00,,8.0,66.0,28.2,12.6,0.0
08/13/2021 20:00:00,,9.0,74.0,28.1,12.9,0.0
08/13/2021 21:00:00,0.318,11.0,79.0,33.0,13.4,1.0
08/13/2021 22:00:00,0.323,12.0,78.0,33.6,13.3,1.0
08/13/2021 23:00:00,0.395,14.0,70.0,31.0,13.0,0.0
08/14/2021 00:00:00,0.426,15.0,68.0,29.8,13.1,0.0
08/14/2021 01:00:00,0.359,12.0,62.0,24.1,11.7,0.0
08/14/2021 02:00:00,0.371,12.0,57.0,25.8,12.3,0.0
08/14/2021 03:00:00,0.424,15.0,53.0,29.4,13.5,0.0
08/14/2021 04:00:00,0.383,,43.0,28.4,13.6,0.0
08/14/2021 05:00:00,0.564,14.0,41.0,24.6,14.2,0.0
08/14/2021 06:00:00,0.357,13.0,33.0,18.7,10.9,0.0
08/14/2021 07:00:00,0.386,13.0,37.0,21.1,12.5,0.0
08/14/2021 09:00:00,0.378,14.0,26.0,21.5,12.9,0.0
08/14/2021 10:00:00,0.211,6.0,32.0,14.1,9.9,0.0
08/14/2021 11:00:00,0.239,5.0,33.0,12.1,8.8,0.0
08/14/2021 12:00:00,0.26,11.0,28.0,16.4,10.1,0.0
08/14/2021 13:00:00,0.36,17.0,23.0,18.6,11.2,0.0
08/14/2021 14:00:00,0.387,20.0,24.0,26.5,13.3,1.0
08/14/2021 15:00:00,0.298,14.0,35.0,24.4,12.6,1.0
08/14/2021 16:00:00,0.283,12.0,49.0,27.6,13.6,1.0
08/14/2021 17:00:00,0.282,9.0,62.0,21.1,12.5,1.0
08/14/2021 18:00:00,0.31,13.0,72.0,25.6,12.9,1.0
08/14/2021 19:00:00,0.264,7.0,74.0,17.8,9.7,1.0
08/14/2021 20:00:00,0.26,7.0,76.0,15.8,9.7,0.0
08/14/2021 21:00:00,0.289,6.0,76.0,17.3,12.2,0.0
08/14/2021 22:00:00,0.272,6.0,72.0,17.0,12.3,0.0
08/14/2021 23:00:00,0.293,7.0,67.0,17.5,13.0,0.0
08/15/2021 00:00:00,0.371,9.0,54.0,20.7,14.8,0.0
08/15/2021 01:00:00,0.386,11.0,49.0,23.6,15.9,0.0
08/15/2021 02:00:00,0.387,9.0,54.0,27.7,15.5,0.0
08/15/2021 03:00:00,0.264,8.0,46.0,16.5,9.7,0.0
08/15/2021 04:00:00,0.229,,41.0,8.0,5.1,0.0
08/15/2021 05:00:00,0.299,11.0,36.0,7.6,5.3,0.0
08/15/2021 06:00:00,0.255,8.0,36.0,7.3,5.1,0.0
08/15/2021 07:00:00,0.234,7.0,37.0,7.5,5.7,0.0
08/15/2021 10:00:00,0.386,23.0,12.0,9.7,7.4,0.0
08/15/2021 11:00:00,0.372,27.0,7.0,11.2,8.0,0.0
08/15/2021 12:00:00,0.254,11.0,26.0,16.3,9.2,1.0
08/15/2021 13:00:00,0.238,8.0,28.0,12.7,8.5,0.0
08/15/2021 14:00:00,0.349,8.0,27.0,11.5,8.3,0.0
08/15/2021 16:00:00,0.241,7.0,39.0,10.9,8.2,0.0
08/15/2021 17:00:00,0.223,4.0,50.0,9.8,7.8,0.0
08/15/2021 18:00:00,0.26,6.0,56.0,15.2,8.9,0.0
08/15/2021 19:00:00,0.209,4.0,60.0,13.4,8.7,0.0
08/15/2021 20:00:00,0.228,6.0,57.0,11.4,8.5,0.0
08/15/2021 21:00:00,0.215,7.0,55.0,13.4,9.0,0.0
08/15/2021 22:00:00,0.219,6.0,52.0,11.3,8.8,0.0
08/15/2021 23:00:00,0.265,8.0,50.0,12.2,9.5,0.0
08/16/2021 00:00:00,0.256,5.0,50.0,13.4,10.9,0.0
08/16/2021 01:00:00,0.251,6.0,48.0,11.3,10.0,0.0
08/16/2021 02:00:00,0.309,10.0,42.0,12.6,10.9,0.0
08/16/2021 03:00:00,0.425,18.0,29.0,16.2,13.0,0.0
08/16/2021 04:00:00,0.382,,30.0,15.7,12.5,0.0
08/16/2021 05:00:00,0.264,9.0,36.0,13.2,11.7,0.0
08/16/2021 06:00:00,0.278,10.0,32.0,14.0,12.0,0.0
08/16/2021 07:00:00,0.22,8.0,32.0,12.7,11.2,0.0
08/16/2021 09:00:00,0.202,5.0,32.0,13.4,11.2,0.0
08/16/2021 11:00:00,0.253,7.0,29.0,12.7,10.9,0.0
08/16/2021 12:00:00,0.291,13.0,22.0,14.1,11.1,0.0
08/16/2021 13:00:00,,18.0,19.0,22.3,12.4,1.0
08/16/2021 14:00:00,0.445,20.0,19.0,31.5,13.8,
08/16/2021 15:00:00,0.416,19.0,25.0,31.7,14.0,1.0
08/16/2021 16:00:00,0.312,13.0,35.0,20.2,12.2,0.0
08/16/2021 17:00:00,0.3,9.0,49.0,,,0.0
08/16/2021 18:00:00,0.285,6.0,60.0,15.2,11.8,0.0
08/16/2021 19:00:00,0.289,,64.0,26.6,22.2,0.0
08/16/2021 20:00:00,0.308,8.0,70.0,29.5,23.2,0.0
08/16/2021 21:00:00,0.309,7.0,76.0,30.1,24.1,0.0
08/16/2021 22:00:00,0.303,8.0,75.0,29.8,22.5,0.0
08/16/2021 23:00:00,0.337,10.0,71.0,29.7,20.9,0.0
08/17/2021 00:00:00,0.306,9.0,67.0,27.4,20.0,0.0
08/17/2021 01:00:00,0.41,13.0,56.0,29.0,21.4,0.0
08/17/2021 02:00:00,0.463,16.0,50.0,34.5,25.1,0.0
08/17/2021 03:00:00,0.501,20.0,42.0,34.0,25.4,0.0
08/17/2021 04:00:00,0.52,,40.0,34.5,25.2,0.0
08/17/2021 05:00:00,0.306,9.0,50.0,29.6,24.0,0.0
