InstrumentName, MSLA (CS34)
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,B,EH,ET,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
08/11/2021 06:18:00,12.211,-1.0,-1.0,,20.66,79.05,839.51,58.64,26.88,45.69,38.218,0.0,,-1.0,-1.0
08/11/2021 06:19:00,12.149,-1.0,-1.0,,20.57,79.02,839.52,57.86,25.78,44.28,37.011,0.0,,-1.0,-1.0
08/11/2021 06:20:01,12.168,-1.0,-1.0,,20.45,79.03,839.5,58.0,25.79,44.19,36.938,0.0,,-1.0,-1.0
08/11/2021 06:21:00,12.226,-1.0,-1.0,,20.34,78.97,839.49,59.78,26.51,45.39,37.973,0.0,,-1.0,-1.0
08/11/2021 06:22:00,12.082,-1.0,-1.0,,20.28,78.86,839.5,58.48,26.34,45.38,37.968,0.0,,-1.0,-1.0
08/11/2021 06:23:00,12.182,-1.0,-1.0,,20.35,78.78,839.53,58.88,26.15,44.61,37.305,0.0,,-1.0,-1.0
08/11/2021 06:24:00,12.226,-1.0,-1.0,,20.41,78.67,839.53,58.58,26.41,45.42,38.0,0.0,,-1.0,-1.0
08/11/2021 06:25:00,12.178,-1.0,-1.0,,20.35,78.57,839.52,58.5,26.35,44.68,37.368,0.0,,-1.0,-1.0
08/11/2021 06:26:00,12.206,-1.0,-1.0,,20.36,78.48,839.53,59.05,26.37,44.88,37.541,0.0,,-1.0,-1.0
08/11/2021 06:27:00,12.245,-1.0,-1.0,,20.37,78.52,839.53,58.12,26.33,44.38,37.111,0.0,,-1.0,-1.0
08/11/2021 06:28:00,12.082,-1.0,-1.0,,20.31,78.48,839.5,57.25,25.36,43.88,36.684,0.0,,-1.0,-1.0
08/11/2021 06:29:00,12.187,-1.0,-1.0,,20.28,78.51,839.51,58.65,25.84,44.38,37.114,0.0,,-1.0,-1.0
08/11/2021 06:30:00,12.206,-1.0,-1.0,,20.4,78.42,839.51,57.22,25.8,44.17,36.931,0.0,,-1.0,-1.0
08/11/2021 06:31:00,12.072,-1.0,-1.0,,20.31,78.44,839.49,58.32,26.04,44.92,37.577,0.0,,-1.0,-1.0
08/11/2021 06:32:00,12.082,-1.0,-1.0,,20.34,78.38,839.49,57.35,25.98,44.62,37.32,0.0,,-1.0,-1.0
08/11/2021 06:33:00,12.158,-1.0,-1.0,,20.43,78.26,839.52,57.37,25.44,44.34,37.077,0.0,,-1.0,-1.0
08/11/2021 06:34:00,12.187,-1.0,-1.0,,20.44,78.27,839.52,58.43,25.44,44.42,37.146,0.0,,-1.0,-1.0
08/11/2021 06:35:01,12.182,-1.0,-1.0,,20.43,78.24,839.52,54.47,25.19,42.35,35.369,0.0,,-1.0,-1.0
08/11/2021 06:36:00,12.067,-1.0,-1.0,,20.44,78.25,839.53,57.47,26.17,44.2,36.957,0.0,,-1.0,-1.0
08/11/2021 06:37:00,12.182,-1.0,-1.0,,20.57,78.07,839.56,56.57,25.22,43.7,36.525,0.0,,-1.0,-1.0
08/11/2021 06:38:00,12.067,-1.0,-1.0,,20.65,77.97,839.56,55.56,24.45,42.31,35.33,0.0,,-1.0,-1.0
08/11/2021 06:39:00,12.077,-1.0,-1.0,,20.46,78.05,839.58,56.84,25.2,44.0,36.787,0.0,,-1.0,-1.0
08/11/2021 06:40:00,12.192,-1.0,-1.0,,20.38,78.09,839.62,54.09,24.53,42.43,35.442,0.0,,-1.0,-1.0
08/11/2021 06:41:00,12.158,-1.0,-1.0,,20.37,78.1,839.65,53.98,24.66,42.87,35.82,0.0,,-1.0,-1.0
08/11/2021 06:42:00,12.197,-1.0,-1.0,,20.47,78.2,839.66,55.53,25.05,43.11,36.021,0.0,,-1.0,-1.0
08/11/2021 06:43:00,12.082,-1.0,-1.0,,20.49,78.35,839.65,56.52,25.36,43.78,36.593,0.0,,-1.0,-1.0
08/11/2021 06:44:00,12.168,-1.0,-1.0,,20.45,78.31,839.63,52.15,23.97,41.34,34.5,0.0,,-1.0,-1.0
08/11/2021 06:45:00,12.13,-1.0,-1.0,,20.42,78.2,839.63,55.38,25.47,43.35,36.229,0.0,,-1.0,-1.0
08/11/2021 06:46:00,12.149,-1.0,-1.0,,20.28,78.25,839.6,56.64,25.76,44.68,37.375,0.0,,-1.0,-1.0
08/11/2021 06:47:00,12.197,-1.0,-1.0,,20.33,78.25,839.6,55.37,25.6,43.84,36.652,0.0,,-1.0,-1.0
08/11/2021 06:48:00,12.072,-1.0,-1.0,,20.82,78.11,839.6,57.46,24.85,44.12,36.876,0.0,,-1.0,-1.0
08/11/2021 06:49:00,12.072,-1.0,-1.0,,20.97,78.02,839.58,56.3,25.08,43.29,36.159,0.0,,-1.0,-1.0
08/11/2021 06:50:00,12.163,-1.0,-1.0,,21.07,77.8,839.56,56.48,25.22,43.98,36.751,0.0,,-1.0,-1.0
08/11/2021 06:51:00,12.067,-1.0,-1.0,,21.22,77.63,839.55,55.03,25.23,42.75,35.691,0.0,,-1.0,-1.0
08/11/2021 06:52:00,12.178,-1.0,-1.0,,21.0,77.65,839.53,57.37,25.54,43.99,36.764,0.0,,-1.0,-1.0
08/11/2021 06:53:00,12.192,-1.0,-1.0,,20.95,77.6,839.51,55.91,25.31,43.12,36.019,0.0,,-1.0,-1.0
08/11/2021 06:54:00,12.182,-1.0,-1.0,,20.93,77.51,839.49,54.67,25.01,42.62,35.592,0.0,,-1.0,-1.0
08/11/2021 06:55:00,12.067,-1.0,-1.0,,20.8,77.55,839.48,57.28,25.88,44.49,37.202,0.0,,-1.0,-1.0
08/11/2021 06:56:00,12.077,-1.0,-1.0,,20.87,77.46,839.49,57.12,25.33,43.88,36.677,0.0,,-1.0,-1.0
08/11/2021 06:57:00,12.173,-1.0,-1.0,,20.73,77.4,839.47,57.26,24.72,43.38,36.253,0.0,,-1.0,-1.0
08/11/2021 06:58:00,12.206,-1.0,-1.0,,20.63,77.43,839.46,57.34,25.13,44.05,36.832,0.0,,-1.0,-1.0
08/11/2021 06:59:00,12.067,-1.0,-1.0,,20.75,77.36,839.47,56.89,25.35,43.55,36.399,0.0,,-1.0,-1.0
08/11/2021 07:00:00,12.221,-1.0,-1.0,,20.68,77.31,839.47,54.89,24.98,42.95,35.887,0.0,,-1.0,-1.0
08/11/2021 07:01:01,12.187,-1.0,-1.0,,20.75,77.3,839.46,55.67,25.31,43.06,35.979,0.0,,-1.0,-1.0
08/11/2021 07:02:00,12.067,-1.0,-1.0,,20.69,77.24,839.44,54.61,24.22,42.82,35.776,0.0,,-1.0,-1.0
08/11/2021 07:03:00,12.197,-1.0,-1.0,,20.76,77.19,839.42,56.22,25.65,43.43,36.298,0.0,,-1.0,-1.0
08/11/2021 07:04:00,12.192,-1.0,-1.0,,20.87,77.09,839.42,57.78,25.2,43.69,36.518,0.0,,-1.0,-1.0
08/11/2021 07:05:00,12.173,-1.0,-1.0,,20.87,77.03,839.42,56.29,25.03,43.8,36.613,0.0,,-1.0,-1.0
08/11/2021 07:06:00,12.125,-1.0,-1.0,,20.85,76.98,839.41,55.43,24.67,42.65,35.627,0.0,,-1.0,-1.0
08/11/2021 07:07:01,12.182,-1.0,-1.0,,20.75,76.97,839.39,56.51,25.42,43.54,36.395,0.0,,-1.0,-1.0
08/11/2021 07:08:00,12.067,-1.0,-1.0,,20.72,76.97,839.4,55.72,24.76,42.91,35.856,0.0,,-1.0,-1.0
08/11/2021 07:09:00,12.067,-1.0,-1.0,,20.82,76.9,839.4,56.66,25.37,43.86,36.668,0.0,,-1.0,-1.0
08/11/2021 07:10:00,12.072,-1.0,-1.0,,20.76,76.89,839.42,54.47,24.83,41.67,34.79,0.0,,-1.0,-1.0
08/11/2021 07:11:00,12.062,-1.0,-1.0,,20.72,76.88,839.42,54.89,24.52,42.82,35.779,0.0,,-1.0,-1.0
08/11/2021 07:12:00,12.077,-1.0,-1.0,,20.77,76.76,839.4,54.84,24.33,42.99,35.925,0.0,,-1.0,-1.0
08/11/2021 07:13:00,12.072,-1.0,-1.0,,20.79,76.75,839.4,56.12,24.78,43.03,35.959,0.0,,-1.0,-1.0
08/11/2021 07:14:00,12.048,-1.0,-1.0,,20.89,76.7,839.4,55.17,24.53,42.89,35.836,0.0,,-1.0,-1.0
08/11/2021 07:15:01,12.173,-1.0,-1.0,,20.99,76.55,839.4,54.2,23.59,41.6,34.726,0.0,,-1.0,-1.0
08/11/2021 07:16:00,12.192,-1.0,-1.0,,21.01,76.5,839.39,55.03,24.98,43.2,36.1,0.0,,-1.0,-1.0
08/11/2021 07:17:00,12.163,-1.0,-1.0,,21.06,76.49,839.39,55.42,24.37,43.08,35.995,0.0,,-1.0,-1.0
08/11/2021 07:18:00,12.086,-1.0,-1.0,,21.19,76.4,839.38,54.63,24.19,42.28,35.305,0.0,,-1.0,-1.0
08/11/2021 07:19:00,12.211,-1.0,-1.0,,21.26,76.38,839.37,55.14,24.97,42.47,35.465,0.0,,-1.0,-1.0
08/11/2021 07:20:00,12.12,-1.0,-1.0,,21.31,76.35,839.37,54.72,24.71,42.92,35.85,0.0,,-1.0,-1.0
08/11/2021 07:21:00,12.149,-1.0,-1.0,,21.16,76.38,839.35,56.48,25.08,43.85,36.654,0.0,,-1.0,-1.0
08/11/2021 07:22:01,12.168,-1.0,-1.0,,21.07,76.3,839.35,54.29,25.02,42.13,35.182,0.0,,-1.0,-1.0
08/11/2021 07:23:00,12.048,-1.0,-1.0,,21.25,76.02,839.37,52.22,23.59,41.09,34.286,0.0,,-1.0,-1.0
08/11/2021 07:24:00,12.058,-1.0,-1.0,,21.19,76.1,839.37,52.52,23.12,40.96,34.175,0.0,,-1.0,-1.0
08/11/2021 07:25:00,12.062,-1.0,-1.0,,21.07,76.42,839.37,56.52,25.0,42.54,35.532,0.0,,-1.0,-1.0
08/11/2021 07:26:00,12.062,-1.0,-1.0,,21.19,76.59,839.35,55.13,23.73,41.46,34.598,0.0,,-1.0,-1.0
08/11/2021 07:27:00,12.173,-1.0,-1.0,,21.06,76.47,839.35,54.73,23.85,42.3,35.326,0.0,,-1.0,-1.0
08/11/2021 07:28:00,12.192,-1.0,-1.0,,21.24,76.2,839.35,52.37,23.21,40.81,34.043,0.0,,-1.0,-1.0
08/11/2021 07:29:01,12.115,-1.0,-1.0,,21.42,76.1,839.32,55.87,24.88,43.07,35.978,0.0,,-1.0,-1.0
08/11/2021 07:30:00,12.149,-1.0,-1.0,,21.68,75.94,839.29,54.62,24.66,42.48,35.464,0.0,,-1.0,-1.0
08/11/2021 07:31:00,12.072,-1.0,-1.0,,21.75,75.79,839.29,55.66,24.79,42.83,35.764,0.0,,-1.0,-1.0
08/11/2021 07:32:00,12.206,-1.0,-1.0,,22.36,75.72,839.3,55.89,23.68,42.14,35.15,0.0,,-1.0,-1.0
08/11/2021 07:33:00,12.13,-1.0,-1.0,,21.99,75.75,839.32,52.62,23.97,41.95,35.0,0.0,,-1.0,-1.0
08/11/2021 07:34:00,12.154,-1.0,-1.0,,22.61,75.64,839.33,53.0,23.47,41.17,34.309,0.0,,-1.0,-1.0
08/11/2021 07:35:00,12.144,-1.0,-1.0,,22.27,75.48,839.34,48.93,21.88,38.57,32.092,0.0,,-1.0,-1.0
08/11/2021 07:36:00,12.192,-1.0,-1.0,,22.33,75.43,839.36,45.93,20.55,36.64,30.433,0.0,,-1.0,-1.0
08/11/2021 07:37:00,12.173,-1.0,-1.0,,22.31,75.41,839.37,47.61,21.19,36.79,30.563,0.0,,-1.0,-1.0
08/11/2021 07:38:00,12.211,-1.0,-1.0,,21.94,75.39,839.38,51.82,22.73,39.8,33.161,0.0,,-1.0,-1.0
08/11/2021 07:39:00,12.062,-1.0,-1.0,,21.52,75.42,839.37,52.35,23.51,41.09,34.283,0.0,,-1.0,-1.0
08/11/2021 07:40:00,12.062,-1.0,-1.0,,21.72,75.43,839.38,50.72,22.42,39.42,32.842,0.0,,-1.0,-1.0
08/11/2021 07:41:00,12.053,-1.0,-1.0,,23.07,75.34,839.38,53.97,23.22,41.5,34.579,0.0,,-1.0,-1.0
08/11/2021 07:42:00,12.154,-1.0,-1.0,,22.07,75.24,839.37,51.35,23.05,40.32,33.604,0.0,,-1.0,-1.0
08/11/2021 07:43:00,12.154,-1.0,-1.0,,21.94,75.2,839.35,50.72,22.65,39.13,32.588,0.0,,-1.0,-1.0
08/11/2021 07:44:00,12.192,-1.0,-1.0,,21.85,75.15,839.33,49.28,22.57,39.17,32.626,0.0,,-1.0,-1.0
08/11/2021 07:45:00,12.11,-1.0,-1.0,,21.83,75.07,839.33,47.6,20.91,36.82,30.611,0.0,,-1.0,-1.0
08/11/2021 07:46:00,12.144,-1.0,-1.0,,22.37,75.04,839.35,48.85,21.75,38.63,32.145,0.0,,-1.0,-1.0
08/11/2021 07:47:00,12.202,-1.0,-1.0,,22.79,75.05,839.36,49.89,22.25,39.85,33.177,0.0,,-1.0,-1.0
08/11/2021 07:48:00,12.211,-1.0,-1.0,,22.21,75.0,839.35,50.92,22.06,39.1,32.555,0.0,,-1.0,-1.0
08/11/2021 07:49:00,12.168,-1.0,-1.0,,21.91,74.9,839.37,48.7,21.63,37.65,31.322,0.0,,-1.0,-1.0
08/11/2021 07:50:00,12.13,-1.0,-1.0,,21.89,74.83,839.39,50.91,22.99,40.82,34.046,0.0,,-1.0,-1.0
08/11/2021 07:51:00,12.197,-1.0,-1.0,,22.0,74.76,839.38,51.28,22.95,39.53,32.935,0.0,,-1.0,-1.0
08/11/2021 07:52:00,12.043,-1.0,-1.0,,22.43,74.97,839.39,56.22,25.21,43.72,36.514,0.0,,-1.0,-1.0
08/11/2021 07:53:00,12.173,-1.0,-1.0,,22.51,75.05,839.38,56.41,25.08,43.12,35.994,0.0,,-1.0,-1.0
08/11/2021 07:54:00,12.226,-1.0,-1.0,,22.45,74.99,839.39,56.45,24.71,42.93,35.834,0.0,,-1.0,-1.0
08/11/2021 07:55:00,12.043,-1.0,-1.0,,22.91,74.98,839.38,55.63,24.26,42.45,35.405,0.0,,-1.0,-1.0
08/11/2021 07:56:00,12.048,-1.0,-1.0,,23.39,74.9,839.38,55.9,24.53,42.38,35.329,0.0,,-1.0,-1.0
08/11/2021 07:57:00,12.038,-1.0,-1.0,,22.91,74.81,839.36,51.95,23.63,40.47,33.708,0.0,,-1.0,-1.0
08/11/2021 07:58:00,12.158,-1.0,-1.0,,22.57,74.64,839.35,53.45,23.71,41.36,34.487,0.0,,-1.0,-1.0
08/11/2021 07:59:00,12.11,-1.0,-1.0,,22.32,74.63,839.34,53.11,22.77,40.68,33.912,0.0,,-1.0,-1.0
08/11/2021 08:00:00,12.115,-1.0,-1.0,,22.99,74.63,839.33,52.38,23.56,40.78,33.973,0.0,,-1.0,-1.0
08/11/2021 08:01:00,12.115,-1.0,-1.0,,23.06,74.5,839.31,53.77,23.41,41.71,34.771,0.0,,-1.0,-1.0
08/11/2021 08:02:00,12.058,-1.0,-1.0,,23.24,74.44,839.32,53.26,23.39,41.47,34.559,0.0,,-1.0,-1.0
08/11/2021 08:03:00,12.106,-1.0,-1.0,,23.38,74.37,839.32,50.53,22.49,40.32,33.567,0.0,,-1.0,-1.0
08/11/2021 08:04:00,12.173,-1.0,-1.0,,22.82,74.37,839.3,50.47,22.75,39.5,32.884,0.0,,-1.0,-1.0
08/11/2021 08:05:00,12.096,-1.0,-1.0,,23.17,74.35,839.3,50.62,22.22,38.99,32.433,0.0,,-1.0,-1.0
08/11/2021 08:06:00,12.13,-1.0,-1.0,,23.4,74.2,839.27,49.61,22.45,39.51,32.873,0.0,,-1.0,-1.0
08/11/2021 08:07:00,12.192,-1.0,-1.0,,23.51,74.1,839.28,48.25,21.02,37.22,30.905,0.0,,-1.0,-1.0
08/11/2021 08:08:00,12.058,-1.0,-1.0,,23.88,74.07,839.28,49.18,21.28,38.61,32.085,0.0,,-1.0,-1.0
08/11/2021 08:09:00,12.163,-1.0,-1.0,,23.98,74.03,839.25,48.65,21.84,38.61,32.082,0.0,,-1.0,-1.0
08/11/2021 08:10:00,12.034,-1.0,-1.0,,24.19,74.02,839.25,50.97,22.67,39.83,33.121,0.0,,-1.0,-1.0
08/11/2021 08:11:00,12.048,-1.0,-1.0,,24.15,73.97,839.26,51.62,22.54,39.94,33.218,0.0,,-1.0,-1.0
08/11/2021 08:12:00,12.043,-1.0,-1.0,,24.01,73.89,839.25,49.15,22.02,38.76,32.211,0.0,,-1.0,-1.0
08/11/2021 08:13:00,12.029,-1.0,-1.0,,23.53,73.82,839.23,50.37,20.84,37.97,31.551,0.0,,-1.0,-1.0
08/11/2021 08:14:00,12.048,-1.0,-1.0,,23.07,73.87,839.24,49.24,21.95,38.24,31.799,0.0,,-1.0,-1.0
08/11/2021 08:15:01,12.149,-1.0,-1.0,,23.02,73.86,839.25,50.18,23.08,39.82,33.158,0.0,,-1.0,-1.0
08/11/2021 08:16:00,12.154,-1.0,-1.0,,23.03,73.77,839.26,51.34,22.52,39.7,33.056,0.0,,-1.0,-1.0
08/11/2021 08:17:00,12.173,-1.0,-1.0,,23.12,73.81,839.27,51.13,23.11,39.98,33.292,0.0,,-1.0,-1.0
08/11/2021 08:18:00,12.043,-1.0,-1.0,,23.41,73.74,839.28,48.8,21.94,37.82,31.428,0.0,,-1.0,-1.0
08/11/2021 08:19:00,12.058,-1.0,-1.0,,23.3,73.69,839.3,48.0,21.91,38.27,31.819,0.0,,-1.0,-1.0
08/11/2021 08:20:00,12.149,-1.0,-1.0,,23.2,73.62,839.32,51.02,22.23,39.15,32.579,0.0,,-1.0,-1.0
08/11/2021 08:21:00,12.043,-1.0,-1.0,,23.2,73.61,839.32,46.55,20.93,36.75,30.519,0.0,,-1.0,-1.0
08/11/2021 08:22:00,12.038,-1.0,-1.0,,23.19,73.64,839.33,51.13,23.46,40.12,33.412,0.0,,-1.0,-1.0
08/11/2021 08:23:00,12.062,-1.0,-1.0,,23.22,73.59,839.34,49.97,22.5,39.14,32.57,0.0,,-1.0,-1.0
08/11/2021 08:24:00,12.144,-1.0,-1.0,,23.3,73.58,839.35,50.24,22.54,39.68,33.031,0.0,,-1.0,-1.0
08/11/2021 08:25:01,12.11,-1.0,-1.0,,23.36,73.55,839.36,49.83,22.62,39.06,32.497,0.0,,-1.0,-1.0
08/11/2021 08:26:00,12.197,-1.0,-1.0,,24.43,73.49,839.37,49.79,22.92,39.13,32.518,0.0,,-1.0,-1.0
08/11/2021 08:27:00,12.053,-1.0,-1.0,,24.1,73.49,839.37,52.92,23.34,40.71,33.887,0.0,,-1.0,-1.0
08/11/2021 08:28:00,12.034,-1.0,-1.0,,23.73,73.5,839.39,52.11,24.04,41.18,34.304,0.0,,-1.0,-1.0
08/11/2021 08:29:00,12.187,-1.0,-1.0,,23.75,73.45,839.39,50.82,23.08,40.41,33.643,0.0,,-1.0,-1.0
08/11/2021 08:30:00,12.038,-1.0,-1.0,,23.64,73.4,839.39,50.14,22.65,39.92,33.227,0.0,,-1.0,-1.0
08/11/2021 08:31:00,12.043,-1.0,-1.0,,23.53,73.34,839.4,48.75,21.7,37.69,31.317,0.0,,-1.0,-1.0
08/11/2021 08:32:00,12.038,-1.0,-1.0,,23.55,73.27,839.42,50.81,22.8,39.78,33.112,0.0,,-1.0,-1.0
08/11/2021 08:33:01,12.053,-1.0,-1.0,,23.69,73.34,839.42,52.79,23.83,41.15,34.282,0.0,,-1.0,-1.0
08/11/2021 08:34:01,12.062,-1.0,-1.0,,23.6,73.36,839.41,53.92,23.21,40.86,34.036,0.0,,-1.0,-1.0
08/11/2021 08:35:00,12.048,-1.0,-1.0,,23.68,73.42,839.42,54.23,23.62,41.7,34.753,0.0,,-1.0,-1.0
08/11/2021 08:36:00,12.038,-1.0,-1.0,,23.78,73.41,839.43,55.56,24.56,42.94,35.814,0.0,,-1.0,-1.0
08/11/2021 08:37:00,12.139,-1.0,-1.0,,23.93,73.45,839.44,54.23,23.83,41.32,34.417,0.0,,-1.0,-1.0
08/11/2021 08:38:00,12.043,-1.0,-1.0,,23.85,73.37,839.43,53.44,24.28,41.52,34.593,0.0,,-1.0,-1.0
08/11/2021 08:39:00,12.053,-1.0,-1.0,,23.87,73.33,839.43,53.15,23.97,41.03,34.172,0.0,,-1.0,-1.0
08/11/2021 08:40:00,12.144,-1.0,-1.0,,24.09,73.2,839.42,55.3,23.5,41.96,34.964,0.0,,-1.0,-1.0
08/11/2021 08:41:00,12.086,-1.0,-1.0,,23.86,73.09,839.43,52.97,24.06,41.74,34.785,0.0,,-1.0,-1.0
08/11/2021 08:42:00,12.029,-1.0,-1.0,,24.3,72.98,839.43,52.47,23.58,41.48,34.547,0.0,,-1.0,-1.0
08/11/2021 08:43:00,12.139,-1.0,-1.0,,23.97,73.08,839.45,55.73,24.32,42.36,35.313,0.0,,-1.0,-1.0
08/11/2021 08:44:00,12.13,-1.0,-1.0,,23.87,73.15,839.45,54.95,24.44,42.31,35.273,0.0,,-1.0,-1.0
08/11/2021 08:45:00,12.091,-1.0,-1.0,,23.86,73.08,839.45,53.06,23.92,41.61,34.674,0.0,,-1.0,-1.0
08/11/2021 08:46:00,12.034,-1.0,-1.0,,23.73,73.05,839.45,52.06,23.79,41.01,34.164,0.0,,-1.0,-1.0
08/11/2021 08:47:00,12.163,-1.0,-1.0,,23.7,73.03,839.46,53.96,23.76,42.05,35.058,0.0,,-1.0,-1.0
08/11/2021 08:48:00,12.168,-1.0,-1.0,,23.65,73.07,839.47,52.29,23.41,40.6,33.814,0.0,,-1.0,-1.0
08/11/2021 08:49:00,12.053,-1.0,-1.0,,23.75,73.09,839.49,53.84,23.52,41.4,34.497,0.0,,-1.0,-1.0
08/11/2021 08:50:00,12.187,-1.0,-1.0,,23.67,73.05,839.5,54.57,24.15,42.08,35.085,0.0,,-1.0,-1.0
08/11/2021 08:51:00,12.038,-1.0,-1.0,,23.7,72.98,839.52,51.88,23.5,40.0,33.299,0.0,,-1.0,-1.0
08/11/2021 08:52:00,12.038,-1.0,-1.0,,23.71,72.95,839.55,50.82,22.83,40.08,33.367,0.0,,-1.0,-1.0
08/11/2021 08:53:01,12.038,-1.0,-1.0,,23.65,72.92,839.55,47.63,21.0,36.72,30.485,0.0,,-1.0,-1.0
08/11/2021 08:54:00,12.024,-1.0,-1.0,,23.62,72.99,839.56,49.72,21.3,38.63,32.125,0.0,,-1.0,-1.0
08/11/2021 08:55:00,12.139,-1.0,-1.0,,23.43,73.34,839.57,52.58,23.45,41.4,34.506,0.0,,-1.0,-1.0
08/11/2021 08:56:00,12.144,-1.0,-1.0,,23.46,73.37,839.57,48.88,21.62,38.11,31.68,0.0,,-1.0,-1.0
08/11/2021 08:57:00,12.168,-1.0,-1.0,,23.5,73.05,839.58,45.98,19.98,35.54,29.476,0.0,,-1.0,-1.0
08/11/2021 08:58:00,12.11,-1.0,-1.0,,23.63,72.94,839.57,45.48,20.23,35.58,29.507,0.0,,-1.0,-1.0
08/11/2021 08:59:00,12.058,-1.0,-1.0,,23.88,72.92,839.58,49.77,22.87,39.2,32.606,0.0,,-1.0,-1.0
08/11/2021 09:00:00,12.106,-1.0,-1.0,,23.96,72.82,839.58,53.56,23.26,40.99,34.141,0.0,,-1.0,-1.0
08/11/2021 09:01:00,12.096,-1.0,-1.0,,23.95,72.74,839.56,53.98,23.94,42.35,35.31,0.0,,-1.0,-1.0
08/11/2021 09:02:00,12.091,-1.0,-1.0,,23.89,72.74,839.55,50.62,22.35,39.19,32.599,0.0,,-1.0,-1.0
08/11/2021 09:03:00,12.024,-1.0,-1.0,,24.08,72.63,839.52,49.9,21.65,38.24,31.778,0.0,,-1.0,-1.0
08/11/2021 09:04:00,12.178,-1.0,-1.0,,24.45,72.59,839.52,51.22,22.5,40.01,33.285,0.0,,-1.0,-1.0
08/11/2021 09:05:00,12.048,-1.0,-1.0,,24.64,72.61,839.51,49.49,22.63,39.22,32.599,0.0,,-1.0,-1.0
08/11/2021 09:06:00,12.029,-1.0,-1.0,,24.87,72.53,839.51,51.04,22.54,39.09,32.48,0.0,,-1.0,-1.0
08/11/2021 09:07:00,12.12,-1.0,-1.0,,24.93,72.46,839.5,49.12,21.58,37.96,31.509,0.0,,-1.0,-1.0
08/11/2021 09:08:00,12.048,-1.0,-1.0,,24.73,72.44,839.5,48.28,21.79,38.28,31.791,0.0,,-1.0,-1.0
08/11/2021 09:09:00,12.154,-1.0,-1.0,,24.25,72.45,839.5,52.08,22.76,40.28,33.525,0.0,,-1.0,-1.0
08/11/2021 09:10:00,12.139,-1.0,-1.0,,24.1,72.39,839.49,51.1,22.38,39.47,32.836,0.0,,-1.0,-1.0
08/11/2021 09:11:00,12.101,-1.0,-1.0,,23.85,72.28,839.48,51.9,23.44,40.68,33.886,0.0,,-1.0,-1.0
08/11/2021 09:12:00,12.178,-1.0,-1.0,,23.87,72.25,839.49,48.37,21.26,37.67,31.301,0.0,,-1.0,-1.0
08/11/2021 09:13:00,12.125,-1.0,-1.0,,23.66,72.26,839.49,50.73,22.98,40.3,33.567,0.0,,-1.0,-1.0
08/11/2021 09:14:00,12.034,-1.0,-1.0,,23.49,72.27,839.48,49.92,22.58,39.68,33.041,0.0,,-1.0,-1.0
08/11/2021 09:15:00,12.029,-1.0,-1.0,,23.53,72.26,839.49,51.63,22.89,40.67,33.889,0.0,,-1.0,-1.0
08/11/2021 09:16:00,12.038,-1.0,-1.0,,23.03,72.36,839.49,51.9,22.95,40.74,33.966,0.0,,-1.0,-1.0
08/11/2021 09:17:00,12.106,-1.0,-1.0,,22.74,72.47,839.5,52.32,23.57,40.8,34.027,0.0,,-1.0,-1.0
08/11/2021 09:18:00,12.034,-1.0,-1.0,,22.85,72.38,839.5,51.96,23.03,40.8,34.024,0.0,,-1.0,-1.0
08/11/2021 09:19:00,12.115,-1.0,-1.0,,22.8,72.59,839.51,55.32,23.97,41.53,34.65,0.0,,-1.0,-1.0
08/11/2021 09:20:00,12.12,-1.0,-1.0,,22.77,72.72,839.53,50.51,22.5,39.76,33.13,0.0,,-1.0,-1.0
08/11/2021 09:21:00,12.048,-1.0,-1.0,,23.09,72.95,839.55,54.36,23.53,41.53,34.635,0.0,,-1.0,-1.0
08/11/2021 09:22:01,12.024,-1.0,-1.0,,23.21,73.08,839.56,54.36,23.8,42.19,35.195,0.0,,-1.0,-1.0
08/11/2021 09:23:00,12.024,-1.0,-1.0,,23.54,73.16,839.56,53.56,23.99,41.98,35.002,0.0,,-1.0,-1.0
08/11/2021 09:24:00,12.158,-1.0,-1.0,,23.57,73.19,839.58,53.38,23.73,41.45,34.546,0.0,,-1.0,-1.0
08/11/2021 09:25:00,12.125,-1.0,-1.0,,24.32,73.28,839.63,55.24,24.41,42.57,35.478,0.0,,-1.0,-1.0
08/11/2021 09:26:00,12.13,-1.0,-1.0,,24.34,73.3,839.66,56.83,25.61,44.27,36.937,0.0,,-1.0,-1.0
08/11/2021 09:27:00,12.096,-1.0,-1.0,,24.4,73.3,839.66,55.81,25.04,42.43,35.355,0.0,,-1.0,-1.0
08/11/2021 09:28:00,12.029,-1.0,-1.0,,24.82,73.1,839.65,52.36,22.59,40.31,33.522,0.0,,-1.0,-1.0
08/11/2021 09:29:00,12.038,-1.0,-1.0,,25.31,72.71,839.63,53.36,23.65,41.33,34.385,0.0,,-1.0,-1.0
08/11/2021 09:30:00,12.154,-1.0,-1.0,,25.5,72.57,839.59,56.24,25.12,42.75,35.599,0.0,,-1.0,-1.0
08/11/2021 09:31:00,12.139,-1.0,-1.0,,25.54,72.46,839.59,54.08,24.05,42.38,35.281,0.0,,-1.0,-1.0
08/11/2021 09:32:00,12.158,-1.0,-1.0,,25.57,72.3,839.59,54.04,24.34,42.31,35.222,0.0,,-1.0,-1.0
