InstrumentName, CEC Early College (CS31)
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,B,EH,ET,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
08/05/2021 22:34:00,12.221,-1.0,-1.0,,5.94,106.78,839.06,47.23,23.17,38.78,32.473,0.0,,-1.0,-1.0
08/05/2021 22:35:00,12.226,-1.0,-1.0,,6.09,107.06,839.03,49.9,24.45,40.69,34.103,0.0,,-1.0,-1.0
08/05/2021 22:36:00,12.216,-1.0,-1.0,,5.92,107.24,839.03,48.39,24.34,40.02,33.532,0.0,,-1.0,-1.0
08/05/2021 22:37:00,12.221,-1.0,-1.0,,6.0,107.33,839.0,47.17,23.78,39.45,33.039,0.0,,-1.0,-1.0
08/05/2021 22:38:00,12.216,-1.0,-1.0,,5.92,107.42,838.99,46.72,23.21,38.81,32.491,0.0,,-1.0,-1.0
08/05/2021 22:39:00,12.211,-1.0,-1.0,,6.02,107.57,838.98,49.07,24.9,40.32,33.782,0.0,,-1.0,-1.0
08/05/2021 22:40:00,12.221,-1.0,-1.0,,5.73,107.58,838.98,47.94,24.63,39.54,33.123,0.0,,-1.0,-1.0
08/05/2021 22:41:00,12.226,-1.0,-1.0,,5.38,107.36,838.96,47.89,23.59,39.03,32.7,0.0,,-1.0,-1.0
08/05/2021 22:42:00,12.202,-1.0,-1.0,,5.51,107.26,838.97,46.54,23.17,37.95,31.77,0.0,,-1.0,-1.0
08/05/2021 22:43:00,12.211,-1.0,-1.0,,5.37,106.95,838.97,49.75,24.73,40.66,34.105,0.0,,-1.0,-1.0
08/05/2021 22:44:00,12.221,-1.0,-1.0,,5.36,106.69,838.96,51.03,24.96,40.62,34.075,0.0,,-1.0,-1.0
08/05/2021 22:45:00,12.226,-1.0,-1.0,,5.76,106.14,838.96,50.43,24.62,40.6,34.05,0.0,,-1.0,-1.0
08/05/2021 22:46:00,12.216,-1.0,-1.0,,5.82,105.8,838.95,50.48,25.15,41.24,34.602,0.0,,-1.0,-1.0
08/05/2021 22:47:00,12.216,-1.0,-1.0,,6.06,105.84,838.95,49.42,24.27,40.53,33.983,0.0,,-1.0,-1.0
08/05/2021 22:48:00,12.211,-1.0,-1.0,,5.91,105.69,838.94,50.24,25.14,41.28,34.634,0.0,,-1.0,-1.0
08/05/2021 22:49:00,12.211,-1.0,-1.0,,5.95,105.76,838.94,48.67,24.24,39.97,33.507,0.0,,-1.0,-1.0
08/05/2021 22:50:00,12.202,-1.0,-1.0,,5.85,105.86,838.92,49.82,24.33,40.37,33.853,0.0,,-1.0,-1.0
08/05/2021 22:51:00,12.206,-1.0,-1.0,,5.82,105.88,838.93,49.92,24.72,40.75,34.18,0.0,,-1.0,-1.0
08/05/2021 22:52:00,12.202,-1.0,-1.0,,5.96,105.89,838.92,48.17,23.87,39.39,33.007,0.0,,-1.0,-1.0
08/05/2021 22:53:00,12.206,-1.0,-1.0,,6.05,105.89,838.93,48.63,24.02,39.72,33.287,0.0,,-1.0,-1.0
08/05/2021 22:54:00,12.197,-1.0,-1.0,,6.31,105.93,838.94,48.09,24.08,39.7,33.26,0.0,,-1.0,-1.0
08/05/2021 22:55:00,12.211,-1.0,-1.0,,6.09,106.06,838.93,47.42,23.73,39.05,32.708,0.0,,-1.0,-1.0
08/05/2021 22:56:00,12.206,-1.0,-1.0,,5.63,106.26,838.91,45.28,23.34,37.9,31.735,0.0,,-1.0,-1.0
08/05/2021 22:57:00,12.197,-1.0,-1.0,,5.58,106.51,838.89,46.95,22.87,38.19,31.983,0.0,,-1.0,-1.0
08/05/2021 22:58:00,12.192,-1.0,-1.0,,5.98,106.78,838.87,46.72,22.77,37.45,31.329,0.0,,-1.0,-1.0
08/05/2021 22:59:00,12.202,-1.0,-1.0,,5.7,106.88,838.88,48.92,23.97,40.19,33.691,0.0,,-1.0,-1.0
08/05/2021 23:00:00,12.202,-1.0,-1.0,,5.45,107.0,838.86,47.73,23.9,39.26,32.9,0.0,,-1.0,-1.0
08/05/2021 23:01:00,12.192,-1.0,-1.0,,5.33,107.12,838.85,48.93,24.07,39.97,33.512,0.0,,-1.0,-1.0
08/05/2021 23:02:00,12.182,-1.0,-1.0,,5.53,107.23,838.84,45.34,22.88,37.68,31.538,0.0,,-1.0,-1.0
08/05/2021 23:03:00,12.187,-1.0,-1.0,,5.63,107.31,838.83,46.97,23.12,38.43,32.177,0.0,,-1.0,-1.0
08/05/2021 23:04:01,12.197,-1.0,-1.0,,5.71,107.4,838.83,45.36,22.62,37.3,31.203,0.0,,-1.0,-1.0
08/05/2021 23:05:00,12.182,-1.0,-1.0,,5.7,107.5,838.82,48.34,23.78,40.04,33.554,0.0,,-1.0,-1.0
08/05/2021 23:06:00,12.187,-1.0,-1.0,,5.35,107.13,838.8,50.51,24.45,40.76,34.19,0.0,,-1.0,-1.0
08/05/2021 23:07:00,12.182,-1.0,-1.0,,5.56,106.64,838.79,52.31,25.79,42.62,35.785,0.0,,-1.0,-1.0
08/05/2021 23:08:01,12.178,-1.0,-1.0,,5.73,106.05,838.76,52.46,25.9,41.97,35.228,0.0,,-1.0,-1.0
08/05/2021 23:09:00,12.182,-1.0,-1.0,,5.87,105.53,838.75,48.79,24.98,39.8,33.367,0.0,,-1.0,-1.0
08/05/2021 23:10:00,12.197,-1.0,-1.0,,5.91,105.26,838.75,49.57,25.62,41.01,34.408,0.0,,-1.0,-1.0
08/05/2021 23:11:00,12.197,-1.0,-1.0,,6.06,105.12,838.74,48.55,25.06,40.6,34.052,0.0,,-1.0,-1.0
08/05/2021 23:12:00,12.182,-1.0,-1.0,,6.62,105.17,838.73,48.81,23.8,40.4,33.859,0.0,,-1.0,-1.0
08/05/2021 23:13:00,12.192,-1.0,-1.0,,6.46,105.04,838.74,50.9,24.98,41.61,34.905,0.0,,-1.0,-1.0
08/05/2021 23:14:00,12.168,-1.0,-1.0,,6.19,104.97,838.74,49.61,24.7,40.58,34.032,0.0,,-1.0,-1.0
08/05/2021 23:15:00,12.182,-1.0,-1.0,,6.07,104.79,838.72,49.22,24.92,40.37,33.858,0.0,,-1.0,-1.0
08/05/2021 23:16:00,12.326,-1.0,-1.0,,6.11,104.71,838.71,48.7,24.06,39.5,33.111,0.0,,-1.0,-1.0
08/05/2021 23:17:00,12.403,-1.0,-1.0,,6.34,104.69,838.71,50.26,25.38,41.24,34.597,0.0,,-1.0,-1.0
08/05/2021 23:18:00,12.173,-1.0,-1.0,,6.03,104.22,838.73,48.45,25.33,40.2,33.721,0.0,,-1.0,-1.0
08/05/2021 23:19:00,12.192,-1.0,-1.0,,6.55,104.14,838.73,48.94,24.03,39.97,33.506,0.0,,-1.0,-1.0
08/05/2021 23:20:00,12.168,-1.0,-1.0,,6.48,104.53,838.69,47.91,23.56,39.41,33.022,0.0,,-1.0,-1.0
08/05/2021 23:21:00,12.178,-1.0,-1.0,,6.21,104.83,838.67,46.83,23.0,38.51,32.256,0.0,,-1.0,-1.0
08/05/2021 23:22:00,12.168,-1.0,-1.0,,6.21,105.09,838.67,47.76,23.62,39.39,33.008,0.0,,-1.0,-1.0
08/05/2021 23:23:00,12.173,-1.0,-1.0,,6.1,105.38,838.66,47.27,23.98,38.84,32.536,0.0,,-1.0,-1.0
08/05/2021 23:24:00,12.216,-1.0,-1.0,,5.62,105.56,838.65,46.58,23.55,38.53,32.285,0.0,,-1.0,-1.0
08/05/2021 23:25:01,12.216,-1.0,-1.0,,5.57,105.75,838.66,47.71,23.44,38.72,32.448,0.0,,-1.0,-1.0
08/05/2021 23:26:00,12.211,-1.0,-1.0,,5.79,105.78,838.65,49.09,24.16,40.02,33.555,0.0,,-1.0,-1.0
08/05/2021 23:27:00,12.226,-1.0,-1.0,,5.87,105.57,838.65,48.99,24.82,40.51,33.976,0.0,,-1.0,-1.0
08/05/2021 23:28:00,12.226,-1.0,-1.0,,5.9,105.11,838.63,50.65,25.19,41.3,34.659,0.0,,-1.0,-1.0
08/05/2021 23:29:00,12.221,-1.0,-1.0,,6.05,104.7,838.59,50.5,25.23,40.98,34.384,0.0,,-1.0,-1.0
08/05/2021 23:30:00,12.221,-1.0,-1.0,,6.49,104.37,838.61,49.72,25.03,41.0,34.389,0.0,,-1.0,-1.0
08/05/2021 23:31:00,12.211,-1.0,-1.0,,6.64,104.36,838.61,47.26,23.39,39.41,33.019,0.0,,-1.0,-1.0
08/05/2021 23:32:00,12.226,-1.0,-1.0,,6.37,104.29,838.59,50.92,25.19,41.97,35.227,0.0,,-1.0,-1.0
08/05/2021 23:33:00,12.235,-1.0,-1.0,,6.46,104.46,838.59,50.42,25.07,40.8,34.217,0.0,,-1.0,-1.0
08/05/2021 23:34:00,12.23,-1.0,-1.0,,6.42,104.66,838.59,48.66,24.28,39.21,32.851,0.0,,-1.0,-1.0
08/05/2021 23:35:00,12.226,-1.0,-1.0,,6.1,104.53,838.57,51.0,25.36,41.12,34.504,0.0,,-1.0,-1.0
08/05/2021 23:36:00,12.24,-1.0,-1.0,,6.55,104.23,838.58,49.0,24.61,40.75,34.174,0.0,,-1.0,-1.0
08/05/2021 23:37:00,12.226,-1.0,-1.0,,6.79,104.32,838.55,51.42,25.04,41.06,34.43,0.0,,-1.0,-1.0
08/05/2021 23:38:01,12.211,-1.0,-1.0,,6.6,104.27,838.53,50.69,25.58,41.91,35.168,0.0,,-1.0,-1.0
08/05/2021 23:39:00,12.23,-1.0,-1.0,,6.66,104.36,838.53,49.53,25.29,40.28,33.765,0.0,,-1.0,-1.0
08/05/2021 23:40:00,12.235,-1.0,-1.0,,6.42,104.58,838.51,45.88,24.08,38.1,31.899,0.0,,-1.0,-1.0
08/05/2021 23:41:00,12.24,-1.0,-1.0,,6.47,104.67,838.51,48.51,24.74,39.42,33.03,0.0,,-1.0,-1.0
08/05/2021 23:42:01,12.226,-1.0,-1.0,,6.34,104.78,838.52,49.63,25.39,41.03,34.415,0.0,,-1.0,-1.0
08/05/2021 23:43:00,12.245,-1.0,-1.0,,6.1,104.81,838.49,50.71,25.2,41.93,35.196,0.0,,-1.0,-1.0
08/05/2021 23:44:00,12.254,-1.0,-1.0,,5.92,104.94,838.48,49.31,24.89,40.81,34.24,0.0,,-1.0,-1.0
08/05/2021 23:45:00,12.24,-1.0,-1.0,,6.12,105.01,838.48,49.74,24.83,41.2,34.566,0.0,,-1.0,-1.0
08/05/2021 23:46:00,12.24,-1.0,-1.0,,6.37,104.98,838.45,50.3,25.12,40.18,33.682,0.0,,-1.0,-1.0
08/05/2021 23:47:00,12.235,-1.0,-1.0,,6.14,105.11,838.45,50.53,25.47,41.32,34.667,0.0,,-1.0,-1.0
08/05/2021 23:48:00,12.23,-1.0,-1.0,,5.97,105.2,838.43,53.09,26.76,42.98,36.098,0.0,,-1.0,-1.0
08/05/2021 23:49:00,12.245,-1.0,-1.0,,6.02,105.14,838.44,53.02,25.99,42.67,35.83,0.0,,-1.0,-1.0
08/05/2021 23:50:00,12.235,-1.0,-1.0,,6.03,104.97,838.45,52.54,26.18,42.97,36.09,0.0,,-1.0,-1.0
08/05/2021 23:51:00,12.254,-1.0,-1.0,,6.07,104.93,838.46,50.22,25.24,40.37,33.857,0.0,,-1.0,-1.0
08/05/2021 23:52:00,12.245,-1.0,-1.0,,5.96,104.97,838.47,48.42,24.56,40.28,33.783,0.0,,-1.0,-1.0
08/05/2021 23:53:00,12.245,-1.0,-1.0,,5.9,105.04,838.45,48.47,24.54,39.67,33.26,0.0,,-1.0,-1.0
08/05/2021 23:54:00,12.264,-1.0,-1.0,,6.13,105.09,838.45,49.08,24.83,41.13,34.505,0.0,,-1.0,-1.0
08/05/2021 23:55:00,12.264,-1.0,-1.0,,5.98,105.16,838.43,49.82,25.01,40.84,34.26,0.0,,-1.0,-1.0
08/05/2021 23:56:00,12.25,-1.0,-1.0,,6.31,105.18,838.43,47.33,24.09,39.83,33.381,0.0,,-1.0,-1.0
08/05/2021 23:57:00,12.254,-1.0,-1.0,,5.91,105.2,838.42,49.12,25.05,40.21,33.722,0.0,,-1.0,-1.0
08/05/2021 23:58:00,12.25,-1.0,-1.0,,5.64,105.18,838.41,50.58,25.55,40.84,34.273,0.0,,-1.0,-1.0
08/05/2021 23:59:00,12.24,-1.0,-1.0,,5.77,105.0,838.4,49.11,24.57,40.51,33.987,0.0,,-1.0,-1.0
08/06/2021 00:01:00,12.245,-1.0,-1.0,,6.01,104.72,838.38,47.83,24.38,39.92,33.475,0.0,,-1.0,-1.0
08/06/2021 00:02:00,12.235,-1.0,-1.0,,5.82,104.22,838.37,50.42,25.08,41.16,34.553,0.0,,-1.0,-1.0
08/06/2021 00:03:00,12.245,-1.0,-1.0,,5.84,103.64,838.35,51.03,24.97,41.07,34.482,0.0,,-1.0,-1.0
08/06/2021 00:04:00,12.254,-1.0,-1.0,,6.11,103.14,838.33,49.28,24.42,40.22,33.749,0.0,,-1.0,-1.0
08/06/2021 00:05:00,12.254,-1.0,-1.0,,6.32,102.7,838.35,50.41,25.02,41.08,34.485,0.0,,-1.0,-1.0
08/06/2021 00:06:00,12.264,-1.0,-1.0,,6.45,102.8,838.36,48.9,24.42,39.58,33.192,0.0,,-1.0,-1.0
08/06/2021 00:07:00,12.245,-1.0,-1.0,,6.4,102.85,838.36,50.13,24.93,40.7,34.154,0.0,,-1.0,-1.0
08/06/2021 00:08:01,12.24,-1.0,-1.0,,6.37,102.8,838.33,50.25,24.78,40.85,34.285,0.0,,-1.0,-1.0
08/06/2021 00:09:00,12.254,-1.0,-1.0,,6.32,102.63,838.31,51.38,25.1,41.81,35.113,0.0,,-1.0,-1.0
08/06/2021 00:10:00,12.25,-1.0,-1.0,,6.45,102.28,838.27,51.08,25.05,41.74,35.053,0.0,,-1.0,-1.0
08/06/2021 00:11:00,12.259,-1.0,-1.0,,6.57,101.7,838.25,49.84,25.33,41.18,34.575,0.0,,-1.0,-1.0
08/06/2021 00:12:00,12.245,-1.0,-1.0,,6.79,101.25,838.24,51.54,25.47,41.81,35.113,0.0,,-1.0,-1.0
08/06/2021 00:13:00,12.235,-1.0,-1.0,,6.88,100.92,838.23,51.45,25.83,42.32,35.552,0.0,,-1.0,-1.0
08/06/2021 00:14:00,12.259,-1.0,-1.0,,6.98,100.88,838.25,48.66,24.9,40.47,33.961,0.0,,-1.0,-1.0
08/06/2021 00:15:00,12.25,-1.0,-1.0,,6.95,100.82,838.24,50.47,25.0,40.54,34.023,0.0,,-1.0,-1.0
08/06/2021 00:16:00,12.235,-1.0,-1.0,,7.01,100.93,838.22,48.72,24.32,39.83,33.409,0.0,,-1.0,-1.0
08/06/2021 00:17:00,12.235,-1.0,-1.0,,7.03,101.08,838.2,50.67,24.96,41.45,34.798,0.0,,-1.0,-1.0
08/06/2021 00:18:00,12.235,-1.0,-1.0,,6.78,101.01,838.19,50.26,24.81,41.03,34.447,0.0,,-1.0,-1.0
08/06/2021 00:19:00,12.245,-1.0,-1.0,,6.81,100.58,838.22,51.29,25.97,42.03,35.31,0.0,,-1.0,-1.0
08/06/2021 00:20:00,12.24,-1.0,-1.0,,6.9,100.48,838.23,51.12,25.65,41.64,34.973,0.0,,-1.0,-1.0
08/06/2021 00:21:00,12.49,-1.0,-1.0,,6.96,100.5,838.24,51.68,25.4,41.94,35.228,0.0,,-1.0,-1.0
08/06/2021 00:22:00,12.259,-1.0,-1.0,,7.01,100.33,838.25,51.23,25.75,41.91,35.203,0.0,,-1.0,-1.0
08/06/2021 00:23:00,12.235,-1.0,-1.0,,6.88,100.13,838.25,50.32,25.8,41.34,34.721,0.0,,-1.0,-1.0
08/06/2021 00:24:00,12.235,-1.0,-1.0,,7.0,100.11,838.25,50.37,24.91,40.75,34.21,0.0,,-1.0,-1.0
08/06/2021 00:25:00,12.254,-1.0,-1.0,,7.04,100.3,838.24,48.56,24.09,39.36,33.013,0.0,,-1.0,-1.0
08/06/2021 00:26:00,12.235,-1.0,-1.0,,7.09,100.47,838.23,48.68,24.31,39.89,33.464,0.0,,-1.0,-1.0
08/06/2021 00:27:00,12.25,-1.0,-1.0,,7.1,100.63,838.21,47.92,23.61,38.95,32.654,0.0,,-1.0,-1.0
08/06/2021 00:28:00,12.245,-1.0,-1.0,,7.07,100.62,838.22,49.9,25.15,41.19,34.579,0.0,,-1.0,-1.0
08/06/2021 00:29:00,12.221,-1.0,-1.0,,7.14,100.77,838.22,46.53,23.58,38.33,32.119,0.0,,-1.0,-1.0
08/06/2021 00:30:00,12.245,-1.0,-1.0,,7.13,100.72,838.21,47.7,24.27,39.8,33.382,0.0,,-1.0,-1.0
08/06/2021 00:31:00,12.245,-1.0,-1.0,,6.84,100.53,838.21,48.98,24.42,40.16,33.704,0.0,,-1.0,-1.0
08/06/2021 00:32:00,12.235,-1.0,-1.0,,6.8,100.4,838.21,49.33,24.27,40.11,33.664,0.0,,-1.0,-1.0
08/06/2021 00:33:01,12.226,-1.0,-1.0,,6.81,100.3,838.2,51.03,24.35,40.58,34.069,0.0,,-1.0,-1.0
08/06/2021 00:34:00,12.24,-1.0,-1.0,,6.81,100.11,838.19,50.96,25.55,41.84,35.153,0.0,,-1.0,-1.0
08/06/2021 00:35:00,12.23,-1.0,-1.0,,7.02,100.2,838.19,48.22,24.02,39.46,33.101,0.0,,-1.0,-1.0
08/06/2021 00:36:00,12.245,-1.0,-1.0,,7.16,100.2,838.19,48.48,24.08,39.94,33.508,0.0,,-1.0,-1.0
08/06/2021 00:37:00,12.226,-1.0,-1.0,,7.11,100.28,838.2,47.99,23.85,39.33,32.985,0.0,,-1.0,-1.0
08/06/2021 00:38:00,12.23,-1.0,-1.0,,7.0,100.43,838.2,48.38,24.43,39.78,33.373,0.0,,-1.0,-1.0
08/06/2021 00:39:00,12.23,-1.0,-1.0,,7.02,100.57,838.18,48.09,24.21,39.62,33.233,0.0,,-1.0,-1.0
08/06/2021 00:40:00,12.245,-1.0,-1.0,,6.9,100.27,838.19,51.96,25.61,41.45,34.813,0.0,,-1.0,-1.0
08/06/2021 00:41:00,12.23,-1.0,-1.0,,7.08,100.21,838.18,50.83,25.36,41.0,34.421,0.0,,-1.0,-1.0
08/06/2021 00:42:00,12.24,-1.0,-1.0,,7.21,100.22,838.18,49.67,24.47,40.2,33.729,0.0,,-1.0,-1.0
08/06/2021 00:43:00,12.23,-1.0,-1.0,,7.19,100.31,838.17,46.53,23.09,38.38,32.166,0.0,,-1.0,-1.0
08/06/2021 00:44:00,12.235,-1.0,-1.0,,7.09,100.43,838.15,48.47,24.29,40.07,33.619,0.0,,-1.0,-1.0
08/06/2021 00:45:00,12.216,-1.0,-1.0,,7.17,100.54,838.13,47.48,23.59,38.92,32.627,0.0,,-1.0,-1.0
08/06/2021 00:46:00,12.23,-1.0,-1.0,,7.35,100.3,838.17,49.43,24.17,40.28,33.791,0.0,,-1.0,-1.0
08/06/2021 00:47:00,12.23,-1.0,-1.0,,7.06,100.1,838.16,50.85,24.56,41.59,34.929,0.0,,-1.0,-1.0
08/06/2021 00:48:01,12.235,-1.0,-1.0,,6.95,99.92,838.15,49.75,25.0,40.86,34.309,0.0,,-1.0,-1.0
08/06/2021 00:49:00,12.221,-1.0,-1.0,,7.1,99.85,838.16,48.19,24.5,39.54,33.171,0.0,,-1.0,-1.0
08/06/2021 00:50:00,12.216,-1.0,-1.0,,7.03,99.86,838.18,50.0,24.66,40.43,33.938,0.0,,-1.0,-1.0
08/06/2021 00:51:00,12.216,-1.0,-1.0,,7.15,99.99,838.18,48.47,24.77,39.64,33.253,0.0,,-1.0,-1.0
08/06/2021 00:52:00,12.226,-1.0,-1.0,,7.32,99.87,838.18,48.82,23.9,40.01,33.566,0.0,,-1.0,-1.0
08/06/2021 00:53:00,12.235,-1.0,-1.0,,7.36,99.72,838.18,48.85,23.96,39.59,33.206,0.0,,-1.0,-1.0
08/06/2021 00:54:00,12.23,-1.0,-1.0,,7.19,99.37,838.2,49.53,25.38,40.97,34.401,0.0,,-1.0,-1.0
08/06/2021 00:55:00,12.221,-1.0,-1.0,,7.2,99.23,838.2,50.23,24.24,40.62,34.102,0.0,,-1.0,-1.0
08/06/2021 00:56:00,12.216,-1.0,-1.0,,7.24,99.15,838.18,48.52,24.1,39.28,32.952,0.0,,-1.0,-1.0
08/06/2021 00:57:00,12.216,-1.0,-1.0,,7.28,99.17,838.19,48.09,23.7,38.73,32.478,0.0,,-1.0,-1.0
08/06/2021 00:58:00,12.23,-1.0,-1.0,,7.15,99.17,838.18,48.19,23.85,39.52,33.161,0.0,,-1.0,-1.0
08/06/2021 00:59:00,12.23,-1.0,-1.0,,7.03,99.01,838.17,46.98,23.7,38.52,32.309,0.0,,-1.0,-1.0
08/06/2021 01:00:00,12.235,-1.0,-1.0,,7.25,99.03,838.19,43.58,21.81,36.52,30.583,0.0,,-1.0,-1.0
08/06/2021 01:01:00,12.211,-1.0,-1.0,,7.33,98.86,838.17,48.88,24.35,39.83,33.424,0.0,,-1.0,-1.0
08/06/2021 01:02:00,12.226,-1.0,-1.0,,7.31,98.84,838.17,50.38,24.15,40.3,33.829,0.0,,-1.0,-1.0
08/06/2021 01:03:00,12.226,-1.0,-1.0,,7.45,98.82,838.18,46.64,23.49,38.47,32.253,0.0,,-1.0,-1.0
08/06/2021 01:04:00,12.197,-1.0,-1.0,,7.6,98.63,838.19,50.4,24.49,40.09,33.64,0.0,,-1.0,-1.0
08/06/2021 01:05:00,12.226,-1.0,-1.0,,7.51,98.37,838.19,50.7,24.97,41.42,34.789,0.0,,-1.0,-1.0
08/06/2021 01:06:00,12.226,-1.0,-1.0,,7.71,98.17,838.2,48.42,23.56,39.45,33.093,0.0,,-1.0,-1.0
08/06/2021 01:07:00,12.221,-1.0,-1.0,,7.72,97.99,838.19,48.82,23.56,39.94,33.515,0.0,,-1.0,-1.0
08/06/2021 01:08:00,12.206,-1.0,-1.0,,7.81,97.94,838.18,49.12,23.73,39.38,33.032,0.0,,-1.0,-1.0
08/06/2021 01:09:00,12.206,-1.0,-1.0,,7.82,97.98,838.19,47.35,23.76,38.55,32.318,0.0,,-1.0,-1.0
08/06/2021 01:10:00,12.202,-1.0,-1.0,,8.01,98.0,838.17,44.98,22.92,36.94,30.929,0.0,,-1.0,-1.0
08/06/2021 01:11:00,12.206,-1.0,-1.0,,8.07,97.87,838.18,46.37,23.02,37.8,31.667,0.0,,-1.0,-1.0
08/06/2021 01:12:00,12.475,-1.0,-1.0,,7.9,97.88,838.2,47.52,23.34,38.77,32.506,0.0,,-1.0,-1.0
08/06/2021 01:13:00,12.206,-1.0,-1.0,,7.42,97.73,838.19,45.82,23.34,38.04,31.898,0.0,,-1.0,-1.0
08/06/2021 01:14:00,12.197,-1.0,-1.0,,7.07,97.26,838.14,47.83,23.28,39.24,32.948,0.0,,-1.0,-1.0
08/06/2021 01:15:00,12.202,-1.0,-1.0,,7.41,97.17,838.13,44.88,23.12,37.44,31.391,0.0,,-1.0,-1.0
08/06/2021 01:16:00,12.197,-1.0,-1.0,,7.43,97.18,838.12,45.5,23.53,37.57,31.502,0.0,,-1.0,-1.0
08/06/2021 01:17:00,12.192,-1.0,-1.0,,7.33,97.04,838.11,46.57,23.56,38.23,32.074,0.0,,-1.0,-1.0
08/06/2021 01:18:00,12.202,-1.0,-1.0,,7.4,96.85,838.1,45.82,22.24,37.24,31.224,0.0,,-1.0,-1.0
08/06/2021 01:19:00,12.202,-1.0,-1.0,,7.49,96.7,838.09,44.1,22.32,35.86,30.037,0.0,,-1.0,-1.0
08/06/2021 01:20:01,12.202,-1.0,-1.0,,7.51,96.64,838.08,46.81,23.18,38.09,31.952,0.0,,-1.0,-1.0
08/06/2021 01:21:00,12.192,-1.0,-1.0,,7.47,96.48,838.07,43.91,22.56,36.59,30.668,0.0,,-1.0,-1.0
08/06/2021 01:22:00,12.202,-1.0,-1.0,,7.61,96.25,838.08,45.37,22.93,36.99,31.009,0.0,,-1.0,-1.0
08/06/2021 01:23:00,12.197,-1.0,-1.0,,7.74,96.08,838.08,45.86,22.87,37.7,31.616,0.0,,-1.0,-1.0
08/06/2021 01:24:00,12.221,-1.0,-1.0,,7.77,96.15,838.07,46.28,22.72,38.18,32.026,0.0,,-1.0,-1.0
08/06/2021 01:25:00,12.197,-1.0,-1.0,,7.68,96.22,838.06,45.21,22.33,36.86,30.895,0.0,,-1.0,-1.0
08/06/2021 01:26:00,12.178,-1.0,-1.0,,7.8,96.08,838.07,46.44,22.73,38.29,32.12,0.0,,-1.0,-1.0
08/06/2021 01:27:00,12.182,-1.0,-1.0,,7.86,95.93,838.06,46.98,22.88,37.92,31.802,0.0,,-1.0,-1.0
08/06/2021 01:28:00,12.187,-1.0,-1.0,,7.78,96.03,838.05,48.32,23.99,39.9,33.504,0.0,,-1.0,-1.0
08/06/2021 01:29:00,12.197,-1.0,-1.0,,7.65,95.83,838.04,49.38,24.83,40.43,33.966,0.0,,-1.0,-1.0
08/06/2021 01:30:00,12.187,-1.0,-1.0,,7.71,95.58,838.06,48.49,24.44,40.1,33.684,0.0,,-1.0,-1.0
