InstrumentName, Northfield HS (A88W8NWB_3.4)
StartTime, 2021-08-01 00:00:00
EndTime, 2021-09-01 00:00:00
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
08/09/2021 21:03:17,17.892641,51.439026,70.709274,28.219513,66.560974,42.682926,17.788,70.512688,10.189975,40.255592
08/09/2021 21:06:50,15.014778,53.414635,76.262932,29.439024,71.850243,43.951221,18.435,76.009026,10.771343,40.32769
08/09/2021 21:10:23,17.25341,52.024391,69.913177,27.487804,65.347809,43.243904,17.929,69.659515,8.928054,40.469215
08/09/2021 21:13:56,13.043742,52.268295,69.831711,28.000002,65.348541,43.0,17.771,69.566093,10.55314,40.837723
08/09/2021 21:17:29,2.997818,51.024391,69.338051,27.268293,64.960495,42.268295,17.148,69.105125,9.390402,41.401161
08/09/2021 21:21:02,1.971589,48.432095,62.573086,25.469135,58.357777,40.209877,16.002,62.284191,8.703746,41.612114
08/09/2021 21:24:35,13.724198,52.146343,71.225609,27.243902,66.530006,42.92683,17.479,70.940971,11.050584,41.67086
08/09/2021 21:28:08,9.943612,51.048782,71.87561,28.024391,67.587799,42.268295,17.085,71.672684,10.254063,41.726936
08/09/2021 21:31:41,-5.614216,51.512196,73.508057,27.975609,69.033417,42.512196,17.112,73.240242,8.166629,41.67086
08/09/2021 21:35:14,11.575788,52.891563,76.204689,28.722891,71.515663,43.168671,17.559,75.929871,9.585717,41.556038
08/09/2021 21:38:47,13.011017,52.975609,73.577316,28.000002,68.68,43.219513,17.602,73.243912,9.275959,41.457237
08/09/2021 21:42:20,0.990896,48.963852,67.106384,26.759037,62.851921,40.963856,16.403,66.914452,8.479439,41.513313
08/09/2021 21:45:53,1.882946,51.809528,77.448578,28.809525,72.948578,42.809528,17.364,77.297142,9.312581,41.556038
08/09/2021 21:49:26,8.723016,51.523811,75.427147,28.476191,71.095718,42.523811,17.214,75.237617,9.756618,41.644157
08/09/2021 21:52:59,8.344917,50.927711,72.067589,27.759035,67.606262,42.204819,17.064,71.876625,9.485008,41.569389
08/09/2021 21:56:32,1.525181,53.481926,76.834091,28.759035,72.142883,43.759037,17.705,76.587471,8.491646,41.825745
08/09/2021 22:00:05,2.46705,52.795181,76.436508,28.313251,71.860725,43.518074,17.571,76.153854,8.940261,41.937897
08/09/2021 22:03:38,-6.092592,54.373489,86.332771,31.373493,81.835663,44.6506,18.156,86.136139,8.354315,41.799042
08/09/2021 22:07:11,8.75224,49.927708,68.594093,26.481928,64.146149,41.168674,16.555,68.387474,9.294271,41.499962
08/09/2021 22:10:44,5.303133,51.761906,75.380013,28.523811,70.628578,42.761909,17.327,75.244759,8.734264,41.499962
08/09/2021 22:14:17,12.161259,51.512196,74.4944,28.000002,69.952431,42.512196,17.225,74.289261,9.005875,41.473259
08/09/2021 22:17:50,17.48731,49.445782,71.048798,27.481928,67.038437,41.445782,16.742,70.84169,10.07248,41.48661
08/09/2021 22:21:23,9.300308,50.951218,71.300491,27.487804,67.119522,41.463417,16.693,71.025116,9.362936,41.542686
08/09/2021 22:24:56,-3.374598,49.48193,67.967102,26.481928,63.66349,40.999996,16.426,67.733246,9.727627,41.700233
08/09/2021 22:28:29,8.222816,52.13253,75.20385,28.240963,70.744331,42.891563,17.36,74.960587,9.114214,41.657509
08/09/2021 22:32:02,7.886711,51.259258,72.571106,27.246912,68.228386,42.259254,16.947,72.296051,9.228657,41.953918
08/09/2021 22:35:35,0.768332,51.707317,73.921227,28.000002,69.121712,42.731709,17.028,73.72805,8.973831,42.375832
08/09/2021 22:39:08,6.67397,50.445782,74.366028,27.722891,70.090118,41.963852,16.579,74.109039,10.537881,42.813766
08/09/2021 22:42:41,13.05308,50.68293,73.994637,27.975609,69.550728,41.707317,16.302,73.746346,9.677272,43.110168
08/09/2021 22:46:14,4.384817,49.523811,74.886192,28.238096,70.580002,41.047619,15.855,74.755241,9.67422,43.449303
08/09/2021 22:49:47,9.38066,51.445782,75.110596,27.963856,70.502174,42.0,16.311,74.834694,9.42092,43.478676
08/09/2021 22:53:20,4.265275,49.7561,72.806587,26.780489,68.619514,41.000004,15.89,72.59317,8.917373,43.152893
08/09/2021 22:56:53,10.984898,49.927708,73.021919,27.481928,68.735184,41.204819,16.173,72.761452,9.393454,42.698936
08/09/2021 23:00:26,7.066882,51.7561,74.016098,27.512196,69.470245,41.756096,16.632,73.728783,9.509422,42.180893
08/09/2021 23:03:59,5.100095,49.795177,71.676506,26.481928,67.106865,41.240963,16.471,71.400116,9.105059,41.825745
08/09/2021 23:07:32,12.909876,53.168671,75.997108,28.240963,71.472038,43.204819,17.611,75.647949,9.411765,41.430534
08/09/2021 23:11:05,9.381969,50.795181,74.549149,28.277107,70.186989,41.795177,17.054,74.354462,9.23476,40.949875
08/09/2021 23:14:38,8.397371,52.036144,72.019279,27.51807,67.421936,42.51807,17.632,71.711449,10.693522,40.554665
08/09/2021 23:18:11,8.710249,51.268291,72.152435,27.7561,67.740494,42.0,17.422,71.953903,9.358358,40.186157
08/09/2021 23:21:44,10.990707,52.707321,74.299515,28.487806,69.653656,43.731709,18.371,74.049019,9.193561,39.93248
08/09/2021 23:25:17,8.653654,52.6506,72.863129,28.240963,68.380714,43.373493,18.243,72.602173,9.443809,39.820328
08/09/2021 23:28:50,14.755282,52.682926,70.439514,28.219513,65.776337,42.951221,18.02,70.205856,9.871061,39.919128
08/09/2021 23:32:23,13.699998,50.168674,67.254333,27.722891,63.082047,41.686745,17.349,67.065414,10.370031,40.100708
08/09/2021 23:35:57,11.308177,50.219513,65.2939,26.756098,60.970974,41.487808,17.242,65.047562,9.980927,40.057983
08/09/2021 23:39:30,16.602724,52.204815,68.510597,26.963856,64.297226,42.686745,17.875,68.179634,10.434119,40.044632
08/09/2021 23:43:03,13.269896,51.219513,67.444397,27.512196,63.023899,42.487804,17.804,67.235359,10.347143,39.945831
08/09/2021 23:46:36,10.350329,51.963852,70.007828,27.481928,65.567101,42.963856,18.059,69.763252,10.360876,39.903107
08/09/2021 23:50:09,18.576372,52.731709,68.881218,27.731707,64.276825,43.487808,18.425,68.613907,10.653849,39.649422
08/09/2021 23:53:42,11.010643,52.512196,70.038055,28.219513,65.731224,43.219513,18.35,69.790733,9.57351,39.294273
08/09/2021 23:57:15,5.057809,52.0,68.978783,27.048782,64.836838,43.0,18.3,68.70829,9.63302,39.126038
08/10/2021 00:00:48,10.84209,54.759033,72.392883,27.999998,67.699272,44.963856,19.317,72.038429,10.496681,39.182114
08/10/2021 00:04:22,8.336731,51.317074,63.312931,26.292685,59.068047,42.048779,17.765,62.961464,9.655909,39.294273
08/10/2021 00:07:55,10.009244,54.493824,72.050125,28.50617,67.239746,44.740738,19.187,71.754692,10.347143,39.211487
08/10/2021 00:11:28,9.207687,53.707317,70.143654,27.975609,65.520241,44.463417,19.089,69.862923,10.308995,39.083313
08/10/2021 00:15:01,6.760872,52.234566,67.16642,27.493826,62.578018,43.234566,18.521,66.920364,10.045014,38.888382
08/10/2021 00:18:34,11.078824,50.219513,61.79171,26.219513,57.575363,41.487808,17.821,61.544884,10.327306,38.405052
08/10/2021 00:22:07,15.194983,51.204819,63.321686,26.204819,59.126266,42.0,18.355,63.018547,11.874571,37.838943
08/10/2021 00:25:40,17.289806,45.999996,55.965179,25.481928,52.803257,38.759037,16.938,55.747948,11.775387,37.190048
08/10/2021 00:29:13,16.327122,45.463413,52.301952,24.243904,49.09927,38.487808,17.051,52.127563,12.217898,36.525139
08/10/2021 00:32:47,20.228291,44.380955,50.613811,23.190477,47.378574,37.523811,16.775,50.436668,12.722973,35.988403
