InstrumentName, Northfield HS New (A9C1WMD6),,,,,,,,,
StartTime, 2022-03-01 00:00:00,,,,,,,,,
EndTime, 2022-03-31 23:59:59,,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcMass_p,pm2_5ConcNum,relHumid,temperature
03/01/2022 21:49:28.000000,11.25,1.15,1.02,0.0,0.94,0.77,7.108,0.96,14.37,23.47
03/01/2022 22:06:38.000000,6.31,1.15,1.09,0.0,0.97,0.77,7.198,1.03,13.28,24.11
03/01/2022 22:23:49.000000,7.83,0.78,1.13,0.0,1.04,0.78,7.147,1.07,14.3,24.32
03/01/2022 22:41:00.000000,9.0,1.75,0.96,0.0,0.86,0.78,7.201,0.89,13.55,24.55
03/01/2022 22:58:11.000000,6.49,1.23,0.99,0.0,0.9,0.77,7.159,0.92,14.17,24.52
03/01/2022 23:15:22.000000,10.94,1.35,2.59,0.0,2.46,1.35,7.325,2.53,14.39,23.93
03/01/2022 23:32:32.000000,9.79,0.77,0.86,0.0,0.79,0.77,7.068,0.8,14.88,23.21
03/01/2022 23:49:43.000000,12.62,0.97,1.03,0.0,0.92,0.97,7.048,0.96,15.97,22.59
03/02/2022 00:06:53.000000,14.41,1.17,1.32,0.0,1.19,0.78,6.905,1.26,16.82,21.89
03/02/2022 00:24:04.000000,19.02,1.35,1.49,0.0,1.37,1.35,6.984,1.42,18.26,21.04
03/02/2022 00:41:15.000000,26.48,1.73,1.69,0.0,1.52,1.35,6.797,1.61,20.56,19.76
03/02/2022 00:58:26.000000,30.97,1.58,2.18,0.19,2.02,1.39,6.539,2.11,23.85,17.81
03/02/2022 01:15:38.000000,35.02,7.44,6.23,2.14,5.89,5.66,7.876,6.11,25.07,16.0
03/02/2022 01:32:49.000000,39.56,7.55,8.26,3.61,7.9,6.78,7.882,8.19,30.72,14.95
03/02/2022 01:50:00.000000,44.1,18.88,18.54,9.75,17.63,16.47,11.034,18.35,33.58,14.2
03/02/2022 02:07:11.000000,47.25,19.08,19.4,11.19,18.4,16.94,11.034,19.29,35.61,13.14
03/02/2022 02:24:23.000000,48.74,18.08,18.01,10.04,17.14,16.5,10.811,17.9,36.43,12.55
03/02/2022 02:41:34.000000,41.05,10.54,9.15,4.38,8.77,7.77,7.777,9.07,36.34,12.04
03/02/2022 02:58:46.000000,42.37,8.81,8.2,3.81,7.88,7.15,7.463,8.12,37.58,11.4
03/02/2022 03:15:57.000000,42.56,9.31,8.3,4.19,7.77,8.69,7.861,8.2,39.28,10.54
03/02/2022 03:33:09.000000,46.01,9.12,7.84,3.42,7.37,8.12,7.635,7.73,39.6,10.28
03/02/2022 03:50:21.000000,42.21,9.38,7.37,3.42,6.9,7.58,7.406,7.28,40.14,10.03
03/02/2022 04:07:32.000000,40.43,9.75,7.4,3.0,7.03,6.94,7.05,7.34,41.89,9.24
03/02/2022 04:24:44.000000,40.06,9.54,7.73,3.58,7.3,8.12,7.27,7.65,44.46,8.37
03/02/2022 04:41:55.000000,42.49,8.73,7.53,3.81,7.21,7.15,6.848,7.44,45.57,7.84
03/02/2022 04:59:07.000000,48.77,12.12,7.5,3.19,7.07,7.73,7.032,7.35,46.08,8.24
03/02/2022 05:16:19.000000,42.44,5.58,4.34,1.38,4.01,5.15,6.23,4.27,44.65,8.35
03/02/2022 05:33:31.000000,40.01,7.46,3.98,1.0,3.71,4.77,6.04,3.89,45.31,7.85
03/02/2022 05:50:42.000000,41.67,6.19,4.84,2.0,4.53,4.97,6.149,4.76,44.68,7.9
03/02/2022 06:07:54.000000,36.62,7.08,4.95,1.42,4.7,5.73,6.486,4.86,43.5,7.95
03/02/2022 06:25:06.000000,31.56,5.85,3.83,1.19,3.56,4.31,6.037,3.75,42.74,7.85
03/02/2022 06:42:18.000000,27.0,4.12,3.11,0.81,2.95,3.15,5.67,3.05,42.11,7.74
03/02/2022 06:59:30.000000,22.46,3.73,2.59,0.62,2.42,2.92,5.637,2.53,41.32,7.72
03/02/2022 07:16:42.000000,21.98,2.75,2.05,0.0,1.89,2.75,5.595,1.99,40.97,7.6
03/02/2022 07:33:53.000000,25.84,4.31,2.84,0.42,2.67,2.96,5.597,2.76,41.96,7.31
03/02/2022 07:51:05.000000,22.39,3.69,2.23,0.0,2.06,2.92,5.601,2.16,41.6,7.19
03/02/2022 08:08:17.000000,21.35,2.88,2.1,0.0,1.9,2.5,5.426,2.01,41.96,7.0
03/02/2022 08:25:28.000000,20.53,3.15,2.32,0.19,2.12,2.92,5.586,2.26,41.69,6.94
03/02/2022 08:42:49.000000,18.76,2.75,1.8,0.0,1.65,2.55,5.477,1.72,41.37,6.94
03/02/2022 09:00:01.000000,19.12,3.31,2.09,0.0,1.89,3.12,5.672,2.02,41.4,6.91
03/02/2022 09:17:13.000000,18.65,2.92,2.17,0.0,2.01,2.92,5.578,2.1,41.65,6.65
03/02/2022 09:34:25.000000,19.57,2.55,1.89,0.0,1.75,2.55,5.422,1.82,41.98,6.43
03/02/2022 09:51:37.000000,19.46,3.33,1.66,0.0,1.49,2.36,5.338,1.57,42.19,6.28
03/02/2022 10:08:48.000000,21.16,4.5,2.65,0.39,2.49,3.14,5.577,2.56,42.68,6.25
03/02/2022 10:26:00.000000,19.18,3.73,2.63,0.23,2.46,3.31,5.634,2.56,42.71,6.25
03/02/2022 10:43:12.000000,19.17,3.73,2.08,0.19,1.94,2.19,5.247,2.01,42.68,6.23
03/02/2022 11:00:24.000000,17.56,3.31,2.27,0.42,2.11,2.73,5.466,2.2,42.23,6.35
03/02/2022 11:17:35.000000,17.3,1.77,1.64,0.0,1.54,1.77,5.161,1.59,41.88,6.52
03/02/2022 11:34:47.000000,17.84,2.81,1.76,0.0,1.62,2.31,5.344,1.69,41.89,6.44
03/02/2022 11:51:58.000000,18.76,2.92,1.74,0.0,1.57,2.15,5.26,1.66,42.27,6.28
03/02/2022 12:09:10.000000,19.46,2.0,1.67,0.0,1.56,1.55,5.077,1.61,41.9,6.34
03/02/2022 12:26:22.000000,21.57,3.69,2.04,0.23,1.87,2.73,5.468,1.96,42.12,6.23
03/02/2022 12:43:34.000000,24.25,2.55,2.14,0.0,2.0,2.55,5.36,2.07,42.79,6.1
03/02/2022 13:00:50.000000,22.56,2.55,1.92,0.0,1.77,2.33,5.294,1.84,42.62,6.09
03/02/2022 13:18:02.000000,21.56,2.04,1.7,0.0,1.59,1.77,5.147,1.63,41.94,6.25
03/02/2022 13:35:14.000000,24.08,3.5,2.15,0.0,1.98,2.92,5.536,2.07,42.09,6.24
03/02/2022 13:52:26.000000,24.93,3.5,2.18,0.19,2.02,2.92,5.526,2.11,42.36,6.21
03/02/2022 14:09:38.000000,24.37,4.5,2.38,0.19,2.22,3.08,5.602,2.31,42.1,6.35
03/02/2022 14:26:50.000000,21.52,4.04,2.35,0.23,2.13,3.12,5.757,2.26,40.27,7.12
03/02/2022 14:44:02.000000,17.7,5.96,2.87,0.38,2.69,3.31,6.138,2.79,36.23,8.98
03/02/2022 15:01:14.000000,16.6,2.92,2.41,0.23,2.22,2.54,6.053,2.36,34.02,10.3
03/02/2022 15:18:26.000000,20.7,5.15,2.77,0.62,2.6,3.15,6.322,2.69,33.39,11.13
03/02/2022 15:35:38.000000,12.39,3.69,2.98,0.38,2.78,2.92,6.462,2.91,30.54,12.22
03/02/2022 15:52:49.000000,11.56,2.97,2.83,0.39,2.65,2.52,6.418,2.77,29.41,12.96
03/02/2022 16:10:01.000000,7.3,2.91,2.17,0.39,1.98,2.52,6.609,2.11,26.93,13.98
03/02/2022 16:27:12.000000,8.36,1.78,1.84,0.0,1.69,1.55,6.375,1.78,25.81,15.02
03/02/2022 16:44:23.000000,5.9,1.35,1.5,0.0,1.38,1.35,6.43,1.44,24.33,16.09
03/02/2022 17:01:35.000000,7.39,2.12,1.82,0.0,1.7,1.73,6.675,1.77,22.94,17.05
03/02/2022 17:18:46.000000,7.15,1.36,1.58,0.0,1.49,1.36,6.654,1.52,21.66,17.92
03/02/2022 17:35:57.000000,10.36,1.73,1.94,0.0,1.83,1.35,6.673,1.89,21.44,18.31
03/02/2022 17:53:08.000000,10.06,0.96,1.4,0.0,1.25,0.96,6.579,1.33,21.07,19.0
03/02/2022 18:10:19.000000,10.35,1.54,1.53,0.0,1.4,0.96,6.579,1.46,21.35,19.98
03/02/2022 18:27:30.000000,17.92,0.96,1.34,0.0,1.24,0.96,6.739,1.29,19.28,20.83
03/02/2022 18:44:40.000000,6.86,1.35,1.35,0.0,1.22,0.96,6.835,1.29,18.1,21.56
03/02/2022 19:01:51.000000,28.59,7.96,9.9,3.58,9.52,7.38,8.528,9.8,25.35,21.36
03/02/2022 19:19:02.000000,26.11,10.81,12.67,5.35,12.27,8.65,9.023,12.56,24.45,21.25
03/02/2022 19:36:13.000000,25.45,11.31,13.26,5.62,12.72,9.5,9.285,13.17,24.94,21.49
03/02/2022 19:53:23.000000,26.97,14.42,19.15,9.35,18.6,12.73,10.418,19.08,24.67,21.87
03/02/2022 20:10:35.000000,27.23,12.56,15.8,7.09,15.25,10.64,9.645,15.71,25.43,21.66
03/02/2022 20:27:46.000000,25.17,11.81,16.57,7.81,16.03,11.0,9.801,16.46,24.81,21.15
03/02/2022 20:44:57.000000,25.03,13.36,17.71,8.61,17.13,12.39,10.223,17.64,25.54,20.94
03/02/2022 21:02:07.000000,27.89,15.0,18.66,9.03,18.07,13.94,10.664,18.52,26.83,20.92
03/02/2022 21:19:18.000000,19.49,13.0,16.61,7.8,16.03,11.96,10.164,16.49,24.36,21.31
03/02/2022 21:36:30.000000,21.44,16.36,19.92,10.19,19.14,15.36,11.308,19.79,24.75,21.6
03/02/2022 21:53:40.000000,19.94,17.57,19.87,9.98,19.12,15.35,11.273,19.75,25.3,21.95
03/02/2022 22:10:51.000000,22.55,12.92,16.2,7.81,15.51,11.73,10.099,16.07,24.22,21.5
03/02/2022 22:28:02.000000,18.06,14.36,18.44,9.03,17.71,13.75,10.754,18.36,24.59,20.94
03/02/2022 22:45:13.000000,26.28,16.81,19.65,9.39,18.79,15.52,11.26,19.53,25.91,20.47
03/02/2022 23:02:23.000000,23.9,17.08,20.05,10.42,19.18,14.96,11.048,19.95,26.15,20.27
03/02/2022 23:19:34.000000,33.67,20.58,25.34,13.35,24.39,18.88,12.177,25.23,29.14,19.96
03/02/2022 23:36:45.000000,28.01,21.27,22.48,11.19,21.55,17.69,11.798,22.33,28.69,19.82
03/02/2022 23:53:56.000000,32.0,23.27,26.52,13.81,25.39,20.55,12.647,26.37,30.5,19.55
03/03/2022 00:11:06.000000,37.75,26.69,27.76,14.81,26.55,22.75,13.278,27.6,32.26,19.51
03/03/2022 00:28:18.000000,36.91,23.42,26.65,14.19,25.47,20.97,12.485,26.52,34.65,18.58
03/03/2022 00:45:28.000000,40.37,30.57,31.44,17.36,29.89,27.63,14.54,31.24,37.5,17.13
03/03/2022 01:02:39.000000,40.61,30.88,30.72,17.2,29.22,27.43,14.475,30.52,37.08,15.79
03/03/2022 01:19:50.000000,41.81,29.58,30.91,17.81,29.44,27.58,14.323,30.76,39.68,14.59
03/03/2022 01:37:02.000000,43.85,28.55,29.56,17.42,28.11,26.78,13.931,29.38,41.05,13.45
03/03/2022 01:54:13.000000,41.87,29.85,26.33,15.69,24.93,24.85,13.138,26.17,42.7,12.52
03/03/2022 02:11:24.000000,49.67,33.27,31.62,19.75,30.07,30.88,15.01,31.39,45.24,11.6
03/03/2022 02:28:35.000000,54.57,37.03,31.66,19.61,29.98,32.19,15.287,31.42,47.57,11.09
03/03/2022 02:45:47.000000,52.83,43.57,34.74,22.59,32.82,36.94,16.902,34.39,47.73,11.05
03/03/2022 03:02:58.000000,54.61,42.62,34.41,22.04,32.69,34.69,16.094,34.19,48.2,10.81
03/03/2022 03:20:09.000000,51.09,39.03,32.06,20.81,30.39,32.17,15.263,31.89,47.66,10.51
03/03/2022 03:37:21.000000,49.66,39.88,34.15,22.36,32.62,34.99,16.176,33.9,48.35,10.28
03/03/2022 03:54:32.000000,49.37,40.83,34.44,21.39,32.63,35.39,16.259,34.22,49.09,10.12
03/03/2022 04:11:44.000000,50.37,44.83,35.76,22.58,33.91,37.36,16.877,35.46,49.88,10.04
03/03/2022 04:28:55.000000,51.39,41.69,33.59,21.36,31.87,35.5,16.244,33.35,49.77,9.83
03/03/2022 04:46:07.000000,48.99,50.29,38.38,24.18,36.2,40.71,17.95,38.05,50.84,9.62
03/03/2022 05:03:18.000000,42.43,37.45,26.76,16.39,25.28,29.78,14.242,26.5,50.24,9.34
03/03/2022 05:20:30.000000,44.31,37.9,29.62,18.98,28.01,32.73,15.265,29.35,50.02,9.17
03/03/2022 05:37:41.000000,37.57,22.66,16.19,9.97,15.28,18.88,10.639,16.03,48.21,8.81
03/03/2022 05:54:53.000000,39.48,24.5,19.06,12.08,18.03,20.96,11.188,18.9,50.5,8.57
03/03/2022 06:12:05.000000,36.43,22.82,17.53,10.98,16.54,19.94,10.846,17.35,50.28,8.16
03/03/2022 06:29:16.000000,32.2,19.12,13.63,8.54,12.77,15.88,9.525,13.5,49.24,8.05
03/03/2022 06:46:28.000000,29.34,17.48,12.51,7.39,11.8,13.81,8.867,12.4,48.48,7.95
03/03/2022 07:03:40.000000,31.23,21.53,14.35,8.37,13.45,17.94,10.135,14.15,50.46,7.46
03/03/2022 07:20:52.000000,39.16,20.58,14.85,9.78,13.92,19.17,10.381,14.67,52.72,6.49
03/03/2022 07:38:03.000000,30.74,17.0,10.53,5.77,10.04,13.08,8.413,10.4,51.02,6.54
03/03/2022 07:55:15.000000,29.09,11.96,8.76,4.38,8.25,10.35,7.494,8.68,50.73,6.31
03/03/2022 08:12:27.000000,29.05,14.38,9.85,5.77,9.27,11.31,7.838,9.75,50.53,6.41
03/03/2022 08:29:38.000000,29.16,19.08,11.77,6.65,10.97,15.73,9.301,11.59,51.25,6.31
03/03/2022 08:46:50.000000,27.93,19.69,10.64,6.25,9.98,13.61,8.568,10.43,51.3,6.17
03/03/2022 09:04:02.000000,27.2,13.27,9.04,4.97,8.54,10.36,7.469,8.94,51.02,5.88
03/03/2022 09:21:13.000000,23.31,11.52,6.63,2.61,6.24,7.78,6.669,6.5,49.79,5.8
03/03/2022 09:38:24.000000,26.42,10.65,7.5,3.65,7.04,8.73,6.986,7.41,49.88,5.7
03/03/2022 09:55:36.000000,29.36,13.0,8.93,4.96,8.32,11.27,7.709,8.83,51.9,5.34
03/03/2022 10:12:48.000000,27.52,15.63,7.97,4.64,7.47,10.91,7.599,7.82,51.73,5.41
03/03/2022 10:30:00.000000,25.23,10.35,6.91,3.04,6.45,8.35,6.777,6.82,50.9,5.29
03/03/2022 10:47:11.000000,25.09,9.23,6.48,3.38,6.11,8.73,6.851,6.37,51.61,4.94
03/03/2022 11:04:23.000000,28.83,8.81,6.72,3.38,6.35,7.77,6.439,6.64,52.67,4.42
03/03/2022 11:21:35.000000,28.41,12.27,7.06,3.39,6.61,9.14,6.876,6.95,53.09,4.25
03/03/2022 11:38:47.000000,32.42,11.58,6.79,3.77,6.47,7.92,6.395,6.69,53.92,3.98
03/03/2022 11:55:59.000000,29.28,11.0,6.48,2.85,6.04,8.04,6.482,6.37,53.33,4.21
03/03/2022 12:13:11.000000,27.75,12.3,8.34,4.83,7.78,11.33,7.638,8.2,52.93,4.33
03/03/2022 12:30:23.000000,28.17,10.08,6.49,3.38,6.05,8.92,6.906,6.4,51.61,4.43
03/03/2022 12:47:35.000000,29.75,10.11,5.33,2.39,4.99,7.5,6.491,5.22,50.62,4.57
03/03/2022 13:04:47.000000,27.9,8.35,5.11,1.81,4.79,6.42,6.238,5.02,49.05,4.97
03/03/2022 13:21:59.000000,30.5,8.81,6.72,3.38,6.37,7.65,6.67,6.63,48.94,5.15
03/03/2022 13:39:11.000000,31.22,9.58,5.39,2.58,5.02,6.96,6.417,5.27,49.18,5.12
03/03/2022 13:56:23.000000,30.12,6.46,5.0,2.19,4.73,5.69,6.386,4.93,48.15,5.21
03/03/2022 14:13:35.000000,33.01,9.19,5.97,3.17,5.65,6.88,6.924,5.91,46.49,5.72
03/03/2022 14:30:47.000000,30.81,8.58,5.87,2.23,5.45,7.12,7.126,5.75,45.02,6.3
03/03/2022 14:48:00.000000,27.47,8.44,5.64,2.19,5.28,6.3,7.052,5.54,42.37,7.24
03/03/2022 15:05:12.000000,28.0,7.39,6.05,2.61,5.71,6.91,7.47,5.97,40.06,8.46
03/03/2022 15:22:24.000000,26.56,5.33,5.46,2.19,5.16,5.33,7.0,5.38,39.09,8.8
03/03/2022 15:39:35.000000,17.94,7.08,3.78,1.0,3.51,4.15,6.89,3.69,35.54,10.35
03/03/2022 15:56:47.000000,15.11,4.69,3.28,0.85,3.13,2.96,6.837,3.21,31.24,12.17
03/03/2022 16:13:58.000000,13.79,2.92,3.07,0.58,2.9,2.73,6.957,3.0,29.03,13.37
03/03/2022 16:31:10.000000,7.86,3.92,3.87,1.38,3.64,3.73,7.6,3.8,25.38,14.8
03/03/2022 16:48:21.000000,7.1,4.88,4.06,1.15,3.81,3.69,7.766,3.98,23.75,16.21
03/03/2022 17:05:32.000000,3.02,2.19,2.96,0.58,2.83,1.77,7.268,2.9,22.43,17.68
03/03/2022 17:22:43.000000,2.87,2.75,3.48,0.19,3.32,2.33,7.634,3.41,20.89,19.04
03/03/2022 17:39:53.000000,-4.27,3.15,3.05,0.38,2.88,2.54,7.798,2.96,19.8,19.52
03/03/2022 17:57:04.000000,5.94,3.23,3.54,0.62,3.3,2.58,7.774,3.49,20.68,19.72
03/03/2022 18:14:15.000000,2.81,2.69,2.63,0.19,2.44,1.73,7.62,2.56,19.13,20.54
03/03/2022 18:31:25.000000,8.62,3.14,3.12,0.0,2.89,1.58,7.39,3.03,22.41,20.7
03/03/2022 18:48:36.000000,3.5,2.12,2.72,0.0,2.53,1.92,7.683,2.64,20.02,21.32
03/03/2022 19:05:46.000000,1.26,2.15,3.08,0.19,2.86,2.15,7.895,3.0,18.32,21.9
03/03/2022 19:22:57.000000,-4.81,3.46,2.71,0.0,2.46,2.12,8.091,2.61,14.77,21.96
03/03/2022 19:40:07.000000,2.93,1.55,1.73,0.0,1.58,1.36,7.903,1.67,13.83,22.31
03/03/2022 19:57:18.000000,4.11,1.35,2.37,0.0,2.24,1.35,7.926,2.29,14.44,23.3
03/03/2022 20:14:29.000000,1.14,1.23,2.23,0.0,2.04,1.15,7.942,2.18,13.46,23.77
03/03/2022 20:31:39.000000,3.94,1.35,1.87,0.0,1.73,1.15,7.882,1.81,14.66,23.9
03/03/2022 20:48:50.000000,2.11,2.5,1.99,0.0,1.82,1.35,8.038,1.9,13.27,24.03
03/03/2022 21:06:00.000000,5.2,1.35,1.85,0.0,1.72,1.15,7.942,1.8,14.13,24.38
03/03/2022 21:23:10.000000,6.55,1.35,1.32,0.0,1.18,1.15,7.933,1.24,14.52,24.6
