InstrumentName, I-25 Denver,,
03/08/2022 23:00:00.000000,0.35,14.0,5.6
03/09/2022 00:00:00.000000,0.51,20.0,7.5
03/09/2022 01:00:00.000000,0.536,24.0,6.9
03/09/2022 02:00:00.000000,0.315,18.0,5.6
03/09/2022 05:00:00.000000,0.363,18.0,6.0
03/09/2022 06:00:00.000000,0.212,11.0,4.5
03/09/2022 07:00:00.000000,0.204,8.0,3.3
03/09/2022 08:00:00.000000,0.173,9.0,3.5
03/09/2022 10:00:00.000000,0.188,6.0,5.7
03/09/2022 11:00:00.000000,0.217,8.0,5.7
03/09/2022 12:00:00.000000,0.398,14.0,4.1
03/09/2022 13:00:00.000000,0.494,20.0,3.6
03/09/2022 14:00:00.000000,0.519,22.0,3.7
03/09/2022 15:00:00.000000,0.518,24.0,3.4
03/09/2022 16:00:00.000000,0.413,19.0,4.7
03/09/2022 17:00:00.000000,0.38,18.0,3.7
03/09/2022 18:00:00.000000,0.357,16.0,7.5
03/09/2022 19:00:00.000000,0.36,18.0,3.9
03/09/2022 20:00:00.000000,0.316,15.0,6.8
03/09/2022 21:00:00.000000,0.316,16.0,5.0
03/09/2022 22:00:00.000000,0.291,16.0,2.5
03/09/2022 23:00:00.000000,0.261,14.0,3.3
03/10/2022 00:00:00.000000,0.228,10.0,2.0
03/10/2022 01:00:00.000000,0.205,10.0,2.3
03/10/2022 05:00:00.000000,0.207,9.0,2.4
03/10/2022 06:00:00.000000,0.209,12.0,2.3
03/10/2022 07:00:00.000000,0.244,14.0,2.4
03/10/2022 08:00:00.000000,0.271,17.0,2.5
03/10/2022 10:00:00.000000,0.291,28.0,3.3
03/10/2022 12:00:00.000000,0.397,36.0,7.2
03/10/2022 13:00:00.000000,0.304,30.0,8.7
03/10/2022 14:00:00.000000,0.761,42.0,9.9
03/10/2022 15:00:00.000000,0.37,26.0,10.1
03/10/2022 16:00:00.000000,0.381,26.0,12.2
03/10/2022 17:00:00.000000,0.333,21.0,12.6
03/10/2022 18:00:00.000000,0.343,19.0,13.2
03/10/2022 19:00:00.000000,0.4,23.0,13.8
03/10/2022 20:00:00.000000,0.439,27.0,13.9
03/10/2022 21:00:00.000000,0.551,27.0,14.7
03/10/2022 22:00:00.000000,0.483,24.0,14.1
03/10/2022 23:00:00.000000,0.474,24.0,11.5
03/11/2022 00:00:00.000000,0.447,25.0,9.9
03/11/2022 01:00:00.000000,0.321,25.0,11.0
03/11/2022 03:00:00.000000,0.656,47.0,11.6
03/11/2022 05:00:00.000000,0.719,43.0,11.9
03/11/2022 06:00:00.000000,0.764,44.0,12.1
03/11/2022 07:00:00.000000,0.661,46.0,12.5
03/11/2022 08:00:00.000000,0.403,40.0,10.5
03/11/2022 10:00:00.000000,0.348,36.0,8.4
03/11/2022 11:00:00.000000,0.305,31.0,6.4
03/11/2022 12:00:00.000000,0.43,35.0,6.7
03/11/2022 13:00:00.000000,0.448,37.0,8.1
03/11/2022 14:00:00.000000,0.517,30.0,8.5
03/11/2022 15:00:00.000000,0.439,23.0,8.0
03/11/2022 16:00:00.000000,0.318,18.0,7.4
03/11/2022 17:00:00.000000,0.378,21.0,10.9
03/11/2022 18:00:00.000000,0.453,18.0,9.1
03/11/2022 19:00:00.000000,0.319,15.0,10.0
03/11/2022 20:00:00.000000,0.415,19.0,14.4
03/11/2022 21:00:00.000000,0.424,24.0,13.0
03/11/2022 22:00:00.000000,0.437,21.0,11.3
03/11/2022 23:00:00.000000,0.384,20.0,9.7
03/12/2022 00:00:00.000000,0.282,15.0,5.5
03/12/2022 01:00:00.000000,0.252,14.0,4.4
03/12/2022 02:00:00.000000,0.347,21.0,5.5
03/12/2022 05:00:00.000000,0.497,32.0,6.0
03/12/2022 06:00:00.000000,0.437,26.0,4.5
03/12/2022 07:00:00.000000,0.407,32.0,3.9
03/12/2022 08:00:00.000000,0.395,33.0,3.6
03/12/2022 10:00:00.000000,0.701,44.0,5.5
03/12/2022 11:00:00.000000,0.662,47.0,4.6
03/12/2022 12:00:00.000000,0.352,33.0,2.3
03/12/2022 13:00:00.000000,0.448,37.0,2.6
03/12/2022 14:00:00.000000,0.473,33.0,3.8
03/12/2022 15:00:00.000000,0.449,23.0,6.0
03/12/2022 16:00:00.000000,0.422,11.0,7.3
03/12/2022 17:00:00.000000,0.362,10.0,7.8
03/12/2022 18:00:00.000000,0.391,11.0,5.5
03/12/2022 19:00:00.000000,0.291,8.0,2.5
03/12/2022 20:00:00.000000,0.311,8.0,2.1
03/12/2022 21:00:00.000000,0.343,9.0,1.9
03/12/2022 22:00:00.000000,0.282,8.0,1.7
03/12/2022 23:00:00.000000,0.35,11.0,2.5
03/13/2022 00:00:00.000000,0.478,16.0,3.2
03/13/2022 01:00:00.000000,0.632,22.0,4.3
03/13/2022 02:00:00.000000,0.543,20.0,4.7
03/13/2022 03:00:00.000000,0.54,29.0,5.6
03/13/2022 05:00:00.000000,0.721,31.0,7.2
03/13/2022 06:00:00.000000,0.596,32.0,4.7
03/13/2022 07:00:00.000000,0.596,35.0,4.8
03/13/2022 09:00:00.000000,0.766,36.0,5.5
03/13/2022 10:00:00.000000,0.743,36.0,5.7
03/13/2022 11:00:00.000000,0.801,35.0,7.6
03/13/2022 12:00:00.000000,0.739,35.0,5.6
03/13/2022 13:00:00.000000,0.923,35.0,5.8
03/13/2022 14:00:00.000000,0.802,34.0,5.2
03/13/2022 15:00:00.000000,0.434,24.0,3.9
03/13/2022 16:00:00.000000,0.241,11.0,2.7
03/13/2022 17:00:00.000000,0.183,4.0,1.7
03/13/2022 18:00:00.000000,0.232,6.0,1.5
03/13/2022 19:00:00.000000,0.25,7.0,1.7
03/13/2022 20:00:00.000000,0.403,10.0,2.0
03/13/2022 21:00:00.000000,0.282,11.0,1.7
03/13/2022 22:00:00.000000,0.177,5.0,1.9
03/13/2022 23:00:00.000000,0.511,15.0,2.0
03/14/2022 04:00:00.000000,0.23,,1.4
03/14/2022 05:00:00.000000,0.298,13.0,1.1
03/14/2022 06:00:00.000000,0.235,12.0,1.4
03/14/2022 07:00:00.000000,0.247,12.0,1.5
03/14/2022 09:00:00.000000,0.274,18.0,1.9
03/14/2022 10:00:00.000000,0.32,31.0,3.6
03/14/2022 11:00:00.000000,0.412,30.0,3.3
03/14/2022 12:00:00.000000,0.353,29.0,3.5
03/14/2022 13:00:00.000000,0.609,39.0,6.8
03/14/2022 14:00:00.000000,,32.0,6.5
03/14/2022 16:00:00.000000,0.348,17.0,4.0
03/14/2022 17:00:00.000000,0.221,9.0,4.6
03/14/2022 18:00:00.000000,0.299,12.0,4.8
03/14/2022 19:00:00.000000,0.27,12.0,5.2
03/14/2022 20:00:00.000000,0.287,12.0,4.9
03/14/2022 21:00:00.000000,0.346,,3.8
03/14/2022 22:00:00.000000,0.284,11.0,4.3
03/14/2022 23:00:00.000000,0.221,7.0,4.0
03/15/2022 00:00:00.000000,0.181,8.0,3.2
03/15/2022 01:00:00.000000,0.241,11.0,4.0
03/15/2022 02:00:00.000000,0.355,23.0,5.8
03/15/2022 04:00:00.000000,0.568,,9.2
03/15/2022 05:00:00.000000,0.371,23.0,6.0
03/15/2022 07:00:00.000000,0.257,21.0,3.4
03/15/2022 09:00:00.000000,0.348,37.0,5.0
03/15/2022 10:00:00.000000,0.498,38.0,6.4
03/15/2022 11:00:00.000000,0.45,43.0,6.3
03/15/2022 12:00:00.000000,0.994,42.0,8.1
03/15/2022 13:00:00.000000,0.788,43.0,10.5
03/15/2022 14:00:00.000000,0.625,38.0,10.8
03/15/2022 15:00:00.000000,0.391,25.0,7.3
03/15/2022 16:00:00.000000,0.259,17.0,5.7
03/15/2022 17:00:00.000000,0.216,11.0,3.6
03/15/2022 18:00:00.000000,0.197,9.0,2.4
03/15/2022 19:00:00.000000,0.355,18.0,3.9
03/15/2022 20:00:00.000000,0.315,22.0,4.4
03/15/2022 21:00:00.000000,0.265,17.0,4.4
03/15/2022 22:00:00.000000,0.208,10.0,4.0
03/15/2022 23:00:00.000000,0.169,7.0,4.1
03/16/2022 01:00:00.000000,0.676,36.0,6.8
03/16/2022 02:00:00.000000,0.447,22.0,3.8
03/16/2022 04:00:00.000000,0.471,,5.5
03/16/2022 05:00:00.000000,0.423,32.0,6.0
03/16/2022 06:00:00.000000,0.388,38.0,5.1
03/16/2022 07:00:00.000000,0.369,37.0,4.9
03/16/2022 12:00:00.000000,0.757,35.0,8.2
03/16/2022 13:00:00.000000,0.768,35.0,12.2
03/16/2022 14:00:00.000000,0.739,35.0,15.4
03/16/2022 15:00:00.000000,0.395,25.0,6.7
03/16/2022 16:00:00.000000,0.23,14.0,6.1
03/16/2022 17:00:00.000000,0.219,13.0,5.9
03/16/2022 18:00:00.000000,0.227,11.0,5.8
03/16/2022 19:00:00.000000,0.218,9.0,6.3
03/16/2022 20:00:00.000000,0.256,12.0,4.4
03/16/2022 21:00:00.000000,0.193,6.0,4.2
03/16/2022 22:00:00.000000,0.291,10.0,5.5
03/17/2022 04:00:00.000000,0.263,,4.9
03/17/2022 05:00:00.000000,0.318,20.0,5.1
03/17/2022 06:00:00.000000,0.326,23.0,7.3
03/17/2022 07:00:00.000000,0.27,26.0,5.9
03/17/2022 09:00:00.000000,0.269,18.0,6.3
03/17/2022 10:00:00.000000,0.178,11.0,1.5
03/17/2022 11:00:00.000000,0.24,,2.1
03/17/2022 12:00:00.000000,0.356,18.0,2.6
03/17/2022 13:00:00.000000,0.366,23.0,2.5
03/17/2022 14:00:00.000000,0.386,,3.3
03/17/2022 15:00:00.000000,0.446,23.0,4.8
03/17/2022 16:00:00.000000,0.422,15.0,4.3
03/17/2022 17:00:00.000000,0.367,18.0,4.1
03/17/2022 18:00:00.000000,0.417,20.0,6.9
03/17/2022 19:00:00.000000,0.423,32.0,5.7
03/17/2022 20:00:00.000000,0.372,24.0,3.1
03/17/2022 21:00:00.000000,0.286,14.0,2.1
03/17/2022 22:00:00.000000,0.37,16.0,2.4
03/17/2022 23:00:00.000000,0.471,17.0,3.2
03/18/2022 00:00:00.000000,0.455,16.0,4.3
03/18/2022 01:00:00.000000,0.507,19.0,4.9
03/18/2022 02:00:00.000000,0.566,23.0,5.7
03/18/2022 04:00:00.000000,0.457,,6.2
03/18/2022 05:00:00.000000,0.419,20.0,5.4
03/18/2022 06:00:00.000000,0.4,30.0,7.5
03/18/2022 07:00:00.000000,0.294,23.0,5.7
03/18/2022 09:00:00.000000,0.228,14.0,4.1
03/18/2022 10:00:00.000000,0.249,17.0,3.9
03/18/2022 11:00:00.000000,0.309,22.0,4.3
03/18/2022 12:00:00.000000,0.468,31.0,5.4
03/18/2022 13:00:00.000000,0.467,31.0,5.3
03/18/2022 14:00:00.000000,0.49,24.0,6.3
03/18/2022 15:00:00.000000,0.354,18.0,5.3
03/18/2022 16:00:00.000000,0.305,18.0,5.5
03/18/2022 17:00:00.000000,0.312,13.0,5.2
03/18/2022 18:00:00.000000,0.413,20.0,6.5
03/18/2022 19:00:00.000000,0.35,19.0,5.3
03/18/2022 20:00:00.000000,0.323,12.0,4.2
03/18/2022 21:00:00.000000,0.439,18.0,4.8
03/18/2022 22:00:00.000000,0.423,16.0,3.6
03/18/2022 23:00:00.000000,0.4,12.0,3.1
03/19/2022 01:00:00.000000,0.5,20.0,4.3
03/19/2022 04:00:00.000000,0.565,,5.0
03/19/2022 05:00:00.000000,0.59,34.0,4.8
03/19/2022 06:00:00.000000,0.414,28.0,3.9
03/19/2022 07:00:00.000000,0.381,27.0,3.4
03/19/2022 09:00:00.000000,0.327,22.0,3.0
03/19/2022 11:00:00.000000,0.344,33.0,3.9
03/19/2022 12:00:00.000000,0.366,33.0,3.6
03/19/2022 13:00:00.000000,0.493,37.0,4.9
03/19/2022 14:00:00.000000,0.361,22.0,4.0
03/19/2022 15:00:00.000000,0.35,16.0,4.6
03/19/2022 16:00:00.000000,0.344,15.0,4.5
03/19/2022 17:00:00.000000,0.299,10.0,4.0
03/19/2022 18:00:00.000000,0.234,7.0,3.9
03/19/2022 19:00:00.000000,0.221,6.0,3.6
03/19/2022 20:00:00.000000,0.196,6.0,4.0
03/19/2022 21:00:00.000000,0.254,8.0,4.0
03/19/2022 22:00:00.000000,0.192,4.0,4.4
03/19/2022 23:00:00.000000,0.18,3.0,4.8
03/20/2022 01:00:00.000000,0.254,9.0,4.8
03/20/2022 04:00:00.000000,0.62,,8.2
03/20/2022 05:00:00.000000,0.807,23.0,8.2
03/20/2022 06:00:00.000000,0.61,27.0,7.1
03/20/2022 14:00:00.000000,0.417,21.0,5.1
03/20/2022 15:00:00.000000,0.379,14.0,3.7
03/20/2022 16:00:00.000000,0.294,9.0,3.6
03/20/2022 17:00:00.000000,0.355,11.0,3.3
03/20/2022 18:00:00.000000,0.304,7.0,3.3
03/20/2022 19:00:00.000000,0.198,4.0,2.9
03/20/2022 20:00:00.000000,0.184,2.0,3.1
03/20/2022 21:00:00.000000,0.226,5.0,4.8
03/20/2022 22:00:00.000000,0.39,11.0,4.1
03/20/2022 23:00:00.000000,0.572,18.0,3.8
03/21/2022 00:00:00.000000,0.456,15.0,4.4
03/21/2022 02:00:00.000000,0.37,11.0,4.3
03/21/2022 04:00:00.000000,0.549,,6.1
03/21/2022 05:00:00.000000,0.491,31.0,6.4
03/21/2022 06:00:00.000000,0.586,39.0,6.7
03/21/2022 07:00:00.000000,0.602,37.0,7.3
03/21/2022 09:00:00.000000,0.177,10.0,7.6
03/21/2022 10:00:00.000000,0.157,5.0,4.2
03/21/2022 11:00:00.000000,0.176,4.0,2.9
03/21/2022 12:00:00.000000,0.31,12.0,6.4
03/21/2022 13:00:00.000000,0.293,14.0,4.6
03/21/2022 14:00:00.000000,,16.0,5.2
03/21/2022 15:00:00.000000,0.275,18.0,4.4
03/21/2022 16:00:00.000000,0.285,20.0,6.4
03/21/2022 17:00:00.000000,0.389,26.0,9.7
03/21/2022 18:00:00.000000,0.421,19.0,5.2
03/21/2022 19:00:00.000000,0.445,21.0,5.7
03/21/2022 20:00:00.000000,0.45,,6.6
03/21/2022 21:00:00.000000,0.43,19.0,6.4
03/21/2022 22:00:00.000000,0.501,19.0,7.1
03/21/2022 23:00:00.000000,0.465,17.0,6.0
03/22/2022 01:00:00.000000,0.398,16.0,4.2
03/22/2022 02:00:00.000000,0.186,6.0,2.7
03/22/2022 04:00:00.000000,0.399,,2.3
03/22/2022 05:00:00.000000,0.235,7.0,2.0
03/22/2022 06:00:00.000000,0.191,5.0,1.6
03/22/2022 07:00:00.000000,0.187,4.0,1.5
03/22/2022 09:00:00.000000,0.22,10.0,1.9
03/22/2022 10:00:00.000000,0.253,14.0,2.9
03/22/2022 11:00:00.000000,0.399,21.0,3.6
03/22/2022 12:00:00.000000,0.637,27.0,4.7
03/22/2022 13:00:00.000000,0.738,32.0,6.6
03/22/2022 14:00:00.000000,0.598,26.0,4.4
03/22/2022 15:00:00.000000,0.421,21.0,3.6
03/22/2022 16:00:00.000000,0.399,20.0,3.5
03/22/2022 17:00:00.000000,0.361,16.0,4.1
03/22/2022 18:00:00.000000,0.323,15.0,6.7
03/22/2022 19:00:00.000000,0.358,15.0,3.1
03/22/2022 20:00:00.000000,0.306,12.0,3.1
03/22/2022 21:00:00.000000,0.259,10.0,3.9
03/22/2022 22:00:00.000000,0.276,13.0,5.4
03/22/2022 23:00:00.000000,0.314,12.0,2.8
03/23/2022 00:00:00.000000,0.357,12.0,2.0
03/23/2022 01:00:00.000000,0.288,14.0,1.7
03/23/2022 02:00:00.000000,0.286,12.0,1.9
03/23/2022 04:00:00.000000,0.422,,2.7
03/23/2022 05:00:00.000000,0.518,26.0,3.1
03/23/2022 06:00:00.000000,0.449,28.0,3.6
03/23/2022 07:00:00.000000,0.367,24.0,2.8
03/23/2022 09:00:00.000000,0.452,39.0,3.5
03/23/2022 10:00:00.000000,0.421,39.0,3.7
03/23/2022 11:00:00.000000,0.608,39.0,4.1
03/23/2022 12:00:00.000000,0.821,42.0,5.0
03/23/2022 13:00:00.000000,0.651,37.0,5.3
03/23/2022 14:00:00.000000,0.954,38.0,8.6
03/23/2022 15:00:00.000000,0.718,31.0,7.8
03/23/2022 16:00:00.000000,0.284,15.0,9.2
03/23/2022 17:00:00.000000,0.328,16.0,6.5
03/23/2022 18:00:00.000000,0.321,14.0,5.0
03/23/2022 19:00:00.000000,0.309,16.0,3.4
03/23/2022 20:00:00.000000,0.279,14.0,2.1
03/23/2022 21:00:00.000000,0.293,11.0,2.4
03/23/2022 22:00:00.000000,0.244,10.0,2.3
03/24/2022 00:00:00.000000,0.443,17.0,2.7
03/24/2022 01:00:00.000000,0.542,23.0,2.9
03/24/2022 02:00:00.000000,0.571,27.0,3.3
03/24/2022 04:00:00.000000,1.289,,9.7
03/24/2022 05:00:00.000000,1.241,41.0,17.1
03/24/2022 06:00:00.000000,0.528,41.0,5.5
03/24/2022 07:00:00.000000,0.397,36.0,3.4
03/24/2022 09:00:00.000000,0.239,22.0,1.9
03/24/2022 11:00:00.000000,0.388,35.0,3.4
03/24/2022 12:00:00.000000,0.61,38.0,6.2
03/24/2022 13:00:00.000000,0.894,39.0,10.6
03/24/2022 14:00:00.000000,0.822,36.0,11.6
03/24/2022 15:00:00.000000,0.658,34.0,10.8
03/24/2022 16:00:00.000000,0.357,21.0,7.1
03/24/2022 17:00:00.000000,0.335,16.0,3.3
03/24/2022 18:00:00.000000,0.377,13.0,3.0
03/24/2022 19:00:00.000000,0.405,18.0,2.5
03/24/2022 20:00:00.000000,0.433,17.0,2.9
03/24/2022 21:00:00.000000,0.434,16.0,2.1
03/24/2022 22:00:00.000000,0.324,16.0,1.9
03/25/2022 01:00:00.000000,0.405,12.0,2.3
03/25/2022 04:00:00.000000,0.64,,5.3
03/25/2022 05:00:00.000000,0.709,37.0,6.9
03/25/2022 06:00:00.000000,0.272,24.0,
03/25/2022 07:00:00.000000,0.232,19.0,3.8
03/25/2022 09:00:00.000000,0.207,8.0,2.5
03/25/2022 10:00:00.000000,0.197,11.0,2.1
03/25/2022 11:00:00.000000,0.369,17.0,3.3
03/25/2022 12:00:00.000000,0.409,22.0,4.3
03/25/2022 13:00:00.000000,0.193,9.0,4.3
03/25/2022 14:00:00.000000,0.205,9.0,4.9
03/25/2022 15:00:00.000000,0.206,5.0,3.7
03/25/2022 16:00:00.000000,0.208,6.0,4.6
03/25/2022 17:00:00.000000,0.237,9.0,6.3
03/25/2022 18:00:00.000000,0.324,13.0,7.8
03/25/2022 19:00:00.000000,0.367,16.0,9.9
03/25/2022 20:00:00.000000,0.462,17.0,10.8
03/25/2022 21:00:00.000000,0.395,19.0,10.7
03/25/2022 22:00:00.000000,0.426,22.0,10.5
03/25/2022 23:00:00.000000,0.459,23.0,9.0
03/26/2022 00:00:00.000000,0.433,22.0,8.2
03/26/2022 02:00:00.000000,0.598,32.0,10.0
03/26/2022 04:00:00.000000,0.518,,6.9
03/26/2022 05:00:00.000000,0.705,32.0,8.8
03/26/2022 06:00:00.000000,0.839,35.0,10.9
03/26/2022 07:00:00.000000,1.06,33.0,14.3
03/26/2022 09:00:00.000000,0.848,30.0,12.5
03/26/2022 10:00:00.000000,0.74,31.0,11.9
03/26/2022 11:00:00.000000,0.772,31.0,12.2
03/26/2022 12:00:00.000000,0.622,31.0,7.8
03/26/2022 13:00:00.000000,0.818,31.0,9.4
03/26/2022 14:00:00.000000,0.629,28.0,8.3
03/26/2022 15:00:00.000000,0.424,15.0,5.1
03/26/2022 16:00:00.000000,0.377,19.0,4.4
03/26/2022 17:00:00.000000,0.295,10.0,3.1
03/26/2022 18:00:00.000000,0.473,17.0,3.6
03/26/2022 19:00:00.000000,0.377,10.0,3.5
03/26/2022 20:00:00.000000,0.335,10.0,4.6
03/26/2022 21:00:00.000000,0.369,11.0,2.8
03/26/2022 22:00:00.000000,0.412,11.0,2.0
03/26/2022 23:00:00.000000,0.462,11.0,2.1
03/27/2022 00:00:00.000000,0.697,18.0,2.5
03/27/2022 01:00:00.000000,0.569,15.0,3.4
03/27/2022 02:00:00.000000,0.281,10.0,3.4
03/27/2022 04:00:00.000000,0.659,,6.6
03/27/2022 05:00:00.000000,0.868,37.0,10.3
03/27/2022 06:00:00.000000,0.615,24.0,6.2
03/27/2022 07:00:00.000000,0.302,13.0,7.3
03/27/2022 09:00:00.000000,0.207,8.0,5.1
03/27/2022 10:00:00.000000,0.177,7.0,5.2
03/27/2022 11:00:00.000000,0.214,10.0,5.5
03/27/2022 12:00:00.000000,0.236,13.0,6.0
03/27/2022 13:00:00.000000,0.312,16.0,6.6
03/27/2022 14:00:00.000000,0.301,13.0,6.4
03/27/2022 15:00:00.000000,0.319,15.0,7.3
03/27/2022 16:00:00.000000,0.382,19.0,8.4
03/27/2022 17:00:00.000000,0.455,25.0,11.3
03/27/2022 18:00:00.000000,0.46,22.0,11.2
03/27/2022 19:00:00.000000,0.539,21.0,12.1
03/27/2022 20:00:00.000000,0.465,20.0,13.5
03/27/2022 21:00:00.000000,0.497,23.0,13.6
03/27/2022 22:00:00.000000,0.474,22.0,10.9
03/27/2022 23:00:00.000000,0.499,21.0,8.8
03/28/2022 00:00:00.000000,0.55,22.0,10.4
