InstrumentName, Wash Park West,,
StartTime, 2019-11-01 00:00:00,,
EndTime, 2019-11-30 23:59:59,,
Date,PM2.5,humidity,temp_f
11/01/2019 00:01:37.659000,20.641414141414142,39.0,49.0
11/01/2019 00:03:37.605000,19.848484848484848,39.0,49.0
11/01/2019 00:05:37.573000,20.13131313131313,39.0,49.0
11/01/2019 00:07:37.744000,20.10606060606061,39.0,49.0
11/01/2019 00:09:37.595000,20.535353535353533,39.0,48.0
11/01/2019 00:11:37.579000,19.575757575757574,39.0,48.0
11/01/2019 00:13:37.614000,19.494949494949495,38.0,48.0
11/01/2019 00:15:37.668000,19.126262626262626,38.0,48.0
11/01/2019 00:17:40.764000,20.373737373737377,38.0,48.0
11/01/2019 00:19:37.818000,20.535353535353533,38.0,48.0
11/01/2019 00:21:37.623000,21.151515151515152,39.0,47.0
11/01/2019 00:23:37.615000,20.590909090909093,38.0,47.0
11/01/2019 00:25:37.653000,20.141414141414142,39.0,47.0
11/01/2019 00:27:37.704000,20.2020202020202,38.0,47.0
11/01/2019 00:29:37.669000,20.0,38.0,47.0
11/01/2019 00:31:37.929000,20.035353535353536,38.0,47.0
11/01/2019 00:33:37.614000,19.52020202020202,38.0,47.0
11/01/2019 00:35:37.686000,19.40909090909091,38.0,46.0
11/01/2019 00:37:37.695000,19.489898989898993,38.0,46.0
11/01/2019 00:39:37.629000,19.257575757575758,38.0,46.0
11/01/2019 00:41:37.649000,19.03030303030303,38.0,46.0
11/01/2019 00:43:37.693000,19.287878787878785,38.0,46.0
11/01/2019 00:45:37.649000,19.67676767676768,38.0,46.0
11/01/2019 00:47:37.679000,19.489898989898993,38.0,46.0
11/01/2019 00:49:37.702000,19.5,38.0,45.0
11/01/2019 00:51:37.696000,19.873737373737374,38.0,45.0
11/01/2019 00:53:37.636000,20.565656565656564,38.0,45.0
11/01/2019 00:55:37.703000,20.651515151515152,38.0,45.0
11/01/2019 00:57:37.657000,20.28787878787879,39.0,45.0
11/01/2019 00:59:37.660000,20.7979797979798,38.0,45.0
11/01/2019 01:03:37.683000,20.737373737373737,38.0,44.0
11/01/2019 01:05:38.022000,20.616161616161616,39.0,44.0
11/01/2019 01:07:37.676000,21.015151515151516,38.0,44.0
11/01/2019 01:09:37.678000,21.222222222222225,39.0,44.0
11/01/2019 01:11:37.665000,21.570707070707073,38.0,44.0
11/01/2019 01:13:37.668000,20.8989898989899,39.0,44.0
11/01/2019 01:15:37.770000,21.94949494949495,39.0,44.0
11/01/2019 01:17:38.971000,21.404040404040405,39.0,44.0
11/01/2019 01:19:37.817000,22.055555555555557,40.0,44.0
11/01/2019 01:21:38.252000,21.883838383838384,39.0,43.0
11/01/2019 01:23:37.720000,21.373737373737374,39.0,43.0
11/01/2019 01:25:37.733000,22.313131313131315,39.0,43.0
11/01/2019 01:27:38.164000,22.21212121212121,40.0,43.0
11/01/2019 01:29:37.752000,22.025252525252526,40.0,43.0
11/01/2019 01:33:37.875000,21.92929292929293,40.0,43.0
11/01/2019 01:35:37.660000,22.494949494949495,41.0,43.0
11/01/2019 01:37:37.672000,22.202020202020204,41.0,43.0
11/01/2019 01:39:37.711000,21.92929292929293,40.0,43.0
11/01/2019 01:41:37.699000,22.025252525252526,41.0,43.0
11/01/2019 01:43:37.701000,22.484848484848488,41.0,43.0
11/01/2019 01:45:38.115000,22.505050505050505,41.0,43.0
11/01/2019 01:47:37.701000,22.237373737373737,41.0,43.0
11/01/2019 01:49:37.699000,21.92929292929293,41.0,42.0
11/01/2019 01:51:37.878000,22.6010101010101,42.0,42.0
11/01/2019 01:53:37.697000,22.494949494949495,42.0,42.0
11/01/2019 01:55:37.673000,21.914141414141415,42.0,42.0
11/01/2019 01:57:37.700000,20.439393939393938,41.0,42.0
11/01/2019 01:59:37.700000,20.53030303030303,41.0,42.0
11/01/2019 02:03:37.757000,20.904040404040405,41.0,42.0
11/01/2019 02:05:37.702000,21.12121212121212,41.0,42.0
11/01/2019 02:07:37.774000,20.949494949494948,41.0,42.0
11/01/2019 02:09:37.716000,20.212121212121215,41.0,42.0
11/01/2019 02:11:37.712000,19.767676767676768,41.0,42.0
11/01/2019 02:13:37.725000,20.252525252525253,41.0,42.0
11/01/2019 02:15:37.750000,20.095959595959595,41.0,42.0
11/01/2019 02:17:39.220000,20.444444444444443,41.0,42.0
11/01/2019 02:19:37.709000,20.2020202020202,41.0,42.0
11/01/2019 02:21:37.798000,19.67676767676768,40.0,42.0
11/01/2019 02:23:37.880000,19.484848484848484,41.0,41.0
11/01/2019 02:25:37.722000,20.04040404040404,41.0,41.0
11/01/2019 02:27:37.754000,19.757575757575758,41.0,42.0
11/01/2019 02:29:37.717000,19.65151515151515,41.0,42.0
11/01/2019 02:33:37.726000,19.742424242424246,42.0,41.0
11/01/2019 02:35:38.287000,20.06060606060606,43.0,41.0
11/01/2019 02:37:37.729000,19.90909090909091,43.0,41.0
11/01/2019 02:39:37.729000,20.050505050505052,43.0,41.0
11/01/2019 02:41:37.720000,19.52020202020202,42.0,41.0
11/01/2019 02:43:37.736000,18.555555555555557,42.0,41.0
11/01/2019 02:45:37.756000,19.601010101010104,42.0,41.0
11/01/2019 02:47:37.789000,19.944444444444446,43.0,41.0
11/01/2019 02:49:37.743000,19.449494949494948,43.0,41.0
11/01/2019 02:51:37.749000,19.88888888888889,43.0,41.0
11/01/2019 02:53:37.888000,19.954545454545453,43.0,41.0
11/01/2019 02:55:37.796000,20.186868686868685,43.0,41.0
11/01/2019 02:57:37.756000,19.939393939393938,43.0,41.0
11/01/2019 02:59:38.544000,19.924242424242426,43.0,41.0
11/01/2019 03:01:37.766000,19.858585858585858,43.0,41.0
11/01/2019 03:03:37.752000,20.303030303030305,43.0,41.0
11/01/2019 03:05:37.771000,19.34848484848485,43.0,41.0
11/01/2019 03:07:37.762000,20.141414141414142,44.0,41.0
11/01/2019 03:09:37.770000,19.404040404040405,43.0,41.0
11/01/2019 03:13:37.784000,19.868686868686872,44.0,41.0
11/01/2019 03:15:37.793000,20.383838383838384,44.0,41.0
11/01/2019 03:17:38.236000,20.262626262626263,45.0,40.0
11/01/2019 03:19:37.820000,20.22222222222222,45.0,40.0
11/01/2019 03:21:37.817000,19.72727272727273,44.0,40.0
11/01/2019 03:23:37.834000,20.055555555555557,45.0,40.0
11/01/2019 03:25:38.065000,20.434343434343436,45.0,40.0
11/01/2019 03:27:37.803000,20.323232323232325,45.0,40.0
11/01/2019 03:29:37.768000,20.363636363636363,45.0,40.0
11/01/2019 03:31:38.297000,20.383838383838384,45.0,40.0
11/01/2019 03:33:38.479000,20.328282828282827,45.0,40.0
11/01/2019 03:35:37.784000,20.752525252525256,45.0,40.0
11/01/2019 03:37:38.083000,20.69191919191919,45.0,40.0
11/01/2019 03:39:37.858000,20.525252525252526,46.0,40.0
11/01/2019 03:41:37.905000,21.247474747474747,46.0,40.0
11/01/2019 03:43:37.786000,21.01010101010101,46.0,40.0
11/01/2019 03:45:37.800000,21.72222222222222,45.0,40.0
11/01/2019 03:47:38.115000,21.575757575757574,46.0,40.0
11/01/2019 03:49:37.798000,21.80808080808081,46.0,40.0
11/01/2019 03:51:37.813000,21.484848484848484,46.0,40.0
11/01/2019 03:53:37.821000,22.292929292929294,46.0,40.0
11/01/2019 03:55:37.829000,22.035353535353536,46.0,40.0
11/01/2019 03:57:37.852000,23.555555555555557,46.0,40.0
11/01/2019 03:59:37.796000,24.434343434343436,46.0,40.0
11/01/2019 04:03:37.866000,23.904040404040405,46.0,39.0
11/01/2019 04:05:37.818000,23.833333333333332,47.0,39.0
11/01/2019 04:07:37.828000,23.87878787878788,47.0,39.0
11/01/2019 04:09:37.828000,23.934343434343436,47.0,39.0
11/01/2019 04:13:37.889000,23.944444444444443,47.0,39.0
11/01/2019 04:15:37.832000,24.07070707070707,47.0,39.0
11/01/2019 04:17:38.158000,23.954545454545453,47.0,39.0
11/01/2019 04:19:37.852000,24.02020202020202,47.0,39.0
11/01/2019 04:21:37.858000,23.80808080808081,47.0,39.0
11/01/2019 04:23:37.877000,23.742424242424242,48.0,39.0
11/01/2019 04:25:37.837000,23.550505050505052,48.0,39.0
11/01/2019 04:27:38.007000,23.88888888888889,48.0,39.0
11/01/2019 04:29:37.842000,23.59090909090909,48.0,39.0
11/01/2019 04:33:37.959000,23.404040404040405,48.0,39.0
11/01/2019 04:35:37.833000,23.2979797979798,48.0,39.0
11/01/2019 04:37:37.861000,22.8989898989899,48.0,39.0
11/01/2019 04:39:37.843000,23.56060606060606,48.0,39.0
11/01/2019 04:41:37.887000,23.737373737373737,48.0,39.0
11/01/2019 04:43:37.882000,23.42929292929293,48.0,39.0
11/01/2019 04:45:37.893000,23.252525252525253,48.0,39.0
11/01/2019 04:47:37.861000,23.11111111111111,48.0,39.0
11/01/2019 04:49:37.865000,23.363636363636363,48.0,39.0
11/01/2019 04:51:37.855000,22.792929292929294,48.0,39.0
11/01/2019 04:53:37.857000,23.570707070707073,48.0,39.0
11/01/2019 04:55:37.923000,23.924242424242422,48.0,39.0
11/01/2019 04:57:37.862000,23.348484848484848,48.0,39.0
11/01/2019 04:59:37.953000,23.2020202020202,48.0,39.0
11/01/2019 05:01:38.261000,23.38888888888889,48.0,38.0
11/01/2019 05:03:37.970000,23.803030303030305,48.0,39.0
11/01/2019 05:05:37.955000,23.98989898989899,48.0,39.0
11/01/2019 05:07:37.960000,23.782828282828284,48.0,38.0
11/01/2019 05:09:37.866000,23.383838383838384,48.0,38.0
11/01/2019 05:11:37.935000,23.52020202020202,48.0,39.0
11/01/2019 05:13:37.916000,23.91919191919192,48.0,38.0
11/01/2019 05:15:37.903000,24.161616161616163,48.0,38.0
11/01/2019 05:17:38.240000,23.752525252525253,49.0,38.0
11/01/2019 05:19:37.919000,24.01010101010101,48.0,38.0
11/01/2019 05:21:37.900000,23.994949494949495,49.0,38.0
11/01/2019 05:23:38.094000,23.454545454545453,48.0,38.0
11/01/2019 05:25:37.949000,23.6969696969697,48.0,38.0
11/01/2019 05:27:37.975000,24.11111111111111,48.0,38.0
11/01/2019 05:29:38.086000,23.858585858585858,48.0,38.0
11/01/2019 05:31:37.885000,23.59090909090909,49.0,38.0
11/01/2019 05:33:37.894000,23.858585858585858,49.0,38.0
11/01/2019 05:35:37.989000,23.94949494949495,49.0,38.0
11/01/2019 05:37:37.916000,24.454545454545457,48.0,38.0
11/01/2019 05:39:37.917000,24.666666666666668,49.0,38.0
11/01/2019 05:41:37.999000,24.732323232323232,49.0,38.0
11/01/2019 05:45:37.904000,24.57070707070707,49.0,38.0
11/01/2019 05:47:37.921000,24.383838383838384,49.0,38.0
11/01/2019 05:49:37.914000,24.227272727272727,49.0,38.0
11/01/2019 05:51:37.946000,24.696969696969695,49.0,38.0
11/01/2019 05:53:37.947000,24.494949494949495,49.0,38.0
11/01/2019 05:55:37.949000,24.469696969696972,49.0,38.0
