InstrumentName, Melody-Catalpa,,
StartTime, 2019-11-01 00:00:00,,
EndTime, 2019-11-30 23:59:59,,
Date,PM2.5,humidity,temp_f
11/01/2019 00:00:01.236000,0.0,43.0,43.0
11/01/2019 00:02:01.314000,0.0,43.0,43.0
11/01/2019 00:04:01.598000,0.0,44.0,43.0
11/01/2019 00:06:01.346000,0.0,45.0,43.0
11/01/2019 00:08:01.374000,0.0,45.0,43.0
11/01/2019 00:10:01.035000,0.0,46.0,43.0
11/01/2019 00:12:01.328000,0.0,46.0,42.0
11/01/2019 00:14:01.253000,0.0,46.0,42.0
11/01/2019 00:16:01.072000,0.0,44.0,42.0
11/01/2019 00:18:01.324000,0.0,43.0,42.0
11/01/2019 00:20:01.248000,0.0,45.0,42.0
11/01/2019 00:22:01.349000,0.0,45.0,42.0
11/01/2019 00:24:01.224000,0.0,45.0,42.0
11/01/2019 00:26:01.225000,0.0,45.0,42.0
11/01/2019 00:28:01.231000,0.0,45.0,42.0
11/01/2019 00:30:01.225000,0.0,45.0,42.0
11/01/2019 00:32:01.058000,0.0,45.0,42.0
11/01/2019 00:34:01.317000,0.0,45.0,42.0
11/01/2019 00:36:01.017000,0.0,44.0,42.0
11/01/2019 00:38:01.291000,0.0,45.0,41.0
11/01/2019 00:40:01.228000,0.0,46.0,41.0
11/01/2019 00:42:01.022000,0.0,46.0,41.0
11/01/2019 00:44:01.316000,0.0,46.0,41.0
11/01/2019 00:46:01.897000,0.0,45.0,41.0
11/01/2019 00:48:01.373000,0.0,46.0,41.0
11/01/2019 00:50:01.352000,0.0,45.0,41.0
11/01/2019 00:52:01.493000,0.0,46.0,41.0
11/01/2019 00:54:01.313000,0.0,46.0,41.0
11/01/2019 00:56:01.382000,0.0,46.0,41.0
11/01/2019 00:58:01.397000,0.0,46.0,41.0
11/01/2019 01:00:01.429000,0.0,46.0,40.0
11/01/2019 01:02:01.426000,0.0,47.0,40.0
11/01/2019 01:04:01.463000,0.0,47.0,40.0
11/01/2019 01:06:01.319000,0.0,47.0,40.0
11/01/2019 01:08:02.008000,0.0,46.0,40.0
11/01/2019 01:10:01.462000,0.0,47.0,40.0
11/01/2019 01:12:01.002000,0.0,46.0,40.0
11/01/2019 01:14:01.466000,0.0,47.0,40.0
11/01/2019 01:16:01.392000,0.0,47.0,40.0
11/01/2019 01:18:01.382000,0.0,47.0,39.0
11/01/2019 01:20:01.313000,0.0,47.0,39.0
11/01/2019 01:22:01.415000,0.0,48.0,39.0
11/01/2019 01:24:01.407000,0.0,47.0,39.0
11/01/2019 01:26:01.370000,0.0,47.0,39.0
11/01/2019 01:28:01.018000,0.0,47.0,39.0
11/01/2019 01:30:00.996000,0.0,47.0,39.0
11/01/2019 01:32:01.324000,0.0,47.0,39.0
11/01/2019 01:34:01.334000,0.0,48.0,39.0
11/01/2019 01:36:01.400000,0.0,48.0,39.0
11/01/2019 01:38:01.564000,0.0,48.0,39.0
11/01/2019 01:40:01.206000,0.0,48.0,39.0
11/01/2019 01:42:01.000000,0.0,47.0,39.0
11/01/2019 01:44:01.370000,0.0,48.0,39.0
11/01/2019 01:46:01.378000,0.0,48.0,38.0
11/01/2019 01:48:01.003000,0.0,49.0,38.0
11/01/2019 01:50:01.445000,0.0,49.0,38.0
11/01/2019 01:52:01.313000,0.0,50.0,38.0
11/01/2019 01:54:01.321000,0.0,50.0,38.0
11/01/2019 01:56:01.313000,0.0,50.0,38.0
11/01/2019 01:58:01.310000,0.0,50.0,38.0
11/01/2019 02:02:01.349000,0.0,49.0,38.0
11/01/2019 02:04:01.310000,0.0,49.0,38.0
11/01/2019 02:06:01.409000,0.0,49.0,38.0
11/01/2019 02:08:00.997000,0.0,49.0,38.0
11/01/2019 02:10:01.308000,0.0,50.0,38.0
11/01/2019 02:12:01.212000,0.0,50.0,38.0
11/01/2019 02:14:01.053000,0.0,50.0,38.0
11/01/2019 02:16:01.234000,0.0,49.0,38.0
11/01/2019 02:18:01.247000,0.0,50.0,38.0
11/01/2019 02:20:01.445000,0.0,50.0,38.0
11/01/2019 02:22:01.315000,0.0,49.0,38.0
11/01/2019 02:24:01.331000,0.0,49.0,38.0
11/01/2019 02:26:01.394000,0.0,49.0,38.0
11/01/2019 02:28:00.989000,0.0,49.0,38.0
11/01/2019 02:30:01.317000,0.0,49.0,38.0
11/01/2019 02:32:01.234000,0.0,50.0,38.0
11/01/2019 02:34:01.324000,0.0,50.0,37.0
11/01/2019 02:36:01.318000,0.0,50.0,37.0
11/01/2019 02:38:01.227000,0.0,50.0,37.0
11/01/2019 02:40:01.454000,0.0,50.0,37.0
11/01/2019 02:42:01.362000,0.0,50.0,37.0
11/01/2019 02:44:01.415000,0.0,51.0,37.0
11/01/2019 02:46:01.592000,0.0,50.0,37.0
11/01/2019 02:48:01.237000,0.0,50.0,37.0
11/01/2019 02:50:00.985000,0.0,50.0,37.0
11/01/2019 02:52:01.422000,0.0,50.0,37.0
11/01/2019 02:54:01.261000,0.0,51.0,37.0
11/01/2019 02:56:01.007000,0.0,51.0,37.0
11/01/2019 02:58:01.302000,0.0,51.0,37.0
11/01/2019 03:00:01.214000,0.0,51.0,37.0
11/01/2019 03:02:01.226000,0.0,51.0,37.0
11/01/2019 03:04:01.225000,0.0,51.0,37.0
11/01/2019 03:06:01.208000,0.0,51.0,37.0
11/01/2019 03:08:01.055000,0.0,51.0,37.0
11/01/2019 03:10:00.988000,0.0,52.0,37.0
11/01/2019 03:14:01.256000,0.0,51.0,36.0
11/01/2019 03:16:01.155000,0.0,51.0,37.0
11/01/2019 03:18:01.399000,0.0,52.0,37.0
11/01/2019 03:20:01.201000,0.0,51.0,37.0
11/01/2019 03:22:01.360000,0.0,51.0,37.0
11/01/2019 03:24:01.309000,0.0,51.0,36.0
11/01/2019 03:26:01.399000,0.0,51.0,36.0
11/01/2019 03:28:01.216000,0.0,51.0,37.0
11/01/2019 03:30:01.001000,0.0,52.0,37.0
11/01/2019 03:32:01.334000,0.0,51.0,37.0
11/01/2019 03:34:01.322000,0.0,50.0,37.0
11/01/2019 03:36:01.413000,0.0,50.0,36.0
11/01/2019 03:38:01.213000,0.0,50.0,36.0
11/01/2019 03:40:01.351000,0.0,49.0,37.0
11/01/2019 03:42:01.363000,0.0,49.0,36.0
11/01/2019 03:44:00.998000,0.0,50.0,36.0
11/01/2019 03:46:01.524000,0.0,50.0,36.0
11/01/2019 03:48:01.415000,0.0,50.0,36.0
11/01/2019 03:50:01.419000,0.0,49.0,36.0
11/01/2019 03:52:01.373000,0.0,49.0,36.0
11/01/2019 03:54:01.473000,0.0,49.0,36.0
11/01/2019 03:56:01.408000,0.0,49.0,36.0
11/01/2019 03:58:01.226000,0.0,49.0,36.0
11/01/2019 04:00:01.330000,0.0,48.0,36.0
11/01/2019 04:02:01.452000,0.0,49.0,36.0
11/01/2019 04:04:01.321000,0.0,49.0,36.0
11/01/2019 04:06:00.974000,0.0,49.0,36.0
11/01/2019 04:08:01.296000,0.0,49.0,36.0
11/01/2019 04:10:00.973000,0.0,49.0,36.0
11/01/2019 04:14:01.302000,0.0,49.0,36.0
11/01/2019 04:16:01.295000,0.0,49.0,36.0
11/01/2019 04:18:00.986000,0.0,49.0,36.0
11/01/2019 04:20:01.418000,0.0,49.0,36.0
11/01/2019 04:22:00.984000,0.0,49.0,36.0
11/01/2019 04:24:00.965000,0.0,49.0,36.0
11/01/2019 04:26:01.297000,0.0,49.0,36.0
11/01/2019 04:28:01.350000,0.0,49.0,36.0
11/01/2019 04:30:01.372000,0.0,49.0,36.0
11/01/2019 04:32:01.425000,0.0,49.0,36.0
11/01/2019 04:34:01.247000,0.0,49.0,36.0
11/01/2019 04:36:01.241000,0.0,49.0,36.0
11/01/2019 04:38:01.366000,0.0,49.0,36.0
11/01/2019 04:40:00.981000,0.0,49.0,36.0
11/01/2019 04:42:00.999000,0.0,49.0,36.0
11/01/2019 04:44:01.372000,0.0,49.0,36.0
11/01/2019 04:46:01.846000,0.0,49.0,36.0
11/01/2019 04:48:01.199000,0.0,49.0,36.0
11/01/2019 04:50:01.278000,0.0,50.0,36.0
11/01/2019 04:52:01.363000,0.0,49.0,36.0
11/01/2019 04:54:00.992000,0.0,49.0,36.0
11/01/2019 04:56:01.279000,0.0,49.0,36.0
11/01/2019 04:58:01.353000,0.0,49.0,36.0
11/01/2019 05:00:01.455000,0.0,49.0,36.0
11/01/2019 05:02:01.329000,0.0,49.0,36.0
11/01/2019 05:04:01.206000,0.0,49.0,36.0
11/01/2019 05:06:01.365000,0.0,49.0,36.0
11/01/2019 05:08:01.201000,0.0,49.0,35.0
11/01/2019 05:10:01.376000,0.0,49.0,35.0
11/01/2019 05:12:01.267000,0.0,49.0,35.0
11/01/2019 05:14:01.207000,0.0,49.0,35.0
11/01/2019 05:16:01.061000,0.0,49.0,35.0
11/01/2019 05:18:00.970000,0.0,49.0,35.0
11/01/2019 05:20:01.374000,0.0,48.0,35.0
11/01/2019 05:22:01.429000,0.0,48.0,35.0
11/01/2019 05:24:01.421000,0.0,48.0,35.0
11/01/2019 05:26:01.200000,0.0,48.0,35.0
11/01/2019 05:28:01.006000,0.0,48.0,35.0
11/01/2019 05:30:01.295000,0.0,48.0,35.0
11/01/2019 05:32:00.972000,0.0,48.0,35.0
11/01/2019 05:34:01.404000,0.0,48.0,35.0
11/01/2019 05:36:01.287000,0.0,48.0,35.0
11/01/2019 05:38:00.958000,0.0,47.0,35.0
11/01/2019 05:40:01.303000,0.0,48.0,35.0
11/01/2019 05:42:01.449000,0.0,48.0,35.0
11/01/2019 05:46:01.610000,0.0,48.0,35.0
11/01/2019 05:48:01.369000,0.0,48.0,35.0
11/01/2019 05:50:01.369000,0.0,48.0,35.0
11/01/2019 05:52:01.895000,0.0,47.0,35.0
11/01/2019 05:54:01.462000,0.0,47.0,35.0
11/01/2019 05:56:00.970000,0.0,47.0,35.0
11/01/2019 05:58:01.334000,0.0,47.0,35.0
11/01/2019 06:00:00.987000,0.0,47.0,35.0
11/01/2019 06:02:01.318000,0.0,47.0,35.0
11/01/2019 06:04:01.352000,0.0,47.0,35.0
11/01/2019 06:06:00.970000,0.0,47.0,35.0
11/01/2019 06:08:01.269000,0.0,46.0,35.0
11/01/2019 06:10:01.198000,0.0,47.0,35.0
11/01/2019 06:14:01.423000,0.0,47.0,35.0
11/01/2019 06:16:00.968000,0.0,47.0,35.0
11/01/2019 06:18:01.375000,0.0,47.0,35.0
11/01/2019 06:20:00.968000,0.0,46.0,35.0
11/01/2019 06:22:01.236000,0.0,47.0,35.0
11/01/2019 06:24:01.392000,0.0,47.0,35.0
11/01/2019 06:26:01.363000,0.0,47.0,35.0
11/01/2019 06:28:00.968000,0.0,47.0,35.0
11/01/2019 06:30:00.949000,0.0,43.0,35.0
11/01/2019 06:32:01.328000,0.0,42.0,35.0
11/01/2019 06:34:01.197000,0.0,42.0,35.0
