InstrumentName, Palmer Elementary (AFL5CTX2_2.1),,,,,,,,
StartTime, 2019-11-01 00:00:00,,,,,,,,
EndTime, 2019-11-30 23:59:59,,,,,,,,
Date,no2Conc,pm10ConcMass,pm10ConcNum,pm1ConcMass,pm1ConcNum,pm2_5ConcMass,pm2_5ConcNum,relHumid,temperature
11/01/2019 00:00:37.531000,74.178093,34.047619,47.569054,24.714287,46.505714,32.285717,47.47905,28.195621,15.146488
11/01/2019 00:03:13.518000,71.642723,35.941177,49.488239,24.705883,48.359406,33.117645,49.405296,29.073015,14.756618
11/01/2019 00:05:49.529000,69.736313,37.588234,49.598824,25.17647,48.477646,33.294117,49.490002,28.465706,14.43084
11/01/2019 00:08:25.503000,68.126808,33.42857,44.345718,23.476191,43.296192,31.333336,44.252857,27.495232,14.051651
11/01/2019 00:11:01.517000,75.826675,31.529411,42.448235,23.0,41.477646,30.0,42.358234,28.767834,13.685818
11/01/2019 00:13:37.502000,73.201447,33.761906,41.022865,23.238096,39.816193,31.285715,40.89286,28.413824,13.349354
11/01/2019 00:16:13.535000,69.232361,35.35294,42.605881,23.764706,41.511761,32.0,42.48941,29.088274,12.983521
11/01/2019 00:18:49.589000,70.580139,28.476191,38.48,21.952381,37.633812,27.000002,38.398575,29.146257,12.64439
11/01/2019 00:21:25.579000,71.263786,29.411764,38.192944,21.882353,37.281178,27.647058,38.119415,30.283054,12.323948
11/01/2019 00:24:01.603000,67.849434,29.82353,39.156467,22.705883,38.231766,28.352942,39.108822,29.64065,12.01152
11/01/2019 00:26:37.619000,65.634407,27.058823,34.310589,20.470589,33.512943,25.058823,34.232353,28.770885,11.704433
11/01/2019 00:29:14.767000,63.903793,27.714287,35.631428,21.285715,34.789524,26.047621,35.547142,29.079119,11.394676
11/01/2019 00:31:50.897000,68.185402,26.529411,33.905884,20.941177,33.211761,25.294117,33.849998,29.338522,11.127644
11/01/2019 00:34:27.504000,67.568161,24.529411,32.377647,19.235294,31.696472,23.764706,32.351765,29.436178,10.847256
11/01/2019 00:37:03.570000,67.693169,28.809525,34.638092,20.428574,33.721905,26.857145,34.53381,30.276951,10.622948
11/01/2019 00:39:39.675000,68.951088,28.647058,36.615292,22.470589,35.84235,26.411764,36.577061,30.981918,10.353245
11/01/2019 00:42:15.743000,71.181747,29.058823,36.398827,22.529411,35.591766,26.882353,36.340588,32.231632,10.142292
11/01/2019 00:44:51.796000,70.25589,30.047619,36.306667,22.523809,35.546665,28.761908,36.200951,32.162968,9.934006
11/01/2019 00:47:27.910000,69.716774,30.882353,38.078823,24.17647,37.204704,30.117647,37.998821,32.970169,9.693676
11/01/2019 00:50:03.968000,68.69326,36.277107,40.796383,25.036144,39.735661,34.51807,40.600239,33.275349,9.482719
11/01/2019 00:52:40.146000,66.556358,30.17647,36.41647,23.411764,35.623531,28.705883,36.360004,33.038834,9.202335
11/01/2019 00:55:16.309000,67.92366,29.117647,36.578232,24.058823,35.850586,27.82353,36.538235,34.270237,9.00473
11/01/2019 00:57:52.472000,67.204849,31.554214,35.43108,22.999998,34.542648,29.072289,35.319878,32.571907,8.793774
11/01/2019 01:00:28.619000,65.560181,28.57143,32.842857,21.476191,32.151428,26.619049,32.767624,33.998627,8.582817
11/01/2019 01:03:04.729000,67.134529,32.57143,36.502857,23.57143,35.505238,30.904764,36.416668,34.027618,8.371861
11/01/2019 01:05:40.872000,65.532837,28.764706,34.214119,22.294117,33.42588,27.529411,34.144119,34.059662,8.190281
11/01/2019 01:08:17.017000,68.005707,30.82353,33.816471,23.0,32.939999,26.882353,33.75,35.060654,8.064774
11/01/2019 01:10:53.187000,67.599411,29.17647,32.75647,22.294117,31.940588,27.235294,32.685291,34.964523,7.923248
11/01/2019 01:13:29.334000,65.571899,29.82353,36.119999,24.235294,35.424709,28.705883,36.080589,34.666973,7.784389
11/01/2019 01:16:05.512000,67.806458,29.17647,34.072941,23.0,33.269409,27.470589,34.017059,35.564201,7.613487
11/01/2019 01:18:42.063000,66.060226,33.823528,36.427643,24.058823,35.530586,30.352942,36.365292,35.486382,7.501335
11/01/2019 01:21:18.207000,62.876366,29.529411,31.403528,21.764706,30.58,26.0,31.335295,34.059662,7.333103
11/01/2019 01:23:54.981000,63.306087,30.529411,31.539412,21.882353,30.665882,28.058823,31.439999,34.888229,7.178226
11/01/2019 01:26:31.172000,63.509228,31.352942,32.656471,23.17647,31.754118,28.647058,32.570587,35.024033,7.082092
11/01/2019 01:29:07.358000,64.208504,30.904764,33.077145,23.09524,32.210476,29.809525,32.96286,36.266117,6.96994
11/01/2019 01:31:43.413000,64.931221,34.761906,34.624287,24.047621,33.707623,30.714287,34.518578,36.200504,6.857784
11/01/2019 01:34:19.584000,63.751438,31.117647,32.639999,24.17647,31.771765,29.411764,32.560589,36.461433,6.745632
11/01/2019 01:36:55.741000,63.286552,31.294117,33.666473,24.17647,32.889412,28.882353,33.613529,38.167393,6.646832
11/01/2019 01:39:31.833000,67.396271,31.411764,33.045879,23.235294,32.259998,29.0,32.974705,38.193333,6.532005
11/01/2019 01:42:07.983000,63.55611,29.235294,30.944117,21.882353,30.156473,27.0,30.888823,36.939041,6.419853
11/01/2019 01:44:44.234000,66.032883,31.333336,31.722857,22.714287,30.866669,29.142859,31.617142,38.80827,6.294346
11/01/2019 01:47:20.451000,64.728081,31.285715,30.051907,21.142859,29.178572,28.761908,29.940477,36.247807,6.195545
11/01/2019 01:49:56.608000,63.747532,27.470589,28.397648,20.235294,27.61647,25.588236,28.314117,36.238651,6.083389
11/01/2019 01:52:32.696000,66.974365,29.571428,29.173811,21.047621,28.284763,28.238096,29.06905,37.988861,5.99794
11/01/2019 01:55:20.793000,65.001541,29.411764,28.527058,21.058823,27.651764,27.058823,28.442942,38.033112,5.971237
11/01/2019 01:57:56.955000,66.423538,27.82353,29.131763,22.0,28.511765,25.82353,29.064705,39.188221,5.816357
11/01/2019 02:00:33.074000,63.770969,31.058823,29.381763,21.117647,28.601177,27.588236,29.318237,39.513237,5.760281
